EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,BlockedLongMidRange,Corner3PctBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Clear Path Fouls,OffensiveGoaltends,Defensive 3 Seconds Violations,on,HeaveMakes
2210,1610612739,Richard Jefferson,Richard Jefferson,2210,CLE,29613.0,494,13,958,963,172.0,217,93,1921,13.0,17.0,,1.0,,1.0,3.0,7.0,3.0,7.0,18.0,35.0,2.0,3.0,2.0,3.0,11.0,37.0,,1.0,2.0,8.0,19.0,31.0,29.0,72.0,29.0,154,982,,1.0,2.0,4.0,2.0,8.0,,1.0,4.0,11.0,18.0,28.0,10.0,84.0,,37.0,11.0,4.0,18.0,7.0,25,4.0,3.0,10.0,5.0,3.0,57,,4.0,3.0,16.0,27,4.0,47,7.0,54,,13.0,9.0,4.0,6.0,4.0,10.0,2.0,16.0,1.0,31.0,,53,,,29.0,4.0,36.0,13.0,8.0,5.0,3.0,8.0,4.0,18.0,172.0,3.0,0.7368421052631579,0.7368421052631579,0.9655172413793104,0.4027777777777778,0.5,0.36363636363636365,0.4027777777777778,0.6129032258064516,,,0.6067961165048543,0.6,0.5,0.652542372881356,0.6666666666666666,0.6,0.6990291262135923,0.12903225806451613,0.17647058823529413,0.14285714285714285,12.653446647780926,0.375,0.125,0.11538461538461539,0.09246575342465753,0.01593625498007968,0.1038961038961039,,0.09641255605381166,0.009195402298850575,0.02,,0.05970149253731343,0.06722689075630252,0.14150943396226415,0.11764705882352941,0.05714285714285714,,0.5,0.1650485436893204,0.7647058823529411,0.9285714285714286,0.8461538461538461,0.06796116504854369,0.42857142857142855,0.5,0.3333333333333333,0.06796116504854369,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.33980582524271846,0.5142857142857142,0.5142857142857142,1.0,0.3592233009708738,0.2972972972972973,0.2972972972972973,0.9090909090909091,0.2,,0.6,0.6666666666666666,1.0,0.2,,,0.08333333333333333,,0.25,0.6666666666666666,0.6666666666666666,0.25,0.8640776699029126,0.2972972972972973,0.5407631067961166,0.5428125,0.5274958333333334,0.13793103448275862,0.3170731707317073,0.05194805194805195,0.11688311688311688,6.280645161290323,24.472222222222225,0.17954070981210857,6.0,4.0,4.0,1.0,,,,1.0,2.0,3.0,3.0,2.0,2.0,0.03076923076923077,,,,0.04,3.0,,1.0,,,,,,,,,,,,,1.0,,,True,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,46434.0,774,80,1478,1522,456.0,448,197,3000,76.0,112.0,26.0,42.0,17.0,27.0,17.0,39.0,,,,,,,,,,,,,,,93.0,151.0,,,70.0,256,1576,30.0,47.0,,,24.0,84.0,25.0,41.0,,,75.0,130.0,56.0,,44.0,,,10.0,5.0,12.0,17,9.0,3.0,2.0,,3.0,46,33.0,61.0,,42.0,102,6.0,150,94.0,244,5.0,13.0,9.0,4.0,6.0,2.0,12.0,4.0,18.0,2.0,34.0,1.0,66,14.0,4.0,82.0,1.0,99.0,42.0,18.0,12.0,6.0,18.0,14.0,75.0,454.0,9.0,0.6989247311827957,0.9154929577464789,,,,,,0.6158940397350994,0.6382978723404256,0.6097560975609756,0.6158940397350994,0.6382978723404256,0.6097560975609756,0.6530612244897959,0.65625,0.625,,0.06622516556291391,0.0625,0.07692307692307693,12.60306242638398,0.3333333333333333,0.11764705882352941,,0.2125,0.14628297362110312,0.17573221757322174,0.11578947368421053,0.20027816411682892,0.1339031339031339,0.152317880794702,0.09278350515463918,0.19863013698630136,0.19662921348314608,0.24358974358974358,0.16939890710382513,0.19642857142857142,0.10869565217391304,0.7777777777777778,0.7417218543046358,0.6785714285714286,0.7238095238095238,0.7105263157894737,0.2582781456953642,0.4358974358974359,0.4722222222222222,0.6470588235294118,,,,,,,,,,,,,0.8936170212765957,0.6190476190476191,,,,,,,0.6585365853658537,0.6296296296296297,,,,,0.7417218543046358,,0.605660927152318,0.5827971428571429,0.5629170731707317,0.22826086956521738,0.22826086956521738,0.328125,0.29296875,2.4701986754966887,,0.3085250338294993,25.0,1.0,1.0,1.0,5.0,1.0,,12.0,2.0,9.0,,12.0,9.0,0.1564625850340136,0.12605042016806722,0.16483516483516483,0.23076923076923078,,,,1.0,,,,,,,,,,,2.0,,,1.0,2.0,True,
2747,1610612739,JR Smith,JR Smith,2747,CLE,26350.0,439,83,866,885,319.0,332,116,1751,12.0,18.0,2.0,2.0,8.0,11.0,11.0,29.0,13.0,22.0,13.0,25.0,4.0,6.0,5.0,6.0,31.0,77.0,5.0,7.0,13.0,30.0,36.0,69.0,44.0,102.0,8.0,212,939,4.0,6.0,9.0,13.0,,35.0,18.0,35.0,18.0,36.0,91.0,34.0,38.0,129.0,,76.0,31.0,5.0,23.0,11.0,34,4.0,7.0,13.0,3.0,7.0,79,4.0,2.0,1.0,11.0,23,5.0,39,7.0,46,2.0,18.0,14.0,4.0,4.0,1.0,4.0,3.0,8.0,1.0,24.0,1.0,44,,1.0,19.0,2.0,12.0,5.0,5.0,4.0,1.0,6.0,4.0,91.0,317.0,7.0,0.4722222222222222,0.4722222222222222,0.9772727272727273,0.43137254901960786,0.6923076923076923,0.5,0.43564356435643564,0.5217391304347826,0.6666666666666666,0.5142857142857142,0.5964912280701754,0.9210526315789473,0.6338028169014085,0.5988700564971752,0.9210526315789473,0.6232876712328768,0.5964912280701754,0.07246376811594203,0.16666666666666666,0.06896551724137931,18.611670020120727,0.5,0.1724137931034483,0.030303030303030304,0.08550185873605948,0.008438818565400843,0.08396946564885496,0.023529411764705882,0.085,0.014742014742014743,0.011494252873563218,0.02564102564102564,0.06451612903225806,0.09473684210526316,0.09876543209876543,0.10416666666666667,0.02857142857142857,0.024691358024691357,0.6666666666666666,0.10526315789473684,0.6666666666666666,0.8,0.5833333333333334,0.1695906432748538,0.3793103448275862,0.4074074074074074,0.5454545454545454,0.1286549707602339,0.5909090909090909,0.5909090909090909,0.3076923076923077,0.14619883040935672,0.52,0.52,0.9230769230769231,0.4502923976608187,0.4025974025974026,0.4025974025974026,1.0,0.10526315789473684,1.0,0.3157894736842105,0.6666666666666666,0.75,0.3684210526315789,0.7142857142857143,1.0,0.15492957746478872,0.7272727272727273,0.08450704225352113,0.8333333333333334,0.4225352112676056,0.43333333333333335,0.7017543859649122,0.40789473684210525,0.4983884615384615,0.5285227272727272,0.48778550724637687,0.028409090909090908,0.06756756756756757,0.1650943396226415,0.42924528301886794,9.440579710144931,25.45,0.3683602771362587,1.0,3.0,,,1.0,,,,,,,1.0,1.0,,0.017543859649122806,0.018867924528301886,0.5,,3.0,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,True,
2592,1610612739,James Jones,James Jones,2592,CLE,8619.0,144,11,279,277,74.0,103,23,556,3.0,3.0,1.0,1.0,,,2.0,3.0,2.0,6.0,2.0,3.0,,,1.0,1.0,8.0,24.0,,1.0,1.0,6.0,7.0,12.0,10.0,27.0,7.0,51,270,2.0,2.0,,1.0,,4.0,1.0,1.0,2.0,7.0,9.0,10.0,4.0,30.0,2.0,24.0,8.0,1.0,1.0,1.0,2,,1.0,1.0,,,5,1.0,,,4.0,6,2.0,12,1.0,13,,2.0,2.0,,,,2.0,,2.0,,3.0,,11,,1.0,9.0,,8.0,3.0,3.0,1.0,2.0,3.0,2.0,9.0,74.0,2.0,0.7142857142857143,0.8333333333333334,1.0,0.37037037037037035,,0.2857142857142857,0.37037037037037035,0.5833333333333334,1.0,1.0,0.5641025641025641,0.6666666666666666,0.5,0.6219512195121951,0.6666666666666666,0.5625,0.6923076923076923,0.08333333333333333,,,13.915857605177994,,0.3333333333333333,,0.07407407407407407,,0.07017543859649122,0.01639344262295082,0.07246376811594203,0.007407407407407408,,0.0196078431372549,0.10714285714285714,0.08,0.03571428571428571,0.08,,,0.6666666666666666,0.07692307692307693,1.0,1.0,0.6666666666666666,0.07692307692307693,0.6666666666666666,0.6666666666666666,1.0,0.15384615384615385,0.3333333333333333,0.4,0.5,0.07692307692307693,0.6666666666666666,0.6666666666666666,1.0,0.6153846153846154,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,0.125,1.0,0.75,0.16666666666666666,0.7692307692307693,0.3333333333333333,0.5029730769230769,0.49482499999999996,0.4873875000000001,0.12195121951219512,0.23076923076923078,0.0784313725490196,0.17647058823529413,12.4,25.24074074074074,0.26523297491039427,1.0,1.0,,,1.0,,1.0,,,2.0,2.0,,,,,,,0.07142857142857142,,,,1.0,,,,,,,,,,,0.16666666666666666,,,,True,
203099,1610612739,Jared Cunningham,Jared Cunningham,203099,CLE,2609.0,43,-21,86,86,37.0,43,8,172,3.0,4.0,1.0,1.0,,1.0,,,,2.0,,1.0,,,,1.0,,3.0,,,,3.0,3.0,6.0,,4.0,3.0,9,89,1.0,1.0,,,,2.0,,1.0,,4.0,,4.0,2.0,,,3.0,,1.0,3.0,,3,,,1.0,1.0,1.0,6,,,1.0,,1,,1,1.0,2,,1.0,1.0,,2.0,2.0,,,2.0,,1.0,,1,,,3.0,,4.0,2.0,,,,,,,37.0,,0.6666666666666666,0.6666666666666666,,,,,,0.5,1.0,,0.3,1.0,,0.375,1.0,,0.4,0.16666666666666666,0.25,,14.893617021276597,1.0,,0.16666666666666666,0.04,,,,0.02631578947368421,,,,,0.1111111111111111,,,,,,0.4,0.75,1.0,0.6666666666666666,,,,,0.2,,,,0.1,,,,0.3,,,,1.0,1.0,,,,,,,0.2,,0.2,,0.6,,0.8,,0.46431999999999995,0.8486,0.38066,0.16666666666666666,0.25,0.2222222222222222,,7.533333333333334,25.225,0.43023255813953487,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,5089.0,85,4,168,167,39.0,49,14,335,6.0,8.0,2.0,4.0,,,3.0,6.0,3.0,7.0,,,,,,,,,,,,,12.0,21.0,,,3.0,27,162,2.0,4.0,,,,4.0,,2.0,,,2.0,18.0,6.0,,4.0,,,,3.0,2.0,5,2.0,,3.0,,,12,3.0,3.0,1.0,4.0,10,4.0,18,7.0,25,1.0,5.0,3.0,2.0,3.0,3.0,4.0,,7.0,1.0,4.0,2.0,13,3.0,,9.0,3.0,4.0,2.0,2.0,2.0,,2.0,1.0,2.0,39.0,2.0,0.75,0.9,,,,,,0.5714285714285714,0.5,,0.5714285714285714,0.5,,0.5869565217391305,0.5,0.3333333333333333,,,,,16.304347826086957,0.42857142857142855,0.5,0.2,0.20408163265306123,0.075,0.12903225806451613,0.09375,0.175,0.08333333333333333,0.08333333333333333,0.13636363636363635,0.2727272727272727,0.1875,0.18181818181818182,0.125,0.14285714285714285,0.125,0.5,0.38095238095238093,0.75,0.75,0.5,0.2857142857142857,0.5,0.5,1.0,0.3333333333333333,0.42857142857142855,0.42857142857142855,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,,0.38095238095238093,,0.445204761904762,0.54825,0.38285,0.08695652173913043,0.08695652173913043,0.14814814814814814,0.07407407407407407,8.738095238095237,,0.23214285714285715,2.0,1.0,,2.0,1.0,,,,,,,,,0.2,0.043478260869565216,,,,,,,,,,,,,,,,,1.0,,,,,True,
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,13905.0,232,6,436,440,90.0,110,56,876,5.0,7.0,2.0,2.0,,,6.0,9.0,3.0,4.0,4.0,9.0,,,1.0,2.0,18.0,46.0,3.0,5.0,1.0,7.0,14.0,20.0,22.0,55.0,8.0,102,486,2.0,2.0,3.0,5.0,5.0,18.0,1.0,2.0,2.0,9.0,8.0,18.0,10.0,66.0,4.0,46.0,18.0,2.0,8.0,6.0,14,6.0,,2.0,5.0,1.0,34,3.0,2.0,,12.0,24,1.0,37,5.0,42,,4.0,2.0,2.0,1.0,1.0,4.0,,5.0,,13.0,,24,,2.0,14.0,1.0,10.0,6.0,4.0,4.0,,4.0,3.0,8.0,90.0,1.0,0.6428571428571429,0.75,1.0,0.4,0.6,0.2222222222222222,0.4,0.7,1.0,0.5,0.6266666666666667,0.9285714285714286,0.36363636363636365,0.6455696202531646,0.9,0.36363636363636365,0.7333333333333333,0.1,0.14285714285714285,0.1111111111111111,16.867469879518072,0.2,0.1,,0.18181818181818182,0.01652892561983471,0.16216216216216217,0.030927835051546393,0.17475728155339806,0.022935779816513763,,0.027777777777777776,0.15789473684210525,0.24390243902439024,0.1509433962264151,0.1694915254237288,0.13333333333333333,,0.75,0.09333333333333334,0.7142857142857143,0.8333333333333334,0.6,0.12,0.6666666666666666,0.75,0.5,0.05333333333333334,0.75,0.75,1.0,0.12,0.4444444444444444,0.4444444444444444,1.0,0.6133333333333333,0.391304347826087,0.391304347826087,1.0,0.2857142857142857,1.0,,,,0.7142857142857143,0.6,1.0,,,0.18181818181818182,0.5,0.6363636363636364,0.14285714285714285,0.8266666666666667,0.391304347826087,0.5389066666666668,0.55194,0.5010045454545455,0.0759493670886076,0.25,0.17647058823529413,0.0784313725490196,7.995,24.672727272727283,0.20642201834862386,,,,,,,,2.0,,2.0,,,,0.05714285714285714,,0.04,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,False,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,113110.0,1885,289,3627,3592,784.0,606,441,7219,78.0,147.0,19.0,45.0,18.0,34.0,80.0,169.0,41.0,95.0,44.0,110.0,8.0,17.0,11.0,26.0,87.0,253.0,7.0,19.0,14.0,51.0,199.0,411.0,131.0,363.0,192.0,983,3838,29.0,78.0,15.0,36.0,34.0,137.0,34.0,72.0,25.0,77.0,217.0,236.0,162.0,387.0,34.0,253.0,87.0,34.0,98.0,56.0,154,40.0,16.0,73.0,13.0,12.0,364,44.0,69.0,2.0,136.0,306,32.0,474,115.0,589,14.0,44.0,35.0,9.0,68.0,49.0,43.0,19.0,111.0,13.0,63.0,7.0,123,14.0,10.0,204.0,7.0,233.0,94.0,30.0,23.0,7.0,30.0,20.0,217.0,778.0,7.0,0.592964824120603,0.6483516483516484,0.9847328244274809,0.3608815426997245,0.4166666666666667,0.3246753246753247,0.3608815426997245,0.48418491484184917,0.3717948717948718,0.4722222222222222,0.5109819121447028,0.4517543859649123,0.4798657718120805,0.5579545454545455,0.5269230769230769,0.5710526315789474,0.4689922480620155,0.0827250608272506,0.1292517006802721,0.08875739644970414,23.87376535774512,0.6126126126126126,0.3950617283950617,0.02127659574468085,0.2595419847328244,0.06990881458966565,0.2513863216266174,0.06060606060606061,0.2569767441860465,0.06596614127262113,0.07605633802816901,0.06529850746268656,0.23096446700507614,0.25569620253164554,0.2923076923076923,0.24189526184538654,0.2785714285714286,0.0345679012345679,0.6666666666666666,0.18992248062015504,0.5306122448979592,0.609375,0.5897435897435898,0.21834625322997417,0.47337278106508873,0.5194805194805194,0.4625,0.1227390180878553,0.43157894736842106,0.43157894736842106,0.8536585365853658,0.1421188630490956,0.4,0.411214953271028,0.9772727272727273,0.3268733850129199,0.3438735177865613,0.3438735177865613,0.9885057471264368,0.39473684210526316,0.4222222222222222,0.14912280701754385,0.47058823529411764,1.0,0.16666666666666666,0.3684210526315789,1.0,0.22818791946308725,0.5294117647058824,0.174496644295302,0.4230769230769231,0.3422818791946309,0.27450980392156865,0.6589147286821705,0.3438735177865613,0.513322897800776,0.5052670731707317,0.5227718120805369,0.11641443538998836,0.1910569105691057,0.13936927772126145,0.22075279755849442,7.8043795620437955,24.92231404958677,0.21615660325337746,74.0,15.0,3.0,6.0,20.0,5.0,5.0,12.0,3.0,13.0,6.0,21.0,21.0,0.08522727272727272,0.04285714285714286,0.04736842105263158,0.21052631578947367,0.01634877384196185,6.0,3.0,1.0,2.0,2.0,0.008264462809917356,,,,0.02727272727272727,,,,1.0,,,2.0,,False,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,62573.0,1043,149,2015,2003,309.0,284,253,4018,73.0,121.0,5.0,11.0,9.0,15.0,46.0,113.0,50.0,112.0,13.0,35.0,4.0,7.0,,3.0,28.0,107.0,1.0,10.0,5.0,17.0,169.0,346.0,41.0,142.0,87.0,548,2166,8.0,29.0,5.0,17.0,7.0,38.0,19.0,43.0,5.0,20.0,89.0,74.0,264.0,78.0,,107.0,28.0,25.0,82.0,64.0,146,42.0,22.0,44.0,18.0,20.0,356,14.0,17.0,,27.0,34,,61,31.0,92,9.0,39.0,26.0,13.0,46.0,28.0,29.0,18.0,75.0,3.0,23.0,1.0,62,2.0,3.0,72.0,5.0,98.0,33.0,10.0,5.0,4.0,10.0,1.0,83.0,306.0,5.0,0.21893491124260356,0.21893491124260356,0.6341463414634146,0.2887323943661972,0.29411764705882354,0.25,0.2887323943661972,0.4884393063583815,0.27586206896551724,0.4418604651162791,0.4723360655737705,0.33695652173913043,0.42063492063492064,0.5076045627376425,0.38,0.53125,0.29098360655737704,0.07225433526011561,0.09090909090909091,0.08849557522123894,26.006057983556904,0.6133333333333333,,,0.05345911949685535,0.03102189781021898,0.09342560553633218,0.03225806451612903,0.06594594594594595,0.031568228105906315,0.03571428571428571,0.03048780487804878,0.05,0.04017857142857143,0.07075471698113207,0.09259259259259259,0.0958904109589041,0.036585365853658534,0.1,0.24795081967213115,0.6033057851239669,0.6636363636363637,0.1643835616438356,0.23155737704918034,0.40707964601769914,0.44660194174757284,0.15217391304347827,0.22950819672131148,0.44642857142857145,0.46296296296296297,0.36,0.07172131147540983,0.37142857142857144,0.40625,0.8461538461538461,0.2192622950819672,0.2616822429906542,0.26666666666666666,0.5357142857142857,0.2391304347826087,0.45454545454545453,0.15217391304347827,0.5714285714285714,0.75,0.21739130434782608,0.1,1.0,0.23809523809523808,0.6,0.047619047619047616,,0.2698412698412698,0.29411764705882354,0.5389344262295082,0.2616822429906542,0.4982413934426229,0.48359166666666664,0.4749111111111111,0.06420233463035019,0.08870967741935484,0.06934306569343066,0.1624087591240876,9.166473988439305,24.93661971830986,0.1533498759305211,36.0,10.0,9.0,3.0,12.0,1.0,3.0,1.0,3.0,7.0,,12.0,9.0,0.016216216216216217,0.041916167664670656,0.03773584905660377,0.4,,45.0,5.0,2.0,,15.0,0.035211267605633804,0.018691588785046728,,1.0,0.08571428571428572,,,,,0.03571428571428571,,,,False,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,71088.0,1185,270,2294,2275,780.0,721,282,4569,17.0,30.0,1.0,3.0,5.0,9.0,40.0,105.0,11.0,24.0,18.0,32.0,1.0,2.0,5.0,11.0,41.0,109.0,3.0,17.0,15.0,37.0,68.0,159.0,59.0,141.0,32.0,345,2331,10.0,19.0,4.0,19.0,2.0,34.0,18.0,48.0,20.0,48.0,112.0,44.0,92.0,144.0,,109.0,41.0,10.0,140.0,70.0,210,46.0,24.0,100.0,22.0,18.0,490,6.0,12.0,1.0,29.0,46,5.0,80,19.0,99,6.0,28.0,18.0,10.0,41.0,31.0,21.0,10.0,62.0,4.0,34.0,3.0,110,4.0,3.0,58.0,10.0,34.0,9.0,4.0,4.0,,4.0,2.0,112.0,773.0,13.0,0.3235294117647059,0.3235294117647059,0.8135593220338984,0.41843971631205673,0.21052631578947367,0.4166666666666667,0.41843971631205673,0.4276729559748428,0.5263157894736842,0.375,0.5216666666666666,0.42105263157894735,0.5,0.5416666666666666,0.4358974358974359,0.5339805825242718,0.47,0.06289308176100629,0.1,0.06666666666666667,14.263920671243326,0.6612903225806451,0.06756756756756757,0.015384615384615385,0.06182795698924731,0.01929260450160772,0.07945205479452055,0.013245033112582781,0.06762849413886383,0.01674418604651163,0.028225806451612902,0.014749262536873156,0.07142857142857142,0.051181102362204724,0.06349206349206349,0.06766917293233082,0.1111111111111111,0.038461538461538464,0.5,0.1,0.5666666666666667,0.6296296296296297,0.29411764705882354,0.35,0.38095238095238093,0.40816326530612246,0.325,0.08,0.4583333333333333,0.4583333333333333,0.36363636363636365,0.10666666666666667,0.5625,0.5625,1.0,0.36333333333333334,0.3761467889908257,0.3761467889908257,0.7317073170731707,0.07894736842105263,0.3333333333333333,0.05263157894736842,0.5,1.0,0.4473684210526316,0.17647058823529413,0.6666666666666666,0.09375,0.5555555555555556,0.11458333333333333,0.45454545454545453,0.3854166666666667,0.40540540540540543,0.57,0.3761467889908257,0.4771850000000001,0.4661,0.48190104166666653,0.029411764705882353,0.05454545454545454,0.09855072463768116,0.32463768115942027,8.679874213836479,24.862411347517735,0.3400174367916303,16.0,10.0,1.0,2.0,19.0,,6.0,2.0,,3.0,,6.0,6.0,0.014354066985645933,0.012121212121212121,0.008771929824561403,1.0,,33.0,,2.0,,7.0,,,,,,,,,,,1.0,,,False,
2210,1610612739,Richard Jefferson,Richard Jefferson,2210,CLE,49915.0,832,-58,1620,1605,484.0,495,187,3225,43.0,60.0,7.0,9.0,10.0,16.0,6.0,21.0,9.0,27.0,21.0,52.0,,3.0,3.0,8.0,16.0,49.0,3.0,4.0,4.0,17.0,58.0,108.0,37.0,101.0,29.0,256,1713,10.0,16.0,3.0,7.0,1.0,30.0,11.0,27.0,7.0,25.0,54.0,82.0,34.0,105.0,2.0,48.0,16.0,7.0,20.0,14.0,34,10.0,4.0,8.0,4.0,8.0,82,2.0,6.0,,20.0,39,7.0,66,8.0,74,,20.0,13.0,7.0,12.0,7.0,15.0,5.0,27.0,3.0,39.0,2.0,76,2.0,2.0,50.0,6.0,51.0,21.0,6.0,5.0,1.0,6.0,3.0,54.0,482.0,13.0,0.7068965517241379,0.7192982456140351,0.9459459459459459,0.36633663366336633,0.42857142857142855,0.28,0.37,0.5370370370370371,0.625,0.4074074074074074,0.5430622009569378,0.6304347826086957,0.41346153846153844,0.5517241379310345,0.625,0.42857142857142855,0.48325358851674644,0.06481481481481481,0.06666666666666667,0.09523809523809523,14.16074357572444,0.4444444444444444,0.109375,,0.0775347912524851,0.012422360248447204,0.08032128514056225,0.006535947712418301,0.07845744680851063,0.010139416983523447,0.005555555555555556,0.00847457627118644,0.043478260869565216,0.0755813953488372,0.11176470588235295,0.0855614973262032,0.06451612903225806,,0.5,0.28708133971291866,0.7166666666666667,0.7678571428571429,0.7674418604651163,0.10047846889952153,0.2857142857142857,0.3157894736842105,0.5,0.1291866028708134,0.3333333333333333,0.34615384615384615,0.5555555555555556,0.24880382775119617,0.40384615384615385,0.40384615384615385,0.9523809523809523,0.23444976076555024,0.32653061224489793,0.32653061224489793,0.9375,0.391304347826087,0.7777777777777778,0.13043478260869565,,,0.17391304347826086,0.75,1.0,0.3076923076923077,0.625,0.15384615384615385,0.375,0.3269230769230769,0.23529411764705882,0.7703349282296651,0.3333333333333333,0.5591729468599034,0.5507687499999999,0.5538590000000001,0.09691629955947137,0.168,0.1171875,0.2109375,6.848148148148149,24.439603960396045,0.29876543209876544,11.0,3.0,2.0,2.0,10.0,,1.0,1.0,2.0,4.0,1.0,5.0,5.0,0.012658227848101266,0.020689655172413793,,0.8571428571428571,0.00980392156862745,6.0,,3.0,,,,,1.0,,,,,1.0,,0.037037037037037035,1.0,1.0,,False,
