EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,FTOffRebounds,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,DefensiveGoaltends,on,BlockedArc3
101109,1610612742,Raymond Felton,Raymond Felton,101109,DAL,63920.0,1065,24,2079,2076,542,519,213,4155,55,93,3.0,10.0,15.0,20.0,28.0,58.0,23.0,74.0,4.0,22.0,2.0,2.0,10.0,26.0,72.0,1.0,4.0,5.0,14.0,106,225,30.0,94.0,54.0,356,2240,8.0,19.0,1.0,6.0,8.0,27.0,32.0,55.0,7.0,24.0,37.0,122.0,46,166.0,63.0,27.0,2.0,2.0,70.0,26.0,15.0,1.0,61.0,43.0,104.0,27.0,16.0,31.0,4.0,26.0,251.0,6.0,12.0,50.0,56,5.0,111,18.0,129,7.0,32.0,20.0,12.0,35,8.0,30.0,16.0,2.0,5.0,2.0,2.0,51,3.0,11.0,30,2.0,61,1.0,3.0,1.0,56,2.0,4.0,5.0,62.0,4.0,12.0,21.0,8.0,5.0,3.0,8.0,5.0,106.0,518,4.0,9.0,0.2169811320754717,0.21904761904761905,0.7,0.3191489361702128,0.16666666666666666,0.2916666666666667,0.32608695652173914,0.4711111111111111,0.42105263157894735,0.5818181818181818,0.47335423197492166,0.38,0.5379746835443038,0.5114942528735632,0.46551724137931033,0.61,0.2946708463949843,0.010638297872340425,0.06666666666666667,0.0967741935483871,0.08620689655172414,0.013513513513513514,0.045454545454545456,17.21311475409836,0.6862745098039216,0.07142857142857142,0.09061488673139159,0.020833333333333332,0.12886597938144329,0.015228426395939087,0.10536779324055666,0.018556701030927835,0.01744186046511628,0.03864734299516908,0.005076142131979695,0.01282051282051282,0.024390243902439025,0.06074766355140187,0.08755760368663594,0.12834224598930483,0.13503649635036497,0.11403508771929824,0.04242424242424243,0.625,0.29153605015673983,0.5913978494623656,0.6547619047619048,0.2909090909090909,0.18181818181818182,0.4827586206896552,0.5283018867924528,0.14285714285714285,0.23197492163009403,0.3108108108108108,0.3150684931506849,0.13043478260869565,0.06896551724137931,0.18181818181818182,0.19047619047619047,1.0,0.22570532915360503,0.3611111111111111,0.3611111111111111,0.6538461538461539,0.4,0.3,0.3333333333333333,0.08,0.16,0.25,1.0,0.25316455696202533,0.75,0.12658227848101267,0.2,0.17721518987341772,0.35714285714285715,0.5862068965517241,0.37142857142857144,0.4860091482649841,0.4965249999999999,0.4621279220779221,0.03669724770642202,0.05150214592274678,0.07584269662921349,0.34269662921348315,9.121333333333336,25.188297872340435,0.2607022607022607,,,,,,,,,,,,,,,,,,,,True,
101111,1610612742,Charlie Villanueva,Charlie Villanueva,101111,DAL,16948.0,282,-49,564,559,136,109,58,1123,22,34,5.0,8.0,2.0,5.0,14.0,28.0,2.0,7.0,4.0,16.0,,1.0,6.0,18.0,61.0,2.0,5.0,2.0,15.0,38,69,22.0,77.0,8.0,150,619,5.0,11.0,2.0,5.0,3.0,19.0,6.0,9.0,3.0,21.0,,21.0,48,28.0,66.0,,6.0,,61.0,18.0,4.0,,9.0,2.0,11.0,1.0,1.0,8.0,,1.0,24.0,7.0,6.0,14.0,24,5.0,43,13.0,56,5.0,7.0,4.0,3.0,6,1.0,4.0,10.0,2.0,2.0,4.0,,16,2.0,2.0,21,1.0,35,1.0,2.0,2.0,7,1.0,,,8.0,1.0,3.0,,8.0,7.0,1.0,8.0,3.0,21.0,136,1.0,,0.631578947368421,0.6857142857142857,1.0,0.2857142857142857,0.4,0.14285714285714285,0.2857142857142857,0.5507246376811594,0.45454545454545453,0.6666666666666666,0.4863013698630137,0.5,0.35,0.5033557046979866,0.5588235294117647,0.35,0.5273972602739726,,0.057971014492753624,0.08823529411764706,0.03571428571428571,,,26.19047619047619,0.375,0.3333333333333333,0.14201183431952663,0.03896103896103896,0.16091954022988506,0.050724637681159424,0.1484375,0.04452054794520548,0.08888888888888889,0.029411764705882353,,0.05454545454545454,0.03571428571428571,0.203125,0.06,0.14545454545454545,0.11666666666666667,0.25925925925925924,0.0625,0.375,0.2328767123287671,0.6470588235294118,0.7096774193548387,0.8181818181818182,0.1917808219178082,0.5,0.5185185185185185,0.35714285714285715,0.04794520547945205,0.2857142857142857,0.2857142857142857,0.5,0.1095890410958904,0.25,0.25,1.0,0.4178082191780822,0.29508196721311475,0.29508196721311475,1.0,0.5,0.625,0.2,,0.3125,0.4,1.0,0.16666666666666666,0.4,0.2,0.16666666666666666,0.5,0.13333333333333333,0.7602739726027398,0.29508196721311475,0.5233472413793102,0.5153458333333333,0.5033399999999999,0.026845637583892617,0.04225352112676056,0.12666666666666668,0.14,5.602898550724637,24.697402597402593,0.24113475177304963,2.0,1.0,0.01282051282051282,,,,,,,,,,,,,,,,,True,
101114,1610612742,Deron Williams,Deron Williams,101114,DAL,126368.0,2106,2,4130,4107,1037,927,394,8237,81,151,5.0,10.0,16.0,41.0,75.0,173.0,68.0,169.0,26.0,53.0,5.0,5.0,12.0,71.0,229.0,2.0,17.0,17.0,55.0,224,493,97.0,282.0,179.0,918,4398,19.0,35.0,4.0,22.0,5.0,55.0,53.0,129.0,22.0,67.0,94.0,266.0,108,340.0,234.0,57.0,2.0,2.0,227.0,71.0,38.0,1.0,229.0,149.0,378.0,119.0,30.0,115.0,36.0,78.0,905.0,3.0,15.0,69.0,94,8.0,171,19.0,190,4.0,61.0,25.0,36.0,99,26.0,72.0,51.0,11.0,27.0,3.0,2.0,150,9.0,37.0,82,13.0,155,2.0,2.0,3.0,177,3.0,14.0,24.0,206.0,7.0,64.0,27.0,12.0,2.0,9.0,14.0,6.0,251.0,1010,14.0,18.0,0.24107142857142858,0.242152466367713,0.8041237113402062,0.34397163120567376,0.18181818181818182,0.3283582089552239,0.3464285714285714,0.4543610547667343,0.5428571428571428,0.4108527131782946,0.47677419354838707,0.43859649122807015,0.4387755102040816,0.5237268518518519,0.4576271186440678,0.5409836065573771,0.3638709677419355,0.0035460992907801418,0.07707910750507099,0.1390728476821192,0.07514450867052024,0.023668639053254437,0.018867924528301886,22.137237762237763,0.66,0.06201550387596899,0.07484076433121019,0.012842465753424657,0.09336941813261164,0.0038071065989847717,0.08170426065162907,0.009202453987730062,0.008595988538681949,0.014962593516209476,0.014354066985645933,0.0031645569620253164,0.00641025641025641,0.05693069306930693,0.05787037037037037,0.10952380952380952,0.09505703422053231,0.0892018779342723,0.009852216748768473,0.42857142857142855,0.19483870967741934,0.5364238410596026,0.6230769230769231,0.2345679012345679,0.2232258064516129,0.43352601156069365,0.46875,0.13333333333333333,0.21806451612903227,0.40236686390532544,0.4121212121212121,0.36764705882352944,0.06838709677419355,0.49056603773584906,0.5,1.0,0.2954838709677419,0.31004366812227074,0.31004366812227074,0.7323943661971831,0.17543859649122806,0.5,,0.08771929824561403,0.2982456140350877,0.11764705882352941,1.0,0.20918367346938777,0.3902439024390244,0.061224489795918366,0.4166666666666667,0.28061224489795916,0.3090909090909091,0.5587096774193548,0.31277533039647576,0.4754242561448902,0.49193571428571436,0.450687886597938,0.08482676224611709,0.11636363636363636,0.05991285403050109,0.289760348583878,9.7738336713996,24.951418439716303,0.251089588377724,11.0,7.0,0.024390243902439025,2.0,1.0,1.0,2.0,14.0,2.0,2.0,1.0,1.0,0.01282051282051282,0.4,1.0,,,,,True,
101135,1610612742,David Lee,David Lee,101135,DAL,8747.0,146,-25,290,296,69,97,29,586,20,30,5.0,9.0,1.0,2.0,4.0,8.0,1.0,3.0,,,,,,,,,,,,25,41,,,8.0,58,316,6.0,10.0,,,,12.0,3.0,6.0,,,3.0,9.0,40,10.0,,,6.0,,,,7.0,,6.0,3.0,9.0,1.0,2.0,3.0,,3.0,21.0,11.0,7.0,16.0,21,7.0,44,18.0,62,,2.0,2.0,,7,,2.0,5.0,1.0,5.0,,,12,,4.0,16,1.0,25,1.0,2.0,3.0,12,3.0,1.0,,11.0,3.0,6.0,1.0,4.0,2.0,2.0,4.0,1.0,9.0,69,1.0,1.0,0.8,0.9090909090909091,,,,,,0.6097560975609756,0.6,0.5,0.6097560975609756,0.6,0.5,0.6444444444444445,0.6,0.5625,,,0.17073170731707318,0.2,0.125,,,17.701863354037265,0.5833333333333334,0.5833333333333334,0.2876712328767123,0.09210526315789473,0.25,0.1896551724137931,0.27007299270072993,0.13432835820895522,0.09523809523809523,0.12903225806451613,0.041666666666666664,0.175,0.2222222222222222,0.25925925925925924,0.27586206896551724,0.35294117647058826,0.24390243902439024,0.2608695652173913,,0.25,0.7317073170731707,0.6666666666666666,0.8333333333333334,0.85,0.1951219512195122,0.5,0.5714285714285714,0.5,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.9,0.5555555555555556,0.4,,,,,0.3333333333333333,0.5,,,,,0.7317073170731707,,0.5805048780487805,0.5931333333333334,0.4529,0.13636363636363635,0.13636363636363635,0.20689655172413793,0.15517241379310345,3.748780487804878,,0.23793103448275862,,,,,,,,,,,,1.0,,,,,,,,True,
202083,1610612742,Wesley Matthews,Wesley Matthews,202083,DAL,102622.0,1710,94,3335,3312,759,719,316,6647,33,69,4.0,7.0,10.0,19.0,33.0,93.0,35.0,70.0,43.0,101.0,7.0,6.0,22.0,70.0,235.0,8.0,24.0,14.0,44.0,101,232,113.0,336.0,79.0,620,3563,6.0,11.0,11.0,31.0,7.0,52.0,24.0,44.0,20.0,66.0,22.0,130.0,78,124.0,300.0,39.0,4.0,,235.0,70.0,21.0,5.0,63.0,43.0,106.0,33.0,10.0,30.0,12.0,21.0,255.0,10.0,11.0,69.0,67,9.0,145,22.0,167,7.0,49.0,27.0,22.0,29,5.0,16.0,17.0,3.0,13.0,1.0,4.0,46,2.0,9.0,49,19.0,119,,2.0,4.0,95,3.0,9.0,13.0,89.0,6.0,31.0,9.0,12.0,5.0,7.0,12.0,8.0,125.0,736,10.0,6.0,0.38613861386138615,0.3939393939393939,0.8849557522123894,0.33630952380952384,0.3548387096774194,0.30303030303030304,0.33630952380952384,0.4353448275862069,0.5454545454545454,0.5454545454545454,0.4762323943661972,0.5357142857142857,0.4909090909090909,0.5107084019769358,0.5777777777777777,0.5371900826446281,0.5915492957746479,0.01488095238095238,0.09051724137931035,0.2028985507246377,0.07526881720430108,,0.019801980198019802,17.662969975655937,0.6304347826086957,0.08737864077669903,0.06633663366336634,0.011615628299894404,0.11461794019933555,0.015698587127158554,0.08436724565756824,0.013257575757575758,0.014084507042253521,0.015625,0.0058309037900874635,0.015625,0.016,0.05956112852664577,0.035398230088495575,0.10227272727272728,0.11190476190476191,0.12087912087912088,0.02147239263803681,0.6666666666666666,0.12147887323943662,0.4782608695652174,0.6,0.48484848484848486,0.1637323943661972,0.3548387096774194,0.38372093023255816,0.21212121212121213,0.12323943661971831,0.5,0.5,0.45714285714285713,0.17781690140845072,0.42574257425742573,0.43434343434343436,0.9069767441860465,0.4137323943661972,0.2978723404255319,0.3017241379310345,0.8714285714285714,0.16666666666666666,0.5714285714285714,0.25,0.16666666666666666,0.5714285714285714,0.3333333333333333,0.875,0.17272727272727273,0.5263157894736842,0.2,0.2727272727272727,0.4,0.3181818181818182,0.7130281690140845,0.2978723404255319,0.5085139084507044,0.5406500000000001,0.5085695454545454,0.06020066889632107,0.12062256809338522,0.08387096774193549,0.20967741935483872,9.580603448275857,24.548809523809517,0.22758620689655173,3.0,5.0,0.01466275659824047,3.0,1.0,,,,,,,1.0,0.017543859649122806,0.42857142857142855,0.6666666666666666,0.01276595744680851,,,,True,
1626147,1610612742,Justin Anderson,Justin Anderson,1626147,DAL,4576.0,76,-31,154,157,33,35,14,311,2,4,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,4.0,1.0,,1.0,,5.0,,,,1.0,3,5,1.0,9.0,4.0,13,179,1.0,1.0,,1.0,,2.0,1.0,2.0,,2.0,,2.0,2,4.0,3.0,,2.0,,5.0,,,,1.0,3.0,4.0,3.0,,1.0,,,11.0,,1.0,6.0,6,,12,1.0,13,,1.0,1.0,,2,,2.0,1.0,,,,,3,,,3,,8,,1.0,1.0,5,,,2.0,8.0,,4.0,,4.0,3.0,1.0,4.0,3.0,2.0,32,,,0.3333333333333333,0.5,1.0,0.1111111111111111,,,0.1111111111111111,0.6,1.0,0.5,0.32142857142857145,0.5,0.25,0.3611111111111111,0.5,0.25,0.6428571428571429,,,,,,,12.42603550295858,0.6666666666666666,,0.16666666666666666,0.022222222222222223,0.2,,0.18181818181818182,0.012987012987012988,0.06666666666666667,,,,,0.2222222222222222,0.1875,0.09090909090909091,0.25,0.1,,0.75,0.2857142857142857,0.5,0.5,,,,,,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,0.25,0.25,1.0,0.35714285714285715,,,,0.5,1.0,,0.5,,,,0.5,0.5,0.25,,0.25,,0.9285714285714286,,0.5786107142857143,0.53025,0.6681,0.2222222222222222,0.4444444444444444,0.15384615384615385,0.15384615384615385,4.720000000000001,24.95555555555556,0.21428571428571427,,,,,,,,,,,,,,,,,,,,True,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,20200.0,337,-48,673,680,223,207,65,1353,32,40,5.0,6.0,7.0,9.0,1.0,6.0,12.0,37.0,,1.0,1.0,,,,4.0,,,,1.0,45,83,,5.0,29.0,119,680,7.0,11.0,,1.0,6.0,20.0,10.0,20.0,,1.0,11.0,31.0,82,8.0,,,8.0,,4.0,,8.0,,6.0,5.0,11.0,5.0,,2.0,2.0,2.0,27.0,10.0,14.0,26.0,37,7.0,70,24.0,94,,9.0,8.0,1.0,13,3.0,4.0,9.0,2.0,9.0,,2.0,22,3.0,8.0,19,2.0,41,,5.0,2.0,32,4.0,3.0,,38.0,2.0,14.0,6.0,11.0,7.0,4.0,11.0,6.0,30.0,216,3.0,4.0,0.9111111111111111,1.0,,,,,,0.5421686746987951,0.6363636363636364,0.5,0.5113636363636364,0.5833333333333334,0.47619047619047616,0.5613207547169812,0.6666666666666666,0.5344827586206896,0.056818181818181816,,0.0963855421686747,0.125,0.3333333333333333,0.02702702702702703,,16.99867197875166,0.5909090909090909,0.3684210526315789,0.1796116504854369,0.0707070707070707,0.22413793103448276,0.08333333333333333,0.1956521739130435,0.07547169811320754,0.05263157894736842,0.11666666666666667,0.04938271604938271,0.06382978723404255,0.15384615384615385,0.1323529411764706,0.18840579710144928,0.21739130434782608,0.19540229885057472,0.3103448275862069,,0.5454545454545454,0.45454545454545453,0.8,0.9142857142857143,0.90625,0.06818181818181818,0.16666666666666666,0.25,,0.42045454545454547,0.32432432432432434,0.3333333333333333,1.0,0.011363636363636364,,,,0.045454545454545456,,,,0.5,0.8333333333333334,0.4,0.08333333333333333,,,,0.42857142857142855,0.7777777777777778,,,0.047619047619047616,,0.5113636363636364,,0.5552642045454544,0.5726,0.5103690476190477,0.14,0.14736842105263157,0.16806722689075632,0.2605042016806723,9.183132530120481,24.82,0.3313521545319465,,,,,,,,,,,,1.0,,,,,,,,True,
2585,1610612742,Zaza Pachulia,Zaza Pachulia,2585,DAL,85335.0,1422,53,2742,2720,630,492,269,5462,105,182,29.0,59.0,14.0,28.0,22.0,74.0,22.0,61.0,,,,,,,1.0,,,,1.0,149,317,,1.0,154.0,452,2855,31.0,67.0,,,25.0,87.0,20.0,51.0,,1.0,52.0,92.0,214,84.0,,,42.0,1.0,,,35.0,,63.0,34.0,97.0,29.0,5.0,34.0,3.0,26.0,228.0,43.0,119.0,115.0,212,27.0,354,164.0,518,17.0,44.0,24.0,20.0,42,8.0,18.0,50.0,4.0,24.0,,9.0,92,15.0,25.0,40,7.0,130,2.0,21.0,20.0,184,35.0,6.0,5.0,204.0,11.0,88.0,20.0,17.0,14.0,2.0,17.0,6.0,92.0,615,14.0,19.0,0.7181208053691275,0.8359375,,,,,,0.47003154574132494,0.4626865671641791,0.39215686274509803,0.46855345911949686,0.4626865671641791,0.38461538461538464,0.5445783132530121,0.5178571428571429,0.5348837209302325,0.0031446540880503146,,0.11041009463722397,0.14835164835164835,0.10810810810810811,,,16.60649819494585,0.45652173913043476,0.391304347826087,0.23847019122609675,0.14583333333333334,0.2390852390852391,0.08365758754863813,0.23868613138686132,0.12180451127819548,0.21212121212121213,0.1320754716981132,0.109375,0.08413461538461539,0.08163265306122448,0.23616236162361623,0.271523178807947,0.2088607594936709,0.24633431085043989,0.22142857142857142,0.12781954887218044,0.35294117647058826,0.5723270440251572,0.5769230769230769,0.6774193548387096,0.6857142857142857,0.23270440251572327,0.2972972972972973,0.3333333333333333,0.7272727272727273,0.1918238993710692,0.36065573770491804,0.36065573770491804,0.8636363636363636,,,,,0.0031446540880503146,,,,0.8805970149253731,0.4915254237288136,0.2413793103448276,,,,,0.5384615384615384,0.5,,,0.019230769230769232,,0.5754716981132075,,0.5156148264984227,0.5497714285714285,0.49787450980392156,0.22278481012658227,0.2233502538071066,0.19247787610619468,0.20353982300884957,5.992429022082019,64.1,0.22975929978118162,1.0,,,,2.0,,,,,,1.0,2.0,0.046511627906976744,,,,1.0,4.0,,True,
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,9520.0,159,19,311,311,59,38,22,622,22,35,2.0,4.0,2.0,5.0,1.0,3.0,,,,,,,,,,,,,,23,38,,,9.0,55,354,2.0,4.0,,,,4.0,2.0,5.0,,,2.0,6.0,36,10.0,,,2.0,,,,10.0,,1.0,2.0,3.0,2.0,,,,1.0,8.0,3.0,10.0,15.0,15,3.0,33,13.0,46,,3.0,2.0,1.0,8,,4.0,4.0,,4.0,,1.0,12,3.0,2.0,15,1.0,23,,1.0,2.0,15,2.0,3.0,1.0,16.0,,7.0,1.0,14.0,12.0,2.0,14.0,7.0,4.0,57,,,0.782608695652174,0.8181818181818182,,,,,,0.6052631578947368,0.5,0.4,0.6052631578947368,0.5,0.4,0.5978260869565217,0.5,0.5,,,0.2631578947368421,0.2571428571428571,0.3333333333333333,,,17.2106824925816,0.6666666666666666,0.375,0.19736842105263158,0.12345679012345678,0.2112676056338028,0.0625,0.20408163265306123,0.10077519379844961,0.06896551724137931,0.12121212121212122,0.21052631578947367,0.07142857142857142,,0.2,0.11538461538461539,0.3,0.22448979591836735,0.18181818181818182,,0.5,0.9210526315789473,0.6285714285714286,0.8461538461538461,0.7727272727272727,0.07894736842105263,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,1.0,0.5,,,,,,1.0,0.4,,,,,0.9210526315789473,,0.6926605263157896,0.6788,0.63178,0.15555555555555556,0.15555555555555556,0.07272727272727272,0.10909090909090909,1.3684210526315794,,0.18971061093247588,,,,,,,,,,,,2.0,,,,,,1.0,4.0,True,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,73916.0,1232,104,2435,2360,544,534,228,4795,31,46,7.0,13.0,9.0,11.0,56.0,118.0,124.0,238.0,6.0,14.0,1.0,,1.0,67.0,173.0,6.0,19.0,13.0,40.0,211,402,73.0,187.0,126.0,767,2529,23.0,37.0,6.0,20.0,14.0,78.0,40.0,78.0,13.0,41.0,65.0,184.0,290,132.0,216.0,3.0,14.0,,173.0,67.0,7.0,1.0,40.0,30.0,70.0,14.0,16.0,28.0,6.0,6.0,170.0,16.0,16.0,71.0,145,25.0,241,32.0,273,1.0,30.0,18.0,12.0,35,11.0,18.0,16.0,2.0,17.0,,1.0,51,5.0,12.0,59,2.0,88,,2.0,2.0,148,10.0,5.0,6.0,138.0,8.0,46.0,21.0,30.0,27.0,3.0,30.0,15.0,179.0,531,5.0,17.0,0.6872037914691943,0.7107843137254902,0.9863013698630136,0.39037433155080214,0.3,0.3170731707317073,0.39037433155080214,0.5248756218905473,0.6216216216216216,0.5128205128205128,0.5441426146010186,0.5614035087719298,0.5,0.5864197530864198,0.609375,0.6052631578947368,0.3174872665534805,0.0053475935828877,0.017412935323383085,0.10869565217391304,0.00847457627118644,0.004201680672268907,0.07142857142857142,25.99627560521415,0.6862745098039216,0.29411764705882354,0.19594594594594594,0.02275960170697013,0.17317073170731706,0.035164835164835165,0.18782608695652173,0.027633851468048358,0.028985507246376812,0.008547008547008548,0.030534351145038167,0.026954177897574125,0.07142857142857142,0.16818181818181818,0.25396825396825395,0.16417910447761194,0.1610738255033557,0.20535714285714285,0.003367003367003367,0.5,0.07809847198641766,0.6739130434782609,0.7560975609756098,0.6774193548387096,0.200339558573854,0.4745762711864407,0.47863247863247865,0.48214285714285715,0.40407470288624786,0.5210084033613446,0.5232067510548524,0.782258064516129,0.023769100169779286,0.42857142857142855,0.46153846153846156,1.0,0.2937181663837012,0.3872832369942196,0.3872832369942196,0.9850746268656716,0.22807017543859648,0.5384615384615384,0.14285714285714285,0.017543859649122806,0.3333333333333333,0.3157894736842105,1.0,0.09243697478991597,0.8181818181818182,0.008403361344537815,,0.33613445378151263,0.325,0.39558573853989815,0.3872832369942196,0.45514804753820043,0.4800105263157894,0.4495873949579832,0.07496012759170653,0.10454545454545454,0.1016949152542373,0.23989569752281617,13.778358208955225,24.895187165775404,0.22340862422997945,2.0,1.0,0.0053475935828877,,,,1.0,11.0,,,,4.0,,,,,,,,True,
