EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsPutbacks,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,StepOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,PenaltyFg3Pct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Corner3Assists,OffThreePtRebounds,Loose Ball Fouls,SecondChanceFg3Pct,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,Travels,BlockingFouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Charge Fouls Drawn,BlockingFoulsDrawn,OffensiveGoaltends,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Arc3PctBlocked,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls
101127,1610612751,Jarrett Jack,Jarrett Jack,101127,BKN,4975.0,83,-24,163,174,32,67,28,337,2,3,3,16,4.0,12,1.0,2.0,8.0,1.0,9,31,2.0,9.0,5,29,174,1,4,2,2,4,1.0,1.0,5,4,14,3.0,3.0,8.0,2.0,3.0,1.0,13,2.0,15,2.0,9.0,1.0,3.0,32,3,4,7,7,4,3.0,1.0,8,5.0,2,1.0,3.0,10,1.0,4.0,1,7,1.0,8,7,1.0,2,1.0,1.0,1.0,1.0,5,32,3.0,1.0,0.2222222222222222,0.2222222222222222,0.5,0.2222222222222222,0.2222222222222222,0.2903225806451613,0.25,0.5,0.3,0.25,0.4,0.32558139534883723,0.25,0.4166666666666667,0.225,0.1111111111111111,0.0967741935483871,0.1875,1.0,27.319587628865982,0.8,0.07017543859649122,0.09090909090909091,0.07777777777777778,0.04,0.07142857142857142,0.1111111111111111,0.041666666666666664,0.2222222222222222,0.075,0.6666666666666666,0.6666666666666666,0.4,0.1875,0.23076923076923078,0.3333333333333333,0.3,0.3333333333333333,0.3333333333333333,0.25,0.025,0.2,0.25,0.25,0.5,0.2,0.3,0.25,0.441085,0.3794,0.41868,0.047619047619047616,0.06060606060606061,0.06896551724137931,0.1724137931034483,12.829032258064517,25.166666666666668,0.19631901840490798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626178,1610612751,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,BKN,8715.0,145,-23,284,292,60,73,48,576,11,18,1,6,2.0,9,3.0,1.0,4.0,1.0,14,33,2.0,7.0,8,42,301,2,4,7,3,7,1.0,2.0,11,12,16,3.0,3.0,4.0,1.0,1.0,,10,,10,,6.0,2.0,2.0,20,8,15,24,31,6,4.0,2.0,1,,3,1.0,1.0,4,,1.0,5,9,,9,11,,6,,5.0,,5.0,11,60,,,0.42857142857142855,0.46153846153846156,0.5,0.2857142857142857,0.2857142857142857,0.42424242424242425,0.5,0.42857142857142855,0.425,0.4,0.5625,0.4666666666666667,0.5,0.6111111111111112,0.175,,0.030303030303030304,0.16666666666666666,,14.36950146627566,0.25,0.17045454545454544,0.1568627450980392,0.16546762589928057,0.225,0.125,0.125,0.13333333333333333,0.3333333333333333,0.45,0.6111111111111112,0.6111111111111112,0.15,0.16666666666666666,0.2,1.0,0.225,0.2222222222222222,0.2222222222222222,0.5,0.075,0.1,0.25,0.25,,0.125,0.625,0.25,0.54454625,0.63478,0.4733,0.13333333333333333,0.15789473684210525,0.16666666666666666,0.2619047619047619,7.263636363636364,25.228571428571428,0.2112676056338028,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.16666666666666666,0.09090909090909091,0.05,0.038461538461538464,0.05128205128205128,0.027777777777777776,0.06666666666666667,0.043478260869565216,0.6,0.36363636363636365,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6666666666666666,0.5,0.2,0.625,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
200745,1610612751,Andrea Bargnani,Andrea Bargnani,200745,BKN,10003.0,167,-69,323,328,53,58,42,651,5,13,11,19,22.0,42,,3.0,7.0,1.0,38,74,3.0,7.0,13,98,378,6,12,17,10,13,1.0,,20,64,12,9.0,,7.0,3.0,5.0,,2,3.0,5,2.0,1.0,1.0,,13,4,4,8,17,2,2.0,,3,1.0,3,,2.0,6,,,9,18,,18,15,,9,,4.0,,4.0,20,53,1.0,,0.8421052631578947,0.8888888888888888,1.0,0.42857142857142855,0.42857142857142855,0.5135135135135135,0.5,0.7692307692307693,0.5246913580246914,0.5769230769230769,0.7142857142857143,0.5632183908045977,0.6071428571428571,0.7142857142857143,0.08641975308641975,,0.06756756756756757,0.05263157894736842,,24.47368421052632,0.5,0.05128205128205128,0.07272727272727272,0.06015037593984962,0.02702702702702703,,0.13636363636363635,0.061224489795918366,0.16666666666666666,0.16049382716049382,0.38461538461538464,0.5555555555555556,0.2345679012345679,0.5789473684210527,0.6111111111111112,0.7272727272727273,0.5185185185185185,0.5238095238095238,0.5238095238095238,0.9090909090909091,,0.08641975308641975,0.42857142857142855,0.42857142857142855,1.0,0.07142857142857142,0.24691358024691357,0.42857142857142855,0.43819444444444433,0.5194818181818182,0.4238571428571428,0.10344827586206896,0.1125,0.17346938775510204,0.20408163265306123,13.325675675675674,24.685714285714287,0.16408668730650156,3.0,8.0,1.0,2.0,,,,1.0,2.0,,4.0,7.0,,,9.0,5.0,,2.0,2.0,2.0,3.0,2.0,2.0,1.0,,,,,0.051094890510948905,0.05172413793103448,0.11627906976744186,0.04878048780487805,,0.14285714285714285,0.25,0.8,,,,0.6153846153846154,0.375,0.6666666666666666,,0.14285714285714285,0.5,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3076923076923077,0.05405405405405406,0.07142857142857142,0.07692307692307693,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,
202711,1610612751,Bojan Bogdanovic,Bojan Bogdanovic,202711,BKN,31531.0,526,-205,1023,1042,184,225,138,2065,32,62,11,42,9.0,21,30.0,14.0,47.0,8.0,52,125,28.0,77.0,21,209,1214,5,16,16,13,28,14.0,5.0,49,44,60,72.0,12.0,47.0,14.0,20.0,,21,10.0,31,9.0,9.0,4.0,8.0,72,27,20,50,61,10,6.0,4.0,17,5.0,12,2.0,12.0,29,2.0,10.0,10,26,,34,29,,13,3.0,1.0,,1.0,49,184,3.0,3.0,0.4230769230769231,0.43137254901960786,0.8571428571428571,0.36363636363636365,0.36363636363636365,0.416,0.3125,0.4642857142857143,0.46534653465346537,0.38095238095238093,0.5238095238095238,0.48604651162790696,0.38095238095238093,0.5444444444444444,0.3811881188118812,,0.16,0.16666666666666666,,20.469798657718123,0.5862068965517241,0.06944444444444445,0.16265060240963855,0.10352422907488987,0.06504065040650407,0.0547945205479452,0.08695652173913043,0.16541353383458646,0.15151515151515152,0.3069306930693069,0.5161290322580645,0.64,0.2079207920792079,0.2619047619047619,0.3142857142857143,0.18181818181818182,0.10396039603960396,0.42857142857142855,0.45,0.5555555555555556,0.1485148514851485,0.23267326732673269,0.2978723404255319,0.2978723404255319,0.7142857142857143,0.19047619047619047,0.6881188118811881,0.2978723404255319,0.5053507425742574,0.4520294117647059,0.4829761904761905,0.06132075471698113,0.0962962962962963,0.07655502392344497,0.23444976076555024,6.8591999999999995,24.877922077922083,0.1798631476050831,2.0,4.0,10.0,17.0,14.0,2.0,2.0,5.0,,6.0,2.0,7.0,1.0,3.0,11.0,,1.0,2.0,2.0,1.0,3.0,1.0,,1.0,,0.42857142857142855,0.10344827586206896,0.027777777777777776,0.017587939698492462,0.01904761904761905,0.015267175572519083,0.027586206896551724,0.00819672131147541,,1.0,0.46875,0.4666666666666667,0.4666666666666667,1.0,0.19047619047619047,0.5,0.5,0.09523809523809523,0.40476190476190477,0.5882352941176471,0.25,1.0,3.0,2.0,1.0,3.0,,0.4,0.1935483870967742,0.023622047244094488,0.021505376344086023,0.14285714285714285,0.3333333333333333,1.0,1.0,4.0,6.0,4.0,2.0,1.0,1.0,0.047619047619047616,0.029411764705882353,0.5,1.0,0.14285714285714285,0.6666666666666666,,,,,,,,True,,,,,,
203080,1610612751,Thomas Robinson,Thomas Robinson,203080,BKN,54971.0,916,-278,1799,1824,380,415,256,3623,107,183,17,74,6.0,33,,,1.0,1.0,130,290,,1.0,47,307,2082,52,104,119,28,57,1.0,17.0,73,138,122,,,,,26.0,,36,10.0,46,6.0,25.0,5.0,6.0,102,62,134,223,359,39,20.0,19.0,31,15.0,38,3.0,16.0,69,8.0,11.0,51,111,2.0,90,109,,56,7.0,36.0,,36.0,73,380,13.0,6.0,0.5307692307692308,0.7582417582417582,,,,0.4482758620689655,0.5,0.49122807017543857,0.44673539518900346,0.5,0.4827586206896552,0.45548961424332346,0.49583333333333335,0.5,0.003436426116838488,,0.0896551724137931,0.08108108108108109,,19.223484848484848,0.4492753623188406,0.26534653465346536,0.21678321678321677,0.24778761061946902,0.19811320754716982,0.2890625,0.3333333333333333,0.2222222222222222,0.19672131147540983,0.6288659793814433,0.5846994535519126,0.656441717791411,0.2542955326460481,0.22972972972972974,0.25,0.7647058823529411,0.1134020618556701,0.18181818181818182,0.18181818181818182,0.6666666666666666,,0.003436426116838488,,,,0.017241379310344827,0.6323024054982818,,0.5368379310344827,0.5689406593406593,0.55569649122807,0.1696969696969697,0.1702127659574468,0.38762214983713356,0.23778501628664495,5.024482758620689,63.7,0.2112284602556976,47.0,88.0,23.0,35.0,,,,,15.0,,78.0,109.0,3.0,27.0,136.0,13.0,2.0,7.0,14.0,2.0,17.0,31.0,5.0,13.0,2.0,,0.54,0.043478260869565216,0.15616045845272206,0.1444082519001086,0.18777292576419213,0.14166666666666666,0.13973799126637554,0.09848484848484848,0.3611111111111111,0.48598130841121495,,,,0.8461538461538461,0.5340909090909091,0.14893617021276595,,0.603448275862069,0.6571428571428571,,,,,4.0,24.0,8.0,,0.1092896174863388,0.10762331838565023,0.08024691358024691,,,,,,,14.0,3.0,1.0,2.0,,0.18032786885245902,,,,,1.0,3.0,1.0,2.0,4.0,,,True,,,,,,
201152,1610612751,Thaddeus Young,Thaddeus Young,201152,BKN,9343.0,156,-71,305,318,66,86,43,623,16,29,15,34,8.0,19,,1.0,2.0,1.0,39,82,1.0,2.0,5,86,377,4,10,9,9,17,1.0,1.0,19,44,34,,3.0,1.0,1.0,5.0,,4,1.0,5,,4.0,,,11,8,12,24,34,9,5.0,4.0,5,4.0,2,,1.0,7,,1.0,5,10,,11,12,,5,1.0,3.0,,3.0,19,66,,1.0,0.5641025641025641,0.5945945945945946,,0.5,1.0,0.47560975609756095,0.4,0.5294117647058824,0.48214285714285715,0.4,0.5,0.4777777777777778,0.4090909090909091,0.5,0.023809523809523808,,0.06097560975609756,0.08823529411764706,,27.401129943502823,0.7142857142857143,0.12371134020618557,0.16666666666666666,0.13793103448275862,0.13333333333333333,0.09523809523809523,0.12903225806451613,0.18421052631578946,0.1,0.34523809523809523,0.5517241379310345,0.5925925925925926,0.40476190476190477,0.4411764705882353,0.4838709677419355,0.5333333333333333,0.2261904761904762,0.42105263157894735,0.42105263157894735,1.0,,0.023809523809523808,0.5,0.5,,0.05555555555555555,0.36904761904761907,1.0,0.44775903614457835,0.485,0.4203470588235294,0.056179775280898875,0.05747126436781609,0.10465116279069768,0.22093023255813954,7.83780487804878,38.8,0.21639344262295082,4.0,6.0,4.0,6.0,,,,,1.0,,4.0,7.0,,4.0,10.0,1.0,,1.0,,,,3.0,,1.0,,,0.4,,0.06086956521739131,0.06993006993006994,,0.13043478260869565,0.03125,0.027777777777777776,0.3333333333333333,0.375,,,,0.6,0.6666666666666666,0.25,,0.3333333333333333,0.6666666666666666,,,,,1.0,3.0,,,0.06896551724137931,0.10714285714285714,0.14285714285714285,,,,,,,,1.0,2.0,,,,,,,,1.0,1.0,2.0,,,,,True,,,,,,
203499,1610612751,Shane Larkin,Shane Larkin,203499,BKN,41955.0,699,-226,1371,1377,261,242,192,2748,45,70,14,41,18.0,63,7.0,13.0,36.0,4.0,77,174,14.0,43.0,34,230,1626,4,12,14,14,25,6.0,9.0,43,44,110,18.0,24.0,36.0,13.0,13.0,,112,40.0,152,28.0,55.0,26.0,31.0,344,20,24,44,59,39,22.0,17.0,42,32.0,12,,10.0,54,1.0,9.0,24,47,,53,45,,20,5.0,5.0,,5.0,43,261,1.0,4.0,0.2857142857142857,0.2894736842105263,0.42857142857142855,0.32558139534883723,0.32558139534883723,0.4425287356321839,0.3333333333333333,0.56,0.45161290322580644,0.3235294117647059,0.5483870967741935,0.48523206751054854,0.3684210526315789,0.5972222222222222,0.19815668202764977,,0.07471264367816093,0.12195121951219512,,18.108276291225888,0.7777777777777778,0.06722689075630252,0.09345794392523364,0.07705779334500876,0.04516129032258064,0.08433734939759036,0.08403361344537816,0.08284023668639054,0.13333333333333333,0.3225806451612903,0.6428571428571429,0.7258064516129032,0.1889400921658986,0.34146341463414637,0.3888888888888889,0.21428571428571427,0.2903225806451613,0.2857142857142857,0.2857142857142857,0.2222222222222222,0.03225806451612903,0.16589861751152074,0.3611111111111111,0.3611111111111111,0.38461538461538464,0.12903225806451613,0.5207373271889401,0.3611111111111111,0.4830076036866361,0.48267307692307687,0.48418870967741934,0.08620689655172414,0.10582010582010581,0.06086956521739131,0.18695652173913044,9.766091954022986,24.86046511627907,0.19037199124726478,1.0,3.0,9.0,11.0,1.0,1.0,2.0,5.0,3.0,2.0,2.0,12.0,,,15.0,1.0,2.0,,1.0,5.0,5.0,5.0,,2.0,,0.3333333333333333,,,0.022857142857142857,0.02177068214804064,0.016853932584269662,0.022857142857142857,0.029069767441860465,0.009259259259259259,0.4,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,0.17647058823529413,0.3333333333333333,1.0,0.058823529411764705,0.3548387096774194,0.8181818181818182,0.5,1.0,4.0,1.0,12.0,3.0,1.0,0.2,0.11428571428571428,0.018292682926829267,0.025423728813559324,0.23529411764705882,0.25,1.0,,,2.0,7.0,3.0,,,,,,,0.06451612903225806,,,2.0,4.0,,,,,True,,,,,,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,10309.0,172,-35,337,342,67,82,37,679,4,6,8,21,3.0,21,4.0,6.0,15.0,5.0,15,48,6.0,19.0,12,60,368,2,5,4,4,11,7.0,,17,6,24,12.0,6.0,14.0,6.0,3.0,1.0,12,8.0,20,4.0,6.0,3.0,3.0,48,7,16,24,28,3,2.0,1.0,9,6.0,7,2.0,3.0,16,1.0,4.0,4,8,,10,13,,5,,,,,17,67,1.0,,0.2,0.21428571428571427,0.6666666666666666,0.3157894736842105,0.3333333333333333,0.3125,0.4,0.36363636363636365,0.3582089552238806,0.3333333333333333,0.4722222222222222,0.410958904109589,0.3333333333333333,0.4722222222222222,0.2835820895522388,0.05263157894736842,0.0625,0.09523809523809523,0.25,23.35958005249344,0.5625,0.16,0.1206896551724138,0.14556962025316456,0.07894736842105263,0.28,0.16216216216216217,0.11627906976744186,0.13333333333333333,0.08955223880597014,0.6666666666666666,0.6666666666666666,0.31343283582089554,0.38095238095238093,0.42105263157894735,0.125,0.31343283582089554,0.14285714285714285,0.15,0.3333333333333333,0.05970149253731343,0.22388059701492538,0.4,0.4,0.6666666666666666,0.2777777777777778,0.373134328358209,0.42857142857142855,0.4488257575757576,0.5853999999999999,0.46587352941176463,0.0821917808219178,0.09433962264150944,0.06666666666666667,0.2833333333333333,11.745833333333332,25.852631578947367,0.19881305637982197,1.0,3.0,1.0,2.0,,,3.0,1.0,,3.0,2.0,4.0,,1.0,4.0,2.0,,,,,,,,,,0.42857142857142855,0.09090909090909091,,0.03076923076923077,0.023668639053254437,0.02857142857142857,0.044444444444444446,0.02,0.05,,0.25,,,,0.5,0.3333333333333333,,,0.1111111111111111,0.5,0.6,,1.0,,4.0,,,,,,,0.16666666666666666,,,,,2.0,4.0,,,,0.047619047619047616,,,,0.1111111111111111,,1.0,,,,,1.0,0.05,True,,,,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,BKN,8432.0,141,-12,276,267,37,36,35,543,21,30,10,35,4.0,14,1.0,,1.0,,35,79,,2.0,16,86,278,8,9,17,2,7,,2.0,6,42,28,,,1.0,,6.0,,10,3.0,13,2.0,7.0,2.0,1.0,29,5,16,23,32,1,,1.0,2,1.0,7,1.0,1.0,9,1.0,1.0,3,10,,17,17,1.0,9,1.0,10.0,,10.0,6,37,,,0.6,0.7241379310344828,,,,0.4430379746835443,0.8888888888888888,0.2857142857142857,0.43209876543209874,0.8888888888888888,0.2857142857142857,0.4885057471264368,0.9444444444444444,0.375,0.024691358024691357,,0.0759493670886076,0.05714285714285714,,30.573248407643312,0.2222222222222222,0.17204301075268819,0.11904761904761904,0.15555555555555556,0.17857142857142858,0.24,0.125,0.10344827586206896,0.15384615384615385,0.37037037037037035,0.7,0.8076923076923077,0.43209876543209874,0.2857142857142857,0.30303030303030304,0.5,0.1728395061728395,0.2857142857142857,0.2857142857142857,1.0,0.012345679012345678,0.012345679012345678,,,,,0.3950617283950617,,0.4652956790123456,0.5743,0.4251285714285714,0.10465116279069768,0.10714285714285714,0.19767441860465115,0.06976744186046512,7.772151898734177,23.9,0.13405797101449277,7.0,7.0,1.0,3.0,,,,,1.0,,12.0,8.0,,2.0,9.0,3.0,1.0,3.0,2.0,,4.0,7.0,3.0,6.0,,,0.5,,0.06896551724137931,0.060810810810810814,0.075,0.09302325581395349,0.030303030303030304,0.075,0.6,0.5714285714285714,,,,0.7777777777777778,1.0,0.14285714285714285,,0.42857142857142855,0.3333333333333333,,,,,1.0,1.0,1.0,,0.13333333333333333,0.03125,0.045454545454545456,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,True,,,,,,
203508,1610612751,Sergey Karasev,Sergey Karasev,203508,BKN,9692.0,162,-12,331,333,96,97,36,664,2,3,1,1,2.0,2,4.0,3.0,9.0,1.0,5,6,4.0,13.0,10,32,347,2,2,6,3,3,2.0,6.0,12,8,2,12.0,,9.0,3.0,,,6,3.0,9,1.0,3.0,2.0,1.0,21,4,10,14,15,2,1.0,1.0,6,5.0,3,1.0,1.0,9,1.0,4.0,8,13,,15,10,,2,3.0,1.0,,1.0,12,96,1.0,3.0,0.8,0.8,1.0,0.3076923076923077,0.3076923076923077,0.8333333333333334,1.0,1.0,0.5789473684210527,0.6666666666666666,0.6,0.6666666666666666,0.75,0.75,0.6842105263157895,,,,,8.94308943089431,0.6666666666666666,0.10989010989010989,0.0851063829787234,0.10144927536231885,0.11904761904761904,0.1111111111111111,0.09090909090909091,0.05405405405405406,0.2,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.05263157894736842,1.0,1.0,,0.10526315789473684,1.0,1.0,1.0,0.21052631578947367,0.47368421052631576,0.3333333333333333,0.3333333333333333,1.0,0.2,0.8421052631578947,0.3333333333333333,0.5439947368421052,0.7084,0.45724,0.09523809523809523,0.25,0.1875,0.375,9.4,24.43846153846154,0.29003021148036257,1.0,1.0,,,1.0,,,1.0,2.0,,,1.0,,,1.0,,,,,4.0,,,1.0,,,,,,0.010638297872340425,0.007462686567164179,0.030303030303030304,,,,,1.0,0.25,0.25,1.0,0.3333333333333333,1.0,1.0,,,,,,1.0,,2.0,,,,,,,0.3333333333333333,,,,,1.0,2.0,,1.0,,,,,,0.2,,,1.0,1.0,,,,,True,,,,,,
