EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,ShootingFouls,NonShootingPenaltyNonTakeFouls,DefLongMidRangeReboundPct,ShortMidRangeFrequency,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,LongMidRangePctBlocked,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyFtPoints,AtRimAssists,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangeAssists,SecondChanceArc3Frequency,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,FTDefRebounds,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,Travels,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,2pt And 1 Free Throw Trips,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,FTOffRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,SecondChanceCorner3PctAssisted,HeaveMakes,Blocked3s,BlockedArc3,OffensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked
1626199,1610612765,Darrun Hilliard,Darrun Hilliard,1626199,DET,965.0,16,-16,33,29,20.0,22.0,2,62,1.0,1.0,1.0,4.0,1.0,2.0,5,1.0,4.0,41,1.0,1.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,20.0,0.4,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.16666666666666666,17.142857142857142,0.16666666666666666,0.14285714285714285,0.09090909090909091,0.07692307692307693,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,1.0,0.6666666666666666,0.25,0.25,0.16666666666666666,0.3333333333333333,0.40888,0.4373,0.377,0.5,0.5,15.64,46.8,0.6060606060606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201202,1610612765,Joel Anthony,Joel Anthony,201202,DET,589.0,10,-18,22,20,19.0,20.0,1,42,,,,,,,1,,,31,,,,,1.0,,,,,,1.0,1.0,,1.0,,3.0,,19.0,,,,,,,,,,,4.3478260869565215,0.5,,0.16666666666666666,,,,,,,,,,,,,0.3901,,0.3901,,,10.2,,0.8636363636363636,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202712,1610612765,Justin Harper,Justin Harper,202712,DET,2105.0,35,-32,69,66,27.0,35.0,8,135,,,,1.0,9.0,,1,9.0,13.0,92,,,,,,3.0,,,,,,1.0,,1.0,,3.0,3.0,27.0,,,,0.6,,0.375,0.5909090909090909,,0.375,0.9,17.105263157894736,,,0.04,,,,,,,,0.1,,,0.9,0.9,0.493055,,0.5184375,,0.23076923076923078,20.9,25.38888888888889,0.391304347826087,,2.0,,,,4.0,1.0,4.0,4.0,1.0,1.0,4.0,12.0,9.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.4444444444444444,0.25,0.4444444444444444,0.5,0.14285714285714285,0.2,0.4444444444444444,0.4444444444444444,1.0,1.0,0.25,0.4444444444444444,0.09090909090909091,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203493,1610612765,Reggie Bullock,Reggie Bullock,203493,DET,1245.0,21,-20,41,39,23.0,32.0,4,80,1.0,1.0,1.0,2.0,3.0,4.0,6,4.0,11.0,56,1.0,1.0,2.0,2.0,3.0,7.0,4.0,2.0,,1.0,,1.0,1.0,2.0,,1.0,7.0,23.0,0.6666666666666666,1.0,0.6666666666666666,0.55,1.0,0.5833333333333334,0.55,1.0,0.5833333333333334,0.4,22.22222222222222,,0.1,0.07142857142857142,0.05555555555555555,0.2,,,0.1,1.0,1.0,0.2,0.5,1.0,0.3,0.5,0.48852,0.3866,0.5257,0.18181818181818182,0.6363636363636364,10.9,25.125,0.5609756097560976,3.0,,,,0.3,1.0,1.0,3.0,1.0,,1.0,3.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,1.0,0.25,0.3333333333333333,0.25,,0.16666666666666666,0.2,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.3333333333333333,,,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,0.5,0.6666666666666666,0.16666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.1,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,1610612765,Steve Blake,Steve Blake,2581,DET,1006.0,17,-21,34,32,23.0,26.0,3,66,,,,,,,1,,3.0,45,,,,,1.0,3.0,,,,,2.0,3.0,,3.0,,1.0,3.0,23.0,,,,,,,0.5,,0.5,,16.216216216216218,0.2857142857142857,,0.25,,,0.3333333333333333,,,,,,,,,,0.1933,,0.1933,,1.0,4.0,,0.6764705882352942,1.0,1.0,,,1.0,,,,,3.0,,,,,,1.0,,,3.0,,2.0,,3.0,1.0,4.0,4.0,1.0,,,,,1.0,0.2,0.2,,,,,,,0.5,0.5,,,,,,,1.0,1.0,2.0,1.0,,5.0,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202704,1610612765,Reggie Jackson,Reggie Jackson,202704,DET,1099.0,18,-11,35,34,4.0,9.0,5,69,1.0,1.0,,1.0,4.0,1.0,3,4.0,4.0,47,,,,,1.0,,2.0,,1.0,,,,,,,1.0,,4.0,0.3333333333333333,,,0.14285714285714285,,,0.25,,,0.5714285714285714,23.076923076923077,,,,,,,,0.14285714285714285,1.0,1.0,0.14285714285714285,,,0.5714285714285714,0.7142857142857143,0.5075583333333333,0.4419,0.4058,,,9.833333333333334,29.5,0.11428571428571428,1.0,1.0,,,0.14285714285714285,,,,,2.0,,,,3.0,,,,,1.0,,,,1.0,,2.0,2.0,1.0,,,,,1.0,,,,,,,,,0.125,0.25,,,,,,,4.0,1.0,5.0,1.0,1.0,11.0,,,,,,,,,,,,,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203382,1610612765,Aron Baynes,Aron Baynes,203382,DET,391.0,7,-1,11,11,3.0,4.0,2,22,,,,,,2.0,2,,4.0,15,1.0,1.0,2.0,,,,2.0,,,,1.0,1.0,1.0,2.0,,,,3.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,15.384615384615383,0.2,,0.2,0.16666666666666666,,,,,,,,,,,,0.475,,,0.5,,4.65,,0.2727272727272727,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,1.0,1.0,,3.0,0.5,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,1125.0,19,-13,36,35,5.0,11.0,5,71,2.0,5.0,,,,4.0,9,,8.0,46,,1.0,,1.0,1.0,2.0,2.0,,,1.0,6.0,9.0,2.0,11.0,,,2.0,5.0,0.4444444444444444,,1.0,0.4444444444444444,,1.0,0.4444444444444444,,1.0,,22.5,0.5454545454545454,0.08333333333333333,0.5714285714285714,0.10526315789473684,,0.4,,0.5555555555555556,0.4,0.6666666666666666,,,,,0.5555555555555556,0.5723222222222222,,0.8499,,0.25,3.755555555555555,,0.1388888888888889,4.0,,,0.6666666666666666,0.4444444444444444,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,1.0,1.0,2.0,,6.0,2.0,,1.0,1.0,1.0,,3.0,0.75,0.75,0.2222222222222222,,1.0,0.5,0.5,,,1.0,1.0,,,,,,0.6666666666666666,,,,,1.0,0.14285714285714285,,0.5,1.0,0.4,1.0,0.16666666666666666,0.16666666666666666,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202694,1610612765,Marcus Morris,Marcus Morris,202694,DET,375.0,6,-3,11,11,4.0,,2,22,,,,,,,1,,,13,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,8.333333333333334,,,,,,,,,,,,,,,,0.4142,,,,,12.9,,0.36363636363636365,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203484,1610612765,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,DET,1140.0,19,-16,36,37,7.0,13.0,6,73,,2.0,2.0,2.0,3.0,2.0,4,4.0,7.0,51,,,3.0,,,,,,,1.0,,,1.0,1.0,1.0,3.0,,7.0,0.5,,,0.4375,1.5,,0.4375,1.5,,0.5,21.951219512195124,,0.07692307692307693,,0.047619047619047616,,,0.2,0.25,,,0.25,1.0,1.0,0.375,0.75,0.5244875000000001,0.50385,0.453,0.42857142857142855,,8.725,25.825,0.19444444444444445,,2.0,1.0,,,1.0,,1.0,1.0,,,1.0,3.0,3.0,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,0.25,,0.25,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,1.0,4.0,,1.0,,1.0,,,2.0,1.0,1.0,,,,,,1.0,0.125,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,0.16666666666666666,,,1.0,1.0,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
