EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,FG3APctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Travels,Clear Path Fouls,BlockingFoulsDrawn,BlockedLongMidRange,OffCorner3ReboundPct,HeaveAttempts,FTOffRebounds,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,HeaveMakes,Blocked3s,BlockedArc3,OffensiveGoaltends,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,DefensiveGoaltends,on,3pt And 1 Free Throw Trips
1626185,1610612763,Jarell Martin,Jarell Martin,1626185,MEM,1850.0,31,3.0,58,59,27.0,9.0,6.0,117,3.0,5.0,1.0,2.0,2.0,3.0,2.0,3.0,5.0,8.0,3.0,13.0,57,1.0,2.0,1.0,3.0,4.0,6.0,1.0,9.0,6.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,6.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,3.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,9.0,27.0,0.6,0.75,0.625,0.5,0.6666666666666666,0.625,0.5,0.6666666666666666,0.65,0.5,0.6428571428571429,0.25,0.4,18.46153846153846,0.5,0.07142857142857142,0.0625,0.1111111111111111,0.18181818181818182,0.09375,0.1111111111111111,0.14285714285714285,0.2857142857142857,0.125,0.14285714285714285,1.0,0.625,0.6,1.0,0.3333333333333333,0.375,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.5,0.6666666666666666,0.625,0.4994125,0.8647,0.5419833333333334,0.3,0.3,0.23076923076923078,0.6923076923076923,7.1625,0.46551724137931033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,19923.0,332,-46.0,670,652,235.0,267.0,93.0,1322,10.0,21.0,2.0,6.0,1.0,4.0,4.0,20.0,18.0,53.0,21.0,129.0,763,2.0,8.0,1.0,17.0,2.0,13.0,13.0,38.0,18.0,18.0,2.0,2.0,4.0,7.0,8.0,21.0,32.0,11.0,43.0,5.0,3.0,1.0,8.0,1.0,34.0,2.0,2.0,23.0,27.0,2.0,7.0,6.0,5.0,6.0,3.0,38.0,231.0,0.5,0.5294117647058824,0.33962264150943394,0.25,0.15384615384615385,0.5142857142857142,0.5714285714285714,0.4166666666666667,0.5474137931034483,0.5666666666666667,0.5,0.03773584905660377,,15.762273901808785,0.625,0.1337579617834395,0.029914529914529916,0.05714285714285714,0.0425531914893617,0.09764309764309764,0.03353658536585366,0.06060606060606061,0.05714285714285714,0.18518518518518517,0.07017543859649122,0.5,0.2,0.47619047619047616,0.47619047619047616,0.5,0.19047619047619047,0.2,0.21052631578947367,1.0,0.42857142857142855,0.3333333333333333,0.13333333333333333,0.25,0.6952380952380952,0.5040495238095237,0.49341999999999997,0.4790066666666667,0.07207207207207207,0.1206896551724138,0.13178294573643412,0.29457364341085274,9.933962264150944,0.35074626865671643,4.0,12.0,1.0,8.0,1.0,5.0,23.0,44.0,4.0,6.0,6.0,12.0,24.0,52.0,4.0,6.0,7.0,17.0,72.0,44.0,23.0,19.0,4.0,23.0,1.0,3.0,9.0,5.0,5.0,50.0,3.0,3.0,9.0,6.0,3.0,1.0,4.0,2.0,21.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,2.0,3.0,1.0,0.46153846153846156,0.6666666666666666,0.4117647058823529,0.46153846153846156,0.49523809523809526,0.08333333333333333,0.05,0.1111111111111111,0.03409090909090909,0.08620689655172414,0.13333333333333333,0.04918032786885246,0.11428571428571428,0.3333333333333333,0.36363636363636365,0.0761904761904762,0.125,0.125,1.0,0.41904761904761906,0.5227272727272727,0.5227272727272727,1.0,0.42857142857142855,0.6666666666666666,1.0,0.16666666666666666,0.2,0.4,0.5,0.5227272727272727,0.018867924528301886,25.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200770,1610612763,Jordan Farmar,Jordan Farmar,200770,MEM,11195.0,187,-36.0,359,361,91.0,78.0,61.0,720,7.0,14.0,1.0,1.0,1.0,2.0,7.0,10.0,17.0,35.0,8.0,69.0,406,2.0,3.0,,10.0,3.0,10.0,6.0,15.0,6.0,28.0,,5.0,3.0,,8.0,4.0,12.0,3.0,15.0,7.0,6.0,,13.0,,13.0,,1.0,11.0,8.0,,,1.0,1.0,1.0,,11.0,89.0,0.17647058823529413,0.17647058823529413,0.4857142857142857,0.6666666666666666,0.3,0.46923076923076923,0.5,0.28125,0.49264705882352944,0.5,0.39473684210526316,0.14285714285714285,0.21428571428571427,18.75,0.5384615384615384,0.045454545454545456,,0.11764705882352941,0.057692307692307696,0.07692307692307693,0.015463917525773196,,0.08571428571428572,0.05555555555555555,0.12727272727272726,,0.2153846153846154,0.5,0.6363636363636364,0.2857142857142857,0.15384615384615385,0.7,0.7,0.14285714285714285,0.1,1.0,0.125,0.5,0.676923076923077,0.5026076923076923,0.4683125,0.406253125,,,0.14492753623188406,0.21739130434782608,8.868571428571428,0.25348189415041783,3.0,11.0,3.0,10.0,,2.0,6.0,20.0,2.0,6.0,1.0,4.0,9.0,30.0,2.0,7.0,1.0,6.0,15.0,20.0,6.0,17.0,5.0,22.0,2.0,3.0,7.0,3.0,7.0,49.0,,,10.0,7.0,3.0,3.0,7.0,2.0,6.0,,,1.0,2.0,2.0,,3.0,,,1.0,0.5555555555555556,0.3,0.2857142857142857,0.16666666666666666,0.3,0.46153846153846156,0.18181818181818182,,,,,0.08695652173913043,,0.16923076923076924,0.2727272727272727,0.3333333333333333,0.15384615384615385,0.3,0.3,0.3333333333333333,0.3076923076923077,0.3,0.3157894736842105,0.6666666666666666,0.6,0.3333333333333333,0.5,0.125,,0.25,0.25,0.3,,24.913333333333338,1.0,12.0,1.0,1.0,1.0,1.0,0.03333333333333333,0.05,0.07692307692307693,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,True,
202362,1610612763,Lance Stephenson,Lance Stephenson,202362,MEM,11609.0,193,-5.0,386,376,156.0,165.0,52.0,762,22.0,35.0,4.0,6.0,14.0,21.0,7.0,17.0,31.0,63.0,20.0,91.0,430,4.0,7.0,,8.0,15.0,27.0,16.0,46.0,18.0,44.0,6.0,7.0,1.0,5.0,12.0,8.0,20.0,6.0,26.0,8.0,7.0,2.0,15.0,,14.0,,,21.0,23.0,3.0,12.0,4.0,3.0,4.0,3.0,46.0,155.0,0.2903225806451613,0.32142857142857145,0.49206349206349204,0.5714285714285714,0.5555555555555556,0.5,0.5,0.5,0.5617283950617284,0.5,0.6052631578947368,0.1111111111111111,0.17142857142857143,21.62162162162162,0.5333333333333333,0.08333333333333333,0.03496503496503497,0.14457831325301204,0.02631578947368421,0.11173184357541899,0.03314917127071823,0.06976744186046512,,0.05714285714285714,0.15873015873015872,0.75,0.49295774647887325,0.6285714285714286,0.7586206896551724,0.4090909090909091,0.23943661971830985,0.4117647058823529,0.4117647058823529,,0.75,0.6666666666666666,0.7,0.6666666666666666,0.6056338028169014,0.5061549295774648,0.53834375,0.5250616666666666,0.15,0.16666666666666666,0.08791208791208792,0.5054945054945055,7.238095238095236,0.40414507772020725,2.0,11.0,,2.0,,2.0,3.0,6.0,,1.0,,1.0,3.0,8.0,,1.0,,3.0,3.0,6.0,3.0,7.0,2.0,9.0,2.0,,4.0,1.0,2.0,20.0,,,6.0,4.0,2.0,3.0,6.0,6.0,7.0,,,1.0,3.0,,,1.0,,3.0,1.0,0.3333333333333333,0.375,,,0.375,0.11267605633802817,0.09090909090909091,,,0.03389830508474576,0.14285714285714285,0.038461538461538464,,0.15492957746478872,0.18181818181818182,0.2,0.028169014084507043,,,,0.08450704225352113,0.5,0.5,0.3333333333333333,0.125,,,0.06666666666666667,,0.03333333333333333,,0.5,,24.575000000000003,,6.0,,1.0,,1.0,,,0.1,0.25,,3.0,1.0,1.0,1.0,0.09090909090909091,,,,,,,,,,,,,,,,,,True,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,121006.0,2017,-11.0,3878,3840,1033.0,1102.0,490.0,7718,194.0,337.0,70.0,117.0,53.0,93.0,114.0,268.0,425.0,881.0,172.0,1040.0,4174,93.0,169.0,47.0,236.0,98.0,202.0,73.0,275.0,406.0,444.0,110.0,71.0,28.0,149.0,111.0,207.0,350.0,179.0,529.0,56.0,49.0,21.0,105.0,,146.0,28.0,8.0,189.0,216.0,9.0,81.0,13.0,11.0,13.0,5.0,275.0,1016.0,0.4776470588235294,0.5486486486486486,0.48240635641316687,0.5502958579881657,0.48514851485148514,0.4785005512679162,0.5558823529411765,0.47417840375586856,0.5148662041625371,0.59,0.5288461538461539,0.08059023836549375,0.12462908011869436,24.988784208165097,0.5333333333333333,0.19008264462809918,0.10397766922540126,0.1734375,0.06363636363636363,0.18392134181607867,0.09450080085424453,0.12419700214132762,0.05863192182410423,0.17222222222222222,0.16632443531827515,0.38461538461538464,0.3715545755237045,0.5756676557863502,0.6576271186440678,0.37628865979381443,0.2954796030871003,0.4253731343283582,0.43018867924528303,0.7017543859649122,0.6882352941176471,0.5982905982905983,0.43661971830985913,0.5698924731182796,0.4002205071664829,0.4507818584070795,0.5123738709677419,0.46543261904761907,0.0836734693877551,0.08499475341028331,0.22692307692307692,0.2644230769230769,8.404086265607265,0.2663744198040227,117.0,276.0,2.0,4.0,,1.0,4.0,22.0,1.0,1.0,2.0,10.0,6.0,26.0,1.0,1.0,2.0,11.0,15.0,19.0,4.0,85.0,57.0,142.0,52.0,5.0,52.0,12.0,21.0,341.0,32.0,36.0,43.0,23.0,20.0,11.0,35.0,20.0,56.0,1.0,,25.0,5.0,2.0,1.0,29.0,2.0,14.0,27.0,0.8333333333333334,0.23076923076923078,1.0,0.18181818181818182,0.2608695652173913,0.02866593164277839,0.09420289855072464,0.011194029850746268,0.29357798165137616,0.12573673870333987,0.19035532994923857,0.208955223880597,0.09113924050632911,0.30429988974641675,0.42391304347826086,0.468,0.004410143329658214,0.5,0.5,0.5,0.024255788313120176,0.18181818181818182,0.19047619047619047,1.0,0.0058823529411764705,1.0,1.0,0.004694835680751174,,0.046948356807511735,0.2,0.21052631578947367,0.037037037037037035,30.51153846153846,,3.0,1.0,10.0,,7.0,0.038461538461538464,0.045454545454545456,0.19607843137254902,0.11428571428571428,,11.0,,2.0,,0.07518796992481203,3.0,2.0,4.0,4.0,0.01834862385321101,0.05908096280087528,0.42735042735042733,,,,,,,,,,,True,
204098,1610612763,Xavier Munford,Xavier Munford,204098,MEM,5571.0,93,-28.0,189,182,72.0,85.0,25.0,371,4.0,8.0,1.0,2.0,1.0,3.0,2.0,2.0,9.0,19.0,4.0,28.0,217,1.0,3.0,1.0,3.0,2.0,6.0,1.0,11.0,6.0,12.0,,3.0,,1.0,5.0,6.0,11.0,1.0,12.0,3.0,2.0,2.0,5.0,,11.0,,,8.0,8.0,2.0,4.0,,,,,11.0,72.0,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.4666666666666667,0.5,0.55,0.15789473684210525,0.375,15.909090909090908,0.6,0.15,0.013333333333333334,0.1388888888888889,,0.14473684210526316,0.010638297872340425,,,0.13333333333333333,0.14814814814814814,,0.2962962962962963,0.5,0.8,0.25,0.07407407407407407,1.0,1.0,,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.5925925925925926,0.4776111111111112,0.4073,0.47070555555555554,0.13793103448275862,0.19047619047619047,0.10714285714285714,0.39285714285714285,7.357894736842105,0.38095238095238093,3.0,9.0,,1.0,,,2.0,7.0,,,2.0,3.0,2.0,8.0,,,2.0,3.0,6.0,7.0,2.0,8.0,,8.0,,,5.0,,3.0,16.0,,,5.0,3.0,2.0,,1.0,1.0,5.0,,,,2.0,,,1.0,,,1.0,1.0,0.25,,0.6666666666666666,0.25,0.2962962962962963,,,,,0.07692307692307693,0.25,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.037037037037037035,,,,0.25925925925925924,0.2857142857142857,0.3333333333333333,1.0,,,,,,0.3333333333333333,0.6666666666666666,0.2857142857142857,,25.550000000000004,,,1.0,1.0,,,0.125,0.14285714285714285,0.1111111111111111,,,,,,,,,,,,,0.05,0.6666666666666666,,,,,,,,,,,True,
2440,1610612763,Matt Barnes,Matt Barnes,2440,MEM,55344.0,922,-58.0,1799,1784,527.0,581.0,246.0,3583,43.0,80.0,8.0,14.0,7.0,17.0,4.0,19.0,52.0,122.0,46.0,288.0,1969,9.0,19.0,5.0,23.0,8.0,22.0,19.0,77.0,72.0,32.0,14.0,14.0,7.0,20.0,56.0,65.0,136.0,28.0,164.0,33.0,17.0,7.0,50.0,,99.0,6.0,3.0,48.0,63.0,2.0,22.0,21.0,14.0,22.0,11.0,72.0,513.0,0.6923076923076923,0.8,0.4262295081967213,0.47368421052631576,0.36363636363636365,0.4548872180451128,0.3333333333333333,0.47540983606557374,0.48639455782312924,0.39655172413793105,0.5273972602739726,0.11475409836065574,0.1125,16.427889207258833,0.66,0.12745098039215685,0.030627871362940276,0.18241042345276873,0.027777777777777776,0.1481028151774786,0.02983425414364641,0.02336448598130841,0.028409090909090908,0.16560509554140126,0.18410041841004185,0.5,0.3007518796992481,0.5375,0.6056338028169014,0.6976744186046512,0.07142857142857142,0.21052631578947367,0.23529411764705882,0.75,0.5185185185185185,0.5714285714285714,0.2786885245901639,0.4117647058823529,0.8421052631578947,0.5320149056603775,0.510795,0.5171016666666668,0.08333333333333333,0.15492957746478872,0.0798611111111111,0.2673611111111111,5.581967213114755,0.29294052251250696,5.0,23.0,11.0,36.0,1.0,6.0,35.0,108.0,,5.0,13.0,33.0,46.0,144.0,,8.0,14.0,39.0,129.0,106.0,34.0,59.0,11.0,70.0,8.0,3.0,38.0,11.0,10.0,151.0,15.0,3.0,30.0,23.0,7.0,9.0,26.0,17.0,59.0,1.0,,3.0,4.0,3.0,2.0,6.0,6.0,6.0,3.0,0.9347826086956522,0.3194444444444444,,0.358974358974359,0.3146853146853147,0.5413533834586466,0.13043478260869565,0.10526315789473684,0.2727272727272727,0.04743083003952569,0.08374384236453201,0.14666666666666667,0.0196078431372549,0.08646616541353383,0.21739130434782608,0.25,0.13533834586466165,0.3055555555555556,0.3055555555555556,1.0,0.40601503759398494,0.32407407407407407,0.32407407407407407,0.9142857142857143,0.18518518518518517,,,0.09836065573770492,0.16666666666666666,0.5409836065573771,0.3939393939393939,0.32075471698113206,0.0136986301369863,24.910416666666666,3.0,9.0,,1.0,,6.0,,,0.17647058823529413,0.125,0.1111111111111111,1.0,,2.0,1.0,0.02631578947368421,1.0,1.0,,1.0,0.0196078431372549,0.016129032258064516,0.6,1.0,1.0,1.0,1.0,,,,,,,True,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,60166.0,1003,42.0,1876,1894,382.0,456.0,256.0,3770,90.0,168.0,15.0,40.0,19.0,38.0,15.0,39.0,114.0,246.0,55.0,304.0,1984,16.0,47.0,8.0,43.0,22.0,49.0,15.0,62.0,128.0,100.0,24.0,33.0,8.0,60.0,53.0,60.0,118.0,69.0,187.0,26.0,22.0,10.0,48.0,1.0,111.0,8.0,4.0,62.0,86.0,6.0,41.0,10.0,7.0,11.0,4.0,61.0,379.0,0.5614035087719298,0.6274509803921569,0.4634146341463415,0.3404255319148936,0.4489795918367347,0.4628252788104089,0.35714285714285715,0.4519230769230769,0.4919093851132686,0.39090909090909093,0.484375,0.13414634146341464,0.13690476190476192,16.368638239339752,0.5416666666666666,0.1079136690647482,0.08097165991902834,0.17491749174917492,0.0446927374301676,0.13154831199068684,0.07391304347826087,0.10975609756097561,0.0390625,0.13541666666666666,0.19130434782608696,0.36363636363636365,0.6245353159851301,0.5357142857142857,0.6206896551724138,0.5111111111111111,0.1449814126394052,0.38461538461538464,0.38461538461538464,0.9333333333333333,0.8163265306122449,0.375,0.7307692307692307,0.5,0.7100371747211895,0.5536756505576209,0.556520238095238,0.546973076923077,0.13486842105263158,0.14590747330960854,0.14144736842105263,0.20394736842105263,5.310162601626016,0.20362473347547974,9.0,39.0,6.0,18.0,1.0,3.0,1.0,5.0,,1.0,,,7.0,23.0,1.0,2.0,1.0,3.0,21.0,5.0,1.0,38.0,6.0,44.0,6.0,,16.0,11.0,11.0,94.0,5.0,8.0,63.0,35.0,28.0,4.0,16.0,12.0,44.0,3.0,1.0,2.0,2.0,,,5.0,2.0,7.0,2.0,1.0,0.30434782608695654,0.5,0.3333333333333333,0.30434782608695654,0.08550185873605948,0.2564102564102564,,0.11363636363636363,0.07364341085271318,0.06030150753768844,0.13333333333333333,0.07079646017699115,0.1449814126394052,0.23076923076923078,0.3103448275862069,0.06691449814126393,0.3333333333333333,0.3333333333333333,1.0,0.01858736059479554,0.2,0.2,1.0,0.02040816326530612,,,0.057692307692307696,0.3333333333333333,,,0.2,,23.75217391304348,1.0,,,4.0,3.0,8.0,,,0.1232876712328767,,0.02040816326530612,3.0,,,1.0,0.058823529411764705,,1.0,,,0.018867924528301886,0.05907172995780591,0.4444444444444444,,1.0,,1.0,1.0,1.0,1.0,1.0,,,True,
203798,1610612763,PJ Hairston,PJ Hairston,203798,MEM,10845.0,181,-23.0,341,342,67.0,69.0,36.0,683,12.0,16.0,2.0,2.0,1.0,2.0,,5.0,14.0,28.0,7.0,65.0,387,2.0,2.0,,10.0,2.0,7.0,,4.0,14.0,14.0,4.0,,,2.0,7.0,10.0,17.0,2.0,19.0,5.0,4.0,3.0,9.0,,16.0,1.0,1.0,10.0,10.0,2.0,6.0,3.0,3.0,3.0,2.0,4.0,65.0,0.5,0.5833333333333334,0.5,1.0,0.2857142857142857,0.47540983606557374,0.625,0.2857142857142857,0.5,0.625,0.2857142857142857,,,19.473684210526315,0.5555555555555556,0.10101010101010101,0.018867924528301886,0.1320754716981132,,0.1118421052631579,0.011904761904761904,0.03571428571428571,,0.08695652173913043,0.125,0.6666666666666666,0.26229508196721313,0.75,0.75,0.5,0.08196721311475409,,,,0.25,1.0,0.2857142857142857,0.5,0.8032786885245902,0.5535106557377051,0.6025,0.4924714285714286,0.09230769230769231,0.1875,0.15384615384615385,0.06153846153846154,6.000000000000001,0.19648093841642228,2.0,7.0,1.0,10.0,,,9.0,23.0,2.0,3.0,,,10.0,33.0,2.0,6.0,,,30.0,23.0,9.0,5.0,,5.0,,,3.0,1.0,1.0,10.0,,1.0,4.0,4.0,,1.0,2.0,,6.0,1.0,1.0,,1.0,,,,,1.0,,1.0,0.30303030303030304,0.3333333333333333,,0.30303030303030304,0.5409836065573771,,,,,0.08888888888888889,0.12903225806451613,0.02702702702702703,0.11475409836065574,0.2857142857142857,0.2857142857142857,0.16393442622950818,0.1,0.1,1.0,0.3770491803278688,0.391304347826087,0.391304347826087,1.0,0.375,0.6666666666666666,1.0,,,,,0.391304347826087,,24.81818181818182,3.0,,,,,,,,0.15384615384615385,,0.375,,,,,,,,,,,0.02702702702702703,0.5,,,,,,,,,,,True,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,66535.0,1109,39.0,2110,2085,512.0,518.0,244.0,4195,64.0,120.0,3.0,7.0,18.0,37.0,33.0,88.0,134.0,300.0,123.0,535.0,2250,9.0,24.0,8.0,41.0,35.0,84.0,39.0,160.0,78.0,190.0,4.0,23.0,7.0,13.0,30.0,54.0,84.0,20.0,104.0,37.0,19.0,13.0,56.0,4.0,58.0,2.0,,119.0,153.0,10.0,53.0,8.0,6.0,8.0,4.0,155.0,499.0,0.291044776119403,0.29545454545454547,0.44666666666666666,0.375,0.4166666666666667,0.4724770642201835,0.44594594594594594,0.4689922480620155,0.5251004016064257,0.5,0.5231788079470199,0.07666666666666666,0.11666666666666667,23.041666666666668,0.6607142857142857,0.09015025041736227,0.017015706806282723,0.08620689655172414,0.027559055118110236,0.08870116156282999,0.019646365422396856,0.01694915254237288,0.03571428571428571,0.13612565445026178,0.08461538461538462,0.5,0.27522935779816515,0.5333333333333333,0.6037735849056604,0.21875,0.2018348623853211,0.375,0.375,0.48484848484848486,0.1891891891891892,0.42857142857142855,0.2868217054263566,0.4864864864864865,0.5871559633027523,0.4964918202764979,0.48304117647058825,0.49684101562500005,0.11983471074380166,0.15451895043731778,0.07663551401869159,0.29906542056074764,9.099000000000002,0.24265402843601896,37.0,92.0,10.0,27.0,4.0,10.0,38.0,109.0,3.0,6.0,13.0,35.0,48.0,136.0,5.0,13.0,17.0,45.0,108.0,108.0,38.0,172.0,38.0,210.0,27.0,11.0,70.0,42.0,60.0,458.0,,5.0,43.0,32.0,11.0,9.0,24.0,12.0,28.0,2.0,4.0,2.0,12.0,15.0,5.0,14.0,2.0,10.0,7.0,0.75,0.35294117647058826,0.38461538461538464,0.37777777777777777,0.35555555555555557,0.3119266055045872,0.09782608695652174,,,0.01818181818181818,0.06334841628959276,0.0748663101604278,0.022222222222222223,0.21100917431192662,0.40217391304347827,0.4457831325301205,0.06192660550458716,0.37037037037037035,0.37037037037037035,0.9,0.25,0.3486238532110092,0.3486238532110092,0.7105263157894737,0.16216216216216217,0.5,0.6666666666666666,0.07751937984496124,0.4,0.2713178294573643,0.37142857142857144,0.35185185185185186,0.03546099290780142,25.056617647058825,7.0,36.0,,4.0,,2.0,,,0.09090909090909091,0.3333333333333333,0.1891891891891892,1.0,,5.0,,0.011627906976744186,1.0,,,,,0.015810276679841896,0.24324324324324326,,,,,2.0,,0.2857142857142857,1.0,,,True,
