EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,DefensiveGoaltends,FTOffRebounds,BlockedShortMidRange,OffFTReboundPct,OffensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,on,Clear Path Fouls,BlockedCorner3
1626173,1610612749,Rashad Vaughn,Rashad Vaughn,1626173,MIL,10937.0,182,-33.0,343,344,39,48,40,687,3.0,11.0,3.0,1.0,1.0,2.0,6.0,1.0,6.0,2.0,11.0,1.0,1.0,3.0,4.0,11.0,1.0,6.0,23.0,6.0,22.0,30,374,5.0,1.0,1.0,3.0,1.0,4.0,5.0,12.0,18.0,11.0,4.0,5.0,9.0,3.0,12.0,2.0,1.0,4.0,2.0,3.0,27.0,2.0,1.0,8.0,10.0,18,3.0,21,1.0,2.0,2.0,5.0,3.0,2.0,5.0,1.0,9,17,3,1.0,1.0,1.0,1.0,1.0,5.0,39,1.0,1.0,1.0,0.2727272727272727,0.25,0.2727272727272727,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.4888888888888889,0.21739130434782608,0.2727272727272727,0.3333333333333333,12.690355329949238,1.0,0.08403361344537816,0.007633587786259542,0.11940298507462686,0.05,0.0967741935483871,0.017543859649122806,0.020833333333333332,0.045454545454545456,0.05555555555555555,0.11320754716981132,0.02564102564102564,0.1111111111111111,0.14285714285714285,0.05555555555555555,0.03571428571428571,0.24444444444444444,0.2727272727272727,0.375,1.0,0.13333333333333333,0.3333333333333333,0.5,1.0,0.13333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.24444444444444444,0.18181818181818182,0.18181818181818182,1.0,0.24444444444444444,0.36363636363636365,0.36363636363636365,1.0,0.5,0.16666666666666666,0.14285714285714285,1.0,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.7333333333333333,0.36363636363636365,0.5130011111111111,0.5563250000000001,0.5331571428571429,0.16666666666666666,7.786956521739131,24.88181818181818,0.11370262390670553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201564,1610612749,O.J. Mayo,O.J. Mayo,201564,MIL,65383.0,1090,-56.0,2153,2154,448,549,226,4307,25.0,54.0,3.0,5.0,11.0,9.0,39.0,33.0,66.0,12.0,46.0,2.0,1.0,4.0,40.0,116.0,23.0,67.0,159.0,52.0,162.0,321,2281,13.0,14.0,13.0,30.0,7.0,27.0,52.0,70.0,150.0,114.0,40.0,14.0,100.0,18.0,118.0,16.0,2.0,61.0,23.0,16.0,254.0,2.0,11.0,39.0,50.0,92,13.0,105,5.0,48.0,37.0,47.0,36.0,11.0,72.0,5.0,51,126,45,8.0,7.0,5.0,8.0,2.0,51.0,440,0.5223880597014925,0.5303030303030303,0.9615384615384616,0.32098765432098764,0.25925925925925924,0.325,0.42138364779874216,0.43333333333333335,0.4517133956386293,0.41228070175438597,0.47181008902077154,0.43333333333333335,0.5046728971962616,0.0880503144654088,0.24074074074074073,,16.872937293729375,0.6527777777777778,0.07716049382716049,0.01453104359313078,0.10209424083769633,0.008368200836820083,0.08640776699029126,0.013052208835341365,0.02040816326530612,0.0125,,0.07224334600760456,0.07142857142857142,0.08866995073891626,0.10256410256410256,0.10091743119266056,0.027777777777777776,0.16822429906542055,0.46296296296296297,0.6097560975609756,0.4,0.12149532710280374,0.23076923076923078,0.23076923076923078,0.2222222222222222,0.205607476635514,0.5,0.5076923076923077,0.696969696969697,0.14330218068535824,0.2608695652173913,0.26666666666666666,1.0,0.3613707165109034,0.3448275862068966,0.3508771929824561,0.95,0.1111111111111111,0.07407407407407407,0.19298245614035087,0.45454545454545453,0.07017543859649122,0.25,0.40350877192982454,0.6728971962616822,0.3508771929824561,0.5101662420382165,0.4983394736842104,0.4863064814814815,0.16199376947040497,10.413836477987422,25.312345679012342,0.20808174640037158,2.0,1.0,2.0,12.0,6.0,31.0,8.0,3.0,2.0,27.0,5.0,64.0,6.0,2.0,2.0,3.0,3.0,11.0,8.0,25.0,3.0,4.0,18.0,8.0,1.0,3.0,8.0,2.0,2.0,40.0,3.0,4.0,13.0,1.0,5.0,1.0,1.0,2.0,6.0,17.0,1.0,0.21428571428571427,0.6153846153846154,0.46296296296296297,0.48214285714285715,0.018518518518518517,0.015151515151515152,0.021739130434782608,0.017241379310344827,0.04918032786885246,0.016129032258064516,0.004651162790697674,0.75,0.6666666666666666,0.5,0.5,1.0,0.4444444444444444,0.16666666666666666,1.0,0.2608695652173913,0.04216867469879518,0.07692307692307693,0.006134969325153374,0.08411214953271028,,,,,,,,,,True,,
201573,1610612749,Jerryd Bayless,Jerryd Bayless,201573,MIL,17469.0,291,-68.0,562,567,102,169,54,1129,9.0,20.0,1.0,2.0,3.0,1.0,10.0,9.0,18.0,3.0,12.0,1.0,,1.0,20.0,41.0,2.0,19.0,48.0,23.0,53.0,120,631,2.0,4.0,4.0,7.0,2.0,3.0,17.0,14.0,66.0,41.0,20.0,6.0,27.0,12.0,39.0,6.0,6.0,14.0,3.0,10.0,90.0,,3.0,7.0,16.0,24,3.0,27,1.0,10.0,8.0,13.0,11.0,2.0,20.0,,13,28,17,3.0,1.0,1.0,1.0,,16.0,99,0.3684210526315789,0.3684210526315789,0.9565217391304348,0.4339622641509434,0.6666666666666666,0.4339622641509434,0.3958333333333333,0.5714285714285714,0.5297029702970297,0.7,0.5458715596330275,0.7083333333333334,0.5247524752475248,0.125,0.25,0.1,20.673076923076923,0.65,0.09580838323353294,0.017241379310344827,0.07777777777777778,,0.08949416342412451,0.011278195488721804,0.013333333333333334,,,0.07142857142857142,0.12244897959183673,0.10416666666666667,0.08333333333333333,0.06666666666666667,0.018867924528301886,0.19801980198019803,0.45,0.6,0.3333333333333333,0.09900990099009901,0.1,0.1111111111111111,,0.1782178217821782,0.5,0.5,0.4444444444444444,0.1188118811881188,0.25,0.25,1.0,0.40594059405940597,0.4878048780487805,0.4878048780487805,0.95,0.16666666666666666,0.16666666666666666,0.3,0.6666666666666666,0.1,,0.2,0.7227722772277227,0.4878048780487805,0.520598,0.54163,0.528305,0.14166666666666666,9.670833333333336,25.111320754716978,0.18149466192170818,1.0,,2.0,3.0,2.0,13.0,1.0,2.0,,8.0,3.0,24.0,3.0,,,,1.0,2.0,1.0,7.0,,1.0,4.0,2.0,,1.0,2.0,,,17.0,,1.0,6.0,,2.0,,,,1.0,3.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,,,,,0.05263157894736842,0.02040816326530612,0.02,1.0,1.0,,,,0.5,0.6666666666666666,1.0,1.0,0.056074766355140186,0.1111111111111111,,0.06666666666666667,2.0,2.0,1.0,,,,,,,True,,
202328,1610612749,Greg Monroe,Greg Monroe,202328,MIL,32534.0,542,25.0,1094,1080,278,311,113,2174,86.0,138.0,37.0,23.0,36.0,27.0,73.0,11.0,18.0,,,,,,,,,124.0,229.0,,,291,1105,42.0,,26.0,48.0,,,73.0,128.0,,,,20.0,25.0,14.0,39.0,11.0,3.0,18.0,1.0,6.0,92.0,7.0,42.0,46.0,65.0,118,51.0,169,10.0,16.0,13.0,21.0,8.0,13.0,37.0,3.0,17,37,56,3.0,19.0,15.0,19.0,1.0,73.0,275,0.5161290322580645,0.6037735849056604,,,,,0.5414847161572053,0.5416666666666666,0.5414847161572053,0.5416666666666666,0.5773809523809523,0.5887096774193549,,0.08733624454148471,0.10144927536231885,0.0684931506849315,23.61111111111111,0.5675675675675675,0.21035598705501618,0.11052631578947368,0.2358974358974359,0.0625,0.22023809523809523,0.09959349593495935,0.1875,0.04878048780487805,0.1,0.21428571428571427,0.25806451612903225,0.15555555555555556,0.2246376811594203,0.2631578947368421,0.11904761904761904,0.6026200873362445,0.6231884057971014,0.6935483870967742,0.5232558139534884,0.31877729257641924,0.3698630136986301,0.39705882352941174,0.37037037037037035,0.07860262008733625,0.6111111111111112,0.6470588235294118,0.8181818181818182,,,,,,,,,0.8809523809523809,,0.75,0.6388888888888888,,,,0.6026200873362445,,0.5020004366812229,0.5437594594594596,0.5304291666666666,0.2508591065292096,4.427510917030568,,0.25411334552102377,24.0,,,,,43.0,25.0,,10.0,60.0,21.0,120.0,,36.0,,,7.0,3.0,5.0,16.0,3.0,4.0,10.0,2.0,,2.0,3.0,3.0,3.0,56.0,10.0,,25.0,,8.0,,,,11.0,2.0,7.0,,0.5952380952380952,0.5952380952380952,0.6382978723404256,,0.05555555555555555,,,0.21875,0.078125,0.046296296296296294,0.5789473684210527,0.6486486486486487,0.041666666666666664,,,,,,,0.10245901639344263,0.10245901639344263,,0.20618556701030927,,,1.0,2.0,4.0,0.06060606060606061,,,,True,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,40628.0,677,-46.0,1340,1341,277,345,140,2681,85.0,130.0,17.0,16.0,21.0,11.0,54.0,20.0,46.0,1.0,4.0,,,,2.0,8.0,1.0,116.0,230.0,3.0,12.0,318,1431,24.0,,21.0,37.0,1.0,1.0,68.0,118.0,9.0,8.0,2.0,14.0,57.0,21.0,78.0,13.0,8.0,34.0,12.0,11.0,177.0,3.0,22.0,46.0,78.0,138,25.0,163,6.0,25.0,19.0,22.0,16.0,6.0,46.0,3.0,18,58,87,2.0,25.0,19.0,25.0,1.0,68.0,273,0.5086206896551724,0.5315315315315315,1.0,0.25,1.0,0.25,0.5043478260869565,0.5675675675675675,0.49793388429752067,0.5921052631578947,0.554006968641115,0.6415094339622641,0.049586776859504134,0.06086956521739131,0.09230769230769231,0.037037037037037035,22.052980132450333,0.4782608695652174,0.19117647058823528,0.04670912951167728,0.19327731092436976,0.020689655172413793,0.19195046439628483,0.040584415584415584,0.041176470588235294,0.029411764705882353,,0.15476190476190477,0.11965811965811966,0.3089430894308943,0.21428571428571427,0.14285714285714285,0.056074766355140186,0.5371900826446281,0.6538461538461539,0.7203389830508474,0.5411764705882353,0.2231404958677686,0.2037037037037037,0.21153846153846154,0.5454545454545454,0.19008264462809918,0.43478260869565216,0.43478260869565216,0.35,0.01652892561983471,0.25,0.25,1.0,0.03305785123966942,0.25,0.2857142857142857,1.0,0.7083333333333334,,0.5526315789473685,0.7619047619047619,,,0.02631578947368421,0.5867768595041323,0.25,0.5492294605809128,0.5198454545454546,0.5614750000000001,0.2138364779874214,6.080434782608695,25.150000000000002,0.20671641791044776,9.0,,,,1.0,77.0,10.0,,8.0,28.0,23.0,114.0,,10.0,,1.0,14.0,6.0,5.0,24.0,3.0,6.0,6.0,3.0,3.0,2.0,5.0,,3.0,99.0,9.0,,45.0,,9.0,,,2.0,13.0,7.0,8.0,,0.4166666666666667,0.4166666666666667,0.4827586206896552,0.08333333333333333,,,0.125,0.3783783783783784,0.06707317073170732,0.029197080291970802,0.52,0.5294117647058824,0.3333333333333333,,,,,,1.0,0.1618705035971223,0.16917293233082706,,0.0880503144654088,2.0,3.0,,,4.0,,,,,True,,
203948,1610612749,Johnny O'Bryant III,Johnny O'Bryant III,203948,MIL,10226.0,170,-12.0,327,330,52,77,40,657,7.0,16.0,7.0,,1.0,3.0,7.0,7.0,17.0,1.0,1.0,,,,,,,17.0,40.0,1.0,1.0,39,352,8.0,,1.0,3.0,,,3.0,24.0,3.0,,,3.0,6.0,3.0,9.0,3.0,,1.0,2.0,3.0,21.0,2.0,14.0,6.0,12.0,18,16.0,34,,4.0,4.0,4.0,3.0,1.0,6.0,,11,27,8,1.0,,,,,3.0,50,0.7058823529411765,0.75,1.0,1.0,,1.0,0.425,0.3333333333333333,0.45121951219512196,0.3333333333333333,0.4431818181818182,0.375,0.024390243902439025,0.075,0.1875,,13.227513227513228,0.6666666666666666,0.1111111111111111,0.11023622047244094,0.1016949152542373,0.06896551724137931,0.10778443113772455,0.10256410256410256,0.16279069767441862,0.10526315789473684,,0.125,0.1,0.1,0.08888888888888889,0.14285714285714285,,0.3902439024390244,0.4375,0.5384615384615384,0.7142857142857143,0.17073170731707318,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.4146341463414634,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.024390243902439025,1.0,1.0,1.0,,,,,0.875,,0.3333333333333333,,,,,0.4146341463414634,,0.4535682926829269,0.492875,0.4815333333333333,0.07692307692307693,9.799999999999999,23.5,0.15902140672782875,1.0,,,,,2.0,1.0,,,2.0,1.0,10.0,,2.0,,,,,,2.0,1.0,,1.0,3.0,,3.0,1.0,,3.0,7.0,1.0,,4.0,,,,,,,2.0,,,0.125,0.125,0.125,,,,,,0.1,0.058823529411764705,,0.14285714285714285,,,,,,,,0.09090909090909091,0.09302325581395349,,0.05128205128205128,,,,,,,,,,True,,
203953,1610612749,Jabari Parker,Jabari Parker,203953,MIL,37585.0,626,18.0,1244,1247,227,273,137,2491,90.0,139.0,19.0,15.0,25.0,26.0,56.0,18.0,74.0,1.0,5.0,,,,,1.0,,134.0,269.0,1.0,6.0,315,1282,28.0,,18.0,41.0,,,50.0,202.0,3.0,1.0,,22.0,28.0,8.0,36.0,6.0,2.0,21.0,3.0,4.0,80.0,10.0,24.0,33.0,43.0,83,35.0,118,1.0,17.0,13.0,17.0,10.0,7.0,31.0,4.0,23,50,56,2.0,11.0,8.0,11.0,,50.0,223,0.753731343283582,0.7952755905511811,1.0,0.16666666666666666,,0.16666666666666666,0.49814126394052044,0.43902439024390244,0.49272727272727274,0.43902439024390244,0.525,0.5,0.02181818181818182,0.08178438661710037,0.12949640287769784,0.03571428571428571,23.541963015647227,0.5483870967741935,0.11405835543766578,0.052980132450331126,0.14285714285714285,0.08,0.125,0.058823529411764705,0.058823529411764705,0.06666666666666667,0.1,0.07482993197278912,0.09523809523809523,0.176,0.14285714285714285,0.14285714285714285,0.00847457627118644,0.5054545454545455,0.6474820143884892,0.743801652892562,0.7333333333333333,0.20363636363636364,0.4642857142857143,0.48148148148148145,0.7692307692307693,0.2690909090909091,0.24324324324324326,0.25,0.8333333333333334,0.01818181818181818,0.2,0.2,1.0,0.0036363636363636364,,,,0.6785714285714286,,0.6097560975609756,0.6,,,,0.5272727272727272,,0.5644452727272729,0.5864826086956522,0.6017951219512196,0.15873015873015872,7.089591078066915,23.816666666666666,0.182475884244373,11.0,,,,,44.0,12.0,,8.0,32.0,14.0,66.0,,14.0,,,7.0,4.0,4.0,14.0,3.0,1.0,5.0,2.0,2.0,1.0,2.0,,4.0,58.0,8.0,,33.0,,,,,,7.0,8.0,,,0.42857142857142855,0.42857142857142855,0.5,,0.02702702702702703,,,0.23333333333333334,0.060810810810810814,0.037037037037037035,0.6363636363636364,0.5789473684210527,0.09090909090909091,,,,,,,0.11,0.11224489795918367,,0.10158730158730159,,5.0,,1.0,3.0,0.024390243902439025,1.0,,,True,,
203089,1610612749,John Henson,John Henson,203089,MIL,18894.0,315,-61.0,605,617,128,152,65,1222,40.0,59.0,19.0,9.0,15.0,13.0,27.0,1.0,1.0,,,,,,,,,54.0,87.0,,,125,662,21.0,,11.0,22.0,,,24.0,80.0,,,,3.0,19.0,3.0,22.0,3.0,,12.0,1.0,6.0,47.0,6.0,22.0,11.0,32.0,47,28.0,75,2.0,5.0,4.0,8.0,5.0,3.0,18.0,2.0,23,44,21,,41.0,28.0,42.0,5.0,24.0,126,0.7407407407407407,0.8888888888888888,,,,,0.6206896551724138,0.5,0.6206896551724138,0.5,0.6188118811881188,0.5,,0.034482758620689655,0.05084745762711865,,17.44868035190616,0.4444444444444444,0.16161616161616163,0.10526315789473684,0.10679611650485436,0.07142857142857142,0.14285714285714285,0.09556313993174062,0.15217391304347827,0.09090909090909091,0.034482758620689655,0.15,0.19298245614035087,0.14754098360655737,0.10256410256410256,0.12,0.06666666666666667,0.6781609195402298,0.6779661016949152,0.7142857142857143,0.725,0.3103448275862069,0.48148148148148145,0.48148148148148145,0.7692307692307693,0.011494252873563218,1.0,1.0,1.0,,,,,,,,,0.9047619047619048,,0.6818181818181818,0.6,,,,0.6781609195402298,,0.5447252873563218,0.5810150000000001,0.5205318181818183,0.192,3.2390804597701157,,0.2115702479338843,12.0,,,,,17.0,12.0,,3.0,27.0,2.0,28.0,,18.0,,,4.0,1.0,2.0,10.0,,2.0,3.0,1.0,,7.0,3.0,,,32.0,4.0,,17.0,,1.0,1.0,1.0,1.0,28.0,2.0,1.0,,0.5714285714285714,0.5714285714285714,0.5869565217391305,,,,,0.2222222222222222,0.109375,0.018867924528301886,0.6666666666666666,0.631578947368421,0.16666666666666666,,,,,,,0.17,0.17,,0.216,1.0,,,,12.0,,,1.0,,True,,
203101,1610612749,Miles Plumlee,Miles Plumlee,203101,MIL,13507.0,225,-19.0,439,438,50,73,47,877,30.0,44.0,16.0,4.0,8.0,8.0,11.0,,,,,,,,,,,38.0,55.0,,,84,487,18.0,,6.0,10.0,,,14.0,54.0,,,,1.0,4.0,,4.0,,,,2.0,2.0,8.0,3.0,27.0,13.0,20.0,36,30.0,66,5.0,3.0,2.0,3.0,2.0,1.0,8.0,1.0,8,15,14,,15.0,13.0,15.0,1.0,14.0,50,0.7105263157894737,0.84375,,,,,0.6909090909090909,0.6,0.6909090909090909,0.6,0.6885245901639344,0.6363636363636364,,0.01818181818181818,0.022727272727272728,,13.745019920318727,0.375,0.145985401459854,0.1588235294117647,0.15853658536585366,0.07317073170731707,0.1506849315068493,0.14218009478672985,0.23728813559322035,0.13636363636363635,,0.16666666666666666,0.28125,0.0392156862745098,0.1864406779661017,0.08695652173913043,0.3125,0.8,0.6818181818181818,0.6976744186046512,0.7666666666666667,0.2,0.7272727272727273,0.7272727272727273,0.5,,,,,,,,,,,,,0.8888888888888888,,0.8,0.5,,,,0.8,,0.6283290909090908,0.6282833333333333,0.51552,0.16666666666666666,2.118181818181818,,0.11389521640091116,9.0,,,,,8.0,11.0,,,22.0,2.0,22.0,,12.0,,,3.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,,2.0,1.0,1.0,2.0,12.0,,,5.0,,1.0,,,1.0,8.0,1.0,,,0.6111111111111112,0.6111111111111112,0.5789473684210527,,,,,0.2727272727272727,0.10344827586206896,0.1320754716981132,0.5333333333333333,0.5625,0.2222222222222222,,,,,,,0.08333333333333333,0.08333333333333333,,0.2619047619047619,,1.0,2.0,,1.0,,,,,True,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,46589.0,776,13.0,1554,1553,385,455,157,3107,28.0,53.0,8.0,9.0,14.0,24.0,65.0,36.0,87.0,10.0,28.0,4.0,3.0,9.0,33.0,70.0,23.0,88.0,205.0,43.0,98.0,373,1642,21.0,11.0,23.0,47.0,9.0,32.0,104.0,70.0,111.0,70.0,33.0,14.0,83.0,16.0,99.0,11.0,5.0,58.0,12.0,13.0,214.0,3.0,10.0,24.0,41.0,69,14.0,83,6.0,30.0,21.0,24.0,15.0,9.0,41.0,,22,56,65,2.0,8.0,6.0,9.0,1.0,96.0,377,0.3977272727272727,0.4069767441860465,0.8604651162790697,0.4387755102040816,0.28125,0.4387755102040816,0.4292682926829268,0.48936170212765956,0.5033003300330033,0.4620253164556962,0.5447761194029851,0.5478723404255319,0.3234323432343234,0.06829268292682927,0.1320754716981132,0.07692307692307693,21.57200229489386,0.5853658536585366,0.0891304347826087,0.018691588785046728,0.08888888888888889,0.018404907975460124,0.08904109589041095,0.01862464183381089,0.024390243902439025,0.008771929824561403,0.04081632653061224,0.06417112299465241,0.08130081300813008,0.12666666666666668,0.0851063829787234,0.0975609756097561,0.0392156862745098,0.17491749174917492,0.5283018867924528,0.6086956521739131,0.42857142857142855,0.2145214521452145,0.36923076923076925,0.4,0.2916666666666667,0.2871287128712871,0.41379310344827586,0.4235294117647059,0.4444444444444444,0.0924092409240924,0.35714285714285715,0.35714285714285715,1.0,0.23102310231023102,0.4714285714285714,0.4782608695652174,0.8181818181818182,0.25,0.125,0.17721518987341772,0.6428571428571429,0.11392405063291139,0.3333333333333333,0.2911392405063291,0.49834983498349833,0.4714285714285714,0.47679257425742577,0.4771384615384615,0.46126518987341797,0.27882037533512066,10.808292682926831,25.251020408163264,0.24774774774774774,3.0,1.0,4.0,7.0,6.0,68.0,7.0,5.0,3.0,32.0,31.0,106.0,18.0,4.0,,1.0,4.0,9.0,7.0,17.0,3.0,1.0,9.0,2.0,4.0,1.0,1.0,,5.0,81.0,5.0,9.0,27.0,3.0,8.0,1.0,1.0,,4.0,9.0,4.0,0.45454545454545453,0.3333333333333333,0.453125,0.47058823529411764,0.01020408163265306,0.022988505747126436,,0.014285714285714285,0.09523809523809523,0.022988505747126436,0.00641025641025641,0.4444444444444444,0.375,,0.25,1.0,0.21875,0.5714285714285714,0.75,0.2608695652173913,0.09174311926605505,0.11894273127753303,0.03,0.08579088471849866,1.0,4.0,1.0,1.0,2.0,0.02,,,1.0,True,,
