EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Arc3PctBlocked,on
101109,1610612742,Raymond Felton,Raymond Felton,101109,DAL,57397.0,957.0,-60.0,1851.0,1848,481.0,439.0,205.0,3699,30.0,65.0,4.0,8.0,5.0,9.0,27.0,55.0,30.0,85.0,5.0,18.0,4.0,2.0,7.0,23.0,67.0,1.0,5.0,7.0,21.0,87.0,205.0,28.0,85.0,52.0,310.0,1984,11.0,22.0,1.0,9.0,5.0,30.0,25.0,51.0,9.0,28.0,29.0,106.0,42.0,132.0,54.0,30.0,2.0,1.0,66.0,23.0,19.0,57.0,47.0,104.0,33.0,14.0,32.0,4.0,21.0,255.0,4.0,9.0,1.0,34.0,45.0,4.0,83.0,14.0,97.0,5.0,22.0,14.0,8.0,34.0,10.0,27.0,21.0,2.0,7.0,2.0,4.0,55.0,1.0,9.0,23.0,2.0,53.0,2.0,2.0,1.0,51.0,1.0,1.0,4.0,9.0,61.0,4.0,1.0,20.0,12.0,4.0,1.0,3.0,4.0,3.0,99.0,465.0,5.0,8.0,0.2413793103448276,0.2441860465116279,0.6428571428571429,0.32941176470588235,0.1111111111111111,0.32142857142857145,0.3333333333333333,0.424390243902439,0.5,0.49019607843137253,0.44482758620689655,0.4032258064516129,0.4873417721518987,0.4858490566037736,0.45454545454545453,0.5638297872340425,0.29310344827586204,0.09268292682926829,0.2,0.09090909090909091,0.011764705882352941,17.88111217641419,0.6181818181818182,0.07272727272727272,0.024390243902439025,0.08064516129032258,0.015544041450777202,0.10526315789473684,0.011834319526627219,0.08967082860385925,0.014176663031624863,0.012345679012345678,0.027472527472527472,0.00851063829787234,0.011406844106463879,0.013333333333333334,0.0449438202247191,0.06914893617021277,0.125,0.09663865546218488,0.12941176470588237,0.033112582781456956,0.75,0.22413793103448276,0.46153846153846156,0.5769230769230769,0.4666666666666667,0.1896551724137931,0.4909090909090909,0.54,0.1111111111111111,0.29310344827586204,0.35294117647058826,0.35714285714285715,0.13333333333333333,0.06206896551724138,0.2777777777777778,0.2777777777777778,1.0,0.23103448275862068,0.34328358208955223,0.34328358208955223,0.5652173913043478,0.25806451612903225,0.5,0.25,0.12903225806451613,0.16129032258064516,0.2,1.0,0.11392405063291139,0.5555555555555556,0.08860759493670886,0.2857142857142857,0.26582278481012656,0.3333333333333333,0.5172413793103449,0.3484848484848485,0.47124930795847747,0.4751761904761905,0.43892948717948715,0.06535947712418301,0.09049773755656108,0.0967741935483871,0.3419354838709677,10.623414634146346,24.97294117647059,0.2598595353862777,,,,,,,,,,,,,,,,,,,,True
101111,1610612742,Charlie Villanueva,Charlie Villanueva,101111,DAL,14297.0,238.0,-72.0,459.0,467,84.0,87.0,51.0,926,15.0,22.0,5.0,5.0,4.0,5.0,12.0,26.0,3.0,9.0,6.0,12.0,1.0,1.0,3.0,15.0,45.0,2.0,4.0,3.0,7.0,30.0,57.0,21.0,57.0,7.0,130.0,538,5.0,6.0,2.0,5.0,,16.0,7.0,8.0,4.0,10.0,,26.0,38.0,22.0,63.0,,4.0,,45.0,15.0,2.0,5.0,2.0,7.0,1.0,1.0,4.0,,1.0,16.0,5.0,2.0,,19.0,22.0,3.0,44.0,7.0,51.0,2.0,6.0,4.0,2.0,5.0,,3.0,7.0,2.0,2.0,2.0,,12.0,3.0,2.0,15.0,,23.0,2.0,1.0,1.0,6.0,1.0,1.0,,,7.0,,,1.0,1.0,7.0,6.0,1.0,7.0,4.0,26.0,84.0,,,0.6333333333333333,0.6785714285714286,1.0,0.3684210526315789,0.4,0.4,0.3684210526315789,0.5263157894736842,0.8333333333333334,0.875,0.5394736842105263,0.7272727272727273,0.7222222222222222,0.5555555555555556,0.7272727272727273,0.7222222222222222,0.5,0.03508771929824561,,0.07692307692307693,,25.0,0.4166666666666667,0.3333333333333333,,0.15714285714285714,0.014598540145985401,0.2345679012345679,0.043859649122807015,0.18552036199095023,0.027888446215139442,0.030303030303030304,0.016129032258064516,,0.03260869565217391,0.09090909090909091,0.20454545454545456,0.1111111111111111,0.1568627450980392,0.20689655172413793,0.30434782608695654,0.03278688524590164,0.5714285714285714,0.19298245614035087,0.6818181818181818,0.6818181818181818,0.8,0.22807017543859648,0.46153846153846156,0.5,0.4166666666666667,0.07894736842105263,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.10526315789473684,0.5,0.5,1.0,0.39473684210526316,0.3333333333333333,0.3333333333333333,1.0,0.45454545454545453,1.0,0.4,0.09090909090909091,0.36363636363636365,0.5,1.0,0.2777777777777778,0.8,0.16666666666666666,0.3333333333333333,0.3888888888888889,0.42857142857142855,0.6929824561403509,0.3333333333333333,0.5131263157894737,0.5186611111111111,0.5335555555555556,0.017241379310344827,0.017241379310344827,0.12307692307692308,0.2,7.057894736842106,24.71228070175438,0.1830065359477124,1.0,0.017241379310344827,,,,,,,,,,,,,,,,,,True
101114,1610612742,Deron Williams,Deron Williams,101114,DAL,85335.0,1422.0,53.0,2742.0,2720,630.0,492.0,269.0,5462,58.0,108.0,5.0,9.0,9.0,24.0,56.0,116.0,44.0,121.0,19.0,38.0,5.0,4.0,10.0,49.0,157.0,1.0,12.0,12.0,34.0,158.0,345.0,68.0,195.0,109.0,629.0,2855,13.0,23.0,3.0,17.0,3.0,38.0,31.0,81.0,16.0,44.0,49.0,159.0,82.0,234.0,165.0,39.0,2.0,,157.0,49.0,26.0,155.0,99.0,254.0,75.0,24.0,71.0,24.0,60.0,607.0,2.0,12.0,,46.0,71.0,3.0,120.0,14.0,134.0,3.0,38.0,13.0,25.0,66.0,18.0,52.0,34.0,9.0,14.0,3.0,1.0,100.0,5.0,21.0,53.0,11.0,89.0,,1.0,1.0,117.0,7.0,1.0,12.0,15.0,124.0,5.0,11.0,37.0,17.0,7.0,,7.0,9.0,4.0,147.0,615.0,5.0,9.0,0.25949367088607594,0.2611464968152866,0.8088235294117647,0.3487179487179487,0.17647058823529413,0.36363636363636365,0.3487179487179487,0.4579710144927536,0.5652173913043478,0.38271604938271603,0.48148148148148145,0.4375,0.44,0.5228040540540541,0.45121951219512196,0.5231788079470199,0.3611111111111111,0.07536231884057971,0.14814814814814814,0.07758620689655173,0.008264462809917356,22.678043977682968,0.66,0.043478260869565216,,0.0798650168728909,0.014705882352941176,0.09563409563409564,0.0038910505836575876,0.0854014598540146,0.010526315789473684,0.008658008658008658,0.018867924528301886,0.015625,0.002403846153846154,0.01020408163265306,0.07011070110701106,0.056291390728476824,0.11075949367088607,0.10263929618768329,0.07857142857142857,0.010676156583629894,0.4444444444444444,0.2,0.5370370370370371,0.6304347826086957,0.27586206896551724,0.21481481481481482,0.4827586206896552,0.5233644859813084,0.14285714285714285,0.22407407407407406,0.36363636363636365,0.36666666666666664,0.38636363636363635,0.07037037037037037,0.5,0.5135135135135135,1.0,0.29074074074074074,0.31210191082802546,0.31210191082802546,0.7346938775510204,0.225,0.5555555555555556,,0.125,0.3,0.08333333333333333,1.0,0.192,0.375,0.08,0.4,0.272,0.35294117647058826,0.5611111111111111,0.31210191082802546,0.48086333333333336,0.5086999999999999,0.45791000000000015,0.07130434782608695,0.09814323607427056,0.06041335453100159,0.2527821939586645,9.895652173913044,24.651282051282056,0.22975929978118162,4.0,0.020202020202020204,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.005128205128205128,0.02631578947368421,0.4,1.0,,,,,,,True
1626147,1610612742,Justin Anderson,Justin Anderson,1626147,DAL,10593.0,177.0,-23.0,325.0,335,59.0,58.0,47.0,660,9.0,12.0,3.0,3.0,2.0,3.0,1.0,4.0,1.0,7.0,4.0,10.0,3.0,,1.0,2.0,7.0,,2.0,,1.0,11.0,23.0,6.0,17.0,8.0,48.0,351,3.0,5.0,,5.0,,6.0,2.0,5.0,,2.0,4.0,8.0,8.0,14.0,18.0,,4.0,,7.0,2.0,2.0,4.0,5.0,9.0,3.0,2.0,2.0,,2.0,23.0,6.0,3.0,,11.0,19.0,1.0,31.0,9.0,40.0,,3.0,3.0,,5.0,,3.0,2.0,,2.0,,1.0,7.0,1.0,,9.0,,13.0,,,1.0,5.0,,,,,8.0,,,4.0,,8.0,7.0,1.0,11.0,8.0,8.0,59.0,,,0.36363636363636365,0.4444444444444444,1.0,0.35294117647058826,,,0.35294117647058826,0.4782608695652174,0.6,0.4,0.5,0.3,0.2857142857142857,0.5454545454545454,0.3,0.4444444444444444,0.425,0.08695652173913043,0.08333333333333333,0.25,,13.421052631578949,0.7142857142857143,0.1111111111111111,,0.18446601941747573,0.024390243902439025,0.15942028985507245,0.09375,0.1744186046511628,0.0481283422459893,,0.041666666666666664,0.023255813953488372,0.12,,0.14705882352941177,0.11428571428571428,0.29411764705882354,0.17391304347826086,0.13043478260869565,,0.7272727272727273,0.3,0.75,0.8181818181818182,0.3333333333333333,0.1,0.25,0.3333333333333333,,0.175,0.14285714285714285,0.14285714285714285,1.0,0.25,0.4,0.4,1.0,0.175,0.2857142857142857,0.2857142857142857,1.0,0.3,1.0,,0.3,0.2,,,0.42857142857142855,0.6666666666666666,0.14285714285714285,,0.14285714285714285,,0.725,0.2857142857142857,0.5421112499999999,0.54645,0.5036142857142858,0.09090909090909091,0.14814814814814814,0.125,0.16666666666666666,7.156521739130435,23.964705882352945,0.18153846153846154,,,,,,,3.0,2.0,,,,,,1.0,,,,,,True
2585,1610612742,Zaza Pachulia,Zaza Pachulia,2585,DAL,120259.0,2004.0,,3861.0,3851,885.0,739.0,403.0,7712,155.0,269.0,45.0,89.0,21.0,42.0,34.0,105.0,30.0,93.0,,,,,,,3.0,,,,3.0,219.0,467.0,,3.0,212.0,650.0,4093,47.0,101.0,,,32.0,126.0,31.0,78.0,,3.0,74.0,136.0,298.0,140.0,,,74.0,3.0,,,48.0,83.0,45.0,128.0,38.0,7.0,44.0,4.0,35.0,301.0,61.0,184.0,3.0,147.0,290.0,33.0,470.0,248.0,718.0,27.0,64.0,37.0,27.0,58.0,9.0,25.0,61.0,7.0,33.0,,9.0,119.0,19.0,30.0,50.0,7.0,181.0,3.0,29.0,24.0,258.0,3.0,49.0,10.0,11.0,276.0,15.0,,119.0,27.0,22.0,19.0,2.0,22.0,9.0,132.0,866.0,19.0,23.0,0.680365296803653,0.8186813186813187,,,,,,0.4689507494646681,0.46534653465346537,0.3974358974358974,0.46595744680851064,0.46534653465346537,0.38271604938271603,0.540765391014975,0.5163934426229508,0.5354330708661418,0.006382978723404255,0.10278372591006424,0.137546468401487,0.10476190476190476,,16.635816751503935,0.48739495798319327,0.3626373626373626,0.041666666666666664,0.23829087921117503,0.1541038525963149,0.2254601226993865,0.08543417366946779,0.23381487426431247,0.12840670859538783,0.2261904761904762,0.15,0.10669456066945607,0.08274647887323944,0.0958904109589041,0.24661246612466126,0.25728155339805825,0.21330275229357798,0.23010752688172043,0.21390374331550802,0.135,0.4090909090909091,0.5723404255319149,0.5762081784386617,0.6681034482758621,0.632258064516129,0.22340425531914893,0.3238095238095238,0.3617021276595745,0.7058823529411765,0.19787234042553192,0.3225806451612903,0.3225806451612903,0.9,,,,,0.006382978723404255,,,,0.8811881188118812,0.5056179775280899,0.15555555555555556,,,,,0.5185185185185185,0.5,,,0.037037037037037035,,0.5787234042553191,,0.5126961456102783,0.5503443181818183,0.48892051282051285,0.2073170731707317,0.2084063047285464,0.19384615384615383,0.20923076923076922,6.030406852248394,62.26666666666667,0.22921522921522922,,,,,,,,,4.0,,,,,,1.0,1.0,1.0,6.0,,True
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,34198.0,570.0,18.0,1097.0,1093,289.0,206.0,129.0,2190,25.0,46.0,1.0,2.0,5.0,9.0,31.0,68.0,9.0,28.0,5.0,18.0,3.0,2.0,6.0,37.0,82.0,6.0,10.0,7.0,22.0,65.0,142.0,42.0,100.0,22.0,278.0,1190,4.0,10.0,8.0,13.0,,32.0,16.0,35.0,9.0,28.0,7.0,66.0,24.0,106.0,66.0,60.0,2.0,1.0,81.0,37.0,13.0,58.0,29.0,87.0,20.0,9.0,29.0,13.0,16.0,203.0,4.0,4.0,,19.0,17.0,5.0,41.0,8.0,49.0,1.0,9.0,5.0,4.0,23.0,2.0,17.0,9.0,2.0,6.0,1.0,1.0,32.0,2.0,7.0,9.0,,36.0,1.0,,2.0,38.0,,,11.0,3.0,26.0,3.0,,11.0,2.0,,,,,,66.0,288.0,6.0,1.0,0.18461538461538463,0.1875,0.5238095238095238,0.42,0.6153846153846154,0.32142857142857145,0.42424242424242425,0.45774647887323944,0.4,0.45714285714285713,0.5289256198347108,0.6956521739130435,0.46825396825396826,0.549407114624506,0.6956521739130435,0.4925373134328358,0.4132231404958678,0.09154929577464789,0.13043478260869565,0.10294117647058823,,22.903225806451612,0.71875,0.23809523809523808,,0.05263157894736842,0.011661807580174927,0.10919540229885058,0.019230769230769232,0.07243460764587525,0.014519056261343012,0.021052631578947368,0.009009009009009009,0.0072992700729927005,0.01875,0.020833333333333332,0.042105263157894736,0.044642857142857144,0.06896551724137931,0.1271186440677966,0.07142857142857142,0.008403361344537815,,0.19008264462809918,0.5434782608695652,0.625,0.28,0.2809917355371901,0.45588235294117646,0.5081967213114754,0.06451612903225806,0.11570247933884298,0.32142857142857145,0.32142857142857145,0.3333333333333333,0.0743801652892562,0.2777777777777778,0.2777777777777778,1.0,0.33884297520661155,0.45121951219512196,0.45121951219512196,0.4594594594594595,0.08695652173913043,0.5,,0.13043478260869565,0.43478260869565216,0.6,0.6666666666666666,0.14285714285714285,0.5555555555555556,0.09523809523809523,0.3333333333333333,0.3492063492063492,0.3181818181818182,0.6033057851239669,0.4567901234567901,0.47958895833333326,0.534665625,0.4622298387096774,0.04780876494023904,0.07333333333333333,0.11510791366906475,0.23741007194244604,8.361971830985913,24.971,0.2634457611668186,1.0,0.009900990099009901,2.0,,,,,,1.0,,,0.6666666666666666,1.0,,,,,,,True
202083,1610612742,Wesley Matthews,Wesley Matthews,202083,DAL,96700.0,1612.0,5.0,3077.0,3069,630.0,548.0,314.0,6146,34.0,61.0,5.0,7.0,10.0,18.0,23.0,84.0,34.0,73.0,36.0,90.0,10.0,6.0,15.0,73.0,228.0,11.0,27.0,20.0,45.0,91.0,218.0,109.0,318.0,75.0,584.0,3323,6.0,11.0,14.0,37.0,6.0,60.0,17.0,38.0,26.0,60.0,22.0,134.0,78.0,104.0,288.0,39.0,2.0,,228.0,73.0,16.0,58.0,41.0,99.0,32.0,9.0,25.0,13.0,20.0,239.0,10.0,9.0,1.0,59.0,63.0,6.0,128.0,20.0,148.0,6.0,46.0,25.0,21.0,27.0,6.0,17.0,12.0,3.0,10.0,1.0,2.0,39.0,1.0,7.0,44.0,15.0,101.0,,4.0,,91.0,2.0,4.0,10.0,15.0,85.0,7.0,5.0,33.0,6.0,13.0,7.0,6.0,13.0,9.0,132.0,614.0,7.0,4.0,0.42857142857142855,0.43333333333333335,0.8807339449541285,0.34276729559748426,0.3783783783783784,0.43333333333333335,0.34276729559748426,0.41743119266055045,0.5454545454545454,0.4473684210526316,0.4748134328358209,0.5625,0.5714285714285714,0.5078809106830122,0.5882352941176471,0.616822429906542,0.5932835820895522,0.07339449541284404,0.13114754098360656,0.08333333333333333,0.0136986301369863,17.737714451875544,0.6923076923076923,0.08571428571428572,0.01818181818181818,0.06422018348623854,0.009564293304994687,0.11776447105788423,0.017513134851138354,0.08232118758434548,0.012566137566137565,0.01171875,0.013245033112582781,0.005221932114882507,0.017543859649122806,0.017391304347826087,0.04195804195804196,0.04678362573099415,0.09915014164305949,0.11898016997167139,0.11486486486486487,0.01910828025477707,0.6923076923076923,0.11380597014925373,0.5573770491803278,0.6415094339622641,0.5588235294117647,0.15671641791044777,0.27380952380952384,0.2987012987012987,0.17391304347826086,0.13619402985074627,0.4657534246575342,0.4722222222222222,0.47058823529411764,0.16791044776119404,0.4,0.4090909090909091,0.8888888888888888,0.4253731343283582,0.3201754385964912,0.3244444444444444,0.8767123287671232,0.14583333333333334,0.7142857142857143,0.6,0.20833333333333334,0.5625,0.4074074074074074,0.8181818181818182,0.1836734693877551,0.5555555555555556,0.15306122448979592,0.4,0.45918367346938777,0.4444444444444444,0.707089552238806,0.3201754385964912,0.514454197761194,0.5571697368421054,0.5316892857142856,0.06371681415929203,0.13524590163934427,0.10273972602739725,0.22945205479452055,10.112844036697243,24.557861635220124,0.20474488137796554,3.0,0.009345794392523364,3.0,5.0,,,,,1.0,0.015723270440251572,0.022222222222222223,0.3,0.6666666666666666,,,,,,0.013157894736842105,True
202379,1610612742,Jeremy Evans,Jeremy Evans,202379,DAL,1459.0,24.0,-4.0,53.0,55,26.0,25.0,6.0,108,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,3.0,45,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,3.0,,4.0,2.0,6.0,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,1.0,3.0,,4.0,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,26.0,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,3.3898305084745766,,,,0.16666666666666666,0.05555555555555555,0.1,0.14285714285714285,0.14285714285714285,0.08,0.3333333333333333,,,,1.0,0.16666666666666666,0.2,0.14285714285714285,0.1111111111111111,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.6123,,,,,,,,23.1,0.49056603773584906,,,,,,,,,,,,,,,,,,,,True
202718,1610612742,Chandler Parsons,Chandler Parsons,202718,DAL,61206.0,1020.0,29.0,1959.0,1968,423.0,279.0,191.0,3927,80.0,124.0,9.0,10.0,15.0,19.0,28.0,56.0,24.0,61.0,14.0,31.0,4.0,4.0,8.0,43.0,108.0,4.0,9.0,5.0,19.0,132.0,241.0,57.0,139.0,44.0,479.0,2067,12.0,18.0,6.0,13.0,,42.0,25.0,37.0,9.0,27.0,16.0,93.0,126.0,138.0,150.0,21.0,2.0,,108.0,43.0,25.0,43.0,44.0,87.0,23.0,21.0,23.0,6.0,14.0,218.0,7.0,7.0,,46.0,80.0,8.0,134.0,14.0,148.0,4.0,23.0,16.0,7.0,34.0,13.0,22.0,22.0,1.0,12.0,2.0,1.0,56.0,2.0,12.0,31.0,3.0,62.0,2.0,3.0,3.0,67.0,2.0,1.0,3.0,8.0,73.0,6.0,,32.0,3.0,14.0,11.0,3.0,14.0,9.0,93.0,415.0,3.0,3.0,0.4772727272727273,0.48091603053435117,0.8771929824561403,0.41007194244604317,0.46153846153846156,0.3333333333333333,0.41007194244604317,0.5477178423236515,0.6666666666666666,0.6756756756756757,0.5723684210526315,0.6774193548387096,0.6015625,0.5813106796116505,0.65625,0.62,0.36578947368421055,0.1037344398340249,0.14516129032258066,0.10714285714285714,0.01639344262295082,21.48760330578512,0.6071428571428571,0.2222222222222222,,0.125,0.011804384485666104,0.14375,0.0196078431372549,0.13125,0.014736842105263158,0.011299435028248588,0.016129032258064516,0.008695652173913044,0.01730103806228374,0.029411764705882353,0.10471204188481675,0.13656387665198239,0.13063063063063063,0.16371681415929204,0.09574468085106383,0.024390243902439025,0.6428571428571429,0.3263157894736842,0.6451612903225806,0.7547169811320755,0.5625,0.14736842105263157,0.5,0.56,0.21428571428571427,0.16052631578947368,0.39344262295081966,0.4,0.5,0.08157894736842106,0.45161290322580644,0.45161290322580644,1.0,0.28421052631578947,0.39814814814814814,0.39814814814814814,0.8372093023255814,0.3225806451612903,0.9,0.7777777777777778,0.12903225806451613,0.2903225806451613,0.4444444444444444,1.0,0.296875,0.7894736842105263,0.125,0.5,0.296875,0.2631578947368421,0.6921052631578948,0.39814814814814814,0.5301887862796835,0.5876027777777778,0.5324595238095238,0.08557457212713937,0.1198501872659176,0.08768267223382047,0.1941544885177453,7.487966804979254,24.716546762589935,0.21592649310872894,3.0,0.02112676056338028,2.0,,,,,,1.0,,,0.5,1.0,,,2.0,,,,True
203098,1610612742,John Jenkins,John Jenkins,203098,DAL,2382.0,40.0,4.0,79.0,80,11.0,4.0,12.0,159,,,,,,,2.0,4.0,2.0,4.0,,,,,,1.0,4.0,,1.0,,,4.0,8.0,1.0,4.0,,11.0,84,1.0,1.0,,1.0,,2.0,,2.0,,,,,4.0,4.0,3.0,,,,4.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,,,6.0,4.0,,10.0,1.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,0.5,0.5,1.0,0.25,,,0.25,0.5,1.0,,0.4583333333333333,0.5,,0.4583333333333333,0.5,,0.3333333333333333,0.125,,0.25,,12.903225806451612,,,,0.15384615384615385,,0.2857142857142857,0.07142857142857142,0.2127659574468085,0.023809523809523808,,,,0.08333333333333333,,0.14285714285714285,,0.21428571428571427,0.29411764705882354,0.25,0.16666666666666666,,,,,,0.3333333333333333,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,0.5,,,,,0.3333333333333333,0.25,0.25,1.0,,,,,0.5,,,,,,,,,0.3333333333333333,0.25,0.4468958333333333,,0.40645,,,0.18181818181818182,,14.7375,25.799999999999997,0.13924050632911392,,,,,,,,,,,,,,,,,,,,True
