EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonHeaveArc3FGA,LostBallSteals,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveMakes,Fg3aBlocked,FTOffRebounds,LostBallTurnovers,Charge Fouls,Clear Path Fouls,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedCorner3,Corner3PctBlocked,3SecondViolations,SecondChanceCorner3PctAssisted,on,3pt And 1 Free Throw Trips
1626185,1610612763,Jarell Martin,Jarell Martin,1626185,MEM,8866.0,148,-15.0,284,290,104,124.0,47.0,574,12.0,23.0,7.0,10.0,6.0,8.0,8.0,14.0,4.0,14.0,1.0,1.0,24.0,51.0,1.0,16.0,64.0,325,7.0,11.0,3.0,17.0,14.0,21.0,1.0,9.0,37.0,26.0,22.0,12.0,1.0,8.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,14.0,4.0,9.0,5.0,9.0,3.0,17.0,13.0,30.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,9.0,1.0,13.0,1.0,16.0,2.0,1.0,1.0,21.0,3.0,8.0,4.0,2.0,2.0,2.0,1.0,1.0,37.0,104,3.0,0.5416666666666666,0.7222222222222222,0.47058823529411764,0.6363636363636364,0.6666666666666666,0.46153846153846156,0.6363636363636364,0.6363636363636364,0.5245901639344263,0.6071428571428571,0.6851851851851852,0.019230769230769232,0.1568627450980392,0.2608695652173913,0.14285714285714285,19.047619047619047,0.6666666666666666,0.3,0.13636363636363635,0.08823529411764706,0.1,0.09523809523809523,0.1206896551724138,0.09027777777777778,0.125,0.09090909090909091,0.038461538461538464,0.09375,0.1,0.19230769230769232,0.11764705882352941,0.08695652173913043,0.125,0.05555555555555555,0.05555555555555555,0.5,0.4423076923076923,0.5217391304347826,0.7058823529411765,0.4166666666666667,0.2692307692307692,0.5714285714285714,0.6666666666666666,0.5,0.2692307692307692,0.2857142857142857,0.2857142857142857,1.0,0.019230769230769232,0.9090909090909091,0.7,0.14285714285714285,0.36363636363636365,0.75,0.045454545454545456,0.46153846153846156,0.5067666666666666,0.7131571428571428,0.4876380952380952,0.14035087719298245,0.14285714285714285,0.265625,0.578125,7.315686274509804,57.1,0.36619718309859156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627293,1610612763,Alex Stepheson,Alex Stepheson,1627293,MEM,1030.0,17,-6.0,36,34,21,27.0,11.0,70,2.0,5.0,1.0,3.0,1.0,1.0,,2.0,,,,,2.0,7.0,,,4.0,35,1.0,4.0,,2.0,1.0,3.0,,,2.0,2.0,2.0,2.0,,3.0,,,,,,,,,,,5.0,,,,,5.0,5.0,2.0,,,,,,,,,,3.0,,3.0,,1.0,,,,2.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,21,1.0,0.5,1.0,0.2857142857142857,0.25,0.3333333333333333,0.2857142857142857,0.25,0.3333333333333333,0.25,0.25,0.25,,0.42857142857142855,0.4,0.5,16.666666666666668,,,,0.2631578947368421,,,,0.22727272727272727,0.375,0.14285714285714285,0.25,,,,,,,,1.0,1.0,0.7142857142857143,0.4,0.6666666666666666,0.5,0.2857142857142857,,,,,,,,,0.75,0.3333333333333333,,0.3333333333333333,1.0,,0.7142857142857143,0.5346428571428572,0.5103249999999999,0.4805333333333333,,,0.5,0.5,2.2285714285714286,,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627362,1610612763,Briante Weber,Briante Weber,1627362,MEM,7104.0,118,-57.0,234,232,44,56.0,44.0,466,3.0,3.0,,,,,2.0,10.0,6.0,13.0,2.0,,11.0,26.0,2.0,2.0,24.0,286,2.0,3.0,,4.0,2.0,7.0,,2.0,6.0,6.0,16.0,,,1.0,11.0,6.0,17.0,5.0,1.0,10.0,,1.0,40.0,,4.0,7.0,7.0,,14.0,4.0,18.0,,4.0,1.0,5.0,5.0,,,5.0,,,4.0,1.0,7.0,,6.0,1.0,,,2.0,,,1.0,2.0,2.0,2.0,1.0,,4.0,42,,0.2727272727272727,0.2727272727272727,0.4230769230769231,0.6666666666666666,0.2857142857142857,0.39285714285714285,0.6666666666666666,0.2857142857142857,0.41379310344827586,0.6666666666666666,0.375,0.07142857142857142,0.038461538461538464,,0.1,11.486486486486486,1.0,,0.12962962962962962,0.03636363636363636,0.1794871794871795,,0.15053763440860216,0.027972027972027972,0.038461538461538464,0.06451612903225806,,,,0.16,0.125,0.07692307692307693,0.14814814814814814,0.25,,0.5,0.10714285714285714,1.0,1.0,,0.35714285714285715,0.2,0.2222222222222222,0.5,0.4642857142857143,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.07142857142857142,,,,,,,0.17857142857142858,0.42688571428571426,0.4128333333333334,0.36491428571428575,,,0.16666666666666666,0.25,13.099999999999998,24.95,0.18803418803418803,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203492,1610612763,Ray McCallum,Ray McCallum,203492,MEM,5660.0,94,-21.0,181,181,52,63.0,28.0,362,5.0,7.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,6.0,7.0,1.0,7.0,19.0,10.0,2.0,22.0,199,1.0,3.0,,2.0,3.0,7.0,1.0,,6.0,6.0,8.0,,,1.0,11.0,4.0,15.0,3.0,1.0,4.0,2.0,5.0,34.0,,,2.0,2.0,,4.0,,4.0,,3.0,3.0,2.0,2.0,3.0,,5.0,,2.0,5.0,,9.0,,3.0,,,,3.0,,1.0,,,,,,,6.0,52,,0.42857142857142855,0.42857142857142855,0.3684210526315789,0.3333333333333333,0.42857142857142855,0.3448275862068966,0.25,0.375,0.35,0.25,0.375,0.3448275862068966,0.05263157894736842,0.14285714285714285,,16.666666666666664,0.4,,0.03571428571428571,,0.06451612903225806,,0.04597701149425287,,,,,,,,,0.09090909090909091,0.05,0.09090909090909091,,,0.2413793103448276,0.7142857142857143,0.8333333333333334,0.4,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,0.20689655172413793,0.16666666666666666,0.16666666666666666,,0.2413793103448276,0.25,1.0,,0.25,1.0,0.125,0.5862068965517241,0.5012258620689655,0.5046375,0.4873125,0.03333333333333333,0.05,0.09090909090909091,0.2727272727272727,9.742105263157896,24.45,0.287292817679558,7.0,,3.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,0.5,0.2,0.2,0.10344827586206896,0.2857142857142857,0.2857142857142857,0.5,0.25,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2440,1610612763,Matt Barnes,Matt Barnes,2440,MEM,131405.0,2190,-210.0,4274,4287,1197,1332.0,542.0,8561,113.0,208.0,22.0,42.0,27.0,45.0,19.0,68.0,13.0,47.0,265.0,82.0,145.0,323.0,370.0,111.0,758.0,4703,25.0,57.0,18.0,83.0,36.0,73.0,107.0,48.0,198.0,184.0,106.0,38.0,4.0,34.0,134.0,29.0,163.0,15.0,14.0,83.0,24.0,27.0,355.0,17.0,63.0,129.0,162.0,45.0,336.0,84.0,420.0,13.0,78.0,53.0,75.0,59.0,46.0,8.0,121.0,15.0,34.0,135.0,1.0,234.0,8.0,103.0,,11.0,3.0,138.0,8.0,49.0,16.0,56.0,36.0,57.0,30.0,2.0,189.0,1174,10.0,0.6344827586206897,0.7301587301587301,0.44891640866873067,0.43859649122807015,0.4931506849315068,0.4668109668109668,0.42207792207792205,0.4166666666666667,0.49933598937583,0.47058823529411764,0.4758454106280193,0.5339105339105339,0.10526315789473684,0.125,0.08823529411764706,17.778681855166802,0.6198347107438017,0.32142857142857145,0.1409921671018277,0.04128440366972477,0.16840731070496084,0.027868852459016394,0.15195822454308094,0.03745318352059925,0.05612244897959184,0.03557312252964427,0.027777777777777776,0.03333333333333333,0.015789473684210527,0.10176991150442478,0.15588235294117647,0.17647058823529413,0.15881326352530542,0.19689119170984457,0.03359173126614987,0.5263157894736842,0.30014430014430016,0.5432692307692307,0.6208791208791209,0.6371681415929203,0.09812409812409813,0.27941176470588236,0.3064516129032258,0.631578947368421,0.06782106782106782,0.2765957446808511,0.28888888888888886,0.6153846153846154,0.3823953823953824,0.5454545454545454,0.5238095238095238,0.09090909090909091,0.25,0.6,0.45555555555555555,0.834054834054834,0.5377348837209305,0.522221875,0.5158497175141243,0.07055630936227951,0.1346153846153846,0.10949868073878628,0.2612137203166227,5.407120743034055,24.991891891891907,0.28006551240056154,260.0,25.0,105.0,8.0,87.0,119.0,20.0,336.0,21.0,86.0,23.0,3.0,7.0,24.0,0.9411764705882353,0.3216216216216216,0.3224043715846995,0.15151515151515152,0.3283018867924528,0.32954545454545453,0.9310344827586207,0.1038961038961039,0.33076923076923076,32.0,1.0,3.0,25.0,4.0,12.0,23.0,5.0,26.0,1.0,1.0,4.0,16.0,3.0,1.0,7.0,5.0,3.0,1.0,1.0,4.0,16.0,2.0,1.0,0.25,0.24299065420560748,0.002702702702702703,0.0425531914893617,0.0037735849056603774,0.031746031746031744,0.3047619047619048,0.3047619047619048,0.96875,0.125,0.15584415584415584,0.3333333333333333,0.75,0.1388888888888889,0.12,0.2804878048780488,0.00804289544235925,,,,,,True,
204098,1610612763,Xavier Munford,Xavier Munford,204098,MEM,6945.0,116,-35.0,234,236,59,83.0,34.0,470,6.0,10.0,1.0,2.0,2.0,3.0,5.0,13.0,4.0,6.0,6.0,1.0,15.0,29.0,10.0,4.0,43.0,278,1.0,4.0,3.0,5.0,3.0,6.0,2.0,,6.0,6.0,24.0,,,2.0,10.0,1.0,11.0,1.0,,7.0,,3.0,23.0,,1.0,5.0,10.0,,15.0,1.0,16.0,1.0,3.0,2.0,5.0,2.0,4.0,1.0,9.0,,,7.0,,11.0,,8.0,,,,7.0,3.0,5.0,,1.0,1.0,1.0,1.0,,6.0,59,,0.2,0.2,0.5172413793103449,0.25,0.5,0.5,0.25,0.375,0.524390243902439,0.5,0.375,0.2564102564102564,0.06896551724137931,0.2,,18.45018450184502,0.5555555555555556,,0.1694915254237288,0.010869565217391304,0.12195121951219512,,0.15,0.008403361344537815,,0.03225806451612903,,,,0.14285714285714285,0.0625,0.2727272727272727,0.12903225806451613,0.1,0.05555555555555555,1.0,0.2564102564102564,0.6,0.75,,0.3333333333333333,0.38461538461538464,0.38461538461538464,0.4,0.15384615384615385,0.6666666666666666,0.6666666666666666,0.25,0.15384615384615385,0.5,0.5,,0.375,0.6666666666666666,0.125,0.5128205128205128,0.45024615384615385,0.35660000000000003,0.43956874999999995,0.12195121951219512,0.16129032258064516,0.11627906976744186,0.13953488372093023,9.031034482758622,24.839999999999996,0.25213675213675213,6.0,1.0,4.0,,2.0,3.0,,9.0,,2.0,1.0,1.0,,,1.0,0.3,0.3,0.10256410256410256,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,1.0,,,,,,,,,3.0,1.0,,,2.0,,,,,,,,,,,,,,0.25,0.25,1.0,,,,,0.125,,,,,,,,,True,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,36589.0,610,-132.0,1168,1207,256,330.0,180.0,2375,72.0,129.0,13.0,29.0,16.0,25.0,5.0,32.0,12.0,26.0,4.0,,89.0,187.0,16.0,42.0,232.0,1361,15.0,33.0,7.0,40.0,19.0,35.0,1.0,20.0,58.0,100.0,78.0,18.0,,26.0,23.0,8.0,31.0,6.0,2.0,17.0,3.0,3.0,70.0,3.0,42.0,23.0,35.0,1.0,59.0,45.0,104.0,9.0,40.0,18.0,21.0,13.0,12.0,4.0,33.0,5.0,6.0,22.0,1.0,61.0,3.0,50.0,,4.0,2.0,66.0,6.0,26.0,10.0,3.0,2.0,4.0,2.0,,55.0,248,4.0,0.5617977528089888,0.625,0.47593582887700536,0.45454545454545453,0.5428571428571428,0.46798029556650245,0.44594594594594594,0.5277777777777778,0.4978540772532189,0.47619047619047616,0.5576923076923077,0.07881773399014778,0.13903743315508021,0.15503875968992248,0.1875,19.054441260744984,0.6363636363636364,0.03125,0.10869565217391304,0.08823529411764706,0.10900473933649289,0.02027027027027027,0.10881801125703565,0.07211538461538461,0.08205128205128205,0.13253012048192772,0.034782608695652174,0.02,0.020833333333333332,0.08527131782945736,0.09195402298850575,0.1509433962264151,0.1375,0.0196078431372549,0.10843373493975904,0.5,0.6354679802955665,0.5581395348837209,0.6605504587155964,0.5138888888888888,0.15763546798029557,0.15625,0.19230769230769232,0.8,0.12807881773399016,0.46153846153846156,0.46153846153846156,0.75,0.019704433497536946,0.7837837837837838,0.4482758620689655,0.07692307692307693,0.6944444444444444,0.64,,0.7142857142857143,0.5594418719211823,0.5604499999999999,0.5764611111111111,0.11659192825112108,0.12560386473429952,0.1724137931034483,0.25,4.859358288770053,23.83125,0.2191780821917808,4.0,22.0,12.0,2.0,2.0,4.0,4.0,9.0,3.0,2.0,1.0,4.0,,4.0,0.75,0.25,0.25,0.059113300492610835,0.5,0.5,0.5,0.05405405405405406,0.5,2.0,,,1.0,1.0,2.0,,1.0,,,,,8.0,,,1.0,2.0,,1.0,,1.0,,,1.0,0.25,,,,,,0.16666666666666666,0.16666666666666666,1.0,,0.05405405405405406,0.5,,0.027777777777777776,,,,1.0,1.0,,,,True,
202362,1610612763,Lance Stephenson,Lance Stephenson,202362,MEM,19937.0,332,-40.0,642,644,203,232.0,97.0,1286,35.0,60.0,7.0,12.0,12.0,25.0,5.0,31.0,19.0,39.0,17.0,2.0,59.0,130.0,20.0,22.0,161.0,750,8.0,19.0,2.0,18.0,15.0,43.0,4.0,12.0,42.0,22.0,96.0,12.0,,12.0,25.0,9.0,34.0,8.0,1.0,17.0,4.0,4.0,77.0,1.0,11.0,15.0,20.0,3.0,38.0,12.0,50.0,2.0,7.0,3.0,9.0,5.0,9.0,,18.0,2.0,9.0,6.0,,27.0,4.0,27.0,,,,30.0,2.0,12.0,4.0,3.0,2.0,3.0,2.0,,42.0,200,3.0,0.1864406779661017,0.20754716981132076,0.45384615384615384,0.42105263157894735,0.3488372093023256,0.4633333333333333,0.4,0.3191489361702128,0.49085365853658536,0.42857142857142855,0.3888888888888889,0.13333333333333333,0.09230769230769231,0.13333333333333333,0.12903225806451613,23.947368421052634,0.5,0.21428571428571427,0.13071895424836602,0.042801556420233464,0.1171875,0.012048192771084338,0.12455516014234876,0.03529411764705882,0.036036036036036036,0.07317073170731707,0.015625,0.015873015873015872,,0.06153846153846154,0.16666666666666666,0.1956521739130435,0.13402061855670103,0.06451612903225806,0.02857142857142857,0.6666666666666666,0.4,0.5833333333333334,0.6730769230769231,0.2857142857142857,0.20666666666666667,0.16129032258064516,0.18518518518518517,,0.26,0.48717948717948717,0.48717948717948717,0.05263157894736842,0.11333333333333333,0.6,0.5833333333333334,0.14285714285714285,0.5319148936170213,0.48,0.0425531914893617,0.5333333333333333,0.48648499999999995,0.5497249999999999,0.5017085106382979,0.075,0.08571428571428572,0.11180124223602485,0.2608695652173913,7.92923076923077,24.975,0.3161993769470405,17.0,4.0,3.0,,7.0,7.0,1.0,15.0,6.0,7.0,4.0,3.0,,5.0,0.7142857142857143,0.35,0.35,0.02,0.4117647058823529,0.4117647058823529,0.7142857142857143,,0.4117647058823529,,,,2.0,,1.0,,,,,,,4.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,0.05,,,0.0425531914893617,,,,,,,,,True,
203798,1610612763,PJ Hairston,PJ Hairston,203798,MEM,13610.0,227,-31.0,435,445,83,103.0,56.0,880,13.0,18.0,2.0,3.0,1.0,2.0,2.0,10.0,2.0,11.0,32.0,2.0,17.0,39.0,40.0,11.0,78.0,493,3.0,7.0,2.0,14.0,2.0,7.0,2.0,2.0,6.0,18.0,16.0,4.0,,1.0,5.0,1.0,6.0,1.0,,2.0,1.0,2.0,13.0,2.0,3.0,7.0,10.0,,17.0,5.0,22.0,2.0,5.0,5.0,4.0,2.0,5.0,,9.0,,,9.0,,19.0,,12.0,1.0,,,14.0,2.0,7.0,1.0,3.0,3.0,3.0,2.0,,6.0,81,,0.5294117647058824,0.6,0.4358974358974359,0.42857142857142855,0.2857142857142857,0.4240506329113924,0.46153846153846156,0.2222222222222222,0.4588235294117647,0.5,0.3,0.5063291139240507,0.02564102564102564,,0.1,18.875502008032125,0.4444444444444444,,0.0847457627118644,0.02054794520547945,0.09722222222222222,0.024096385542168676,0.08947368421052632,0.021834061135371178,,0.05128205128205128,0.0196078431372549,0.016129032258064516,0.047619047619047616,0.08928571428571429,0.08823529411764706,0.07142857142857142,0.08928571428571429,0.125,0.04081632653061224,0.6666666666666666,0.22784810126582278,0.7222222222222222,0.7222222222222222,0.5384615384615384,0.12658227848101267,0.2,0.2222222222222222,0.5,0.13924050632911392,0.18181818181818182,0.18181818181818182,0.5,0.4050632911392405,0.23076923076923078,0.6666666666666666,,0.2222222222222222,0.5,0.2222222222222222,0.7341772151898734,0.5265417721518989,0.5412399999999999,0.45623333333333327,0.08333333333333333,0.1590909090909091,0.1794871794871795,0.07692307692307693,7.764102564102563,25.13,0.19080459770114944,32.0,,8.0,2.0,10.0,11.0,6.0,33.0,,10.0,1.0,1.0,,2.0,1.0,0.275,0.275,0.10126582278481013,0.3125,0.3125,1.0,0.15384615384615385,0.3125,1.0,,,,2.0,4.0,,2.0,,,,,2.0,2.0,,,1.0,,,,,,,,0.3333333333333333,,,,,,0.125,0.125,1.0,,0.3076923076923077,0.5,1.0,,,,,,,,,,True,
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,29577.0,493,-45.0,989,985,280,334.0,127.0,1974,19.0,33.0,5.0,10.0,6.0,7.0,8.0,25.0,13.0,34.0,59.0,19.0,40.0,92.0,80.0,32.0,211.0,1084,6.0,12.0,4.0,28.0,9.0,20.0,27.0,15.0,69.0,38.0,42.0,4.0,1.0,8.0,14.0,8.0,22.0,6.0,2.0,6.0,4.0,4.0,52.0,2.0,10.0,27.0,24.0,2.0,53.0,12.0,65.0,2.0,16.0,13.0,8.0,6.0,5.0,,13.0,1.0,4.0,33.0,1.0,57.0,1.0,36.0,1.0,3.0,1.0,39.0,4.0,12.0,6.0,9.0,6.0,9.0,5.0,,69.0,276,4.0,0.475,0.5,0.43478260869565216,0.5,0.45,0.5203488372093024,0.5714285714285714,0.574468085106383,0.5558510638297872,0.6086956521739131,0.6181818181818182,0.46511627906976744,0.08695652173913043,0.18181818181818182,0.04,17.699115044247787,0.6153846153846154,0.045454545454545456,0.1085972850678733,0.03003003003003003,0.13106796116504854,0.011494252873563218,0.11943793911007025,0.023668639053254437,0.03125,0.02727272727272727,0.031578947368421054,0.016260162601626018,,0.09722222222222222,0.11764705882352941,0.1111111111111111,0.15527950310559005,0.044444444444444446,0.02247191011235955,0.5555555555555556,0.19186046511627908,0.5757575757575758,0.7037037037037037,0.631578947368421,0.14534883720930233,0.32,0.3333333333333333,,0.19767441860465115,0.38235294117647056,0.3939393939393939,0.5384615384615384,0.3430232558139535,0.47619047619047616,0.5,0.4,0.14893617021276595,0.8571428571428571,0.40425531914893614,0.6569767441860465,0.49874912280701766,0.5484361111111112,0.4918543478260869,0.07692307692307693,0.12,0.13270142180094788,0.32701421800947866,10.144565217391305,25.2125,0.28311425682507585,58.0,3.0,21.0,,23.0,33.0,9.0,90.0,9.0,23.0,1.0,1.0,2.0,7.0,0.9090909090909091,0.4125,0.4177215189873418,0.12209302325581395,0.3898305084745763,0.3898305084745763,0.8695652173913043,,0.39655172413793105,10.0,,4.0,8.0,4.0,9.0,8.0,4.0,12.0,,,,2.0,1.0,,3.0,3.0,2.0,,,2.0,1.0,,,0.4444444444444444,0.4444444444444444,,0.029411764705882353,,,0.47619047619047616,0.47619047619047616,1.0,,0.42857142857142855,0.4444444444444444,1.0,0.1702127659574468,0.5,0.42105263157894735,0.024390243902439025,,,,,,True,
