EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsAssisted2s,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Clear Path Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedArc3,BlockedLongMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,OffensiveGoaltends,Defensive 3 Seconds Violations,on
101179,1610612756,Ronnie Price,Ronnie Price,101179,PHX,40386.0,673,-45,1372,1375,392,397,165,2747,16.0,24.0,3.0,3.0,3.0,6.0,2.0,11.0,9.0,23.0,11.0,26.0,2.0,2.0,25.0,80.0,2.0,7.0,7.0,23.0,27,58,36.0,106.0,17.0,179,1415,3.0,6.0,2.0,7.0,12.0,5.0,16.0,9.0,25.0,10.0,47.0,54.0,96.0,12.0,2.0,1.0,79.0,25.0,6.0,1.0,62.0,27.0,89.0,22.0,5.0,34.0,10.0,18.0,205.0,2.0,7.0,18.0,22.0,3.0,43.0,9.0,52.0,2.0,47.0,23.0,24.0,28.0,5.0,22.0,10.0,3.0,6.0,38.0,2.0,9.0,29.0,8.0,92,1.0,1.0,40.0,9.0,2.0,8.0,1.0,23.0,7.0,1.0,3.0,7.0,1.0,6.0,1.0,1.0,8.0,2.0,1.0,46.0,390,16.0,3.0,0.8888888888888888,0.33962264150943394,0.2857142857142857,0.36,0.34285714285714286,0.46551724137931033,0.5,0.3125,0.49390243902439024,0.46153846153846156,0.45121951219512196,0.5114285714285715,0.46153846153846156,0.5108695652173914,0.6463414634146342,0.009433962264150943,0.10344827586206896,0.08333333333333333,0.36363636363636365,0.0125,13.54100445009536,0.7368421052631579,0.06382978723404255,0.0535279805352798,0.016241299303944315,0.07929515418502203,0.00816326530612245,0.06269592476489028,0.013313609467455622,0.019230769230769232,0.027586206896551724,0.005405405405405406,0.016666666666666666,0.04285714285714286,0.04411764705882353,0.07407407407407407,0.05555555555555555,0.13846153846153847,0.02247191011235955,0.25,0.14634146341463414,0.6666666666666666,0.7272727272727273,0.06707317073170732,0.18181818181818182,0.2857142857142857,0.1402439024390244,0.391304347826087,0.391304347826087,0.15853658536585366,0.4230769230769231,0.4230769230769231,1.0,0.4878048780487805,0.3125,0.31645569620253167,0.84,0.23076923076923078,1.0,0.5384615384615384,0.2857142857142857,0.5,0.14634146341463414,0.5,0.04878048780487805,1.0,0.5609756097560976,0.30434782608695654,0.7926829268292683,0.31645569620253167,0.5345194444444444,0.55241875,0.5029537499999999,0.046511627906976744,0.1076923076923077,0.009345794392523364,0.0670391061452514,0.26256983240223464,9.924137931034483,25.18490566037736,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,126455.0,2108,-373,4301,4292,1288,1306,519,8593,124.0,206.0,6.0,17.0,40.0,63.0,59.0,147.0,85.0,225.0,21.0,57.0,5.0,16.0,78.0,232.0,7.0,19.0,23.0,78.0,268,578,99.0,289.0,215.0,1048,4765,17.0,43.0,9.0,26.0,75.0,80.0,174.0,28.0,94.0,108.0,352.0,292.0,234.0,63.0,14.0,1.0,231.0,78.0,59.0,5.0,130.0,70.0,200.0,45.0,25.0,88.0,17.0,25.0,470.0,5.0,20.0,57.0,97.0,6.0,160.0,27.0,187.0,4.0,44.0,33.0,11.0,107.0,19.0,80.0,53.0,6.0,27.0,160.0,7.0,34.0,102.0,7.0,225,7.0,5.0,243.0,2.0,5.0,14.0,18.0,256.0,91.0,4.0,36.0,18.0,2.0,14.0,1.0,3.0,20.0,9.0,,348.0,1283,32.0,29.0,0.7878787878787878,0.34256055363321797,0.34615384615384615,0.2978723404255319,0.34375,0.46366782006920415,0.3953488372093023,0.45977011494252873,0.4803921568627451,0.4420289855072464,0.4552238805970149,0.5306435137895812,0.4807692307692308,0.5353846153846153,0.3333333333333333,0.01730103806228374,0.10207612456747404,0.1553398058252427,0.14285714285714285,0.008620689655172414,23.20228152373192,0.66875,0.041379310344827586,0.07637795275590552,0.014847809948032665,0.084070796460177,0.006954102920723227,0.07905544147843943,0.012100677637947725,0.016194331983805668,0.011185682326621925,0.007312614259597806,0.005813953488372093,0.04415011037527594,0.0759493670886076,0.11137440758293839,0.08502024291497975,0.08152173913043478,0.009302325581395349,0.45,0.23760092272202998,0.6019417475728155,0.7126436781609196,0.1695501730103806,0.4013605442176871,0.46825396825396826,0.25951557093425603,0.37777777777777777,0.3881278538812785,0.0657439446366782,0.3684210526315789,0.3888888888888889,0.9047619047619048,0.2675893886966551,0.33620689655172414,0.3391304347826087,0.7564102564102564,0.2463768115942029,0.35294117647058826,0.2753623188405797,0.3684210526315789,0.7142857142857143,0.23507462686567165,0.6349206349206349,0.05970149253731343,0.3125,0.291044776119403,0.2948717948717949,0.5709342560553633,0.33766233766233766,0.49479485549132945,0.46941800000000017,0.48781936090225564,0.1007423117709438,0.13978494623655913,0.0136986301369863,0.0715648854961832,0.33587786259541985,9.979930795847746,25.25397923875432,0.2994652406417112,2.0,7.0,14.0,244.0,2.0,3.0,4.0,2.0,10.0,18.0,1.0,10.0,1.0,1.0,0.4552238805970149,0.4674329501915709,0.02666666666666667,0.05263157894736842,0.014814814814814815,0.017241379310344827,0.5161290322580645,0.3050847457627119,0.47058823529411764,0.3333333333333333,0.10144927536231885,0.2857142857142857,0.5,,,,True
1626210,1610612756,Alan Williams,Alan Williams,1626210,PHX,1311.0,22,7,46,49,25,16,5,95,1.0,4.0,,2.0,1.0,4.0,,2.0,,,,,,,,,,,,,1,6,,,3.0,5,54,,2.0,,,2.0,1.0,5.0,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,2.0,2.0,1.0,2.0,,3.0,4.0,7.0,2.0,1.0,1.0,,,,,3.0,,,3.0,1.0,2.0,4.0,,8,1.0,1.0,5.0,,1.0,,,5.0,2.0,,1.0,,,,,,,,,2.0,25,,,,,,,,0.16666666666666666,,0.2,0.16666666666666666,,0.2,0.2777777777777778,0.3333333333333333,0.16666666666666666,,,,,,,21.153846153846153,,,0.16666666666666666,0.15384615384615385,0.1,0.4,0.13636363636363635,0.2222222222222222,0.4,,0.4,,,,0.4,0.14285714285714285,,0.4,,0.6666666666666666,0.25,0.25,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,0.8,0.25,,,,,0.6666666666666666,,0.43185,0.2838,0.44948,0.25,0.25,,0.4,0.4,3.766666666666667,,0.5434782608695652,,,2.0,2.0,,,,,2.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,True
200782,1610612756,PJ Tucker,PJ Tucker,200782,PHX,85735.0,1429,-215,2911,2902,870,859,381,5813,75.0,149.0,25.0,45.0,21.0,46.0,21.0,57.0,9.0,34.0,28.0,85.0,4.0,21.0,12.0,39.0,1.0,4.0,,10.0,105,240,40.0,124.0,65.0,395,3196,33.0,61.0,4.0,12.0,95.0,24.0,65.0,4.0,31.0,33.0,93.0,136.0,117.0,3.0,40.0,1.0,38.0,12.0,28.0,3.0,78.0,37.0,115.0,27.0,10.0,49.0,7.0,22.0,267.0,37.0,59.0,66.0,101.0,28.0,195.0,100.0,295.0,15.0,59.0,34.0,25.0,31.0,10.0,25.0,30.0,,6.0,61.0,7.0,25.0,35.0,9.0,108,1.0,6.0,84.0,1.0,8.0,6.0,8.0,85.0,38.0,1.0,9.0,12.0,,6.0,,6.0,12.0,6.0,,93.0,866,18.0,9.0,0.975,0.3225806451612903,0.3333333333333333,0.12903225806451613,0.3252032520325203,0.4375,0.5409836065573771,0.36923076923076925,0.4532967032967033,0.5342465753424658,0.3125,0.49375,0.5864197530864198,0.4043478260869565,0.34065934065934067,0.024193548387096774,0.11666666666666667,0.1476510067114094,0.07017543859649122,,13.707998810585785,0.5081967213114754,0.27722772277227725,0.11910377358490566,0.06330472103004292,0.14012738853503184,0.07922912205567452,0.12661106899166036,0.06862044317369549,0.07807807807807808,0.06109324758842444,0.09064327485380116,0.048,0.09027777777777778,0.12639405204460966,0.140893470790378,0.12979351032448377,0.16666666666666666,0.08379888268156424,0.5,0.40934065934065933,0.5033557046979866,0.5905511811023622,0.1565934065934066,0.3684210526315789,0.39622641509433965,0.09340659340659341,0.2647058823529412,0.28125,0.23351648351648352,0.32941176470588235,0.34146341463414637,0.9642857142857143,0.10714285714285714,0.3076923076923077,0.3076923076923077,1.0,0.6164383561643836,0.5555555555555556,0.0547945205479452,0.25,1.0,0.4791666666666667,0.45652173913043476,0.21875,0.19047619047619047,0.10416666666666667,,0.75,0.3157894736842105,0.5355692837465567,0.5292067307692305,0.5282294736842106,0.09974424552429667,0.14285714285714285,0.008,0.24050632911392406,0.23544303797468355,5.5616666666666665,24.042741935483868,0.2988663689453796,3.0,8.0,17.0,74.0,4.0,3.0,5.0,,5.0,12.0,,,,,0.3523809523809524,0.43529411764705883,0.058823529411764705,0.03529411764705882,0.042105263157894736,0.04861111111111111,0.30666666666666664,0.38095238095238093,0.6666666666666666,0.08,0.1095890410958904,0.375,1.0,3.0,,,True
203141,1610612756,Mirza Teletovic,Mirza Teletovic,203141,PHX,55821.0,930,-76,1929,1908,683,735,227,3837,36.0,54.0,9.0,13.0,8.0,15.0,26.0,68.0,14.0,37.0,10.0,23.0,5.0,9.0,98.0,238.0,14.0,24.0,27.0,74.0,76,159,108.0,261.0,75.0,551,2144,14.0,24.0,16.0,27.0,86.0,21.0,45.0,32.0,83.0,40.0,178.0,74.0,303.0,21.0,16.0,1.0,237.0,98.0,16.0,3.0,30.0,16.0,46.0,13.0,3.0,23.0,3.0,4.0,108.0,13.0,11.0,40.0,85.0,14.0,139.0,26.0,165.0,1.0,20.0,11.0,9.0,24.0,7.0,10.0,20.0,1.0,14.0,44.0,4.0,9.0,48.0,5.0,91,,3.0,81.0,1.0,4.0,2.0,5.0,99.0,30.0,4.0,15.0,13.0,,8.0,,5.0,13.0,5.0,,178.0,679,10.0,13.0,0.9351851851851852,0.41379310344827586,0.5925925925925926,0.3855421686746988,0.4153846153846154,0.4779874213836478,0.5833333333333334,0.4666666666666667,0.5666666666666667,0.7450980392156863,0.5390625,0.5912017167381974,0.7678571428571429,0.5816993464052288,0.6214285714285714,0.011494252873563218,0.10062893081761007,0.07407407407407407,0.17647058823529413,0.008403361344537815,23.249427917620135,0.5454545454545454,0.1728395061728395,0.1551094890510949,0.020754716981132074,0.14388489208633093,0.03359173126614987,0.1513317191283293,0.026172300981461286,0.023696682464454975,0.017857142857142856,0.03470031545741325,0.02857142857142857,0.15789473684210525,0.15606936416184972,0.15060240963855423,0.12807881773399016,0.18666666666666668,0.004694835680751174,0.38461538461538464,0.12857142857142856,0.6666666666666666,0.72,0.1619047619047619,0.38235294117647056,0.4642857142857143,0.0880952380952381,0.3783783783783784,0.3783783783783784,0.05476190476190476,0.43478260869565216,0.45454545454545453,1.0,0.5666666666666667,0.4117647058823529,0.4152542372881356,0.9285714285714286,0.2549019607843137,0.6923076923076923,0.47058823529411764,0.5833333333333334,1.0,0.1171875,0.5333333333333333,0.0703125,0.5555555555555556,0.578125,0.36486486486486486,0.75,0.41350210970464135,0.5033209330143539,0.5414828947368422,0.49342579365079353,0.07538802660753881,0.16129032258064516,0.01509433962264151,0.1560798548094374,0.32304900181488205,8.480503144654087,25.42643678160919,0.35406946604458267,2.0,3.0,10.0,78.0,2.0,2.0,2.0,,6.0,3.0,,,,,0.5131578947368421,0.5735294117647058,,0.043478260869565216,0.031746031746031744,0.019867549668874173,0.5277777777777778,0.4230769230769231,0.6428571428571429,0.1111111111111111,0.058823529411764705,0.6666666666666666,1.0,,1.0,1.0,True
201978,1610612756,Chase Budinger,Chase Budinger,201978,PHX,5052.0,84,-15,165,172,41,36,19,337,7.0,9.0,3.0,4.0,3.0,3.0,,2.0,,,1.0,4.0,,2.0,1.0,4.0,1.0,2.0,,,7,11,2.0,8.0,2.0,22,194,3.0,4.0,1.0,2.0,11.0,3.0,3.0,,2.0,2.0,8.0,6.0,6.0,,6.0,,4.0,1.0,1.0,,2.0,2.0,4.0,2.0,,,2.0,,10.0,,4.0,5.0,4.0,,9.0,4.0,13.0,1.0,,,,1.0,2.0,1.0,3.0,,,4.0,,1.0,5.0,,8,,,2.0,,,,,2.0,1.0,,,,,,,,,,,8.0,40,,,1.0,0.25,0.5,,0.25,0.6363636363636364,0.75,1.0,0.5263157894736842,0.75,0.6,0.55,0.7857142857142857,0.6666666666666666,0.42105263157894735,,0.09090909090909091,0.1111111111111111,,,12.834224598930481,0.25,,0.07272727272727272,0.09090909090909091,0.14705882352941177,,0.10112359550561797,0.05128205128205128,0.06666666666666667,,,,0.05555555555555555,0.05,0.11764705882352941,0.18181818181818182,0.08333333333333333,0.1111111111111111,,0.47368421052631576,0.7777777777777778,0.875,0.10526315789473684,,,,,,0.21052631578947367,0.25,0.25,1.0,0.21052631578947367,0.25,0.25,1.0,0.6666666666666666,0.75,0.3333333333333333,0.5,1.0,0.6,1.0,0.4,,,,0.8947368421052632,0.25,0.5675368421052633,0.5178200000000001,0.6298999999999999,0.05,0.08333333333333333,,0.5,0.36363636363636365,2.6818181818181817,24.425,0.24848484848484848,,,2.0,8.0,,,,,1.0,,,,,,0.5714285714285714,1.0,,,,0.15,0.5714285714285714,,,,,,,,,,True
202720,1610612756,Jon Leuer,Jon Leuer,202720,PHX,28454.0,474,-37,995,986,283,243,100,1981,39.0,58.0,9.0,14.0,17.0,28.0,16.0,40.0,9.0,24.0,1.0,11.0,,3.0,14.0,39.0,2.0,3.0,5.0,11.0,64,122,15.0,50.0,30.0,203,1051,11.0,20.0,2.0,5.0,35.0,18.0,35.0,5.0,14.0,15.0,66.0,56.0,45.0,,10.0,,39.0,14.0,12.0,1.0,14.0,11.0,25.0,9.0,2.0,8.0,3.0,3.0,61.0,10.0,21.0,37.0,65.0,22.0,124.0,32.0,156.0,3.0,14.0,8.0,6.0,25.0,7.0,18.0,15.0,4.0,7.0,40.0,5.0,12.0,21.0,,40,,2.0,35.0,1.0,4.0,1.0,,38.0,19.0,,3.0,20.0,,14.0,,6.0,20.0,9.0,,66.0,283,4.0,3.0,1.0,0.3,0.4,0.35714285714285715,0.3,0.5245901639344263,0.55,0.5142857142857142,0.502906976744186,0.56,0.5204081632653061,0.5398936170212766,0.603448275862069,0.6,0.29069767441860467,0.02,0.09836065573770492,0.10344827586206896,0.125,0.02564102564102564,20.577617328519857,0.625,0.4782608695652174,0.2138157894736842,0.0695364238410596,0.24503311258278146,0.06097560975609756,0.22417582417582418,0.06652360515021459,0.07446808510638298,0.046296296296296294,0.05426356589147287,0.08571428571428572,0.17647058823529413,0.2268041237113402,0.25,0.25,0.23404255319148937,0.0379746835443038,0.45,0.3372093023255814,0.6724137931034483,0.75,0.23255813953488372,0.4,0.45714285714285713,0.13953488372093023,0.375,0.391304347826087,0.06395348837209303,0.09090909090909091,0.09090909090909091,1.0,0.22674418604651161,0.358974358974359,0.3684210526315789,1.0,0.56,0.6428571428571429,0.12,0.6666666666666666,1.0,0.5714285714285714,0.6071428571428571,0.061224489795918366,,0.22448979591836735,0.45454545454545453,0.627906976744186,0.358974358974359,0.5362072674418606,0.5747611111111111,0.5924102040816326,0.10270270270270271,0.14074074074074075,,0.1724137931034483,0.3251231527093596,6.912295081967215,24.736,0.28442211055276384,,2.0,7.0,72.0,1.0,,1.0,,3.0,6.0,,,,,0.5625,0.6101694915254238,0.041666666666666664,,0.041666666666666664,0.09,0.5384615384615384,0.4375,0.8888888888888888,0.1111111111111111,0.08,,,,,4.0,True
201603,1610612756,Sonny Weems,Sonny Weems,201603,PHX,7931.0,132,-44,275,281,133,152,41,556,1.0,5.0,,,,,1.0,5.0,4.0,10.0,4.0,6.0,1.0,3.0,4.0,11.0,2.0,3.0,2.0,6.0,6,20,8.0,17.0,1.0,37,325,,2.0,2.0,4.0,6.0,2.0,6.0,3.0,9.0,1.0,14.0,4.0,24.0,,,,11.0,4.0,2.0,,13.0,6.0,19.0,6.0,,9.0,3.0,1.0,44.0,,1.0,6.0,4.0,1.0,11.0,1.0,12.0,,1.0,1.0,,4.0,3.0,4.0,7.0,,,11.0,1.0,3.0,6.0,,12,,,3.0,,,,,4.0,1.0,,1.0,,,,,,,,,14.0,133,1.0,1.0,1.0,0.47058823529411764,0.5,0.3333333333333333,0.47058823529411764,0.3,,0.3333333333333333,0.4864864864864865,0.5,0.43333333333333335,0.47435897435897434,0.5,0.4117647058823529,0.4594594594594595,,0.1,0.2,0.2,,15.527950310559005,0.36363636363636365,0.1111111111111111,0.0625,0.010101010101010102,0.10909090909090909,,0.08403361344537816,0.006944444444444444,,0.030303030303030304,,,0.05263157894736842,,0.12,0.125,0.06666666666666667,,,0.13513513513513514,0.2,0.25,0.13513513513513514,0.2,0.25,0.2702702702702703,0.4,0.4,0.16216216216216217,0.6666666666666666,0.6666666666666666,1.0,0.2972972972972973,0.36363636363636365,0.36363636363636365,1.0,,,0.5,0.6666666666666666,1.0,,,0.2,0.3333333333333333,0.4,0.3333333333333333,0.5945945945945946,0.36363636363636365,0.4906222222222222,0.505,0.4829607142857143,0.02631578947368421,0.047619047619047616,,0.16216216216216217,0.3783783783783784,11.635,25.423529411764704,0.48363636363636364,,1.0,,8.0,,1.0,2.0,,1.0,,,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,0.75,,0.16666666666666666,,,,,,True
202688,1610612756,Brandon Knight,Brandon Knight,202688,PHX,42736.0,712,-134,1464,1457,435,393,168,2921,42.0,76.0,1.0,4.0,18.0,25.0,20.0,54.0,26.0,74.0,5.0,15.0,1.0,5.0,36.0,109.0,1.0,6.0,17.0,45.0,88,204,41.0,124.0,65.0,364,1645,5.0,11.0,1.0,8.0,17.0,36.0,62.0,18.0,50.0,40.0,166.0,116.0,57.0,66.0,,,109.0,36.0,17.0,1.0,64.0,45.0,109.0,31.0,14.0,40.0,13.0,11.0,263.0,3.0,8.0,27.0,38.0,,65.0,11.0,76.0,5.0,20.0,14.0,6.0,60.0,8.0,45.0,16.0,3.0,15.0,76.0,4.0,21.0,22.0,3.0,51,1.0,1.0,81.0,2.0,3.0,5.0,7.0,74.0,19.0,,18.0,9.0,,5.0,,3.0,9.0,5.0,,164.0,431,5.0,12.0,0.4634146341463415,0.33064516129032256,0.125,0.36,0.33064516129032256,0.43137254901960786,0.45454545454545453,0.5806451612903226,0.4557926829268293,0.34210526315789475,0.5625,0.5,0.4,0.6203007518796992,0.3780487804878049,0.008064516129032258,0.08333333333333333,0.17105263157894737,0.05555555555555555,0.009174311926605505,26.00842865743528,0.7894736842105263,,0.08899297423887588,0.01809954751131222,0.12558139534883722,0.011627906976744186,0.10124610591900311,0.015714285714285715,0.014388489208633094,0.0196078431372549,0.015625,,0.0641025641025641,0.10655737704918032,0.10067114093959731,0.12418300653594772,0.12903225806451613,0.027932960893854747,0.5555555555555556,0.23170731707317074,0.5526315789473685,0.6666666666666666,0.16463414634146342,0.37037037037037035,0.39215686274509803,0.22560975609756098,0.35135135135135137,0.3561643835616438,0.04573170731707317,0.3333333333333333,0.3333333333333333,0.6,0.3323170731707317,0.3302752293577982,0.3333333333333333,0.4444444444444444,0.21052631578947367,0.25,0.3157894736842105,0.16666666666666666,,0.22321428571428573,0.72,0.044642857142857144,0.2,0.4017857142857143,0.37777777777777777,0.6097560975609756,0.3302752293577982,0.49129954128440373,0.5289318181818182,0.48830178571428584,0.05588235294117647,0.08796296296296297,,0.046703296703296704,0.45604395604395603,9.563235294117645,25.312903225806448,0.29713114754098363,,2.0,4.0,60.0,,3.0,,,1.0,7.0,,7.0,,1.0,0.3409090909090909,0.3409090909090909,0.013513513513513514,,,0.02,0.35714285714285715,0.35,0.3076923076923077,1.0,0.10526315789473684,,,,,,True
203458,1610612756,Alex Len,Alex Len,203458,PHX,65327.0,1089,-230,2222,2215,667,612,283,4437,89.0,165.0,20.0,47.0,21.0,43.0,29.0,98.0,37.0,110.0,,2.0,,,,3.0,,,,2.0,155,373,,5.0,103.0,413,2450,23.0,62.0,,,74.0,37.0,97.0,,2.0,41.0,115.0,94.0,,,32.0,,3.0,,42.0,,44.0,28.0,72.0,21.0,7.0,23.0,9.0,12.0,172.0,25.0,67.0,85.0,148.0,14.0,247.0,97.0,344.0,12.0,18.0,13.0,5.0,35.0,13.0,28.0,49.0,3.0,7.0,84.0,10.0,14.0,76.0,3.0,143,2.0,17.0,101.0,,4.0,,3.0,143.0,65.0,,13.0,26.0,2.0,17.0,,9.0,28.0,17.0,1.0,115.0,667,12.0,11.0,,,,,,0.4155495978552279,0.3709677419354839,0.38144329896907214,0.41005291005291006,0.3709677419354839,0.37373737373737376,0.46613995485327314,0.4567901234567901,0.46,0.013227513227513227,,0.1126005361930295,0.15151515151515152,0.12244897959183673,,20.61008994915917,0.4166666666666667,0.21875,0.21264367816091953,0.09103260869565218,0.23876404494382023,0.07163323782234957,0.2214828897338403,0.0847926267281106,0.11235955056179775,0.075,0.06513409961685823,0.09090909090909091,0.23715415019762845,0.21495327102803738,0.18340611353711792,0.25868725868725867,0.18556701030927836,0.0670391061452514,0.6071428571428571,0.4365079365079365,0.5393939393939394,0.6357142857142857,0.25925925925925924,0.29591836734693877,0.3372093023255814,0.291005291005291,0.33636363636363636,0.3523809523809524,0.005291005291005291,,,,0.007936507936507936,,,,0.7580645161290323,0.425531914893617,,,,0.43434343434343436,0.4883720930232558,,,0.020202020202020204,,0.4497354497354497,,0.5093059523809524,0.5490259259259259,0.5106656565656564,0.1511627906976744,0.15294117647058825,,0.1791767554479419,0.2784503631961259,7.656836461126005,24.580000000000002,0.30018001800180016,,,28.0,216.0,5.0,1.0,8.0,,15.0,13.0,,,2.0,,0.6967741935483871,0.7769784172661871,0.045454545454545456,,0.07692307692307693,0.08296943231441048,0.651685393258427,0.6551724137931034,0.8378378378378378,0.1,,,,6.0,,9.0,True
