EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG3A,Points,PenaltyFG3A,PtsAssisted2s,DefTwoPtRebounds,DeadBallTurnovers,Turnovers,Blocked2s,BlockedShortMidRange,Blocks,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,Arc3FGM,Arc3FGA,FG3M,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,BadPassSteals,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted2s,ThreePtAssists,Corner3Assists,FTDefRebounds,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,PenaltyPoints,PtsAssisted3s,PenaltyPointsExcludingTakeFouls,Assisted3sPct,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyPointsPct,on,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,OffensiveGoaltends,LongMidRangePctBlocked,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,BlockedCorner3
1626266,1610612762,JJ O'Brien,JJ O'Brien,1626266,UTA,376.0,6,-8,14,14,4.0,13,28,1.0,1.0,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.142857142857142,0.5,0.25,0.5,1.0,0.3619,0.3619,9.9,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202353,1610612762,Tibor Pleiss,Tibor Pleiss,202353,UTA,376.0,6,-8,14,14,4.0,13,28,1.0,2.0,18,,,1.0,1.0,,,2.0,2.0,4.0,35.71428571428571,,0.25,,0.3333333333333333,0.6131333333333333,0.5571,2.35,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203187,1610612762,Chris Johnson,Chris Johnson,203187,UTA,267.0,4,-4,10,10,,9,20,,,11,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,267.0,4,-4,10,10,,9,20,,1.0,11,,,,,1.0,,,,,20.0,,,,,0.503725,,2.8,,,1.0,,,,1.0,3.0,,,,,,,,,,,,,0.75,0.75,0.5,,,0.5,,,,,,1.0,24.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,376.0,6,-8,14,14,4.0,13,28,,1.0,18,,,1.0,1.0,,,1.0,2.0,4.0,7.142857142857142,,,,,0.6564,,1.7,0.2857142857142857,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203481,1610612762,Jeff Withey,Jeff Withey,203481,UTA,109.0,2,-4,4,4,4.0,4,8,,,7,,,,,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203504,1610612762,Trey Burke,Trey Burke,203504,UTA,109.0,2,-4,4,4,4.0,4,8,,,7,,,,,,,,,4.0,25.0,,,,,0.56295,0.56295,,1.0,,,1.0,1.0,,1.0,3.0,1.0,,,,,,,,,,,,1.5,1.5,1.0,,,,,,,1.0,1.0,1.0,24.1,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626168,1610612762,Trey Lyles,Trey Lyles,1626168,UTA,82942.0,1382,-45,2591,2588,582.0,556,5179,100.0,308.0,2752,84.0,78.0,240.0,299.0,26.0,6.0,62.0,114.0,582.0,18.321392016376663,0.1984732824427481,0.17351973684210525,0.21739130434782608,0.22935779816513763,0.49401287356321855,0.4848720183486238,8.74837662337662,0.22462369741412583,64.0,118.0,71.0,12.0,142.0,128.0,488.0,26.0,166.0,133.0,36.0,65.0,18.0,4.0,18.0,,0.5845070422535211,0.6384615384615384,0.461038961038961,0.49426605504587157,0.5169491525423728,0.29357798165137616,0.16160388821385177,0.1827956989247312,0.2706422018348624,0.5423728813559322,0.6037735849056604,0.546875,0.1628440366972477,0.10909090909090909,0.5642201834862385,24.242187500000004,29.0,19.0,0.4461538461538462,18.0,57.0,49.0,6.0,56.0,18.0,15.0,23.0,59.0,14.0,154.0,20.0,0.3828125,0.3858267716535433,0.048701298701298704,0.1016949152542373,0.13073394495412843,0.3157894736842105,0.3157894736842105,0.32142857142857145,118.0,36.0,12.0,29.0,13.0,0.31521739130434784,31.0,5.0,7.0,121.0,141.0,121.0,0.9591836734693877,0.2692307692307692,0.4590909090909091,0.4879032258064516,0.43661971830985913,0.43661971830985913,1.0,0.4166666666666667,0.24795081967213115,False,297.0,15.0,32.0,22.0,40.0,41.0,37.0,90.0,1.0,3.0,2.0,4.0,2.0,14.0,57.0,21.0,48.0,3.0,7.0,10.0,61.0,40.0,20.0,24.0,1.0,24.0,3.0,6.0,17.0,40.0,2.0,59.0,9.0,11.0,10.0,5.0,7.0,5.0,9.0,4.0,1.0,5.0,9.0,77.0,5.0,5.0,1.0,82.0,10.0,40.0,6.0,13.0,1.0,7.0,2.0,7.0,6.0,0.42857142857142855,0.4375,0.47619047619047616,0.4636363636363636,0.5,0.03,0.02564102564102564,0.04866180048661801,0.038288288288288286,0.045023696682464455,0.06968641114982578,0.049342105263157895,0.021645021645021644,0.03642384105960265,0.04225352112676056,0.13240418118466898,0.17120622568093385,0.15384615384615385,0.039647577092511016,0.3888888888888889,0.41,0.422680412371134,0.4878048780487805,0.20642201834862386,0.4111111111111111,0.4111111111111111,0.7567567567567568,0.8888888888888888,0.5818181818181818,0.46875,0.06666666666666667,0.05454545454545454,0.3333333333333333,1.0,0.07272727272727272,0.5,1.0,0.36363636363636365,0.55,0.12727272727272726,0.14285714285714285,0.5229654761904762,0.08583690987124463,0.11834319526627218,0.125,,,,,,,,,,,,,,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,118999.0,1983,97,3744,3724,872.0,795,7468,232.0,807.0,3944,174.0,91.0,334.0,502.0,74.0,12.0,73.0,150.0,869.0,23.92982456140351,0.1685185185185185,0.1744186046511628,0.15051020408163265,0.28606658446362515,0.4934237330037083,0.5049568181818183,7.961710037174719,0.2329059829059829,239.0,346.0,,,418.0,4.0,1016.0,3.0,540.0,209.0,53.0,104.0,90.0,25.0,91.0,1.0,0.645933014354067,0.703125,0.5179677819083024,0.5154130702836005,0.5527747551686616,0.004932182490752158,0.17711864406779662,0.1446700507614213,0.42663378545006164,0.6907514450867052,0.7861842105263158,0.602510460251046,,,0.4315659679408138,37.0,51.0,35.0,0.49038461538461536,,4.0,,,2.0,,63.0,51.0,94.0,32.0,231.0,62.0,,,0.07806691449814127,0.12138728323699421,0.004932182490752158,,,,296.0,43.0,16.0,34.0,15.0,0.3269230769230769,,,,259.0,,259.0,,,0.5649717514124294,0.6023255813953489,,,,,0.2549212598425197,False,457.0,63.0,88.0,65.0,87.0,101.0,78.0,229.0,,,,1.0,,3.0,180.0,75.0,112.0,,1.0,38.0,188.0,100.0,59.0,68.0,2.0,27.0,7.0,12.0,50.0,117.0,1.0,168.0,13.0,8.0,16.0,2.0,14.0,6.0,19.0,2.0,4.0,9.0,14.0,200.0,12.0,3.0,4.0,254.0,37.0,126.0,19.0,64.0,1.0,58.0,4.0,3.0,17.0,,0.6696428571428571,0.5747126436781609,0.6637168141592921,0.6714285714285714,0.08189655172413793,0.008771929824561403,0.0961380443714051,0.09615384615384616,0.09614277489925158,0.11557788944723618,0.10657596371882086,0.06349206349206349,0.08839779005524862,0.11392405063291139,0.2023529411764706,0.18282548476454294,0.21621621621621623,0.03987730061349693,0.6373626373626373,0.4353448275862069,0.47417840375586856,0.5742574257425742,0.28236744759556104,0.3406113537117904,0.3436123348017621,0.8717948717948718,,0.7787610619469026,0.7159090909090909,0.23809523809523808,,,,0.008849557522123894,,,0.4915254237288136,0.7471264367816092,0.01694915254237288,,0.5536731182795698,0.14,0.140625,0.18503937007874016,5.0,1.0,1.0,1.0,1.0,1.0,0.008733624454148471,,,,,,,,,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,173584.0,2893,94,5503,5501,1539.0,1224,11004,274.0,792.0,5798,229.0,117.0,336.0,397.0,95.0,18.0,69.0,183.0,1534.0,25.50955414012739,0.15019255455712452,0.123094958968347,0.15544041450777202,0.22795341098169716,0.5049442916666663,0.49679040247678,8.67487373737374,0.2796656369253135,172.0,291.0,99.0,22.0,378.0,410.0,1578.0,96.0,242.0,198.0,87.0,202.0,26.0,8.0,27.0,,0.3201058201058201,0.328804347826087,0.4772727272727273,0.49292845257903495,0.5520313613684961,0.3410981697171381,0.11123595505617978,0.15411558669001751,0.2420965058236273,0.5910652920962199,0.6666666666666666,0.46511627906976744,0.08236272878535773,0.06769230769230769,0.5831946755407654,24.594634146341466,115.0,63.0,0.5693069306930693,104.0,311.0,143.0,84.0,309.0,104.0,56.0,184.0,296.0,124.0,704.0,77.0,0.348780487804878,0.35049019607843135,0.0707070707070707,0.1134020618556701,0.25873544093178036,0.33440514469453375,0.33440514469453375,0.3365695792880259,514.0,112.0,55.0,21.0,18.0,0.12574850299401197,39.0,6.0,27.0,485.0,345.0,485.0,0.8041958041958042,0.28125,0.4815384615384615,0.5678571428571428,0.3939393939393939,0.3979591836734694,1.0,0.2727272727272727,0.3073510773130545,False,685.0,16.0,28.0,56.0,86.0,114.0,92.0,227.0,3.0,9.0,14.0,30.0,21.0,74.0,393.0,27.0,62.0,17.0,39.0,38.0,143.0,116.0,172.0,20.0,2.0,57.0,35.0,25.0,19.0,37.0,5.0,61.0,22.0,22.0,52.0,4.0,11.0,13.0,58.0,5.0,14.0,7.0,19.0,376.0,1.0,16.0,18.0,477.0,39.0,180.0,58.0,18.0,,17.0,,1.0,53.0,0.4358974358974359,0.43548387096774194,0.5065502183406113,0.5198019801980198,0.5791666666666667,0.06934306569343066,0.02824858757062147,0.021854695806261076,0.021714285714285714,0.021806853582554516,0.02555366269165247,0.0224,0.016632016632016633,0.017094017094017096,0.03103448275862069,0.08125,0.10193321616871705,0.135,0.03636363636363636,0.6296296296296297,0.41605839416058393,0.4470588235294118,0.15789473684210525,0.18885191347753744,0.4052863436123348,0.4125560538116592,0.25,0.7307692307692307,0.27722772277227725,0.5714285714285714,0.1875,0.0891089108910891,0.3333333333333333,1.0,0.297029702970297,0.4666666666666667,0.7857142857142857,0.26461538461538464,0.6511627906976745,0.2276923076923077,0.28378378378378377,0.5036380000000001,0.13605947955390335,0.19292604501607716,0.09062103929024082,8.0,,34.0,1.0,1.0,1.0,0.01762114537444934,1.0,1.0,1.0,3.0,0.0024390243902439024,0.010101010101010102,0.007281553398058253,,
