EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,ThreePtAssists,Arc3Assists,BadPassSteals,Travels,PenaltyTurnovers,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3A,Corner3Assists,LiveBallTurnovers,LostBallTurnovers,BlockingFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SelfORebPct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangeAssists,FTDefRebounds,Clear Path Fouls,Charge Fouls Drawn,DefFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,3pt And 1 Free Throw Trips,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,OffLongMidRangeReboundPct,BadPassOutOfBoundsTurnovers,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Technical Free Throw Trips,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts,DefensiveGoaltends,Blocked3s,BlockedArc3,HeaveMakes,BlockedCorner3
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,4542.0,76.0,10.0,144,140,20.0,49.0,14.0,284,2.0,4.0,6.0,2.0,2.0,1.0,4.0,3.0,7.0,6.0,10.0,4.0,11.0,1.0,25.0,139,6.0,6.0,12.0,7.0,3.0,1.0,4.0,4.0,1.0,3.0,8.0,1.0,1.0,4.0,8.0,12.0,2.0,14.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.5,0.5,1.0,0.3636363636363636,0.3636363636363636,0.6,0.5714285714285714,0.5952380952380952,0.5238095238095238,0.1,0.5,14.375,0.1739130434782608,0.0227272727272727,0.1379310344827586,0.0384615384615384,0.16,0.0285714285714285,0.1,0.0526315789473684,0.125,0.2,0.2,0.1818181818181818,0.0952380952380952,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.25,0.0952380952380952,1.0,1.0,1.0,0.1904761904761904,0.25,0.25,1.0,0.3333333333333333,0.4285714285714285,0.4285714285714285,1.0,0.6190476190476191,0.4285714285714285,0.4961404761904762,0.0476190476190476,0.1,9.400000000000002,24.272727272727277,0.1388888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201619,1610612739,Sasha Kaun,Sasha Kaun,201619,CLE,2626.0,44.0,13.0,88,84,22.0,41.0,12.0,172,8.0,,2.0,,,,,,,6.0,10.0,,,1.0,13.0,72,8.0,4.0,,,,3.0,,1.0,,,3.0,1.0,3.0,4.0,7.0,11.0,4.0,15.0,2.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,,22.0,0.6666666666666666,1.0,,,,0.6,0.6,0.5909090909090909,,0.3,0.125,11.88118811881188,0.2121212121212121,0.09375,0.2352941176470588,0.0909090909090909,0.22,0.0930232558139534,0.125,,0.1666666666666666,0.1428571428571428,0.2857142857142857,0.2,0.8,0.2,,,,,,,,,,,,,,,,0.8,,0.5730700000000001,0.1,0.1,1.85,,0.25,6.0,2.0,4.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,0.25,1.0,0.1538461538461538,1.0,0.5,0.6666666666666666,0.75,0.8571428571428571,0.6666666666666666,1.0,0.5,1.0,0.5581333333333334,0.5222,0.3846153846153846,0.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,1886.0,31.0,35.0,64,62,28.0,46.0,3.0,126,3.0,,,1.0,5.0,,,,3.0,4.0,8.0,,3.0,5.0,13.0,45,4.0,4.0,,3.0,,,4.0,9.0,3.0,1.0,23.0,1.0,,3.0,4.0,7.0,1.0,8.0,2.0,2.0,,,1.0,1.0,2.0,4.0,,6.0,,1.0,,,,,28.0,0.5,0.5,,,,0.5,0.3636363636363636,0.4642857142857143,0.2727272727272727,,,22.388059701492537,0.2,,0.1666666666666666,0.0909090909090909,0.1842105263157894,0.0434782608695652,,0.1,0.1666666666666666,,0.3333333333333333,0.1875,0.2727272727272727,,,,,0.4545454545454545,0.2,0.2,,,,,,0.2727272727272727,,,,0.5454545454545454,,0.5340045454545455,0.0833333333333333,0.1111111111111111,12.45,25.53333333333333,0.4375,3.0,,,2.0,,1.0,,,3.0,5.0,9.0,,5.0,4.0,,,,2.0,,,,9.0,2.0,,,,0.5625,,,,,,1.0,1.0,0.6666666666666666,,,0.4,,0.5760799999999999,,0.6923076923076923,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.4,1.0,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203895,1610612739,Jordan McRae,Jordan McRae,203895,CLE,6808.0,113.0,31.0,219,214,39.0,98.0,20.0,433,15.0,5.0,16.0,2.0,10.0,1.0,2.0,6.0,9.0,16.0,41.0,7.0,11.0,9.0,62.0,207,6.0,26.0,9.0,9.0,6.0,7.0,9.0,15.0,7.0,2.0,36.0,,2.0,3.0,7.0,10.0,2.0,12.0,,,4.0,,9.0,5.0,10.0,10.0,,13.0,2.0,6.0,1.0,,1.0,,39.0,0.1875,0.2142857142857142,0.4285714285714285,0.6363636363636364,0.6363636363636364,0.3902439024390244,0.5096153846153846,0.543859649122807,0.2115384615384615,0.1707317073170731,0.2,27.272727272727277,0.0945945945945946,0.0303030303030303,0.0681818181818181,,0.0847457627118644,0.0202020202020202,0.0588235294117647,,0.08,0.1,0.1034482758620689,0.0588235294117647,0.2884615384615384,0.3076923076923077,0.3125,0.4166666666666667,0.4,0.1923076923076923,0.2,0.2,,0.0384615384615384,0.5,0.5,1.0,0.173076923076923,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4806961538461539,0.1228070175438596,0.1333333333333333,7.860975609756096,25.05454545454545,0.1780821917808219,9.0,1.0,1.0,1.0,2.0,2.0,,4.0,7.0,3.0,13.0,4.0,6.0,2.0,,,2.0,,1.0,,1.0,13.0,,1.0,1.0,1.0,0.5909090909090909,0.25,0.0357142857142857,,0.1,1.0,0.6,0.75,0.1111111111111111,0.5,1.0,0.1,0.49935,0.453505,0.064516129032258,0.2096774193548387,,2.0,2.0,3.0,4.0,5.0,1.0,,0.2857142857142857,0.5,0.5555555555555556,,0.2,1.0,2.0,2.0,12.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0454545454545454,0.1,1.0,0.0833333333333333,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,819.0,14.0,-6.0,26,24,3.0,19.0,2.0,50,,,2.0,1.0,2.0,,,,1.0,1.0,4.0,,1.0,,2.0,21,,2.0,,1.0,,,1.0,2.0,,1.0,5.0,,,1.0,1.0,2.0,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,3.0,,,,,,0.25,0.2,0.2,0.2,,,21.428571428571427,0.1428571428571428,,0.2,,0.1666666666666666,,,,,,0.5,0.25,,0.4,,,,0.4,0.5,0.5,,,,,,0.2,,,,0.2,,0.4051599999999999,,,14.575,25.7,0.1153846153846153,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,1610612739,Richard Jefferson,Richard Jefferson,2210,CLE,5413.0,90.0,20.0,173,169,32.0,79.0,12.0,342,4.0,,3.0,,2.0,2.0,5.0,2.0,7.0,4.0,9.0,4.0,12.0,13.0,33.0,169,6.0,2.0,9.0,7.0,2.0,,4.0,6.0,2.0,1.0,14.0,,,5.0,6.0,12.0,,12.0,,,1.0,,3.0,2.0,6.0,8.0,,16.0,,3.0,1.0,1.0,1.0,,32.0,0.75,0.75,0.75,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4761904761904761,0.5892857142857143,0.5714285714285714,,,16.666666666666664,0.1,,0.1351351351351351,,0.1134020618556701,,,,0.05,0.1333333333333333,0.12,0.1724137931034483,0.1904761904761904,0.1428571428571428,,,,0.0952380952380952,,,,0.238095238095238,0.4,0.4,1.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,0.7619047619047619,0.2857142857142857,0.5309095238095238,0.1923076923076923,0.25,6.755555555555556,24.274999999999995,0.1849710982658959,4.0,1.0,1.0,,1.0,1.0,1.0,3.0,,5.0,8.0,,2.0,2.0,,,,2.0,,,1.0,8.0,2.0,1.0,1.0,0.75,0.8,,,,,1.0,1.0,1.0,0.75,1.0,1.0,,,0.539325,0.0909090909090909,0.2424242424242424,,2.0,,2.0,,2.0,1.0,,,0.75,0.6666666666666666,,1.0,,1.0,1.0,3.0,,1.0,,,1.0,,2.0,,0.5,,,0.5,0.1428571428571428,1.0,1.0,1.0,1.0,0.2,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,1610612739,James Jones,James Jones,2592,CLE,4471.0,75.0,8.0,146,141,21.0,72.0,15.0,287,,2.0,3.0,2.0,6.0,3.0,3.0,7.0,15.0,4.0,9.0,10.0,18.0,1.0,39.0,138,2.0,6.0,30.0,15.0,7.0,,1.0,1.0,1.0,,2.0,,1.0,,5.0,5.0,1.0,6.0,2.0,,,,2.0,3.0,4.0,5.0,,1.0,,,2.0,1.0,2.0,,21.0,0.25,0.25,1.0,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.7037037037037037,0.7222222222222222,0.6666666666666666,,,17.791411042944787,0.1041666666666666,0.0192307692307692,,,0.0666666666666666,0.0133333333333333,,,0.0526315789473684,0.0833333333333333,0.1764705882352941,,,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,0.3333333333333333,0.3333333333333333,,0.1111111111111111,1.0,1.0,1.0,0.5555555555555556,0.4666666666666667,0.4666666666666667,1.0,0.6666666666666666,0.4666666666666667,0.4695314814814815,0.037037037037037,,14.61111111111111,25.65,0.1438356164383561,,,,,1.0,2.0,,2.0,1.0,,3.0,,,,2.0,,,,,1.0,1.0,3.0,,0.5,0.2,0.2,0.5,,0.05,,,0.5,,,,,,,0.44631,0.46055,0.0512820512820512,0.0769230769230769,,1.0,,2.0,,2.0,,,,0.5,1.0,,0.3333333333333333,1.0,,1.0,,,2.0,,,,1.0,1.0,1.0,0.5,,0.3333333333333333,,0.0555555555555555,,,,1.0,,,1.0,3.0,3.0,1.0,0.6,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,1610612739,Dahntay Jones,Dahntay Jones,2563,CLE,2187.0,36.0,4.0,69,68,,12.0,9.0,137,4.0,2.0,4.0,2.0,3.0,,,,1.0,4.0,11.0,,1.0,,8.0,72,2.0,6.0,,1.0,,2.0,1.0,2.0,1.0,,5.0,,1.0,1.0,2.0,3.0,1.0,4.0,1.0,,,,,4.0,6.0,1.0,,,,,2.0,2.0,2.0,,,0.25,0.25,,,,0.3636363636363636,0.3333333333333333,0.3333333333333333,0.0833333333333333,0.1818181818181818,0.5,15.189873417721518,0.0909090909090909,0.0357142857142857,0.0909090909090909,,0.0909090909090909,0.0285714285714285,,,,0.25,,0.125,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.25,0.6666666666666666,0.6666666666666666,,,,,,0.0833333333333333,,,,0.4166666666666667,,0.452575,,,8.772727272727273,25.1,,,,,,2.0,3.0,,4.0,,,,,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,0.356,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.1666666666666666,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202389,1610612739,Timofey Mozgov,Timofey Mozgov,202389,CLE,3027.0,50.0,25.0,99,99,19.0,47.0,9.0,198,7.0,3.0,6.0,,,,,,,9.0,13.0,,,2.0,20.0,96,14.0,4.0,,,,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,7.0,8.0,19.0,2.0,21.0,,,2.0,1.0,3.0,1.0,3.0,1.0,,2.0,,1.0,5.0,3.0,5.0,,19.0,0.7777777777777778,0.875,,,,0.6923076923076923,0.6923076923076923,0.7142857142857143,,0.0769230769230769,0.1428571428571428,15.315315315315312,0.2580645161290322,0.0333333333333333,0.3181818181818182,0.0833333333333333,0.2830188679245283,0.0476190476190476,0.1428571428571428,0.0909090909090909,0.3,0.3636363636363636,0.1,0.2666666666666666,0.5384615384615384,0.4615384615384615,0.5,0.5,1.0,,,,,,,,,,,,,0.5384615384615384,,0.5462384615384616,0.0714285714285714,0.0714285714285714,5.499999999999999,,0.1919191919191919,6.0,2.0,2.0,,2.0,2.0,,4.0,1.0,,2.0,2.0,,,,,,,,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,0.4285714285714285,0.2,0.8571428571428571,1.0,0.6666666666666666,1.0,1.0,,0.6247,0.3699,0.2,0.1,,,1.0,,,1.0,,,1.0,1.0,0.3333333333333333,,,,,,,,1.0,,,1.0,,,,,,,,,,4.0,,,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,1465.0,24.0,9.0,42,43,5.0,14.0,4.0,85,4.0,2.0,4.0,2.0,3.0,,,3.0,5.0,6.0,11.0,3.0,5.0,,21.0,46,2.0,10.0,6.0,5.0,3.0,1.0,1.0,3.0,,,8.0,,1.0,2.0,3.0,5.0,1.0,6.0,,,,,2.0,2.0,2.0,1.0,,,,,,,,,5.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.6,0.6,0.5454545454545454,0.65625,0.65625,0.3125,0.0909090909090909,0.25,37.5,0.15,0.0833333333333333,0.2857142857142857,,0.1851851851851851,0.0588235294117647,,,0.25,,0.1818181818181818,0.25,0.25,0.25,0.5,0.5,0.5,0.1875,0.6666666666666666,0.6666666666666666,,,,,,0.3125,0.6,0.6,0.6666666666666666,0.5625,0.6,0.457865625,,,9.1,24.8,0.119047619047619,2.0,,1.0,,1.0,2.0,,2.0,2.0,,2.0,,2.0,2.0,,,,,,,,2.0,,0.5,0.5,0.5,0.5,,0.2,,0.3333333333333333,,0.5,0.6666666666666666,,0.5,,,0.38385,0.3651999999999999,0.0952380952380952,0.0952380952380952,,,1.0,,,2.0,,,0.5,0.5,1.0,,,,,,3.0,1.0,2.0,,,,,,,,0.1666666666666666,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
