EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,HeaveAttempts,Offensive Fouls Drawn,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Clear Path Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends,on,HeaveMakes,Corner3PctBlocked
1626143,1610612755,Jahlil Okafor,Jahlil Okafor,1626143,PHI,45044.0,751,-289,1499,1490,233,271,169,2989,109.0,176,22.0,36.0,19.0,27.0,71.0,170,14.0,46.0,1.0,1.0,1.0,2.0,1.0,194,392,1.0,3.0,57.0,448,1684,29.0,55.0,15.0,73.0,27.0,53,2.0,9.0,63.0,176,212.0,3.0,34.0,2.0,1.0,44.0,19.0,11.0,30.0,10.0,1.0,12.0,3.0,4.0,71.0,18.0,40.0,3.0,31.0,72,11.0,114,61.0,175,8.0,10.0,7.0,3.0,17.0,3.0,9.0,40.0,11.0,8.0,3.0,8.0,57.0,4.0,11.0,37.0,2.0,74,8.0,6.0,6.0,77,4.0,90.0,17.0,50.0,1.0,2.0,31.0,19.0,1.0,11.0,31.0,25.0,3.0,1.0,3.0,63.0,233,6.0,1.0,0.4536082474226804,0.4971751412429379,1.0,0.3333333333333333,0.3333333333333333,0.49489795918367346,0.5272727272727272,0.5094339622641509,0.49493670886075947,0.5272727272727272,0.4909090909090909,0.5197215777262181,0.553030303030303,0.5,0.007594936708860759,0.11224489795918367,0.13636363636363635,0.11764705882352941,28.85866351271437,0.2982456140350877,0.275,0.07142857142857142,0.14342629482071714,0.08130081300813008,0.16666666666666666,0.0743801652892562,0.14970930232558138,0.07901907356948229,0.08421052631578947,0.09905660377358491,0.03333333333333333,0.07650273224043716,0.06779661016949153,0.17582417582417584,0.12883435582822086,0.12101910828025478,0.1554054054054054,0.21052631578947367,0.05194805194805195,0.8064516129032258,0.44556962025316454,0.6193181818181818,0.7171052631578947,0.5321100917431193,0.43037974683544306,0.4176470588235294,0.47333333333333333,0.29577464788732394,0.11645569620253164,0.30434782608695654,0.30434782608695654,0.6428571428571429,0.002531645569620253,0.005063291139240506,0.5,0.5,1.0,0.6545454545454545,0.6111111111111112,0.045454545454545456,0.4909090909090909,0.7037037037037037,0.01818181818181818,0.01818181818181818,0.4531645569620253,0.5,0.4892568354430379,0.5526066666666667,0.5252890909090908,0.11888111888111888,0.11764705882352941,0.25,0.16294642857142858,0.140625,6.240051020408164,25.03333333333333,0.15543695797198132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626158,1610612755,Richaun Holmes,Richaun Holmes,1626158,PHI,18496.0,308,-49,634,640,195,249,68,1274,43.0,61,12.0,17.0,10.0,14.0,2.0,13,,4.0,2.0,1.0,3.0,15.0,2.0,45,78,4.0,17.0,25.0,127,700,12.0,20.0,1.0,25.0,10.0,21,3.0,6.0,29.0,66,24.0,12.0,22.0,13.0,3.0,9.0,6.0,3.0,9.0,2.0,1.0,4.0,1.0,1.0,21.0,13.0,17.0,3.0,8.0,18,5.0,31,33.0,64,3.0,5.0,3.0,2.0,6.0,3.0,2.0,6.0,,4.0,,,12.0,3.0,1.0,35.0,,49,,3.0,3.0,31,2.0,38.0,2.0,20.0,,,19.0,11.0,,8.0,19.0,8.0,5.0,,1.0,29.0,195,4.0,,0.7333333333333333,0.9705882352941176,1.0,0.23529411764705882,0.26666666666666666,0.5769230769230769,0.6,0.47619047619047616,0.5368421052631579,0.6,0.4791666666666667,0.5619469026548672,0.5681818181818182,0.5,0.17894736842105263,0.11538461538461539,0.13114754098360656,0.07692307692307693,17.45810055865922,0.5,0.25,0.125,0.09326424870466321,0.09941520467836257,0.10126582278481013,0.1015625,0.09558823529411764,0.10033444816053512,0.07692307692307693,0.11475409836065574,0.1111111111111111,0.07368421052631578,0.18181818181818182,0.046875,0.12307692307692308,0.109375,0.1076923076923077,0.07142857142857142,0.08823529411764706,0.42105263157894735,0.6421052631578947,0.7049180327868853,0.8113207547169812,0.7209302325581395,0.1368421052631579,0.15384615384615385,0.16666666666666666,1.0,0.042105263157894736,,,,0.021052631578947368,0.15789473684210525,0.2,0.2,1.0,0.85,0.7058823529411765,0.08333333333333333,0.5833333333333334,0.7142857142857143,0.041666666666666664,0.08333333333333333,0.8210526315789474,0.23076923076923078,0.5913650537634408,0.5998266666666667,0.5244108695652174,0.17699115044247787,0.20833333333333334,,0.1968503937007874,0.2283464566929134,3.1576923076923076,29.788235294117648,0.30757097791798105,1.0,1.0,1.0,2.0,5.0,0.3333333333333333,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202397,1610612755,Ish Smith,Ish Smith,202397,PHI,45790.0,763,-128,1572,1566,350,442,150,3138,58.0,106,2.0,7.0,12.0,19.0,34.0,80,36.0,90.0,4.0,1.0,15.0,54.0,22.0,128,276,16.0,58.0,37.0,341,1729,10.0,18.0,,26.0,23.0,54,23.0,17.0,75.0,62,194.0,24.0,2.0,54.0,15.0,14.0,110.0,61.0,171.0,48.0,13.0,75.0,17.0,18.0,403.0,3.0,9.0,,24.0,52,6.0,82,12.0,94,5.0,29.0,19.0,10.0,48.0,5.0,34.0,16.0,6.0,14.0,1.0,4.0,64.0,4.0,18.0,24.0,2.0,43,,,,49,6.0,54.0,7.0,23.0,,7.0,8.0,2.0,2.0,4.0,8.0,4.0,,,,75.0,348,8.0,6.0,0.2421875,0.2440944881889764,0.5,0.27586206896551724,0.27586206896551724,0.463768115942029,0.5555555555555556,0.42592592592592593,0.4550898203592814,0.6190476190476191,0.37662337662337664,0.47478991596638653,0.6190476190476191,0.4157303370786517,0.17365269461077845,0.050724637681159424,0.08490566037735849,0.0625,24.235429890363534,0.75,0.14285714285714285,,0.10317460317460317,0.019736842105263157,0.10909090909090909,0.01056338028169014,0.10497237569060773,0.016216216216216217,0.04142011834319527,0.012422360248447204,,0.014018691588785047,,0.1,0.09803921568627451,0.11180124223602485,0.10227272727272728,0.13636363636363635,0.029585798816568046,0.5,0.31736526946107785,0.5471698113207547,0.5979381443298969,0.15517241379310345,0.23952095808383234,0.425,0.4533333333333333,0.2647058823529412,0.2694610778443114,0.4,0.4,0.3611111111111111,0.011976047904191617,0.16167664670658682,0.2777777777777778,0.2777777777777778,0.4666666666666667,0.3333333333333333,0.2857142857142857,0.5,0.24675324675324675,0.631578947368421,0.012987012987012988,0.2857142857142857,0.49101796407185627,0.2777777777777778,0.4684103603603604,0.41437187500000006,0.4535388157894737,0.06571428571428571,0.07876712328767123,,0.07624633431085044,0.21994134897360704,8.809057971014491,25.806896551724133,0.22264631043256997,1.0,,4.0,,2.0,0.17391304347826086,0.25,0.25,1.0,,2.0,3.0,4.0,2.0,3.0,24.0,1.0,2.0,0.6666666666666666,0.14285714285714285,0.6666666666666666,0.18181818181818182,,,,,,,,,,,,,,,,,,True,,
203138,1610612755,Hollis Thompson,Hollis Thompson,203138,PHI,43369.0,723,-74,1489,1471,453,514,153,2960,19.0,39,2.0,7.0,4.0,8.0,7.0,31,7.0,30.0,41.0,11.0,26.0,92.0,22.0,33,100,43.0,133.0,33.0,228,1629,3.0,13.0,2.0,17.0,9.0,27,33.0,17.0,59.0,46,20.0,129.0,4.0,92.0,26.0,9.0,29.0,16.0,45.0,9.0,7.0,21.0,6.0,2.0,106.0,5.0,6.0,3.0,20.0,55,3.0,78,14.0,92,3.0,13.0,8.0,5.0,12.0,2.0,8.0,8.0,2.0,4.0,2.0,,20.0,1.0,4.0,27.0,,55,1.0,5.0,1.0,35,,45.0,8.0,17.0,3.0,5.0,8.0,5.0,1.0,2.0,9.0,4.0,,,,59.0,449,6.0,5.0,0.696969696969697,0.7419354838709677,1.0,0.3233082706766917,0.3233082706766917,0.33,0.23076923076923078,0.3333333333333333,0.4184549356223176,0.3409090909090909,0.35,0.456,0.3695652173913043,0.4154929577464789,0.5708154506437768,0.09,0.10256410256410256,0.0967741935483871,16.2748643761302,0.6,0.07317073170731707,0.06521739130434782,0.12008733624454149,0.014598540145985401,0.10152284263959391,0.016722408026755852,0.11450381679389313,0.015492957746478873,0.0064516129032258064,0.032679738562091505,,0.022935779816513763,,0.1464968152866242,0.09740259740259741,0.11564625850340136,0.10179640718562874,0.1,0.02097902097902098,0.4444444444444444,0.16738197424892703,0.48717948717948717,0.5428571428571428,0.6842105263157895,0.13304721030042918,0.22580645161290322,0.25,0.8571428571428571,0.12875536480686695,0.23333333333333334,0.25,0.5714285714285714,0.1759656652360515,0.3948497854077253,0.2826086956521739,0.2857142857142857,1.0,0.3181818181818182,0.2857142857142857,,0.13333333333333333,0.5,0.18333333333333332,0.36666666666666664,0.7381974248927039,0.2826086956521739,0.4932030042918456,0.4843874999999999,0.4658933333333333,0.08163265306122448,0.1559633027522936,0.022058823529411766,0.07456140350877193,0.25877192982456143,8.991000000000001,25.079699248120303,0.30423102753525855,17.0,4.0,8.0,,1.0,0.24242424242424243,0.4146341463414634,0.4146341463414634,1.0,0.36363636363636365,1.0,5.0,4.0,3.0,9.0,,1.0,,0.3333333333333333,0.22727272727272727,0.2,0.18181818181818182,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.007518796992481203,0.06666666666666667,0.010869565217391304,0.18181818181818182,0.5,1.0,1.0,,,,True,,
203917,1610612755,Nik Stauskas,Nik Stauskas,203917,PHI,108546.0,1809,-402,3699,3679,861,1043,384,7378,79.0,147,7.0,12.0,26.0,35.0,9.0,32,16.0,41.0,108.0,29.0,68.0,217.0,57.0,104,220,106.0,325.0,91.0,617,4056,8.0,17.0,6.0,46.0,30.0,48,86.0,22.0,175.0,116,92.0,291.0,12.0,217.0,68.0,33.0,99.0,39.0,138.0,22.0,17.0,66.0,15.0,18.0,315.0,8.0,15.0,,56.0,99,5.0,160,23.0,183,11.0,44.0,33.0,11.0,64.0,16.0,41.0,30.0,7.0,23.0,3.0,,94.0,4.0,21.0,85.0,3.0,115,1.0,2.0,,98,2.0,118.0,10.0,52.0,3.0,5.0,18.0,10.0,3.0,5.0,20.0,11.0,,,1.0,175.0,857,3.0,5.0,0.5576923076923077,0.5918367346938775,0.9150943396226415,0.3261538461538461,0.3261538461538461,0.4727272727272727,0.47058823529411764,0.625,0.48256880733944957,0.425531914893617,0.5708955223880597,0.5168067226890757,0.46,0.5952380952380952,0.5963302752293578,0.15,0.17687074829931973,0.1875,16.682808716707022,0.6808510638297872,0.04716981132075472,,0.08447098976109214,0.013786764705882353,0.11691022964509394,0.011695906432748537,0.09388249545729861,0.012979683972911963,0.018561484918793503,0.015113350125944584,0.0038461538461538464,0.005893909626719057,0.02857142857142857,0.0705596107055961,0.06544502617801047,0.11873350923482849,0.11286089238845144,0.1326530612244898,0.03767123287671233,0.55,0.26972477064220185,0.5374149659863946,0.6528925619834711,0.5949367088607594,0.05871559633027523,0.28125,0.34615384615384615,0.5555555555555556,0.07522935779816514,0.3902439024390244,0.4,0.375,0.1981651376146789,0.3981651376146789,0.31336405529953915,0.3148148148148148,0.8823529411764706,0.2553191489361702,0.5833333333333334,,0.26119402985074625,0.7428571428571429,0.21641791044776118,0.4253731343283582,0.8660550458715597,0.31336405529953915,0.5461193014705886,0.5428145161290323,0.5363108208955226,0.09322033898305085,0.1984732824427481,0.009146341463414634,0.07455429497568881,0.28363047001620745,5.706818181818184,25.119384615384604,0.23276561232765614,38.0,12.0,31.0,,6.0,0.36046511627906974,0.35185185185185186,0.35185185185185186,0.9736842105263158,0.41379310344827586,6.0,20.0,19.0,8.0,30.0,27.0,,5.0,0.26666666666666666,0.425531914893617,0.3,0.3333333333333333,2.0,10.0,1.0,,3.0,2.0,1.0,0.003076923076923077,0.024390243902439025,0.004608294930875576,0.2127659574468085,0.2,1.0,0.8333333333333334,1.0,,,True,,
203477,1610612755,Isaiah Canaan,Isaiah Canaan,203477,PHI,26357.0,439,-175,908,894,262,344,102,1802,12.0,26,1.0,2.0,2.0,8.0,8.0,24,2.0,8.0,24.0,7.0,33.0,89.0,24.0,22,58,43.0,113.0,31.0,204,1015,1.0,3.0,3.0,20.0,3.0,17,31.0,10.0,55.0,20,24.0,108.0,,89.0,33.0,3.0,22.0,11.0,33.0,9.0,2.0,14.0,4.0,4.0,77.0,,2.0,,12.0,25,1.0,38,2.0,40,,12.0,8.0,4.0,7.0,2.0,6.0,6.0,1.0,1.0,,2.0,13.0,1.0,4.0,11.0,1.0,28,,,,32,2.0,38.0,3.0,10.0,5.0,2.0,4.0,4.0,,,4.0,,,,,53.0,259,5.0,1.0,0.45454545454545453,0.45454545454545453,0.8372093023255814,0.3805309734513274,0.3805309734513274,0.3793103448275862,0.3333333333333333,0.17647058823529413,0.5058479532163743,0.7083333333333334,0.46875,0.5409836065573771,0.7142857142857143,0.5188679245283019,0.6608187134502924,0.05172413793103448,0.07692307692307693,0.041666666666666664,19.17808219178082,0.5384615384615384,0.034482758620689655,,0.09259259259259259,0.007662835249042145,0.0975609756097561,,0.09414758269720101,0.0041753653444676405,0.008771929824561403,0.010638297872340425,,,,0.057692307692307696,0.09090909090909091,0.14102564102564102,0.08791208791208792,0.125,,,0.15204678362573099,0.46153846153846156,0.5,0.5,0.14035087719298245,0.3333333333333333,0.34782608695652173,0.375,0.04678362573099415,0.25,0.25,0.5,0.14035087719298245,0.52046783625731,0.3707865168539326,0.3707865168539326,0.8484848484848485,0.16666666666666666,0.5,1.0,0.16666666666666666,0.25,0.14583333333333334,0.5,0.8128654970760234,0.3707865168539326,0.5050716374269008,0.52075,0.48979895833333337,0.08287292817679558,0.15384615384615385,0.04310344827586207,0.09803921568627451,0.2696078431372549,6.979310344827585,25.45044247787612,0.28854625550660795,10.0,3.0,13.0,,4.0,0.41935483870967744,0.4166666666666667,0.4166666666666667,0.8,0.42857142857142855,3.0,6.0,10.0,5.0,9.0,21.0,,6.0,0.5555555555555556,0.5,0.5,0.4166666666666667,2.0,3.0,,,,,,,,,0.25,0.6666666666666666,1.0,0.6666666666666666,,2.0,,True,,
203496,1610612755,Robert Covington,Robert Covington,203496,PHI,45585.0,760,-54,1583,1561,355,410,176,3144,33.0,65,7.0,11.0,9.0,16.0,6.0,24,3.0,12.0,38.0,9.0,52.0,171.0,43.0,42,101,65.0,209.0,67.0,346,1669,9.0,16.0,9.0,51.0,10.0,23,52.0,19.0,84.0,40,44.0,186.0,8.0,170.0,52.0,12.0,27.0,9.0,36.0,5.0,4.0,23.0,2.0,2.0,81.0,13.0,14.0,1.0,40.0,95,15.0,150,28.0,178,2.0,43.0,24.0,19.0,30.0,6.0,19.0,23.0,4.0,11.0,3.0,4.0,53.0,4.0,10.0,40.0,,94,3.0,4.0,1.0,53,4.0,80.0,6.0,29.0,6.0,4.0,15.0,12.0,,3.0,15.0,8.0,,,,82.0,352,11.0,1.0,0.47619047619047616,0.5263157894736842,0.9538461538461539,0.31100478468899523,0.3125,0.4158415841584158,0.5625,0.43478260869565216,0.45,0.75,0.43333333333333335,0.5029154518950437,0.796875,0.49411764705882355,0.6741935483870968,0.1188118811881188,0.12307692307692308,0.16666666666666666,22.24099099099099,0.5660377358490566,0.2777777777777778,0.0196078431372549,0.2025586353944563,0.03056768558951965,0.18779342723004694,0.040498442367601244,0.19794721407624633,0.03465982028241335,0.020833333333333332,0.023529411764705882,0.0625,0.04184100418410042,0.036585365853658534,0.18435754189944134,0.2152777777777778,0.21232876712328766,0.19375,0.16981132075471697,0.011049723756906077,0.5333333333333333,0.20967741935483872,0.5076923076923077,0.5789473684210527,0.5151515151515151,0.07741935483870968,0.25,0.3,0.16666666666666666,0.03870967741935484,0.25,0.25,0.6666666666666666,0.12258064516129032,0.5516129032258065,0.30409356725146197,0.3076923076923077,0.9423076923076923,0.39285714285714285,0.6363636363636364,,0.21333333333333335,0.5625,0.12,0.5733333333333334,0.8838709677419355,0.3058823529411765,0.5206766233766233,0.47681499999999993,0.5167040540540543,0.10324483775811209,0.23387096774193547,0.027906976744186046,0.14739884393063585,0.24277456647398843,5.19009900990099,25.64641148325358,0.2242577384712571,13.0,2.0,15.0,1.0,2.0,0.28846153846153844,0.34210526315789475,0.34210526315789475,1.0,0.2222222222222222,6.0,9.0,13.0,8.0,12.0,9.0,3.0,2.0,0.6666666666666666,0.32142857142857145,0.6666666666666666,0.3023255813953488,2.0,3.0,2.0,,2.0,,,0.009569377990430622,,0.011695906432748537,0.10714285714285714,0.6666666666666666,1.0,1.0,,,,True,,
203924,1610612755,Jerami Grant,Jerami Grant,203924,PHI,49576.0,826,-221,1667,1671,307,355,168,3338,90.0,148,10.0,22.0,17.0,24.0,10.0,36,1.0,11.0,33.0,7.0,5.0,39.0,5.0,101,195,13.0,72.0,91.0,332,1829,11.0,30.0,5.0,27.0,21.0,33,12.0,27.0,72.0,136,66.0,39.0,18.0,39.0,5.0,34.0,36.0,19.0,55.0,15.0,4.0,20.0,10.0,6.0,129.0,7.0,28.0,4.0,27.0,57,12.0,96,39.0,135,5.0,16.0,11.0,5.0,17.0,5.0,9.0,29.0,3.0,8.0,1.0,4.0,46.0,2.0,5.0,43.0,12.0,83,7.0,3.0,7.0,122,2.0,133.0,9.0,64.0,,7.0,51.0,32.0,,19.0,53.0,29.0,4.0,1.0,,72.0,305,4.0,5.0,0.6732673267326733,0.7391304347826086,1.0,0.18055555555555555,0.18055555555555555,0.517948717948718,0.36666666666666664,0.6363636363636364,0.45131086142322097,0.3333333333333333,0.5,0.5045592705167173,0.36486486486486486,0.5625,0.2696629213483146,0.17435897435897435,0.14864864864864866,0.3333333333333333,20.22653721682848,0.3695652173913043,0.24489795918367346,0.06557377049180328,0.10516605166051661,0.055776892430278883,0.1261682242990654,0.024475524475524476,0.1111111111111111,0.044416243654822336,0.06422018348623854,0.05649717514124294,0.037383177570093455,0.02403846153846154,0.02564102564102564,0.06878306878306878,0.13368983957219252,0.1144578313253012,0.14534883720930233,0.047619047619047616,0.042735042735042736,0.5471698113207547,0.5543071161048689,0.6081081081081081,0.7142857142857143,0.7,0.1348314606741573,0.2777777777777778,0.4166666666666667,0.4,0.04119850187265917,0.09090909090909091,0.09090909090909091,1.0,0.12359550561797752,0.14606741573033707,0.1282051282051282,0.1282051282051282,1.0,0.6666666666666666,0.45454545454545453,0.1,0.5333333333333333,0.7083333333333334,0.15555555555555556,0.1111111111111111,0.8239700374531835,0.1282051282051282,0.5750319548872179,0.5328192307692308,0.5766886363636364,0.19875776397515527,0.256,,0.08132530120481928,0.21686746987951808,3.36871794871795,24.83749999999999,0.1841631673665267,8.0,1.0,1.0,,11.0,0.08333333333333333,0.24242424242424243,0.24242424242424243,1.0,0.14285714285714285,,2.0,,,3.0,,5.0,,,0.06060606060606061,,,,1.0,,,9.0,2.0,1.0,,,,0.030303030303030304,,,,1.0,,1.0,True,,
203088,1610612755,Kendall Marshall,Kendall Marshall,203088,PHI,9578.0,160,-53,337,334,106,124,29,671,3.0,5,,,1.0,1.0,4.0,15,4.0,11.0,5.0,1.0,4.0,18.0,7.0,11,31,6.0,23.0,2.0,42,386,,,,,3.0,9,8.0,2.0,17.0,6,16.0,12.0,,17.0,4.0,3.0,24.0,5.0,29.0,2.0,3.0,14.0,5.0,5.0,63.0,1.0,,,2.0,10,,12,1.0,13,,6.0,3.0,3.0,9.0,5.0,7.0,8.0,,2.0,,,17.0,,5.0,6.0,,10,,,1.0,8,,2.0,,1.0,,,1.0,,,1.0,1.0,,,1.0,,17.0,106,2.0,,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.2608695652173913,0.2727272727272727,0.3548387096774194,,0.3333333333333333,0.37037037037037035,,0.4411764705882353,0.38181818181818183,,0.4722222222222222,0.42592592592592593,0.0967741935483871,0.2,0.13333333333333333,19.51219512195122,0.5294117647058824,,,0.11235955056179775,,0.045454545454545456,0.017543859649122806,0.09022556390977443,0.005952380952380952,,,,0.0196078431372549,,0.1,0.1111111111111111,0.12121212121212122,0.05405405405405406,,,,0.09259259259259259,0.6,0.75,,0.2777777777777778,0.26666666666666666,0.3076923076923077,0.25,0.2037037037037037,0.36363636363636365,0.36363636363636365,0.5,0.09259259259259259,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.5,,,,0.058823529411764705,1.0,0.058823529411764705,0.4117647058823529,0.5185185185185185,0.23529411764705882,0.46305094339622643,0.3804,0.41593750000000007,0.01818181818181818,0.03125,,,0.40476190476190477,11.035483870967743,26.63478260869565,0.314540059347181,2.0,,3.0,1.0,2.0,0.375,0.4,0.4,1.0,,,2.0,3.0,,2.0,6.0,,,,1.0,,0.42857142857142855,,,,,,,,,,,,,,,,,,True,,
203960,1610612755,JaKarr Sampson,JaKarr Sampson,203960,PHI,12316.0,205,-92,410,412,83,149,40,822,17.0,24,1.0,1.0,3.0,4.0,3.0,8,,5.0,4.0,,,7.0,2.0,20,37,1.0,11.0,25.0,68,470,1.0,1.0,1.0,3.0,4.0,6,2.0,8.0,16.0,24,16.0,3.0,2.0,7.0,,5.0,4.0,3.0,7.0,1.0,2.0,4.0,,,17.0,1.0,4.0,,8.0,19,,27,5.0,32,,3.0,3.0,,7.0,,3.0,5.0,1.0,4.0,,1.0,12.0,1.0,3.0,16.0,,23,,,1.0,21,2.0,37.0,3.0,19.0,,1.0,5.0,5.0,,,5.0,2.0,2.0,,,16.0,83,2.0,1.0,0.6,0.631578947368421,1.0,0.09090909090909091,0.09090909090909091,0.5405405405405406,1.0,0.6666666666666666,0.4479166666666667,1.0,0.5,0.5230769230769231,0.75,0.5333333333333333,0.22916666666666666,0.13513513513513514,0.125,0.25,16.812227074235807,0.5833333333333334,,,0.1357142857142857,0.034482758620689655,0.16666666666666666,0.014492753623188406,0.14361702127659576,0.02702702702702703,0.06,0.025,,0.018867924528301886,,0.05084745762711865,0.16279069767441862,0.23684210526315788,0.16216216216216217,0.18181818181818182,,0.4,0.5,0.7083333333333334,0.8095238095238095,0.6470588235294118,0.16666666666666666,0.375,0.5,0.3333333333333333,0.10416666666666667,,,,0.08333333333333333,0.14583333333333334,,,,1.0,1.0,,0.5,0.75,,0.25,0.7291666666666666,,0.5208787234042555,0.4724,0.5105375,0.296875,0.3584905660377358,,0.04411764705882353,0.23529411764705882,5.164864864864864,24.845454545454547,0.20243902439024392,1.0,,,,,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,
