EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Charge Fouls,Technical Free Throw Trips,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,on,OffensiveGoaltends
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,92191.0,1537,426,2972,2953,487.0,378.0,329.0,5925,108.0,170.0,34.0,47.0,13.0,17.0,84.0,186.0,23.0,83.0,2.0,1.0,215.0,439.0,2.0,92.0,522.0,2849,41.0,66.0,11.0,93.0,28.0,52.0,1.0,24.0,80.0,294.0,136.0,48.0,1.0,1.0,38.0,135.0,28.0,163.0,19.0,9.0,83.0,21.0,31.0,354.0,28.0,83.0,4.0,89,232,11.0,332,115.0,447,10.0,47.0,30.0,17.0,56.0,12.0,40.0,34.0,1.0,16.0,1.0,90.0,6.0,19.0,70.0,1.0,125.0,1.0,12.0,11.0,112.0,3.0,12.0,4.0,2.0,131.0,21.0,66.0,10.0,78.0,51.0,3.0,24.0,78.0,58.0,6.0,6.0,79.0,479.0,8.0,9.0,0.6837209302325581,0.7696335078534031,0.489749430523918,0.6212121212121212,0.5384615384615384,0.4875283446712018,0.6212121212121212,0.5283018867924528,0.5262096774193549,0.636986301369863,0.5714285714285714,0.0045351473922902496,0.08656036446469248,0.11764705882352941,0.0967741935483871,17.482100238663485,0.6222222222222222,0.1527777777777778,0.0784313725490196,0.20807174887892377,0.07912297426120114,0.239247311827957,0.08459214501510574,0.21587088096839274,0.08043478260869565,0.10305343511450382,0.08707865168539326,0.058004640371229696,0.08333333333333333,0.08737864077669903,0.23478260869565218,0.19839142091152814,0.19395465994962216,0.24555160142348753,0.21978021978021978,0.053763440860215055,0.7435897435897436,0.3854875283446712,0.6352941176470588,0.72,0.7129629629629629,0.4217687074829932,0.45161290322580644,0.5,0.5952380952380952,0.18820861678004536,0.27710843373493976,0.27710843373493976,0.8695652173913043,0.0045351473922902496,0.7121212121212122,0.723404255319149,0.17647058823529413,0.32075471698113206,0.7647058823529411,0.018867924528301886,0.3900226757369615,0.45913352272727265,0.5100789473684212,0.43137692307692294,0.13580246913580246,0.13636363636363635,0.1781609195402299,0.1532567049808429,7.512300683371295,35.8,0.16386271870794078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626246,1610612759,Boban Marjanovic,Boban Marjanovic,1626246,SAS,644.0,11,7,19,17,,,5.0,36,3.0,3.0,2.0,2.0,,,,1.0,,,,,3.0,4.0,,,6.0,14,2.0,2.0,,4.0,,,,,,4.0,2.0,2.0,,,,,,,,,,,,,,1.0,,1,1,,2,1.0,3,,,,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,2.0,2.0,,,2.0,2.0,,,,,,,0.6666666666666666,1.0,0.75,1.0,,0.75,1.0,,0.75,1.0,,,,,,20.833333333333336,1.0,,,0.25,0.1111111111111111,0.3333333333333333,,0.2857142857142857,0.09090909090909091,,,0.3333333333333333,,,0.5,,,0.5,,,1.0,0.75,1.0,1.0,0.6666666666666666,0.25,,,,,,,,,1.0,1.0,0.5,,,,0.75,0.6776,0.7202999999999999,,,,0.6666666666666666,,2.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201980,1610612759,Danny Green,Danny Green,201980,SAS,63618.0,1060,274,2045,2021,214.0,139.0,235.0,4066,15.0,36.0,3.0,7.0,2.0,4.0,10.0,21.0,12.0,37.0,124.0,11.0,37.0,94.0,180.0,17.0,274.0,1967,8.0,16.0,2.0,30.0,3.0,5.0,18.0,4.0,28.0,56.0,18.0,6.0,1.0,123.0,10.0,62.0,17.0,79.0,10.0,7.0,25.0,14.0,23.0,175.0,4.0,13.0,,25,96,,121,17.0,138,4.0,41.0,27.0,14.0,21.0,7.0,14.0,15.0,1.0,7.0,1.0,36.0,4.0,2.0,40.0,4.0,69.0,,2.0,2.0,28.0,3.0,3.0,2.0,1.0,20.0,,6.0,2.0,32.0,21.0,3.0,8.0,34.0,17.0,,1.0,28.0,213.0,,2.0,0.7567567567567568,0.8235294117647058,0.39361702127659576,0.5,0.6,0.46897810218978103,0.35,0.5217391304347826,0.4840989399293286,0.36585365853658536,0.56,0.656934306569343,0.10638297872340426,0.2222222222222222,0.09523809523809523,13.761863675582399,0.5833333333333334,,,0.1210592686002522,0.017173051519154558,0.102880658436214,0.016877637130801686,0.1167953667953668,0.01710261569416499,0.02631578947368421,0.003937007874015748,0.022364217252396165,0.01818181818181818,0.013888888888888888,0.1111111111111111,0.11363636363636363,0.13636363636363635,0.09944751381215469,0.11290322580645161,0.024390243902439025,0.5,0.13138686131386862,0.4166666666666667,0.5357142857142857,0.6666666666666666,0.07664233576642336,0.47619047619047616,0.5263157894736842,0.6,0.13503649635036497,0.32432432432432434,0.32432432432432434,1.0,0.45255474452554745,0.175,0.42857142857142855,,0.17391304347826086,0.5,0.4782608695652174,0.7883211678832117,0.5306540293040293,0.541966129032258,0.5507340909090909,0.028469750889679714,0.06,0.10948905109489052,0.10218978102189781,9.969148936170214,24.96333333333333,0.10464547677261614,15.0,56.0,7.0,2.0,7.0,46.0,4.0,17.0,4.0,61.0,4.0,24.0,6.0,174.0,9.0,46.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.9508196721311475,0.3388888888888889,0.16666666666666666,0.3333333333333333,0.3407821229050279,0.005555555555555556,0.008064516129032258,0.20437956204379562,0.26785714285714285,0.26785714285714285,1.0,0.3709677419354839,0.37398373983739835,0.9347826086956522,0.175,0.425,0.23529411764705882,1.0,0.30434782608695654,0.2857142857142857,0.36363636363636365,0.37398373983739835,0.011049723756906077,,,,,,,,,True,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,74253.0,1238,375,2393,2380,394.0,290.0,266.0,4773,85.0,117.0,13.0,21.0,13.0,15.0,65.0,132.0,54.0,141.0,121.0,14.0,204.0,390.0,156.0,140.0,734.0,2272,19.0,46.0,6.0,53.0,27.0,65.0,19.0,44.0,119.0,188.0,220.0,14.0,,121.0,21.0,68.0,27.0,95.0,17.0,10.0,29.0,15.0,24.0,217.0,17.0,35.0,1.0,45,139,23.0,207,53.0,260,11.0,71.0,45.0,26.0,22.0,4.0,14.0,28.0,8.0,8.0,4.0,50.0,5.0,5.0,26.0,1.0,70.0,,4.0,4.0,124.0,,4.0,6.0,4.0,158.0,21.0,63.0,15.0,40.0,20.0,6.0,14.0,42.0,29.0,,,109.0,388.0,3.0,10.0,0.46078431372549017,0.47715736040609136,0.5230769230769231,0.41304347826086957,0.4153846153846154,0.5439560439560439,0.4051724137931034,0.44642857142857145,0.5927152317880795,0.4344262295081967,0.5476190476190477,0.2857142857142857,0.05384615384615385,0.10256410256410256,0.06060606060606061,24.195338512763595,0.44,0.3709677419354839,0.02702702702702703,0.1534216335540839,0.04055619930475087,0.1505016722408027,0.06463878326996197,0.15269709543568466,0.046181172291296625,0.06341463414634146,0.03355704697986577,0.03333333333333333,0.07103825136612021,0.05,0.1,0.1485148514851485,0.2012012012012012,0.15418502202643172,0.1388888888888889,0.04330708661417323,0.6904761904761905,0.21428571428571427,0.7264957264957265,0.8095238095238095,0.6235294117647059,0.24175824175824176,0.49242424242424243,0.5241935483870968,0.2,0.25824175824175827,0.3829787234042553,0.38571428571428573,0.5185185185185185,0.2216117216117216,0.3620689655172414,0.6190476190476191,0.23076923076923078,0.17857142857142858,0.8666666666666667,0.16666666666666666,0.5,0.5036215073529413,0.5106906976744184,0.4635404761904762,0.11035653650254669,0.14583333333333334,0.07220708446866485,0.16212534059945505,9.72974358974359,24.719230769230773,0.16464688675302966,18.0,35.0,1.0,3.0,5.0,44.0,2.0,11.0,4.0,62.0,3.0,12.0,7.0,159.0,27.0,44.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,0.8548387096774194,0.3974358974358974,0.25,0.3684210526315789,0.3974358974358974,0.00641025641025641,,0.0641025641025641,0.5142857142857142,0.5294117647058824,0.8888888888888888,0.36363636363636365,0.36363636363636365,0.8409090909090909,0.017241379310344827,0.1896551724137931,0.18181818181818182,,0.05952380952380952,0.6,0.2857142857142857,0.36363636363636365,0.012738853503184714,1.0,2.0,19.0,0.0070921985815602835,0.02857142857142857,1.0,1.0,,True,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,73474.0,1225,302,2358,2343,347.0,271.0,256.0,4701,80.0,135.0,,3.0,15.0,22.0,57.0,117.0,79.0,158.0,12.0,3.0,216.0,410.0,37.0,95.0,572.0,2290,8.0,21.0,5.0,33.0,35.0,65.0,5.0,29.0,105.0,122.0,310.0,2.0,,12.0,21.0,177.0,53.0,230.0,38.0,15.0,62.0,42.0,73.0,513.0,7.0,7.0,,19,68,,87,14.0,101,4.0,29.0,14.0,15.0,50.0,20.0,31.0,34.0,4.0,19.0,6.0,84.0,7.0,9.0,31.0,,64.0,,,,93.0,1.0,3.0,3.0,1.0,118.0,6.0,47.0,15.0,5.0,5.0,,,6.0,4.0,,,101.0,339.0,4.0,13.0,0.2824074074074074,0.2837209302325581,0.526829268292683,0.38095238095238093,0.5384615384615384,0.5335570469798657,0.4666666666666667,0.5428571428571428,0.5685884691848907,0.515625,0.5965909090909091,0.08277404921700224,0.05121951219512195,0.0962962962962963,0.05982905982905983,22.12589521296645,0.5952380952380952,,,0.07727272727272727,0.008111239860950173,0.06884057971014493,0.02857142857142857,0.07525951557093426,0.01263537906137184,0.004739336492890996,0.007017543859649123,0.010899182561307902,0.03048780487804878,0.024691358024691357,0.05303030303030303,0.0657439446366782,0.10703363914373089,0.06635071090047394,0.07692307692307693,0.02072538860103627,0.6666666666666666,0.30201342281879195,0.5925925925925926,0.6557377049180327,0.3375,0.26174496644295303,0.48717948717948717,0.5181818181818182,0.21052631578947367,0.3534675615212528,0.5,0.5031847133757962,0.27848101265822783,0.026845637583892617,0.1,,,0.3142857142857143,0.6818181818181818,0.04285714285714286,0.38478747203579416,0.4759473154362415,0.4711475,0.4576607142857143,0.09631147540983606,0.10421286031042129,0.057692307692307696,0.18356643356643357,10.032195121951217,24.037837837837838,0.14715860899067007,7.0,25.0,7.0,,2.0,8.0,1.0,2.0,2.0,15.0,4.0,9.0,2.0,42.0,3.0,8.0,1.0,1.0,,,1.0,1.0,,0.9333333333333333,0.40540540540540543,0.4444444444444444,0.4,0.40540540540540543,0.02702702702702703,,0.05592841163310962,0.28,0.2916666666666667,1.0,0.6666666666666666,0.6666666666666666,0.875,0.23333333333333334,0.06666666666666667,0.5,1.0,0.02857142857142857,,0.6666666666666666,0.6666666666666666,,3.0,1.0,,0.006329113924050633,0.04,0.42857142857142855,1.0,,True,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,17757.0,296,139,581,579,135.0,119.0,68.0,1160,8.0,15.0,,,1.0,3.0,1.0,1.0,12.0,25.0,51.0,17.0,21.0,41.0,62.0,6.0,111.0,528,,1.0,2.0,5.0,4.0,7.0,20.0,6.0,29.0,24.0,18.0,,2.0,49.0,2.0,36.0,6.0,42.0,3.0,3.0,15.0,6.0,15.0,90.0,3.0,1.0,,3,14,1.0,18,4.0,22,,14.0,10.0,4.0,7.0,4.0,5.0,7.0,1.0,2.0,,14.0,1.0,4.0,9.0,1.0,15.0,,,,18.0,1.0,,3.0,,7.0,,,3.0,1.0,1.0,,,2.0,1.0,,,29.0,130.0,1.0,2.0,0.5714285714285714,0.5714285714285714,0.5121951219512195,,0.5714285714285714,0.5097087378640777,0.375,0.42592592592592593,0.5235849056603774,0.5,0.48333333333333334,0.6019417475728155,0.04878048780487805,0.06666666666666667,,18.12688821752266,0.5,0.09090909090909091,,0.06222222222222222,0.006329113924050633,0.041666666666666664,0.03260869565217391,0.05723905723905724,0.016,,,0.01639344262295082,0.028985507246376812,0.043478260869565216,0.04,0.04,0.10666666666666667,0.06666666666666667,,,0.5,0.14563106796116504,0.5333333333333333,0.5714285714285714,0.875,0.009708737864077669,1.0,1.0,,0.24271844660194175,0.48,0.5,0.4166666666666667,0.49514563106796117,,,,0.1111111111111111,0.3333333333333333,0.6296296296296297,0.7475728155339806,0.5146648514851485,0.555,0.49802599999999997,0.009708737864077669,,0.04504504504504504,0.26126126126126126,12.31951219512195,25.625806451612902,0.23235800344234078,4.0,11.0,1.0,2.0,3.0,17.0,1.0,2.0,3.0,21.0,1.0,3.0,5.0,51.0,12.0,17.0,,1.0,1.0,1.0,1.0,,1.0,0.8095238095238095,0.3387096774193548,0.3333333333333333,0.25,0.35,,,0.10679611650485436,0.36363636363636365,0.36363636363636365,1.0,0.3333333333333333,0.3333333333333333,0.7647058823529411,0.25,0.5,0.5,1.0,0.1111111111111111,0.6666666666666666,0.17647058823529413,0.3469387755102041,0.016129032258064516,,,,0.04,,,,,True,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,15120.0,252,75,494,479,84.0,65.0,54.0,973,13.0,17.0,2.0,2.0,1.0,2.0,8.0,19.0,6.0,23.0,1.0,,27.0,59.0,8.0,12.0,72.0,452,3.0,6.0,,6.0,6.0,10.0,1.0,2.0,14.0,34.0,20.0,2.0,,1.0,1.0,15.0,4.0,19.0,4.0,,11.0,3.0,1.0,42.0,1.0,2.0,,10,32,2.0,44,3.0,47,1.0,14.0,8.0,6.0,5.0,1.0,4.0,5.0,,1.0,,10.0,,1.0,9.0,,18.0,,,1.0,15.0,,,1.0,2.0,14.0,2.0,8.0,,7.0,4.0,,3.0,7.0,4.0,1.0,,14.0,82.0,,,0.6296296296296297,0.6538461538461539,0.4576271186440678,0.5,0.6,0.44776119402985076,0.5,0.5454545454545454,0.4931506849315068,0.5,0.5833333333333334,0.11940298507462686,0.01694915254237288,0.058823529411764705,,15.009041591320072,0.5,0.2857142857142857,,0.17582417582417584,0.012422360248447204,0.1724137931034483,0.019230769230769232,0.175,0.014084507042253521,0.021739130434782608,0.022727272727272728,,,0.058823529411764705,0.11666666666666667,0.16393442622950818,0.2459016393442623,0.19607843137254902,,0.02702702702702703,0.5714285714285714,0.2537313432835821,0.7647058823529411,0.8125,0.6153846153846154,0.2835820895522388,0.42105263157894735,0.42105263157894735,0.625,0.34328358208955223,0.2608695652173913,0.2608695652173913,0.6666666666666666,0.014925373134328358,0.3333333333333333,1.0,0.5,0.18181818181818182,0.5,,0.373134328358209,0.4932179104477611,0.493325,0.4297727272727272,0.1095890410958904,0.12307692307692308,0.08333333333333333,0.19444444444444445,9.657627118644067,23.712500000000002,0.1700404858299595,2.0,7.0,,,1.0,,,,,2.0,,,,6.0,,,,,,,,,,1.0,0.25,,,0.25,,,0.1044776119402985,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,0.09090909090909091,,,,,,2.0,,,,,,,True,
2755,1610612759,Kevin Martin,Kevin Martin,2755,SAS,4193.0,70,-24,136,134,21.0,27.0,12.0,270,1.0,3.0,,1.0,,1.0,,4.0,,3.0,8.0,1.0,1.0,10.0,12.0,6.0,26.0,154,,1.0,,3.0,,2.0,2.0,4.0,7.0,,2.0,,,8.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,,5,2,1.0,8,1.0,9,1.0,1.0,1.0,,2.0,,2.0,1.0,,,,3.0,1.0,1.0,1.0,,3.0,,1.0,,3.0,,,,1.0,6.0,,1.0,2.0,1.0,1.0,,,1.0,,,,7.0,21.0,1.0,2.0,,,0.1,,,0.45454545454545453,0.5,0.375,0.52,0.5,0.5833333333333334,0.5454545454545454,0.2,,,18.91891891891892,0.6666666666666666,1.0,,0.04081632653061224,0.02040816326530612,0.2777777777777778,,0.1044776119402985,0.016129032258064516,,0.043478260869565216,,,,,0.047619047619047616,0.07692307692307693,0.2857142857142857,0.25,0.08333333333333333,,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.18181818181818182,,,,0.13636363636363635,,,,0.36363636363636365,0.3333333333333333,,,0.25,,0.25,0.6818181818181818,0.5071022727272727,0.5204833333333333,0.503425,0.043478260869565216,0.09090909090909091,0.11538461538461539,0.2692307692307692,9.19,24.74166666666667,0.15441176470588236,2.0,4.0,,1.0,1.0,4.0,1.0,2.0,,6.0,1.0,2.0,1.0,15.0,3.0,4.0,1.0,,,,,,,0.8333333333333334,0.5,0.5,0.5,0.5,0.08333333333333333,0.125,0.18181818181818182,0.5,0.5,1.0,0.5,0.5714285714285714,0.75,,0.6666666666666666,0.5,1.0,0.25,1.0,,0.5,,,,,0.6666666666666666,,,,,True,
203613,1610612759,Jonathon Simmons,Jonathon Simmons,203613,SAS,7319.0,122,44,233,240,52.0,34.0,29.0,473,14.0,17.0,1.0,1.0,8.0,8.0,1.0,3.0,3.0,4.0,4.0,,18.0,24.0,7.0,14.0,59.0,234,2.0,2.0,1.0,5.0,10.0,10.0,,3.0,23.0,24.0,12.0,,,4.0,1.0,3.0,2.0,5.0,2.0,,2.0,1.0,,12.0,,3.0,,5,8,2.0,15,3.0,18,,,,,5.0,,3.0,5.0,1.0,2.0,1.0,10.0,1.0,1.0,9.0,2.0,20.0,,2.0,,14.0,,,3.0,,14.0,2.0,7.0,1.0,,,,,,,,,23.0,52.0,,1.0,0.6666666666666666,0.6666666666666666,0.75,1.0,1.0,0.7258064516129032,1.0,1.0,0.7972972972972973,1.25,1.0454545454545454,0.22580645161290322,0.041666666666666664,0.058823529411764705,,17.8030303030303,0.5,0.2222222222222222,,0.10126582278481013,0.04054054054054054,0.13157894736842105,,0.1111111111111111,0.031914893617021274,0.037037037037037035,0.034482758620689655,0.05555555555555555,,,0.12,0.07142857142857142,0.11538461538461539,0.06896551724137931,0.3333333333333333,,,0.5483870967741935,0.8235294117647058,0.875,0.6428571428571429,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.12903225806451613,0.75,0.75,0.6666666666666666,0.12903225806451613,0.5,1.0,1.0,0.8,1.0,,0.7741935483870968,0.5958467741935486,0.3514,0.63824,0.19444444444444445,0.2413793103448276,0.0847457627118644,0.3898305084745763,4.6499999999999995,24.25714285714286,0.22317596566523606,2.0,3.0,,,,1.0,,,,3.0,,,,9.0,,1.0,,,,,,,,1.0,0.42857142857142855,,,0.42857142857142855,,,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,1.0,,,,,,,,0.25,,,1.0,,,,,,,True,
1889,1610612759,Andre Miller,Andre Miller,1889,SAS,2124.0,35,-9,67,67,15.0,4.0,9.0,134,1.0,6.0,,,,2.0,4.0,4.0,1.0,3.0,,,6.0,13.0,1.0,,12.0,74,,,,,,3.0,,,,2.0,10.0,,,,3.0,6.0,,6.0,,,4.0,,2.0,12.0,,1.0,,2,1,,3,1.0,4,1.0,3.0,1.0,2.0,2.0,,1.0,,,1.0,,2.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,15.0,,,0.16666666666666666,0.16666666666666666,0.46153846153846156,,,0.42857142857142855,,,0.42857142857142855,,,0.07142857142857142,0.23076923076923078,0.5,,21.05263157894737,1.0,,,0.05555555555555555,0.03333333333333333,0.14285714285714285,,0.09375,0.02857142857142857,0.08333333333333333,,,,,,,0.3333333333333333,0.15384615384615385,,0.2,,0.42857142857142855,0.16666666666666666,0.3333333333333333,1.0,0.2857142857142857,1.0,1.0,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,,,0.5,0.428775,,0.4544333333333333,,,,,7.730769230769231,23.3,0.22388059701492538,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,True,
