EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,PtsAssisted2s,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,SelfOReb,BadPassSteals,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,BlockedLongMidRange,SecondChanceCorner3FGM,BlockingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,Defensive 3 Seconds Violations,BlockedCorner3,on,Clear Path Fouls,OffensiveGoaltends,HeaveMakes
1626146,1610612757,Cliff Alexander,Cliff Alexander,1626146,POR,49.0,1,2,3,3,3,3,6,2,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,3053.0,51,15,103,101,46,70,204,91,46,0.44660194174757284,10.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,3.0,11.0,1.0,1.0,3.0,2.0,7.0,3.0,12.0,2.0,15.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,7.0,4.0,6.0,3.0,11.0,3.0,1.0,1.0,1.0,4.0,5.0,4.0,1.0,14.0,1.0,1.0,1.0,4.0,2.0,6.0,3.0,9.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,7.0,1.0,0.6666666666666666,0.25,0.25,0.25,0.2857142857142857,0.3333333333333333,0.34210526315789475,0.35714285714285715,0.375,0.4375,0.631578947368421,0.08333333333333333,0.14285714285714285,0.5,0.09090909090909091,20.353982300884958,0.6666666666666666,0.3333333333333333,0.07407407407407407,0.04,0.19047619047619047,0.041666666666666664,0.125,0.04081632653061224,0.2,0.043478260869565216,0.16666666666666666,0.2,0.16666666666666666,0.10526315789473684,0.5,1.0,0.2631578947368421,0.2,0.2,0.05263157894736842,0.5789473684210527,0.2727272727272727,0.3,0.6666666666666666,0.5,0.2857142857142857,0.5,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.7368421052631579,0.2727272727272727,0.4697631578947368,0.5005785714285714,0.4666666666666667,5.142857142857143,24.983333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626242,1610612757,Luis Montero,Luis Montero,1626242,POR,751.0,13,6,25,25,14,22,50,20,14,0.56,3.0,2.0,3.0,2.0,3.0,,,,,,3.0,,,1.0,3.0,5.0,,3.0,2.0,8.0,,,2.0,3.0,,1.0,2.0,6.0,4.0,,,3.0,,,,1.0,,1.0,,1.0,2.0,,,,,2.0,2.0,,2.0,,,,,1.0,,,1.0,,1.0,1.0,,2.0,1.0,6.0,1.0,,,,,0.6,0.6666666666666666,0.375,0.5,0.4444444444444444,0.6,0.375,,,,,35.71428571428571,,,0.3333333333333333,,,,0.25,,,,0.5,,,0.375,0.6666666666666666,0.6666666666666666,,,,,0.375,,,,,0.75,0.6666666666666666,,0.25,,0.75,,0.49823125,0.5678,0.75,8.760000000000002,25.2,1.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,79950.0,1332,100,2658,2620,679,820,5278,2839,671,0.2554552294958615,309.0,26.0,49.0,5.0,10.0,38.0,66.0,29.0,7.0,76.0,199.0,21.0,18.0,51.0,109.0,207.0,86.0,228.0,35.0,511.0,25.0,23.0,18.0,40.0,22.0,58.0,25.0,127.0,54.0,258.0,,197.0,76.0,7.0,1.0,50.0,42.0,92.0,31.0,25.0,226.0,22.0,28.0,1.0,75.0,149.0,263.0,51.0,314.0,8.0,5.0,39.0,28.0,38.0,3.0,11.0,77.0,114.0,183.0,60.0,7.0,46.0,13.0,120.0,8.0,1.0,0.37719298245614036,0.3793103448275862,0.3805309734513274,0.5265700483091788,0.45,0.5471264367816092,0.5204081632653061,0.5593406593406594,0.5619469026548672,0.5241379310344828,0.0043859649122807015,0.033816425120772944,0.08163265306122448,0.005025125628140704,17.7,0.5064935064935064,0.013513513513513514,0.17759237187127533,0.03856749311294766,0.1865671641791045,0.04222648752399232,0.18049959709911362,0.040096230954290296,0.041044776119402986,0.03931203931203931,0.17543859649122806,0.19528619528619529,0.1619047619047619,0.11264367816091954,0.5306122448979592,0.5777777777777777,0.15172413793103448,0.5757575757575758,0.5846153846153846,0.06666666666666667,0.4574712643678161,0.38190954773869346,0.3838383838383838,1.0,0.4375,0.10204081632653061,0.5,0.07142857142857142,0.5204081632653061,0.35294117647058826,0.6367816091954023,0.38578680203045684,0.49953573085846864,0.48565797872340427,0.24853228962818003,11.039130434782608,25.364473684210527,45.0,92.0,164.0,9.0,16.0,9.0,0.7522935779816514,0.7961165048543689,0.1829787234042553,0.21149425287356322,0.4891304347826087,0.5,0.8,8.0,15.0,10.0,2.0,4.0,6.0,12.0,6.0,1.0,43.0,12.0,2.0,11.0,8.0,17.0,39.0,1.0,3.0,5.0,2.0,8.0,1.0,1.0,7.0,16.0,1.0,5.0,2.0,4.0,8.0,1.0,18.0,17.0,1.0,18.0,12.0,1.0,1.0,0.2608695652173913,0.48,0.4375,0.4387755102040816,0.015151515151515152,0.021739130434782608,0.375,0.03272727272727273,0.04371584699453552,0.05263157894736842,0.17557251908396945,0.004424778761061947,0.6666666666666666,0.7307692307692307,0.7105263157894737,0.3448275862068966,0.3448275862068966,1.0,0.3125,0.5333333333333333,0.125,0.041666666666666664,0.2857142857142857,1.0,0.5714285714285714,0.5109837837837837,0.020361990950226245,0.03755868544600939,0.004366812227074236,0.08414872798434442,,,,,,,,,,,,True,,,
204025,1610612757,Tim Frazier,Tim Frazier,204025,POR,10659.0,178,7,337,333,82,120,670,350,80,0.2433234421364985,42.0,5.0,13.0,2.0,4.0,4.0,9.0,2.0,1.0,2.0,10.0,1.0,,3.0,10.0,26.0,3.0,12.0,7.0,36.0,1.0,1.0,3.0,5.0,1.0,4.0,2.0,11.0,10.0,6.0,3.0,10.0,2.0,7.0,,19.0,6.0,25.0,6.0,9.0,56.0,3.0,3.0,,6.0,11.0,19.0,6.0,25.0,7.0,4.0,5.0,3.0,12.0,4.0,2.0,17.0,6.0,20.0,13.0,1.0,11.0,,11.0,,0.6666666666666666,0.25,0.25,0.25,0.38461538461538464,0.6,0.3815789473684211,0.5,0.4186046511627907,0.55,0.3157894736842105,,0.2692307692307692,0.3076923076923077,,15.789473684210527,0.29411764705882354,,0.1134020618556701,0.036585365853658534,0.09230769230769231,0.0379746835443038,0.10493827160493827,0.037267080745341616,,0.029411764705882353,0.1891891891891892,0.08163265306122448,0.125,0.34210526315789475,0.38461538461538464,0.5555555555555556,0.23684210526315788,0.4444444444444444,0.6666666666666666,0.05263157894736842,0.2631578947368421,0.2,0.2,0.5,0.5,0.4444444444444444,0.5,0.1111111111111111,0.3333333333333333,,0.6578947368421053,0.2,0.48588157894736844,0.5194,0.3055555555555556,6.596153846153846,25.025000000000002,1.0,4.0,10.0,4.0,2.0,5.0,0.5,0.5,0.04,0.10526315789473684,0.25,0.25,,1.0,1.0,1.0,,1.0,,1.0,,1.0,3.0,,,,4.0,6.0,2.0,1.0,3.0,,1.0,1.0,2.0,,,,,1.0,1.0,,6.0,,1.0,,,1.0,1.0,,,,1.0,0.5,0.5,0.3333333333333333,,0.14285714285714285,0.08333333333333333,0.043478260869565216,0.09090909090909091,0.08571428571428572,0.058823529411764705,1.0,0.6,0.5,0.5,0.5,1.0,0.5,1.0,,,,,1.0,0.564075,0.13953488372093023,0.1935483870967742,,0.08333333333333333,1.0,,,,,,,,,,,True,,,
203943,1610612757,Noah Vonleh,Noah Vonleh,203943,POR,3116.0,52,16,102,98,49,57,200,93,48,0.4803921568627451,12.0,4.0,6.0,2.0,4.0,2.0,2.0,,,,1.0,,,1.0,6.0,8.0,,1.0,4.0,16.0,3.0,,3.0,5.0,,1.0,2.0,8.0,6.0,,,1.0,,,,1.0,1.0,2.0,1.0,,5.0,2.0,1.0,,6.0,5.0,13.0,3.0,16.0,1.0,,,,1.0,,,1.0,5.0,13.0,5.0,,7.0,,8.0,,,,,,0.75,0.6,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285714,0.1111111111111111,,,,,11.504424778761063,,,0.21739130434782608,0.043478260869565216,0.3,0.08695652173913043,0.2558139534883721,0.06521739130434782,,0.09523809523809523,0.1111111111111111,0.29411764705882354,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,1.0,1.0,,0.1111111111111111,,,,,0.6666666666666666,0.5,,0.16666666666666666,,0.7777777777777778,,0.550261111111111,0.5111249999999999,0.5,3.3375,24.9,,,6.0,,,2.0,0.5,0.6,0.2857142857142857,,,,,3.0,3.0,,,,,3.0,,1.0,7.0,2.0,,,,1.0,2.0,,1.0,,,,,,,1.0,,,1.0,,4.0,,1.0,,1.0,1.0,,,,,1.0,1.0,0.875,,,0.5,,0.1111111111111111,,0.2857142857142857,,,0.25,1.0,,,,1.0,1.0,0.3333333333333333,,,,,0.6840999999999999,0.3333333333333333,0.36363636363636365,,0.4375,,,,,,,,,,,,True,,,
201945,1610612757,Gerald Henderson,Gerald Henderson,201945,POR,35058.0,584,95,1147,1123,290,307,2270,1189,286,0.2528334786399303,136.0,26.0,39.0,6.0,9.0,12.0,33.0,24.0,3.0,8.0,34.0,3.0,3.0,7.0,68.0,161.0,18.0,58.0,44.0,234.0,17.0,5.0,18.0,33.0,4.0,10.0,12.0,60.0,76.0,51.0,3.0,32.0,8.0,9.0,,20.0,16.0,36.0,12.0,13.0,88.0,6.0,7.0,,25.0,47.0,76.0,13.0,89.0,11.0,6.0,12.0,9.0,11.0,2.0,3.0,23.0,15.0,33.0,55.0,3.0,53.0,4.0,59.0,3.0,0.9444444444444444,0.3103448275862069,0.4,0.32142857142857145,0.422360248447205,0.5454545454545454,0.4337899543378995,0.5581395348837209,0.48148148148148145,0.6,0.2648401826484018,,0.055900621118012424,0.1794871794871795,,20.52469135802469,0.5217391304347826,,0.12303664921465969,0.0219435736677116,0.14124293785310735,0.0273972602739726,0.12880143112701253,0.024163568773234202,0.007751937984496124,0.028409090909090908,0.15,0.15151515151515152,0.1111111111111111,0.1780821917808219,0.6666666666666666,0.8125,0.1506849315068493,0.36363636363636365,0.3870967741935484,0.1095890410958904,0.1552511415525114,0.23529411764705882,0.23529411764705882,1.0,0.13636363636363635,0.20930232558139536,0.6666666666666666,0.06976744186046512,0.16279069767441862,0.42857142857142855,0.4429223744292237,0.25,0.48523502304147464,0.4832797619047619,0.2564102564102564,12.160248447204966,24.97241379310345,30.0,89.0,60.0,3.0,4.0,4.0,0.4411764705882353,0.47619047619047616,0.12121212121212122,0.4063926940639269,0.33707865168539325,0.33707865168539325,0.36666666666666664,4.0,6.0,10.0,2.0,1.0,1.0,9.0,2.0,3.0,27.0,10.0,2.0,4.0,4.0,3.0,4.0,2.0,5.0,1.0,2.0,,1.0,1.0,2.0,1.0,,8.0,5.0,,25.0,,11.0,10.0,1.0,11.0,6.0,1.0,,0.4,0.5294117647058824,0.5454545454545454,0.5625,0.06060606060606061,,0.1,0.043859649122807015,0.013157894736842105,0.023255813953488372,0.08943089430894309,0.016666666666666666,0.5454545454545454,0.5769230769230769,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.9,0.2727272727272727,0.6666666666666666,,0.09090909090909091,0.3333333333333333,1.0,0.3333333333333333,0.46427499999999994,0.10460251046025104,0.13812154696132597,,0.11538461538461539,,1.0,2.0,0.5,1.0,,,,,,,True,,,
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,27090.0,452,18,926,918,221,267,1844,1032,219,0.2386609071274298,94.0,22.0,37.0,4.0,9.0,6.0,20.0,30.0,8.0,10.0,25.0,1.0,2.0,6.0,35.0,75.0,21.0,55.0,22.0,155.0,8.0,5.0,5.0,16.0,5.0,14.0,7.0,32.0,34.0,57.0,6.0,25.0,10.0,7.0,,19.0,13.0,32.0,8.0,12.0,77.0,4.0,8.0,1.0,19.0,49.0,71.0,13.0,84.0,6.0,3.0,16.0,7.0,10.0,1.0,9.0,26.0,14.0,31.0,27.0,,31.0,,32.0,,0.9047619047619048,0.38181818181818183,0.35714285714285715,0.38181818181818183,0.4666666666666667,0.3125,0.5115384615384615,0.4166666666666667,0.5381944444444444,0.47058823529411764,0.4230769230769231,,0.09333333333333334,0.13513513513513514,,16.52089407191448,0.6153846153846154,0.041666666666666664,0.17375886524822695,0.03333333333333333,0.1484375,0.022857142857142857,0.16585365853658537,0.02891566265060241,0.05263157894736842,0.008264462809917356,0.23809523809523808,0.12903225806451613,0.2,0.2846153846153846,0.5945945945945946,0.6875,0.15384615384615385,0.3,0.3333333333333333,0.23076923076923078,0.19230769230769232,0.4,0.4,0.8,0.07692307692307693,0.3,0.4444444444444444,0.26666666666666666,0.2,0.3333333333333333,0.7076923076923077,0.4,0.531505,0.5319783333333333,0.2064516129032258,7.054666666666667,24.241818181818182,7.0,18.0,36.0,2.0,5.0,3.0,0.5142857142857142,0.5294117647058824,0.14102564102564102,0.13846153846153847,0.3888888888888889,0.3888888888888889,0.8571428571428571,2.0,5.0,11.0,4.0,3.0,,2.0,2.0,,10.0,2.0,,5.0,3.0,4.0,3.0,1.0,3.0,,,1.0,,3.0,,3.0,,2.0,2.0,,15.0,1.0,9.0,8.0,1.0,9.0,6.0,1.0,,0.4,0.25,0.38461538461538464,0.38461538461538464,0.1,,0.07142857142857142,0.029411764705882353,0.016129032258064516,0.05555555555555555,0.13131313131313133,0.015151515151515152,0.6666666666666666,0.5,0.16666666666666666,0.36666666666666664,0.36666666666666664,1.0,0.38461538461538464,0.4,,0.3076923076923077,,,0.375,0.5008545454545454,0.1111111111111111,0.17045454545454544,0.017857142857142856,0.06451612903225806,,2.0,1.0,0.5,1.0,,,,,,,True,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,43997.0,733,34,1500,1469,471,520,2969,1646,468,0.314,167.0,74.0,144.0,28.0,53.0,17.0,51.0,14.0,5.0,74.0,186.0,15.0,31.0,73.0,122.0,257.0,81.0,200.0,132.0,619.0,18.0,20.0,44.0,90.0,33.0,78.0,55.0,242.0,212.0,111.0,132.0,184.0,74.0,27.0,3.0,107.0,69.0,176.0,49.0,55.0,421.0,8.0,7.0,,29.0,39.0,69.0,15.0,84.0,15.0,7.0,48.0,37.0,24.0,3.0,11.0,72.0,25.0,50.0,130.0,2.0,151.0,14.0,238.0,11.0,0.4567901234567901,0.405,0.4230769230769231,0.4090909090909091,0.47470817120622566,0.4888888888888889,0.5328227571115973,0.5565476190476191,0.5844529750479847,0.6051282051282051,0.437636761487965,0.015,0.10505836575875487,0.14583333333333334,0.010752688172043012,35.050325636471285,0.6666666666666666,,0.08441558441558442,0.0175,0.14215686274509803,0.026755852842809364,0.1021021021021021,0.02145922746781116,0.015151515151515152,0.017167381974248927,0.10752688172043011,0.15333333333333332,0.1111111111111111,0.3150984682713348,0.5138888888888888,0.6016260162601627,0.11159737417943107,0.3333333333333333,0.3695652173913043,0.030634573304157548,0.40700218818380746,0.3978494623655914,0.40217391304347827,0.44594594594594594,0.39473684210526316,0.31547619047619047,0.5283018867924528,0.02976190476190476,0.43452380952380953,0.4246575342465753,0.7527352297592997,0.40217391304347827,0.517115934065934,0.5077752976190476,0.39095315024232635,7.028793774319066,26.198499999999996,31.0,62.0,32.0,16.0,21.0,7.0,0.13114754098360656,0.13333333333333333,0.07352941176470588,0.13566739606126915,0.5,0.5081967213114754,0.1935483870967742,7.0,12.0,7.0,5.0,2.0,9.0,8.0,11.0,13.0,62.0,4.0,2.0,20.0,23.0,29.0,1.0,8.0,8.0,,2.0,2.0,2.0,1.0,2.0,1.0,,12.0,6.0,12.0,54.0,6.0,6.0,1.0,3.0,7.0,5.0,,,0.55,0.4444444444444444,0.6447368421052632,0.6976744186046512,0.09803921568627451,0.016129032258064516,0.016666666666666666,0.012048192771084338,0.029411764705882353,0.06060606060606061,0.06428571428571428,0.03773584905660377,0.7142857142857143,0.13513513513513514,,0.5,0.5384615384615384,0.5714285714285714,0.3157894736842105,0.5833333333333334,0.14285714285714285,0.13157894736842105,0.6,0.8888888888888888,0.4,0.509006,0.11834319526627218,0.17704918032786884,0.0297029702970297,0.10016155088852989,2.0,2.0,11.0,0.4,0.5,4.0,1.0,1.0,0.07142857142857142,,,True,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,48378.0,806,127,1616,1590,344,383,3206,1709,336,0.21287128712871287,180.0,49.0,103.0,16.0,24.0,34.0,70.0,30.0,4.0,40.0,97.0,8.0,7.0,21.0,132.0,288.0,53.0,127.0,51.0,474.0,14.0,14.0,34.0,64.0,9.0,25.0,18.0,113.0,224.0,96.0,63.0,96.0,40.0,28.0,1.0,77.0,41.0,118.0,27.0,41.0,277.0,6.0,7.0,,13.0,50.0,67.0,13.0,80.0,26.0,13.0,30.0,21.0,28.0,7.0,9.0,58.0,22.0,55.0,59.0,1.0,61.0,7.0,112.0,6.0,0.6037735849056604,0.41732283464566927,0.36,0.42063492063492064,0.4583333333333333,0.53125,0.5096385542168674,0.5337078651685393,0.5398633257403189,0.576530612244898,0.3060240963855422,0.007874015748031496,0.09722222222222222,0.23300970873786409,0.010309278350515464,27.38292011019284,0.5172413793103449,,0.09652509652509653,0.015730337078651686,0.05627705627705628,0.01929260450160772,0.08411214953271028,0.017195767195767195,0.017341040462427744,0.0211864406779661,0.11682242990654206,0.05747126436781609,0.05263157894736842,0.24819277108433735,0.47572815533980584,0.620253164556962,0.1686746987951807,0.4857142857142857,0.5151515151515151,0.07228915662650602,0.23373493975903614,0.41237113402061853,0.4166666666666667,0.525,0.2857142857142857,0.2696629213483146,0.6666666666666666,0.0449438202247191,0.23595505617977527,0.3333333333333333,0.5542168674698795,0.4166666666666667,0.47669480676328513,0.4465301136363636,0.23839662447257384,9.858333333333334,24.996062992125985,49.0,115.0,40.0,7.0,8.0,4.0,0.15151515151515152,0.15503875968992248,0.10869565217391304,0.27710843373493976,0.4260869565217391,0.4260869565217391,0.12244897959183673,3.0,5.0,13.0,6.0,2.0,2.0,8.0,4.0,2.0,30.0,6.0,1.0,14.0,17.0,19.0,4.0,8.0,13.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,,2.0,6.0,3.0,20.0,4.0,4.0,2.0,1.0,4.0,1.0,,1.0,0.2857142857142857,0.5714285714285714,0.5,0.5172413793103449,0.05714285714285714,,0.06451612903225806,0.01744186046511628,0.01,0.013333333333333334,0.060240963855421686,0.04081632653061224,0.25,0.14285714285714285,0.20588235294117646,0.43333333333333335,0.43333333333333335,0.8461538461538461,0.17857142857142858,0.6,,0.21428571428571427,0.25,1.0,0.5,0.4872261904761905,0.05555555555555555,0.06622516556291391,0.03076923076923077,0.06329113924050633,1.0,2.0,3.0,0.3333333333333333,0.5,1.0,,,,1.0,,True,,,
