EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,Clear Path Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Charge Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,OffensiveGoaltends,3SecondViolations,on,Corner3PctBlocked
1626168,1610612762,Trey Lyles,Trey Lyles,1626168,UTA,23956.0,399,-67,778,763,223,248,92.0,1541,20.0,39.0,4.0,8.0,10.0,17.0,9.0,31,9.0,29.0,6.0,20.0,1.0,3.0,8.0,7.0,21.0,1.0,1.0,6.0,38.0,99,13.0,41.0,26.0,141.0,836,5.0,13.0,2.0,4.0,14.0,14.0,31.0,4.0,14.0,15.0,55.0,44.0,32.0,36.0,3.0,8.0,21.0,7.0,4.0,6.0,13.0,19.0,8.0,5.0,3.0,3.0,51.0,4.0,9.0,2.0,19.0,32.0,12.0,63.0,15.0,78.0,3.0,9.0,7.0,2.0,10.0,2.0,6.0,11.0,4.0,2.0,2.0,21.0,2.0,5.0,25,2.0,47,1.0,2.0,3.0,30.0,1.0,42.0,4.0,19.0,4.0,7.0,4.0,1.0,2.0,7.0,3.0,1.0,1.0,55.0,223,7.0,4.0,0.5789473684210527,0.6470588235294118,0.9230769230769231,0.3170731707317073,0.2857142857142857,0.3170731707317073,0.3838383838383838,0.38461538461538464,0.45161290322580644,0.4107142857142857,0.3333333333333333,0.4444444444444444,0.44339622641509435,0.4117647058823529,0.5,0.29285714285714287,0.04040404040404041,0.07692307692307693,0.03225806451612903,20.43132803632236,0.47619047619047616,0.35294117647058826,0.06896551724137931,0.1461187214611872,0.035856573705179286,0.152,0.02962962962962963,0.14825581395348839,0.03367875647668394,0.04081632653061224,0.044444444444444446,0.015873015873015872,0.031578947368421054,0.025,0.13924050632911392,0.13432835820895522,0.1643835616438356,0.15294117647058825,0.15,0.03571428571428571,0.42857142857142855,0.2785714285714286,0.5128205128205128,0.5555555555555556,0.6,0.22142857142857142,0.2903225806451613,0.3,0.5555555555555556,0.20714285714285716,0.3103448275862069,0.3103448275862069,0.5555555555555556,0.14285714285714285,0.3,0.3,1.0,0.15,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.5333333333333333,0.5,0.06666666666666667,0.06666666666666667,0.37777777777777777,0.5882352941176471,0.17777777777777778,0.375,0.13333333333333333,0.16666666666666666,0.5714285714285714,0.3333333333333333,0.4827046428571427,0.54194,0.4912722222222222,0.12258064516129032,0.16666666666666666,0.09929078014184398,0.3900709219858156,8.554545454545453,24.21951219512195,0.2866323907455013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,26813.0,447,49,864,843,218,189,105.0,1707,56.0,88.0,15.0,22.0,15.0,22.0,17.0,48,10.0,43.0,,,,,,,1.0,,,,83.0,179,,1.0,53.0,219.0,854,16.0,27.0,,7.0,39.0,24.0,45.0,,,17.0,65.0,108.0,58.0,,,12.0,,,16.0,13.0,7.0,20.0,5.0,2.0,7.0,4.0,47.0,11.0,30.0,,17.0,54.0,7.0,78.0,41.0,119.0,4.0,13.0,11.0,2.0,7.0,2.0,5.0,17.0,2.0,1.0,5.0,24.0,2.0,4.0,17,1.0,44,2.0,4.0,5.0,55.0,2.0,76.0,7.0,36.0,5.0,23.0,18.0,,5.0,23.0,17.0,,1.0,65.0,217,6.0,4.0,0.6506024096385542,0.7012987012987013,,,,,0.46368715083798884,0.5925925925925926,0.5333333333333333,0.46111111111111114,0.5925925925925926,0.5333333333333333,0.5116822429906542,0.5909090909090909,0.5803571428571429,0.005555555555555556,0.0893854748603352,0.10227272727272728,0.125,24.335378323108387,0.2916666666666667,0.30434782608695654,,0.20224719101123595,0.10752688172043011,0.13385826771653545,0.08870967741935484,0.1802030456852792,0.10173697270471464,0.0898876404494382,0.13861386138613863,0.0898876404494382,0.10112359550561797,0.05714285714285714,0.22115384615384615,0.18571428571428572,0.1935483870967742,0.11956521739130435,0.17142857142857143,0.05,0.7391304347826086,0.4888888888888889,0.6363636363636364,0.7088607594936709,0.625,0.26666666666666666,0.3541666666666667,0.40476190476190477,0.7058823529411765,0.2388888888888889,0.23255813953488372,0.23809523809523808,0.7,,,,,0.005555555555555556,,,,0.8148148148148148,0.6818181818181818,,,0.4888888888888889,0.6818181818181818,,,,,0.49444444444444446,,0.49427039106145254,0.5417833333333334,0.49344666666666676,0.1722488038277512,0.17307692307692307,0.1780821917808219,0.2968036529680365,7.30391061452514,52.2,0.2523148148148148,1.0,2.0,2.0,1.0,1.0,0.023255813953488372,0.2,,,,,,,,,,,,,,,,,,,,,,,True,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,29107.0,485,38,993,956,400,274,117.0,1949,37.0,58.0,3.0,4.0,19.0,25.0,20.0,56,16.0,43.0,7.0,19.0,3.0,1.0,7.0,17.0,62.0,5.0,8.0,24.0,73.0,157,24.0,81.0,109.0,327.0,1005,4.0,11.0,8.0,13.0,30.0,35.0,66.0,9.0,31.0,60.0,157.0,38.0,108.0,54.0,18.0,4.0,61.0,17.0,12.0,27.0,20.0,47.0,12.0,8.0,23.0,,114.0,4.0,7.0,1.0,26.0,26.0,4.0,56.0,12.0,68.0,6.0,15.0,11.0,4.0,23.0,4.0,9.0,21.0,14.0,3.0,4.0,44.0,4.0,14.0,8,,36,4.0,1.0,3.0,92.0,,129.0,9.0,44.0,20.0,6.0,3.0,,3.0,6.0,4.0,,,157.0,398,6.0,17.0,0.2602739726027397,0.2676056338028169,0.75,0.2962962962962963,0.2903225806451613,0.3,0.46496815286624205,0.36363636363636365,0.5303030303030303,0.4579831932773109,0.4473684210526316,0.5,0.54421768707483,0.5576923076923077,0.5961538461538461,0.3403361344537815,0.07643312101910828,0.05172413793103448,0.14285714285714285,29.866666666666667,0.5227272727272727,0.13333333333333333,0.027777777777777776,0.08904109589041095,0.02527075812274368,0.18439716312056736,0.022598870056497175,0.12009237875288684,0.024229074889867842,0.021505376344086023,0.02654867256637168,0.028169014084507043,0.025423728813559324,0.01694915254237288,0.05504587155963303,0.0673076923076923,0.16455696202531644,0.1834862385321101,0.1875,0.05,0.6666666666666666,0.24369747899159663,0.6379310344827587,0.6727272727272727,0.43243243243243246,0.23529411764705882,0.35714285714285715,0.4166666666666667,,0.18067226890756302,0.37209302325581395,0.38095238095238093,0.1875,0.07983193277310924,0.3684210526315789,0.3684210526315789,1.0,0.2605042016806723,0.27419354838709675,0.27419354838709675,0.6470588235294118,0.21052631578947367,0.75,0.15789473684210525,0.2631578947368421,0.25773195876288657,0.76,0.07216494845360824,0.14285714285714285,0.24742268041237114,0.3333333333333333,0.5840336134453782,0.2786885245901639,0.49318333333333336,0.483446875,0.4891526041666668,0.1678832116788321,0.22916666666666666,0.09174311926605505,0.4801223241590214,8.454140127388534,24.872839506172827,0.4028197381671702,1.0,4.0,,6.0,7.0,0.023255813953488372,,3.0,3.0,1.0,3.0,1.0,2.0,0.375,0.6,0.6666666666666666,0.024390243902439025,,,,,,,,,,,,,True,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,14526.0,242,-24,477,475,150,144,50.0,952,26.0,44.0,,5.0,10.0,16.0,8.0,26,8.0,20.0,3.0,5.0,,1.0,1.0,7.0,14.0,2.0,3.0,7.0,42.0,90,10.0,19.0,28.0,142.0,514,2.0,10.0,2.0,,7.0,16.0,29.0,4.0,8.0,14.0,58.0,18.0,66.0,21.0,9.0,2.0,14.0,7.0,8.0,12.0,10.0,22.0,5.0,5.0,8.0,3.0,54.0,1.0,4.0,,13.0,15.0,1.0,29.0,5.0,34.0,3.0,7.0,5.0,2.0,9.0,,6.0,7.0,3.0,,2.0,16.0,,8.0,10,,25,,1.0,1.0,24.0,1.0,34.0,3.0,14.0,3.0,2.0,1.0,,1.0,2.0,1.0,,,58.0,150,4.0,2.0,0.21428571428571427,0.21951219512195122,0.7,0.5263157894736842,0.5,0.5263157894736842,0.4666666666666667,0.2,0.5517241379310345,0.5229357798165137,0.2916666666666667,0.5945945945945946,0.5650406504065041,0.2916666666666667,0.6444444444444445,0.1743119266055046,0.08888888888888889,0.06818181818181818,0.19230769230769232,25.891181988742964,0.5625,0.07692307692307693,,0.09868421052631579,0.02531645569620253,0.21311475409836064,0.017241379310344827,0.13145539906103287,0.023148148148148147,0.03076923076923077,0.0196078431372549,0.023809523809523808,,0.043478260869565216,0.04081632653061224,0.07142857142857142,0.19148936170212766,0.1951219512195122,0.25,0.06382978723404255,0.5,0.4036697247706422,0.5909090909090909,0.6341463414634146,0.19230769230769232,0.23853211009174313,0.3076923076923077,0.38095238095238093,0.25,0.1834862385321101,0.4,0.4,0.25,0.045871559633027525,0.6,0.6,1.0,0.12844036697247707,0.5,0.5,0.5714285714285714,0.4166666666666667,,,0.16666666666666666,0.43243243243243246,0.625,0.02702702702702703,1.0,0.1891891891891892,0.42857142857142855,0.5779816513761468,0.5,0.47574449541284414,0.42206,0.45674594594594603,0.11666666666666667,0.13861386138613863,0.04929577464788732,0.4084507042253521,7.515555555555558,24.53684210526316,0.31446540880503143,,1.0,3.0,1.0,3.0,,,1.0,1.0,,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,True,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,74458.0,1241,2,2390,2355,731,638,291.0,4745,26.0,37.0,,,6.0,10.0,5.0,10,12.0,34.0,39.0,79.0,2.0,9.0,19.0,42.0,131.0,13.0,13.0,37.0,43.0,81,81.0,210.0,13.0,342.0,2458,,1.0,15.0,,9.0,8.0,16.0,22.0,56.0,7.0,89.0,30.0,56.0,219.0,24.0,,130.0,42.0,7.0,69.0,27.0,96.0,18.0,9.0,54.0,6.0,219.0,5.0,9.0,5.0,42.0,85.0,5.0,132.0,19.0,151.0,1.0,55.0,45.0,10.0,37.0,8.0,34.0,28.0,3.0,4.0,4.0,65.0,7.0,18.0,31,4.0,98,3.0,2.0,5.0,43.0,2.0,18.0,3.0,5.0,5.0,3.0,1.0,,2.0,4.0,4.0,,1.0,89.0,729,9.0,4.0,0.3488372093023256,0.3488372093023256,0.9012345679012346,0.38571428571428573,0.39285714285714285,0.3875598086124402,0.5308641975308642,,0.5,0.5652920962199313,0.28125,0.5694444444444444,0.5738255033557047,0.28125,0.5855263157894737,0.7216494845360825,0.08641975308641975,0.10810810810810811,,13.321100917431192,0.5692307692307692,0.0641025641025641,0.06329113924050633,0.11659807956104253,0.012517385257301807,0.1126005361930295,0.012106537530266344,0.11524500907441017,0.012367491166077738,0.011406844106463879,0.00398406374501992,0.024390243902439025,0.010452961672473868,0.015873015873015872,0.12313432835820895,0.13574660633484162,0.09166666666666666,0.11827956989247312,0.09574468085106383,0.006329113924050633,1.0,0.12714776632302405,0.7027027027027027,0.7878787878787878,0.4230769230769231,0.03436426116838488,0.5,0.5,0.4,0.11683848797250859,0.35294117647058826,0.3870967741935484,0.16666666666666666,0.27147766323024053,0.4936708860759494,0.4936708860759494,0.9743589743589743,0.45017182130584193,0.32061068702290074,0.32061068702290074,0.8333333333333334,,,0.125,0.8125,0.1388888888888889,0.6,0.2638888888888889,0.47368421052631576,0.5138888888888888,0.35135135135135137,0.8487972508591065,0.3230769230769231,0.5261477586206899,0.5136541666666666,0.5089936619718312,0.020477815699658702,0.060240963855421686,0.02631578947368421,0.260233918128655,10.151851851851852,24.605714285714278,0.3058577405857741,1.0,9.0,,3.0,,0.08823529411764706,,2.0,3.0,,2.0,1.0,1.0,0.2,0.15384615384615385,1.0,0.004761904761904762,1.0,2.0,1.0,1.0,0.5,1.0,,,,,,,True,
202714,1610612762,Shelvin Mack,Shelvin Mack,202714,UTA,13813.0,230,3,444,443,121,80,50.0,887,15.0,23.0,,,4.0,7.0,12.0,26,5.0,16.0,3.0,7.0,1.0,1.0,3.0,6.0,16.0,3.0,2.0,3.0,32.0,65,9.0,23.0,11.0,102.0,467,1.0,2.0,4.0,1.0,6.0,8.0,19.0,3.0,6.0,3.0,28.0,18.0,46.0,15.0,12.0,,16.0,6.0,5.0,28.0,15.0,43.0,5.0,10.0,17.0,6.0,101.0,1.0,1.0,,17.0,8.0,,25.0,2.0,27.0,,6.0,5.0,1.0,8.0,6.0,6.0,11.0,2.0,1.0,1.0,19.0,,4.0,11,1.0,25,,3.0,,14.0,,13.0,1.0,3.0,2.0,1.0,,,1.0,1.0,,,,28.0,120,1.0,2.0,0.28125,0.28125,0.5555555555555556,0.391304347826087,0.5,0.391304347826087,0.49230769230769234,0.5,0.42105263157894735,0.5170454545454546,0.4166666666666667,0.5,0.543010752688172,0.42857142857142855,0.5185185185185185,0.26136363636363635,0.07692307692307693,0.13043478260869565,,22.444889779559116,0.42105263157894735,,,0.064,0.0078125,0.19318181818181818,0.011764705882352941,0.11737089201877934,0.009389671361502348,0.022727272727272728,,,0.015873015873015872,,0.044444444444444446,0.03333333333333333,0.1,0.2,0.16666666666666666,,,0.26136363636363635,0.6521739130434783,0.75,0.3333333333333333,0.29545454545454547,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.18181818181818182,0.3125,0.35714285714285715,0.4,0.07954545454545454,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.18181818181818182,0.375,0.4,0.5,,,0.16666666666666666,0.5,0.28,0.5714285714285714,0.12,0.3333333333333333,0.12,0.6666666666666666,0.5227272727272727,0.375,0.4622721590909091,0.5616,0.46860399999999997,0.04395604395604396,0.04477611940298507,0.058823529411764705,0.27450980392156865,8.512307692307692,24.495652173913044,0.2725225225225225,,5.0,,,1.0,0.125,,1.0,1.0,,,,1.0,0.25,0.3333333333333333,1.0,0.041666666666666664,,,,,,,1.0,0.043478260869565216,0.0625,,,,True,
203504,1610612762,Trey Burke,Trey Burke,203504,UTA,30443.0,507,-19,980,956,306,278,128.0,1936,23.0,51.0,2.0,2.0,7.0,15.0,15.0,47,33.0,65.0,9.0,23.0,3.0,3.0,6.0,25.0,71.0,8.0,12.0,28.0,71.0,163,34.0,94.0,34.0,278.0,1023,5.0,8.0,11.0,1.0,29.0,22.0,47.0,15.0,34.0,14.0,103.0,22.0,120.0,90.0,12.0,2.0,67.0,25.0,15.0,34.0,16.0,50.0,7.0,9.0,25.0,6.0,116.0,,3.0,,13.0,23.0,2.0,38.0,3.0,41.0,,10.0,7.0,3.0,25.0,5.0,16.0,12.0,9.0,,,37.0,4.0,7.0,19,,40,3.0,,3.0,29.0,,40.0,2.0,14.0,4.0,2.0,2.0,,,2.0,1.0,,,101.0,305,4.0,2.0,0.15492957746478872,0.15714285714285714,0.8823529411764706,0.3617021276595745,0.4411764705882353,0.37777777777777777,0.43558282208588955,0.625,0.46808510638297873,0.47470817120622566,0.7368421052631579,0.5493827160493827,0.5018248175182481,0.725,0.5730337078651685,0.3657587548638132,0.09202453987730061,0.1568627450980392,0.14893617021276595,27.522123893805308,0.6756756756756757,0.06896551724137931,,0.0749185667752443,0.00974025974025974,0.104,,0.08333333333333333,0.006382978723404255,0.017857142857142856,0.009174311926605505,,,,0.05357142857142857,0.08247422680412371,0.09183673469387756,0.10752688172043011,0.09375,,0.5,0.19844357976653695,0.45098039215686275,0.5348837209302325,0.17391304347826086,0.1828793774319066,0.3191489361702128,0.375,0.06666666666666667,0.2529182879377432,0.5076923076923077,0.5076923076923077,0.18181818181818182,0.08949416342412451,0.391304347826087,0.391304347826087,1.0,0.27626459143968873,0.352112676056338,0.352112676056338,0.84,0.10526315789473684,1.0,0.15789473684210525,0.42105263157894735,0.18518518518518517,0.4666666666666667,0.07407407407407407,0.5,0.345679012345679,0.42857142857142855,0.5642023346303502,0.373134328358209,0.4579096837944663,0.46298636363636364,0.43458246753246765,0.05555555555555555,0.08,0.10431654676258993,0.37050359712230213,10.542331288343561,26.004255319148932,0.3122448979591837,4.0,3.0,1.0,,3.0,,0.5,3.0,6.0,,,,1.0,0.5454545454545454,0.375,1.0,0.010526315789473684,3.0,,,,1.0,1.0,,,,,,,True,
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,23410.0,390,15,743,733,243,201,84.0,1476,17.0,34.0,1.0,3.0,6.0,8.0,5.0,18,13.0,22.0,6.0,15.0,1.0,3.0,6.0,8.0,23.0,4.0,1.0,6.0,35.0,74,14.0,38.0,17.0,129.0,735,4.0,8.0,5.0,1.0,12.0,10.0,16.0,4.0,12.0,12.0,44.0,16.0,54.0,33.0,9.0,,21.0,8.0,5.0,26.0,15.0,41.0,5.0,10.0,22.0,1.0,97.0,2.0,1.0,,14.0,18.0,1.0,33.0,3.0,36.0,,18.0,13.0,5.0,20.0,4.0,12.0,10.0,8.0,1.0,3.0,30.0,2.0,7.0,8,,24,,1.0,,29.0,,24.0,2.0,9.0,4.0,,,,,,,,,44.0,243,1.0,4.0,0.22857142857142856,0.22857142857142856,0.7857142857142857,0.3684210526315789,0.3333333333333333,0.3888888888888889,0.47297297297297297,0.5,0.625,0.5,0.4230769230769231,0.5714285714285714,0.524390243902439,0.46153846153846156,0.6111111111111112,0.3392857142857143,0.06756756756756757,0.14705882352941177,,18.106508875739646,0.6666666666666666,0.030303030303030304,,0.0782608695652174,0.004405286343612335,0.10852713178294573,0.017094017094017096,0.08913649025069638,0.00872093023255814,,,0.015625,,0.047619047619047616,0.1111111111111111,0.04285714285714286,0.07142857142857142,0.10638297872340426,0.11428571428571428,,,0.30357142857142855,0.5,0.5862068965517241,0.35294117647058826,0.16071428571428573,0.2777777777777778,0.2777777777777778,,0.19642857142857142,0.5909090909090909,0.5909090909090909,0.15384615384615385,0.13392857142857142,0.4,0.4,0.8333333333333334,0.20535714285714285,0.34782608695652173,0.34782608695652173,0.75,0.23076923076923078,0.3333333333333333,0.07692307692307693,0.3076923076923077,0.2857142857142857,0.75,0.21428571428571427,0.5,0.21428571428571427,0.16666666666666666,0.6428571428571429,0.38095238095238093,0.48854909090909093,0.47611875,0.4971038461538461,0.07563025210084033,0.1111111111111111,0.09302325581395349,0.34108527131782945,8.812162162162162,25.871052631578948,0.32705248990578734,2.0,3.0,1.0,4.0,,,,1.0,1.0,,1.0,,,0.2,0.25,1.0,,,2.0,,,,,,,,,,,True,
203918,1610612762,Rodney Hood,Rodney Hood,203918,UTA,34006.0,567,63,1074,1034,271,194,138.0,2108,20.0,32.0,4.0,4.0,5.0,10.0,26.0,63,15.0,41.0,4.0,19.0,1.0,1.0,7.0,34.0,108.0,15.0,6.0,26.0,61.0,136,38.0,127.0,46.0,282.0,1067,6.0,12.0,16.0,2.0,38.0,14.0,30.0,7.0,33.0,15.0,64.0,28.0,94.0,78.0,36.0,4.0,108.0,34.0,7.0,22.0,28.0,50.0,18.0,10.0,19.0,2.0,128.0,3.0,7.0,,19.0,39.0,4.0,62.0,10.0,72.0,4.0,10.0,9.0,1.0,24.0,1.0,14.0,11.0,10.0,1.0,3.0,35.0,3.0,15.0,18,2.0,42,2.0,2.0,4.0,43.0,1.0,54.0,,16.0,4.0,4.0,3.0,,1.0,4.0,2.0,,1.0,62.0,269,4.0,3.0,0.22950819672131148,0.23728813559322035,0.6842105263157895,0.2992125984251969,0.21212121212121213,0.2992125984251969,0.4485294117647059,0.5,0.4666666666666667,0.44866920152091255,0.6428571428571429,0.3888888888888889,0.48776223776223776,0.6551724137931034,0.4507042253521127,0.4828897338403042,0.051470588235294115,0.125,0.031746031746031744,26.11879576891782,0.6857142857142857,0.11764705882352941,,0.11436950146627566,0.023890784982935155,0.1111111111111111,0.013157894736842105,0.11328125,0.019193857965451054,0.027522935779816515,0.044444444444444446,,0.0111731843575419,0.02040816326530612,0.08196721311475409,0.12244897959183673,0.14049586776859505,0.09375,0.16279069767441862,0.02666666666666667,0.5,0.12167300380228137,0.625,0.7142857142857143,0.35,0.23954372623574144,0.4126984126984127,0.4262295081967213,0.11538461538461539,0.155893536121673,0.36585365853658536,0.375,0.26666666666666666,0.07224334600760456,0.21052631578947367,0.21052631578947367,1.0,0.41064638783269963,0.3148148148148148,0.3177570093457944,0.6470588235294118,0.14285714285714285,1.0,0.03571428571428571,0.5357142857142857,0.15873015873015872,0.5,0.1111111111111111,0.14285714285714285,0.4126984126984127,0.23076923076923078,0.6045627376425855,0.3148148148148148,0.4652752873563218,0.51369,0.42827983870967745,0.0673758865248227,0.10526315789473684,0.1347517730496454,0.22695035460992907,9.958823529411765,24.871653543307087,0.25232774674115455,,1.0,,3.0,5.0,0.024390243902439025,0.25,7.0,8.0,2.0,3.0,,3.0,0.5,0.4666666666666667,0.8571428571428571,0.023076923076923078,1.0,1.0,,,1.0,1.0,1.0,0.007874015748031496,0.009259259259259259,,,,True,
203187,1610612762,Chris Johnson,Chris Johnson,203187,UTA,12460.0,208,-57,399,419,154,187,50.0,818,7.0,13.0,2.0,2.0,1.0,3.0,1.0,7,3.0,5.0,3.0,15.0,1.0,,2.0,4.0,11.0,,1.0,2.0,11.0,25,7.0,26.0,8.0,51.0,438,2.0,2.0,1.0,,4.0,3.0,7.0,1.0,4.0,5.0,14.0,10.0,12.0,18.0,3.0,2.0,11.0,4.0,4.0,3.0,1.0,4.0,1.0,,1.0,1.0,9.0,1.0,3.0,,8.0,15.0,1.0,24.0,4.0,28.0,2.0,9.0,5.0,4.0,5.0,2.0,3.0,4.0,2.0,,1.0,9.0,,2.0,10,1.0,20,,1.0,1.0,6.0,,10.0,,4.0,1.0,2.0,2.0,,,3.0,1.0,,,14.0,154,3.0,1.0,0.45454545454545453,0.5,0.8571428571428571,0.2692307692307692,0.25,0.2692307692307692,0.44,1.0,0.42857142857142855,0.4215686274509804,0.6666666666666666,0.4090909090909091,0.45535714285714285,0.6666666666666666,0.5,0.5098039215686274,0.16,0.15384615384615385,0.14285714285714285,14.099783080260302,0.5555555555555556,0.047619047619047616,,0.1388888888888889,0.024390243902439025,0.1095890410958904,0.013157894736842105,0.1270718232044199,0.020100502512562814,0.0425531914893617,0.022222222222222223,,0.02,,0.125,0.2222222222222222,0.0975609756097561,0.1206896551724138,0.06666666666666667,0.07142857142857142,0.3333333333333333,0.2549019607843137,0.5384615384615384,0.6363636363636364,0.2857142857142857,0.13725490196078433,0.14285714285714285,0.16666666666666666,1.0,0.09803921568627451,0.6,0.75,0.6666666666666666,0.29411764705882354,0.2,0.2,1.0,0.21568627450980393,0.36363636363636365,0.36363636363636365,0.75,0.6666666666666666,1.0,0.3333333333333333,,0.2727272727272727,0.3333333333333333,0.18181818181818182,,0.18181818181818182,0.5,0.7647058823529411,0.36363636363636365,0.5203117647058824,0.5546166666666666,0.5112136363636363,0.07272727272727272,0.13793103448275862,0.0784313725490196,0.27450980392156865,7.139999999999999,24.134615384615383,0.38596491228070173,,1.0,,,,0.2,0.5,,,,,,,,,,,,,1.0,,,,,,,1.0,,,True,
