EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,FTOffRebounds,BlockingFouls,Loose Ball Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3FGM,Clear Path Fouls,Technical Free Throw Trips,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,on,HeaveMakes,3pt And 1 Free Throw Trips
1626153,1610612761,Delon Wright,Delon Wright,1626153,TOR,1733.0,29.0,-27.0,52.0,58,28.0,34,2.0,110,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,1.0,3.0,5.0,12.0,76.0,1.0,2.0,1.0,3.0,5.0,10.0,4.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,6.0,1.0,5.0,6.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,2.0,1.0,6.0,1.0,8.0,2.0,2.0,10.0,28.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.5,0.4375,0.5,0.5,0.5555555555555556,0.375,0.2,0.5,29.629629629629626,0.25,0.21739130434782608,0.125,0.1935483870967742,0.125,0.4,0.2,0.25,1.0,1.0,0.25,0.125,0.125,0.25,0.5,0.5,0.2,1.0,0.2,0.4,0.5,0.625,0.5,0.52295,0.55606,0.2,0.2857142857142857,0.8333333333333334,7.480000000000001,23.933333333333334,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626181,1610612761,Norman Powell,Norman Powell,1626181,TOR,21177.0,353.0,34.0,677.0,677,140.0,100,74.0,1354,14.0,25.0,6.0,10.0,9.0,14.0,17.0,,7.0,21.0,1.0,4.0,23.0,48.0,14.0,38.0,15.0,103.0,715.0,6.0,12.0,1.0,4.0,6.0,21.0,34.0,,21.0,7.0,8.0,17.0,27.0,9.0,2.0,64.0,16.0,25.0,43.0,47.0,16.0,11.0,5.0,10.0,,7.0,10.0,,20.0,7.0,29.0,2.0,15.0,2.0,17.0,8.0,1.0,21.0,138.0,3.0,1.0,0.3684210526315789,0.25,0.3684210526315789,0.4791666666666667,0.5,0.5116279069767442,0.46875,0.5478723404255319,0.5526315789473685,0.4418604651162791,0.16666666666666666,0.1111111111111111,14.941022280471822,0.5,0.1111111111111111,0.16494845360824742,0.12732919254658384,0.05813953488372093,0.16455696202531644,0.18461538461538463,0.29069767441860467,0.56,0.7777777777777778,0.10465116279069768,0.16279069767441862,0.19767441860465115,0.2441860465116279,0.3333333333333333,0.3333333333333333,0.625,0.6,,0.25,0.25,0.7325581395348837,0.3333333333333333,0.5272872093023255,0.554571875,0.08602150537634409,0.14545454545454545,0.20388349514563106,7.429166666666668,24.718421052631573,0.206794682422452,3.0,2.0,7.0,7.0,2.0,1.0,6.0,2.0,2.0,12.0,42.0,1.0,10.0,7.0,3.0,6.0,3.0,1.0,2.0,4.0,2.0,3.0,2.0,5.0,1.0,9.0,1.0,1.0,5.0,5.0,5.0,3.0,0.2608695652173913,0.2608695652173913,1.0,0.16666666666666666,0.125,0.125,0.02631578947368421,0.28,0.058823529411764705,0.09090909090909091,0.004830917874396135,0.03409090909090909,0.013559322033898305,0.012658227848101266,0.015873015873015872,0.08,0.11666666666666667,0.125,0.05128205128205128,0.6,0.2857142857142857,0.2222222222222222,0.25,0.5,0.5,0.5,0.14285714285714285,0.4117647058823529,0.4375,1.0,1.0,0.375,0.25,0.4673400000000001,0.019417475728155338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201949,1610612761,James Johnson,James Johnson,201949,TOR,29101.0,485.0,-9.0,926.0,925,137.0,65,110.0,1851,36.0,60.0,7.0,10.0,8.0,10.0,24.0,2.0,6.0,17.0,2.0,4.0,41.0,78.0,13.0,41.0,16.0,137.0,1023.0,7.0,10.0,2.0,6.0,4.0,24.0,58.0,,16.0,6.0,7.0,25.0,34.0,18.0,4.0,77.0,16.0,38.0,55.0,67.0,11.0,7.0,4.0,14.0,3.0,7.0,18.0,5.0,32.0,1.0,47.0,,22.0,,31.0,17.0,1.0,24.0,137.0,1.0,,0.3170731707317073,0.3333333333333333,0.325,0.5256410256410257,0.7,0.5084033613445378,0.625,0.5189393939393939,0.6,0.3445378151260504,0.08974358974358974,0.25,15.413533834586465,0.4375,0.12297734627831715,0.13333333333333333,0.1258741258741259,0.05128205128205128,0.17355371900826447,0.1375,0.5042016806722689,0.6,0.6545454545454545,0.06722689075630252,0.08403361344537816,0.20168067226890757,0.14285714285714285,0.35294117647058826,0.35294117647058826,0.625,0.7,0.125,0.25,0.5,0.8487394957983193,0.375,0.5424262711864406,0.5717966666666666,0.1297709923664122,0.18888888888888888,0.17518248175182483,4.474358974358974,24.75365853658537,0.14794816414686826,10.0,1.0,4.0,7.0,1.0,8.0,14.0,1.0,17.0,24.0,39.0,,9.0,2.0,7.0,3.0,2.0,10.0,1.0,12.0,2.0,7.0,1.0,5.0,1.0,17.0,,5.0,17.0,8.0,22.0,14.0,0.2926829268292683,0.3076923076923077,1.0,0.5714285714285714,0.5333333333333333,0.4473684210526316,,0.08333333333333333,,0.041666666666666664,0.03184713375796178,0.015748031496062992,0.027210884353741496,0.03968253968253968,0.012048192771084338,0.022727272727272728,0.11818181818181818,0.125,0.03571428571428571,0.6363636363636364,0.3333333333333333,0.125,0.16666666666666666,,0.4,0.4,,0.2916666666666667,0.2916666666666667,1.0,1.0,0.6666666666666666,0.06666666666666667,0.5028576923076922,0.12408759124087591,6.0,1.0,4.0,1.0,2.0,4.0,1.0,5.0,2.0,3.0,5.0,4.0,0.03636363636363636,0.01282051282051282,0.6,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202685,1610612761,Jonas Valanciunas,Jonas Valanciunas,202685,TOR,93427.0,1557.0,147.0,3014.0,2980,774.0,549,354.0,5994,208.0,328.0,48.0,69.0,155.0,53.0,,,,,,,303.0,536.0,,,162.0,768.0,3259.0,61.0,102.0,,,78.0,200.0,236.0,,,,48.0,20.0,42.0,14.0,3.0,106.0,103.0,213.0,363.0,547.0,25.0,17.0,8.0,24.0,5.0,10.0,61.0,4.0,85.0,20.0,158.0,5.0,188.0,3.0,213.0,88.0,30.0,196.0,760.0,8.0,26.0,,,,0.5652985074626866,0.5980392156862745,0.5652985074626866,0.5980392156862745,0.6075949367088608,0.6578947368421053,,0.08955223880597014,0.07741935483870968,20.820005815644084,0.2823529411764706,0.22118380062305296,0.24465558194774348,0.22832369942196531,0.22149837133550487,0.20334261838440112,0.25259515570934254,0.6119402985074627,0.6341463414634146,0.7098976109215017,0.2891791044776119,0.09888059701492537,,,,,0.6764705882352942,0.6956521739130435,,,,0.6119402985074627,,0.5163611940298509,0.5401166666666667,0.1461794019933555,0.1461794019933555,0.2604166666666667,4.711380597014924,,0.25680159256801594,126.0,68.0,27.0,,,79.0,162.0,,200.0,370.0,,,22.0,16.0,6.0,3.0,43.0,139.0,47.0,184.0,29.0,14.0,1.0,9.0,7.0,84.0,2.0,22.0,79.0,50.0,80.0,48.0,0.6105610561056105,0.7170542635658915,,0.4876543209876543,0.4876543209876543,0.5235602094240838,,0.10670731707317073,,0.5802469135802469,0.14256410256410257,0.10831234256926953,0.1326530612244898,0.17438692098092642,0.0931899641577061,0.1440677966101695,0.24242424242424243,0.22727272727272727,0.15675675675675677,0.6,0.6105769230769231,0.43870967741935485,0.4755244755244755,0.5294117647058824,0.5094339622641509,0.5192307692307693,0.8148148148148148,,,,,0.7777777777777778,,0.5060403100775194,0.2604166666666667,65.0,42.0,90.0,,23.0,20.0,,1.0,1.0,,,29.0,0.14326647564469913,0.09652509652509653,0.5158730158730159,0.07692307692307693,2.0,4.0,26.0,3.0,2.0,13.0,10.0,0.018867924528301886,0.0273972602739726,,,,,,,,,,,,,,,,,,True,,
202709,1610612761,Cory Joseph,Cory Joseph,202709,TOR,31881.0,531.0,102.0,1045.0,1019,480.0,333,118.0,2064,31.0,50.0,9.0,14.0,35.0,18.0,11.0,6.0,4.0,25.0,2.0,7.0,53.0,103.0,10.0,36.0,28.0,164.0,1095.0,17.0,33.0,6.0,13.0,17.0,69.0,86.0,,24.0,4.0,10.0,45.0,69.0,27.0,12.0,162.0,12.0,26.0,40.0,48.0,16.0,9.0,7.0,16.0,5.0,6.0,10.0,1.0,26.0,10.0,34.0,2.0,38.0,3.0,36.0,14.0,6.0,67.0,470.0,3.0,3.0,0.2777777777777778,0.46153846153846156,0.2857142857142857,0.5145631067961165,0.5151515151515151,0.4892086330935252,0.5652173913043478,0.5292207792207793,0.6052631578947368,0.2589928057553957,0.0970873786407767,0.08571428571428572,15.202702702702704,0.6153846153846154,0.07854984894259819,0.08053691275167785,0.07916666666666666,0.07920792079207921,0.08333333333333333,0.08411214953271028,0.3597122302158273,0.62,0.7209302325581395,0.2517985611510791,0.12949640287769784,0.07913669064748201,0.17985611510791366,0.16,0.16,0.30434782608695654,0.6428571428571429,0.13043478260869565,0.15217391304347827,0.2857142857142857,0.6187050359712231,0.16666666666666666,0.48350724637681164,0.4692322222222222,0.0945945945945946,0.125,0.42073170731707316,6.733980582524273,25.933333333333334,0.45933014354066987,3.0,16.0,6.0,6.0,2.0,2.0,5.0,2.0,4.0,20.0,30.0,,24.0,20.0,4.0,6.0,3.0,5.0,2.0,8.0,2.0,10.0,1.0,,1.0,20.0,2.0,5.0,3.0,3.0,3.0,,0.18867924528301888,0.18867924528301888,1.0,0.4,0.2857142857142857,0.2857142857142857,,0.14,,0.05405405405405406,0.015527950310559006,0.022388059701492536,0.017543859649122806,0.025423728813559324,0.019417475728155338,0.03225806451612903,0.07142857142857142,0.07142857142857142,0.03125,,0.25806451612903225,0.45714285714285713,0.5,0.0625,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5454545454545454,0.5454545454545454,1.0,1.0,0.42857142857142855,0.2857142857142857,0.5003416666666667,0.024390243902439025,2.0,,,1.0,2.0,,,,,,,,0.008620689655172414,0.011363636363636364,0.6666666666666666,0.5,,,1.0,,,1.0,,,,4.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,True,,
202335,1610612761,Patrick Patterson,Patrick Patterson,202335,TOR,27743.0,462.0,199.0,904.0,863,348.0,249,105.0,1767,6.0,13.0,4.0,6.0,18.0,4.0,21.0,8.0,15.0,30.0,5.0,12.0,18.0,35.0,26.0,51.0,4.0,118.0,925.0,7.0,15.0,9.0,20.0,2.0,43.0,16.0,,30.0,15.0,2.0,14.0,21.0,10.0,3.0,49.0,16.0,27.0,47.0,57.0,7.0,4.0,3.0,6.0,2.0,4.0,4.0,,10.0,3.0,28.0,1.0,9.0,,6.0,2.0,1.0,43.0,335.0,1.0,1.0,0.5098039215686274,0.45,0.5098039215686274,0.5142857142857142,0.4666666666666667,0.6627906976744186,0.5857142857142857,0.6647727272727273,0.5972222222222222,0.5930232558139535,0.05714285714285714,0.05555555555555555,9.58904109589041,0.6,0.09712230215827339,0.12030075187969924,0.10462287104622871,0.09195402298850575,0.13541666666666666,0.11956521739130435,0.1511627906976744,0.46153846153846156,0.5,0.20930232558139536,0.046511627906976744,0.2441860465116279,0.3488372093023256,0.5,0.5,0.17142857142857143,0.6666666666666666,0.22857142857142856,0.34285714285714286,0.4166666666666667,0.7441860465116279,0.5,0.5163203488372093,0.5113742857142857,0.022988505747126436,0.05555555555555555,0.3644067796610169,6.602857142857142,24.4078431372549,0.38495575221238937,4.0,9.0,3.0,11.0,3.0,3.0,6.0,7.0,13.0,20.0,78.0,,7.0,4.0,3.0,1.0,6.0,4.0,4.0,10.0,1.0,2.0,,1.0,1.0,15.0,,1.0,8.0,4.0,8.0,6.0,0.5555555555555556,0.625,1.0,0.5,0.46153846153846156,0.4642857142857143,,0.07692307692307693,,0.14814814814814814,0.015503875968992248,0.05309734513274336,0.026954177897574125,0.03409090909090909,0.047619047619047616,0.06896551724137931,0.06315789473684211,0.12195121951219512,0.025,0.75,0.5,0.5,0.5294117647058824,0.4444444444444444,0.75,0.75,1.0,0.5238095238095238,0.5238095238095238,1.0,1.0,0.3076923076923077,0.23076923076923078,0.5455333333333333,0.11016949152542373,2.0,1.0,4.0,,1.0,,,,,,,4.0,,0.01282051282051282,0.5,,,,2.0,,,,2.0,,,4.0,,1.0,0.5,1.0,4.0,1.0,2.0,0.2857142857142857,0.3076923076923077,0.25,1.0,0.3333333333333333,1.0,,,,True,,
203461,1610612761,Anthony Bennett,Anthony Bennett,203461,TOR,696.0,12.0,-10.0,22.0,27,13.0,13,1.0,49,,,,,,,,,,2.0,,1.0,,,,2.0,,,33.0,,,,1.0,,,,,2.0,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,13.0,,,,,,,,,,,,1.0,,,8.695652173913043,,0.14285714285714285,0.3333333333333333,0.2,,0.25,,,,,,,,1.0,,,,,,1.0,,1.0,,0.461025,0.3927,,,,,26.049999999999997,0.5909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201574,1610612761,Jason Thompson,Jason Thompson,201574,TOR,5946.0,99.0,32.0,183.0,182,38.0,21,17.0,365,4.0,6.0,,1.0,8.0,4.0,1.0,,3.0,5.0,,1.0,11.0,18.0,3.0,6.0,,31.0,185.0,,2.0,,1.0,,,4.0,,5.0,3.0,,1.0,4.0,1.0,,11.0,3.0,16.0,20.0,26.0,2.0,1.0,1.0,1.0,,1.0,2.0,,3.0,1.0,11.0,1.0,2.0,,,,,,38.0,1.0,,0.5,,0.5,0.6111111111111112,,0.6458333333333334,,0.6458333333333334,,0.25,,,13.366336633663366,0.3333333333333333,0.21333333333333335,0.125,0.1919191919191919,0.2222222222222222,0.23809523809523808,0.13333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.041666666666666664,0.20833333333333334,0.6,0.6,0.3333333333333333,,,0.3333333333333333,,0.5,0.6,0.47024375000000007,0.3508,,,,8.433333333333334,24.933333333333334,0.20765027322404372,2.0,4.0,3.0,,,1.0,2.0,,2.0,18.0,9.0,,3.0,1.0,2.0,,3.0,3.0,1.0,6.0,,,1.0,,,3.0,,,5.0,4.0,5.0,4.0,0.8181818181818182,0.9,1.0,0.5,0.5,0.5,,,,1.0,0.05263157894736842,0.15789473684210525,0.07894736842105263,,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.1111111111111111,,0.8,0.75,0.5,0.5,0.75,0.75,0.75,1.0,,,,1.0,1.0,,0.4778,0.06451612903225806,1.0,,2.0,,2.0,,,,,,,1.0,0.04,0.1111111111111111,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203082,1610612761,Terrence Ross,Terrence Ross,203082,TOR,20496.0,342.0,36.0,658.0,642,238.0,188,72.0,1300,8.0,9.0,2.0,2.0,12.0,27.0,23.0,8.0,20.0,44.0,8.0,13.0,26.0,48.0,30.0,67.0,7.0,149.0,724.0,7.0,13.0,10.0,21.0,3.0,47.0,18.0,3.0,44.0,20.0,1.0,7.0,9.0,5.0,1.0,20.0,9.0,20.0,31.0,32.0,10.0,7.0,3.0,4.0,,3.0,1.0,1.0,5.0,,34.0,,7.0,2.0,12.0,1.0,3.0,46.0,237.0,4.0,2.0,0.44776119402985076,0.47619047619047616,0.44776119402985076,0.5416666666666666,0.5384615384615384,0.6173913043478261,0.6470588235294118,0.6218487394957983,0.6351351351351351,0.5826086956521739,0.020833333333333332,,16.824966078697422,0.8,0.09009009009009009,0.10843373493975904,0.09508196721311475,0.07317073170731707,0.1038961038961039,0.1206896551724138,0.0782608695652174,0.8888888888888888,1.0,0.10434782608695652,0.23478260869565218,0.2,0.3826086956521739,0.45454545454545453,0.45454545454545453,0.058823529411764705,1.0,0.23529411764705882,0.38235294117647056,0.6153846153846154,0.6608695652173913,0.45454545454545453,0.5151741228070175,0.5036691176470588,0.017241379310344827,0.020833333333333332,0.31543624161073824,12.925000000000002,24.726865671641796,0.3617021276595745,1.0,6.0,12.0,10.0,2.0,3.0,3.0,3.0,15.0,34.0,87.0,,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,,,2.0,13.0,,1.0,,,,,0.6538461538461539,0.6538461538461539,0.9666666666666667,1.0,1.25,1.25,,0.1111111111111111,,0.10526315789473684,0.0051813471502590676,,0.0034965034965034965,,,,0.09523809523809523,0.08,,,0.875,0.5,0.5,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.5,0.43478260869565216,0.43478260869565216,1.0,0.95,0.16666666666666666,0.3333333333333333,0.51515,0.10067114093959731,1.0,,,,,,,,,,,,,0.01694915254237288,1.0,1.0,,1.0,,,,,,,,2.0,,2.0,0.25,1.0,1.0,2.0,3.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,0.014705882352941176,,True,,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,80812.0,1347.0,116.0,2614.0,2581,677.0,463,312.0,5195,103.0,169.0,27.0,47.0,170.0,218.0,35.0,4.0,11.0,38.0,4.0,12.0,250.0,557.0,28.0,73.0,246.0,830.0,2846.0,66.0,150.0,6.0,16.0,108.0,258.0,344.0,15.0,38.0,11.0,46.0,88.0,161.0,57.0,11.0,395.0,44.0,80.0,127.0,152.0,41.0,29.0,12.0,53.0,6.0,26.0,29.0,10.0,82.0,17.0,79.0,5.0,200.0,4.0,288.0,122.0,27.0,247.0,663.0,8.0,19.0,0.3835616438356164,0.375,0.3835616438356164,0.4488330341113106,0.44,0.4634920634920635,0.45180722891566266,0.5426098535286284,0.5701357466063348,0.11587301587301588,0.08258527827648116,0.1,27.822311289245157,0.6463414634146342,0.09720534629404617,0.11989100817438691,0.10420168067226891,0.08239700374531835,0.10774410774410774,0.12096774193548387,0.26825396825396824,0.6094674556213018,0.7054794520547946,0.2698412698412698,0.346031746031746,0.05555555555555555,0.06031746031746032,0.2894736842105263,0.2894736842105263,0.28313253012048195,0.574468085106383,0.024096385542168676,0.07228915662650602,0.3333333333333333,0.38412698412698415,0.2894736842105263,0.45604206349206344,0.44046987951807237,0.1685082872928177,0.18740399385560677,0.3108433734939759,10.149730700179536,24.553424657534244,0.2589900535577659,12.0,65.0,82.0,17.0,3.0,16.0,31.0,3.0,46.0,156.0,69.0,,73.0,47.0,26.0,20.0,3.0,20.0,3.0,25.0,12.0,27.0,1.0,2.0,2.0,25.0,9.0,28.0,9.0,3.0,10.0,3.0,0.312,0.3132530120481928,0.8214285714285714,0.5161290322580645,0.47058823529411764,0.5487804878048781,,0.13609467455621302,,0.046153846153846156,0.023121387283236993,0.008902077151335312,0.01913477537437604,0.018633540372670808,0.008733624454148471,0.009259259259259259,0.10038610038610038,0.11764705882352941,0.04067796610169491,0.3,0.4077669902912621,0.38235294117647056,0.42483660130718953,0.12307692307692308,0.3761467889908257,0.3867924528301887,0.34146341463414637,0.4857142857142857,0.4857142857142857,1.0,0.5454545454545454,0.35294117647058826,0.08823529411764706,0.4773142857142858,0.05542168674698795,8.0,14.0,2.0,,5.0,5.0,1.0,1.0,,1.0,1.0,5.0,0.029315960912052116,0.0211864406779661,0.6666666666666666,0.625,2.0,3.0,3.0,2.0,,,,0.027522935779816515,0.03076923076923077,2.0,,18.0,0.5,,,,,,,,,,,,,,True,,
