EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PtsPutbacks,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls Drawn,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,on,Clear Path Fouls,Arc3PctBlocked
1626147,1610612742,Justin Anderson,Justin Anderson,1626147,DAL,13568.0,226,11,465,470,139,165,44,935,12,16,4.0,4.0,5,8,,6.0,2.0,5.0,3.0,9.0,1.0,2.0,1.0,11.0,1.0,,2.0,14,27,4.0,20.0,15,55,480,4.0,4,2.0,,8.0,5,8,1.0,4.0,5.0,18,8,20,12.0,,,11.0,1.0,2.0,7.0,2.0,9.0,2.0,,5.0,,2.0,20.0,6.0,2,,11,29,3.0,43,8,51,,5.0,3.0,2.0,6.0,,4.0,,,2.0,,6,,,7.0,3.0,10.0,,1.0,,13,,,22,,,8,3.0,8.0,8.0,,,11.0,8.0,16,135,2.0,2.0,0.2857142857142857,0.36363636363636365,1.0,0.2,0.25,0.2,0.5185185185185185,1.0,0.625,0.425531914893617,0.6666666666666666,0.5416666666666666,0.47413793103448276,0.6666666666666666,0.6,0.425531914893617,0.07407407407407407,,0.3333333333333333,,12.427184466019417,1.0,0.23076923076923078,,0.19333333333333333,0.01639344262295082,0.1375,0.06741573033707865,0.17391304347826086,0.037914691943127965,,0.022727272727272728,0.02631578947368421,0.0684931506849315,0.10909090909090909,0.21428571428571427,0.2641509433962264,0.17857142857142858,0.041666666666666664,,0.7272727272727273,0.3404255319148936,0.75,0.75,0.25,0.1276595744680851,,,,0.10638297872340426,0.4,0.4,0.5,0.19148936170212766,0.3333333333333333,0.3333333333333333,1.0,0.23404255319148937,0.09090909090909091,0.09090909090909091,1.0,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.625,0.16666666666666666,0.16666666666666666,,0.7659574468085106,0.09090909090909091,0.5816,0.7294666666666667,0.624525,0.14545454545454545,0.22857142857142856,0.14545454545454545,0.32727272727272727,5.61851851851852,24.47,0.2989247311827957,1.0,6.0,,1.0,,0.0625,0.5,,,,,,,,,1.0,,,,,1.0,,,,,3.0,1.0,2.0,,True,,
201580,1610612742,JaVale McGee,JaVale McGee,201580,DAL,8675.0,145,-15,279,276,82,59,29,555,31,42,5.0,9.0,7,9,6.0,13.0,1.0,4.0,,,,,,,,,,38,59,,,8,84,297,5.0,9,,1.0,11.0,8,13,,,4.0,20,58,18,,,,,,3.0,,,,,,,,,,5.0,13,,9,19,3.0,31,18,49,3.0,2.0,1.0,1.0,,,,5.0,1.0,,,5,,3.0,10.0,2.0,17.0,,2.0,2.0,14,2.0,1.0,16,2.0,,7,2.0,9.0,5.0,1.0,3.0,9.0,5.0,20,82,,1.0,0.7631578947368421,0.8529411764705882,,,,,0.6440677966101694,0.5555555555555556,0.6153846153846154,0.6440677966101694,0.5555555555555556,0.6153846153846154,0.6363636363636364,0.4583333333333333,0.5882352941176471,,0.05084745762711865,0.047619047619047616,0.07692307692307693,,22.829581993569132,,0.5,,0.20652173913043478,0.15476190476190477,0.1836734693877551,0.10204081632653061,0.19858156028368795,0.13533834586466165,0.18181818181818182,0.14705882352941177,0.11764705882352941,0.075,0.2222222222222222,0.2,0.2,0.2571428571428571,,0.16666666666666666,0.5555555555555556,0.711864406779661,0.7380952380952381,0.775,0.7741935483870968,0.22033898305084745,0.46153846153846156,0.5,0.6666666666666666,0.06779661016949153,0.25,0.25,1.0,,,,,,,,,1.0,0.5555555555555556,,,0.6923076923076923,0.7777777777777778,,,,0.711864406779661,,0.6306050847457628,0.5997375,0.6258692307692308,0.109375,0.109375,0.13095238095238096,0.23809523809523808,3.2677966101694915,,0.2939068100358423,,8.0,,,,0.2222222222222222,,,,,,,,,,,0.2,,,,3.0,,,,,,,,2.0,True,,
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,5728.0,95,14,184,194,46,73,22,378,7,10,1.0,3.0,3,4,,,,,,,,,,,,,,7,10,,,5,19,182,1.0,3,,1.0,3.0,3,4,,,,6,10,4,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,5.0,4,,10,12,1.0,23,9,32,,2.0,1.0,1.0,1.0,,,2.0,,1.0,,3,,2.0,5.0,2.0,10.0,,,,7,,1.0,7,1.0,,4,,12.0,8.0,,4.0,12.0,6.0,6,46,,,0.7142857142857143,0.8333333333333334,,,,,0.7,0.3333333333333333,0.75,0.7,0.3333333333333333,0.75,0.7307692307692307,0.5,0.75,,0.1,0.1,,,7.6555023923444985,0.3333333333333333,0.125,,0.2033898305084746,0.10526315789473684,0.24390243902439024,0.09259259259259259,0.22,0.09782608695652174,,0.1111111111111111,0.2222222222222222,0.1,0.19230769230769232,0.21052631578947367,0.21428571428571427,0.1875,0.4444444444444444,,0.5,1.0,0.7,0.7777777777777778,0.7142857142857143,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,1.0,0.75,,,,1.0,,0.7032899999999999,0.6453500000000001,0.8184,0.3076923076923077,0.3076923076923077,0.15789473684210525,0.3157894736842105,1.06,,0.25,,2.0,,1.0,,0.07142857142857142,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,True,,
202718,1610612742,Chandler Parsons,Chandler Parsons,202718,DAL,21529.0,359,-5,709,732,225,204,59,1441,34,48,3.0,6.0,9,14,6.0,20.0,7.0,17.0,4.0,8.0,,2.0,15.0,48.0,1.0,8.0,20.0,47,85,19.0,56.0,18,169,728,4.0,7,1.0,1.0,9.0,11,22,9.0,22.0,10.0,59,54,40,54.0,3.0,1.0,47.0,15.0,10.0,19.0,9.0,28.0,4.0,5.0,11.0,3.0,5.0,65.0,1.0,3,,13,24,4.0,41,4,45,,10.0,6.0,4.0,15.0,,10.0,4.0,1.0,5.0,,19,,5.0,9.0,4.0,19.0,1.0,1.0,1.0,28,4.0,,26,,,9,2.0,3.0,3.0,,,3.0,1.0,59,217,1.0,3.0,0.574468085106383,0.5869565217391305,0.9473684210526315,0.3392857142857143,0.4090909090909091,0.34545454545454546,0.5529411764705883,0.5714285714285714,0.5,0.5354609929078015,0.5,0.5568181818181818,0.5522875816993464,0.5,0.6020408163265306,0.3971631205673759,0.11764705882352941,0.125,0.2,,22.0795892169448,0.7894736842105263,0.16666666666666666,,0.11428571428571428,0.013824884792626729,0.09420289855072464,0.008130081300813009,0.10632183908045977,0.011764705882352941,0.011235955056179775,,0.03508771929824561,0.009708737864077669,0.07462686567164178,0.13333333333333333,0.1323529411764706,0.09523809523809523,0.09090909090909091,,0.3333333333333333,0.3404255319148936,0.7083333333333334,0.8095238095238095,0.6470588235294118,0.14184397163120568,0.3,0.375,0.3333333333333333,0.12056737588652482,0.4117647058823529,0.4117647058823529,0.42857142857142855,0.05673758865248227,0.5,0.5,1.0,0.3404255319148936,0.3125,0.3125,0.9333333333333333,0.75,0.5,,0.125,0.3181818181818182,0.6428571428571429,0.045454545454545456,0.45454545454545453,0.4,0.7375886524822695,0.3191489361702128,0.5334810714285713,0.6076625,0.5608755813953488,0.0728476821192053,0.09574468085106383,0.05325443786982249,0.34911242603550297,5.943529411764705,25.389285714285712,0.31734837799717913,1.0,2.0,,,2.0,,0.5,0.03508771929824561,,,2.0,1.0,,,,,0.6666666666666666,,,,1.0,,,,,,,,,True,,
203098,1610612742,John Jenkins,John Jenkins,203098,DAL,1521.0,25,2,55,54,17,17,3,109,2,3,,1.0,1,2,2.0,3.0,,,,1.0,,1.0,1.0,7.0,1.0,1.0,2.0,4,6,1.0,8.0,1,12,58,,1,1.0,,,1,3,1.0,3.0,,5,6,2,3.0,,,7.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,1,,1,1,,2,2,4,2.0,,,,1.0,,,1.0,,1.0,1.0,2,,2.0,,,,,,,1,,,1,1.0,,1,,,,,,,,5,17,,,0.75,0.75,1.0,0.125,0.3333333333333333,0.125,0.6666666666666666,,0.3333333333333333,0.39285714285714285,,0.4166666666666667,0.42857142857142855,,0.4166666666666667,0.5714285714285714,0.16666666666666666,0.3333333333333333,,,26.666666666666668,0.5,,,0.058823529411764705,0.09090909090909091,0.07692307692307693,0.06666666666666667,0.06666666666666667,0.07692307692307693,,0.2,,0.07692307692307693,,,0.2,0.14285714285714285,,0.25,,0.21428571428571427,0.6666666666666666,1.0,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,,,,,0.07142857142857142,,,,0.5,0.14285714285714285,0.14285714285714285,1.0,0.5,,,0.5,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.7857142857142857,0.14285714285714285,0.5361357142857143,0.7233,0.5778,0.07142857142857142,0.16666666666666666,,0.4166666666666667,5.516666666666667,25.7,0.3090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202379,1610612742,Jeremy Evans,Jeremy Evans,202379,DAL,4814.0,80,-14,167,174,69,73,8,341,8,11,1.0,2.0,3,5,,,,1.0,1.0,1.0,,,,,,,,8,12,1.0,1.0,7,26,180,1.0,2,,2.0,4.0,3,5,,,,6,14,2,3.0,,,,,2.0,2.0,,2.0,,,1.0,,1.0,4.0,,3,,4,10,2.0,16,3,19,1.0,2.0,2.0,,1.0,,1.0,2.0,1.0,,,3,,2.0,3.0,,6.0,,,1.0,7,,1.0,8,,,4,,3.0,1.0,,2.0,3.0,1.0,6,66,1.0,,0.875,1.0,1.0,1.0,,1.0,0.6666666666666666,0.5,0.6,0.7307692307692307,0.5,0.6,0.7647058823529411,0.6666666666666666,0.6,0.07692307692307693,0.16666666666666666,0.18181818181818182,,,11.363636363636363,0.3333333333333333,0.5,,0.18181818181818182,0.0625,0.12121212121212122,,0.1590909090909091,0.041666666666666664,0.07692307692307693,,0.08,,0.15,0.15,0.26666666666666666,0.11538461538461539,0.14285714285714285,0.5,0.3333333333333333,0.8461538461538461,0.7272727272727273,0.8888888888888888,0.875,,,,,0.07692307692307693,,,,0.07692307692307693,1.0,1.0,1.0,,,,,1.0,0.5,,,1.0,0.6,,,,0.9230769230769231,,0.6638307692307692,0.5203,0.6479000000000001,0.23529411764705882,0.25,0.15384615384615385,0.23076923076923078,2.441666666666667,23.1,0.41317365269461076,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101109,1610612742,Raymond Felton,Raymond Felton,101109,DAL,95013.0,1584,-35,3067,3061,715,643,313,6128,79,130,4.0,10.0,17,21,42.0,94.0,43.0,117.0,9.0,30.0,3.0,9.0,39.0,117.0,10.0,10.0,30.0,164,341,48.0,147.0,100,572,3338,13.0,26,13.0,11.0,46.0,43,77,12.0,39.0,52.0,174,68,260,102.0,42.0,2.0,115.0,39.0,20.0,118.0,82.0,200.0,57.0,25.0,71.0,9.0,38.0,482.0,7.0,16,1.0,71,82,11.0,164,24,188,10.0,47.0,27.0,20.0,49.0,10.0,38.0,20.0,3.0,11.0,2.0,69,4.0,12.0,43.0,3.0,89.0,2.0,4.0,,104,8.0,15.0,113,7.0,,41,19.0,8.0,4.0,,4.0,8.0,4.0,163,700,9.0,11.0,0.2073170731707317,0.2085889570552147,0.7083333333333334,0.32653061224489793,0.3076923076923077,0.3310344827586207,0.4809384164222874,0.5,0.5584415584415584,0.48360655737704916,0.44871794871794873,0.5258620689655172,0.5286506469500925,0.5227272727272727,0.6083916083916084,0.3012295081967213,0.05865102639296188,0.08461538461538462,0.0851063829787234,0.008547008547008548,17.83625730994152,0.7101449275362319,0.10377358490566038,0.015873015873015872,0.09100998890122086,0.01791713325867861,0.13003663003663005,0.012152777777777778,0.10573600552868002,0.015656909462219197,0.022813688212927757,0.02631578947368421,0.006134969325153374,0.010893246187363835,0.07291666666666667,0.065625,0.13651877133105803,0.13368983957219252,0.12209302325581395,0.040160642570281124,0.5,0.26639344262295084,0.6076923076923076,0.6638655462184874,0.24050632911392406,0.19262295081967212,0.44680851063829785,0.4883720930232558,0.11904761904761904,0.23975409836065573,0.36752136752136755,0.3706896551724138,0.23255813953488372,0.06147540983606557,0.3,0.3103448275862069,1.0,0.23975409836065573,0.3333333333333333,0.3333333333333333,0.6410256410256411,0.2564102564102564,0.4,0.07692307692307693,0.2564102564102564,0.1810344827586207,0.8095238095238095,0.07758620689655173,0.25862068965517243,0.3333333333333333,0.5676229508196722,0.3391304347826087,0.478993621399177,0.46860517241379307,0.4473517543859649,0.07854406130268199,0.10933333333333334,0.08041958041958042,0.3041958041958042,9.434017595307916,25.248299319727902,0.2331268340397783,2.0,2.0,3.0,2.0,,0.017094017094017096,0.2222222222222222,,2.0,3.0,3.0,,0.23076923076923078,0.2,1.0,,0.25,1.0,0.3333333333333333,1.0,,,1.0,0.006802721088435374,0.03333333333333333,,,,,False,,
101111,1610612742,Charlie Villanueva,Charlie Villanueva,101111,DAL,28367.0,473,-72,949,940,292,258,104,1889,28,45,6.0,11.0,6,12,20.0,47.0,3.0,13.0,7.0,19.0,,7.0,29.0,98.0,10.0,5.0,28.0,51,105,36.0,117.0,12,222,1038,6.0,14,10.0,3.0,24.0,11,22,7.0,35.0,4.0,47,60,42,105.0,3.0,,98.0,29.0,5.0,16.0,2.0,18.0,1.0,1.0,12.0,1.0,3.0,38.0,7.0,8,,34,46,8.0,88,15,103,6.0,11.0,7.0,4.0,11.0,2.0,8.0,11.0,2.0,3.0,,22,4.0,6.0,26.0,4.0,48.0,1.0,3.0,3.0,11,,,14,1.0,1.0,5,2.0,9.0,8.0,,1.0,9.0,6.0,47,291,2.0,1.0,0.5882352941176471,0.625,0.9722222222222222,0.3076923076923077,0.2,0.3076923076923077,0.4857142857142857,0.42857142857142855,0.5,0.47297297297297297,0.4375,0.37719298245614036,0.48464912280701755,0.46,0.3898305084745763,0.527027027027027,0.047619047619047616,0.06666666666666667,0.0425531914893617,,23.518344308560675,0.5,0.25806451612903225,,0.16312056737588654,0.03088803088803089,0.2138364779874214,0.0319634703196347,0.18140589569160998,0.03138075313807531,0.05128205128205128,0.02830188679245283,0.013333333333333334,0.033707865168539325,0.2079207920792079,0.12903225806451613,0.14772727272727273,0.19827586206896552,0.2558139534883721,0.046875,0.6666666666666666,0.20270270270270271,0.6222222222222222,0.6666666666666666,0.75,0.21171171171171171,0.425531914893617,0.4444444444444444,0.4,0.05855855855855856,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.08558558558558559,0.3684210526315789,0.3684210526315789,1.0,0.44144144144144143,0.29591836734693877,0.29591836734693877,0.9655172413793104,0.4583333333333333,0.5454545454545454,,0.4166666666666667,0.21052631578947367,0.5,0.12280701754385964,0.49122807017543857,0.17857142857142858,0.7297297297297297,0.29591836734693877,0.509175113122172,0.5176526315789474,0.5080026315789472,0.022123893805309734,0.045871559633027525,0.10810810810810811,0.21171171171171171,6.231428571428573,25.028205128205123,0.3076923076923077,2.0,6.0,3.0,2.0,,0.024390243902439025,0.2857142857142857,,3.0,3.0,2.0,,0.3,0.3,1.0,,0.3333333333333333,,,,,,,,,,,,,False,,
101114,1610612742,Deron Williams,Deron Williams,101114,DAL,106677.0,1778,99,3452,3414,765,651,338,6866,70,128,5.0,9.0,13,29,62.0,143.0,56.0,135.0,24.0,46.0,5.0,10.0,62.0,195.0,12.0,13.0,43.0,188,406,86.0,241.0,146,780,3652,16.0,29,17.0,5.0,46.0,43,96,17.0,53.0,76.0,213,92,284,207.0,51.0,2.0,193.0,62.0,32.0,193.0,137.0,330.0,109.0,28.0,91.0,30.0,72.0,797.0,2.0,13,,61,76,6.0,143,15,158,4.0,47.0,18.0,29.0,84.0,24.0,63.0,44.0,10.0,21.0,,128,7.0,27.0,70.0,13.0,128.0,1.0,2.0,2.0,146,12.0,20.0,167,7.0,11.0,54,21.0,9.0,1.0,1.0,7.0,11.0,5.0,203,753,12.0,14.0,0.24468085106382978,0.24598930481283424,0.8023255813953488,0.35684647302904565,0.32075471698113206,0.3598326359832636,0.4630541871921182,0.5517241379310345,0.4479166666666667,0.4899536321483771,0.44565217391304346,0.4597315436241611,0.5347705146036161,0.46875,0.5611702127659575,0.37248840803709427,0.07881773399014778,0.140625,0.08391608391608392,0.014814814814814815,22.071484476911035,0.65625,0.05714285714285714,,0.07190160832544938,0.013157894736842105,0.10066006600660066,0.0030441400304414,0.08238123872519543,0.00911854103343465,0.006944444444444444,0.017191977077363897,0.014245014245014245,0.001876172607879925,0.052941176470588235,0.05,0.11204481792717087,0.1016548463356974,0.09836065573770492,0.012012012012012012,0.45454545454545453,0.19783616692426584,0.546875,0.6363636363636364,0.2571428571428571,0.22102009273570325,0.43356643356643354,0.4732824427480916,0.14516129032258066,0.20865533230293662,0.4148148148148148,0.42105263157894735,0.3392857142857143,0.07109737248840804,0.5217391304347826,0.5333333333333333,1.0,0.30139103554868624,0.31794871794871793,0.31794871794871793,0.7258064516129032,0.1956521739130435,0.5555555555555556,0.10869565217391304,0.2608695652173913,0.19463087248322147,0.4482758620689655,0.06711409395973154,0.28859060402684567,0.3023255813953488,0.5703245749613601,0.32124352331606215,0.47959682170542633,0.49831833333333336,0.4488554421768707,0.08452722063037249,0.11920529801324503,0.05897435897435897,0.27307692307692305,9.707389162561578,24.949792531120327,0.22161066048667438,4.0,2.0,3.0,2.0,5.0,0.008064516129032258,0.4,0.02040816326530612,1.0,3.0,9.0,1.0,0.17647058823529413,0.08333333333333333,1.0,1.0,,2.0,0.4,1.0,,,1.0,0.004149377593360996,0.021739130434782608,2.0,,2.0,,False,1.0,
101135,1610612742,David Lee,David Lee,101135,DAL,10156.0,169,6,338,349,78,94,34,687,24,33,5.0,7.0,6,6,5.0,12.0,1.0,4.0,,,,,,,,,,30,49,,,14,74,379,7.0,9,,1.0,15.0,7,9,,,8.0,22,48,12,,,,,,11.0,9.0,6.0,15.0,3.0,3.0,3.0,2.0,4.0,36.0,12.0,7,,19,23,5.0,47,19,66,,5.0,5.0,,8.0,,4.0,5.0,,4.0,,13,2.0,2.0,11.0,,22.0,1.0,2.0,4.0,14,,,20,4.0,,10,2.0,5.0,2.0,,3.0,5.0,1.0,22,77,2.0,2.0,0.8,0.9230769230769231,,,,,0.6122448979591837,0.7777777777777778,0.7777777777777778,0.6122448979591837,0.7777777777777778,0.7777777777777778,0.6491228070175439,0.8333333333333334,0.8461538461538461,,0.22448979591836735,0.24242424242424243,0.25,,18.56763925729443,0.6153846153846154,0.35714285714285715,,0.2875,0.08333333333333333,0.23170731707317074,0.18461538461538463,0.25925925925925924,0.12751677852348994,0.15,0.05555555555555555,0.07142857142857142,0.1702127659574468,0.2857142857142857,0.3548387096774194,0.19047619047619047,0.21818181818181817,0.25925925925925924,,0.2,0.673469387755102,0.7272727272727273,0.96,0.8333333333333334,0.24489795918367346,0.4166666666666667,0.5555555555555556,0.6,0.08163265306122448,0.25,0.25,1.0,,,,,,,,,0.7777777777777778,0.7142857142857143,,,0.6666666666666666,1.0,,,,0.673469387755102,,0.5634204081632652,0.5703,0.6064333333333334,0.18181818181818182,0.18181818181818182,0.20270270270270271,0.2972972972972973,4.008163265306123,,0.23076923076923078,,8.0,,2.0,,0.2222222222222222,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,False,,
202083,1610612742,Wesley Matthews,Wesley Matthews,202083,DAL,125246.0,2087,131,4033,4004,849,767,398,8037,42,79,7.0,10.0,12,21,32.0,101.0,41.0,79.0,54.0,123.0,10.0,28.0,101.0,292.0,29.0,19.0,49.0,115,259,155.0,415.0,90,785,4355,8.0,14,39.0,7.0,74.0,26,48,29.0,77.0,20.0,159,98,132,417.0,48.0,,292.0,101.0,23.0,72.0,50.0,122.0,42.0,8.0,32.0,17.0,23.0,294.0,10.0,11,1.0,80,79,12.0,171,22,193,7.0,53.0,28.0,25.0,38.0,7.0,19.0,21.0,5.0,19.0,4.0,59,3.0,9.0,59.0,22.0,140.0,,2.0,3.0,114,15.0,16.0,102,5.0,,40,6.0,16.0,7.0,,9.0,16.0,11.0,157,835,12.0,5.0,0.4260869565217391,0.4336283185840708,0.896774193548387,0.37349397590361444,0.37662337662337664,0.37349397590361444,0.444015444015444,0.5714285714285714,0.5416666666666666,0.5155786350148368,0.6320754716981132,0.556,0.5451388888888888,0.6607142857142857,0.5888888888888889,0.615727002967359,0.0888030888030888,0.16455696202531644,0.07920792079207921,0.02531645569620253,17.369007803790414,0.6440677966101694,0.09836065573770492,0.014925373134328358,0.06518151815181518,0.009314140558848433,0.11577424023154848,0.013245033112582781,0.08355228586442459,0.01084710743801653,0.009009009009009009,0.012195121951219513,0.00684931506849315,0.013223140495867768,0.05390835579514825,0.050359712230215826,0.08962264150943396,0.11850311850311851,0.10952380952380952,0.01881720430107527,0.6875,0.1172106824925816,0.5316455696202531,0.6363636363636364,0.5476190476190477,0.14985163204747776,0.31683168316831684,0.34408602150537637,0.21875,0.1172106824925816,0.5189873417721519,0.5324675324675324,0.4634146341463415,0.1824925816023739,0.43902439024390244,0.4462809917355372,0.9259259259259259,0.4332344213649852,0.3458904109589041,0.3506944444444444,0.8811881188118812,0.18867924528301888,0.7,0.18867924528301888,0.5471698113207547,0.168,0.5714285714285714,0.224,0.392,0.3877551020408163,0.7329376854599406,0.3458904109589041,0.5118710682492583,0.5505500000000001,0.5205676,0.06302521008403361,0.1360544217687075,0.09426751592356689,0.20254777070063695,9.596138996138995,24.629879518072283,0.21051326555913713,10.0,4.0,2.0,5.0,5.0,0.013333333333333334,0.35714285714285715,0.011904761904761904,13.0,17.0,3.0,,0.4358974358974359,0.4482758620689655,0.8461538461538461,2.0,0.42857142857142855,4.0,0.4,0.75,,,6.0,0.014457831325301205,0.016260162601626018,,,,,False,,0.0136986301369863
