EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,PenaltyFtPoints,LongMidRangeAssists,BlockingFoulsDrawn,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGA,SecondChanceFtPoints,PenaltyFG2M,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Technical Free Throw Trips,SecondChanceCorner3FGM,PtsUnassisted3s,Travels,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls
201977,1610612745,Marcus Thornton,Marcus Thornton,201977,HOU,2818.0,47,-1.0,97,101,28,30,10.0,198,107.0,1.0,3.0,1.0,7.0,27,0.28865979381443296,2.0,5.0,1.0,2.0,2.0,1.0,3.0,,,8.0,11.0,2.0,2.0,2.0,3.0,4.0,10.0,8.0,11.0,5.0,37.0,1.0,2.0,2.0,2.0,8.0,3.0,2.0,3.0,15.0,2.0,6.0,21.0,2.0,,11.0,8.0,1.0,2.0,,2.0,,1.0,,5.0,3.0,,8.0,1.0,9.0,,1.0,1.0,,4.0,1.0,4.0,1.0,,5.0,,1.0,2.0,4.0,,2.0,6.0,,2.0,,,,,,,13.0,,0.25,0.3333333333333333,0.875,0.7272727272727273,1.0,0.6666666666666666,0.7272727272727273,0.4,0.5,0.7619047619047619,1.0,0.8333333333333334,0.782608695652174,1.0,0.875,0.5238095238095238,0.1,0.2,26.168224299065418,0.8,,0.11538461538461539,,0.2,0.07142857142857142,0.1568627450980392,0.02631578947368421,,,,0.16666666666666666,0.14285714285714285,0.1875,0.2222222222222222,,,0.23809523809523808,0.4,0.5,,0.09523809523809523,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.5238095238095238,0.7272727272727273,0.7272727272727273,0.875,0.5,0.5,0.5,1.0,1.0,,0.5,0.6666666666666666,0.7619047619047619,0.7272727272727273,0.507997619047619,0.4526,0.4402666666666666,,,0.21621621621621623,0.40540540540540543,8.41,24.827272727272728,,5.0,,,1.0,,,,1.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,,,,0.2,0.5,0.5,,,,0.3333333333333333,0.5,2.0,,3.0,,,,,,,,,,,,True,,,
203093,1610612745,Terrence Jones,Terrence Jones,203093,HOU,2399.0,40,-23.0,80,84,43,34,14.0,164,99.0,,,,,42,0.5375,8.0,11.0,2.0,3.0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,8.0,13.0,,2.0,3.0,19.0,2.0,4.0,,,5.0,6.0,,2.0,11.0,10.0,6.0,,4.0,,1.0,,2.0,,,,,,3.0,4.0,3.0,,7.0,3.0,10.0,,1.0,1.0,,,,,,,,,,2.0,3.0,,3.0,6.0,1.0,2.0,,,,,,,11.0,,0.625,0.8333333333333334,,,,,,0.6153846153846154,0.5,0.5333333333333333,0.5,0.5,0.5277777777777778,0.5,0.5,0.13333333333333333,0.15384615384615385,0.18181818181818182,18.947368421052634,,,0.21428571428571427,0.13043478260869565,0.2222222222222222,,0.21875,0.075,0.18181818181818182,,0.6666666666666666,,0.2,0.14285714285714285,0.5,,,0.7333333333333333,0.7272727272727273,0.8888888888888888,0.625,0.06666666666666667,0.06666666666666667,,,0.06666666666666667,0.06666666666666667,,,,0.75,0.6666666666666666,,,,0.125,0.125,,0.8666666666666667,,0.5588033333333334,0.487675,0.57065625,0.0625,0.07142857142857142,0.2631578947368421,0.5789473684210527,3.6384615384615384,24.1,,3.0,,,,,,,4.0,5.0,,,1.0,4.0,,,,,,,,,2.0,,,,,,,2.0,0.6666666666666666,,,,,0.14285714285714285,,,,,,,,0.625,0.8,,,,,,,,,,,,,,,True,,,
2730,1610612745,Dwight Howard,Dwight Howard,2730,HOU,22848.0,381,38.0,775,762,64,76,77.0,1537,819.0,4.0,15.0,3.0,34.0,64,0.08258064516129032,57.0,76.0,9.0,16.0,21.0,,,,,,1.0,,,,,63.0,97.0,,1.0,29.0,155.0,10.0,17.0,,,25.0,1.0,,,12.0,94.0,32.0,,16.0,,1.0,,7.0,11.0,1.0,6.0,3.0,8.0,22.0,38.0,68.0,8.0,114.0,30.0,144.0,2.0,15.0,9.0,6.0,9.0,3.0,5.0,11.0,4.0,20.0,2.0,2.0,17.0,43.0,6.0,52.0,55.0,23.0,8.0,26.0,,,10.0,26.0,11.0,12.0,2.0,0.746031746031746,0.8545454545454545,,,,,,0.6494845360824743,0.5882352941176471,0.6428571428571429,0.5882352941176471,1.0,0.6352459016393442,0.5952380952380952,0.8571428571428571,0.01020408163265306,0.07216494845360824,0.06578947368421052,16.184971098265894,0.45,0.4444444444444444,0.27983539094650206,0.12222222222222222,0.2900763358778626,0.05263157894736842,0.28342245989304815,0.09036144578313253,0.16901408450704225,0.054945054945054944,0.2714285714285714,0.26595744680851063,0.3037974683544304,0.2857142857142857,0.2978723404255319,0.07142857142857142,0.4230769230769231,0.7755102040816326,0.75,0.8028169014084507,0.7894736842105263,0.21428571428571427,,,,,0.01020408163265306,,,,0.9411764705882353,0.5625,,,,,,,0.7857142857142857,,0.6456163265306123,0.6795285714285714,0.3757,0.20175438596491227,0.20353982300884957,0.16129032258064516,0.07741935483870968,2.2061855670103094,27.7,,10.0,2.0,,,,,,1.0,1.0,6.0,,5.0,1.0,,,,,3.0,,1.0,,8.0,,7.0,16.0,3.0,4.0,5.0,3.0,1.0,,0.09523809523809523,,,0.11904761904761904,,0.04918032786885246,0.2857142857142857,0.3157894736842105,0.3333333333333333,,,1.0,1.0,,,,2.0,,,,,,,,,,,True,,,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,25529.0,425,39.0,867,853,115,134,95.0,1720,912.0,14.0,32.0,11.0,78.0,115,0.13264129181084197,24.0,37.0,3.0,6.0,11.0,4.0,10.0,36.0,3.0,17.0,41.0,,3.0,3.0,4.0,33.0,58.0,34.0,77.0,18.0,186.0,3.0,6.0,2.0,8.0,14.0,5.0,5.0,7.0,19.0,36.0,30.0,99.0,2.0,,41.0,17.0,5.0,18.0,3.0,12.0,3.0,4.0,5.0,18.0,24.0,4.0,46.0,9.0,55.0,1.0,19.0,15.0,4.0,13.0,3.0,11.0,8.0,2.0,21.0,1.0,3.0,6.0,16.0,,16.0,22.0,11.0,,5.0,,,3.0,5.0,3.0,19.0,1.0,0.5454545454545454,0.5625,0.9705882352941176,0.44155844155844154,0.25,0.7142857142857143,0.44155844155844154,0.5689655172413793,0.5,0.6222222222222222,0.42857142857142855,0.7916666666666666,0.636986301369863,0.4666666666666667,0.7916666666666666,0.5703703703703704,0.08620689655172414,0.08108108108108109,17.163412127440903,0.6190476190476191,0.16666666666666666,0.09230769230769231,0.024154589371980676,0.12244897959183673,0.023529411764705882,0.10319410319410319,0.023872679045092837,0.04,0.019801980198019802,0.07894736842105263,0.08737864077669903,0.1111111111111111,0.13131313131313133,0.10416666666666667,0.015873015873015872,0.6,0.2740740740740741,0.6486486486486487,0.7058823529411765,0.625,0.08148148148148149,0.07407407407407407,0.4,0.4,0.26666666666666666,0.3037037037037037,0.4146341463414634,0.4146341463414634,0.9411764705882353,0.42857142857142855,0.5,0.21428571428571427,,,0.25,0.3333333333333333,0.75,0.8444444444444444,0.4146341463414634,0.5913459259259259,0.5957600000000001,0.5762666666666667,0.07534246575342465,0.15942028985507245,0.07526881720430108,0.10215053763440861,5.751724137931035,24.293506493506495,17.0,,3.0,,0.5,0.4722222222222222,0.4722222222222222,1.0,2.0,4.0,5.0,5.0,2.0,2.0,,,,3.0,1.0,,,,,1.0,,2.0,,,,,0.4,,0.18181818181818182,,,0.010309278350515464,0.02857142857142857,0.028985507246376812,0.45454545454545453,0.5555555555555556,0.2,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.5,,2.0,3.0,1.0,0.4,1.0,2.0,0.6666666666666666,,,,,,,True,,,
2746,1610612745,Josh Smith,Josh Smith,2746,HOU,343.0,6,4.0,12,10,5,8,,22,16.0,1.0,2.0,1.0,5.0,5,0.4166666666666667,,,,,,,,2.0,,,,,,,,,,1.0,2.0,,3.0,,,,,,,,,,,,3.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,0.75,,,0.75,,,1.0,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.591225,,,,,,,,23.8,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202726,1610612745,Andrew Goudelock,Andrew Goudelock,202726,HOU,33.0,1,,1,1,1,1,,2,,,,,,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,1430.0,24,-3.0,51,51,9,8,2.0,102,48.0,,2.0,,4.0,9,0.17647058823529413,1.0,1.0,,,1.0,,,,,,,,,,,1.0,2.0,,,2.0,4.0,,,,,,,,,,2.0,,,,,,,,2.0,,2.0,,,,2.0,5.0,1.0,8.0,,8.0,,,,,2.0,,1.0,1.0,1.0,3.0,,1.0,3.0,6.0,,1.0,2.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,0.5,,0.5,,,0.6666666666666666,,,,,,11.320754716981131,0.6666666666666666,0.5,0.25,,0.2,,0.23333333333333334,,,,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.2857142857142857,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,0.5,,0.4825,,,0.3333333333333333,0.3333333333333333,,,5.15,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1891,1610612745,Jason Terry,Jason Terry,1891,HOU,69869.0,1164,77.0,2360,2328,809,805,288.0,4688,2558.0,42.0,101.0,29.0,244.0,795,0.34279661016949153,22.0,33.0,1.0,1.0,45.0,13.0,32.0,105.0,38.0,47.0,132.0,7.0,17.0,21.0,51.0,56.0,110.0,85.0,237.0,25.0,392.0,3.0,7.0,9.0,26.0,33.0,25.0,34.0,89.0,147.0,46.0,66.0,228.0,,1.0,131.0,47.0,4.0,59.0,13.0,48.0,6.0,8.0,6.0,21.0,39.0,1.0,61.0,14.0,75.0,5.0,44.0,33.0,11.0,33.0,6.0,30.0,14.0,3.0,47.0,2.0,17.0,43.0,88.0,1.0,29.0,31.0,8.0,7.0,8.0,1.0,1.0,2.0,9.0,7.0,146.0,13.0,0.4107142857142857,0.4107142857142857,0.8941176470588236,0.35864978902953587,0.34615384615384615,0.38202247191011235,0.3601694915254237,0.509090909090909,0.42857142857142855,0.5288184438040345,0.5,0.5877192982456141,0.5431754874651811,0.5,0.6024590163934426,0.6829971181556196,0.03636363636363636,0.030303030303030304,15.037037037037036,0.7021276595744681,0.012987012987012988,0.059001512859304085,0.010273972602739725,0.05511811023622047,0.016736401673640166,0.05758157389635317,0.013182674199623353,0.01079136690647482,0.018518518518518517,0.0759493670886076,0.0330188679245283,0.0660377358490566,0.053231939163498096,0.059322033898305086,0.02564102564102564,0.7777777777777778,0.09510086455331412,0.6666666666666666,0.6875,0.36363636363636365,0.12968299711815562,0.09221902017291066,0.40625,0.41935483870967744,0.3025936599423631,0.3804034582132565,0.3560606060606061,0.3560606060606061,0.8297872340425532,0.030303030303030304,1.0,0.5151515151515151,0.4117647058823529,1.0,0.3333333333333333,0.4473684210526316,0.4117647058823529,0.7780979827089337,0.35877862595419846,0.5176673469387756,0.5120413043478261,0.510414090909091,0.02556818181818182,0.06956521739130435,0.08418367346938775,0.375,9.518181818181814,24.74556962025317,38.0,13.0,5.0,,0.46153846153846156,0.3619047619047619,0.3619047619047619,0.9736842105263158,5.0,6.0,21.0,9.0,,16.0,,,2.0,2.0,,1.0,1.0,,2.0,,3.0,6.0,,,1.0,6.0,0.64,,0.044444444444444446,,,0.0055248618784530384,0.016,0.012987012987012988,0.4666666666666667,0.4883720930232558,0.42857142857142855,,0.2727272727272727,0.05263157894736842,0.8333333333333334,3.0,2.0,27.0,1.0,0.2222222222222222,1.0,13.0,0.34210526315789475,1.0,1.0,,0.03125,,0.004219409282700422,False,,,
201147,1610612745,Corey Brewer,Corey Brewer,201147,HOU,92747.0,1546,-76.0,3194,3206,1085,1131,369.0,6400,3445.0,35.0,97.0,21.0,229.0,1069,0.3396994364433312,108.0,187.0,3.0,11.0,80.0,10.0,38.0,131.0,41.0,17.0,78.0,1.0,5.0,8.0,31.0,143.0,305.0,58.0,209.0,102.0,562.0,4.0,16.0,7.0,22.0,39.0,79.0,23.0,72.0,190.0,200.0,86.0,165.0,2.0,10.0,68.0,17.0,26.0,62.0,14.0,49.0,9.0,15.0,18.0,57.0,87.0,4.0,148.0,38.0,186.0,7.0,77.0,48.0,29.0,45.0,5.0,34.0,22.0,11.0,67.0,2.0,14.0,50.0,157.0,9.0,136.0,136.0,59.0,15.0,15.0,2.0,1.0,3.0,17.0,10.0,186.0,26.0,0.6993006993006993,0.704225352112676,0.9482758620689655,0.27751196172248804,0.3181818181818182,0.3194444444444444,0.2914572864321608,0.46885245901639344,0.25,0.4474708171206226,0.3815789473684211,0.48013245033112584,0.4895470383275261,0.45348837209302323,0.5277777777777778,0.4066147859922179,0.08524590163934426,0.10695187165775401,17.70890979524073,0.6716417910447762,0.041666666666666664,0.09405405405405405,0.022813688212927757,0.10326086956521739,0.023112480739599383,0.0974949221394719,0.02294853963838665,0.008108108108108109,0.017857142857142856,0.08659217877094973,0.06529209621993128,0.13405797101449277,0.10649350649350649,0.09580838323353294,0.026022304832713755,0.5882352941176471,0.3638132295719844,0.5775401069518716,0.6467065868263473,0.75,0.1556420233463035,0.07392996108949416,0.2631578947368421,0.2631578947368421,0.25486381322957197,0.1517509727626459,0.21794871794871795,0.21794871794871795,0.8823529411764706,0.2894736842105263,0.2727272727272727,0.13157894736842105,0.2,1.0,0.271523178807947,0.2052980132450331,0.25806451612903225,0.7704280155642024,0.25,0.5354491,0.5203499999999999,0.531441958041958,0.1073345259391771,0.16905444126074498,0.0693950177935943,0.33807829181494664,5.457049180327868,25.575119617224885,41.0,45.0,4.0,10.0,0.7,0.31297709923664124,0.31297709923664124,0.975609756097561,30.0,49.0,25.0,17.0,10.0,38.0,,5.0,5.0,2.0,8.0,4.0,2.0,17.0,7.0,18.0,15.0,10.0,1.0,,,8.0,0.4810126582278481,,0.075,,0.028735632183908046,0.03734439834024896,0.033707865168539325,0.03482587064676617,0.3125,0.33783783783783783,0.48,0.3333333333333333,0.4473684210526316,0.32450331125827814,0.6122448979591837,,6.0,9.0,2.0,0.35294117647058826,0.8333333333333334,15.0,0.36585365853658536,,1.0,2.0,,,0.004761904761904762,False,1.0,1.0,
201935,1610612745,James Harden,James Harden,201935,HOU,160033.0,2667,49.0,5396,5397,1625,1662,644.0,10793,5903.0,195.0,506.0,107.0,1207.0,1599,0.30114899925871014,238.0,396.0,16.0,32.0,198.0,99.0,236.0,54.0,15.0,191.0,526.0,18.0,48.0,56.0,181.0,405.0,830.0,206.0,580.0,640.0,2068.0,31.0,60.0,23.0,60.0,153.0,239.0,61.0,196.0,654.0,140.0,670.0,309.0,16.0,1.0,525.0,191.0,78.0,311.0,88.0,245.0,49.0,21.0,35.0,140.0,185.0,60.0,385.0,56.0,441.0,18.0,117.0,89.0,28.0,222.0,33.0,153.0,93.0,69.0,315.0,20.0,102.0,82.0,200.0,7.0,494.0,745.0,267.0,67.0,40.0,3.0,2.0,11.0,43.0,31.0,636.0,20.0,0.1728395061728395,0.17632241813602015,0.5,0.35517241379310344,0.38333333333333336,0.3112244897959184,0.35578583765112265,0.4879518072289157,0.5166666666666667,0.5063829787234042,0.5458333333333333,0.4793103448275862,0.5915942028985507,0.58203125,0.574468085106383,0.41134751773049644,0.09397590361445783,0.12121212121212122,33.04630381803412,0.7047619047619048,0.33519553072625696,0.11974110032362459,0.02569750367107195,0.16147635524798154,0.01937269372693727,0.134742951907131,0.022894521668029435,0.01597444089456869,0.0163265306122449,0.10231023102310231,0.11538461538461539,0.1464968152866242,0.14333333333333334,0.20224719101123595,0.025677603423680456,0.7209302325581395,0.28085106382978725,0.601010101010101,0.6839080459770115,0.24369747899159663,0.14042553191489363,0.1673758865248227,0.4194915254237288,0.42127659574468085,0.03829787234042553,0.3730496453900709,0.36311787072243346,0.3666026871401152,0.4869109947643979,0.26666666666666666,0.5,0.4,0.375,0.7777777777777778,0.034482758620689655,0.4160919540229885,0.30939226519337015,0.6921985815602837,0.3638095238095238,0.5012038707386364,0.48678698630136985,0.4860057736720556,0.18214716525934863,0.2547709923664122,0.07398452611218569,0.316247582205029,7.88710843373494,25.146206896551718,15.0,237.0,17.0,34.0,0.0707070707070707,0.2777777777777778,0.2777777777777778,0.6666666666666666,68.0,116.0,68.0,12.0,22.0,117.0,5.0,,15.0,,4.0,15.0,18.0,3.0,12.0,13.0,49.0,25.0,,,3.0,48.0,0.4895397489539749,0.008620689655172414,0.14646464646464646,,,0.04932735426008968,0.010344827586206896,0.025787965616045846,0.3434343434343434,0.40236686390532544,0.07352941176470588,0.1875,0.1,0.26666666666666666,0.5862068965517241,36.0,5.0,309.0,7.0,0.4166666666666667,0.8,5.0,0.3333333333333333,5.0,35.0,4.0,0.00423728813559322,0.009505703422053232,0.05737704918032787,False,1.0,,1.0
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,97216.0,1620,79.0,3239,3262,799,829,391.0,6501,3536.0,64.0,183.0,42.0,430.0,780,0.24668107440568077,63.0,113.0,12.0,18.0,85.0,12.0,31.0,93.0,21.0,57.0,142.0,11.0,19.0,10.0,32.0,109.0,229.0,98.0,235.0,51.0,563.0,17.0,29.0,14.0,30.0,81.0,56.0,20.0,53.0,130.0,70.0,148.0,243.0,16.0,1.0,141.0,57.0,24.0,119.0,22.0,86.0,22.0,36.0,21.0,70.0,72.0,2.0,144.0,61.0,205.0,6.0,78.0,44.0,34.0,35.0,20.0,28.0,35.0,7.0,70.0,5.0,15.0,62.0,201.0,7.0,81.0,72.0,25.0,13.0,19.0,3.0,2.0,8.0,22.0,12.0,127.0,23.0,0.3211009174311927,0.3465346534653465,0.826530612244898,0.41702127659574467,0.4666666666666667,0.37735849056603776,0.4188034188034188,0.4759825327510917,0.5862068965517241,0.5517241379310345,0.6440677966101694,0.4954128440366973,0.5653923541247485,0.6428571428571429,0.52,0.5064655172413793,0.10480349344978165,0.1504424778761062,15.34506089309878,0.5,0.024390243902439025,0.07886089813800658,0.025179856115107913,0.12345679012345678,0.05825242718446602,0.09594594594594595,0.03925619834710744,0.026737967914438502,0.05660377358490566,0.08611111111111111,0.06343283582089553,0.08421052631578947,0.12280701754385964,0.125,0.02654867256637168,0.5454545454545454,0.2435344827586207,0.5575221238938053,0.65625,0.36507936507936506,0.18318965517241378,0.0668103448275862,0.3870967741935484,0.3870967741935484,0.20043103448275862,0.30603448275862066,0.4014084507042254,0.4014084507042254,0.7192982456140351,0.3050847457627119,0.6666666666666666,0.3220338983050847,0.5789473684210527,0.8181818181818182,0.1926605504587156,0.29357798165137616,0.3125,0.75,0.40425531914893614,0.523401079913607,0.516452564102564,0.5070833333333333,0.05165289256198347,0.10040160642570281,0.1438721136767318,0.23090586145648312,6.278602620087336,24.494893617021273,41.0,22.0,11.0,6.0,0.25,0.44086021505376344,0.44086021505376344,0.975609756097561,14.0,30.0,34.0,11.0,5.0,24.0,,4.0,1.0,4.0,10.0,2.0,3.0,3.0,5.0,21.0,5.0,11.0,,,,9.0,0.42857142857142855,,0.08235294117647059,,0.02531645569620253,0.027777777777777776,0.01744186046511628,0.061855670103092786,0.4,0.4358974358974359,0.2647058823529412,0.08333333333333333,0.1864406779661017,0.27522935779816515,0.4666666666666667,1.0,3.0,51.0,4.0,0.2727272727272727,0.6666666666666666,10.0,0.47619047619047616,,,,,,,False,1.0,,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,146006.0,2433,2.0,4888,4907,1365,1421,601.0,9795,5408.0,66.0,156.0,41.0,378.0,1341,0.27925531914893614,110.0,197.0,18.0,38.0,37.0,19.0,68.0,175.0,40.0,79.0,247.0,8.0,24.0,11.0,53.0,139.0,302.0,151.0,422.0,108.0,839.0,20.0,44.0,15.0,39.0,92.0,66.0,27.0,93.0,202.0,170.0,108.0,408.0,18.0,2.0,245.0,79.0,33.0,90.0,25.0,66.0,15.0,13.0,41.0,92.0,141.0,20.0,253.0,58.0,311.0,6.0,141.0,108.0,33.0,49.0,17.0,37.0,43.0,12.0,92.0,13.0,21.0,50.0,161.0,11.0,98.0,139.0,52.0,14.0,21.0,,,7.0,21.0,12.0,199.0,30.0,0.6115107913669064,0.6538461538461539,0.9006622516556292,0.3578199052132701,0.38461538461538464,0.2903225806451613,0.3595238095238095,0.4602649006622517,0.45454545454545453,0.5048342541436464,0.5120481927710844,0.48742138364779874,0.532484076433121,0.5227272727272727,0.5345744680851063,0.5828729281767956,0.10927152317880795,0.14213197969543148,15.651241736644632,0.532608695652174,0.13157894736842105,0.10151187904967603,0.03264331210191083,0.117797695262484,0.013265306122448979,0.10737327188940092,0.024150268336314847,0.03571428571428571,0.013677811550151976,0.07528957528957529,0.09772727272727273,0.1368909512761021,0.11819887429643527,0.11693548387096774,0.015151515151515152,0.5714285714285714,0.27209944751381215,0.5583756345177665,0.650887573964497,0.6272727272727273,0.05110497237569061,0.09392265193370165,0.27941176470588236,0.2835820895522388,0.24171270718232044,0.3411602209944751,0.31983805668016196,0.31983805668016196,0.8607594936708861,0.4578313253012048,0.47368421052631576,0.2891566265060241,0.3333333333333333,1.0,0.25157232704402516,0.3333333333333333,0.20754716981132076,0.8549723756906077,0.3224489795918367,0.5636237534626041,0.5730966101694914,0.5398867088607595,0.07392996108949416,0.15072463768115943,0.10965435041716329,0.24076281287246723,6.085099337748344,24.46611374407583,72.0,47.0,9.0,4.0,0.5263157894736842,0.4114285714285714,0.4114285714285714,0.9444444444444444,27.0,42.0,10.0,15.0,7.0,37.0,,4.0,4.0,6.0,4.0,5.0,4.0,4.0,11.0,4.0,9.0,12.0,2.0,1.0,,11.0,0.5606060606060606,,0.10810810810810811,,0.017241379310344827,0.03194103194103194,0.02681992337164751,0.012422360248447204,0.2702702702702703,0.30303030303030304,0.6,0.3888888888888889,0.18072289156626506,0.2641509433962264,0.6428571428571429,3.0,7.0,45.0,5.0,0.4666666666666667,1.0,16.0,0.4,1.0,5.0,2.0,0.014705882352941176,,0.011737089201877934,False,,,
