EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,Fg3aBlocked,BadPassOutOfBoundsTurnovers,BlockingFouls,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PtsUnassisted3s,Charge Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,HeaveAttempts,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Clear Path Fouls,on,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,HeaveMakes
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,28394.0,473,60,925,921,207,153,108,1846,14.0,28,4.0,9.0,1.0,6.0,7.0,25.0,7.0,19.0,7.0,16.0,1.0,3.0,4.0,17.0,44.0,1.0,5.0,6.0,13.0,28,72,24.0,60.0,22.0,150,914,7.0,14.0,2.0,8.0,6.0,26.0,4.0,18.0,6.0,17.0,10.0,36.0,34.0,22.0,72.0,10.0,44.0,17.0,6.0,13.0,8.0,21,6.0,2.0,7.0,2.0,4.0,50,11.0,15.0,2.0,19.0,63,8.0,90,28.0,118,4.0,12.0,6.0,6.0,9.0,7.0,10.0,2.0,2.0,1.0,19.0,2.0,3.0,7.0,25,1.0,2.0,6.0,27.0,2.0,6.0,1.0,26.0,2.0,5.0,2.0,6.0,12.0,10.0,2.0,12.0,7.0,1.0,34.0,200,1.0,3.0,0.6071428571428571,0.7391304347826086,1.0,0.4,0.25,0.35294117647058826,0.4,0.3888888888888889,0.5,0.2222222222222222,0.48484848484848486,0.45454545454545453,0.37142857142857144,0.5244755244755245,0.52,0.43902439024390244,0.45454545454545453,0.08333333333333333,0.21428571428571427,15.180265654648958,0.47368421052631576,0.32,0.08695652173913043,0.2012779552715655,0.050505050505050504,0.11949685534591195,0.06470588235294118,0.17372881355932204,0.055674518201284794,0.05,0.030612244897959183,0.0707070707070707,0.06338028169014084,0.07142857142857142,0.13,0.21649484536082475,0.25,0.11764705882352941,0.125,0.05405405405405406,0.5833333333333334,0.21212121212121213,0.5,0.6363636363636364,0.5,0.1893939393939394,0.28,0.28,0.42857142857142855,0.14393939393939395,0.3684210526315789,0.3684210526315789,1.0,0.12121212121212122,0.4375,0.4375,1.0,0.3333333333333333,0.38636363636363635,0.38636363636363635,1.0,0.4090909090909091,0.4444444444444444,0.13636363636363635,0.3333333333333333,1.0,0.22727272727272727,0.2,1.0,0.17142857142857143,0.16666666666666666,0.11428571428571428,0.37142857142857144,0.46153846153846156,0.6666666666666666,0.38636363636363635,0.5070740458015267,0.53715,0.4944028571428571,0.051094890510948905,0.06666666666666667,0.03225806451612903,0.17333333333333334,0.24,9.043055555555556,24.723333333333336,0.22378378378378377,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626151,1610612766,Aaron Harrison,Aaron Harrison,1626151,CHA,1175.0,20,2,42,41,20,21,1,83,1.0,1,,,,,,,,,,,,,,1.0,2.0,,,,1.0,1,1,1.0,2.0,,5,43,,,,,,,,,,1.0,,,2.0,,3.0,,2.0,1.0,,1.0,,1,,,1.0,,,2,,,,1.0,1,,2,,2,,1.0,1.0,,,,,,,,,,,1.0,2,,1.0,,,,,,,,,,,,,,,,,,20,,,1.0,1.0,1.0,0.5,,,0.5,1.0,,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,,,7.142857142857143,,,,0.06666666666666667,,0.14285714285714285,,0.09090909090909091,,,,,,,0.14285714285714285,,,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,1.0,,1.0,0.5,0.5463,,0.5091,,,,,,1.4,27.049999999999997,0.47619047619047616,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201150,1610612766,Spencer Hawes,Spencer Hawes,201150,CHA,62097.0,1035,45,2054,2053,545,479,204,4107,48.0,94,16.0,29.0,7.0,15.0,27.0,71.0,11.0,39.0,11.0,26.0,1.0,1.0,8.0,27.0,76.0,3.0,7.0,5.0,11.0,86,204,38.0,102.0,54.0,340,2092,18.0,39.0,4.0,8.0,7.0,55.0,13.0,41.0,10.0,19.0,16.0,72.0,106.0,66.0,114.0,24.0,76.0,27.0,12.0,74.0,35.0,109,27.0,8.0,44.0,7.0,23.0,253,16.0,35.0,,66.0,116,11.0,193,51.0,244,5.0,22.0,10.0,12.0,27.0,18.0,31.0,1.0,9.0,7.0,58.0,3.0,13.0,79.0,111,,5.0,12.0,60.0,9.0,5.0,1.0,65.0,3.0,31.0,,3.0,27.0,20.0,6.0,27.0,16.0,3.0,72.0,538,4.0,3.0,0.6162790697674418,0.7162162162162162,1.0,0.37254901960784315,0.5,0.5263157894736842,0.37254901960784315,0.4215686274509804,0.46153846153846156,0.3170731707317073,0.4673202614379085,0.5106382978723404,0.4666666666666667,0.5044510385756676,0.5392156862745098,0.5294117647058824,0.3333333333333333,0.058823529411764705,0.10638297872340426,17.271534761696547,0.46551724137931033,0.1896551724137931,,0.1695906432748538,0.0587248322147651,0.19642857142857142,0.0399002493765586,0.1784313725490196,0.05115346038114343,0.07964601769911504,0.03932584269662921,0.052083333333333336,0.0391566265060241,0.043478260869565216,0.19196428571428573,0.17560975609756097,0.1450980392156863,0.19083969465648856,0.21621621621621623,0.03048780487804878,0.5925925925925926,0.30718954248366015,0.5106382978723404,0.5714285714285714,0.6041666666666666,0.23202614379084968,0.38028169014084506,0.38571428571428573,0.5555555555555556,0.12745098039215685,0.28205128205128205,0.2894736842105263,0.8181818181818182,0.08496732026143791,0.4230769230769231,0.4230769230769231,1.0,0.24836601307189543,0.35526315789473684,0.36,1.0,0.6170212765957447,0.5517241379310345,0.02127659574468085,1.0,1.0,0.14893617021276595,0.42857142857142855,1.0,0.25,0.4666666666666667,0.13333333333333333,0.18333333333333332,0.45454545454545453,0.6405228758169934,0.35526315789473684,0.5031068852459016,0.5367218749999999,0.47631666666666655,0.09281437125748503,0.1336206896551724,,0.16176470588235295,0.21176470588235294,7.044607843137255,25.071568627450972,0.2653359298928919,5.0,1.0,7.0,1.0,1.0,4.0,4.0,0.00980392156862745,0.014084507042253521,0.02564102564102564,0.013157894736842105,0.1875,0.625,,,,,,,,,,True,,,,
202391,1610612766,Jeremy Lin,Jeremy Lin,202391,CHA,47207.0,787,27,1556,1553,405,329,157,3109,61.0,105,3.0,3.0,12.0,23.0,14.0,37.0,19.0,64.0,3.0,10.0,,2.0,2.0,30.0,87.0,2.0,7.0,11.0,24.0,94,206,33.0,97.0,93.0,380,1605,4.0,6.0,2.0,9.0,3.0,17.0,19.0,50.0,11.0,26.0,47.0,118.0,70.0,118.0,75.0,,87.0,30.0,23.0,65.0,43.0,108,36.0,7.0,41.0,11.0,13.0,259,6.0,8.0,1.0,29.0,38,3.0,70,15.0,85,1.0,26.0,17.0,9.0,32.0,12.0,27.0,2.0,20.0,5.0,59.0,3.0,18.0,28.0,69,5.0,3.0,4.0,135.0,6.0,9.0,5.0,119.0,5.0,46.0,2.0,12.0,14.0,6.0,8.0,15.0,9.0,,118.0,400,4.0,12.0,0.3723404255319149,0.3723404255319149,0.7575757575757576,0.3402061855670103,0.2222222222222222,0.4230769230769231,0.3402061855670103,0.4563106796116505,0.6666666666666666,0.38,0.4735973597359736,0.4666666666666667,0.46710526315789475,0.5279329608938548,0.5,0.5679611650485437,0.3201320132013201,0.11165048543689321,0.1619047619047619,23.979298447383552,0.5423728813559322,0.07142857142857142,0.02702702702702703,0.07196969696969698,0.01762114537444934,0.11934156378600823,0.020477815699658702,0.08690012970168612,0.018741633199464525,0.0213903743315508,0.024,0.007042253521126761,0.02032520325203252,0.02127659574468085,0.03954802259887006,0.08053691275167785,0.09405940594059406,0.10471204188481675,0.17307692307692307,0.006802721088435374,0.6,0.3465346534653465,0.580952380952381,0.6931818181818182,0.4098360655737705,0.12211221122112212,0.3783783783783784,0.4375,0.21428571428571427,0.21122112211221122,0.296875,0.30158730158730157,0.3684210526315789,0.033003300330033,0.3,0.3,1.0,0.2871287128712871,0.3448275862068966,0.3448275862068966,0.7333333333333333,0.2,1.0,0.13333333333333333,,,0.4666666666666667,0.2857142857142857,1.0,0.3026315789473684,0.5217391304347826,0.02631578947368421,0.3157894736842105,0.4583333333333333,0.6666666666666666,0.3448275862068966,0.5086739273927393,0.52985,0.4884519736842105,0.13872832369942195,0.1862348178137652,0.020202020202020204,0.04473684210526316,0.3105263157894737,8.289805825242718,25.37216494845361,0.2602827763496144,,,10.0,,,,,,0.13513513513513514,0.015625,,1.0,,24.0,9.0,2.0,1.0,1.0,,,,,True,,,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,31014.0,517,-6,1034,1033,342,315,103,2067,33.0,64,1.0,3.0,11.0,21.0,10.0,29.0,21.0,55.0,2.0,7.0,,1.0,,23.0,76.0,3.0,3.0,8.0,30.0,64,148,25.0,83.0,61.0,264,1054,5.0,10.0,3.0,4.0,4.0,23.0,22.0,50.0,8.0,30.0,36.0,104.0,26.0,102.0,48.0,2.0,75.0,23.0,15.0,30.0,35.0,65,28.0,7.0,22.0,5.0,3.0,165,8.0,6.0,,17.0,35,3.0,55,14.0,69,3.0,28.0,15.0,13.0,22.0,12.0,12.0,3.0,10.0,3.0,34.0,1.0,13.0,6.0,10,,,,55.0,2.0,6.0,2.0,67.0,3.0,19.0,1.0,12.0,6.0,4.0,1.0,7.0,3.0,,92.0,335,2.0,5.0,0.203125,0.20634920634920634,0.64,0.30120481927710846,0.75,0.26666666666666666,0.3048780487804878,0.43243243243243246,0.5,0.44,0.4393939393939394,0.6785714285714286,0.425,0.5,0.71875,0.5360824742268041,0.3593073593073593,0.10135135135135136,0.171875,25.456125108601217,0.6470588235294118,0.10714285714285714,,0.10703363914373089,0.019867549668874173,0.09444444444444444,0.03686635944700461,0.10256410256410256,0.02697495183044316,0.04716981132075472,0.01098901098901099,,0.03428571428571429,0.047619047619047616,0.07216494845360824,0.125,0.11904761904761904,0.10714285714285714,0.05,0.02564102564102564,0.42857142857142855,0.27705627705627706,0.515625,0.6226415094339622,0.30303030303030304,0.12554112554112554,0.3448275862068966,0.4,0.1,0.23809523809523808,0.38181818181818183,0.38181818181818183,0.09523809523809523,0.030303030303030304,0.2857142857142857,0.2857142857142857,1.0,0.329004329004329,0.3026315789473684,0.3026315789473684,0.6086956521739131,0.21428571428571427,0.3333333333333333,0.07142857142857142,,,0.21428571428571427,1.0,0.6666666666666666,0.2625,0.5238095238095238,,0.375,0.26666666666666666,0.6363636363636364,0.30666666666666664,0.4911869565217391,0.5089999999999999,0.48148687499999987,0.08064516129032258,0.11585365853658537,0.011904761904761904,0.08712121212121213,0.3939393939393939,9.267567567567571,25.66385542168674,0.3307543520309478,,,5.0,,1.0,,,,0.13793103448275862,,,,,27.0,1.0,5.0,1.0,1.0,1.0,,,,True,,,,
203148,1610612766,Brian Roberts,Brian Roberts,203148,CHA,8401.0,140,16,270,276,41,44,33,546,7.0,9,1.0,2.0,1.0,1.0,1.0,8.0,10.0,20.0,,,,,,3.0,8.0,1.0,1.0,,1.0,18,37,3.0,8.0,18.0,63,279,2.0,5.0,1.0,1.0,,7.0,1.0,4.0,,1.0,2.0,4.0,12.0,24.0,6.0,,8.0,3.0,2.0,6.0,10.0,16,8.0,2.0,1.0,4.0,1.0,42,3.0,,,6.0,7,,13,3.0,16,,1.0,1.0,,2.0,1.0,4.0,,1.0,,6.0,1.0,2.0,8.0,12,,,1.0,19.0,,3.0,2.0,18.0,3.0,9.0,,1.0,,,,,,,4.0,39,1.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.375,1.0,,0.375,0.4864864864864865,0.4,0.25,0.5,0.5833333333333334,0.2,0.5961538461538461,0.5833333333333334,0.3333333333333333,0.17777777777777778,0.05405405405405406,0.1111111111111111,18.566775244299674,0.3333333333333333,,,0.08045977011494253,,0.13043478260869565,0.04918032786885246,0.09774436090225563,0.020833333333333332,,,,0.04,0.09090909090909091,,0.0625,0.16666666666666666,0.15151515151515152,0.07692307692307693,,,0.2,0.7777777777777778,0.875,0.5714285714285714,0.17777777777777778,0.125,0.125,,0.4444444444444444,0.5,0.5263157894736842,0.2,,,,,0.17777777777777778,0.375,0.375,0.6666666666666666,0.3333333333333333,0.5,,,,0.16666666666666666,1.0,1.0,0.2,1.0,,0.2,,0.37777777777777777,0.375,0.45340111111111114,0.49755000000000005,0.44855999999999996,0.17647058823529413,0.20930232558139536,,0.1111111111111111,0.06349206349206349,12.824324324324328,25.2625,0.15185185185185185,,,3.0,1.0,,,,,,0.05,,1.0,,3.0,,1.0,,,,,,,True,,,,
203798,1610612766,PJ Hairston,PJ Hairston,203798,CHA,13245.0,221,-39,441,442,104,88,48,883,11.0,20,2.0,3.0,2.0,5.0,2.0,5.0,3.0,7.0,5.0,12.0,,1.0,4.0,4.0,24.0,,3.0,1.0,4.0,16,32,9.0,36.0,13.0,72,467,2.0,3.0,,4.0,2.0,6.0,3.0,7.0,3.0,8.0,4.0,19.0,20.0,12.0,27.0,4.0,24.0,4.0,4.0,4.0,1.0,5,1.0,,2.0,,2.0,11,5.0,1.0,,11.0,17,,28,6.0,34,1.0,8.0,4.0,4.0,4.0,4.0,2.0,2.0,,,6.0,2.0,1.0,9.0,19,,1.0,,14.0,1.0,1.0,1.0,17.0,3.0,9.0,,1.0,3.0,2.0,1.0,3.0,3.0,,19.0,100,3.0,1.0,0.625,0.7142857142857143,1.0,0.25,,0.375,0.25,0.5,0.6666666666666666,0.42857142857142855,0.4338235294117647,0.2857142857142857,0.5,0.48,0.375,0.5588235294117647,0.5294117647058824,0.125,0.2,16.53061224489796,0.6666666666666666,,,0.125,0.007352941176470588,0.15942028985507245,0.045871559633027525,0.13658536585365855,0.024489795918367346,0.01818181818181818,,,0.023529411764705882,0.125,0.14285714285714285,0.12244897959183673,0.11538461538461539,0.15517241379310345,0.18181818181818182,0.02564102564102564,1.0,0.29411764705882354,0.55,0.6875,0.5454545454545454,0.07352941176470588,0.4,0.4,0.5,0.10294117647058823,0.42857142857142855,0.42857142857142855,1.0,0.17647058823529413,0.4166666666666667,0.4166666666666667,1.0,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,0.42857142857142855,0.6666666666666666,0.14285714285714285,,,0.42857142857142855,,,0.3333333333333333,0.4,0.26666666666666666,0.26666666666666666,0.25,0.8235294117647058,0.16666666666666666,0.5470735294117648,0.51715,0.5688533333333333,0.12162162162162163,0.23684210526315788,,0.08333333333333333,0.2638888888888889,6.028125,25.241666666666664,0.23582766439909297,2.0,,,,,,1.0,,,,,,0.5,,1.0,,,,,,,,True,,,,
1626163,1610612766,Frank Kaminsky,Frank Kaminsky,1626163,CHA,34262.0,571,-2,1116,1121,268,257,109,2237,33.0,62,9.0,15.0,8.0,11.0,6.0,25.0,5.0,14.0,4.0,12.0,,2.0,5.0,24.0,54.0,2.0,5.0,4.0,11.0,44,101,28.0,66.0,30.0,202,1165,10.0,17.0,2.0,7.0,9.0,35.0,9.0,20.0,6.0,16.0,8.0,44.0,60.0,28.0,81.0,12.0,54.0,24.0,12.0,19.0,15.0,34,11.0,4.0,11.0,3.0,5.0,83,13.0,8.0,,19.0,74,6.0,99,21.0,120,2.0,5.0,5.0,,10.0,6.0,10.0,1.0,4.0,2.0,20.0,,3.0,21.0,34,2.0,2.0,3.0,30.0,2.0,,1.0,41.0,4.0,16.0,1.0,5.0,18.0,15.0,3.0,18.0,9.0,1.0,44.0,268,1.0,3.0,0.6818181818181818,0.7894736842105263,0.9642857142857143,0.42424242424242425,0.2857142857142857,0.375,0.42424242424242425,0.43564356435643564,0.5882352941176471,0.45,0.5149700598802395,0.5416666666666666,0.5,0.5459459459459459,0.625,0.55,0.39520958083832336,0.1188118811881188,0.14516129032258066,16.518936341659952,0.5,0.1935483870967742,,0.18546365914786966,0.024691358024691357,0.10919540229885058,0.0593607305936073,0.16230366492146597,0.03867403314917127,0.02962962962962963,0.031914893617021274,0.010526315789473684,0.053763440860215055,0.09090909090909091,0.17985611510791366,0.2,0.1793103448275862,0.11940298507462686,0.075,0.025,0.5,0.3712574850299401,0.532258064516129,0.6226415094339622,0.696969696969697,0.1497005988023952,0.24,0.2608695652173913,0.5,0.08383233532934131,0.35714285714285715,0.38461538461538464,0.8,0.0718562874251497,0.3333333333333333,0.3333333333333333,1.0,0.32335329341317365,0.4444444444444444,0.4444444444444444,0.9583333333333334,0.625,0.6,0.08333333333333333,,,0.20833333333333334,0.4,1.0,0.3055555555555556,0.7272727272727273,0.1388888888888889,0.3055555555555556,0.36363636363636365,0.7664670658682635,0.4444444444444444,0.523258982035928,0.5093464285714285,0.5147222222222223,0.09444444444444444,0.1415929203539823,0.014925373134328358,0.17326732673267325,0.21782178217821782,5.472277227722773,25.195454545454545,0.24014336917562723,2.0,,1.0,1.0,,,,,0.08,0.07142857142857142,,0.2222222222222222,0.4,3.0,1.0,,,,,1.0,,,True,,,,
201584,1610612766,Courtney Lee,Courtney Lee,201584,CHA,3407.0,57,3,112,113,12,35,13,225,3.0,6,,,2.0,2.0,,4.0,1.0,5.0,,1.0,,,,1.0,4.0,,,,1.0,4,15,1.0,5.0,,11,116,,,,,,,2.0,3.0,,1.0,,4.0,8.0,,3.0,,4.0,1.0,1.0,6.0,,6,,,2.0,1.0,3.0,12,,,,3.0,1,1.0,5,,5,,5.0,5.0,,1.0,1.0,,,,,1.0,,,4.0,6,,,,1.0,,,,,,,,,,,,,,,4.0,12,,,1.0,1.0,1.0,0.2,,,0.2,0.26666666666666666,,0.6666666666666666,0.275,,0.5,0.275,,0.5,0.25,0.06666666666666667,0.16666666666666666,16.40625,1.0,0.2,,0.030303030303030304,,0.2,,0.08333333333333333,,,,,,,,,0.058823529411764705,0.2,0.2,,,0.3,0.5,0.6,1.0,0.2,,,,0.25,0.2,0.2,1.0,0.05,,,,0.2,0.25,0.25,1.0,,,,,,,,,0.5,1.0,,0.25,,0.55,0.25,0.5054299999999999,,0.47121250000000003,,,,,0.36363636363636365,8.286666666666667,24.880000000000003,0.10714285714285714,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,
201587,1610612766,Nicolas Batum,Nicolas Batum,201587,CHA,22434.0,374,15,753,755,240,207,66,1508,11.0,18,,1.0,2.0,5.0,8.0,24.0,10.0,25.0,2.0,4.0,,,2.0,15.0,56.0,1.0,3.0,7.0,22.0,29,67,17.0,60.0,28.0,137,751,,3.0,1.0,3.0,,3.0,7.0,18.0,8.0,24.0,13.0,51.0,24.0,34.0,42.0,,56.0,15.0,1.0,28.0,25.0,53,21.0,4.0,18.0,4.0,6.0,131,4.0,2.0,,23.0,37,8.0,68,6.0,74,,9.0,9.0,,20.0,15.0,17.0,,5.0,4.0,37.0,1.0,12.0,9.0,21,1.0,2.0,3.0,28.0,,1.0,,32.0,1.0,4.0,6.0,3.0,6.0,3.0,3.0,6.0,3.0,,51.0,239,4.0,3.0,0.41379310344827586,0.41379310344827586,0.8235294117647058,0.2833333333333333,0.3333333333333333,0.3333333333333333,0.2833333333333333,0.43283582089552236,,0.3888888888888889,0.42913385826771655,0.25,0.4523809523809524,0.4854014598540146,0.25,0.5212765957446809,0.47244094488188976,0.014925373134328358,,21.11650485436893,0.5405405405405406,0.34782608695652173,,0.15416666666666667,0.009900990099009901,0.17424242424242425,0.02877697841726619,0.16129032258064516,0.017595307917888565,0.014705882352941176,,0.014285714285714285,0.025423728813559324,0.047619047619047616,0.06896551724137931,0.17647058823529413,0.2235294117647059,0.14423076923076922,0.2857142857142857,,0.5,0.14173228346456693,0.6111111111111112,0.6111111111111112,0.45454545454545453,0.1889763779527559,0.3333333333333333,0.34782608695652173,0.25,0.1968503937007874,0.4,0.4,0.5,0.031496062992125984,0.5,0.5,1.0,0.4409448818897638,0.26785714285714285,0.26785714285714285,0.8,0.16666666666666666,,,,,0.5,0.3333333333333333,1.0,0.11904761904761904,0.4,0.047619047619047616,0.5238095238095238,0.3181818181818182,0.6141732283464567,0.26785714285714285,0.48862755905511807,0.46940000000000004,0.47384999999999994,0.07462686567164178,0.05714285714285714,0.09375,0.021897810218978103,0.3722627737226277,10.765671641791045,25.34166666666666,0.3187250996015936,1.0,,9.0,,,,,,0.041666666666666664,,,,0.5,9.0,,5.0,,,,,2.0,,True,,,,
