EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,Fg3aBlocked,Fouls,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,ShootingFouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFtPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,FTDefRebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefLongMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,BlockingFouls,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,SecondChanceAtRimAccuracy,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,LongMidRangeAssists,SelfOReb,Loose Ball Fouls Drawn,SelfORebPct,ShortMidRangeFGM,Offensive Fouls,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,RecoveredBlocks,BlocksRecoveredPct,Corner3Assists,OffCorner3ReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,LostBallSteals,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedShortMidRange,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Clear Path Fouls,Technical Free Throw Trips,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,3SecondViolations,OffensiveGoaltends,Defensive 3 Seconds Violations
101179,1610612756,Ronnie Price,Ronnie Price,101179,PHX,287.0,5.0,-1,10.0,9,1.0,19,1.0,1.0,6,1.0,1.0,1.0,1.0,1.0,1.0,9.090909090909092,1.0,1.0,0.44715,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,1920.0,32.0,-8,62.0,63,10.0,125,4.0,6.0,70,4.0,,2.0,0.6,,,13.698630136986301,0.4,0.9,0.5389550000000001,24.266666666666666,21.0,23.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,4.0,5.0,1.0,20.0,2.0,1.0,1.0,2.0,2.0,8.0,4.0,9.0,6.0,4.0,1.0,4.0,4.0,2.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,21.0,1.0,1.0,0.6,0.8333333333333334,1.0,0.8333333333333334,0.5,1.0,0.95,1.3333333333333333,1.0,1.3333333333333333,0.25,0.3333333333333333,0.3,0.3333333333333333,0.5,1.0,0.1,1.0,1.0,1.0,0.2,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.53415,0.51305,0.1,0.25,0.4,6.75,0.3387096774193548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202339,1610612756,Eric Bledsoe,Eric Bledsoe,202339,PHX,438.0,7.0,4,16.0,16,,32,4.0,5.0,17,4.0,,,0.7142857142857143,,,50.0,0.5714285714285714,0.8571428571428571,0.52185,24.22,11.0,9.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,2.0,2.0,1.0,2.0,9.0,,1.0,1.0,,2.0,4.0,,,3.0,1.0,,2.0,2.0,2.0,,4.0,,2.0,2.0,,,,,,4.0,11.0,,,,0.2,,0.2,1.0,1.0,0.5,0.3333333333333333,0.5625,0.5,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,0.25,0.25,,,0.6666666666666666,,0.25,,0.5593499999999999,,,0.4444444444444444,9.700000000000001,0.6875,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2,0.18181818181818182,0.14285714285714285,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203141,1610612756,Mirza Teletovic,Mirza Teletovic,203141,PHX,1312.0,22.0,-2,46.0,45,6.0,91,9.0,9.0,49,9.0,,,0.75,,,26.923076923076923,0.75,0.9166666666666666,0.5247999999999999,24.700000000000003,19.0,13.0,1.0,2.0,,,1.0,,,4.0,2.0,4.0,1.0,3.0,4.0,,14.0,,1.0,2.0,2.0,4.0,8.0,2.0,12.0,,4.0,,,,,,,,,,,,,,,8.0,19.0,1.0,1.0,1.0,0.4444444444444444,0.5,0.4444444444444444,0.3333333333333333,0.5,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.6666666666666666,,,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,,,,,,,,0.4444444444444444,0.4444444444444444,1.0,,0.6666666666666666,0.5,0.4444444444444444,0.4719,0.5614916666666666,,,0.5714285714285714,6.833333333333335,0.41304347826086957,1.0,2.0,,,4.0,5.0,5.0,,,,,,0.19047619047619047,0.16,0.18181818181818182,0.16666666666666666,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.5,1.5,0.5,0.25,0.25,1.0,1.0,1.0,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203928,1610612756,Cory Jefferson,Cory Jefferson,203928,PHX,3003.0,50.0,-6,101.0,101,15.0,202,1.0,1.0,109,1.0,,8.0,0.045454545454545456,,,21.008403361344538,0.045454545454545456,0.6363636363636364,0.5769340909090909,24.2,40.0,47.0,8.0,13.0,3.0,1.0,3.0,,,,,,9.0,21.0,,4.0,22.0,5.0,5.0,11.0,,,10.0,14.0,,,,3.0,,,,,,2.0,4.0,6.0,,3.0,1.0,1.0,1.0,10.0,40.0,0.7777777777777778,0.875,,,,,0.42857142857142855,0.45454545454545453,0.4090909090909091,0.45454545454545453,0.44,0.45454545454545453,0.14285714285714285,0.15384615384615385,0.5909090909090909,0.6153846153846154,0.7272727272727273,0.75,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.6,,,,0.5531999999999999,0.5217909090909092,0.12,0.125,0.45454545454545453,4.933333333333333,0.39603960396039606,4.0,5.0,,4.0,5.0,10.0,16.0,,,1.0,,,0.125,0.15217391304347827,0.13333333333333333,0.14285714285714285,0.45454545454545453,0.8,,,,,6.0,3.0,,,,,,,,0.4,0.5,,0.42857142857142855,0.09090909090909091,,,,0.2727272727272727,2.0,5.0,2.0,2.0,2.0,2.0,4.0,2.0,6.0,1.0,1.0,1.0,0.4,0.2,0.10256410256410256,0.3333333333333333,0.14285714285714285,0.11320754716981132,0.07142857142857142,0.16666666666666666,0.07692307692307693,0.18181818181818182,0.4,0.22727272727272727,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202688,1610612756,Brandon Knight,Brandon Knight,202688,PHX,663.0,11.0,2,22.0,22,2.0,44,2.0,2.0,26,2.0,,1.0,0.4,,,25.0,0.4,0.6,0.52005,25.4,8.0,8.0,,1.0,,,2.0,,,1.0,1.0,1.0,,3.0,1.0,,3.0,,,1.0,1.0,1.0,3.0,,,3.0,1.0,1.0,,4.0,,,12.0,1.0,,,,,,,,3.0,8.0,,,,0.5,1.0,0.5,,,0.3,0.75,0.3,0.75,0.3333333333333333,1.0,0.2,,,,0.4,,,,,,,,0.5,0.5,,,0.5,1.0,0.5,,0.478425,,,1.0,12.299999999999999,0.36363636363636365,,,,,1.0,3.0,3.0,1.0,1.0,,,,0.1,0.23076923076923078,,0.2,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,0.6666666666666666,,,,,,,0.6666666666666666,,,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201603,1610612756,Sonny Weems,Sonny Weems,201603,PHX,1538.0,26.0,-12,54.0,54,10.0,108,1.0,2.0,60,1.0,,4.0,0.5,,,12.121212121212121,0.25,0.5,0.4752625,24.1,28.0,30.0,,,,,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,,3.0,,,1.0,1.0,1.0,3.0,,3.0,,1.0,,2.0,4.0,2.0,,10.0,1.0,1.0,2.0,,1.0,,,,3.0,28.0,,,1.0,0.5,1.0,0.5,,,0.375,0.75,0.3,0.5,,,,,,,0.25,,,,0.25,,,,1.0,1.0,1.0,,0.5,1.0,1.0,,0.458275,0.2,0.3333333333333333,1.0,16.1,0.5185185185185185,,,,,2.0,2.0,2.0,1.0,1.0,,,,0.125,0.1111111111111111,,,,,,,,,,,1.0,2.0,,1.0,3.0,,,,,0.3333333333333333,,0.25,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.25,,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203462,1610612756,Archie Goodwin,Archie Goodwin,203462,PHX,1711.0,29.0,-5,56.0,57,12.0,113,1.0,1.0,62,1.0,,1.0,0.08333333333333333,,,26.760563380281692,0.08333333333333333,0.6666666666666666,0.5416833333333333,25.1,29.0,37.0,4.0,7.0,2.0,,3.0,,,,,,4.0,11.0,,8.0,16.0,3.0,2.0,5.0,,,10.0,2.0,,,,1.0,1.0,1.0,,,2.0,1.0,7.0,8.0,,4.0,,,,10.0,29.0,0.25,0.5,,,,,0.36363636363636365,0.4,0.3333333333333333,0.4,0.5,0.625,0.09090909090909091,,0.5833333333333334,0.5714285714285714,0.5714285714285714,0.25,0.25,,,,,,,,,,,0.6666666666666666,,,,0.6496,0.47826,0.25,0.26666666666666666,0.625,6.1909090909090905,0.5178571428571429,2.0,3.0,6.0,6.0,1.0,1.0,3.0,,,,,,0.05,0.045454545454545456,,,0.6,0.6666666666666666,,,,,4.0,,2.0,1.0,1.0,,3.0,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.14285714285714285,,,,0.25,2.0,1.0,2.0,,4.0,,2.0,,2.0,,,,0.6666666666666666,1.0,0.07692307692307693,,,0.0625,0.18181818181818182,,,,,0.08333333333333333,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,1610612756,Tyson Chandler,Tyson Chandler,2199,PHX,671.0,11.0,-4,19.0,22,4.0,41,,,28,,,1.0,,,,8.333333333333334,,,0.2547,,10.0,18.0,,,,,,,,,,,1.0,1.0,,,2.0,,1.0,1.0,,,2.0,2.0,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,2.0,10.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2547,,,1.0,4.8,0.5263157894736842,,,,,4.0,7.0,7.0,,,,,,0.4444444444444444,0.5,0.6666666666666666,0.5,,,,,,,,2.0,,1.0,,,1.0,,,,,,0.6666666666666666,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203933,1610612756,TJ Warren,TJ Warren,203933,PHX,1351.0,23.0,-1,44.0,42,6.0,86,,,47,,,1.0,,,,9.615384615384615,,0.2,0.43838,,4.0,9.0,1.0,1.0,1.0,1.0,3.0,,,,,,3.0,5.0,,,6.0,2.0,1.0,1.0,,,2.0,2.0,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,4.0,0.3333333333333333,0.5,,,,,0.6,1.0,0.6,1.0,0.6,1.0,,,0.2,1.0,1.0,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,0.5,,,,0.5044,0.6281,,,0.3333333333333333,11.4,0.09090909090909091,1.0,1.0,,4.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,4.0,,,,,,,,,1.0,1.0,,,,,,,0.6666666666666666,1.0,1.0,2.0,,2.0,,1.0,,1.0,,1.0,,1.0,,0.06666666666666667,,,0.05,,0.2,,,,0.2,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
