EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFg2Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,FTOffRebounds,Charge Fouls,Loose Ball Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,SecondChanceCorner3PctAssisted,HeaveAttempts,DefensiveGoaltends,Defensive 3 Seconds Violations,OffensiveGoaltends,Charge Fouls Drawn,Clear Path Fouls,on
1626166,1610612760,Cameron Payne,Cameron Payne,1626166,OKC,14465.0,241,85,493,494,219,190,74.0,987,3.0,9.0,2.0,6.0,14.0,6.0,8.0,6.0,15.0,1.0,5.0,7.0,8.0,20.0,1.0,4.0,4.0,10.0,15.0,31.0,14.0,35.0,8.0,80,503,1.0,1.0,5.0,2.0,5.0,5.0,10.0,9.0,17.0,5.0,42,6.0,24.0,36.0,6.0,20.0,8.0,20.0,10.0,30.0,8.0,2.0,14.0,2.0,4.0,70.0,2.0,2.0,7.0,13.0,2.0,22.0,4.0,26.0,1.0,12.0,5.0,7.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,10.0,1.0,3.0,13.0,2.0,27.0,1.0,6.0,1.0,9.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,42,219,2.0,1.0,0.2,0.2,0.8571428571428571,0.4,0.2,0.5294117647058824,0.4,0.4838709677419355,0.5,0.5454545454545454,0.25,0.6851851851851852,0.5714285714285714,0.35714285714285715,0.7,0.5303030303030303,13.88888888888889,0.5,0.11764705882352941,0.07386363636363637,0.014814814814814815,0.09333333333333334,0.023809523809523808,0.0796812749003984,0.0182648401826484,0.058823529411764705,0.015625,0.05,0.07042253521126761,0.07407407407407407,0.0784313725490196,0.11320754716981132,0.045454545454545456,0.02857142857142857,0.3333333333333333,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.21212121212121213,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.12121212121212122,0.75,0.75,0.22727272727272727,0.4,0.4,1.0,0.30303030303030304,0.4,0.4,0.75,0.16666666666666666,0.6666666666666666,0.25,0.07407407407407407,0.25925925925925924,0.7142857142857143,0.37037037037037035,0.4,0.6666666666666666,0.4,0.48589090909090915,0.49889999999999995,0.47108148148148143,0.057971014492753624,0.11764705882352941,0.0625,0.525,8.961290322580645,24.4,0.44421906693711966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
200751,1610612760,Randy Foye,Randy Foye,200751,OKC,20603.0,343,60,690,702,249,187,92.0,1392,8.0,13.0,4.0,2.0,4.0,1.0,8.0,7.0,23.0,,3.0,5.0,13.0,31.0,2.0,3.0,3.0,10.0,11.0,25.0,20.0,54.0,12.0,94,749,3.0,2.0,3.0,,10.0,2.0,10.0,6.0,15.0,4.0,26,4.0,18.0,51.0,9.0,31.0,13.0,17.0,13.0,30.0,9.0,4.0,13.0,1.0,3.0,73.0,3.0,2.0,8.0,12.0,,20.0,5.0,25.0,2.0,12.0,10.0,2.0,8.0,4.0,4.0,6.0,,4.0,1.0,1.0,14.0,2.0,5.0,15.0,,33.0,,13.0,2.0,15.0,1.0,6.0,2.0,8.0,5.0,9.0,5.0,26,247,6.0,2.0,0.18181818181818182,0.2,0.85,0.37037037037037035,0.6666666666666666,0.4,0.37037037037037035,0.44,0.2,0.5189873417721519,0.8333333333333334,0.44,0.5465116279069767,0.8333333333333334,0.48148148148148145,0.6835443037974683,12.594458438287154,0.5714285714285714,,0.05660377358490566,0.011695906432748537,0.06201550387596899,0.022900763358778626,0.05865102639296188,0.016556291390728478,,0.011363636363636364,0.046511627906976744,0.0297029702970297,0.06349206349206349,0.10416666666666667,0.07142857142857142,0.03225806451612903,0.047619047619047616,0.5555555555555556,0.16455696202531644,0.6153846153846154,0.6666666666666666,0.25,0.05063291139240506,0.5,0.6666666666666666,,0.10126582278481013,0.125,0.125,0.2911392405063291,0.30434782608695654,0.30434782608695654,1.0,0.3924050632911392,0.41935483870967744,0.43333333333333335,0.7692307692307693,,0.5,0.6666666666666666,0.16,0.2,0.6,0.4,0.3,0.8481012658227848,0.41935483870967744,0.5314854430379746,0.390075,0.4869779999999999,0.07142857142857142,0.2,0.10638297872340426,0.2765957446808511,8.735999999999997,24.605555555555558,0.36086956521739133,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.6666666666666666,0.018518518518518517,0.08,0.07692307692307693,0.25,0.03225806451612903,0.014084507042253521,0.018867924528301886,0.5,0.6666666666666666,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,True
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,154658.0,2578,646,5240,5238,1434,1360,679.0,10478,220.0,311.0,97.0,130.0,265.0,162.0,324.0,8.0,21.0,3.0,1.0,6.0,178.0,460.0,12.0,35.0,50.0,134.0,512.0,900.0,186.0,481.0,447.0,2029,5477,73.0,13.0,38.0,36.0,161.0,137.0,242.0,51.0,140.0,206.0,633,530.0,494.0,357.0,201.0,460.0,178.0,256.0,105.0,361.0,39.0,66.0,140.0,54.0,62.0,827.0,11.0,31.0,161.0,328.0,55.0,544.0,45.0,589.0,11.0,69.0,48.0,21.0,173.0,31.0,102.0,77.0,11.0,71.0,10.0,4.0,250.0,17.0,65.0,74.0,6.0,137.0,10.0,326.0,6.0,498.0,31.0,157.0,56.0,68.0,38.0,85.0,44.0,617,1413,17.0,45.0,0.517578125,0.5268389662027833,0.6397849462365591,0.3866943866943867,0.34210526315789475,0.36428571428571427,0.3866943866943867,0.5688888888888889,0.5661157024793388,0.5727733526430123,0.5630630630630631,0.5589005235602095,0.6306818181818182,0.6171875,0.6465696465696466,0.34829833454018827,30.337636544190666,0.692,0.3416149068322981,0.18031885651456844,0.020611702127659573,0.19098457888493475,0.013888888888888888,0.18369646882043575,0.018292682926829267,0.012958963282937365,0.01601423487544484,0.008695652173913044,0.13085399449035812,0.17523809523809525,0.2482394366197183,0.20278637770897834,0.15228426395939088,0.017432646592709985,0.5176470588235295,0.22519913106444606,0.707395498392283,0.7746478873239436,0.6272727272727273,0.19188993482983346,0.49056603773584906,0.5078125,0.3769230769230769,0.2346125995655322,0.5,0.5031055900621118,0.015206372194062274,0.38095238095238093,0.38095238095238093,0.875,0.333091962346126,0.3869565217391304,0.3869565217391304,0.6292134831460674,0.02702702702702703,0.3153153153153153,0.34285714285714286,0.25392670157068065,0.015706806282722512,0.16666666666666666,0.3507853403141361,0.373134328358209,0.5734974656046343,0.3869565217391304,0.514241123188406,0.527097802197802,0.5070423884514433,0.11845549738219895,0.1530214424951267,0.07934943321833415,0.31197634302612126,9.618555555555556,25.1923076923077,0.2736641221374046,22.0,32.0,70.0,43.0,18.0,38.0,,8.0,17.0,11.0,10.0,20.0,0.589041095890411,,0.042222222222222223,0.08681672025723473,0.033962264150943396,,0.03189792663476874,0.012077294685990338,0.2882882882882883,0.6875,0.4090909090909091,0.8333333333333334,0.7216494845360825,1.0,3.0,6.0,4.0,15.0,3.0,37.0,24.0,6.0,1.0,0.006172839506172839,0.02112676056338028,0.48148148148148145,0.3333333333333333,0.04780876494023904,,,,,,,,,True
201627,1610612760,Anthony Morrow,Anthony Morrow,201627,OKC,15143.0,252,103,548,532,193,173,45.0,1080,1.0,3.0,2.0,4.0,8.0,6.0,9.0,16.0,35.0,3.0,7.0,9.0,7.0,27.0,,1.0,3.0,16.0,11.0,20.0,23.0,62.0,8.0,99,572,3.0,1.0,4.0,3.0,10.0,2.0,8.0,10.0,25.0,5.0,39,18.0,4.0,66.0,3.0,27.0,7.0,3.0,5.0,8.0,5.0,,3.0,,,21.0,,,8.0,8.0,,16.0,,16.0,,9.0,3.0,6.0,3.0,2.0,3.0,2.0,,,,,5.0,2.0,,10.0,,17.0,,11.0,1.0,10.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,39,189,1.0,1.0,0.8181818181818182,0.8181818181818182,0.9565217391304348,0.3709677419354839,0.25,0.4,0.3709677419354839,0.55,0.25,0.5548780487804879,0.5,0.5151515151515151,0.5755813953488372,0.625,0.5571428571428572,0.7560975609756098,15.141430948419302,0.6,,0.04678362573099415,,0.08247422680412371,,0.05970149253731343,,,,,0.06493506493506493,0.04,0.022727272727272728,0.07894736842105263,0.09523809523809523,,0.5,0.036585365853658534,0.3333333333333333,0.3333333333333333,1.0,0.0975609756097561,0.5,0.5,0.75,0.10975609756097561,0.6666666666666666,0.6666666666666666,0.4268292682926829,0.45714285714285713,0.47058823529411764,1.0,0.32926829268292684,0.25925925925925924,0.25925925925925924,0.8571428571428571,0.42857142857142855,0.14285714285714285,,0.06060606060606061,0.2727272727272727,0.7777777777777778,0.48484848484848486,0.1875,0.7926829268292683,0.25925925925925924,0.5230524691358026,0.51004,0.5051328125,0.047058823529411764,0.13636363636363635,0.10101010101010101,0.3939393939393939,12.755,24.272580645161295,0.3521897810218978,,,,2.0,,,1.0,,,,,,0.6666666666666666,0.016129032258064516,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,0.8333333333333334,0.3333333333333333,0.015873015873015872,0.02857142857142857,1.0,,,,,,,True
202683,1610612760,Enes Kanter,Enes Kanter,202683,OKC,49574.0,826,165,1685,1673,612,608,243.0,3358,144.0,232.0,64.0,15.0,46.0,20.0,31.0,4.0,8.0,2.0,1.0,4.0,2.0,4.0,,1.0,1.0,2.0,179.0,309.0,6.0,12.0,94.0,470,1821,99.0,1.0,3.0,28.0,139.0,51.0,90.0,2.0,6.0,36.0,144,234.0,124.0,18.0,,3.0,2.0,11.0,5.0,16.0,5.0,,6.0,1.0,4.0,37.0,31.0,80.0,55.0,130.0,13.0,198.0,121.0,319.0,10.0,12.0,7.0,5.0,17.0,3.0,7.0,31.0,4.0,10.0,2.0,4.0,48.0,9.0,18.0,50.0,5.0,86.0,10.0,88.0,,119.0,13.0,54.0,13.0,12.0,6.0,12.0,4.0,144,611,11.0,10.0,0.6536312849162011,0.8666666666666667,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.5792880258899676,0.5666666666666667,0.5856697819314641,0.5441176470588235,0.5625,0.6266666666666667,0.5889830508474576,0.6050420168067226,0.037383177570093455,21.348884381338742,0.3541666666666667,0.18840579710144928,0.2333931777378815,0.16771488469601678,0.20912547528517111,0.11567164179104478,0.22560975609756098,0.14899328859060404,0.11538461538461539,0.10638297872340426,0.1375,0.23529411764705882,0.2215909090909091,0.24375,0.22058823529411764,0.1694915254237288,0.10416666666666667,0.3333333333333333,0.7227414330218068,0.6206896551724138,0.7272727272727273,0.6319444444444444,0.14330218068535824,0.32608695652173914,0.35714285714285715,0.6,0.09657320872274143,0.6451612903225806,0.6451612903225806,0.024922118380062305,0.5,0.5,1.0,0.012461059190031152,0.5,0.5,1.0,0.0196078431372549,0.00980392156862745,,0.6666666666666666,0.041666666666666664,0.25,0.020833333333333332,0.5,0.7601246105919003,0.6666666666666666,0.5667737500000001,0.5243063291139242,0.5664310526315789,0.14917127071823205,0.15428571428571428,0.2957446808510638,0.30638297872340425,3.917475728155339,26.641666666666666,0.3632047477744807,52.0,92.0,39.0,54.0,88.0,38.0,,18.0,,,,6.0,0.5454545454545454,,0.12297734627831715,0.14655172413793102,0.08695652173913043,,0.19111111111111112,0.18032786885245902,0.9019607843137255,0.5652173913043478,0.07692307692307693,,0.609375,1.0,10.0,6.0,6.0,,,,,,2.0,,0.20833333333333334,0.85,0.5,,,1.0,1.0,1.0,1.0,,,,True
202713,1610612760,Kyle Singler,Kyle Singler,202713,OKC,22253.0,371,27,772,772,354,298,115.0,1544,19.0,30.0,10.0,5.0,15.0,3.0,7.0,5.0,26.0,1.0,3.0,13.0,3.0,8.0,1.0,3.0,1.0,2.0,27.0,52.0,8.0,34.0,10.0,88,837,12.0,1.0,4.0,2.0,17.0,8.0,18.0,4.0,15.0,7.0,35,40.0,14.0,24.0,,8.0,3.0,7.0,4.0,11.0,3.0,1.0,5.0,,2.0,26.0,7.0,18.0,13.0,20.0,3.0,36.0,26.0,62.0,2.0,6.0,3.0,3.0,7.0,1.0,3.0,5.0,,4.0,1.0,1.0,12.0,2.0,8.0,22.0,,43.0,1.0,13.0,,15.0,3.0,7.0,2.0,2.0,1.0,2.0,1.0,35,351,6.0,2.0,0.7407407407407407,0.9090909090909091,1.0,0.23529411764705882,0.25,0.26666666666666666,0.23529411764705882,0.5192307692307693,0.4444444444444444,0.45348837209302323,0.46875,0.42424242424242425,0.4782608695652174,0.5,0.47297297297297297,0.3953488372093023,11.555555555555555,0.5833333333333334,0.09090909090909091,0.0851063829787234,0.08823529411764706,0.087248322147651,0.051470588235294115,0.0859375,0.07352941176470588,0.05660377358490566,0.056179775280898875,0.0425531914893617,0.08490566037735849,0.0958904109589041,0.07142857142857142,0.08547008547008547,0.09375,0.043478260869565216,0.5,0.3488372093023256,0.6333333333333333,0.6785714285714286,0.631578947368421,0.1744186046511628,0.3333333333333333,0.38461538461538464,1.0,0.08139534883720931,0.42857142857142855,0.42857142857142855,0.3023255813953488,0.19230769230769232,0.19230769230769232,1.0,0.09302325581395349,0.375,0.375,1.0,0.0625,0.1875,0.3333333333333333,0.30303030303030304,0.3939393939393939,0.23076923076923078,0.06060606060606061,0.5,0.7441860465116279,0.375,0.5103854651162792,0.5250923076923077,0.508390909090909,0.07777777777777778,0.125,0.19318181818181818,0.3977272727272727,5.942307692307694,23.811764705882357,0.4585492227979275,6.0,11.0,5.0,6.0,10.0,4.0,,1.0,,,,1.0,0.5,,0.07692307692307693,0.06666666666666667,0.13333333333333333,,0.0975609756097561,0.10144927536231885,0.6875,0.5454545454545454,0.16666666666666666,1.0,0.5,,1.0,,4.0,,,,,,,,0.05555555555555555,1.0,,,,,,,,,,,True
203079,1610612760,Dion Waiters,Dion Waiters,203079,OKC,72650.0,1211,283,2508,2488,893,919,316.0,4996,47.0,88.0,29.0,5.0,22.0,25.0,64.0,32.0,75.0,6.0,11.0,24.0,20.0,66.0,1.0,6.0,8.0,24.0,77.0,174.0,52.0,141.0,41.0,351,2659,16.0,2.0,12.0,3.0,19.0,35.0,60.0,19.0,48.0,10.0,137,52.0,102.0,150.0,6.0,66.0,20.0,43.0,24.0,67.0,15.0,9.0,28.0,6.0,9.0,158.0,7.0,11.0,35.0,42.0,2.0,79.0,19.0,98.0,4.0,44.0,22.0,22.0,20.0,12.0,14.0,23.0,3.0,6.0,,5.0,43.0,1.0,14.0,34.0,3.0,86.0,1.0,49.0,6.0,61.0,6.0,26.0,5.0,8.0,4.0,8.0,7.0,137,876,11.0,4.0,0.33766233766233766,0.3466666666666667,0.9615384615384616,0.36879432624113473,0.16666666666666666,0.3958333333333333,0.36879432624113473,0.4425287356321839,0.5833333333333334,0.49206349206349204,0.2857142857142857,0.5879629629629629,0.5131578947368421,0.296875,0.5905172413793104,0.44761904761904764,13.314840499306518,0.46511627906976744,0.021739130434782608,0.05,0.015427769985974754,0.0945945945945946,0.01856763925729443,0.06363636363636363,0.01651376146788991,0.004672897196261682,0.017921146953405017,0.02040816326530612,0.03343465045592705,0.04669260700389105,0.07480314960629922,0.10954063604240283,0.04597701149425287,0.023952095808383235,0.875,0.27936507936507937,0.5340909090909091,0.6103896103896104,0.2978723404255319,0.06984126984126984,0.22727272727272727,0.2631578947368421,0.2,0.20317460317460317,0.390625,0.390625,0.23809523809523808,0.4266666666666667,0.4266666666666667,1.0,0.20952380952380953,0.30303030303030304,0.30303030303030304,0.9,0.21428571428571427,0.21428571428571427,0.16666666666666666,0.26851851851851855,0.2222222222222222,0.4583333333333333,0.2222222222222222,0.3333333333333333,0.726984126984127,0.30303030303030304,0.5348773885350319,0.5081394736842105,0.524751401869159,0.0830860534124629,0.13402061855670103,0.05413105413105413,0.3903133903133903,8.345977011494254,24.165957446808516,0.3560606060606061,2.0,8.0,21.0,5.0,4.0,14.0,,2.0,,,1.0,3.0,0.3125,,0.08045977011494253,0.125,0.13636363636363635,,0.028846153846153848,0.0053475935828877,0.2857142857142857,0.25,,1.0,0.7241379310344828,1.0,1.0,1.0,,1.0,,,2.0,,,,0.012987012987012988,0.44,0.16666666666666666,0.013986013986013986,,1.0,,,,,,,True
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,92204.0,1537,444,3091,3092,668,577,401.0,6183,164.0,265.0,45.0,39.0,66.0,,2.0,,,,,,,,,,,,203.0,333.0,,,75.0,481,3135,94.0,,,24.0,110.0,34.0,56.0,,,29.0,97,318.0,88.0,,,,,31.0,17.0,48.0,13.0,4.0,14.0,4.0,13.0,113.0,42.0,115.0,62.0,162.0,19.0,243.0,164.0,407.0,15.0,34.0,29.0,5.0,21.0,8.0,13.0,42.0,8.0,8.0,,5.0,63.0,11.0,13.0,81.0,4.0,162.0,12.0,133.0,7.0,135.0,17.0,59.0,19.0,66.0,41.0,68.0,43.0,97,657,13.0,11.0,0.7832512315270936,0.9034090909090909,,,,,,0.6096096096096096,0.6071428571428571,0.6096096096096096,0.4574468085106383,0.6071428571428571,0.6104060913705583,0.4824561403508772,0.5843373493975904,,12.770137524557956,0.3333333333333333,0.25,0.14542190305206462,0.12472885032537961,0.11969111969111969,0.09417040358744394,0.13725490196078433,0.11476608187134503,0.09731543624161074,0.09937888198757763,0.08064516129032258,0.15137614678899083,0.09830508474576272,0.17493472584856398,0.12020460358056266,0.11811023622047244,0.14150943396226415,0.6323529411764706,0.7957957957957958,0.6188679245283019,0.6776859504132231,0.774390243902439,0.1981981981981982,0.5909090909090909,0.6,0.8205128205128205,0.006006006006006006,,,,,,,,,,,,,,0.8035714285714286,,,,,0.7957957957957958,,0.6239957957957959,0.5579230769230769,0.6269196428571427,0.15733333333333333,0.15733333333333333,0.2286902286902287,0.20166320166320167,2.4315315315315313,,0.21611129084438693,35.0,82.0,29.0,43.0,54.0,24.0,,33.0,2.0,2.0,3.0,22.0,0.4574468085106383,,0.07207207207207207,0.08679245283018867,0.015151515151515152,,0.1510989010989011,0.11923076923076924,0.8723404255319149,0.4268292682926829,0.11428571428571428,,0.6444444444444445,,7.0,2.0,28.0,,,,,,5.0,,0.08045977011494253,,,,,,,,2.0,1.0,,,True
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,125204.0,2087,568,4244,4240,993,988,544.0,8484,250.0,442.0,103.0,88.0,203.0,76.0,171.0,6.0,28.0,7.0,4.0,9.0,53.0,187.0,6.0,17.0,17.0,65.0,414.0,816.0,59.0,215.0,330.0,1335,4426,76.0,8.0,24.0,25.0,109.0,77.0,174.0,21.0,74.0,133.0,350,170.0,658.0,90.0,87.0,186.0,53.0,512.0,118.0,630.0,82.0,36.0,312.0,82.0,118.0,1378.0,34.0,65.0,116.0,219.0,23.0,358.0,101.0,459.0,17.0,121.0,83.0,38.0,167.0,32.0,131.0,80.0,11.0,36.0,7.0,3.0,247.0,19.0,65.0,43.0,2.0,156.0,10.0,310.0,11.0,399.0,36.0,172.0,42.0,13.0,13.0,13.0,5.0,333,972,17.0,32.0,0.20531400966183574,0.20833333333333334,0.5084745762711864,0.2744186046511628,0.3333333333333333,0.28378378378378377,0.2757009345794392,0.5073529411764706,0.4425287356321839,0.48739088263821534,0.42,0.4375,0.550784475639967,0.4780701754385965,0.546875,0.20853540252182348,29.76725193956717,0.6761133603238867,0.18699186991869918,0.14767363452461227,0.0522508038585209,0.17313432835820897,0.054313099041533544,0.1555968416163493,0.052941176470588235,0.04603580562659847,0.0365296803652968,0.09574468085106383,0.13139931740614336,0.16105769230769232,0.15592515592515593,0.1588235294117647,0.21875,0.035196687370600416,0.38461538461538464,0.42870999030067897,0.5656108597285068,0.6459948320413437,0.26,0.19689621726479145,0.43349753694581283,0.4536082474226804,0.10227272727272728,0.1658583899127061,0.4444444444444444,0.44970414201183434,0.027158098933074686,0.21428571428571427,0.21428571428571427,1.0,0.1813773035887488,0.28342245989304815,0.2849462365591398,0.4528301886792453,0.07,0.17,0.35294117647058826,0.4153225806451613,0.036290322580645164,0.4444444444444444,0.2620967741935484,0.26153846153846155,0.6372453928225025,0.2849462365591398,0.5316105058365759,0.5241000000000001,0.5385130612244898,0.14884516680923868,0.18067226890756302,0.08164794007490636,0.26217228464419473,6.737867647058825,25.31162790697674,0.23397737983034872,20.0,50.0,54.0,30.0,12.0,66.0,1.0,4.0,,,,,0.39473684210526316,0.004651162790697674,0.08088235294117647,0.1244343891402715,0.04433497536945813,0.0053475935828877,0.05058365758754864,0.061946902654867256,0.5,0.4,0.3,0.6666666666666666,0.5242718446601942,2.0,2.0,12.0,5.0,20.0,,1.0,2.0,,,0.011695906432748537,0.017391304347826087,0.14473684210526316,0.2857142857142857,0.009216589861751152,,1.0,1.0,1.0,,,2.0,,True
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,112785.0,1880,486,3797,3797,847,803,486.0,7594,94.0,140.0,37.0,59.0,111.0,112.0,246.0,27.0,73.0,9.0,3.0,10.0,20.0,73.0,4.0,16.0,3.0,15.0,265.0,497.0,47.0,146.0,72.0,743,3967,87.0,7.0,25.0,20.0,145.0,54.0,82.0,6.0,25.0,32.0,158,434.0,96.0,138.0,3.0,72.0,20.0,20.0,27.0,47.0,16.0,11.0,14.0,4.0,2.0,121.0,30.0,75.0,80.0,193.0,13.0,286.0,107.0,393.0,10.0,30.0,15.0,15.0,41.0,4.0,22.0,40.0,6.0,19.0,2.0,9.0,81.0,12.0,18.0,92.0,1.0,150.0,12.0,76.0,3.0,91.0,13.0,38.0,14.0,106.0,94.0,106.0,68.0,155,831,9.0,11.0,0.8188679245283019,0.8930041152263375,0.9787234042553191,0.3219178082191781,0.28,0.24,0.32413793103448274,0.5331991951710262,0.6585365853658537,0.5217729393468118,0.5580357142857143,0.5887850467289719,0.5447214076246334,0.5942622950819673,0.626984126984127,0.22706065318818042,17.451967063129004,0.5061728395061729,0.1368421052631579,0.14087591240875913,0.06619593998234775,0.13513513513513514,0.05454545454545454,0.13914373088685014,0.062388591800356503,0.037333333333333336,0.05912596401028278,0.043478260869565216,0.13454545454545455,0.15119363395225463,0.1399548532731377,0.1346578366445916,0.1366906474820144,0.032679738562091505,0.6415094339622641,0.2177293934681182,0.6714285714285714,0.7580645161290323,0.7446808510638298,0.17262830482115085,0.5315315315315315,0.5514018691588785,0.6949152542372882,0.38258164852255055,0.45528455284552843,0.45714285714285713,0.11353032659409021,0.3698630136986301,0.3698630136986301,1.0,0.11353032659409021,0.273972602739726,0.273972602739726,0.95,0.08035714285714286,0.14285714285714285,0.25,0.34579439252336447,0.09345794392523364,0.3,0.14018691588785046,0.2,0.4447900466562986,0.2777777777777778,0.506254984423676,0.506469411764706,0.5405169811320756,0.05688622754491018,0.07279693486590039,0.19515477792732167,0.2126514131897712,11.265392354124751,24.202739726027396,0.22307084540426653,25.0,37.0,27.0,52.0,44.0,21.0,,15.0,,,2.0,10.0,0.5977011494252874,,0.04225352112676056,0.11428571428571428,0.036036036036036036,,0.08167770419426049,0.07868852459016394,0.33035714285714285,0.6756756756756757,0.12,0.75,0.7297297297297297,3.0,2.0,,13.0,1.0,,,,,4.0,0.0040650406504065045,0.020618556701030927,0.9464285714285714,0.3333333333333333,,,1.0,1.0,4.0,5.0,1.0,,,True
