EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,LostBallOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedShortMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,HeaveAttempts,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,on,Charge Fouls Drawn,BlockedArc3,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
1626168,1610612762,Trey Lyles,Trey Lyles,1626168,UTA,16663.0,278,26.0,511,512,101.0,95,60.0,1023,15.0,27.0,5.0,8.0,4.0,7.0,8.0,22.0,8.0,18.0,8.0,13.0,1.0,2.0,5.0,31.0,67.0,10.0,18.0,15.0,107.0,529,7.0,13.0,2.0,16.0,7.0,15.0,1.0,11.0,25.0,34.0,28.0,27.0,3.0,8.0,5.0,2.0,5.0,7.0,7.0,14.0,5.0,2.0,4.0,1.0,2.0,35.0,2.0,8.0,1.0,18.0,31.0,7.0,56.0,11.0,67.0,1.0,3.0,2.0,1.0,8.0,5.0,7.0,8.0,1.0,1.0,16.0,2.0,2.0,8.0,1.0,19.0,2.0,19.0,24.0,4.0,10.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,25.0,101.0,1.0,4.0,0.5483870967741935,0.6296296296296297,0.9,0.5555555555555556,0.5555555555555556,0.4626865671641791,0.5384615384615384,0.4666666666666667,0.5411764705882353,0.5384615384615384,0.4375,0.5631578947368421,0.5714285714285714,0.5208333333333334,0.21176470588235294,0.07462686567164178,0.14814814814814814,0.045454545454545456,19.006849315068493,0.5,0.3333333333333333,0.07692307692307693,0.18562874251497005,0.049689440993788817,0.22784810126582278,0.02564102564102564,0.1991869918699187,0.04184100418410042,0.06557377049180328,0.05084745762711865,0.024390243902439025,0.03636363636363636,0.13793103448275862,0.2,0.22033898305084745,0.23333333333333334,0.21052631578947367,0.02564102564102564,0.3333333333333333,0.3176470588235294,0.5555555555555556,0.6521739130434783,0.4666666666666667,0.25882352941176473,0.36363636363636365,0.38095238095238093,0.625,0.21176470588235294,0.4444444444444444,0.4444444444444444,0.625,0.15294117647058825,0.6153846153846154,0.6153846153846154,1.0,0.058823529411764705,0.4,0.4,0.5,0.6153846153846154,0.625,0.4375,0.5714285714285714,0.0625,0.5294117647058824,0.4,0.48683058823529407,0.5156090909090909,0.454771875,0.10989010989010989,0.136986301369863,0.14953271028037382,0.2336448598130841,8.450746268656715,23.683333333333334,0.19765166340508805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,20511.0,342,16.0,646,650,176.0,126,76.0,1296,21.0,36.0,2.0,4.0,6.0,9.0,14.0,32.0,13.0,26.0,6.0,17.0,6.0,17.0,44.0,48.0,94.0,23.0,61.0,45.0,210.0,647,5.0,7.0,1.0,32.0,16.0,30.0,16.0,21.0,65.0,18.0,78.0,60.0,9.0,4.0,44.0,17.0,4.0,24.0,9.0,33.0,5.0,4.0,14.0,7.0,3.0,75.0,2.0,5.0,2.0,16.0,25.0,2.0,43.0,9.0,52.0,2.0,22.0,17.0,5.0,12.0,2.0,4.0,10.0,8.0,,22.0,,6.0,2.0,,15.0,3.0,44.0,54.0,6.0,19.0,10.0,3.0,1.0,,3.0,2.0,,1.0,65.0,176.0,,8.0,0.1875,0.1956521739130435,0.8695652173913043,0.3770491803278688,0.3770491803278688,0.5106382978723404,0.7142857142857143,0.5333333333333333,0.532258064516129,0.8157894736842105,0.4782608695652174,0.5842696629213483,0.8157894736842105,0.5517241379310345,0.3935483870967742,0.0425531914893617,0.05555555555555555,0.03125,27.160493827160494,0.5454545454545454,0.1111111111111111,0.1111111111111111,0.11210762331838565,0.02564102564102564,0.16666666666666666,0.01818181818181818,0.12852664576802508,0.022950819672131147,0.05970149253731343,0.013157894736842105,,0.014705882352941176,0.10989010989010989,0.08955223880597014,0.13846153846153847,0.18421052631578946,0.1,0.02564102564102564,0.6666666666666666,0.23225806451612904,0.5833333333333334,0.6176470588235294,0.2857142857142857,0.2064516129032258,0.4375,0.45161290322580644,0.07142857142857142,0.16774193548387098,0.5,0.52,0.15384615384615385,0.10967741935483871,0.35294117647058826,0.35294117647058826,1.0,0.2838709677419355,0.38636363636363635,0.38636363636363635,0.8235294117647058,0.21052631578947367,0.5,0.1956521739130435,0.6666666666666666,0.13043478260869565,0.6258064516129033,0.38636363636363635,0.5230677419354838,0.5587423076923077,0.5122228260869565,0.1130952380952381,0.17757009345794392,0.1523809523809524,0.30952380952380953,8.507446808510638,24.30819672131147,0.2724458204334365,1.0,2.0,1.0,6.0,10.0,3.0,10.0,7.0,12.0,4.0,1.0,3.0,2.0,2.0,2.0,0.5833333333333334,0.25,0.038461538461538464,0.023809523809523808,0.10526315789473684,0.5,1.0,0.5263157894736842,0.6,0.6666666666666666,0.16666666666666666,0.21739130434782608,0.3,,,,,,,,,,,,,True,,,,,,,,
202407,1610612762,Elijah Millsap,Elijah Millsap,202407,UTA,3894.0,65,31.0,123,124,38.0,26,12.0,247,5.0,7.0,,,1.0,1.0,,1.0,,2.0,,3.0,1.0,,4.0,5.0,10.0,,7.0,5.0,15.0,109,,1.0,,,1.0,2.0,3.0,2.0,4.0,6.0,4.0,,,,4.0,,1.0,4.0,4.0,8.0,3.0,1.0,1.0,1.0,2.0,20.0,,2.0,,3.0,9.0,,12.0,2.0,14.0,,2.0,,2.0,2.0,,,1.0,2.0,,3.0,1.0,2.0,3.0,2.0,11.0,1.0,4.0,8.0,,4.0,,,,,,,,,4.0,38.0,,,0.6,0.6,,,,0.5,,0.5,0.29411764705882354,,0.2,0.35714285714285715,,0.2857142857142857,0.4117647058823529,0.1,0.14285714285714285,,17.777777777777775,0.6666666666666666,,,0.1875,0.06896551724137931,0.16666666666666666,,0.18181818181818182,0.043478260869565216,0.08333333333333333,0.1111111111111111,,,0.125,0.3333333333333333,0.11764705882352941,0.07692307692307693,0.4,,,0.4117647058823529,0.7142857142857143,0.8333333333333334,0.6,0.058823529411764705,,,,0.11764705882352941,,,,0.17647058823529413,,,,0.23529411764705882,,,,,,0.2,1.0,0.2,0.8235294117647058,,0.5273735294117646,0.4556,0.55506,0.19047619047619047,0.2857142857142857,,0.26666666666666666,5.839999999999999,23.914285714285715,0.3089430894308943,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,True,,,,,,,,
203481,1610612762,Jeff Withey,Jeff Withey,203481,UTA,39470.0,658,57.0,1229,1225,320.0,268,149.0,2454,70.0,110.0,14.0,32.0,11.0,20.0,12.0,35.0,5.0,15.0,,,,,2.0,87.0,160.0,,2.0,43.0,217.0,1235,17.0,37.0,16.0,50.0,16.0,30.0,2.0,15.0,47.0,140.0,34.0,,,24.0,1.0,,16.0,7.0,13.0,20.0,11.0,2.0,3.0,,4.0,53.0,13.0,41.0,1.0,27.0,81.0,10.0,118.0,55.0,173.0,3.0,21.0,17.0,4.0,12.0,3.0,7.0,16.0,5.0,1.0,28.0,1.0,7.0,47.0,1.0,75.0,7.0,49.0,59.0,5.0,26.0,6.0,53.0,39.0,,53.0,31.0,1.0,5.0,47.0,320.0,2.0,6.0,0.8045977011494253,0.9333333333333333,,,,0.54375,0.4594594594594595,0.5333333333333333,0.5370370370370371,0.4594594594594595,0.5,0.5740740740740741,0.5434782608695652,0.6025641025641025,0.012345679012345678,0.1,0.09090909090909091,0.17142857142857143,15.48893647394718,0.42857142857142855,0.2631578947368421,0.03125,0.20149253731343283,0.10761154855643044,0.15168539325842698,0.0663265306122449,0.18620689655172415,0.09358752166377816,0.12244897959183673,0.1,0.09615384615384616,0.08333333333333333,0.1830065359477124,0.2,0.2248062015503876,0.14925373134328357,0.1590909090909091,0.05263157894736842,0.5849056603773585,0.6790123456790124,0.6363636363636364,0.7,0.7857142857142857,0.21604938271604937,0.34285714285714286,0.41379310344827586,0.8333333333333334,0.09259259259259259,0.3333333333333333,0.3333333333333333,1.0,,,,,0.012345679012345678,,,,0.8648648648648649,0.4375,0.625,0.55,,0.691358024691358,,0.5458537267080745,0.5421406250000002,0.5594693548387097,0.14207650273224043,0.143646408839779,0.2304147465437788,0.21658986175115208,4.22875,38.35,0.26037428803905616,,,,,,,2.0,,,,,1.0,,,14.0,,,,0.03125,,,,,,,,0.0625,,1.0,1.0,5.0,7.0,1.0,1.0,1.0,0.14285714285714285,,,,,True,,,,,,,,
203504,1610612762,Trey Burke,Trey Burke,203504,UTA,23308.0,388,74.0,734,723,223.0,188,91.0,1457,20.0,38.0,,,4.0,11.0,14.0,35.0,28.0,58.0,8.0,13.0,5.0,21.0,51.0,62.0,131.0,29.0,64.0,21.0,232.0,698,2.0,7.0,,13.0,14.0,35.0,22.0,4.0,59.0,12.0,112.0,81.0,6.0,,49.0,21.0,7.0,32.0,18.0,50.0,10.0,8.0,25.0,3.0,4.0,118.0,2.0,3.0,,11.0,19.0,2.0,32.0,5.0,37.0,1.0,7.0,5.0,2.0,12.0,3.0,7.0,5.0,5.0,,17.0,1.0,8.0,8.0,1.0,17.0,1.0,19.0,22.0,3.0,10.0,2.0,1.0,,1.0,1.0,,,,59.0,223.0,,1.0,0.0967741935483871,0.0967741935483871,0.9310344827586207,0.453125,0.46774193548387094,0.4732824427480916,0.2857142857142857,0.4,0.541025641025641,0.4642857142857143,0.4824561403508772,0.5661764705882353,0.4642857142857143,0.5,0.3282051282051282,0.05343511450381679,0.10526315789473684,0.08571428571428572,26.309523809523807,0.7058823529411765,0.09090909090909091,,0.07392996108949416,0.012605042016806723,0.11827956989247312,0.018018018018018018,0.08571428571428572,0.014326647564469915,0.021505376344086023,0.0136986301369863,,0.013333333333333334,0.05102040816326531,0.06097560975609756,0.11688311688311688,0.11428571428571428,0.13043478260869565,0.010638297872340425,,0.19487179487179487,0.5263157894736842,0.5882352941176471,0.15,0.1794871794871795,0.4,0.4375,0.07142857142857142,0.29743589743589743,0.4827586206896552,0.4827586206896552,0.07142857142857142,0.06666666666666667,0.6153846153846154,0.6153846153846154,1.0,0.26153846153846155,0.4117647058823529,0.4117647058823529,0.9047619047619048,,,0.19298245614035087,0.36363636363636365,0.08771929824561403,0.5230769230769231,0.42857142857142855,0.46590284974093243,0.44270000000000004,0.4474881818181818,0.04950495049504951,0.07246376811594203,0.05603448275862069,0.2543103448275862,11.18702290076336,25.812499999999996,0.30381471389645776,2.0,3.0,2.0,1.0,4.0,7.0,17.0,3.0,7.0,9.0,,,,1.0,,0.42857142857142855,0.4090909090909091,,0.027777777777777776,0.21428571428571427,0.6666666666666666,1.0,0.2857142857142857,0.25,1.0,0.4,0.2982456140350877,0.4117647058823529,2.0,,1.0,,,,,,,,,,True,,,,,,,,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,9557.0,159,12.0,310,305,96.0,77,40.0,615,7.0,25.0,1.0,4.0,3.0,8.0,4.0,13.0,5.0,16.0,,5.0,2.0,4.0,13.0,16.0,54.0,4.0,18.0,22.0,66.0,306,2.0,8.0,5.0,12.0,6.0,17.0,6.0,12.0,24.0,8.0,24.0,12.0,,2.0,13.0,4.0,7.0,10.0,4.0,14.0,3.0,1.0,7.0,1.0,2.0,32.0,,7.0,1.0,8.0,6.0,,14.0,8.0,22.0,4.0,4.0,1.0,3.0,3.0,,3.0,5.0,,,8.0,,3.0,5.0,,12.0,1.0,24.0,29.0,1.0,13.0,2.0,1.0,1.0,,1.0,,,,24.0,96.0,,2.0,0.25,0.26666666666666666,1.0,0.2222222222222222,0.2222222222222222,0.2962962962962963,0.25,0.35294117647058826,0.3055555555555556,0.2692307692307692,0.2608695652173913,0.38372093023255816,0.375,0.3870967741935484,0.25,0.12962962962962962,0.24,0.07692307692307693,26.55367231638418,0.375,,0.1111111111111111,0.06593406593406594,0.06542056074766354,0.18181818181818182,,0.1037037037037037,0.04697986577181208,0.0625,0.0625,0.07407407407407407,,0.08571428571428572,0.03571428571428571,0.07142857142857142,0.15625,0.25,0.09523809523809523,,0.3472222222222222,0.28,0.3684210526315789,0.2857142857142857,0.18055555555555555,0.3076923076923077,0.3333333333333333,0.25,0.2222222222222222,0.3125,0.3125,0.2,0.06944444444444445,,,,0.18055555555555555,0.3076923076923077,0.3076923076923077,1.0,0.3076923076923077,0.25,0.34782608695652173,0.375,0.08695652173913043,0.5972222222222222,0.3076923076923077,0.4525104166666666,0.4555692307692307,0.4266369565217392,0.15476190476190477,0.19696969696969696,0.18181818181818182,0.36363636363636365,8.759259259259258,24.822222222222223,0.3096774193548387,,1.0,,1.0,4.0,,4.0,1.0,5.0,,,3.0,1.0,,,0.2,,,,0.07692307692307693,,,0.3076923076923077,0.25,1.0,,0.17391304347826086,,,,1.0,2.0,2.0,,,1.0,,,,,True,,,,,,,,
203918,1610612762,Rodney Hood,Rodney Hood,203918,UTA,18607.0,310,25.0,555,553,89.0,54,68.0,1108,7.0,11.0,1.0,2.0,,,14.0,33.0,5.0,17.0,5.0,14.0,3.0,12.0,37.0,26.0,61.0,17.0,51.0,39.0,142.0,585,4.0,9.0,3.0,14.0,4.0,8.0,9.0,6.0,26.0,8.0,44.0,36.0,15.0,,37.0,12.0,3.0,13.0,20.0,33.0,9.0,11.0,9.0,1.0,3.0,86.0,,3.0,,8.0,22.0,,30.0,3.0,33.0,2.0,8.0,6.0,2.0,12.0,,7.0,11.0,5.0,3.0,23.0,,5.0,12.0,,28.0,2.0,28.0,43.0,2.0,17.0,2.0,4.0,2.0,,4.0,1.0,,3.0,26.0,89.0,,1.0,0.15384615384615385,0.15384615384615385,0.7058823529411765,0.3333333333333333,0.3333333333333333,0.4262295081967213,0.4444444444444444,0.5,0.45982142857142855,0.4230769230769231,0.5882352941176471,0.5381679389312977,0.5,0.6190476190476191,0.45535714285714285,0.04918032786885246,0.09090909090909091,0.06060606060606061,24.444444444444446,0.5217391304347826,,,0.11578947368421053,0.018404907975460124,0.10256410256410256,,0.11194029850746269,0.011811023622047244,,0.04918032786885246,,,0.14492753623188406,0.03389830508474576,0.16129032258064516,0.05357142857142857,0.22727272727272727,0.03125,0.25,0.09821428571428571,0.6363636363636364,0.7,0.2857142857142857,0.29464285714285715,0.42424242424242425,0.45161290322580644,0.14285714285714285,0.15178571428571427,0.29411764705882354,0.29411764705882354,,0.125,0.35714285714285715,0.35714285714285715,0.8,0.33035714285714285,0.32432432432432434,0.32432432432432434,0.6666666666666666,0.15384615384615385,0.5,,,0.17647058823529413,0.5535714285714286,0.32432432432432434,0.4819834821428572,0.47150555555555557,0.44165588235294123,0.14728682170542637,0.2236842105263158,0.09859154929577464,0.18309859154929578,10.075409836065575,24.31176470588235,0.16036036036036036,,,,1.0,4.0,4.0,6.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0,0.25,0.4444444444444444,,,,,,0.3076923076923077,0.25,,,0.35294117647058826,0.6666666666666666,,,1.0,,,,,,2.0,0.03773584905660377,,,True,,,,,,,,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,15096.0,252,-12.0,467,464,143.0,126,64.0,931,7.0,11.0,,,1.0,4.0,2.0,5.0,1.0,6.0,9.0,15.0,3.0,10.0,28.0,10.0,22.0,19.0,43.0,2.0,79.0,493,,,,3.0,1.0,6.0,10.0,1.0,18.0,14.0,6.0,54.0,3.0,,28.0,10.0,4.0,19.0,8.0,27.0,4.0,4.0,14.0,2.0,3.0,62.0,1.0,2.0,1.0,6.0,16.0,2.0,24.0,4.0,28.0,1.0,11.0,10.0,1.0,13.0,1.0,12.0,4.0,1.0,,17.0,4.0,6.0,3.0,,17.0,1.0,11.0,4.0,,1.0,1.0,,,,,,,,18.0,143.0,2.0,1.0,0.7,0.7,0.9473684210526315,0.4418604651162791,0.4418604651162791,0.45454545454545453,,0.16666666666666666,0.5923076923076923,0.75,0.53125,0.5895522388059702,0.75,0.5294117647058824,0.6615384615384615,0.18181818181818182,0.18181818181818182,,15.384615384615385,0.7647058823529411,0.125,0.125,0.12030075187969924,0.01282051282051282,0.08695652173913043,0.013333333333333334,0.10891089108910891,0.012987012987012988,,,0.05128205128205128,,0.125,0.0975609756097561,0.13636363636363635,0.09615384615384616,0.058823529411764705,0.03125,,0.16923076923076924,0.6363636363636364,0.7777777777777778,0.7142857142857143,0.07692307692307693,0.4,0.4,1.0,0.09230769230769231,0.16666666666666666,0.25,,0.23076923076923078,0.6,0.6,1.0,0.4307692307692308,0.35714285714285715,0.35714285714285715,0.9,,,0.25,0.25,0.1875,0.8307692307692308,0.35714285714285715,0.5238169230769233,0.608325,0.519103125,0.015151515151515152,0.043478260869565216,0.0379746835443038,0.22784810126582278,7.927272727272726,24.400000000000002,0.30620985010706636,,,3.0,1.0,2.0,2.0,7.0,1.0,2.0,5.0,,,,,,0.5,0.5,0.3333333333333333,0.045454545454545456,,,,1.0,0.5,1.0,1.0,0.4375,0.2857142857142857,,1.0,,,1.0,,,,,,,,True,,,,,,,,
202714,1610612762,Shelvin Mack,Shelvin Mack,202714,UTA,2008.0,33,15.0,61,62,9.0,2,7.0,123,1.0,2.0,,,,,2.0,4.0,1.0,1.0,1.0,4.0,1.0,,,4.0,7.0,1.0,4.0,,11.0,53,,,,,1.0,1.0,1.0,,2.0,4.0,4.0,3.0,,,,,1.0,3.0,1.0,4.0,,1.0,2.0,1.0,,9.0,,,,2.0,3.0,,5.0,,5.0,,,,,,1.0,,3.0,,,3.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,2.0,9.0,,,0.5,0.5,1.0,0.25,0.25,0.5714285714285714,,1.0,0.5,,0.5,0.5,,0.5,0.36363636363636365,0.14285714285714285,0.5,,20.28985507246377,,,,0.15,,0.16666666666666666,,0.15625,,,,,,0.18181818181818182,0.25,,0.1111111111111111,0.3333333333333333,,,0.18181818181818182,0.5,1.0,,0.36363636363636365,0.5,0.5,0.5,0.09090909090909091,1.0,1.0,1.0,0.36363636363636365,0.25,0.25,1.0,,,,,,,,,0.5,0.5454545454545454,,0.4759727272727273,,0.45362500000000006,,,,0.18181818181818182,8.257142857142856,23.475,0.14754098360655737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
203187,1610612762,Chris Johnson,Chris Johnson,203187,UTA,12763.0,213,37.0,402,403,112.0,133,47.0,805,6.0,12.0,,1.0,,1.0,,3.0,3.0,7.0,3.0,14.0,5.0,2.0,14.0,9.0,22.0,5.0,28.0,6.0,39.0,370,,2.0,,,,4.0,9.0,3.0,12.0,8.0,10.0,15.0,,,14.0,2.0,5.0,9.0,2.0,11.0,1.0,1.0,5.0,3.0,1.0,24.0,1.0,5.0,,8.0,20.0,,28.0,6.0,34.0,1.0,8.0,5.0,3.0,7.0,,4.0,3.0,3.0,,10.0,,1.0,10.0,,16.0,,6.0,9.0,1.0,4.0,1.0,4.0,2.0,,4.0,2.0,,,12.0,112.0,2.0,1.0,0.4444444444444444,0.4444444444444444,1.0,0.17857142857142858,0.17857142857142858,0.4090909090909091,,,0.33,,0.34615384615384615,0.3611111111111111,,0.4,0.56,0.22727272727272727,0.25,0.3333333333333333,13.943355119825709,0.7,,,0.14492753623188406,0.0423728813559322,0.12307692307692308,0.013333333333333334,0.13793103448275862,0.031088082901554404,0.0625,0.05405405405405406,,0.017857142857142856,0.1568627450980392,0.1282051282051282,0.14583333333333334,0.11764705882352941,0.14285714285714285,0.034482758620689655,0.5,0.24,0.5,0.6666666666666666,0.3333333333333333,0.06,,,,0.14,0.42857142857142855,0.5,0.6666666666666666,0.28,0.21428571428571427,0.21428571428571427,1.0,0.28,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,,0.07692307692307693,,0.38461538461538464,0.8,0.14285714285714285,0.518487,0.5054833333333333,0.49484999999999996,0.07547169811320754,0.16,,0.3076923076923077,7.368181818181818,24.36428571428571,0.27860696517412936,,1.0,1.0,,,2.0,4.0,,1.0,3.0,,,2.0,,2.0,,0.3333333333333333,0.14285714285714285,,0.3333333333333333,,,,,,0.2,0.3076923076923077,0.5,,2.0,,,,,,,,,,,True,,,,,,,,
