EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,Travels,3SecondViolations,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Clear Path Fouls,on,HeaveMakes,3pt And 1 Free Throw Trips,BlockedCorner3
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,87081.0,1451.0,396.0,2973.0,2977,294.0,455,277.0,5950,146.0,196.0,42.0,72.0,13.0,21.0,27.0,78.0,1.0,4.0,1.0,1.0,174.0,278.0,1.0,1.0,24.0,375.0,2988.0,44.0,78.0,1.0,89.0,14.0,26.0,16.0,44.0,266.0,82.0,3.0,68.0,1.0,1.0,7.0,94.0,68.0,162.0,54.0,14.0,58.0,11.0,25.0,392.0,30.0,91.0,121.0,229.0,21.0,371.0,121.0,492.0,19.0,33.0,20.0,13.0,48.0,12.0,41.0,35.0,2.0,7.0,1.0,83.0,6.0,6.0,106.0,5.0,221.0,13.0,15.0,73.0,7.0,11.0,3.0,50.0,2.0,12.0,14.0,113.0,1.0,1.0,87.0,2.0,24.0,114.0,73.0,3.0,3.0,6.0,44.0,293.0,12.0,5.0,0.764367816091954,0.95,1.0,1.0,0.6258992805755396,0.5641025641025641,0.5384615384615384,0.6290322580645161,0.5641025641025641,0.5384615384615384,0.6188118811881188,0.55625,0.5789473684210527,0.0035842293906810036,0.025179856115107913,0.02040816326530612,0.038461538461538464,11.684370257966615,0.5783132530120482,0.3333333333333333,0.2110599078341014,0.12569060773480664,0.2636165577342048,0.04950495049504951,0.2266839378238342,0.09097744360902256,0.13220338983050847,0.13821138211382114,0.09836065573770492,0.038461538461538464,0.08695652173913043,0.1781609195402299,0.23756906077348067,0.216,0.2615803814713896,0.2717391304347826,0.19791666666666666,0.6403508771929824,0.7025089605734767,0.7448979591836735,0.7604166666666666,0.7534246575342466,0.27956989247311825,0.34615384615384615,0.36,0.8518518518518519,0.014336917562724014,0.25,0.25,0.0035842293906810036,1.0,1.0,0.9230769230769231,0.5833333333333334,0.16666666666666666,0.8076923076923077,0.6190476190476191,0.7060931899641577,1.0,0.6090489247311828,0.5805409090909088,0.6508076923076923,0.04152249134948097,0.041666666666666664,0.23733333333333334,0.11733333333333333,2.9999999999999996,26.3,0.09889001009081735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201574,1610612744,Jason Thompson,Jason Thompson,201574,GSW,1002.0,17.0,7.0,33.0,33,6.0,2,2.0,66,,3.0,,,,1.0,1.0,2.0,,,,,1.0,5.0,,,2.0,4.0,31.0,,,,,,1.0,,,,2.0,,,,,2.0,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,3.0,1.0,5.0,1.0,6.0,,,,,,,,,,,,,,,3.0,,6.0,2.0,,1.0,,,,2.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,6.0,1.0,,,,,,0.2,,,0.2,,,0.3333333333333333,,,,0.4,0.6666666666666666,,17.142857142857142,,1.0,0.25,0.125,0.08333333333333333,,0.16666666666666666,0.07692307692307693,,0.3333333333333333,,,,0.5,,,0.1,,,,0.6,,,,0.4,0.5,0.5,,,,,,,,,,,1.0,,0.6,,0.40878,,0.3559,0.16666666666666666,0.16666666666666666,,,4.02,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,21330.0,356.0,41.0,739.0,743,37.0,89,58.0,1482,14.0,22.0,2.0,2.0,,1.0,1.0,4.0,4.0,9.0,17.0,30.0,19.0,35.0,29.0,56.0,7.0,132.0,797.0,2.0,2.0,2.0,12.0,,1.0,3.0,6.0,36.0,2.0,,,30.0,17.0,4.0,9.0,8.0,17.0,3.0,5.0,3.0,3.0,3.0,42.0,3.0,1.0,17.0,30.0,3.0,50.0,4.0,54.0,1.0,8.0,6.0,2.0,6.0,,5.0,5.0,,1.0,1.0,11.0,2.0,1.0,12.0,1.0,21.0,1.0,1.0,7.0,,,1.0,10.0,,4.0,1.0,9.0,,,5.0,,4.0,9.0,7.0,,,1.0,6.0,37.0,2.0,1.0,0.9473684210526315,0.9473684210526315,0.5178571428571429,0.5178571428571429,0.5428571428571428,1.0,,0.6868131868131868,1.25,0.75,0.6875,1.2,0.75,0.6153846153846154,0.11428571428571428,0.18181818181818182,,13.275434243176178,0.5454545454545454,0.21428571428571427,0.11538461538461539,0.005747126436781609,0.13709677419354838,0.02054794520547945,0.12239583333333333,0.0125,0.015384615384615385,,,0.026785714285714284,,0.06593406593406594,0.12048192771084337,0.16279069767441862,0.1134020618556701,0.2222222222222222,0.02564102564102564,0.7777777777777778,0.24175824175824176,0.6363636363636364,0.7777777777777778,0.9285714285714286,0.04395604395604396,0.25,0.25,1.0,0.0989010989010989,0.4444444444444444,0.4444444444444444,0.32967032967032966,0.5666666666666667,0.5666666666666667,0.5,1.0,1.0,0.5,,0.8571428571428571,0.5666666666666667,0.5598438888888888,0.722275,0.59615,0.042105263157894736,0.10256410256410256,0.09090909090909091,0.045454545454545456,6.808571428571428,24.514285714285716,0.05006765899864682,12.0,26.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,87.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.46153846153846156,0.46153846153846156,1.0,1.0,0.5,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,73783.0,1230.0,384.0,2552.0,2549,269.0,386,231.0,5101,122.0,179.0,6.0,7.0,17.0,20.0,33.0,70.0,26.0,69.0,140.0,322.0,181.0,318.0,168.0,380.0,113.0,979.0,2543.0,15.0,20.0,11.0,80.0,22.0,37.0,34.0,144.0,176.0,186.0,207.0,6.0,322.0,140.0,17.0,162.0,84.0,246.0,59.0,25.0,115.0,23.0,24.0,576.0,17.0,11.0,47.0,88.0,1.0,136.0,28.0,164.0,3.0,67.0,44.0,23.0,61.0,26.0,47.0,42.0,9.0,14.0,1.0,103.0,3.0,11.0,27.0,,64.0,2.0,1.0,137.0,4.0,,9.0,126.0,14.0,44.0,9.0,5.0,1.0,1.0,3.0,,2.0,6.0,2.0,,,,144.0,268.0,2.0,8.0,0.4861878453038674,0.4943820224719101,0.4421052631578947,0.4421052631578947,0.5691823899371069,0.75,0.5945945945945946,0.6203438395415473,0.71875,0.6790123456790124,0.6491935483870968,0.7843137254901961,0.7193877551020408,0.5444126074498568,0.05345911949685535,0.061452513966480445,0.07142857142857142,30.06744763933262,0.5922330097087378,0.017543859649122806,0.09341825902335456,0.0189328743545611,0.12082262210796915,0.031192660550458717,0.10142749812171299,0.02486678507992895,0.020080321285140562,0.015384615384615385,0.021897810218978103,0.04047619047619048,,0.1,0.06389776357827476,0.11550151975683891,0.12944983818770225,0.0875,0.009146341463414634,0.3333333333333333,0.25644699140401145,0.6815642458100558,0.7261904761904762,0.5163934426229508,0.10028653295128939,0.4714285714285714,0.5076923076923077,0.3939393939393939,0.0988538681948424,0.37681159420289856,0.38235294117647056,0.46131805157593125,0.43478260869565216,0.43613707165109034,0.14583333333333334,0.8571428571428571,0.3333333333333333,0.24691358024691357,0.85,0.8008595988538681,0.43478260869565216,0.5302434720229555,0.5020583333333334,0.500714375,0.06938775510204082,0.12643678160919541,0.08171603677221655,0.1470888661899898,7.021069182389938,25.70526315789473,0.10540752351097178,28.0,58.0,7.0,21.0,18.0,39.0,13.0,28.0,22.0,44.0,297.0,3.0,,0.5892857142857143,0.4642857142857143,0.5,0.46153846153846156,0.0830945558739255,0.4827586206896552,0.4827586206896552,0.8571428571428571,0.5357142857142857,0.4375,0.3333333333333333,0.8571428571428571,0.48148148148148145,0.46153846153846156,6.0,7.0,4.0,5.0,1.0,1.0,2.0,13.0,7.0,0.002631578947368421,0.014492753623188406,0.003105590062111801,0.14583333333333334,0.8571428571428571,0.8333333333333334,0.06172839506172839,0.8,0.01808785529715762,,,,,,True,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,77511.0,1292.0,392.0,2664.0,2660,237.0,374,249.0,5324,101.0,150.0,6.0,17.0,5.0,9.0,46.0,124.0,57.0,124.0,104.0,261.0,204.0,398.0,138.0,337.0,73.0,895.0,2669.0,15.0,35.0,3.0,90.0,11.0,24.0,17.0,63.0,284.0,124.0,36.0,10.0,261.0,104.0,18.0,46.0,23.0,69.0,13.0,10.0,40.0,3.0,3.0,161.0,4.0,21.0,33.0,77.0,3.0,113.0,25.0,138.0,13.0,26.0,21.0,5.0,36.0,12.0,24.0,33.0,5.0,12.0,5.0,69.0,4.0,6.0,39.0,1.0,70.0,3.0,6.0,70.0,,3.0,1.0,86.0,8.0,39.0,4.0,17.0,1.0,1.0,10.0,1.0,6.0,18.0,7.0,,,,61.0,236.0,6.0,3.0,0.696078431372549,0.7135678391959799,0.4094955489614243,0.4094955489614243,0.5125628140703518,0.42857142857142855,0.4583333333333333,0.5591836734693878,0.6590909090909091,0.5227272727272727,0.5783678756476683,0.6617647058823529,0.5943396226415094,0.45850340136054424,0.04522613065326633,0.06666666666666667,0.04838709677419355,28.518141742963717,0.5217391304347826,0.05357142857142857,0.07971014492753623,0.03349282296650718,0.08048780487804878,0.007326007326007326,0.07994186046511628,0.021312872975277068,0.04296875,0.02857142857142857,0.024844720496894408,0.00936768149882904,,0.07936507936507936,0.06918238993710692,0.09009009009009009,0.0851063829787234,0.06172839506172839,0.03523035230352303,0.3888888888888889,0.20408163265306123,0.6733333333333333,0.7214285714285714,0.7524752475247525,0.16870748299319727,0.3709677419354839,0.3898305084745763,0.4782608695652174,0.16870748299319727,0.4596774193548387,0.4672131147540984,0.3551020408163265,0.39846743295019155,0.40310077519379844,0.25757575757575757,0.35294117647058826,0.5,0.20454545454545456,0.5555555555555556,0.6625850340136055,0.39846743295019155,0.5215608163265307,0.5066877358490566,0.4995954545454545,0.053385416666666664,0.09090909090909091,0.1005586592178771,0.07039106145251396,9.331155778894471,25.169436201780417,0.08896396396396396,34.0,76.0,14.0,20.0,7.0,16.0,19.0,31.0,8.0,20.0,378.0,3.0,,0.9130434782608695,0.6129032258064516,0.4,0.7719298245614035,0.10340136054421768,0.4473684210526316,0.4533333333333333,0.9705882352941176,0.8942307692307693,0.30303030303030304,0.7,1.0,0.36363636363636365,0.4375,5.0,11.0,1.0,4.0,4.0,,,2.0,2.0,0.011869436201780416,0.016129032258064516,0.011494252873563218,0.16666666666666666,0.45454545454545453,1.0,0.09090909090909091,0.25,0.0058997050147492625,0.013157894736842105,,,,,True,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,45156.0,753.0,211.0,1544.0,1541,92.0,153,140.0,3085,32.0,51.0,5.0,7.0,4.0,4.0,18.0,34.0,30.0,56.0,13.0,41.0,80.0,141.0,31.0,86.0,27.0,280.0,1515.0,6.0,10.0,5.0,23.0,7.0,10.0,4.0,24.0,116.0,44.0,,4.0,41.0,13.0,11.0,6.0,25.0,31.0,22.0,3.0,3.0,,3.0,87.0,9.0,11.0,32.0,52.0,6.0,90.0,21.0,111.0,2.0,12.0,7.0,5.0,10.0,4.0,7.0,8.0,1.0,3.0,1.0,18.0,2.0,,19.0,,36.0,4.0,1.0,39.0,,3.0,1.0,37.0,5.0,16.0,4.0,3.0,,,1.0,,2.0,3.0,3.0,,,,24.0,92.0,2.0,1.0,0.725,0.7435897435897436,0.36046511627906974,0.36046511627906974,0.5673758865248227,0.6,0.7,0.5572687224669604,0.47368421052631576,0.7142857142857143,0.5761316872427984,0.5476190476190477,0.75,0.3788546255506608,0.07801418439716312,0.1568627450980392,0.058823529411764705,15.249266862170087,0.5555555555555556,0.1935483870967742,0.09302325581395349,0.02894736842105263,0.14285714285714285,0.02702702702702703,0.10727969348659004,0.028050490883590462,0.0410958904109589,0.029850746268656716,0.01,0.027237354085603113,0.02631578947368421,0.1390728476821192,0.07462686567164178,0.07729468599033816,0.13812154696132597,0.16279069767441862,0.019230769230769232,1.0,0.22466960352422907,0.6274509803921569,0.7441860465116279,0.84375,0.14977973568281938,0.5294117647058824,0.5625,0.4444444444444444,0.24669603524229075,0.5357142857142857,0.5454545454545454,0.18061674008810572,0.3170731707317073,0.3170731707317073,0.3684210526315789,0.7142857142857143,0.6,0.2857142857142857,1.0,0.6035242290748899,0.3170731707317073,0.5263165198237886,0.5864923076923076,0.4866035714285714,0.07112970711297072,0.10526315789473684,0.08214285714285714,0.08571428571428572,9.865957446808512,24.343023255813957,0.05958549222797927,18.0,45.0,1.0,5.0,,,2.0,9.0,2.0,4.0,93.0,1.0,,1.0,0.2222222222222222,0.5,0.7666666666666667,0.19823788546255505,0.4,0.4,1.0,1.0,0.2631578947368421,0.2,1.0,,,1.0,4.0,2.0,4.0,,,,,1.0,,0.017857142857142856,,0.21052631578947367,0.25,1.0,0.2857142857142857,0.5,0.011494252873563218,,1.0,0.04,,,True,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,23839.0,397.0,100.0,784.0,791,161.0,228,73.0,1575,23.0,33.0,2.0,4.0,2.0,8.0,1.0,4.0,6.0,20.0,8.0,22.0,30.0,57.0,16.0,38.0,7.0,115.0,801.0,3.0,6.0,,9.0,3.0,12.0,5.0,20.0,42.0,18.0,3.0,2.0,21.0,8.0,4.0,27.0,28.0,55.0,22.0,6.0,21.0,6.0,,138.0,4.0,5.0,11.0,32.0,1.0,44.0,10.0,54.0,,14.0,8.0,6.0,11.0,3.0,7.0,9.0,1.0,4.0,,20.0,,2.0,18.0,,27.0,1.0,2.0,22.0,,1.0,4.0,9.0,1.0,3.0,2.0,3.0,,,1.0,,2.0,3.0,3.0,,,,20.0,161.0,1.0,2.0,0.7,0.7241379310344828,0.42105263157894735,0.43243243243243246,0.5263157894736842,0.5,0.25,0.5684210526315789,0.5,0.375,0.5808080808080808,0.5,0.43478260869565216,0.4,0.07017543859649122,0.09090909090909091,,13.67816091954023,0.55,0.05555555555555555,0.1038961038961039,0.024630541871921183,0.10185185185185185,0.030303030303030304,0.10336538461538461,0.026865671641791045,0.04,0.013888888888888888,0.017857142857142856,0.0297029702970297,0.03225806451612903,0.08653846153846154,0.08163265306122448,0.14150943396226415,0.12222222222222222,,,1.0,0.3473684210526316,0.696969696969697,0.7666666666666667,0.7391304347826086,0.042105263157894736,0.25,0.25,1.0,0.21052631578947367,0.3,0.3157894736842105,0.23157894736842105,0.36363636363636365,0.36363636363636365,0.4444444444444444,0.5,,0.4,0.25,0.7473684210526316,0.38095238095238093,0.580843085106383,0.56494,0.5480131578947368,0.030927835051546393,0.05084745762711865,0.0782608695652174,0.17391304347826086,7.521052631578948,25.305263157894736,0.20535714285714285,8.0,16.0,1.0,3.0,2.0,5.0,1.0,3.0,3.0,8.0,45.0,3.0,,0.9375,0.3333333333333333,0.375,0.5,0.16842105263157894,0.5,0.5,1.0,0.875,0.3333333333333333,0.3333333333333333,1.0,0.25,0.4,,,1.0,3.0,,,1.0,,,,0.05,,,,,0.15,0.3333333333333333,,,1.0,0.05,1.0,,True,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,76090.0,1268.0,371.0,2617.0,2616,221.0,350,245.0,5233,95.0,168.0,13.0,28.0,12.0,16.0,14.0,44.0,1.0,13.0,39.0,107.0,110.0,225.0,41.0,119.0,89.0,432.0,2602.0,14.0,33.0,10.0,44.0,14.0,24.0,16.0,53.0,136.0,84.0,6.0,20.0,107.0,39.0,23.0,183.0,96.0,279.0,63.0,33.0,129.0,29.0,25.0,654.0,16.0,30.0,70.0,201.0,19.0,290.0,49.0,339.0,15.0,47.0,33.0,14.0,79.0,27.0,66.0,53.0,6.0,13.0,3.0,132.0,5.0,11.0,36.0,2.0,88.0,10.0,7.0,128.0,5.0,12.0,7.0,129.0,13.0,60.0,10.0,38.0,6.0,6.0,23.0,3.0,12.0,44.0,26.0,1.0,,,53.0,220.0,5.0,7.0,0.6181818181818182,0.68,0.3445378151260504,0.3445378151260504,0.4888888888888889,0.42424242424242425,0.5833333333333334,0.498546511627907,0.4473684210526316,0.5441176470588235,0.5373134328358209,0.4782608695652174,0.5888888888888889,0.34593023255813954,0.10222222222222223,0.10119047619047619,0.13636363636363635,18.372974836263356,0.5984848484848485,0.3584905660377358,0.209375,0.048939641109298535,0.170316301703163,0.02857142857142857,0.1976659372720642,0.0392156862745098,0.07751937984496124,0.03980099502487562,0.012987012987012988,0.03002309468822171,0.023622047244094488,0.11935483870967742,0.21846153846153846,0.28615384615384615,0.1687116564417178,0.17647058823529413,0.08823529411764706,0.5909090909090909,0.4883720930232558,0.5654761904761905,0.6291390728476821,0.6421052631578947,0.12790697674418605,0.3181818181818182,0.3684210526315789,0.42857142857142855,0.0377906976744186,0.07692307692307693,0.07692307692307693,0.311046511627907,0.3644859813084112,0.3644859813084112,0.7368421052631579,0.4642857142857143,0.15384615384615385,0.47058823529411764,0.75,0.8343023255813954,0.3644859813084112,0.5554303779069769,0.5221224137931034,0.5363794117647058,0.1556122448979592,0.22058823529411764,0.10185185185185185,0.12268518518518519,3.5826666666666673,25.46806722689076,0.08444784103935804,2.0,12.0,2.0,5.0,3.0,8.0,2.0,5.0,3.0,10.0,117.0,6.0,1.0,0.9512195121951219,0.4,0.3,1.0,0.03488372093023256,0.16666666666666666,0.16666666666666666,1.0,0.9487179487179487,0.13157894736842105,0.4,1.0,0.23529411764705882,0.375,,,,2.0,,2.0,2.0,,1.0,,,,,,,0.058823529411764705,,0.008333333333333333,,3.0,0.05660377358490566,,1.0,True,,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,17666.0,294.0,68.0,572.0,579,100.0,144,69.0,1151,13.0,22.0,,1.0,,2.0,19.0,40.0,7.0,19.0,,,39.0,81.0,,,15.0,93.0,593.0,2.0,7.0,3.0,7.0,2.0,6.0,3.0,7.0,46.0,32.0,,,,,8.0,22.0,13.0,35.0,10.0,3.0,12.0,4.0,6.0,83.0,5.0,4.0,7.0,13.0,1.0,21.0,9.0,30.0,,12.0,10.0,2.0,5.0,2.0,5.0,8.0,1.0,,1.0,13.0,2.0,,19.0,,36.0,,2.0,20.0,,1.0,2.0,16.0,4.0,10.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,,,1.0,7.0,99.0,4.0,,0.5897435897435898,0.5897435897435898,,,0.48148148148148145,0.2857142857142857,0.3333333333333333,0.48148148148148145,0.2857142857142857,0.3333333333333333,0.5344827586206896,0.4375,0.4375,,0.09876543209876543,0.3181818181818182,0.025,15.24390243902439,0.38461538461538464,0.08333333333333333,0.07027027027027027,0.021739130434782608,0.07142857142857142,0.05434782608695652,0.0706713780918728,0.03260869565217391,0.013888888888888888,,0.05555555555555555,0.07042253521126761,,0.08928571428571429,0.047619047619047616,0.07575757575757576,0.06172839506172839,0.11764705882352941,,0.5,0.2716049382716049,0.5909090909090909,0.8666666666666667,1.0,0.49382716049382713,0.475,0.48717948717948717,0.3684210526315789,0.2345679012345679,0.3684210526315789,0.3684210526315789,,,,0.14285714285714285,,,0.3333333333333333,,0.2716049382716049,,0.4802666666666667,0.3948333333333333,0.43245,0.11494252873563218,0.11494252873563218,0.07526881720430108,0.07526881720430108,8.980246913580247,,0.17482517482517482,,,,,,,,,,,,1.0,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,
203546,1610612744,Ian Clark,Ian Clark,203546,GSW,6080.0,101.0,-1.0,197.0,204,35.0,49,23.0,401,5.0,15.0,,4.0,,3.0,2.0,6.0,,2.0,7.0,12.0,7.0,23.0,10.0,21.0,4.0,48.0,209.0,,4.0,,12.0,,4.0,2.0,11.0,8.0,6.0,3.0,,12.0,7.0,3.0,4.0,1.0,5.0,1.0,,1.0,2.0,1.0,11.0,,3.0,4.0,7.0,,11.0,3.0,14.0,,3.0,1.0,2.0,4.0,,3.0,1.0,1.0,1.0,,5.0,,,3.0,1.0,13.0,,,4.0,,,,6.0,,2.0,1.0,,,,,,,,,,,,11.0,35.0,3.0,1.0,0.5714285714285714,0.5714285714285714,0.47619047619047616,0.47619047619047616,0.30434782608695654,,,0.5,0.6666666666666666,0.6428571428571429,0.5106382978723404,0.6666666666666666,0.6875,0.4772727272727273,0.13043478260869565,0.2,,22.80701754385965,0.8,,0.0945945945945946,0.04411764705882353,0.11428571428571428,,0.10091743119266056,0.029411764705882353,0.0625,0.043478260869565216,,,,0.06451612903225806,0.09090909090909091,0.14285714285714285,0.14814814814814814,,,,0.3409090909090909,0.3333333333333333,0.4166666666666667,0.8,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.045454545454545456,,,0.2727272727272727,0.5833333333333334,0.5833333333333334,0.4444444444444444,,,0.42857142857142855,,0.8181818181818182,0.5833333333333334,0.5332337209302326,0.5522785714285714,0.525975,0.043478260869565216,0.08,0.25,0.22916666666666666,5.482608695652174,24.80476190476191,0.17766497461928935,3.0,9.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,27.0,,,0.9,0.8,1.0,,0.20454545454545456,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.42857142857142855,1.0,1.0,2.0,,,,,,,,,,,0.2222222222222222,0.5,,,,,,,,,,True,,,
