EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,FtPoints,SecondChanceFG2A,PenaltyFtPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,LostBallOutOfBoundsTurnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,AtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,Fg2aBlocked,DefTwoPtRebounds,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,BlockingFoulsDrawn,BlockedShortMidRange,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFGM,SecondChanceFtPoints,SecondChancePoints,TwoPtAssists,AtRimAssists,LostBallTurnovers,Technical Free Throw Trips,SecondChanceTsPct,OffShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,Offensive Fouls,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceTurnovers,ShortMidRangePctAssisted,OffThreePtRebounds,LongMidRangePctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,LongMidRangeAssists,StepOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffArc3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3SecondViolations,SecondChanceAtRimPctAssisted,PtsUnassisted3s,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,OffensiveGoaltends,BlockedCorner3,HeaveMakes
201573,1610612749,Jerryd Bayless,Jerryd Bayless,201573,MIL,564.0,9,-14.0,17,17,8.0,6,1.0,34,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,28,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,22.22222222222222,0.2,0.1428571428571428,0.2,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.46075,0.46075,1.0,17.6,26.5,0.4705882352941176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202328,1610612749,Greg Monroe,Greg Monroe,202328,MIL,657.0,11,-6.0,19,20,13.0,11,2.0,39,1.0,,,,,2.0,,,1.0,24,2.0,,,1.0,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,13.0,,,,,,,0.1666666666666666,0.1666666666666666,,23.80952380952381,,,,0.5,,,,,,,0.5,,0.52745,0.52745,1.0,8.700000000000001,,0.6842105263157895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1428571428571428,0.125,0.25,0.5,1.0,0.5,0.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203099,1610612749,Jared Cunningham,Jared Cunningham,203099,MIL,3299.0,55,-29.0,103,104,33.0,25,12.0,207,1.0,1.0,4.0,,2.0,7.0,2.0,7.0,16.0,114,1.0,1.0,4.0,8.0,6.0,3.0,1.0,6.0,9.0,9.0,2.0,,3.0,,8.0,33.0,1.0,0.2857142857142857,0.25,0.3333333333333333,0.3571428571428571,0.5,0.4705882352941176,0.6666666666666666,0.5,17.24137931034483,0.2,0.1551724137931034,0.1904761904761904,0.0714285714285714,0.2857142857142857,0.25,0.25,1.0,0.4,,0.7142857142857143,0.3333333333333333,0.5435307692307693,0.6060875,0.5,5.528571428571429,27.41428571428572,0.3203883495145631,3.0,,1.0,6.0,,3.0,1.0,1.0,1.0,3.0,,,2.0,1.0,,4.0,12.0,7.0,,,,,,,,,0.2142857142857142,,0.2,,2.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,1.0,0.5,0.5,0.2857142857142857,1.0,0.4285714285714285,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.1071428571428571,0.0769230769230769,0.125,0.1428571428571428,0.2222222222222222,0.6666666666666666,1.0,0.5,0.2142857142857142,0.2142857142857142,0.3333333333333333,0.3333333333333333,1.0,1.0,0.4,0.5,0.2352941176470588,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,734.0,12,-7.0,23,22,19.0,13,3.0,45,2.0,,,,,6.0,,,5.0,28,4.0,,,3.0,,,,3.0,3.0,3.0,,,,,3.0,19.0,,,,,0.3333333333333333,0.25,0.3571428571428571,0.3,,25.925925925925924,0.5,0.2142857142857142,0.5,0.3333333333333333,,,,,,,0.1666666666666666,,0.4108333333333333,0.33835,0.6,10.766666666666666,,0.8260869565217391,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,1.0,2.0,2.0,,1.0,,1.0,,,,,0.1666666666666666,,,0.2889,1.0,,3.0,,,,,2.0,1.0,,4.0,,,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,0.25,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,0.1428571428571428,0.1428571428571428,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203953,1610612749,Jabari Parker,Jabari Parker,203953,MIL,1856.0,31,-20.0,57,57,13.0,11,8.0,114,4.0,,,,,14.0,,,16.0,71,3.0,,,4.0,,,,5.0,7.0,8.0,,,2.0,,4.0,13.0,,,,,0.5,0.6666666666666666,0.5,0.6666666666666666,,26.153846153846157,0.2631578947368421,0.2333333333333333,0.25,0.2857142857142857,,,,,,,0.5,,0.5619428571428572,0.3973333333333333,0.25,7.285714285714286,,0.2280701754385964,7.0,,,2.0,,,,1.0,,2.0,1.0,1.0,1.0,,,3.0,2.0,3.0,,,,,,0.037037037037037,0.0344827586206896,,0.5,,,,5.0,,3.0,,,,,7.0,2.0,6.0,8.0,,1.0,2.0,1.0,2.0,,1.0,2.0,,,,,,1.0,,0.4285714285714285,0.4285714285714285,0.5,0.6666666666666666,0.0714285714285714,0.1428571428571428,,1.0,0.1818181818181818,,0.3333333333333333,0.5,0.2857142857142857,0.7142857142857143,0.8333333333333334,0.6,0.2142857142857142,,,,,,,,0.0666666666666666,0.0666666666666666,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.1,0.25,0.25,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203089,1610612749,John Henson,John Henson,203089,MIL,2473.0,41,-26.0,79,78,15.0,14,10.0,157,,,,,,10.0,,,9.0,88,,,,,,,,,3.0,6.0,1.0,,3.0,1.0,,15.0,,,,,0.4,,0.4090909090909091,,,15.555555555555555,,0.0512820512820512,,,,,,,,,0.5,,0.5168999999999999,,,4.7700000000000005,,0.189873417721519,5.0,2.0,,1.0,2.0,,,3.0,,6.0,2.0,3.0,,,,4.0,3.0,3.0,,1.0,,1.0,,0.0571428571428571,0.05,,0.5,1.0,,0.54885,3.0,,5.0,,,,,4.0,,4.0,4.0,,,2.0,,2.0,,1.0,2.0,,,,,1.0,2.0,,0.5,0.6666666666666666,0.4,,,,,0.6666666666666666,0.1176470588235294,0.1428571428571428,,0.2,,0.6,0.6,0.6666666666666666,0.5,,,,,,,,0.1818181818181818,0.1818181818181818,1.0,,1.0,0.2,0.2,,,2.0,3.0,2.0,1.0,,0.5,0.0769230769230769,,,0.2222222222222222,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.2,0.0909090909090909,0.1666666666666666,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203101,1610612749,Miles Plumlee,Miles Plumlee,203101,MIL,2444.0,41,-17.0,78,78,18.0,14,10.0,156,,,,,,6.0,,,9.0,81,1.0,,,3.0,,,,2.0,3.0,6.0,1.0,,3.0,,3.0,18.0,,,,,0.6666666666666666,1.0,0.6428571428571429,0.75,,11.235955056179774,0.0909090909090909,0.0714285714285714,0.0714285714285714,,,,,,,,0.5,,0.5587166666666666,0.3931,0.3333333333333333,3.7,,0.2307692307692307,3.0,1.0,,1.0,1.0,1.0,,,,,3.0,3.0,,,1.0,2.0,2.0,2.0,,1.0,,1.0,,0.09375,0.081081081081081,0.1,0.5,1.0,,0.642,2.0,,3.0,,,,,4.0,1.0,6.0,2.0,,,1.0,,2.0,,2.0,2.0,,,,,,1.0,,0.75,1.0,0.6666666666666666,1.0,,,,0.6666666666666666,0.05,,0.1666666666666666,,0.125,0.6666666666666666,0.6666666666666666,0.5,0.5,,,,,,,,0.1428571428571428,0.1428571428571428,2.0,,1.0,0.6666666666666666,0.6666666666666666,,,2.0,,,,,1.0,,,,0.2222222222222222,1.0,1.0,2.0,,,,,,2.0,1.0,1.0,,,0.1818181818181818,,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203996,1610612749,Damien Inglis,Damien Inglis,203996,MIL,1455.0,24,-13.0,44,48,14.0,9,3.0,92,5.0,,,,,8.0,,1.0,6.0,44,4.0,,1.0,4.0,,,,4.0,7.0,8.0,,,1.0,,4.0,14.0,,,,,0.3333333333333333,0.4,0.3333333333333333,0.4,0.1111111111111111,21.27659574468085,0.3333333333333333,0.2142857142857142,0.4,0.5555555555555556,,,,,,,0.3333333333333333,,0.5142944444444445,0.51263,0.6666666666666666,11.025,23.1,0.3181818181818182,2.0,1.0,1.0,,1.0,,,1.0,,2.0,,1.0,,,,2.0,,,,,,,,,0.05,,0.2222222222222222,1.0,0.2,,2.0,1.0,1.0,,1.0,,1.0,3.0,2.0,4.0,2.0,,2.0,2.0,,1.0,,1.0,1.0,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.375,0.5,0.25,,,1.0,0.125,0.1428571428571428,,0.25,,1.0,1.0,0.5,0.1111111111111111,0.1111111111111111,,,,1.0,0.2,,,,1.0,,,1.0,1.0,,,2.0,1.0,1.0,,,1.0,,,,0.3333333333333333,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,0.25,1.0,,1.0,1.0,0.4,0.3333333333333333,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,200.0,3,1.0,6,6,6.0,2,1.0,12,1.0,,,,,1.0,,,2.0,4,1.0,,,2.0,,,,,,,,,,,2.0,6.0,,,,,,,0.5,0.5,,28.57142857142857,,,,1.0,,,,,,,,,0.3952,0.3952,1.0,19.4,,1.0,,,,2.0,,2.0,,,,,,,1.0,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203898,1610612749,Tyler Ennis,Tyler Ennis,203898,MIL,2535.0,42,-16.0,80,81,19.0,17,10.0,161,3.0,1.0,1.0,,,17.0,1.0,2.0,18.0,82,2.0,,,3.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,,5.0,1.0,3.0,19.0,1.0,0.5,,0.5,0.4473684210526316,0.5,0.45,0.5,0.1052631578947368,27.47252747252747,0.0833333333333333,0.0444444444444444,0.1333333333333333,0.1578947368421052,0.0526315789473684,1.0,1.0,1.0,,,0.5263157894736842,1.0,0.5154631578947368,0.58655,0.1666666666666666,6.864705882352941,24.1,0.2375,8.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,,17.0,2.0,2.0,2.0,,,8.0,3.0,2.0,1.0,,,,1.0,0.0625,0.0526315789473684,0.1,0.4210526315789473,0.6666666666666666,0.5,0.5494,3.0,,6.0,,1.0,,,7.0,1.0,2.0,12.0,,4.0,,2.0,3.0,1.0,3.0,6.0,,,,,,,,0.1428571428571428,0.1666666666666666,0.4117647058823529,0.5,0.2352941176470588,0.375,0.1666666666666666,0.6,,,,,,0.375,0.6,0.3333333333333333,0.3157894736842105,0.0526315789473684,,,,,,,,,3.0,,,0.5,0.6,1.0,,5.0,7.0,5.0,,,0.8333333333333334,0.0909090909090909,0.3333333333333333,0.3333333333333333,0.2777777777777778,1.0,1.0,2.0,2.0,,,2.0,1.0,,0.5,0.8333333333333334,,,,0.2857142857142857,0.5,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
