EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,Corner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffensiveGoaltends,HeaveMakes,on,3pt And 1 Free Throw Trips
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,96226.0,1604,33,3274,3262,540,645,361.0,6536,180.0,259.0,29.0,55.0,26.0,39.0,105.0,231.0,19.0,45.0,1.0,1.0,304.0,535.0,1.0,110.0,718.0,3438,46.0,88.0,17.0,109.0,36.0,61.0,1.0,29.0,101.0,482.0,126.0,36.0,1.0,37.0,52.0,23.0,75.0,17.0,6.0,27.0,3.0,22.0,173.0,61.0,93.0,5.0,112.0,231.0,29.0,372.0,159.0,531.0,7.0,34.0,24.0,10.0,43.0,7.0,24.0,45.0,7.0,19.0,8.0,88.0,6.0,13.0,58.0,5.0,136.0,1.0,1.0,22.0,20.0,161.0,8.0,35.0,9.0,1.0,149.0,16.0,73.0,10.0,56.0,1.0,36.0,1.0,1.0,19.0,57.0,36.0,1.0,1.0,7.0,101.0,531,10.0,7.0,0.7927631578947368,0.8426573426573427,0.5682242990654206,0.5227272727272727,0.5901639344262295,0.5671641791044776,0.5227272727272727,0.5806451612903226,0.5953565505804311,0.5343137254901961,0.6158536585365854,0.0018656716417910447,0.0691588785046729,0.11196911196911197,0.03463203463203463,18.694120834462208,0.48863636363636365,0.4142857142857143,0.08064516129032258,0.21710526315789475,0.09090909090909091,0.23728813559322035,0.11296296296296296,0.22330729166666666,0.09852847088931542,0.10135135135135136,0.09863945578231292,0.07852193995381063,0.10565110565110565,0.13533834586466165,0.2113095238095238,0.24924924924924924,0.1949367088607595,0.24930747922437674,0.1981981981981982,0.035897435897435895,0.631578947368421,0.4832089552238806,0.694980694980695,0.782608695652174,0.8555555555555555,0.43097014925373134,0.45454545454545453,0.47085201793721976,0.6666666666666666,0.08395522388059702,0.4222222222222222,0.4222222222222222,0.8947368421052632,0.0018656716417910447,0.625,0.5272727272727272,0.27586206896551724,0.6290322580645161,0.6666666666666666,0.016129032258064516,0.48507462686567165,0.5200716417910449,0.5179184615384615,0.5613064516129033,0.12310286677908938,0.12331081081081081,0.15181058495821728,0.14066852367688024,5.709532710280374,27.3,0.1649358582773366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101187,1610612764,Alan Anderson,Alan Anderson,101187,WAS,249.0,4,-2,9,10,5,5,,19,,,,,,,,,,,,,,,1.0,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,1.0,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5559,,,,,,,,22.8,0.5555555555555556,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201162,1610612764,Jared Dudley,Jared Dudley,201162,WAS,60603.0,1010,34,2043,2044,409,489,199.0,4087,27.0,35.0,6.0,9.0,9.0,10.0,4.0,13.0,37.0,79.0,100.0,23.0,68.0,127.0,138.0,24.0,343.0,2184,8.0,15.0,3.0,37.0,15.0,26.0,26.0,5.0,65.0,118.0,18.0,6.0,100.0,4.0,65.0,25.0,90.0,14.0,11.0,44.0,10.0,11.0,205.0,15.0,14.0,4.0,37.0,67.0,5.0,109.0,33.0,142.0,2.0,32.0,24.0,8.0,37.0,9.0,27.0,16.0,1.0,10.0,1.0,53.0,6.0,13.0,40.0,7.0,86.0,1.0,,4.0,1.0,46.0,3.0,6.0,6.0,1.0,33.0,6.0,14.0,4.0,8.0,,6.0,,,2.0,8.0,6.0,,,2.0,65.0,404,7.0,3.0,0.8676470588235294,0.9076923076923077,0.5354330708661418,0.5333333333333333,0.5769230769230769,0.6018867924528302,0.6071428571428571,0.5769230769230769,0.6169064748201439,0.6166666666666667,0.5909090909090909,0.5207547169811321,0.031496062992125984,0.08571428571428572,0.07692307692307693,14.537444933920705,0.6981132075471698,0.13513513513513514,0.08,0.10534591194968554,0.023529411764705882,0.13503649635036497,0.04310344827586207,0.11428571428571428,0.030752916224814422,0.02824858757062147,0.012738853503184714,0.02681992337164751,0.04230769230769231,0.045454545454545456,0.12060301507537688,0.09047619047619047,0.10572687224669604,0.11282051282051282,0.189873417721519,0.015151515151515152,0.75,0.1320754716981132,0.7714285714285715,0.84375,0.7777777777777778,0.04905660377358491,0.3076923076923077,0.3333333333333333,0.75,0.2981132075471698,0.46835443037974683,0.46835443037974683,0.9459459459459459,0.37735849056603776,0.32142857142857145,0.6666666666666666,0.16666666666666666,0.19230769230769232,0.9,0.4423076923076923,0.6528301886792452,0.5109271698113209,0.5294425000000001,0.48375576923076924,0.05474452554744526,0.1037037037037037,0.10787172011661808,0.18950437317784258,12.954330708661415,24.964492753623194,0.20019579050416056,38.0,0.14339622641509434,22.0,2.0,3.0,2.0,3.0,39.0,4.0,10.0,8.0,61.0,6.0,13.0,10.0,183.0,39.0,2.0,1.0,1.0,0.4420289855072464,0.46153846153846156,0.38461538461538464,0.4420289855072464,0.5789473684210527,0.5789473684210527,1.0,0.39,0.39,1.0,0.10714285714285714,0.6666666666666666,1.0,0.35714285714285715,0.4,1.0,0.057692307692307696,0.6666666666666666,0.34782608695652173,0.39,0.007194244604316547,,,,,,,,,,,True,
202322,1610612764,John Wall,John Wall,202322,WAS,111251.0,1854,70,3804,3780,732,868,398.0,7584,156.0,259.0,8.0,17.0,41.0,67.0,28.0,78.0,115.0,320.0,196.0,51.0,299.0,657.0,228.0,161.0,1014.0,3987,17.0,45.0,7.0,74.0,64.0,142.0,55.0,68.0,253.0,118.0,480.0,2.0,194.0,47.0,353.0,192.0,545.0,135.0,57.0,203.0,57.0,93.0,1282.0,9.0,16.0,,82.0,146.0,2.0,230.0,25.0,255.0,9.0,91.0,56.0,35.0,139.0,38.0,104.0,71.0,16.0,35.0,4.0,210.0,13.0,42.0,48.0,2.0,102.0,6.0,1.0,1.0,4.0,181.0,6.0,2.0,3.0,9.0,207.0,27.0,82.0,26.0,35.0,1.0,23.0,,1.0,11.0,36.0,20.0,3.0,,1.0,242.0,719,12.0,16.0,0.19732441471571907,0.19798657718120805,0.4550989345509893,0.37777777777777777,0.4507042253521127,0.48192090395480225,0.4240506329113924,0.46954314720812185,0.5180972078593589,0.4457831325301205,0.5319148936170213,0.2576271186440678,0.0715372907153729,0.13127413127413126,0.10256410256410256,27.592679493195686,0.6619047619047619,0.023255813953488372,,0.12478632478632479,0.013686911890504704,0.15471698113207547,0.0144,0.13411764705882354,0.013935340022296544,0.02976190476190476,0.016286644951140065,0.0019011406844106464,0.015053763440860216,0.0125,0.07611548556430446,0.1534090909090909,0.14416475972540047,0.14395886889460155,0.18439716312056736,0.02054794520547945,0.5555555555555556,0.29265536723163843,0.6023166023166023,0.6933333333333334,0.2948717948717949,0.08813559322033898,0.358974358974359,0.4,0.03571428571428571,0.3615819209039548,0.359375,0.36507936507936506,0.10434782608695652,0.2214689265536723,0.21518987341772153,0.47058823529411764,0.25,0.3401015228426396,0.6119402985074627,0.25888324873096447,0.5502824858757062,0.5153177840909093,0.4812700000000001,0.5116691709844557,0.08820403825717323,0.1151685393258427,0.07297830374753451,0.2495069033530572,10.367732115677319,26.048245614035093,0.19242902208201892,32.0,0.03615819209039548,13.0,2.0,9.0,1.0,4.0,72.0,9.0,25.0,18.0,85.0,11.0,34.0,19.0,174.0,72.0,1.0,1.0,0.6823529411764706,0.37280701754385964,0.3235294117647059,0.34545454545454546,0.37610619469026546,0.40625,0.40625,0.7692307692307693,0.3673469387755102,0.37305699481865284,0.6666666666666666,0.11392405063291139,0.2222222222222222,1.0,0.31645569620253167,0.36,0.7777777777777778,0.02030456852791878,0.25,0.35294117647058826,0.3711340206185567,0.004366812227074236,81.0,2.0,3.0,15.0,1.0,0.013157894736842105,0.015625,0.015306122448979591,,,True,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,136557.0,2276,45,4662,4658,977,1110,485.0,9320,120.0,182.0,32.0,50.0,23.0,33.0,26.0,72.0,95.0,196.0,167.0,37.0,241.0,450.0,267.0,95.0,871.0,4933,46.0,81.0,13.0,123.0,33.0,63.0,49.0,29.0,146.0,328.0,154.0,50.0,164.0,26.0,91.0,29.0,120.0,19.0,10.0,62.0,13.0,16.0,269.0,28.0,69.0,,77.0,199.0,18.0,294.0,97.0,391.0,9.0,105.0,80.0,25.0,36.0,8.0,21.0,34.0,5.0,15.0,8.0,70.0,8.0,15.0,81.0,4.0,163.0,3.0,,3.0,6.0,115.0,3.0,11.0,12.0,10.0,126.0,15.0,56.0,10.0,32.0,,21.0,,1.0,10.0,32.0,18.0,,,,144.0,964,13.0,6.0,0.6804979253112033,0.7592592592592593,0.5355555555555556,0.5679012345679012,0.5238095238095238,0.5411436541143654,0.5555555555555556,0.5223214285714286,0.5648508430609598,0.5801886792452831,0.5703125,0.3723849372384937,0.057777777777777775,0.0989010989010989,0.08333333333333333,16.114198122245643,0.5142857142857142,0.17307692307692307,,0.139943741209564,0.04831932773109244,0.11613876319758673,0.03825136612021858,0.13237410071942446,0.04490740740740741,0.07339449541284404,0.04871794871794872,0.029900332225913623,0.0364963503649635,0.043478260869565216,0.13347921225382933,0.1292517006802721,0.15458015267175573,0.10882956878850103,0.13636363636363635,0.02616279069767442,0.5625,0.25383542538354253,0.6593406593406593,0.7317073170731707,0.7,0.100418410041841,0.3611111111111111,0.3939393939393939,0.6538461538461539,0.2733612273361227,0.4846938775510204,0.4896907216494845,0.6631578947368421,0.23291492329149233,0.5050505050505051,0.64,0.21875,0.29464285714285715,0.696969696969697,0.33035714285714285,0.6262203626220363,0.5251020365168542,0.5290264285714283,0.5348355855855856,0.07752956636005257,0.11405295315682282,0.14121699196326062,0.16762342135476463,9.914444444444449,25.34943820224719,0.20956670956670956,100.0,0.1394700139470014,37.0,4.0,8.0,2.0,12.0,61.0,2.0,10.0,15.0,98.0,6.0,18.0,17.0,285.0,61.0,4.0,3.0,0.9693877551020408,0.36704119850187267,0.3333333333333333,0.3469387755102041,0.3712121212121212,0.37,0.37,1.0,0.3652694610778443,0.3674698795180723,0.9508196721311475,0.08080808080808081,0.5,1.0,0.10101010101010101,0.2,0.5,0.10714285714285714,0.16666666666666666,0.40540540540540543,0.3719512195121951,0.011111111111111112,9.0,3.0,1.0,,,0.003745318352059925,0.01020408163265306,0.005988023952095809,,,True,
201196,1610612764,Ramon Sessions,Ramon Sessions,201196,WAS,38528.0,642,-20,1329,1333,390,434,127.0,2662,67.0,114.0,2.0,4.0,21.0,32.0,24.0,56.0,11.0,19.0,41.0,12.0,102.0,189.0,56.0,96.0,339.0,1437,3.0,9.0,3.0,12.0,34.0,54.0,17.0,39.0,116.0,84.0,120.0,,41.0,14.0,84.0,27.0,111.0,21.0,6.0,41.0,20.0,23.0,249.0,2.0,7.0,,26.0,45.0,2.0,73.0,9.0,82.0,,20.0,14.0,6.0,31.0,9.0,22.0,22.0,3.0,9.0,3.0,53.0,1.0,11.0,7.0,1.0,38.0,3.0,1.0,3.0,2.0,87.0,,1.0,5.0,4.0,121.0,10.0,56.0,9.0,1.0,,1.0,,,,1.0,1.0,,,,116.0,386,6.0,6.0,0.4117647058823529,0.4117647058823529,0.5396825396825397,0.3333333333333333,0.6296296296296297,0.4959183673469388,0.3,0.5422535211267606,0.565,0.35294117647058826,0.6170212765957447,0.22857142857142856,0.07407407407407407,0.10526315789473684,0.03571428571428571,23.964697895451458,0.5849056603773585,0.05555555555555555,,0.1196808510638298,0.017632241813602016,0.13131313131313133,0.011695906432748537,0.12369337979094076,0.01584507042253521,0.028169014084507043,0.024390243902439025,,0.015625,,0.11206896551724138,0.10317460317460317,0.1417910447761194,0.136986301369863,0.11538461538461539,,1.0,0.46530612244897956,0.5877192982456141,0.6568627450980392,0.44776119402985076,0.22857142857142856,0.42857142857142855,0.4444444444444444,0.2916666666666667,0.07755102040816327,0.5789473684210527,0.5789473684210527,0.45454545454545453,0.1673469387755102,0.26666666666666666,0.5,0.5,0.4507042253521127,0.65625,0.16901408450704225,0.6938775510204082,0.5423489754098358,0.5024807692307692,0.5234161971830986,0.19243986254295534,0.23829787234042554,0.035398230088495575,0.3421828908554572,5.006878306878309,25.34642857142857,0.29345372460496616,15.0,0.061224489795918366,5.0,1.0,1.0,1.0,5.0,8.0,,5.0,2.0,13.0,1.0,6.0,3.0,33.0,8.0,1.0,,0.8461538461538461,0.23214285714285715,0.16666666666666666,0.17647058823529413,0.23214285714285715,0.3333333333333333,0.3333333333333333,1.0,0.1951219512195122,0.1951219512195122,0.75,0.06666666666666667,1.0,1.0,0.3333333333333333,,,0.07042253521126761,0.2,0.16666666666666666,0.1951219512195122,,6.0,,,1.0,,,,,,,True,
201977,1610612764,Marcus Thornton,Marcus Thornton,201977,WAS,5915.0,99,1,216,224,65,86,26.0,440,6.0,9.0,,,,,3.0,6.0,2.0,9.0,15.0,6.0,11.0,24.0,18.0,2.0,36.0,223,,2.0,,,,3.0,7.0,1.0,4.0,10.0,12.0,,14.0,2.0,6.0,1.0,7.0,,1.0,5.0,,1.0,15.0,1.0,1.0,,6.0,6.0,,12.0,2.0,14.0,,4.0,1.0,3.0,6.0,1.0,5.0,2.0,,1.0,,8.0,2.0,2.0,3.0,,6.0,1.0,,,,3.0,,,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,4.0,65,1.0,1.0,0.45454545454545453,0.45454545454545453,0.4583333333333333,,,0.40476190476190477,,0.15,0.4186046511627907,,0.18181818181818182,0.42857142857142855,0.08333333333333333,0.2222222222222222,,20.73170731707317,0.75,,,0.10714285714285714,0.018518518518518517,0.14285714285714285,0.02564102564102564,0.12244897959183673,0.021505376344086023,,0.09090909090909091,,0.030303030303030304,,0.13333333333333333,,0.16666666666666666,0.15625,0.1,,1.0,0.21428571428571427,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.14285714285714285,0.5,0.5,0.3333333333333333,0.21428571428571427,0.2222222222222222,0.2222222222222222,,0.35714285714285715,,,,,,0.6,0.6428571428571429,0.5034621951219511,0.48535,0.44440555555555555,0.023809523809523808,0.041666666666666664,,0.1111111111111111,8.841666666666667,27.744444444444447,0.30092592592592593,3.0,0.07142857142857142,1.0,,,,1.0,3.0,,3.0,1.0,4.0,,3.0,1.0,12.0,3.0,,,1.0,0.2222222222222222,,0.14285714285714285,0.23529411764705882,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,1.0,,,,0.6,,,0.1,,0.16666666666666666,0.21428571428571427,,,1.0,,,,,,,,,True,
1626162,1610612764,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,WAS,6312.0,105,-4,209,215,50,72,28.0,424,6.0,10.0,2.0,2.0,1.0,2.0,1.0,1.0,,1.0,7.0,2.0,7.0,12.0,8.0,2.0,22.0,235,2.0,2.0,,4.0,1.0,2.0,2.0,,2.0,10.0,4.0,2.0,7.0,2.0,1.0,,1.0,,,1.0,,,2.0,1.0,,,5.0,10.0,,15.0,1.0,16.0,,3.0,1.0,2.0,2.0,1.0,,4.0,1.0,2.0,,6.0,1.0,1.0,10.0,,19.0,1.0,,2.0,,4.0,,,,,4.0,,2.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,2.0,50,2.0,,0.7142857142857143,0.8333333333333334,0.5833333333333334,1.0,0.5,0.5,1.0,0.25,0.5,1.0,0.2,0.4,0.16666666666666666,0.2,,11.814345991561181,0.3333333333333333,,,0.15384615384615385,,0.16666666666666666,0.03225806451612903,0.15789473684210525,0.010752688172043012,,,,0.04,,0.05263157894736842,0.3076923076923077,0.15151515151515152,0.1,0.3,,1.0,0.5,0.6,0.75,0.8333333333333334,0.05,1.0,1.0,,0.05,,,,0.35,1.0,1.0,0.5,0.5,0.5,0.5,0.9,0.6257049999999998,0.5394,0.5919625,0.09090909090909091,0.14285714285714285,0.18181818181818182,0.09090909090909091,2.0750000000000006,25.625,0.23923444976076555,1.0,0.05,,,,,,2.0,,,,2.0,,,,6.0,2.0,1.0,,1.0,0.25,,,0.25,,,,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,True,
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,56734.0,946,59,1911,1937,356,434,183.0,3848,31.0,65.0,2.0,4.0,5.0,8.0,5.0,18.0,10.0,37.0,73.0,10.0,46.0,120.0,133.0,32.0,259.0,1978,5.0,10.0,2.0,21.0,7.0,17.0,25.0,8.0,58.0,56.0,36.0,4.0,73.0,18.0,48.0,18.0,66.0,13.0,5.0,25.0,8.0,15.0,150.0,3.0,12.0,,24.0,37.0,4.0,65.0,15.0,80.0,2.0,38.0,19.0,19.0,13.0,2.0,8.0,13.0,1.0,5.0,,26.0,1.0,2.0,48.0,1.0,96.0,2.0,,5.0,3.0,60.0,4.0,4.0,11.0,3.0,45.0,3.0,21.0,3.0,7.0,,6.0,,,1.0,7.0,4.0,,,,57.0,352,11.0,2.0,0.6086956521739131,0.6363636363636364,0.38333333333333336,0.5,0.4117647058823529,0.44861660079051385,0.41304347826086957,0.5952380952380952,0.4726277372262774,0.4375,0.6170212765957447,0.525691699604743,0.15,0.2153846153846154,0.16666666666666666,14.164305949008499,0.5,0.08695652173913043,,0.06271186440677966,0.02072538860103627,0.08664259927797834,0.009708737864077669,0.07035755478662054,0.016891891891891893,0.05847953216374269,,0.007751937984496124,0.013452914798206279,,0.03431372549019608,0.054945054945054944,0.09803921568627451,0.09852216748768473,0.05405405405405406,0.014184397163120567,0.5714285714285714,0.25691699604743085,0.47692307692307695,0.6078431372549019,0.6451612903225806,0.07114624505928854,0.2777777777777778,0.3333333333333333,0.4,0.14624505928853754,0.2702702702702703,0.2777777777777778,0.6,0.2885375494071146,0.17391304347826086,0.5,,0.19047619047619047,0.625,0.23809523809523808,0.782608695652174,0.5530596837944661,0.5092194444444443,0.5433738095238096,0.07749077490774908,0.15217391304347827,0.08108108108108109,0.22393822393822393,7.5841666666666665,24.787218045112784,0.18628990057561487,60.0,0.23715415019762845,18.0,,,7.0,15.0,27.0,3.0,13.0,5.0,45.0,3.0,13.0,12.0,132.0,27.0,4.0,,0.9777777777777777,0.3383458646616541,0.23076923076923078,0.48,0.3383458646616541,0.3,0.3,1.0,0.3698630136986301,0.3698630136986301,0.9629629629629629,,,,0.5652173913043478,0.23076923076923078,1.0,0.35714285714285715,0.4666666666666667,0.5,0.3698630136986301,,3.0,,,,,,0.02702702702702703,,,,True,
202390,1610612764,Gary Neal,Gary Neal,202390,WAS,17801.0,297,-12,614,600,190,167,48.0,1214,11.0,14.0,2.0,2.0,2.0,2.0,14.0,25.0,17.0,41.0,36.0,10.0,42.0,80.0,46.0,18.0,159.0,678,4.0,4.0,,14.0,9.0,21.0,13.0,6.0,45.0,42.0,42.0,2.0,36.0,4.0,11.0,7.0,18.0,5.0,2.0,5.0,2.0,4.0,43.0,1.0,5.0,,7.0,9.0,3.0,19.0,6.0,25.0,1.0,8.0,6.0,2.0,7.0,,3.0,7.0,2.0,4.0,1.0,14.0,2.0,5.0,13.0,3.0,27.0,1.0,,3.0,3.0,16.0,3.0,,1.0,,19.0,1.0,10.0,,1.0,,1.0,,,,1.0,,,,,45.0,189,3.0,,0.5,0.5121951219512195,0.525,1.0,0.42857142857142855,0.5595238095238095,1.0,0.5735294117647058,0.5888888888888889,1.0,0.6081081081081081,0.36507936507936506,0.05,0.07142857142857142,0.08,22.338830584707647,0.5,0.15789473684210525,,0.056962025316455694,0.030303030303030304,0.08045977011494253,0.010416666666666666,0.0653061224489796,0.022988505747126436,,0.05555555555555555,0.028169014084507043,0.014705882352941176,,0.03508771929824561,0.023255813953488372,0.10344827586206896,0.10606060606060606,,0.01694915254237288,,0.1111111111111111,0.7857142857142857,0.8461538461538461,0.36363636363636365,0.1984126984126984,0.56,0.6086956521739131,0.42857142857142855,0.3253968253968254,0.4146341463414634,0.425,0.6470588235294118,0.2857142857142857,0.2857142857142857,1.0,0.5,0.058823529411764705,1.0,0.29411764705882354,0.47619047619047616,0.45613928571428586,0.4306375,0.43932794117647056,0.07407407407407407,0.11235955056179775,0.0880503144654088,0.2830188679245283,12.722499999999997,25.415217391304346,0.30944625407166126,10.0,0.07936507936507936,4.0,,1.0,,3.0,15.0,2.0,2.0,7.0,19.0,2.0,3.0,7.0,39.0,15.0,,,0.6842105263157895,0.41304347826086957,0.6666666666666666,0.5384615384615384,0.41304347826086957,0.4,0.4,1.0,0.4166666666666667,0.4166666666666667,0.6,0.14285714285714285,,,0.2857142857142857,1.0,0.5,0.08823529411764706,,0.7,0.4166666666666667,,18.0,,,,,,0.024390243902439025,,,,True,
