EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,PtsPutbacks,Charge Fouls,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,on,Clear Path Fouls,BlockedCorner3,HeaveMakes
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,51891.0,865,242,1757,1736,555,413.0,180,3493,29.0,42.0,4.0,5.0,16.0,22.0,45.0,86.0,66.0,144.0,8.0,15.0,2.0,2.0,2.0,6.0,27.0,81.0,2.0,5.0,11.0,24.0,140.0,272,35.0,96.0,102.0,487.0,1761,13.0,22.0,4.0,7.0,10.0,48.0,49.0,89.0,13.0,30.0,67.0,204.0,46.0,234.0,54.0,51.0,1.0,80.0,27.0,9.0,198.0,54.0,252.0,40.0,14.0,101.0,8.0,89.0,558.0,3.0,7.0,1.0,29.0,51.0,3.0,83.0,11.0,94.0,3.0,55.0,34.0,21.0,47.0,9.0,37.0,19.0,2.0,10.0,2.0,2.0,66.0,4.0,17.0,20.0,1.0,66,4.0,3.0,96.0,1.0,2.0,6.0,8.0,114.0,3.0,15.0,18.0,33.0,198.0,542,8.0,29.0,0.16428571428571428,0.16428571428571428,0.5142857142857142,0.3645833333333333,0.5714285714285714,0.43333333333333335,0.3684210526315789,0.5147058823529411,0.5909090909090909,0.550561797752809,0.5230978260869565,0.6551724137931034,0.5756302521008403,0.5685096153846154,0.6911764705882353,0.6474358974358975,0.2608695652173913,0.03308823529411765,0.09523809523809523,0.011627906976744186,0.027777777777777776,24.642126789366056,0.7121212121212122,0.05263157894736842,0.0125,0.0819935691318328,0.013282732447817837,0.125,0.013452914798206279,0.0936768149882904,0.013333333333333334,0.009174311926605505,0.018518518518518517,0.012903225806451613,0.012269938650306749,0.016666666666666666,0.06741573033707865,0.06878306878306878,0.10196078431372549,0.14210526315789473,0.047619047619047616,0.016483516483516484,0.11413043478260869,0.6904761904761905,0.7631578947368421,0.2413793103448276,0.23369565217391305,0.5232558139534884,0.5294117647058824,0.15555555555555556,0.391304347826087,0.4583333333333333,0.4714285714285714,0.13636363636363635,0.04076086956521739,0.5333333333333333,0.5333333333333333,0.75,0.22010869565217392,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.1724137931034483,0.8,0.25,0.06896551724137931,1.0,0.5,0.1724137931034483,0.4,0.18487394957983194,0.7272727272727273,0.05042016806722689,0.3333333333333333,0.20168067226890757,0.4583333333333333,0.375,0.3375,0.4544782016348773,0.4545619047619048,0.45336864406779664,0.04699738903394256,0.0627177700348432,0.09856262833675565,0.4188911704312115,12.485294117647058,25.905208333333334,0.31587933978372223,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1718,1610612746,Paul Pierce,Paul Pierce,1718,LAC,10920.0,182,-2,362,349,128,114.0,36,711,1.0,4.0,,,1.0,2.0,1.0,3.0,1.0,4.0,,5.0,,,,1.0,10.0,24.0,2.0,4.0,3.0,8.0,3.0,11,10.0,29.0,3.0,39.0,396,,,2.0,4.0,1.0,7.0,1.0,3.0,3.0,9.0,,11.0,2.0,4.0,27.0,3.0,,24.0,10.0,2.0,11.0,3.0,14.0,2.0,1.0,9.0,1.0,1.0,31.0,2.0,2.0,,5.0,12.0,2.0,19.0,4.0,23.0,1.0,2.0,2.0,,2.0,,2.0,,,,,,2.0,1.0,1.0,6.0,1.0,12,,,9.0,,,4.0,,4.0,,,2.0,,11.0,123,2.0,,0.3333333333333333,0.3333333333333333,0.9,0.3448275862068966,0.5,0.3333333333333333,0.3448275862068966,0.2727272727272727,,0.3333333333333333,0.45,0.75,0.4583333333333333,0.4642857142857143,0.7,0.4583333333333333,0.725,0.18181818181818182,0.5,,,10.945273631840797,1.0,0.15384615384615385,,0.10344827586206896,0.019417475728155338,0.10416666666666667,0.02631578947368421,0.10365853658536585,0.0223463687150838,0.02631578947368421,,0.023255813953488372,0.017543859649122806,0.05263157894736842,0.08571428571428572,0.05555555555555555,0.15555555555555556,0.10256410256410256,0.1111111111111111,0.041666666666666664,0.1,0.25,0.5,,0.075,0.3333333333333333,0.3333333333333333,,0.1,0.25,0.25,1.0,0.125,,,,0.6,0.4166666666666667,0.4166666666666667,0.9,,,,,,,1.0,0.5,0.16666666666666666,0.5,0.08333333333333333,,0.6666666666666666,0.375,0.825,0.4166666666666667,0.4834499999999999,0.540225,0.4594090909090908,0.047619047619047616,0.15384615384615385,0.1794871794871795,0.28205128205128205,9.881818181818183,25.42758620689655,0.35359116022099446,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,46073.0,768,263,1561,1539,465,335.0,155,3100,15.0,19.0,2.0,2.0,5.0,6.0,5.0,13.0,62.0,134.0,16.0,33.0,1.0,1.0,5.0,9.0,59.0,125.0,7.0,11.0,15.0,37.0,82.0,166,75.0,158.0,64.0,453.0,1535,5.0,9.0,8.0,12.0,5.0,39.0,14.0,28.0,20.0,46.0,37.0,125.0,150.0,14.0,210.0,15.0,,125.0,59.0,2.0,36.0,8.0,44.0,4.0,4.0,23.0,3.0,10.0,96.0,2.0,2.0,,13.0,29.0,1.0,43.0,4.0,47.0,1.0,12.0,7.0,5.0,22.0,4.0,14.0,12.0,3.0,8.0,1.0,2.0,34.0,2.0,7.0,21.0,,49,5.0,2.0,72.0,2.0,4.0,8.0,2.0,75.0,4.0,7.0,18.0,13.0,115.0,453,7.0,6.0,0.9146341463414634,0.9146341463414634,0.9333333333333333,0.47468354430379744,0.6666666666666666,0.43478260869565216,0.47468354430379744,0.4939759036144578,0.5555555555555556,0.5,0.6003086419753086,0.8095238095238095,0.5945945945945946,0.6313559322033898,0.8125,0.6739130434782609,0.4876543209876543,0.012048192771084338,,0.07692307692307693,0.007462686567164179,22.273514137334104,0.6470588235294118,0.02040816326530612,,0.05291970802919708,0.004366812227074236,0.05803571428571429,0.010416666666666666,0.054404145077720206,0.006153846153846154,0.010638297872340425,,0.0036231884057971015,0.014084507042253521,,0.05161290322580645,0.049079754601226995,0.05652173913043478,0.06043956043956044,0.047619047619047616,0.006134969325153374,0.05864197530864197,0.7894736842105263,0.7894736842105263,0.8666666666666667,0.040123456790123455,0.38461538461538464,0.4166666666666667,0.6,0.41358024691358025,0.4626865671641791,0.46616541353383456,0.9516129032258065,0.10185185185185185,0.48484848484848486,0.5,1.0,0.38580246913580246,0.472,0.47580645161290325,0.9152542372881356,0.09523809523809523,1.0,1.0,0.047619047619047616,1.0,1.0,0.5238095238095238,0.6363636363636364,0.08108108108108109,0.8333333333333334,0.12162162162162163,0.5555555555555556,0.5,0.40540540540540543,0.5462962962962963,0.472,0.4817156739811912,0.48978947368421055,0.48704861111111103,0.07038123167155426,0.1,0.08609271523178808,0.27593818984547464,16.434939759036148,25.38164556962025,0.29788597053171045,1.0,2.0,3.0,6.0,3.0,1.0,2.0,3.0,0.012658227848101266,0.030303030303030304,0.008,0.037267080745341616,,,,,,,,,,,,True,,,
201145,1610612746,Jeff Green,Jeff Green,201145,LAC,932.0,16,-6,33,31,6,2.0,4,64,1.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,2.0,5,,,,4.0,30,1.0,1.0,,,,2.0,,,,,,,,4.0,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,,,1.0,1.0,2.0,1.0,,,,,1.0,,1.0,,,,,1.0,,,1.0,,1,,,,,,,,,,,,,,6,,,,,,,,,,0.4,1.0,,0.4,1.0,,0.4,1.0,,,0.2,,0.5,,16.216216216216218,,,,,0.07692307692307693,0.16666666666666666,,0.0625,0.06666666666666667,0.5,,,,,,,,0.5,,0.5,0.4,0.5,0.5,,0.4,,,,0.2,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.4,,0.44044000000000005,0.4894,,,,0.5,,7.26,,0.18181818181818182,,,,,,,,,,,,,2.0,,,,,,,,,,,True,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,70223.0,1170,179,2363,2352,736,599.0,252,4715,143.0,203.0,20.0,35.0,42.0,61.0,37.0,85.0,115.0,297.0,,3.0,,,,,6.0,15.0,1.0,1.0,2.0,9.0,295.0,585,6.0,18.0,141.0,749.0,2423,33.0,59.0,1.0,1.0,14.0,83.0,83.0,152.0,2.0,9.0,59.0,231.0,378.0,212.0,12.0,6.0,,15.0,6.0,12.0,99.0,71.0,170.0,49.0,22.0,45.0,12.0,42.0,411.0,16.0,31.0,4.0,60.0,161.0,22.0,243.0,51.0,294.0,15.0,28.0,19.0,9.0,52.0,11.0,26.0,31.0,4.0,26.0,1.0,1.0,83.0,4.0,24.0,35.0,4.0,95,5.0,10.0,184.0,5.0,17.0,7.0,8.0,194.0,18.0,,81.0,25.0,231.0,719,19.0,23.0,0.6406779661016949,0.6608391608391608,0.6666666666666666,0.3333333333333333,1.0,0.2222222222222222,0.3333333333333333,0.5042735042735043,0.559322033898305,0.5460526315789473,0.5041459369817579,0.575,0.5341614906832298,0.5419681620839363,0.6194029850746269,0.5833333333333334,0.029850746268656716,0.020512820512820513,0.04926108374384237,0.023529411764705882,,29.31818181818182,0.6265060240963856,0.28205128205128205,0.03333333333333333,0.19754601226993865,0.04329608938547486,0.18461538461538463,0.05,0.193859649122807,0.045366795366795366,0.10778443113772455,0.053691275167785234,0.0125,0.05907172995780591,0.024096385542168676,0.175,0.17338709677419356,0.2324159021406728,0.18181818181818182,0.19672131147540983,0.05244755244755245,0.33665008291873966,0.7044334975369458,0.7409326424870466,0.5524475524475524,0.14096185737976782,0.43529411764705883,0.4457831325301205,0.35135135135135137,0.4925373134328358,0.3872053872053872,0.3872053872053872,0.8434782608695652,0.004975124378109453,,,,0.024875621890547265,0.4,0.4,0.6666666666666666,0.5833333333333334,0.5714285714285714,0.1,,,,0.016666666666666666,1.0,0.37888198757763975,0.6885245901639344,,,0.055900621118012424,0.2222222222222222,0.36650082918739635,0.4,0.47012802653399655,0.4989315217391304,0.480254037267081,0.12162162162162163,0.125,0.11081441922563418,0.308411214953271,11.21948717948718,25.583333333333332,0.3114684722809987,1.0,,,,17.0,11.0,6.0,17.0,,,,,18.0,3.0,14.0,2.0,0.8235294117647058,,,,,,,True,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,58690.0,978,203,1950,1966,532,419.0,214,3916,114.0,151.0,33.0,51.0,21.0,31.0,3.0,12.0,,,,,,,,,,,,,,,117.0,163,,,81.0,315.0,2008,34.0,54.0,,,14.0,82.0,21.0,35.0,,,63.0,105.0,170.0,64.0,,,,,,9.0,19.0,4.0,23.0,3.0,1.0,7.0,3.0,9.0,50.0,20.0,81.0,3.0,72.0,186.0,30.0,288.0,104.0,392.0,4.0,14.0,9.0,5.0,16.0,3.0,8.0,16.0,2.0,8.0,,,32.0,2.0,9.0,49.0,2.0,92,7.0,7.0,171.0,1.0,17.0,5.0,2.0,227.0,12.0,,45.0,75.0,105.0,525,12.0,13.0,0.7264957264957265,0.9139784946236559,,,,,,0.7177914110429447,0.6296296296296297,0.6,0.7177914110429447,0.6296296296296297,0.6,0.5811808118081181,0.5942028985507246,0.4411764705882353,,0.05521472392638037,0.039735099337748346,0.25,,13.827838827838828,0.5,0.46875,0.02702702702702703,0.27555555555555555,0.1352253756260434,0.25,0.08333333333333333,0.26791277258566976,0.12038140643623362,0.06716417910447761,0.16666666666666666,0.15072463768115943,0.06593406593406594,0.13793103448275862,0.21465968586387435,0.31,0.29225352112676056,0.23931623931623933,0.2962962962962963,0.10810810810810811,0.9263803680981595,0.7549668874172185,0.7862068965517242,0.7280701754385965,0.0736196319018405,0.25,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,0.9444444444444444,0.6470588235294118,0.12121212121212122,,,,,,0.8857142857142857,0.6774193548387096,,,,,0.9263803680981595,,0.7078423312883435,0.6384,0.6758228571428572,0.22959183673469388,0.22959183673469388,0.26031746031746034,0.3333333333333333,1.2662576687116567,,0.27282051282051284,,,,,66.0,43.0,19.0,69.0,,,,,48.0,1.0,37.0,3.0,0.5362318840579711,3.0,3.0,4.0,9.0,1.0,2.0,True,,,
202362,1610612746,Lance Stephenson,Lance Stephenson,202362,LAC,17604.0,293,-8,594,600,138,110.0,64,1194,18.0,27.0,5.0,8.0,4.0,4.0,1.0,5.0,2.0,15.0,3.0,12.0,1.0,2.0,1.0,2.0,7.0,14.0,,,,2.0,21.0,47,10.0,26.0,9.0,81.0,649,5.0,9.0,1.0,2.0,3.0,16.0,4.0,6.0,1.0,4.0,3.0,14.0,16.0,26.0,21.0,9.0,,14.0,7.0,4.0,21.0,3.0,24.0,3.0,,12.0,1.0,8.0,51.0,4.0,7.0,,8.0,16.0,,24.0,11.0,35.0,3.0,10.0,6.0,4.0,9.0,3.0,6.0,8.0,1.0,3.0,,2.0,17.0,1.0,3.0,11.0,,33,1.0,1.0,11.0,,,1.0,1.0,13.0,1.0,,5.0,2.0,14.0,138,5.0,2.0,0.38095238095238093,0.42105263157894735,0.7,0.38461538461538464,0.5,0.25,0.38461538461538464,0.44680851063829785,0.5555555555555556,0.6666666666666666,0.4931506849315068,0.5909090909090909,0.55,0.5126582278481012,0.6153846153846154,0.5833333333333334,0.3561643835616438,0.0851063829787234,0.14814814814814814,,,14.436090225563909,0.5294117647058824,,,0.08163265306122448,0.03723404255319149,0.08695652173913043,0.057971014492753624,0.08333333333333333,0.042801556420233464,0.06666666666666667,0.046511627906976744,0.02,0.0851063829787234,,0.08196721311475409,0.07547169811320754,0.08536585365853659,0.10666666666666667,,0.07894736842105263,0.3698630136986301,0.6666666666666666,0.782608695652174,0.3333333333333333,0.0684931506849315,0.2,0.2,1.0,0.2054794520547945,0.13333333333333333,0.13333333333333333,0.5,0.1643835616438356,0.25,0.25,0.6666666666666666,0.1917808219178082,0.5,0.5,0.7142857142857143,0.7272727272727273,0.625,,0.18181818181818182,0.5,1.0,,,0.4,1.0,0.2,0.5,0.2,,0.726027397260274,0.5,0.5472431506849315,0.6008611111111111,0.55163,0.06493506493506493,0.09803921568627451,0.19753086419753085,0.1728395061728395,7.68723404255319,24.43461538461539,0.23232323232323232,,,,,1.0,1.0,,1.0,,,,,4.0,,,,,,,,,,,True,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,27114.0,452,47,937,900,424,360.0,102,1837,8.0,14.0,2.0,2.0,3.0,5.0,8.0,27.0,19.0,51.0,9.0,19.0,,1.0,3.0,5.0,16.0,48.0,2.0,5.0,6.0,22.0,35.0,92,25.0,67.0,54.0,199.0,976,6.0,8.0,2.0,6.0,,18.0,11.0,26.0,9.0,27.0,38.0,87.0,30.0,40.0,69.0,6.0,,48.0,16.0,5.0,30.0,7.0,37.0,4.0,3.0,16.0,3.0,11.0,81.0,1.0,2.0,,9.0,19.0,2.0,30.0,3.0,33.0,2.0,8.0,6.0,2.0,8.0,7.0,5.0,12.0,1.0,3.0,1.0,1.0,20.0,1.0,11.0,16.0,1.0,42,,2.0,47.0,,2.0,3.0,,58.0,1.0,5.0,14.0,11.0,75.0,411,2.0,4.0,0.42857142857142855,0.4411764705882353,0.92,0.373134328358209,0.3333333333333333,0.3333333333333333,0.373134328358209,0.3804347826086957,0.75,0.4230769230769231,0.4559748427672956,0.6428571428571429,0.46226415094339623,0.5271739130434783,0.6428571428571429,0.5763888888888888,0.42138364779874216,0.05434782608695652,0.14285714285714285,0.07407407407407407,0.0196078431372549,19.54022988505747,0.4,0.0425531914893617,,0.06397306397306397,0.007352941176470588,0.08108108108108109,0.006993006993006993,0.06862745098039216,0.007228915662650603,,0.015625,0.007352941176470588,,0.02631578947368421,0.058823529411764705,0.053763440860215055,0.0784313725490196,0.07608695652173914,0.10526315789473684,0.021739130434782608,0.0880503144654088,0.5714285714285714,0.6666666666666666,,0.16981132075471697,0.2962962962962963,0.32,0.625,0.32075471698113206,0.37254901960784315,0.38,0.5263157894736842,0.11949685534591195,0.47368421052631576,0.47368421052631576,1.0,0.3018867924528302,0.3333333333333333,0.3404255319148936,0.875,0.14285714285714285,1.0,,0.07142857142857142,,,0.35714285714285715,0.4,0.09433962264150944,0.6,0.09433962264150944,0.6,0.41509433962264153,0.2727272727272727,0.5094339622641509,0.3333333333333333,0.46722929936305735,0.5056571428571429,0.45979903846153836,0.09248554913294797,0.13333333333333333,0.09045226130653267,0.4371859296482412,13.098913043478262,25.36119402985074,0.45250800426894344,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.014925373134328358,,0.020833333333333332,0.029411764705882353,2.0,,1.0,,0.5,,,,,,,True,,,
2746,1610612746,Josh Smith,Josh Smith,2746,LAC,6604.0,110,-56,224,225,100,103.0,19,449,6.0,10.0,1.0,1.0,1.0,5.0,2.0,4.0,1.0,1.0,,2.0,,,,,1.0,13.0,,,,5.0,9.0,15,1.0,15.0,6.0,27.0,242,1.0,2.0,,,,2.0,1.0,6.0,,5.0,5.0,7.0,10.0,8.0,3.0,,,13.0,1.0,,5.0,1.0,6.0,,1.0,4.0,,1.0,13.0,3.0,3.0,,4.0,19.0,2.0,25.0,6.0,31.0,1.0,3.0,2.0,1.0,8.0,2.0,6.0,4.0,1.0,2.0,,,12.0,1.0,7.0,13.0,1.0,21,1.0,,6.0,,2.0,,1.0,8.0,,,3.0,1.0,7.0,100,2.0,1.0,0.5555555555555556,0.625,1.0,0.06666666666666667,,,0.06666666666666667,0.6,0.5,0.16666666666666666,0.35,0.5,0.09090909090909091,0.39705882352941174,0.5,0.25,0.5,,,,,18.852459016393443,0.6666666666666666,0.4,,0.2159090909090909,0.04838709677419355,0.19047619047619047,0.06382978723404255,0.21100917431192662,0.05504587155963303,0.06666666666666667,,0.06451612903225806,0.030303030303030304,0.14285714285714285,0.3103448275862069,0.16129032258064516,0.17857142857142858,0.21052631578947367,,0.05,0.3333333333333333,0.6,0.6,0.5,0.13333333333333333,0.5,0.5,0.5,0.03333333333333333,1.0,1.0,1.0,0.06666666666666667,,,,0.43333333333333335,0.07692307692307693,0.07692307692307693,1.0,0.5,1.0,,,,,,,0.45454545454545453,0.2,,,0.45454545454545453,,0.8333333333333334,0.07692307692307693,0.5481916666666667,,0.5375590909090908,0.09090909090909091,0.16666666666666666,0.07407407407407407,0.25925925925925924,3.753333333333333,25.55333333333333,0.44642857142857145,,,,,10.0,4.0,4.0,10.0,,,,,2.0,1.0,8.0,1.0,0.8,,,2.0,,,,True,,,
203143,1610612746,Pablo Prigioni,Pablo Prigioni,203143,LAC,3144.0,52,-20,105,102,29,20.0,13,207,,2.0,,,,1.0,,1.0,,,,,,,,,1.0,5.0,1.0,1.0,,,,3,1.0,5.0,,3.0,116,,,1.0,1.0,,3.0,,1.0,,,,,,,3.0,,,5.0,1.0,,4.0,3.0,7.0,2.0,1.0,,,4.0,17.0,1.0,2.0,,,2.0,,2.0,3.0,5.0,,4.0,1.0,3.0,3.0,,2.0,1.0,,1.0,,,4.0,1.0,1.0,3.0,2.0,8,,1.0,1.0,,,,,,,,,,,28,,,,,1.0,0.2,1.0,,0.2,,,,0.1875,1.5,,0.1875,1.5,,0.625,,,,,10.084033613445378,0.75,,,0.06060606060606061,0.05263157894736842,,0.05,0.043478260869565216,0.05172413793103448,,0.125,0.05555555555555555,,0.25,0.07142857142857142,0.14285714285714285,,,,,0.25,,,,0.125,,,,,,,,,,,,0.625,0.2,0.2,1.0,,,,,,,1.0,1.0,1.0,,,,,,0.875,0.2,0.53548125,0.5889,0.3664,,,1.0,,3.733333333333333,25.540000000000003,0.2761904761904762,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,
