EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,FG2M,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,ShortMidRangePctBlocked,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,Offensive Fouls Drawn,OffTwoPtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,BlockingFouls,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffLongMidRangeReboundPct,BlocksRecoveredPct,OffShortMidRangeReboundPct,PtsPutbacks,BlockedLongMidRange,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,on,BlockedAtRim,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,Corner3Assists,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Clear Path Fouls,OffensiveGoaltends,HeaveMakes,Corner3PctBlocked
1626146,1610612757,Cliff Alexander,Cliff Alexander,1626146,POR,330.0,6,-13.0,13,13,13,5,26,18,1.0,1.0,13,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,2358.0,39,-35.0,77,77,42,48,154,86,,1.0,42,0.5454545454545454,10.0,3.0,2.0,3.0,1.0,2.0,5.0,1.0,2.0,7.0,2.0,5.0,2.0,8.0,2.0,5.0,1.0,2.0,2.0,5.0,3.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,0.5,0.4,0.5,0.4,0.25,0.21428571428571427,0.3076923076923077,0.3125,0.4166666666666667,0.14285714285714285,0.3333333333333333,15.909090909090908,1.0,0.2,0.05263157894736842,0.1,0.058823529411764705,0.06896551724137931,0.023809523809523808,0.3333333333333333,0.14285714285714285,1.0,0.25,0.25,0.08333333333333333,0.4166666666666667,0.4,0.4,0.5,0.2857142857142857,0.2857142857142857,0.5,0.6666666666666666,0.4,0.46512916666666665,0.3568,0.4761785714285715,0.625,7.142857142857143,25.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626242,1610612757,Luis Montero,Luis Montero,1626242,POR,2521.0,42,-39.0,82,82,47,53,164,93,,1.0,47,0.573170731707317,10.0,4.0,4.0,2.0,4.0,1.0,8.0,,3.0,10.0,1.0,9.0,3.0,14.0,,7.0,,4.0,3.0,9.0,,3.0,7.0,1.0,2.0,1.0,1.0,1.0,2.0,,,4.0,,4.0,,4.0,2.0,1.0,4.0,3.0,3.0,4.0,1.0,9.0,1.0,,0.1111111111111111,,0.125,0.2894736842105263,0.2727272727272727,0.3333333333333333,0.34615384615384615,0.47368421052631576,0.2,0.25,26.881720430107524,0.5,,0.19047619047619047,,,0.12903225806451613,,,0.1111111111111111,,0.21052631578947367,0.10526315789473684,0.21052631578947367,0.42105263157894735,0.125,0.125,,0.36363636363636365,0.2727272727272727,,0.6842105263157895,0.14285714285714285,0.4864694444444444,,0.5173399999999999,0.6428571428571429,10.23,28.022222222222226,2.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0,6.0,1.0,2.0,1.0,2.0,1.0,1.0,0.25,0.25,0.4,0.42857142857142855,0.5,0.3333333333333333,0.2222222222222222,0.5,0.6666666666666666,0.5,0.5,0.5,0.05263157894736842,0.5,0.09090909090909091,0.05,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,751.0,13,6.0,25,25,14,22,50,20,1.0,1.0,14,0.56,3.0,,,1.0,2.0,,1.0,,,3.0,,1.0,1.0,5.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,0.5,,0.5,0.25,0.25,,,21.428571428571427,1.0,,,,,,,,,,,0.25,0.5,0.25,,,,,,,0.25,,0.3879,,0.3844,0.2,13.533333333333331,24.1,,,2.0,,,2.0,,2.0,2.0,,,1.0,,,,0.5,0.5,0.6666666666666666,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204025,1610612757,Tim Frazier,Tim Frazier,204025,POR,1214.0,20,-2.0,42,41,24,31,83,35,,2.0,24,0.5714285714285714,7.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,2.0,,5.0,1.0,1.0,2.0,,3.0,2.0,5.0,,,2.0,2.0,4.0,2.0,,,,,,,,,,0.125,,0.3333333333333333,,,12.0,,,0.2,0.25,0.14285714285714285,0.21428571428571427,0.08333333333333333,,0.25,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,0.5,0.5,,0.6666666666666666,,0.4687666666666667,,0.49725,,4.1,24.4,,,,,,,,,,,2.0,,2.0,1.0,1.0,,,,,,0.5,,,,,,,,,,0.25,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.058823529411764705,0.1,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203148,1610612757,Brian Roberts,Brian Roberts,203148,POR,1144.0,19,-33.0,35,36,18,17,71,51,3.0,3.0,18,0.5142857142857142,3.0,1.0,,,4.0,,2.0,,1.0,5.0,,3.0,,8.0,2.0,,,1.0,,,,,2.0,,,2.0,2.0,2.0,4.0,,,,,,,,,,,,1.0,,,,,,,,,0.5,,0.5,,0.375,,,21.05263157894737,,,,,,,,,,,0.125,,0.5,0.25,,,,,1.0,,0.5,,0.4519125,0.388,0.4239,,14.36,25.03333333333333,1.0,,3.0,1.0,,4.0,,4.0,4.0,,,,,,,0.5,0.5,0.8,,,,,1.0,1.0,0.75,0.75,0.3333333333333333,0.125,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203943,1610612757,Noah Vonleh,Noah Vonleh,203943,POR,2060.0,34,-34.0,64,65,29,43,129,77,2.0,7.0,29,0.453125,7.0,3.0,1.0,1.0,2.0,,1.0,,,6.0,,2.0,3.0,7.0,3.0,2.0,,,2.0,4.0,,,1.0,,1.0,2.0,2.0,,4.0,1.0,2.0,4.0,3.0,9.0,2.0,11.0,,,2.0,1.0,3.0,4.0,1.0,4.0,1.0,,,,,0.25,0.5,0.35,0.6666666666666666,0.25,0.16666666666666666,0.3333333333333333,16.901408450704228,,0.6,0.25,0.2222222222222222,0.058823529411764705,0.24,0.058823529411764705,,0.4,,0.375,0.125,0.25,0.125,,,,0.5,,,0.625,,0.56328125,0.6323,0.55835,0.5714285714285714,7.516666666666667,24.55,2.0,1.0,,1.0,,2.0,1.0,2.0,2.0,,,,2.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.5,,,0.2222222222222222,0.6666666666666666,1.0,,,,0.125,1.0,,0.1111111111111111,0.14285714285714285,,,2.0,1.0,,1.0,,1.0,,0.058823529411764705,,0.07142857142857142,0.2222222222222222,,2.0,3.0,2.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,0.5714285714285714,1.0,2.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202334,1610612757,Ed Davis,Ed Davis,202334,POR,542.0,9,-10.0,16,16,1,6,32,20,,1.0,1,0.0625,3.0,2.0,,,,,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,,3.0,1.0,4.0,,,1.0,,,,,,,,,,,0.5,,0.5,,,,,15.789473684210526,,,0.25,0.4,,0.3333333333333333,0.1111111111111111,,,,1.0,,,,,,,,,,1.0,,0.51645,0.5389,,,2.35,,1.0,,,,,1.0,,2.0,,,,,1.0,,,1.0,1.0,0.5,,,,0.5,0.5,0.5,,,,,,,,,,,,1.0,,,,,,0.25,,,0.4,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,249.0,4,-3.0,10,9,10,2,19,7,,,10,1.0,3.0,2.0,2.0,,,,,,,2.0,,,,2.0,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,,,,,,0.5,0.5,0.5,0.5,,,,14.285714285714285,,,,,,,0.2857142857142857,,,,1.0,,,,,,,1.0,,,1.0,,0.6567,0.6567,0.6567,1.0,0.55,,1.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,,0.5,0.5,,,,0.5,0.5,,,,,0.5,,,,,,,2.0,,,,,,0.2857142857142857,,,,,1.0,2.0,1.0,2.0,0.5,0.5,0.5,,1.0,0.5,,1.0,,,1.0,,1.0,,1.0,,1.0,2.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,1610612757,Chris Kaman,Chris Kaman,2549,POR,587.0,10,-9.0,21,20,12,12,41,19,1.0,1.0,12,0.5714285714285714,4.0,3.0,2.0,1.0,1.0,,,,,5.0,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.2,,0.2,,,,,23.076923076923077,1.0,,,,,,0.08333333333333333,,,,0.6,0.2,0.2,,,,,1.0,,,0.6,,0.39226,0.5484,0.4641,,6.08,,,,,,,1.0,,,2.0,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.09090909090909091,0.14285714285714285,,,0.25,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
