EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceFG3A,Corner3Assists,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,Charge Fouls Drawn,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,on,Clear Path Fouls,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips
1626145,1610612750,Tyus Jones,Tyus Jones,1626145,MIN,118.0,2.0,3.0,4,2.0,4,1.0,7,5,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,31065.0,518.0,1010.0,1012,184.0,182,94.0,2022,1011,183.0,0.18217821782178217,59.0,48.0,77.0,12.0,23.0,8.0,11.0,24.0,57.0,41.0,79.0,1.0,1.0,7.0,15.0,3.0,113.0,213.0,7.0,16.0,42.0,289.0,19.0,33.0,11.0,49.0,15.0,31.0,4.0,9.0,39.0,168.0,58.0,21.0,24.0,15.0,7.0,13.0,15.0,2.0,17.0,2.0,7.0,3.0,5.0,36.0,5.0,31.0,41.0,72.0,13.0,126.0,36.0,162.0,4.0,12.0,10.0,2.0,9.0,5.0,6.0,22.0,2.0,3.0,2.0,31.0,3.0,3.0,24.0,1.0,51.0,4.0,4.0,7.0,46.0,2.0,5.0,1.0,52.0,6.0,26.0,3.0,31.0,1.0,17.0,1.0,14.0,32.0,21.0,3.0,1.0,1.0,1.0,39.0,4.0,3.0,0.7433628318584071,0.8316831683168316,1.0,0.4375,0.4375,0.5305164319248826,0.5757575757575758,0.4838709677419355,0.5393013100436681,0.5757575757575758,0.42857142857142855,0.5734126984126984,0.6282051282051282,0.4875,0.06986899563318777,0.06103286384976526,0.09090909090909091,0.10526315789473684,25.24531668153434,0.2903225806451613,0.52,0.20689655172413793,0.08179419525065963,0.2847222222222222,0.06172839506172839,0.22967479674796748,0.0782608695652174,0.14130434782608695,0.08695652173913043,0.05128205128205128,0.047619047619047616,0.1111111111111111,0.19008264462809918,0.24,0.1968503937007874,0.2912621359223301,0.2682926829268293,0.042105263157894736,0.65625,0.33624454148471616,0.6233766233766234,0.6857142857142857,0.625,0.24890829694323144,0.42105263157894735,0.47058823529411764,0.75,0.34497816593886466,0.5189873417721519,0.5189873417721519,0.8780487804878049,0.004366812227074236,0.06550218340611354,0.4666666666666667,0.4666666666666667,1.0,0.696969696969697,0.5217391304347826,0.3142857142857143,0.7272727272727273,0.02857142857142857,0.08571428571428572,0.40611353711790393,0.4666666666666667,0.4836041484716158,0.528648275862069,0.4916614285714286,0.10441767068273092,0.11158798283261803,0.1695501730103806,0.13494809688581316,9.677464788732395,25.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203498,1610612750,Shabazz Muhammad,Shabazz Muhammad,203498,MIN,1510.0,25.0,47.0,47,28.0,15,5.0,94,39,28.0,0.5957446808510638,22.0,3.0,5.0,,,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,5.0,8.0,1.0,3.0,,13.0,,,,,2.0,3.0,3.0,,7.0,10.0,,3.0,,1.0,,1.0,1.0,,1.0,,1.0,,,2.0,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,1.0,,,,,1.0,,1.0,,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,7.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.625,,0.6666666666666666,0.5909090909090909,,0.5833333333333334,0.5909090909090909,,0.5833333333333334,0.2727272727272727,0.125,0.2,,22.641509433962263,1.0,,0.043478260869565216,,0.125,,0.06451612903225806,,,,,,,0.06666666666666667,,,,1.0,,,0.45454545454545453,0.6,0.75,1.0,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,0.09090909090909091,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.7272727272727273,,0.5744,,0.5674833333333332,,,,0.5384615384615384,5.775,24.633333333333336,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2419,1610612750,Tayshaun Prince,Tayshaun Prince,2419,MIN,21099.0,352.0,670.0,679,100.0,118,61.0,1349,673,98.0,0.14925373134328357,34.0,7.0,9.0,1.0,1.0,1.0,2.0,2.0,9.0,14.0,24.0,5.0,2.0,,,,23.0,42.0,1.0,5.0,2.0,51.0,1.0,4.0,,2.0,3.0,7.0,2.0,,6.0,38.0,8.0,3.0,,,,1.0,10.0,3.0,13.0,2.0,3.0,1.0,6.0,29.0,2.0,4.0,5.0,13.0,2.0,20.0,7.0,27.0,1.0,8.0,5.0,3.0,2.0,2.0,1.0,3.0,,1.0,,5.0,,,6.0,1.0,16.0,1.0,,,6.0,,1.0,,6.0,,3.0,,5.0,,4.0,,1.0,5.0,3.0,,,,,6.0,2.0,,0.8260869565217391,0.8260869565217391,1.0,0.2,0.2,0.5476190476190477,0.25,0.42857142857142855,0.5212765957446809,0.2,0.3333333333333333,0.51,0.2,0.3333333333333333,0.10638297872340426,0.023809523809523808,0.1111111111111111,,7.402422611036339,0.4,0.13333333333333333,0.05726872246696035,0.015151515151515152,0.052083333333333336,0.041666666666666664,0.05572755417956656,0.019230769230769232,,0.015873015873015872,0.02112676056338028,0.05714285714285714,,0.04597701149425287,0.06451612903225806,0.0641025641025641,0.058823529411764705,0.03571428571428571,0.045454545454545456,0.6,0.19148936170212766,0.7777777777777778,0.875,0.7142857142857143,0.19148936170212766,0.2222222222222222,0.2222222222222222,1.0,0.5106382978723404,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.10638297872340426,,,,,0.2,1.0,0.2222222222222222,0.5,0.2222222222222222,,0.2978723404255319,,0.4822468085106382,0.5066200000000001,0.5354888888888889,0.06,0.06666666666666667,0.0392156862745098,0.11764705882352941,13.05952380952381,23.66,1.0,,,,0.2,0.2,1.0,,1.0,1.0,1.0,1.0,0.041666666666666664,0.2,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,33345.0,556.0,1079.0,1089,218.0,225,103.0,2168,1081,216.0,0.2020389249304912,56.0,12.0,19.0,2.0,5.0,2.0,3.0,11.0,24.0,31.0,71.0,1.0,,,,,54.0,114.0,,1.0,14.0,122.0,3.0,12.0,,6.0,6.0,20.0,,5.0,17.0,102.0,6.0,,4.0,,,2.0,51.0,11.0,62.0,10.0,19.0,9.0,23.0,135.0,,15.0,40.0,89.0,6.0,135.0,15.0,150.0,2.0,28.0,22.0,6.0,5.0,2.0,4.0,11.0,,1.0,,16.0,1.0,5.0,28.0,,70.0,,1.0,8.0,26.0,1.0,4.0,,21.0,1.0,6.0,5.0,10.0,,6.0,,3.0,10.0,4.0,2.0,,1.0,1.0,17.0,4.0,5.0,0.9444444444444444,0.9807692307692307,,,,0.47368421052631576,0.25,0.3,0.46956521739130436,0.25,0.3,0.488,0.25,0.34,0.008695652173913044,0.017543859649122806,0.05263157894736842,0.041666666666666664,11.75,0.3125,0.2,0.239247311827957,0.03712871287128713,0.25,,0.2424812030075188,0.030303030303030304,0.041237113402061855,0.05154639175257732,0.02857142857142857,,,0.19230769230769232,0.3018867924528302,0.23529411764705882,0.22807017543859648,0.30434782608695654,0.03389830508474576,0.4,0.16521739130434782,0.631578947368421,0.6666666666666666,0.8333333333333334,0.20869565217391303,0.4583333333333333,0.4782608695652174,1.0,0.6173913043478261,0.43661971830985913,0.43661971830985913,0.967741935483871,0.008695652173913044,,,,,0.4166666666666667,0.4,0.15,0.6666666666666666,,,0.17391304347826086,,0.4310452173913044,0.4993272727272728,0.40861000000000003,0.05,0.05042016806722689,0.04918032786885246,0.13934426229508196,14.071052631578947,22.3,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203897,1610612750,Zach LaVine,Zach LaVine,203897,MIN,5813.0,97.0,198.0,204,66.0,67,21.0,402,216,65.0,0.3333333333333333,-12.0,6.0,11.0,1.0,1.0,2.0,3.0,5.0,9.0,7.0,17.0,3.0,2.0,6.0,18.0,6.0,18.0,37.0,7.0,21.0,13.0,70.0,3.0,3.0,,9.0,8.0,15.0,8.0,8.0,33.0,6.0,30.0,12.0,4.0,18.0,6.0,3.0,12.0,,12.0,,3.0,2.0,7.0,24.0,,3.0,3.0,9.0,,12.0,3.0,15.0,1.0,3.0,,3.0,4.0,1.0,2.0,4.0,2.0,2.0,,8.0,,2.0,5.0,,12.0,1.0,,,8.0,,,,14.0,,4.0,3.0,,,,,,,,,,,,33.0,2.0,3.0,0.16666666666666666,0.1875,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.4864864864864865,1.0,0.5333333333333333,0.49137931034482757,1.125,0.5434782608695652,0.5384615384615384,1.125,0.6111111111111112,0.3620689655172414,0.08108108108108109,0.18181818181818182,0.1111111111111111,33.0316742081448,0.5,,0.13846153846153847,0.045454545454545456,0.09090909090909091,,0.12244897959183673,0.034482758620689655,,0.1,0.029411764705882353,,,0.11764705882352941,0.13043478260869565,0.16,0.13043478260869565,,0.03333333333333333,,0.1896551724137931,0.5454545454545454,0.6666666666666666,0.5,0.15517241379310345,0.5555555555555556,0.625,,0.29310344827586204,0.4117647058823529,0.4117647058823529,,0.05172413793103448,0.3103448275862069,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,0.13043478260869565,0.6666666666666666,0.08695652173913043,0.2608695652173913,0.5517241379310345,0.3333333333333333,0.4911051724137931,0.4875666666666667,0.47169565217391307,0.06451612903225806,0.0975609756097561,0.12857142857142856,0.4714285714285714,11.116216216216214,25.347619047619045,1.0,1.0,3.0,0.375,0.3333333333333333,0.3333333333333333,1.0,0.5,,1.0,,,,,,,1.0,1.0,2.0,1.0,9.0,1.0,1.0,0.25,1.0,0.3333333333333333,,,,,,,,,,,,True,,,,,,
203940,1610612750,Adreian Payne,Adreian Payne,203940,MIN,153.0,3.0,5.0,5,1.0,5,1.0,10,5,1.0,0.2,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3868,,0.3868,,,,1.0,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203952,1610612750,Andrew Wiggins,Andrew Wiggins,203952,MIN,32561.0,543.0,1052.0,1062,201.0,206,100.0,2114,1057,199.0,0.19106463878326996,47.0,53.0,83.0,10.0,12.0,11.0,20.0,26.0,53.0,34.0,91.0,6.0,1.0,9.0,32.0,3.0,113.0,227.0,10.0,38.0,83.0,339.0,14.0,20.0,7.0,35.0,22.0,40.0,4.0,29.0,73.0,112.0,114.0,21.0,10.0,32.0,9.0,14.0,27.0,8.0,35.0,4.0,8.0,3.0,16.0,78.0,5.0,13.0,5.0,22.0,1.0,28.0,18.0,46.0,3.0,12.0,6.0,6.0,25.0,,10.0,15.0,4.0,15.0,4.0,40.0,1.0,8.0,15.0,1.0,31.0,4.0,2.0,1.0,84.0,2.0,1.0,2.0,110.0,12.0,50.0,11.0,11.0,1.0,11.0,,,12.0,9.0,,,,1.0,71.0,1.0,9.0,0.49557522123893805,0.5185185185185185,0.7,0.2631578947368421,0.2631578947368421,0.4977973568281938,0.7,0.55,0.4830188679245283,0.6363636363636364,0.5,0.5398089171974523,0.6481481481481481,0.6083333333333333,0.14339622641509434,0.06167400881057269,0.13253012048192772,0.05660377358490566,30.308219178082194,0.625,0.03333333333333333,0.06077348066298342,0.03299492385786802,0.03164556962025317,0.05747126436781609,0.051923076923076926,0.037422037422037424,0.03125,0.02127659574468085,0.0392156862745098,0.05970149253731343,0.05,0.06504065040650407,0.04716981132075472,0.06766917293233082,0.03571428571428571,0.021739130434782608,0.023809523809523808,0.75,0.3132075471698113,0.6385542168674698,0.7361111111111112,0.5660377358490566,0.2,0.49056603773584906,0.52,0.38461538461538464,0.3433962264150943,0.37362637362637363,0.37362637362637363,0.47058823529411764,0.022641509433962263,0.12075471698113208,0.28125,0.28125,0.6666666666666666,0.5454545454545454,0.8333333333333334,0.45454545454545453,0.55,0.022727272727272728,0.06818181818181818,0.45660377358490567,0.28125,0.49846735849056584,0.5191000000000001,0.4888193181818182,0.16501650165016502,0.18867924528301888,0.10324483775811209,0.2153392330383481,10.042731277533042,24.82894736842105,1.0,,,,0.16666666666666666,0.2,1.0,,,2.0,4.0,,,,,,,2.0,,,9.0,,0.1,0.09090909090909091,,,1.0,1.0,1.0,0.02631578947368421,0.16666666666666666,,,,,,,True,,,,,,
1889,1610612750,Andre Miller,Andre Miller,1889,MIN,844.0,14.0,27.0,28,9.0,17,1.0,55,37,9.0,0.3333333333333333,-8.0,1.0,3.0,,1.0,,2.0,,,,,,,,1.0,1.0,1.0,3.0,,1.0,,2.0,,1.0,,,,2.0,1.0,,,2.0,,,,,,,3.0,1.0,4.0,1.0,1.0,,2.0,9.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,17.857142857142854,1.0,,0.3333333333333333,0.09090909090909091,,,0.2,0.08333333333333333,0.3333333333333333,,,,,,,1.0,,,0.5,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.25,,,,1.0,,0.6666666666666666,,,0.3333333333333333,1.0,,0.5872,0.4645,0.539,,,,,1.8333333333333333,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,
2755,1610612750,Kevin Martin,Kevin Martin,2755,MIN,10348.0,172.0,349.0,350,74.0,81,33.0,699,349,74.0,0.21203438395415472,13.0,5.0,10.0,,1.0,1.0,1.0,4.0,11.0,10.0,26.0,2.0,,6.0,13.0,3.0,19.0,47.0,7.0,15.0,13.0,72.0,2.0,6.0,,7.0,3.0,5.0,3.0,6.0,18.0,24.0,14.0,21.0,,13.0,6.0,1.0,9.0,1.0,10.0,1.0,4.0,4.0,1.0,21.0,,,6.0,10.0,,16.0,,16.0,,3.0,3.0,,2.0,,2.0,1.0,1.0,,,3.0,,,1.0,,10.0,,,,11.0,,1.0,,16.0,,4.0,2.0,,,,,,,,,,,,18.0,,2.0,0.631578947368421,0.631578947368421,1.0,0.4666666666666667,0.4666666666666667,0.40425531914893614,0.3333333333333333,0.6,0.47580645161290325,0.4375,0.75,0.5217391304347826,0.4375,0.8181818181818182,0.24193548387096775,0.02127659574468085,0.1,,18.50899742930591,0.6666666666666666,,0.08130081300813008,,0.12,,0.09248554913294797,,,,,,,0.029411764705882353,0.07692307692307693,0.12,0.16666666666666666,,,,0.16129032258064516,0.5,0.5555555555555556,0.8,0.1774193548387097,0.36363636363636365,0.36363636363636365,,0.41935483870967744,0.38461538461538464,0.38461538461538464,0.8,0.03225806451612903,0.20967741935483872,0.46153846153846156,0.46153846153846156,1.0,0.125,,0.125,1.0,,0.375,0.4032258064516129,0.46153846153846156,0.47601370967741935,0.4583857142857143,0.43682499999999996,0.07462686567164178,0.0784313725490196,0.09722222222222222,0.25,12.41276595744681,24.699999999999996,1.0,,2.0,0.6666666666666666,0.5,0.5,1.0,,,2.0,,,,,,,1.0,2.0,2.0,1.0,,0.5,,0.25,0.5,0.6666666666666666,,,,,,,1.0,1.0,1.0,0.0625,,True,,,,,,
