EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,BlockingFouls,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,HeaveMakes,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Clear Path Fouls,on,Corner3PctBlocked
1626146,1610612757,Cliff Alexander,Cliff Alexander,1626146,POR,1242.0,21,-3.0,42,42,2.0,12.0,3.0,84,2.0,2.0,2.0,2.0,2.0,2.0,4,4.0,46,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,0.5,1.0,0.25,0.5,8.88888888888889,0.36363636363636365,0.08333333333333333,0.14285714285714285,0.2,0.10526315789473684,0.14285714285714285,0.16666666666666666,0.4,1.0,0.2,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.508775,0.5636,1.0,4.0,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201945,1610612757,Gerald Henderson,Gerald Henderson,201945,POR,60669.0,1011,36.0,1972,1982,480.0,502.0,246.0,3954,45.0,66.0,10.0,14.0,67.0,136.0,306,448.0,2121,16.0,33.0,47.0,140.0,16.0,16.0,11.0,13.0,78.0,128.0,25.0,153.0,14.0,11.0,14.0,8.0,478.0,0.4444444444444444,0.48484848484848486,0.4551122194513716,0.4659090909090909,0.49888641425389757,0.4895833333333333,0.05228758169934641,0.05970149253731343,22.22713212549713,0.11521418020679468,0.021172638436482084,0.03343465045592705,0.12162162162162163,0.02545068928950159,0.03864734299516908,0.04081632653061224,0.05907172995780591,0.11282051282051282,0.17142857142857143,0.5714285714285714,0.16458852867830423,0.6818181818181818,0.8181818181818182,0.16708229426433915,0.3181818181818182,0.7142857142857143,0.4014962593516209,0.4764887218045112,0.5114865384615384,0.10491071428571429,12.511437908496731,0.2434077079107505,13.0,15.0,23.0,68.0,173.0,22.0,49.0,2.0,7.0,2.0,8.0,9.0,46.0,1.0,4.0,3.0,7.0,31.0,95.0,83.0,3.0,11.0,6.0,37.0,64.0,5.0,15.0,24.0,113.0,132.0,90.0,3.0,2.0,44.0,9.0,26.0,23.0,49.0,20.0,3.0,20.0,2.0,4.0,121.0,1.0,39.0,11.0,3.0,28.0,17.0,11.0,28.0,4.0,19.0,26.0,5.0,9.0,4.0,4.0,54.0,2.0,9.0,22.0,53.0,3.0,2.0,5.0,94.0,3.0,2.0,13.0,1.0,103.0,7.0,45.0,10.0,3.0,3.0,113.0,3.0,8.0,0.4852941176470588,0.515625,0.967741935483871,0.3263157894736842,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.578125,0.5632911392405063,0.6075268817204301,0.23690773067331672,0.16666666666666666,0.005780346820809248,0.5185185185185185,0.16666666666666666,0.016129032258064516,0.1368421052631579,0.017543859649122806,0.00847457627118644,0.011904761904761904,0.14018691588785046,0.1267605633802817,0.014084507042253521,0.5777777777777777,0.34328358208955223,0.36507936507936506,0.30434782608695654,0.4314214463840399,0.3930635838150289,0.3953488372093023,0.4852941176470588,0.12219451371571072,0.4489795918367347,0.4489795918367347,0.9545454545454546,0.11471321695760599,0.1956521739130435,0.1956521739130435,1.0,0.2,0.1590909090909091,0.2857142857142857,1.0,0.09090909090909091,0.25,1.0,0.189873417721519,0.8666666666666667,0.10126582278481013,0.25,0.08860759493670886,0.42857142857142855,0.20454545454545456,0.4668108974358974,0.10250569476082004,0.1308139534883721,0.25223214285714285,24.530526315789476,,,,,,,,,,,,,,,,,,True,
202334,1610612757,Ed Davis,Ed Davis,202334,POR,101053.0,1684,22.0,3310,3323,842.0,970.0,435.0,6633,175.0,266.0,78.0,121.0,71.0,206.0,337,526.0,3535,85.0,134.0,200.0,172.0,132.0,25.0,58.0,164.0,238.0,375.0,224.0,599.0,72.0,62.0,72.0,44.0,835.0,0.6112759643916914,0.6343283582089553,0.6112759643916914,0.6343283582089553,0.6173708920187794,0.6329113924050633,0.07418397626112759,0.11267605633802817,12.81045751633987,0.2084063047285464,0.16046966731898238,0.09715242881072027,0.2113022113022113,0.13712168004941322,0.192,0.10337078651685393,0.19696969696969696,0.21362229102167182,0.21513002364066194,0.6111111111111112,0.7893175074183977,0.6578947368421053,0.7028112449799196,0.21068249258160238,0.9029850746268657,0.6446280991735537,0.7893175074183977,0.5674916913946587,0.5960110091743119,0.38022813688212925,2.4112759643916912,0.254380664652568,40.0,57.0,31.0,,,,,,,,,,,,,,,,,114.0,,,30.0,43.0,69.0,,,38.0,124.0,240.0,,,,,,56.0,32.0,88.0,22.0,10.0,25.0,5.0,26.0,208.0,2.0,106.0,31.0,16.0,57.0,32.0,25.0,27.0,4.0,12.0,37.0,6.0,15.0,,3.0,64.0,9.0,10.0,117.0,202.0,2.0,21.0,17.0,155.0,,20.0,6.0,,204.0,26.0,96.0,19.0,10.0,6.0,121.0,17.0,9.0,0.5825242718446602,0.8571428571428571,,,,,,0.6231884057971014,0.6231884057971014,0.5961538461538461,,0.06390977443609022,,0.421875,0.2743362831858407,0.017391304347826087,0.21810699588477367,0.19047619047619047,0.10695187165775401,0.07894736842105263,0.21690140845070421,0.22137404580152673,0.15384615384615385,0.5657142857142857,0.43661971830985913,0.49206349206349204,0.6774193548387096,,,,,,,,,,,,,0.1282051282051282,,,,,,,0.8260869565217391,0.7017543859649122,,,,,,0.5804710144927536,0.23587223587223588,0.23587223587223588,0.23574144486692014,,3.0,1.0,3.0,4.0,,,,,,,,,,,,,,True,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,50151.0,836,21.0,1680,1686,641.0,689.0,219.0,3366,80.0,160.0,4.0,12.0,70.0,132.0,317,634.0,1814,5.0,17.0,59.0,238.0,4.0,32.0,10.0,6.0,55.0,90.0,17.0,107.0,8.0,3.0,9.0,5.0,634.0,0.416403785488959,0.29411764705882354,0.4567669172932331,0.6621621621621622,0.5174418604651163,0.6904761904761905,0.10094637223974763,0.11428571428571428,35.51884357253485,0.09385665529010238,0.012345679012345678,0.031545741324921134,0.10787878787878788,0.019925280199252802,0.0106951871657754,0.024489795918367346,0.08854166666666667,0.07692307692307693,0.1111111111111111,0.5555555555555556,0.3007518796992481,0.5,0.583941605839416,0.13157894736842105,0.32432432432432434,0.3333333333333333,0.7048872180451128,0.5005274621212121,0.5039326923076923,0.09305993690851735,7.762776025236594,0.381547619047619,37.0,67.0,20.0,32.0,87.0,2.0,10.0,1.0,2.0,,3.0,72.0,205.0,12.0,18.0,35.0,92.0,74.0,215.0,148.0,13.0,20.0,10.0,57.0,124.0,35.0,95.0,70.0,289.0,26.0,111.0,111.0,3.0,201.0,71.0,118.0,61.0,179.0,41.0,20.0,66.0,23.0,29.0,419.0,1.0,34.0,1.0,6.0,23.0,13.0,10.0,54.0,17.0,40.0,34.0,10.0,14.0,1.0,1.0,88.0,4.0,35.0,27.0,49.0,1.0,,1.0,152.0,2.0,4.0,12.0,10.0,171.0,11.0,58.0,20.0,3.0,,283.0,9.0,15.0,0.09848484848484848,0.1,0.5,0.34418604651162793,0.65,0.3684210526315789,0.3443396226415094,0.4596774193548387,0.5,0.5588235294117647,0.4041353383458647,0.14375,0.011494252873563218,0.6136363636363636,0.014285714285714285,0.014084507042253521,0.14225941422594143,0.014925373134328358,0.012121212121212121,0.05555555555555555,0.13872832369942195,0.15151515151515152,0.021352313167259787,0.0375,0.2857142857142857,0.3225806451612903,0.1,0.16353383458646617,0.367816091954023,0.37209302325581395,0.25,0.018796992481203006,0.2,0.2,0.5,0.38533834586466165,0.35121951219512193,0.3564356435643564,0.5,,0.05405405405405406,0.5,1.0,0.4864864864864865,0.6666666666666666,0.9166666666666666,0.3059360730593607,0.5522388059701493,0.0136986301369863,,0.4200913242009132,0.3804347826086957,0.35323383084577115,0.49740852534562213,0.10996563573883161,0.15934065934065933,0.4558359621451104,26.383255813953486,3.0,,,,1.0,3.0,3.0,14.0,6.0,1.0,1.0,2.0,0.013953488372093023,0.014634146341463415,0.027522935779816515,,,True,
203459,1610612757,Allen Crabbe,Allen Crabbe,203459,POR,78472.0,1308,15.0,2586,2588,704.0,794.0,327.0,5174,36.0,54.0,5.0,6.0,45.0,123.0,241,510.0,2769,15.0,24.0,75.0,50.0,8.0,7.0,4.0,12.0,72.0,119.0,16.0,135.0,7.0,3.0,8.0,6.0,699.0,0.5103734439834025,0.625,0.5418660287081339,0.7666666666666667,0.5731981981981982,0.78125,0.029045643153526972,0.022222222222222223,16.280631084256463,0.08108108108108109,0.015018773466833541,0.008676789587852495,0.08699122106943336,0.012698412698412698,0.006896551724137931,0.008645533141210375,0.05844155844155844,0.06274509803921569,0.11692307692307692,0.75,0.1291866028708134,0.6666666666666666,0.7058823529411765,0.1076555023923445,0.13333333333333333,0.8333333333333334,0.5526315789473685,0.49880995203836925,0.48422166666666666,0.14705882352941177,13.00746887966805,0.2722351121423047,10.0,17.0,21.0,66.0,142.0,26.0,60.0,2.0,3.0,7.0,15.0,43.0,117.0,11.0,18.0,10.0,32.0,69.0,177.0,57.0,13.0,21.0,6.0,25.0,53.0,17.0,47.0,24.0,125.0,196.0,207.0,,,117.0,43.0,47.0,25.0,72.0,20.0,5.0,27.0,7.0,13.0,169.0,,37.0,10.0,4.0,42.0,23.0,19.0,23.0,2.0,10.0,19.0,3.0,13.0,6.0,3.0,42.0,7.0,10.0,60.0,120.0,2.0,2.0,3.0,53.0,,6.0,3.0,3.0,65.0,7.0,21.0,7.0,2.0,,125.0,11.0,6.0,0.7967479674796748,0.8235294117647058,1.0,0.3898305084745763,0.6190476190476191,0.3617021276595745,0.3898305084745763,0.4716981132075472,0.505,0.5486725663716814,0.423444976076555,0.05555555555555555,0.02112676056338028,0.5476190476190477,0.11627906976744186,,0.10136986301369863,0.014354066985645933,0.023333333333333334,0.008771929824561403,0.11654135338345864,0.06060606060606061,0.018779342723004695,0.7777777777777778,0.4666666666666667,0.4772727272727273,0.7619047619047619,0.3397129186602871,0.4647887323943662,0.4748201438848921,0.8181818181818182,0.14354066985645933,0.43333333333333335,0.43333333333333335,1.0,0.2799043062200957,0.36752136752136755,0.36752136752136755,1.0,0.2,0.06666666666666667,0.6666666666666666,1.0,0.4,0.6111111111111112,1.0,0.17,0.5882352941176471,0.15,0.4666666666666667,0.32,0.3125,0.36752136752136755,0.5087089999999999,0.059496567505720827,0.08235294117647059,0.24509803921568626,24.33276836158192,2.0,,,,,,,1.0,5.0,1.0,1.0,2.0,,,0.027472527472527472,,,True,
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,44611.0,744,-34.0,1454,1446,345.0,423.0,202.0,2900,64.0,106.0,18.0,32.0,9.0,68.0,120,221.0,1573,18.0,33.0,51.0,60.0,30.0,8.0,19.0,31.0,45.0,91.0,51.0,142.0,11.0,9.0,14.0,6.0,345.0,0.5666666666666667,0.5454545454545454,0.49222797927461137,0.5,0.5,0.49038461538461536,0.06666666666666667,0.1111111111111111,15.053128689492326,0.09240246406570841,0.06888888888888889,0.07142857142857142,0.11157601115760112,0.06983240223463687,0.06857142857142857,0.07614213197969544,0.06976744186046512,0.10416666666666667,0.10526315789473684,0.42857142857142855,0.5492227979274611,0.6037735849056604,0.6464646464646465,0.046632124352331605,0.7619047619047619,0.5625,0.927461139896373,0.5864814136125653,0.5919910714285715,0.23076923076923078,2.4883333333333337,0.23727647867950483,11.0,23.0,2.0,2.0,5.0,10.0,38.0,2.0,6.0,4.0,11.0,8.0,35.0,,3.0,,7.0,18.0,73.0,31.0,2.0,9.0,9.0,11.0,24.0,4.0,18.0,7.0,41.0,76.0,51.0,3.0,1.0,34.0,8.0,22.0,19.0,41.0,12.0,7.0,12.0,4.0,6.0,101.0,1.0,35.0,11.0,10.0,25.0,15.0,10.0,18.0,2.0,10.0,16.0,,8.0,4.0,4.0,34.0,2.0,6.0,34.0,51.0,1.0,1.0,4.0,37.0,,,,,59.0,3.0,27.0,4.0,2.0,,41.0,3.0,3.0,0.5588235294117647,0.7169811320754716,0.9444444444444444,0.2465753424657534,0.2222222222222222,0.2222222222222222,0.25,0.4583333333333333,0.40476190476190477,0.4270833333333333,0.37823834196891193,0.0660377358490566,,0.5294117647058824,0.25,0.01818181818181818,0.15217391304347827,0.09090909090909091,0.05194805194805195,0.057971014492753624,0.16770186335403728,0.11594202898550725,0.10638297872340426,0.5625,0.2222222222222222,0.25,0.5,0.025906735751295335,0.4,0.4,0.5,0.19689119170984457,0.2631578947368421,0.2631578947368421,1.0,0.18134715025906736,0.22857142857142856,0.22857142857142856,0.875,0.16666666666666666,0.14285714285714285,0.3333333333333333,1.0,0.07142857142857142,,,0.5476190476190477,0.4782608695652174,0.2619047619047619,0.36363636363636365,0.16666666666666666,,0.23529411764705882,0.5752833333333334,0.12442396313364056,0.1875,0.18552036199095023,24.567123287671233,1.0,,1.0,,,,,,,3.0,2.0,,,,,1.0,,True,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,61042.0,1017,47.0,1998,2008,383.0,462.0,271.0,4006,61.0,135.0,3.0,9.0,130.0,188.0,427,617.0,2085,7.0,18.0,42.0,324.0,4.0,48.0,7.0,10.0,70.0,89.0,17.0,106.0,11.0,6.0,11.0,6.0,378.0,0.44028103044496486,0.3888888888888889,0.4616040955631399,0.41025641025641024,0.4959807073954984,0.4772727272727273,0.11241217798594848,0.1,30.672993960310613,0.10086455331412104,0.015313935681470138,0.019498607242339833,0.08850457782299084,0.016798418972332016,0.008403361344537815,0.023529411764705882,0.06772908366533864,0.10695187165775401,0.12890625,0.5454545454545454,0.23037542662116042,0.45185185185185184,0.6039603960396039,0.22184300341296928,0.23076923076923078,0.3333333333333333,0.5017064846416383,0.46781641025641035,0.4830642857142858,0.06807131280388978,9.980562060889934,0.1916916916916917,18.0,25.0,58.0,69.0,162.0,9.0,31.0,1.0,6.0,,4.0,46.0,128.0,5.0,15.0,8.0,31.0,55.0,159.0,76.0,6.0,21.0,10.0,40.0,82.0,8.0,35.0,27.0,131.0,52.0,81.0,84.0,1.0,127.0,46.0,112.0,57.0,169.0,32.0,25.0,60.0,20.0,32.0,395.0,,17.0,2.0,9.0,39.0,19.0,20.0,40.0,12.0,28.0,49.0,12.0,12.0,4.0,4.0,89.0,4.0,13.0,26.0,73.0,2.0,3.0,9.0,95.0,1.0,,1.0,6.0,86.0,9.0,36.0,7.0,3.0,,128.0,4.0,4.0,0.13829787234042554,0.13978494623655913,0.4909090909090909,0.34591194968553457,0.2857142857142857,0.22857142857142856,0.34810126582278483,0.4878048780487805,0.4444444444444444,0.5038461538461538,0.2713310580204778,0.2518518518518518,0.006172839506172839,0.449438202247191,0.03636363636363636,,0.058823529411764705,0.028089887640449437,0.012658227848101266,0.009615384615384616,0.06074766355140187,0.05333333333333334,0.031141868512110725,0.13114754098360656,0.4461538461538462,0.49572649572649574,0.1206896551724138,0.2764505119453925,0.42592592592592593,0.42857142857142855,0.15942028985507245,0.052901023890784986,0.2903225806451613,0.2903225806451613,0.6666666666666666,0.21843003412969283,0.359375,0.36220472440944884,0.45652173913043476,0.3333333333333333,0.15384615384615385,0.16666666666666666,,0.38461538461538464,0.3333333333333333,1.0,0.21367521367521367,0.72,0.03418803418803419,,0.26495726495726496,0.25806451612903225,0.36220472440944884,0.44051077586206894,0.06504065040650407,0.07929515418502203,0.21231766612641814,25.05283018867924,,,1.0,1.0,,1.0,2.0,1.0,4.0,,,2.0,0.006289308176100629,0.0078125,0.024844720496894408,,,True,
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,27540.0,459,,911,932,231.0,271.0,138.0,1843,21.0,45.0,3.0,7.0,11.0,27.0,62,143.0,987,3.0,9.0,18.0,20.0,2.0,8.0,8.0,12.0,39.0,63.0,20.0,83.0,17.0,11.0,17.0,8.0,226.0,0.43548387096774194,0.3333333333333333,0.4666666666666667,0.375,0.4897260273972603,0.47368421052631576,0.12903225806451613,0.09090909090909091,15.862708719851579,0.12580645161290321,0.041666666666666664,0.045714285714285714,0.1348314606741573,0.04319654427645788,0.03389830508474576,0.056451612903225805,0.10344827586206896,0.1276595744680851,0.15,0.47058823529411764,0.3333333333333333,0.4666666666666667,0.5526315789473685,0.08148148148148149,0.4375,0.42857142857142855,0.8740740740740741,0.5611955223880598,0.5715000000000001,0.1258741258741259,4.058064516129032,0.2535675082327113,5.0,9.0,4.0,2.0,6.0,11.0,30.0,1.0,4.0,4.0,7.0,13.0,43.0,1.0,3.0,2.0,10.0,24.0,73.0,17.0,2.0,7.0,6.0,6.0,11.0,6.0,17.0,4.0,34.0,34.0,69.0,3.0,,43.0,13.0,15.0,10.0,25.0,7.0,3.0,10.0,3.0,2.0,60.0,,21.0,3.0,2.0,9.0,5.0,4.0,12.0,4.0,3.0,13.0,2.0,9.0,,2.0,25.0,3.0,2.0,13.0,30.0,2.0,3.0,2.0,32.0,,,2.0,1.0,27.0,5.0,15.0,1.0,6.0,1.0,34.0,5.0,1.0,0.6296296296296297,0.6538461538461539,0.9583333333333334,0.3287671232876712,0.2857142857142857,0.35294117647058826,0.3287671232876712,0.5454545454545454,0.5357142857142857,0.5483870967741935,0.5407407407407407,0.15555555555555556,,0.48,0.08571428571428572,,0.15555555555555556,0.013157894736842105,0.07446808510638298,0.0196078431372549,0.15306122448979592,0.16216216216216217,0.02702702702702703,0.6666666666666666,0.36363636363636365,0.4,0.5,0.044444444444444446,0.3333333333333333,0.3333333333333333,0.5,0.2222222222222222,0.36666666666666664,0.36666666666666664,1.0,0.31851851851851853,0.3023255813953488,0.3023255813953488,0.9230769230769231,,0.25,0.25,1.0,0.1875,0.3333333333333333,1.0,0.32142857142857145,0.5555555555555556,0.25,0.5714285714285714,0.35714285714285715,0.2,0.3023255813953488,0.5592425925925926,0.10344827586206896,0.20833333333333334,0.23776223776223776,24.475342465753425,,,,,,,,,,,,,,,,,1.0,True,
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,1265.0,21,5.0,39,38,2.0,11.0,8.0,77,,1.0,,,1.0,,2,,36,,,,,,2.0,1.0,1.0,2.0,4.0,2.0,6.0,,,,,2.0,,,,,,,1.0,1.0,10.416666666666668,0.13333333333333333,0.09090909090909091,0.09090909090909091,0.12,0.09090909090909091,0.25,,0.16666666666666666,0.14285714285714285,,,0.2,,,0.2,,,0.8,0.51803,,,5.1,0.05128205128205128,,,,,,,2.0,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,1.0,,,0.5,,0.1,,,0.25,0.125,,,,,,,,,,,0.4,,,,0.2,,,,,,,,,,,,,,,,,,,,,,23.933333333333334,,,,,,,,,,,,,,,,,,True,
1626242,1610612757,Luis Montero,Luis Montero,1626242,POR,542.0,9,-10.0,16,16,1.0,6.0,3.0,32,,,,,1.0,,1,,20,,,,,,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,21.05263157894737,0.25,,,0.1111111111111111,,,,1.0,,,,,,,0.3333333333333333,,,0.6666666666666666,0.45130000000000003,,,4.8,0.0625,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,26.05,,,,,,,,,,,,,,,,,,True,
