EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,PenaltyCorner3FGM,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChanceCorner3FGA,SecondChanceFG3A,Fg3aBlocked,LongMidRangeAssists,BadPassSteals,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,HeaveAttempts,BadPassOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,DefAtRimReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,BlockedAtRim,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls Drawn,SecondChanceCorner3FGM,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,FTOffRebounds,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,Clear Path Fouls,Arc3PctBlocked,OffensiveGoaltends,HeaveMakes,BlockedCorner3
101123,1610612748,Gerald Green,Gerald Green,101123,MIA,2547.0,42,8.0,79,80,23.0,16.0,7.0,159,2.0,3.0,1.0,2.0,1.0,5.0,1.0,4.0,1.0,5.0,8.0,1.0,2.0,2.0,9.0,6.0,12.0,4.0,26.0,84,2.0,2.0,1.0,2.0,1.0,3.0,2.0,7.0,4.0,15.0,3.0,8.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,3.0,4.0,2.0,7.0,23.0,1.0,0.8333333333333334,0.5,0.3333333333333333,0.5,0.2222222222222222,0.5,0.5238095238095238,0.5,0.5652173913043478,1.0,0.5833333333333334,0.5714285714285714,28.735632183908045,0.04,0.0625,0.048780487804878,0.1,0.0833333333333333,0.1428571428571428,0.6666666666666666,0.6666666666666666,0.0476190476190476,0.238095238095238,0.1904761904761904,0.25,0.25,1.0,0.3809523809523809,0.625,0.625,0.8,0.4,0.5,0.2,0.4,0.5,0.7142857142857143,0.625,0.5452214285714285,0.6023799999999999,0.0869565217391304,0.1818181818181818,0.0769230769230769,0.2692307692307692,11.11111111111111,24.525,0.2911392405063291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1626159,1610612748,Justise Winslow,Justise Winslow,1626159,MIA,6343.0,106,49.0,199,205,63.0,39.0,20.0,404,11.0,18.0,2.0,4.0,2.0,4.0,3.0,5.0,4.0,,2.0,,1.0,13.0,24.0,3.0,7.0,4.0,39.0,171,,4.0,2.0,6.0,2.0,5.0,,10.0,12.0,9.0,,2.0,,2.0,5.0,1.0,12.0,3.0,11.0,15.0,20.0,2.0,2.0,5.0,5.0,1.0,10.0,,4.0,5.0,3.0,10.0,63.0,,1.0,0.4285714285714285,0.4,0.4285714285714285,0.5416666666666666,0.3333333333333333,0.5645161290322581,0.4545454545454545,0.5909090909090909,0.6666666666666666,0.4545454545454545,0.2258064516129032,16.88888888888889,0.1746031746031746,0.0714285714285714,0.1333333333333333,0.28,0.0625,0.5806451612903226,0.6111111111111112,0.6470588235294118,0.064516129032258,0.1290322580645161,0.1612903225806451,0.6,0.6,1.0,0.064516129032258,,,,0.3636363636363636,0.5,0.3636363636363636,0.0909090909090909,,0.8064516129032258,,0.5608370967741935,0.5549545454545455,0.0909090909090909,0.1153846153846153,0.1025641025641025,0.2564102564102564,4.95,24.22857142857143,0.3165829145728643,1.0,2.0,1.0,1.0,2.0,2.0,3.0,14.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,5.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5384615384615384,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.0416666666666666,0.0555555555555555,0.6,0.1428571428571428,0.0454545454545454,0.0714285714285714,0.0531914893617021,0.08,0.0555555555555555,0.0769230769230769,0.0666666666666666,0.1666666666666666,0.1,0.0714285714285714,0.5454545454545454,0.5,0.5,1.0,0.25,0.25,0.6666666666666666,0.5,0.5,0.6335666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201177,1610612748,Josh McRoberts,Josh McRoberts,201177,MIA,4133.0,69,16.0,132,133,26.0,24.0,11.0,265,3.0,4.0,1.0,1.0,3.0,,1.0,3.0,,1.0,4.0,1.0,2.0,4.0,7.0,2.0,7.0,1.0,15.0,121,,,1.0,1.0,1.0,2.0,1.0,6.0,2.0,6.0,,4.0,1.0,2.0,11.0,2.0,24.0,2.0,5.0,7.0,11.0,1.0,,2.0,6.0,,10.0,1.0,2.0,2.0,,6.0,26.0,,1.0,0.2857142857142857,0.5,0.2857142857142857,0.5714285714285714,1.0,0.5,0.8333333333333334,0.5,,0.75,0.5,11.724137931034484,0.1282051282051282,0.0869565217391304,0.1129032258064516,0.125,0.0588235294117647,0.2857142857142857,0.75,0.75,0.2142857142857142,,0.2142857142857142,0.3333333333333333,0.5,1.0,0.2857142857142857,0.25,0.25,1.0,0.3333333333333333,1.0,,0.6666666666666666,0.5,0.7857142857142857,0.25,0.5274714285714286,0.4751,,,,0.4,3.357142857142857,24.385714285714283,0.1969696969696969,,,1.0,,,,2.0,6.0,,1.0,9.0,,5.0,2.0,2.0,2.0,,4.0,1.0,3.0,2.0,1.0,1.0,,,1.0,,,0.75,0.75,,,0.1428571428571428,,0.5,,0.048780487804878,0.0909090909090909,0.0634920634920634,0.0588235294117647,0.0833333333333333,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,0.3333333333333333,0.5,,,,,,,0.4755166666666666,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.1428571428571428,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,7191.0,120,53.0,228,231,70.0,47.0,25.0,459,5.0,12.0,1.0,1.0,5.0,4.0,1.0,7.0,3.0,,4.0,,1.0,9.0,21.0,1.0,11.0,12.0,33.0,200,,4.0,3.0,4.0,,4.0,7.0,13.0,14.0,3.0,,3.0,,10.0,19.0,6.0,48.0,7.0,6.0,13.0,14.0,2.0,,9.0,9.0,,16.0,,10.0,13.0,1.0,13.0,70.0,,1.0,0.0909090909090909,,0.1,0.4285714285714285,0.75,0.328125,0.375,0.4324324324324324,0.6666666666666666,0.5454545454545454,0.34375,17.898832684824903,0.081081081081081,0.1627906976744186,0.1111111111111111,0.03125,0.1818181818181818,0.375,0.4166666666666667,0.5555555555555556,0.15625,0.125,0.21875,0.1428571428571428,0.1428571428571428,1.0,0.125,,,,0.125,1.0,0.375,0.125,,0.71875,,0.4855903225806451,0.4564625,0.0857142857142857,0.0454545454545454,0.1212121212121212,0.3939393939393939,6.79047619047619,27.5,0.3070175438596491,2.0,2.0,2.0,2.0,,2.0,3.0,4.0,2.0,4.0,9.0,4.0,9.0,,,1.0,,1.0,,8.0,3.0,7.0,6.0,1.0,3.0,,,,0.2222222222222222,0.25,0.6666666666666666,0.6666666666666666,0.1904761904761904,0.25,0.7777777777777778,,0.0135135135135135,,0.0092592592592592,0.037037037037037,,,,0.1851851851851851,0.1,,,0.4,0.5,0.5,0.5,0.5,0.6666666666666666,1.0,,0.568,,,,,5.0,,2.0,3.0,,0.2,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.1538461538461538,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202355,1610612748,Hassan Whiteside,Hassan Whiteside,202355,MIA,2105.0,35,28.0,67,63,27.0,7.0,8.0,130,9.0,9.0,7.0,7.0,6.0,1.0,,,,,,,,11.0,16.0,,,,22.0,61,,4.0,7.0,9.0,,,,14.0,8.0,,,,,1.0,1.0,1.0,3.0,3.0,6.0,11.0,13.0,,,,1.0,,3.0,,2.0,1.0,1.0,14.0,27.0,,,,,,0.6875,0.7777777777777778,0.6875,0.7777777777777778,0.6875,0.6666666666666666,0.7777777777777778,,21.91780821917808,0.2727272727272727,0.3,0.28125,0.0909090909090909,0.3333333333333333,0.5625,1.0,1.0,0.375,0.0625,,,,,,,,,0.7777777777777778,1.0,,,,0.5625,,0.61205625,0.7074555555555554,0.0625,0.0625,0.1818181818181818,0.6363636363636364,4.1625000000000005,,0.4029850746268656,2.0,2.0,2.0,,,2.0,3.0,14.0,4.0,,,,,,,2.0,2.0,2.0,,1.0,1.0,,,,,,,1.0,0.6363636363636364,0.7777777777777778,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,0.1,,0.08,0.25,0.1428571428571428,,,0.1428571428571428,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,,,0.6666666666666666,1.0,,0.6901,,,,,,1.0,,,,,,,,,,,,,2.0,,3.0,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2405,1610612748,Amar'e Stoudemire,Amar'e Stoudemire,2405,MIA,579.0,10,-16.0,17,19,2.0,4.0,2.0,36,,,,,1.0,,,,,,,,,,1.0,,,,,26,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,5.2631578947368425,,0.3333333333333333,0.1428571428571428,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,0.2864,,,,,,4.9,,0.1176470588235294,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.1428571428571428,,0.0909090909090909,,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,4720.0,79,48.0,151,156,45.0,33.0,15.0,307,9.0,12.0,2.0,2.0,4.0,9.0,,3.0,1.0,9.0,14.0,3.0,5.0,11.0,25.0,9.0,17.0,12.0,61.0,124,,9.0,2.0,4.0,3.0,6.0,5.0,18.0,14.0,27.0,,14.0,9.0,3.0,4.0,2.0,11.0,13.0,12.0,28.0,33.0,,,,2.0,,4.0,,9.0,14.0,6.0,18.0,45.0,1.0,1.0,0.5294117647058824,0.5,0.5294117647058824,0.44,0.5,0.5833333333333334,0.65,0.6354166666666666,0.9,0.6923076923076923,0.4047619047619047,27.906976744186046,0.2448979591836734,0.3939393939393939,0.3048780487804878,0.3333333333333333,0.375,0.2857142857142857,0.75,0.8181818181818182,0.0952380952380952,0.2142857142857142,0.0714285714285714,,,,0.3333333333333333,0.6428571428571429,0.6428571428571429,1.0,0.2,1.0,0.1,0.5,0.6,0.6904761904761905,0.6428571428571429,0.5021523809523808,0.548785,0.1276595744680851,0.2,0.1475409836065573,0.2950819672131147,9.428,24.552941176470583,0.2980132450331126,3.0,3.0,,2.0,,3.0,4.0,8.0,6.0,1.0,1.0,1.0,,,1.0,4.0,3.0,5.0,,3.0,1.0,,,,,,,1.0,0.3636363636363636,0.5,0.75,0.9,0.04,0.0833333333333333,,0.5,0.0888888888888888,0.04,0.0714285714285714,0.1818181818181818,,,0.0769230769230769,0.1176470588235294,0.4444444444444444,,0.2222222222222222,,,,0.2222222222222222,0.2222222222222222,0.6,1.0,,0.64,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,1.0,1.0,,4.0,,4.0,,,1.0,,,,1.0,1.0,0.2727272727272727,1.0,1.0,1.0,3.0,1.0,0.2,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,359.0,6,1.0,10,11,1.0,4.0,1.0,21,,,,,1.0,1.0,,,,,,,,1.0,2.0,,,,2.0,7,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,0.5,,0.5,,0.5,,,,27.272727272727277,0.1666666666666666,,0.1428571428571428,0.5,,,,,0.5,0.5,,,,,,,,,,,,,,,,0.35365,,,,,,12.55,,0.1,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,
204020,1610612748,Tyler Johnson,Tyler Johnson,204020,MIA,3933.0,66,49.0,123,126,37.0,32.0,14.0,249,6.0,10.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,8.0,13.0,4.0,4.0,1.0,29.0,91,,10.0,3.0,3.0,2.0,2.0,,12.0,8.0,12.0,,2.0,2.0,4.0,6.0,3.0,16.0,6.0,4.0,10.0,13.0,2.0,,2.0,3.0,,5.0,1.0,2.0,3.0,2.0,12.0,37.0,1.0,1.0,1.0,1.0,1.0,0.6153846153846154,1.0,0.8235294117647058,1.2,0.8055555555555556,1.0,1.2,0.2352941176470588,14.285714285714286,0.0975609756097561,0.2307692307692307,0.1492537313432835,0.0588235294117647,0.25,0.5882352941176471,0.6,0.6666666666666666,0.0588235294117647,0.1176470588235294,0.1176470588235294,1.0,1.0,1.0,0.1176470588235294,1.0,1.0,1.0,0.4,1.0,0.2,0.2,1.0,0.8235294117647058,1.0,0.580714705882353,0.55736,0.1111111111111111,0.1428571428571428,0.3448275862068966,0.4137931034482758,4.176923076923076,24.35,0.3008130081300813,2.0,3.0,1.0,1.0,1.0,2.0,3.0,8.0,4.0,1.0,2.0,1.0,1.0,1.0,,3.0,,3.0,,3.0,1.0,,,,,,,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.0769230769230769,0.1,,,0.073170731707317,,0.0508474576271186,0.0526315789473684,,,,0.1538461538461538,0.1666666666666666,,0.5,1.0,1.0,,0.5,0.5,0.6,0.6666666666666666,1.0,0.58975,1.0,2.0,,,2.0,,,,,,,0.2,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,0.0909090909090909,1.0,1.0,2.0,1.0,1.0,0.2,1.0,1.0,,1.0,0.1428571428571428,1.0,1.0,True,,,,,,,,,,,,,,,
2736,1610612748,Luol Deng,Luol Deng,2736,MIA,1233.0,21,-3.0,41,40,11.0,6.0,10.0,81,3.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,,,,,,3.0,8.0,1.0,2.0,1.0,10.0,43,,2.0,1.0,3.0,,,1.0,3.0,4.0,3.0,,,,1.0,1.0,,3.0,,4.0,4.0,6.0,,,,1.0,,2.0,,1.0,2.0,1.0,3.0,11.0,,1.0,0.5,,0.5,0.375,0.3333333333333333,0.45,0.3333333333333333,0.4545454545454545,0.3333333333333333,0.375,0.2,21.56862745098039,0.2352941176470588,,0.2105263157894736,0.25,,0.4,0.75,0.75,0.1,0.3,0.2,0.5,0.5,1.0,,,,,0.6666666666666666,0.5,,,,0.6,,0.4803,0.4230666666666667,0.0909090909090909,0.1111111111111111,0.2,0.3,9.1875,23.55,0.2682926829268293,1.0,2.0,,,,1.0,3.0,2.0,,,,1.0,,,,2.0,,2.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.0952380952380952,,0.074074074074074,0.1666666666666666,,,,0.4,,,0.3333333333333333,,,,,,0.6666666666666666,0.5,,0.4149666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,True,,,,,,,,,,,,,,,
