EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,Clear Path Fouls,on
101138,1610612747,Brandon Bass,Brandon Bass,101138,LAL,45760.0,763,-67,1545,1543,433,490,178,3088,69,112,14.0,30.0,24.0,37.0,11,31,10.0,29,2.0,2.0,90,172,2.0,73,253,1732,17.0,37,8.0,42,32,53,2.0,18.0,82,134,46,8.0,2.0,21,26,18,44,14,4.0,12.0,6.0,8,106,17.0,39,1.0,39,50,14.0,103,57,160,7.0,20,11,9.0,11,3.0,5,21,4.0,6.0,3.0,32,2.0,9.0,40,66,1.0,4.0,7.0,66,8.0,3.0,86,9.0,45,3.0,28.0,13.0,1.0,14.0,28.0,18.0,2.0,1.0,1.0,1.0,80,423,3.0,1.0,0.7444444444444445,0.7790697674418605,0.5232558139534884,0.4594594594594595,0.6037735849056604,0.5172413793103449,0.4594594594594595,0.5818181818181818,0.5938967136150235,0.5121951219512195,0.6307692307692307,0.011494252873563218,0.12209302325581395,0.15178571428571427,0.12903225806451613,14.04720782959125,0.34375,0.2857142857142857,0.025,0.117096018735363,0.08685968819599109,0.16115702479338842,0.06204379562043796,0.13303437967115098,0.07745504840940526,0.1411042944785276,0.0603448275862069,0.052941176470588235,0.06511627906976744,0.05084745762711865,0.10638297872340426,0.11188811188811189,0.13286713286713286,0.16847826086956522,0.13793103448275862,0.11475409836065574,0.6428571428571429,0.6436781609195402,0.6160714285714286,0.7263157894736842,0.7246376811594203,0.1781609195402299,0.3548387096774194,0.4074074074074074,0.8181818181818182,0.16666666666666666,0.3448275862068966,0.3448275862068966,0.8,0.011494252873563218,0.8108108108108109,0.4666666666666667,0.14285714285714285,0.6727272727272727,0.6486486486486487,0.03636363636363636,0.6551724137931034,0.5958988439306357,0.6135964285714286,0.589437037037037,0.21428571428571427,0.21634615384615385,0.16600790513833993,0.3241106719367589,4.965116279069768,35.35,0.2802588996763754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101150,1610612747,Lou Williams,Lou Williams,101150,LAL,114402.0,1907,-399,3830,3834,938,1067,444,7664,70,127,9.0,11.0,17.0,28.0,43,111,60.0,135,238.0,75.0,173,373,320.0,352,1028,4335,15.0,25,26.0,95,47,89,93.0,92.0,273,102,244,10.0,236.0,36,124,43,167,27,16.0,79.0,18.0,27,377,8.0,23,,51,83,4.0,138,31,169,7.0,62,47,15.0,73,11.0,51,34,6.0,22.0,6.0,107,5.0,25.0,62,107,,3.0,4.0,258,1.0,9.0,424,20.0,141,11.0,16.0,9.0,,7.0,19.0,8.0,,,,,271,924,6.0,9.0,0.2947976878612717,0.30357142857142855,0.46380697050938335,0.6,0.5280898876404494,0.48773448773448774,0.71875,0.49725274725274726,0.5875576036866359,0.8050847457627118,0.5942982456140351,0.46176046176046176,0.09651474530831099,0.15748031496062992,0.10810810810810811,22.548566142460682,0.6822429906542056,0.03125,,0.07021996615905245,0.018268467037331215,0.08777969018932874,0.012698412698412698,0.0760068065796937,0.01641079936474325,0.030226700251889168,0.022613065326633167,0.004310344827586207,0.006172839506172839,0.034722222222222224,0.05555555555555555,0.05699481865284974,0.0975,0.08735632183908046,0.08904109589041095,0.019444444444444445,0.42105263157894735,0.18326118326118326,0.5511811023622047,0.6542056074766355,0.34285714285714286,0.16017316017316016,0.38738738738738737,0.43434343434343436,0.13953488372093023,0.19480519480519481,0.4444444444444444,0.4580152671755725,0.35,0.3434343434343434,0.22916666666666666,0.8181818181818182,0.1111111111111111,0.15384615384615385,0.6071428571428571,0.41208791208791207,0.645021645021645,0.503478084179971,0.5250411764705882,0.49093483146067435,0.21703617269544925,0.2854251012145749,0.09241245136186771,0.26556420233463035,9.640482573726544,25.084062499999987,0.24490861618798956,28.0,82.0,4.0,6.0,4.0,18.0,82.0,9.0,17.0,25.0,110.0,13.0,23.0,29.0,216.0,114.0,2.0,82.0,4.0,4.0,3.0,1.0,11.0,2.0,10.0,45.0,3.0,2.0,1.0,0.6545454545454545,0.34375,0.5652173913043478,0.3118279569892473,0.34591194968553457,0.0125,0.02962962962962963,0.036585365853658534,0.004201680672268907,0.11832611832611832,0.34146341463414637,0.35443037974683544,0.8214285714285714,0.3445378151260504,0.3459915611814346,0.5975609756097561,0.125,0.6666666666666666,0.5,0.3541666666666667,0.5294117647058824,0.7777777777777778,0.0989010989010989,0.2222222222222222,0.3333333333333333,0.3474576271186441,0.12396694214876033,,,True
1626148,1610612747,Anthony Brown,Anthony Brown,1626148,LAL,16486.0,275,-45,553,553,171,151,76,1106,2,6,,1.0,1.0,2.0,1,4,5.0,14,20.0,4.0,8,24,31.0,4,47,585,1.0,4,2.0,10,2,5,12.0,2.0,18,10,6,,20.0,3,3,4,7,3,1.0,,,3,18,2.0,1,1.0,10,18,1.0,29,4,33,1.0,5,3,2.0,2,1.0,1,4,2.0,1.0,1.0,6,1.0,3.0,13,20,,1.0,,7,1.0,1.0,5,,2,,4.0,3.0,,1.0,4.0,2.0,,,,,18,170,1.0,,0.625,0.625,0.3333333333333333,0.25,0.4,0.39090909090909093,0.6666666666666666,0.47058823529411764,0.41228070175438597,0.7142857142857143,0.5,0.5636363636363636,0.125,0.3333333333333333,0.25,9.89010989010989,0.3333333333333333,0.058823529411764705,0.05555555555555555,0.10975609756097561,0.004651162790697674,0.10869565217391304,0.023809523809523808,0.109375,0.010033444816053512,0.014285714285714285,,,0.016666666666666666,0.041666666666666664,0.11475409836065574,0.0851063829787234,0.125,0.14492753623188406,,0.030303030303030304,0.5,0.10909090909090909,0.3333333333333333,0.5,1.0,0.07272727272727272,0.25,0.3333333333333333,1.0,0.2545454545454545,0.35714285714285715,0.35714285714285715,0.4,0.36363636363636365,0.16666666666666666,,,0.11764705882352941,0.5,0.23529411764705882,0.6727272727272727,0.506370909090909,0.45339,0.554614705882353,0.05263157894736842,0.07692307692307693,0.2127659574468085,0.3829787234042553,13.125,24.896774193548385,0.3092224231464738,4.0,11.0,1.0,1.0,3.0,8.0,5.0,1.0,1.0,1.0,9.0,2.0,2.0,4.0,27.0,,,5.0,2.0,,2.0,,1.0,1.0,,1.0,,,,1.0,0.2903225806451613,1.0,0.3333333333333333,0.2903225806451613,0.06451612903225806,,,0.1,0.2,0.36363636363636365,0.36363636363636365,1.0,0.25,0.2777777777777778,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.47058823529411764,0.375,0.25,0.25,0.03225806451612903,,,True
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,34329.0,572,-174,1150,1146,256,344,137,2296,28,44,1.0,2.0,10.0,13.0,24,46,20.0,53,86.0,22.0,72,143,97.0,28,259,1328,4.0,9,1.0,15,16,31,26.0,6.0,53,24,120,,80.0,9,47,26,73,19,7.0,24.0,10.0,13,172,3.0,4,,16,39,,55,7,62,2.0,28,20,8.0,42,12.0,30,20,,12.0,1.0,62,3.0,12.0,18,40,1.0,1.0,1.0,33,1.0,2.0,44,2.0,18,5.0,3.0,1.0,,2.0,3.0,2.0,,,,,53,256,7.0,4.0,0.16666666666666666,0.16666666666666666,0.5034965034965035,0.4444444444444444,0.5161290322580645,0.48125,0.5384615384615384,0.41228070175438597,0.49616858237547895,0.5357142857142857,0.42063492063492064,0.4041666666666667,0.06293706293706294,0.1590909090909091,0.043478260869565216,24.865280985373364,0.6774193548387096,,,0.11818181818181818,0.011299435028248588,0.09815950920245399,0.013761467889908258,0.11156186612576065,0.012237762237762238,0.02830188679245283,0.008620689655172414,,0.005813953488372093,0.043478260869565216,0.088,0.09090909090909091,0.1792452830188679,0.109375,0.05714285714285714,0.01652892561983471,0.6666666666666666,0.18333333333333332,0.6363636363636364,0.7567567567567568,0.21428571428571427,0.19166666666666668,0.5217391304347826,0.5454545454545454,0.125,0.22083333333333333,0.37735849056603776,0.37735849056603776,0.15,0.35833333333333334,0.15384615384615385,0.5,1.0,0.22807017543859648,0.7692307692307693,0.38596491228070173,0.5875,0.48858426724137927,0.44053333333333333,0.4793843137254902,0.0703125,0.11320754716981132,0.05791505791505792,0.20463320463320464,10.04195804195804,27.047422680412385,0.22260869565217392,5.0,11.0,,,1.0,4.0,24.0,2.0,4.0,4.0,29.0,2.0,4.0,5.0,54.0,33.0,6.0,24.0,2.0,3.0,1.0,,,,,,,,,0.6206896551724138,0.29896907216494845,0.5,0.19230769230769232,0.31868131868131866,0.020618556701030927,,,0.023255813953488372,0.04583333333333333,0.45454545454545453,0.45454545454545453,1.0,0.27906976744186046,0.2857142857142857,0.5416666666666666,,,,0.3076923076923077,0.5,1.0,0.07017543859649122,0.25,0.18181818181818182,0.3,,,,True
1626204,1610612747,Larry Nance Jr.,Larry Nance Jr.,1626204,LAL,51678.0,861,-91,1724,1709,363,432,202,3433,76,102,23.0,31.0,17.0,22.0,11,32,29.0,69,3.0,2.0,116,203,6.0,22,257,1869,26.0,36,4.0,56,23,39,4.0,8.0,54,174,58,32.0,2.0,12,17,10,27,7,3.0,6.0,2.0,9,64,25.0,37,2.0,52,94,7.0,153,64,217,5.0,33,23,10.0,13,4.0,9,13,1.0,4.0,2.0,26,3.0,4.0,44,80,,10.0,5.0,38,3.0,1.0,34,4.0,12,7.0,14.0,11.0,,3.0,14.0,7.0,1.0,1.0,,,54,361,6.0,5.0,0.75,0.87,0.5714285714285714,0.7222222222222222,0.5897435897435898,0.562200956937799,0.6842105263157895,0.5348837209302325,0.5736607142857143,0.6829268292682927,0.5510204081632653,0.028708133971291867,0.059113300492610835,0.0784313725490196,0.125,12.80864197530864,0.5,0.1346153846153846,0.041666666666666664,0.16725978647686832,0.06702898550724638,0.20553359683794467,0.08896797153024912,0.17914110429447852,0.0744297719087635,0.08433734939759036,0.04878048780487805,0.06756756756756757,0.08796296296296297,0.09230769230769231,0.13142857142857142,0.18518518518518517,0.18181818181818182,0.18681318681318682,0.2535211267605634,0.0641025641025641,0.5,0.4880382775119617,0.7450980392156863,0.8085106382978723,0.6842105263157895,0.15311004784688995,0.34375,0.39285714285714285,0.5454545454545454,0.33014354066985646,0.42028985507246375,0.42028985507246375,1.0,0.014354066985645933,0.8157894736842105,0.7419354838709677,0.17391304347826086,0.5116279069767442,0.7727272727272727,0.046511627906976744,0.5167464114832536,0.5563875,0.6307673076923077,0.5547500000000001,0.055299539170506916,0.05687203791469194,0.2178988326848249,0.21011673151750973,7.933497536945814,29.783333333333335,0.2105568445475638,1.0,3.0,,1.0,,2.0,,,1.0,,1.0,,2.0,,3.0,,1.0,,,,3.0,2.0,1.0,,,,,,,1.0,0.16666666666666666,,,0.2,,,,,0.014354066985645933,0.3333333333333333,0.3333333333333333,1.0,,,,0.02631578947368421,,,0.02631578947368421,,,0.046511627906976744,,,,,,,True
203135,1610612747,Robert Sacre,Robert Sacre,203135,LAL,7229.0,120,-48,258,252,39,76,26,510,5,10,1.0,2.0,,,3,10,2.0,5,,,10,25,,5,25,282,3.0,4,,6,2,4,,4.0,8,14,6,4.0,,3,4,3,7,2,1.0,1.0,1.0,2,17,3.0,5,,4,5,2.0,11,8,19,1.0,1,1,,1,,1,3,,,,4,,,16,21,,2.0,3.0,10,1.0,,8,,2,2.0,5.0,4.0,,1.0,5.0,3.0,,,,,8,39,1.0,2.0,0.7,0.875,0.4,0.75,0.5,0.4,0.75,0.5,0.43103448275862066,0.6,0.6666666666666666,,0.12,0.3,,11.538461538461538,0.25,0.16666666666666666,,0.07142857142857142,0.06578947368421052,0.09302325581395349,0.0625,0.07964601769911504,0.06451612903225806,0.08,0.11538461538461539,,0.07894736842105263,,,0.0967741935483871,0.1,0.12121212121212122,,0.08333333333333333,0.6,0.4,0.5,0.7142857142857143,1.0,0.4,0.3,0.3,0.3333333333333333,0.2,0.4,0.4,0.5,,0.5,0.5,1.0,,,,0.4,0.430744,0.398725,0.3524,0.07407407407407407,0.07407407407407407,0.24,0.32,7.636,,0.1511627906976744,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
203527,1610612747,Ryan Kelly,Ryan Kelly,203527,LAL,13412.0,224,-7,462,461,144,151,54,923,9,22,3.0,6.0,3.0,9.0,2,11,6.0,12,18.0,6.0,17,45,22.0,13,50,483,4.0,8,2.0,10,7,15,7.0,4.0,21,26,8,2.0,17.0,8,5,5,10,4,1.0,3.0,1.0,1,25,2.0,4,,16,29,7.0,52,6,58,,7,7,,4,,1,5,1.0,3.0,,9,,2.0,15,24,1.0,,2.0,19,2.0,1.0,19,3.0,10,1.0,6.0,4.0,,2.0,6.0,5.0,,1.0,,1.0,21,144,1.0,1.0,0.7647058823529411,0.8125,0.37777777777777777,0.5,0.4666666666666667,0.27611940298507465,0.4444444444444444,0.38636363636363635,0.3333333333333333,0.5555555555555556,0.4375,0.3283582089552239,0.17777777777777778,0.18181818181818182,0.2727272727272727,16.0,0.4444444444444444,0.3888888888888889,,0.20279720279720279,0.028169014084507043,0.23880597014925373,0.020618556701030927,0.21428571428571427,0.02510460251046025,0.017241379310344827,0.04081632653061224,0.02857142857142857,0.014705882352941176,0.034482758620689655,0.21739130434782608,0.1568627450980392,0.2391304347826087,0.2545454545454545,0.16666666666666666,,0.8333333333333334,0.3283582089552239,0.4090909090909091,0.5,0.7777777777777778,0.16417910447761194,0.18181818181818182,0.25,1.0,0.1791044776119403,0.5,0.5454545454545454,0.6666666666666666,0.26865671641791045,0.6666666666666666,0.5,0.3333333333333333,0.4090909090909091,0.3333333333333333,0.2727272727272727,0.6567164179104478,0.49042803030303034,0.4388357142857143,0.48897619047619045,0.13513513513513514,0.19230769230769232,0.2,0.42,7.48,26.181818181818176,0.3116883116883117,,4.0,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,3.0,,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,0.045454545454545456,,0.14285714285714285,0.047619047619047616,,0.08333333333333333,,,0.05970149253731343,,,,0.05555555555555555,0.05555555555555555,1.0,,,,0.1111111111111111,,,0.045454545454545456,,0.16666666666666666,0.058823529411764705,,,,True
203944,1610612747,Julius Randle,Julius Randle,203944,LAL,49063.0,818,-275,1639,1656,447,504,198,3295,94,171,22.0,48.0,21.0,40.0,26,82,14.0,55,11.0,7.0,134,308,12.0,65,351,1951,26.0,59,14.0,75,32,69,7.0,21.0,97,128,140,28.0,11.0,37,25,16,41,13,3.0,10.0,5.0,10,98,12.0,54,,80,141,38.0,259,66,325,8.0,20,15,5.0,25,5.0,15,28,5.0,10.0,4.0,53,2.0,22.0,40,104,4.0,18.0,7.0,84,10.0,1.0,101,11.0,48,8.0,13.0,10.0,,3.0,13.0,6.0,,,2.0,,95,439,14.0,6.0,0.47761194029850745,0.5333333333333333,0.43506493506493504,0.4406779661016949,0.463768115942029,0.446875,0.49193548387096775,0.5,0.4808219178082192,0.528169014084507,0.532967032967033,0.0375,0.12012987012987013,0.15204678362573099,0.13414634146341464,22.521551724137932,0.4716981132075472,0.6551724137931034,,0.28775510204081634,0.09473684210526316,0.31746031746031744,0.048,0.29784366576819404,0.08048780487804878,0.14444444444444443,0.09547738693467336,0.04712041884816754,0.041025641025641026,0.07272727272727272,0.22905027932960895,0.3087248322147651,0.3333333333333333,0.3229166666666667,0.3,0.05755395683453238,0.46153846153846156,0.534375,0.5497076023391813,0.6482758620689655,0.425531914893617,0.25625,0.3170731707317073,0.36619718309859156,0.46153846153846156,0.171875,0.2545454545454545,0.2545454545454545,0.8571428571428571,0.034375,0.7741935483870968,0.4583333333333333,0.045454545454545456,0.5263157894736842,0.525,0.09210526315789473,0.571875,0.50674265625,0.5141879629629629,0.4798927631578947,0.13445378151260504,0.1391304347826087,0.21367521367521367,0.27635327635327633,6.202272727272727,25.575,0.2727272727272727,,1.0,,,,,6.0,3.0,3.0,4.0,6.0,3.0,3.0,4.0,12.0,6.0,,6.0,1.0,,4.0,,5.0,,,,,,,0.6666666666666666,0.5,1.0,0.5714285714285714,0.5,0.08333333333333333,,,0.09090909090909091,0.003125,,,,0.5454545454545454,0.6,0.6666666666666666,,,,0.04838709677419355,1.0,0.6666666666666666,,,0.5714285714285714,0.5454545454545454,,,,True
203903,1610612747,Jordan Clarkson,Jordan Clarkson,203903,LAL,59976.0,1000,-252,2013,2022,528,541,219,4035,62,129,7.0,13.0,11.0,29.0,55,112,44.0,99,73.0,25.0,161,340,101.0,70,497,2334,18.0,39,10.0,52,30,83,31.0,36.0,135,74,248,10.0,71.0,39,63,28,91,19,9.0,27.0,10.0,26,210,7.0,23,3.0,32,66,3.0,101,33,134,12.0,33,22,11.0,27,8.0,12,27,4.0,15.0,4.0,54,4.0,13.0,34,82,6.0,7.0,3.0,74,5.0,4.0,92,5.0,38,9.0,5.0,4.0,1.0,,5.0,4.0,1.0,,,,126,514,10.0,3.0,0.22981366459627328,0.23717948717948717,0.47352941176470587,0.46153846153846156,0.3614457831325301,0.48412698412698413,0.45652173913043476,0.4342105263157895,0.5113871635610766,0.5,0.4889705882352941,0.2290249433106576,0.11470588235294117,0.2248062015503876,0.08928571428571429,23.771580345285525,0.5,0.0410958904109589,0.057692307692307696,0.1026438569206843,0.03333333333333333,0.10457516339869281,0.023809523809523808,0.10326659641728135,0.03048780487804878,0.046948356807511735,0.03619909502262444,0.01953125,0.03056768558951965,,0.07075471698113207,0.11330049261083744,0.12280701754385964,0.1050228310502283,0.10344827586206896,0.06,0.8,0.2925170068027211,0.4806201550387597,0.62,0.20967741935483872,0.25396825396825395,0.49107142857142855,0.5392156862745098,0.2545454545454545,0.22448979591836735,0.4444444444444444,0.4444444444444444,0.22727272727272727,0.1655328798185941,0.2826086956521739,0.5384615384615384,,0.2543859649122807,0.3793103448275862,0.21929824561403508,0.5215419501133787,0.4874572892938496,0.47257875,0.4717013392857142,0.08016877637130802,0.10187667560321716,0.10462776659959759,0.2716297786720322,8.480588235294116,25.34653465346534,0.26229508196721313,8.0,28.0,1.0,4.0,3.0,6.0,27.0,1.0,3.0,10.0,35.0,2.0,7.0,13.0,75.0,30.0,2.0,27.0,1.0,,3.0,,3.0,,3.0,,,,,0.7142857142857143,0.3465346534653465,0.2857142857142857,0.41935483870967744,0.35353535353535354,0.009900990099009901,,0.03571428571428571,,0.06349206349206349,0.2857142857142857,0.2962962962962963,0.875,0.3698630136986301,0.3698630136986301,0.6666666666666666,0.08695652173913043,0.25,1.0,0.06521739130434782,0.3333333333333333,,0.05263157894736842,0.5,0.4,0.38028169014084506,,,,True
1626273,1610612747,Marcelo Huertas,Marcelo Huertas,1626273,LAL,16414.0,274,26,551,550,142,163,69,1101,13,22,1.0,2.0,2.0,4.0,15,27,5.0,12,16.0,5.0,33,61,21.0,6,93,568,2.0,5,1.0,5,7,14,6.0,1.0,21,16,50,,13.0,6,36,17,53,10,7.0,23.0,5.0,8,123,7.0,3,,13,10,1.0,24,10,34,,7,5,2.0,18,2.0,15,8,,3.0,2.0,26,1.0,5.0,16,31,,,3.0,14,1.0,4.0,7,2.0,4,,2.0,2.0,,,2.0,2.0,,,,,21,141,,,0.24242424242424243,0.24242424242424243,0.5409836065573771,0.4,0.5,0.5304878048780488,0.2857142857142857,0.5,0.5476190476190477,0.35714285714285715,0.5,0.25609756097560976,0.09836065573770492,0.09090909090909091,0.1111111111111111,17.54385964912281,0.6923076923076923,0.05263157894736842,,0.058823529411764705,0.017964071856287425,0.14772727272727273,0.07142857142857142,0.08914728682170543,0.03773584905660377,0.016129032258064516,0.018518518518518517,0.0196078431372549,0.05555555555555555,0.11538461538461539,0.01818181818181818,0.03278688524590164,0.12962962962962962,0.10144927536231885,0.3157894736842105,,1.0,0.2682926829268293,0.5909090909090909,0.65,0.3076923076923077,0.32926829268292684,0.5555555555555556,0.625,0.2,0.14634146341463414,0.4166666666666667,0.45454545454545453,0.2,0.1951219512195122,0.2857142857142857,0.5,1.0,0.2,0.5,0.25,0.524390243902439,0.4700879746835442,0.4216,0.44460000000000005,0.047619047619047616,0.06349206349206349,0.053763440860215055,0.22580645161290322,8.399999999999999,28.461904761904766,0.2577132486388385,1.0,5.0,,1.0,,1.0,6.0,,1.0,2.0,7.0,,2.0,2.0,18.0,3.0,3.0,6.0,,,,1.0,,,1.0,,,,,0.8571428571428571,0.3333333333333333,,0.3333333333333333,0.3888888888888889,,0.08333333333333333,,,0.06097560975609756,0.2,0.2,1.0,0.375,0.375,0.8333333333333334,0.14285714285714285,,,0.14285714285714285,,,0.05,,0.4,0.46153846153846156,,,,True
