EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,OffThreePtRebounds,FTDefRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChancePoints,PtsUnassisted3s,ShortMidRangeAssists,OffTwoPtRebounds,SelfOReb,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceFtPoints,PtsPutbacks,Travels,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,Corner3Assists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,BlockingFouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffLongMidRangeReboundPct,Charge Fouls Drawn,BlockingFoulsDrawn,OffensiveGoaltends,Loose Ball Fouls,on,SecondChanceCorner3FGM,SecondChanceTurnovers,Technical Free Throw Trips,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Charge Fouls,Clear Path Fouls,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,HeaveAttempts,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,1953.0,33,-9.0,64,64,31,44.0,10.0,128,5.0,8.0,1.0,4.0,,,,,1.0,1.0,1.0,1.0,,,,5.0,8.0,1.0,1.0,1.0,14,77,1.0,3.0,4.0,1.0,1.0,1.0,10.0,6.0,4.0,3.0,,,,4.0,4.0,4.0,,8.0,4.0,4.0,8.0,9,2.0,1.0,1.0,,,2.0,,2.0,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,10.0,31,,0.6,0.75,1.0,1.0,1.0,1.0,0.625,0.75,0.7222222222222222,0.9,0.7777777777777778,1.0,0.1111111111111111,,,14.473684210526315,,0.2222222222222222,0.3333333333333333,0.26666666666666666,,0.3333333333333333,0.3333333333333333,,0.8888888888888888,0.625,0.625,0.6,,,,,,,,0.1111111111111111,1.0,1.0,1.0,,,,,1.0,0.8,0.2,1.0,,1.0,,0.5234,,0.4630599999999999,0.1111111111111111,0.125,0.7142857142857143,2.0875000000000004,23.8,0.484375,,,1.0,,1.0,,,,0.07142857142857142,0.02857142857142857,0.1111111111111111,0.2727272727272727,0.5,,1.0,3.0,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,1.0,,0.75,,0.14285714285714285,,2.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,
203487,1610612749,Michael Carter-Williams,Michael Carter-Williams,203487,MIL,2719.0,45,-27.0,90,90,20,36.0,16.0,180,7.0,13.0,2.0,2.0,,5.0,2.0,5.0,,,,,,1.0,,9.0,23.0,,1.0,1.0,19,113,2.0,1.0,3.0,,,,2.0,12.0,6.0,,1.0,,1.0,2.0,9.0,1.0,,25.0,2.0,2.0,5.0,8,1.0,1.0,,9.0,7.0,1.0,,10.0,2.0,1.0,7.0,,6.0,2.0,1.0,,,,,,2.0,20,4.0,0.6666666666666666,0.6666666666666666,,,,,0.391304347826087,0.3333333333333333,0.375,0.3333333333333333,0.38,0.3333333333333333,0.041666666666666664,0.043478260869565216,0.07692307692307693,32.71028037383177,0.9,0.08,0.18181818181818182,0.1111111111111111,0.125,0.25,,,0.5416666666666666,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.20833333333333334,,,0.20833333333333334,0.4,0.4,1.0,,,,,0.041666666666666664,,,,1.0,0.6666666666666666,,,,0.5833333333333334,,0.5300666666666667,0.6086,0.6235333333333334,0.04,0.041666666666666664,0.10526315789473684,6.069565217391304,25.0,0.2222222222222222,7.0,2.0,,1.0,3.0,,,0.3333333333333333,,0.0625,,,0.14285714285714285,,,1.0,,,,,1.0,3.0,1.0,1.0,,,,0.08108108108108109,0.1,0.07142857142857142,,,0.5,,,,,,,,,0.1111111111111111,,,,,,,,5.0,,2.0,,,,,,,,,,,,,,,,1.0,2.0,True,,,,,,,,,,,,,,,,,,,
203898,1610612749,Tyler Ennis,Tyler Ennis,203898,MIL,3133.0,52,-27.0,98,101,79,49.0,6.0,199,3.0,6.0,,5.0,2.0,6.0,1.0,2.0,,,,,1.0,3.0,2.0,6.0,14.0,1.0,3.0,9.0,24,111,1.0,4.0,9.0,1.0,2.0,8.0,19.0,4.0,8.0,3.0,3.0,1.0,,6.0,10.0,3.0,2.0,24.0,1.0,7.0,9.0,11,1.0,1.0,,1.0,1.0,2.0,,3.0,2.0,2.0,4.0,,7.0,12.0,1.0,,,,,,19.0,79,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,0.42857142857142855,0.4444444444444444,0.4411764705882353,0.5,0.5217391304347826,0.59375,0.17647058823529413,,,24.76190476190476,0.3333333333333333,0.30434782608695654,0.05263157894736842,0.19047619047619047,0.25,0.06666666666666667,,,0.35294117647058826,0.5,0.5,0.6666666666666666,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.11764705882352941,0.5,0.5,,,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,0.45454545454545453,,,0.18181818181818182,0.5294117647058824,0.3333333333333333,0.46717941176470584,,0.5114545454545454,0.05555555555555555,0.06666666666666667,0.7916666666666666,6.157142857142857,26.333333333333332,0.8061224489795918,4.0,3.0,,1.0,2.0,,,0.16666666666666666,,0.046511627906976744,,0.4,0.3,,,2.0,1.0,,1.0,,1.0,2.0,1.0,,,,0.25,0.08333333333333333,0.125,0.1,,,0.4,0.5,0.041666666666666664,1.0,,,,,,,,,,,,,,1.0,2.0,,,1.0,5.0,5.0,,,,,,,,,0.1,,,,,True,,,,,,,,,,,,,,,,,,,
203996,1610612749,Damien Inglis,Damien Inglis,203996,MIL,536.0,9,-9.0,18,19,18,13.0,,37,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,2,21,,1.0,1.0,,1.0,,2.0,,2.0,,1.0,,,,1.0,,,3.0,1.0,,1.0,1,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,2.0,18,,,,,,,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,,,16.666666666666668,1.0,,0.25,0.09090909090909091,,0.3333333333333333,,,0.5,1.0,1.0,,,,,,,,,,,,,0.5,,,,,0.5,,,0.5,1.0,,0.6329,,0.6329,,,1.0,1.4,26.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
201564,1610612749,O.J. Mayo,O.J. Mayo,201564,MIL,1266.0,21,-6.0,43,42,8,10.0,7.0,85,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,2.0,,,2.0,3.0,,3.0,4.0,3.0,5.0,,15,53,,,1.0,,,,,4.0,2.0,9.0,3.0,2.0,,,1.0,,,3.0,,2.0,2.0,2,,,,1.0,1.0,,,1.0,1.0,1.0,3.0,,,,,,,,,,,8,,0.6666666666666666,0.6666666666666666,1.0,0.6,,0.6,0.75,,0.8333333333333334,,0.8333333333333334,,0.5555555555555556,,,20.408163265306122,1.0,0.2,,0.1,0.3333333333333333,,,,0.1111111111111111,1.0,1.0,,0.1111111111111111,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.5306888888888888,,0.4161,,,,12.225,24.880000000000003,0.18604651162790697,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1626173,1610612749,Rashad Vaughn,Rashad Vaughn,1626173,MIL,55818.0,930,-105.0,1821,1830,380,483.0,223.0,3651,13.0,45.0,6.0,7.0,6.0,22.0,13.0,39.0,15.0,63.0,7.0,15.0,24.0,70.0,18.0,32.0,106.0,39.0,133.0,10.0,191,1984,13.0,5.0,19.0,11.0,33.0,5.0,48.0,52.0,12.0,117.0,70.0,24.0,22.0,28.0,36.0,16.0,7.0,80.0,29.0,43.0,72.0,83,26.0,19.0,7.0,18.0,11.0,7.0,2.0,25.0,4.0,37.0,68.0,1.0,16.0,13.0,5.0,14.0,7.0,5.0,14.0,8.0,48.0,379,4.0,0.8125,0.8387096774193549,1.0,0.2932330827067669,0.3333333333333333,0.2932330827067669,0.3018867924528302,0.2631578947368421,0.3786610878661088,0.41346153846153844,0.38934426229508196,0.4351851851851852,0.5564853556485355,0.20754716981132076,0.26666666666666666,12.815626488804194,0.72,0.07388316151202749,0.09897610921501707,0.08228571428571428,0.08,0.11320754716981132,0.06172839506172839,0.5714285714285714,0.18828451882845187,0.28888888888888886,0.3939393939393939,0.7692307692307693,0.09205020920502092,0.2727272727272727,0.4,0.16317991631799164,0.3333333333333333,0.3611111111111111,0.7692307692307693,0.26359832635983266,0.23809523809523808,0.23809523809523808,1.0,0.2928870292887029,0.34285714285714286,0.35294117647058826,1.0,0.2608695652173913,0.1346153846153846,0.28846153846153844,0.4666666666666667,0.34615384615384615,0.7447698744769874,0.34285714285714286,0.5207245798319327,0.5131088235294118,0.4998794117647059,0.02459016393442623,0.045454545454545456,0.2513089005235602,8.784905660377358,24.81578947368421,0.2086765513454146,8.0,5.0,5.0,,11.0,3.0,1.0,,0.023923444976076555,0.012672811059907835,0.021739130434782608,0.08494208494208494,0.0472972972972973,0.007462686567164179,2.0,2.0,4.0,3.0,14.0,,5.0,6.0,3.0,3.0,0.23076923076923078,0.2608695652173913,0.28,0.009104704097116844,0.0048543689320388345,0.02097902097902098,0.3333333333333333,,0.2857142857142857,0.2222222222222222,0.07329842931937172,2.0,2.0,1.0,1.0,2.0,0.3181818181818182,0.015037593984962405,0.028169014084507043,6.0,1.0,4.0,2.0,10.0,2.0,3.0,,7.0,1.0,1.0,,,0.2,0.015037593984962405,,1.0,0.2608695652173913,0.17391304347826086,0.25,1.0,0.0053475935828877,,,,1.0,False,1.0,1.0,1.0,2.0,0.07692307692307693,0.02857142857142857,0.16666666666666666,1.0,,,,,,,,,,,
200779,1610612749,Steve Novak,Steve Novak,200779,MIL,1189.0,20,,44,44,7,21.0,3.0,88,,,,,,,,,1.0,1.0,,,1.0,5.0,2.0,,,2.0,6.0,1.0,7,46,,,,,2.0,,,,,6.0,5.0,1.0,,,,,,,,1.0,1.0,1,,,,,,,,,,1.0,2.0,,2.0,1.0,,,,,,,,7,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,,0.5,,1.0,,,12.5,,0.07692307692307693,,0.043478260869565216,,,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.8333333333333334,0.2,0.2,1.0,,,,,1.0,1.0,0.2,0.5371,,0.5296500000000001,,,,,25.566666666666666,0.1590909090909091,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False,,,1.0,,,,,,,,,,,,,,,,
202328,1610612749,Greg Monroe,Greg Monroe,202328,MIL,135822.0,2264,-92.0,4441,4430,1021,1147.0,471.0,8871,334.0,566.0,155.0,134.0,110.0,266.0,38.0,88.0,,,,,,1.0,1.0,482.0,920.0,,1.0,223.0,1187,4875,179.0,109.0,197.0,,1.0,73.0,291.0,550.0,414.0,,1.0,,96.0,121.0,174.0,80.0,25.0,401.0,162.0,267.0,472.0,681,70.0,40.0,30.0,69.0,31.0,58.0,,127.0,29.0,88.0,156.0,10.0,246.0,303.0,144.0,64.0,53.0,11.0,64.0,33.0,291.0,1014,9.0,0.5705394190871369,0.6642512077294686,,,,,0.5239130434782608,0.5532994923857868,0.5233441910966341,0.5505050505050505,0.5625592417061611,0.5890688259109311,0.0010857763300760044,0.10434782608695652,0.13604240282685512,23.621103117505996,0.5433070866141733,0.21291866028708134,0.21231979030144169,0.21269211700545365,0.2646239554317549,0.20727272727272728,0.22535211267605634,0.515625,0.6145494028230185,0.5901060070671378,0.6830265848670757,0.5718562874251497,0.2888165038002172,0.41353383458646614,0.44176706827309237,0.09554831704668838,0.4318181818181818,0.4418604651162791,0.8421052631578947,,,,,0.0010857763300760044,,,,0.8659217877094972,0.6767676767676768,,,0.005050505050505051,0.6156351791530945,,0.5115580890336592,0.550093125,0.5124919191919192,0.13980582524271845,0.13994169096209913,0.2451558550968829,4.593804347826085,25.3,0.22990317496059445,53.0,37.0,26.0,43.0,209.0,16.0,,0.3359375,0.06451612903225806,0.10398788490661282,0.0673758865248227,0.2011070110701107,0.17847025495750707,,91.0,87.0,,101.0,242.0,,16.0,180.0,37.0,11.0,0.5642458100558659,0.5642458100558659,0.5960591133004927,0.11406844106463879,0.0998003992015968,0.10914454277286136,0.5870967741935483,0.06593406593406594,0.6492537313432836,,0.2038753159224937,40.0,136.0,12.0,35.0,3.0,0.06390977443609022,0.17569786535303777,0.05785123966942149,,,,,,,16.0,13.0,38.0,10.0,11.0,25.0,23.0,,,,0.4727272727272727,,,,,0.049145299145299144,9.0,5.0,,9.0,False,,11.0,,,0.022727272727272728,,,,3.0,2.0,1.0,1.0,2.0,0.021739130434782608,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,167977.0,2800,-8.0,5541,5531,1482,1607.0,593.0,11072,112.0,183.0,21.0,42.0,106.0,258.0,144.0,330.0,35.0,83.0,11.0,27.0,106.0,273.0,92.0,362.0,771.0,141.0,356.0,277.0,1424,5956,64.0,91.0,204.0,37.0,119.0,125.0,418.0,300.0,424.0,378.0,271.0,106.0,37.0,287.0,328.0,207.0,35.0,697.0,97.0,146.0,254.0,296,131.0,93.0,38.0,111.0,75.0,67.0,4.0,178.0,49.0,81.0,199.0,16.0,244.0,312.0,103.0,18.0,13.0,4.0,19.0,12.0,398.0,1463,20.0,0.4143646408839779,0.4178272980501393,0.8936170212765957,0.3960674157303371,0.31092436974789917,0.3983050847457627,0.4695201037613489,0.44607843137254904,0.5088731144631766,0.4535603715170279,0.5578611332801277,0.5431937172774869,0.31588287488908606,0.04798962386511025,0.08743169398907104,22.947402180885184,0.6235955056179775,0.09057071960297766,0.10093652445369407,0.09444228527011271,0.08644859813084112,0.10526315789473684,0.09025270758122744,0.631578947368421,0.16237799467613132,0.6120218579234973,0.6706586826347305,0.48214285714285715,0.22892635314995563,0.4108527131782946,0.43621399176954734,0.29281277728482696,0.43636363636363634,0.4444444444444444,0.4305555555555556,0.07364685004436557,0.42168674698795183,0.4268292682926829,0.9142857142857143,0.2422360248447205,0.3882783882783883,0.3925925925925926,0.8867924528301887,0.23333333333333334,0.13003095975232198,0.08359133126934984,0.4074074074074074,0.2848297213622291,0.4782608695652174,0.39114391143911437,0.47760204808548545,0.47729375,0.45724828124999994,0.09418509418509419,0.12046783625730995,0.29353932584269665,11.147859922178986,25.326404494382018,0.2674607471575528,41.0,22.0,7.0,11.0,42.0,20.0,12.0,0.06832298136645963,0.013592233009708738,0.016467682173734045,0.00821917808219178,0.06657223796033994,0.1297071129707113,0.03278688524590164,6.0,25.0,26.0,26.0,87.0,45.0,45.0,33.0,9.0,6.0,0.40625,0.3888888888888889,0.4387755102040816,0.017241379310344827,0.020066889632107024,0.01584507042253521,0.2857142857142857,0.3333333333333333,0.5952380952380952,0.2826086956521739,0.061095505617977525,17.0,6.0,8.0,19.0,2.0,0.05813953488372093,0.021476510067114093,0.02666666666666667,6.0,5.0,20.0,6.0,26.0,4.0,19.0,10.0,36.0,5.0,10.0,32.0,21.0,0.23076923076923078,0.011235955056179775,0.012048192771084338,0.32075471698113206,0.06666666666666667,0.2222222222222222,0.25,0.8,0.008756567425569177,5.0,11.0,,4.0,False,1.0,6.0,29.0,1.0,0.01818181818181818,0.01098901098901099,0.16666666666666666,1.0,2.0,7.0,,1.0,,0.011764705882352941,2.0,2.0,1.0,1.0,
203487,1610612749,Michael Carter-Williams,Michael Carter-Williams,203487,MIL,96240.0,1604,-103.0,3185,3192,835,943.0,344.0,6377,114.0,203.0,21.0,49.0,76.0,173.0,37.0,101.0,5.0,15.0,2.0,4.0,10.0,39.0,9.0,227.0,477.0,15.0,54.0,105.0,604,3422,41.0,56.0,101.0,3.0,13.0,42.0,163.0,158.0,296.0,33.0,37.0,10.0,42.0,215.0,272.0,132.0,50.0,601.0,71.0,141.0,223.0,268,79.0,40.0,39.0,91.0,68.0,52.0,1.0,143.0,32.0,67.0,155.0,8.0,169.0,160.0,69.0,39.0,23.0,10.0,41.0,18.0,161.0,826,16.0,0.34801762114537443,0.3574660633484163,0.7333333333333333,0.2777777777777778,0.23076923076923078,0.28846153846153844,0.4758909853249476,0.5544554455445545,0.4698681732580038,0.5307017543859649,0.5016611295681063,0.5620689655172414,0.1016949152542373,0.0880503144654088,0.15763546798029557,20.66574202496533,0.6363636363636364,0.15080213903743314,0.12885662431941924,0.1426648721399731,0.125,0.11822660098522167,0.15862068965517243,0.43902439024390244,0.3822975517890772,0.5615763546798029,0.6666666666666666,0.40350877192982454,0.3258003766478343,0.4393063583815029,0.46060606060606063,0.1902071563088512,0.36633663366336633,0.37373737373737376,0.40540540540540543,0.02824858757062147,0.3333333333333333,0.3333333333333333,1.0,0.07344632768361582,0.2564102564102564,0.2564102564102564,0.6,0.4772727272727273,0.4298245614035088,0.03508771929824561,0.5,0.07894736842105263,0.4839924670433145,0.2702702702702703,0.5014195075757574,0.5406059523809523,0.5235049107142857,0.11855670103092783,0.13068181818181818,0.26986754966887416,7.1492662473794555,26.851851851851844,0.2621664050235479,57.0,43.0,3.0,11.0,45.0,19.0,,0.11827956989247312,0.011450381679389313,0.03175723359209598,0.016216216216216217,0.14423076923076922,0.18118466898954705,,11.0,29.0,1.0,16.0,34.0,12.0,33.0,42.0,15.0,21.0,0.3902439024390244,0.36363636363636365,0.3617021276595745,0.03636363636363636,0.05420054200542006,0.06198347107438017,0.5238095238095238,0.18181818181818182,0.5918367346938775,0.1111111111111111,0.056291390728476824,2.0,12.0,9.0,18.0,,0.046242774566473986,0.03260869565217391,,1.0,,2.0,,3.0,,14.0,13.0,23.0,11.0,2.0,20.0,13.0,,,,0.23684210526315788,0.022727272727272728,0.045454545454545456,,,0.02147239263803681,3.0,9.0,1.0,9.0,False,,5.0,,6.0,0.019801980198019802,,,,,,,1.0,,,2.0,,2.0,2.0,
203898,1610612749,Tyler Ennis,Tyler Ennis,203898,MIL,36133.0,602,-43.0,1180,1168,294,288.0,139.0,2348,38.0,70.0,8.0,15.0,15.0,38.0,12.0,26.0,5.0,8.0,1.0,2.0,7.0,28.0,7.0,65.0,134.0,12.0,36.0,16.0,182,1243,13.0,14.0,22.0,3.0,9.0,8.0,45.0,44.0,86.0,36.0,27.0,7.0,18.0,67.0,85.0,40.0,15.0,188.0,21.0,29.0,53.0,64,24.0,17.0,7.0,30.0,24.0,13.0,3.0,43.0,9.0,29.0,60.0,1.0,29.0,22.0,7.0,1.0,1.0,,1.0,1.0,43.0,291,4.0,0.3384615384615385,0.3492063492063492,1.0,0.3333333333333333,0.3333333333333333,0.34285714285714286,0.48507462686567165,0.6363636363636364,0.48823529411764705,0.5967741935483871,0.5083798882681564,0.6081081081081081,0.21176470588235294,0.13432835820895522,0.21428571428571427,16.517189835575486,0.6976744186046512,0.08405797101449275,0.1024390243902439,0.09090909090909091,0.05319148936170213,0.08823529411764706,0.13043478260869565,1.0,0.4117647058823529,0.5428571428571428,0.6909090909090909,0.42105263157894735,0.2235294117647059,0.39473684210526316,0.42857142857142855,0.15294117647058825,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.047058823529411764,0.625,0.625,1.0,0.16470588235294117,0.25,0.25,1.0,0.5,0.4838709677419355,0.06451612903225806,0.5,0.22580645161290322,0.6235294117647059,0.25925925925925924,0.5185455621301778,0.5242874999999999,0.5646566666666666,0.040229885057471264,0.050724637681159424,0.24725274725274726,6.8283582089552235,27.066666666666663,0.24915254237288137,18.0,11.0,3.0,3.0,11.0,4.0,,0.1111111111111111,0.024390243902439025,0.020257826887661142,0.02197802197802198,0.1111111111111111,0.07142857142857142,,4.0,10.0,2.0,6.0,15.0,,12.0,8.0,4.0,2.0,0.46153846153846156,0.46875,0.46875,0.01904761904761905,0.03816793893129771,0.05555555555555555,0.5,0.25,0.6666666666666666,0.2857142857142857,0.08241758241758242,,4.0,2.0,3.0,,0.07894736842105263,0.0058823529411764705,0.03125,,1.0,3.0,1.0,3.0,,7.0,2.0,6.0,1.0,1.0,5.0,3.0,0.3333333333333333,,,0.26666666666666666,,0.1875,0.3333333333333333,1.0,0.01680672268907563,2.0,,,1.0,False,,,1.0,,,,,,,,,,,,1.0,,,,
203953,1610612749,Jabari Parker,Jabari Parker,203953,MIL,144421.0,2407,-190.0,4726,4722,1031,1132.0,525.0,9448,282.0,443.0,69.0,95.0,63.0,158.0,88.0,262.0,5.0,19.0,1.0,5.0,4.0,16.0,2.0,433.0,863.0,9.0,35.0,175.0,1068,5177,98.0,86.0,172.0,1.0,7.0,44.0,219.0,624.0,242.0,21.0,16.0,4.0,77.0,103.0,130.0,73.0,15.0,287.0,108.0,142.0,272.0,394,69.0,55.0,14.0,61.0,38.0,55.0,6.0,116.0,22.0,73.0,154.0,5.0,171.0,228.0,116.0,27.0,20.0,7.0,29.0,12.0,218.0,1020,16.0,0.7205542725173211,0.7628361858190709,0.7777777777777778,0.2571428571428571,0.14285714285714285,0.2571428571428571,0.5017381228273464,0.5,0.49721603563474387,0.4888268156424581,0.532967032967033,0.5367647058823529,0.03897550111358575,0.08922363847045191,0.1399548532731377,20.88323353293413,0.5258620689655172,0.10364963503649635,0.12811387900355872,0.11296882060551287,0.10512129380053908,0.13287904599659284,0.1171875,0.41379310344827586,0.4933184855233853,0.636568848758465,0.7401574803149606,0.6914893617021277,0.1759465478841871,0.3987341772151899,0.43448275862068964,0.29175946547884185,0.33587786259541985,0.3384615384615385,0.8068181818181818,0.021158129175946547,0.2631578947368421,0.2631578947368421,0.8,0.017817371937639197,0.25,0.25,0.75,0.6831683168316832,0.5307262569832403,0.027932960893854747,0.2,0.0111731843575419,0.532293986636971,0.25,0.549416982182628,0.5878512345679011,0.5405016759776536,0.11681772406847936,0.12108559498956159,0.2050561797752809,7.503244495944386,24.548571428571424,0.21815488785442236,27.0,17.0,28.0,22.0,122.0,18.0,,0.17886178861788618,0.06845965770171149,0.05419415645617342,0.05514705882352941,0.07439446366782007,0.14251781472684086,,39.0,58.0,,52.0,123.0,6.0,15.0,87.0,8.0,5.0,0.5306122448979592,0.5148514851485149,0.5491071428571429,0.050788091068301226,0.05009633911368015,0.021621621621621623,0.5652173913043478,0.1794871794871795,0.6105263157894737,,0.1151685393258427,19.0,48.0,9.0,21.0,4.0,0.08227848101265822,0.057777777777777775,0.0948905109489051,2.0,,1.0,,3.0,,10.0,9.0,23.0,3.0,5.0,8.0,5.0,,,,0.7301587301587301,0.019801980198019802,0.009900990099009901,,,0.04238921001926782,,14.0,3.0,6.0,False,,13.0,1.0,,0.007633587786259542,,,,7.0,4.0,,2.0,,0.045454545454545456,,,2.0,,2.0
