EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,PenaltyFg3Pct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,PenaltyArc3Accuracy,FTOffRebounds,Travels,Offensive Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,BlockedLongMidRange,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3
101109,1610612742,Raymond Felton,Raymond Felton,101109,DAL,13060.0,218.0,-15,425.0,425,106.0,89,39.0,850,9.0,15.0,2.0,3.0,7.0,14.0,8.0,15.0,3.0,1.0,4.0,23.0,2.0,8.0,24.0,44.0,4.0,26.0,21.0,81.0,468,2.0,2.0,2.0,4.0,4.0,7.0,9.0,11.0,19.0,12.0,36.0,12.0,1.0,22.0,4.0,1.0,15.0,12.0,27.0,8.0,4.0,11.0,3.0,1.0,66.0,2.0,11.0,13.0,2.0,26.0,2.0,28.0,8.0,4.0,4.0,6.0,5.0,3.0,1.0,1.0,1.0,9.0,4.0,9.0,1.0,16.0,1.0,1.0,16.0,1.0,4.0,24.0,2.0,10.0,3.0,3.0,2.0,1.0,3.0,2.0,17.0,104.0,1.0,0.25,0.25,1.0,0.15384615384615385,0.16,0.5454545454545454,1.0,0.5714285714285714,0.42857142857142855,0.5,0.25,0.5,0.5,0.4318181818181818,0.37142857142857144,0.022727272727272728,0.06666666666666667,19.230769230769234,0.6666666666666666,0.09523809523809523,0.1092436974789916,0.01680672268907563,0.12087912087912088,0.11428571428571428,0.01020408163265306,0.02702702702702703,0.024390243902439025,0.043478260869565216,0.15384615384615385,0.14705882352941177,0.13333333333333333,0.0967741935483871,0.6666666666666666,0.21428571428571427,0.6,0.6428571428571429,0.1111111111111111,0.2,0.5,0.5,0.14285714285714285,0.21428571428571427,0.5333333333333333,0.5333333333333333,0.5,0.04285714285714286,0.32857142857142857,0.17391304347826086,0.17391304347826086,1.0,0.5,0.1875,0.6666666666666666,0.0625,0.5,0.5857142857142857,0.18181818181818182,0.47055869565217384,0.4139166666666667,0.46496,0.1282051282051282,0.19230769230769232,0.04938271604938271,0.2345679012345679,9.649999999999999,25.815384615384616,0.24941176470588236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101111,1610612742,Charlie Villanueva,Charlie Villanueva,101111,DAL,4519.0,75.0,47,151.0,149,47.0,40,21.0,300,4.0,10.0,,4.0,7.0,12.0,,,,,6.0,18.0,1.0,2.0,11.0,22.0,6.0,18.0,5.0,45.0,110,1.0,4.0,1.0,5.0,3.0,8.0,2.0,2.0,8.0,10.0,12.0,18.0,,18.0,6.0,2.0,5.0,,5.0,,,4.0,,1.0,10.0,2.0,7.0,9.0,,16.0,3.0,19.0,3.0,1.0,2.0,4.0,3.0,,,1.0,,4.0,1.0,2.0,2.0,4.0,,2.0,4.0,,,5.0,1.0,3.0,,3.0,3.0,,3.0,1.0,8.0,47.0,,0.45454545454545453,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,0.375,0.5,0.2,0.3,0.5357142857142857,0.4166666666666667,0.36363636363636365,0.45,0.09090909090909091,0.1,26.589595375722542,1.0,,0.16981132075471697,0.05405405405405406,0.1891891891891892,0.17777777777777778,0.0410958904109589,0.06666666666666667,0.07142857142857142,0.3157894736842105,0.09090909090909091,0.08333333333333333,0.21875,,0.3333333333333333,0.25,0.4,0.4444444444444444,0.5,0.3,0.5833333333333334,0.6363636363636364,0.42857142857142855,,,,,,0.45,0.3333333333333333,0.3333333333333333,1.0,0.2,0.4,,,0.2,0.7,0.3333333333333333,0.49521250000000006,0.5567124999999999,0.45231999999999994,0.07142857142857142,0.125,0.1111111111111111,0.17777777777777778,4.45909090909091,25.283333333333335,0.31125827814569534,1.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.08333333333333333,0.027777777777777776,0.03333333333333333,0.047619047619047616,0.6,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101114,1610612742,Deron Williams,Deron Williams,101114,DAL,9520.0,159.0,19,311.0,311,59.0,38,22.0,622,6.0,8.0,2.0,3.0,5.0,15.0,6.0,10.0,,,8.0,22.0,1.0,5.0,17.0,33.0,8.0,22.0,6.0,64.0,354,,,1.0,,3.0,6.0,5.0,4.0,13.0,4.0,30.0,15.0,1.0,21.0,8.0,3.0,24.0,18.0,42.0,15.0,3.0,13.0,5.0,6.0,102.0,1.0,8.0,2.0,,10.0,1.0,11.0,2.0,2.0,,6.0,3.0,5.0,,3.0,,11.0,,6.0,1.0,13.0,,,8.0,,,6.0,,2.0,1.0,,,,,,13.0,57.0,1.0,0.11764705882352941,0.11764705882352941,0.625,0.36363636363636365,0.38095238095238093,0.5151515151515151,,0.5,0.5272727272727272,,0.4090909090909091,0.5517241379310345,,0.5,0.4,0.09090909090909091,0.125,20.474777448071215,0.5454545454545454,,0.02631578947368421,0.012345679012345678,0.11267605633802817,0.06802721088435375,0.007751937984496124,,,0.03333333333333333,0.038461538461538464,,0.10204081632653061,0.13636363636363635,,0.14545454545454545,0.75,0.8571428571428571,0.16666666666666666,0.2727272727272727,0.3333333333333333,0.35714285714285715,,0.18181818181818182,0.6,0.6666666666666666,0.16666666666666666,,0.4,0.36363636363636365,0.36363636363636365,0.625,1.0,0.2727272727272727,0.6666666666666666,,0.45454545454545453,0.5454545454545454,0.38095238095238093,0.4783527777777778,0.60555,0.47359,0.03508771929824561,0.05714285714285714,,0.203125,9.318181818181817,26.436363636363637,0.18971061093247588,,,,,,,,1.0,,0.06666666666666667,,,,,,1.0,1.0,9.0,4.0,0.2,0.1,0.05263157894736842,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,23829.0,397.0,43,777.0,781,196.0,169,77.0,1558,48.0,70.0,9.0,15.0,1.0,5.0,,2.0,,,,1.0,1.0,1.0,49.0,77.0,,1.0,27.0,125.0,810,9.0,14.0,1.0,23.0,9.0,15.0,1.0,8.0,26.0,74.0,24.0,,,1.0,,15.0,6.0,4.0,10.0,3.0,1.0,3.0,,3.0,24.0,24.0,36.0,35.0,11.0,82.0,41.0,123.0,8.0,6.0,2.0,11.0,5.0,12.0,,6.0,,23.0,6.0,32.0,4.0,54.0,,4.0,44.0,6.0,2.0,46.0,2.0,20.0,4.0,36.0,30.0,6.0,36.0,19.0,24.0,194.0,2.0,0.7551020408163265,0.8409090909090909,,,,0.6363636363636364,0.6428571428571429,0.6,0.6282051282051282,0.6,0.5625,0.625,0.6388888888888888,0.5909090909090909,0.01282051282051282,0.19480519480519481,0.18571428571428572,14.269141531322507,0.4782608695652174,0.3793103448275862,0.15625,0.11538461538461539,0.20930232558139536,0.17929292929292928,0.10863509749303621,0.06060606060606061,0.12658227848101267,0.14444444444444443,0.16666666666666666,0.16071428571428573,0.16260162601626016,0.32653061224489793,0.5277777777777778,0.8974358974358975,0.6857142857142857,0.8421052631578947,0.75,0.0641025641025641,0.2,0.3333333333333333,1.0,0.02564102564102564,,,,,0.01282051282051282,,,,0.06666666666666667,0.9375,0.6,,0.0625,0.9102564102564102,,0.6920051282051283,0.727375,0.70239375,0.20833333333333334,0.21052631578947367,0.184,0.208,1.7233766233766232,25.0,0.25225225225225223,9.0,14.0,5.0,10.0,15.0,1.0,3.0,,2.0,0.4,0.09933774834437085,0.11764705882352941,0.07142857142857142,0.9333333333333333,0.6428571428571429,,,,2.0,,,0.15873015873015872,,2.0,2.0,4.0,7.0,6.0,1.0,1.0,3.0,0.08,0.03125,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202083,1610612742,Wesley Matthews,Wesley Matthews,202083,DAL,14967.0,249.0,53,482.0,482,90.0,92,44.0,964,3.0,6.0,2.0,3.0,5.0,10.0,6.0,11.0,13.0,4.0,20.0,45.0,2.0,5.0,14.0,27.0,27.0,58.0,5.0,114.0,527,,,2.0,5.0,6.0,9.0,9.0,,24.0,12.0,16.0,69.0,,45.0,20.0,2.0,8.0,8.0,16.0,7.0,1.0,4.0,2.0,2.0,40.0,,10.0,13.0,2.0,25.0,1.0,26.0,8.0,5.0,3.0,6.0,1.0,2.0,,5.0,,8.0,2.0,7.0,1.0,8.0,,,9.0,2.0,,6.0,,3.0,,2.0,,2.0,2.0,2.0,24.0,88.0,,0.42857142857142855,0.42857142857142855,0.8518518518518519,0.46551724137931033,0.46551724137931033,0.5185185185185185,,0.6666666666666666,0.6411764705882353,0.75,0.6666666666666666,0.6477272727272727,0.8333333333333334,0.6666666666666666,0.6823529411764706,0.07407407407407407,0.3333333333333333,17.97752808988764,0.75,0.1111111111111111,0.1,,0.09174311926605505,0.09623430962343096,0.004694835680751174,,,0.09433962264150944,0.08888888888888889,0.125,0.0945945945945946,0.08571428571428572,1.0,0.07058823529411765,0.5,0.75,1.0,0.11764705882352941,0.5,0.5,0.2,0.12941176470588237,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.15294117647058825,0.5294117647058824,0.4444444444444444,0.45454545454545453,0.8,1.0,0.16666666666666666,0.6666666666666666,0.2222222222222222,0.2777777777777778,0.7529411764705882,0.4444444444444444,0.5094047058823529,,0.48914722222222223,0.03409090909090909,0.1,0.043859649122807015,0.21052631578947367,11.244444444444445,24.758620689655178,0.18672199170124482,,,2.0,,1.0,,1.0,,,,0.012195121951219513,0.014925373134328358,,,,4.0,4.0,12.0,,0.4444444444444444,,,0.8,,1.0,1.0,1.0,,,,,,,,7.0,1.0,1.0,2.0,0.5,0.034482758620689655,0.07692307692307693,0.022222222222222223,0.5384615384615384,0.5833333333333334,1.0,0.5,1.0,,,,,,,,,,,,,True,,,,
1626147,1610612742,Justin Anderson,Justin Anderson,1626147,DAL,8305.0,138.0,42,274.0,279,84.0,66,32.0,553,9.0,10.0,4.0,5.0,1.0,5.0,2.0,9.0,8.0,3.0,7.0,17.0,3.0,7.0,12.0,24.0,8.0,25.0,11.0,59.0,238,1.0,4.0,3.0,2.0,6.0,10.0,10.0,2.0,23.0,14.0,10.0,18.0,,17.0,7.0,4.0,6.0,4.0,10.0,4.0,,3.0,1.0,2.0,24.0,3.0,13.0,10.0,1.0,24.0,3.0,27.0,3.0,3.0,,3.0,2.0,2.0,,1.0,,5.0,2.0,6.0,1.0,9.0,,,7.0,,2.0,11.0,1.0,6.0,,2.0,2.0,,3.0,1.0,23.0,84.0,,0.5833333333333334,0.6363636363636364,0.75,0.32,0.32,0.5,0.25,0.6,0.4897959183673469,0.14285714285714285,0.525,0.5462962962962963,0.14285714285714285,0.5476190476190477,0.5102040816326531,0.16666666666666666,,19.34426229508197,0.6,0.1,0.1111111111111111,0.038461538461538464,0.20967741935483872,0.1513157894736842,0.022222222222222223,0.047619047619047616,0.07692307692307693,0.029411764705882353,0.14285714285714285,0.19047619047619047,0.24489795918367346,0.07692307692307693,0.3333333333333333,0.20408163265306123,0.9,0.9,0.7777777777777778,0.10204081632653061,0.2,0.5,,0.1836734693877551,0.2222222222222222,0.25,,0.16326530612244897,0.3469387755102041,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.42857142857142855,0.25,0.8,0.15,0.35,0.7142857142857143,0.4117647058823529,0.5384418367346938,0.49353571428571424,0.5695625000000001,0.1111111111111111,0.20689655172413793,0.03389830508474576,0.3898305084745763,8.325000000000001,24.6,0.30656934306569344,1.0,1.0,,2.0,,,,,1.0,0.6,,,,0.14285714285714285,1.0,3.0,3.0,6.0,,0.3,0.1111111111111111,,0.42857142857142855,,2.0,,,1.0,,,,,,,1.0,,,,,,,,0.125,0.125,1.0,,,1.0,1.0,,,,,,,,,,,True,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,11474.0,191.0,49,366.0,363,58.0,62,31.0,729,5.0,7.0,,,6.0,18.0,16.0,37.0,3.0,,9.0,24.0,5.0,6.0,27.0,62.0,10.0,27.0,15.0,99.0,368,2.0,2.0,5.0,10.0,3.0,7.0,6.0,5.0,14.0,42.0,12.0,27.0,,24.0,9.0,3.0,7.0,6.0,13.0,2.0,4.0,7.0,,,32.0,1.0,13.0,24.0,1.0,38.0,1.0,39.0,1.0,,1.0,4.0,3.0,2.0,,1.0,,6.0,1.0,9.0,1.0,14.0,,1.0,20.0,,,16.0,,3.0,3.0,3.0,3.0,,3.0,3.0,14.0,56.0,3.0,0.7777777777777778,0.8076923076923077,0.9,0.37037037037037035,0.37037037037037035,0.43548387096774194,1.0,0.42857142857142855,0.47191011235955055,0.7142857142857143,0.34615384615384615,0.5,0.7142857142857143,0.4375,0.30337078651685395,0.04838709677419355,0.2857142857142857,25.25,0.6666666666666666,0.06666666666666667,0.2,0.01020408163265306,0.1625,0.185,0.006024096385542169,,,0.1875,0.13513513513513514,0.2857142857142857,0.16071428571428573,0.16666666666666666,1.0,0.07865168539325842,0.7142857142857143,1.0,0.4,0.20224719101123595,0.3333333333333333,0.35294117647058826,0.8333333333333334,0.4157303370786517,0.43243243243243246,0.43243243243243246,0.875,0.033707865168539325,0.2696629213483146,0.375,0.375,0.8888888888888888,0.7142857142857143,,,,0.46153846153846156,0.38202247191011235,0.375,0.44905056179775277,0.3997875,0.4225307692307692,0.03260869565217391,0.046153846153846156,0.10101010101010101,0.1414141414141414,13.766129032258064,25.05185185185185,0.15846994535519127,1.0,1.0,,2.0,,1.0,,,,0.05555555555555555,,,0.02040816326530612,0.14285714285714285,1.0,1.0,1.0,3.0,2.0,0.16666666666666666,,0.029411764705882353,0.16666666666666666,,,,3.0,,,,,,,,1.0,2.0,2.0,,0.4,,,,0.3333333333333333,0.3333333333333333,1.0,0.4,1.0,,,4.0,,,,,,,,,,True,,,,
202379,1610612742,Jeremy Evans,Jeremy Evans,202379,DAL,2473.0,41.0,21,86.0,87,47.0,20,9.0,173,3.0,4.0,3.0,3.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,4.0,5.0,,2.0,2.0,10.0,70,1.0,1.0,,2.0,4.0,4.0,2.0,,8.0,6.0,2.0,,,1.0,,,,,,,,,,,,,2.0,4.0,1.0,7.0,,7.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,3.0,,,3.0,1.0,2.0,,,,,,,8.0,47.0,,0.75,0.75,,,,0.8,1.0,1.0,0.5714285714285714,1.0,0.6666666666666666,0.625,1.0,0.6666666666666666,0.2857142857142857,,,9.473684210526317,1.0,0.25,0.18181818181818182,,0.08695652173913043,0.13333333333333333,,,,0.3333333333333333,,0.125,0.05,0.3333333333333333,,0.5714285714285714,0.75,0.75,1.0,0.14285714285714285,1.0,1.0,,,,,,0.14285714285714285,0.14285714285714285,,,,,0.5,1.0,0.16666666666666666,0.16666666666666666,0.8571428571428571,,0.59565,,0.5691416666666668,0.25,0.3333333333333333,0.2,0.8,2.6399999999999997,24.700000000000003,0.5465116279069767,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,2804.0,47.0,-6,92.0,94,55.0,45,16.0,186,4.0,7.0,1.0,3.0,,2.0,,2.0,3.0,3.0,,3.0,,2.0,4.0,11.0,,6.0,5.0,13.0,93,,,,,1.0,4.0,5.0,3.0,5.0,6.0,2.0,,,3.0,,1.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,3.0,4.0,2.0,,6.0,6.0,12.0,5.0,4.0,1.0,1.0,,1.0,,1.0,,2.0,2.0,1.0,,3.0,1.0,,4.0,,,6.0,2.0,3.0,1.0,1.0,,1.0,1.0,,5.0,55.0,,0.75,0.75,,,,0.36363636363636365,,0.25,0.23529411764705882,,0.1111111111111111,0.34210526315789475,,0.22727272727272727,0.35294117647058826,0.09090909090909091,,19.266055045871557,0.5,,0.07692307692307693,0.1111111111111111,0.18181818181818182,0.125,0.10638297872340426,0.09090909090909091,,,,0.2857142857142857,0.2857142857142857,,,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.75,0.11764705882352941,,,,0.11764705882352941,,,,0.17647058823529413,0.17647058823529413,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.7647058823529411,,0.5326441176470589,,0.5084277777777778,0.16666666666666666,0.25,,0.38461538461538464,5.690909090909091,23.8,0.5978260869565217,,,,,2.0,1.0,1.0,,,0.5,0.1,,0.08333333333333333,,,,,,,,,0.2,,1.0,,,,,,,,0.125,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,11735.0,196.0,-18,386.0,387,103.0,91,41.0,773,6.0,17.0,,2.0,14.0,31.0,6.0,13.0,3.0,,12.0,28.0,2.0,4.0,26.0,61.0,14.0,31.0,9.0,103.0,417,2.0,6.0,5.0,10.0,2.0,11.0,4.0,3.0,7.0,10.0,42.0,27.0,,28.0,12.0,5.0,22.0,6.0,28.0,5.0,1.0,15.0,2.0,5.0,62.0,2.0,8.0,13.0,,21.0,2.0,23.0,5.0,4.0,1.0,8.0,8.0,4.0,,,,12.0,4.0,2.0,,9.0,,,19.0,5.0,3.0,17.0,1.0,5.0,4.0,,,,,,7.0,103.0,3.0,0.19230769230769232,0.19230769230769232,0.6428571428571429,0.45161290322580644,0.45161290322580644,0.4262295081967213,0.3333333333333333,0.18181818181818182,0.5108695652173914,0.45454545454545453,0.13333333333333333,0.51,0.45454545454545453,0.15,0.33695652173913043,0.08196721311475409,0.17647058823529413,25.925925925925924,0.6666666666666666,,0.10743801652892562,0.01834862385321101,0.1,0.1044776119402985,0.010810810810810811,,0.05,0.09090909090909091,0.09302325581395349,0.17391304347826086,0.10909090909090909,0.08,,0.18478260869565216,0.35294117647058826,0.42857142857142855,0.3333333333333333,0.33695652173913043,0.45161290322580644,0.4827586206896552,0.14285714285714285,0.14130434782608695,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.03260869565217391,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.5833333333333334,0.18181818181818182,0.13333333333333333,,,0.26666666666666666,0.5217391304347826,0.42857142857142855,0.4674228260869566,0.5606333333333333,0.42634999999999995,0.052083333333333336,0.07692307692307693,0.0970873786407767,0.06796116504854369,8.347540983606557,25.048387096774196,0.266839378238342,2.0,3.0,,,,2.0,1.0,,2.0,0.06451612903225806,,,0.043478260869565216,0.2727272727272727,0.6666666666666666,,,15.0,2.0,,,,,,1.0,,,,,,,,,0.5,2.0,,2.0,,0.4,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,2.0,3.0,0.2727272727272727,0.6666666666666666,1.0,,,,,True,,,,
