EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimFGM,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,ShortMidRangeAssists,BlockingFouls,Charge Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Clear Path Fouls,BlockedLongMidRange,OffensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Corner3PctBlocked,HeaveAttempts,on,BlockedCorner3,HeaveMakes
1626146,1610612757,Cliff Alexander,Cliff Alexander,1626146,POR,539.0,9,-13.0,20,20,20,12,40,1.0,1,1.0,1.0,1.0,1.0,2,2,4,20,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,20,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.62295,0.62295,1.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,6858.0,114,,228,227,103,139,455,5.0,12,3.0,6.0,1.0,3.0,6,21,25,208,3.0,10.0,11.0,6.0,6.0,2.0,,5.0,3.0,7.0,1.0,2.0,3.0,11.0,103,0.5,0.5,0.2857142857142857,0.3,0.28378378378378377,0.3,0.32051282051282054,0.34375,17.760617760617762,0.7142857142857143,0.32432432432432434,0.4166666666666667,0.5555555555555556,0.4,0.08108108108108109,0.3333333333333333,0.3333333333333333,0.4,0.5,0.7567567567567568,0.5013554054054054,0.5025066666666667,0.44,5.985714285714286,0.4517543859649123,27.0,2.0,6.0,3.0,1.0,3.0,13.0,1.0,1.0,4.0,3.0,16.0,4.0,4.0,1.0,1.0,5.0,2.0,6.0,3.0,13.0,3.0,4.0,5.0,2.0,7.0,1.0,1.0,3.0,2.0,16.0,3.0,6.0,5.0,10.0,3.0,18.0,9.0,27.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,0.6666666666666666,0.1875,0.2,0.1875,0.43243243243243246,0.19047619047619047,0.25,0.16666666666666666,0.3,0.1388888888888889,0.08823529411764706,0.11627906976744186,0.06521739130434782,0.13043478260869565,0.07894736842105263,0.14285714285714285,0.045454545454545456,0.08,0.05555555555555555,0.1,0.13043478260869565,0.07407407407407407,0.22727272727272727,0.10256410256410256,0.25,0.041666666666666664,0.16216216216216217,1.0,0.08108108108108109,0.35135135135135137,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.4,0.2,0.06666666666666667,0.26666666666666666,0.25,0.23076923076923078,0.5325,0.02631578947368421,0.045454545454545456,24.899999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626242,1610612757,Luis Montero,Luis Montero,1626242,POR,2060.0,34,-34.0,64,65,29,43,129,,1,,1.0,1.0,3.0,1,5,8,77,,2.0,3.0,2.0,,,,1.0,,3.0,2.0,,1.0,3.0,29,1.0,1.0,0.2,,0.19230769230769232,,0.26666666666666666,0.21428571428571427,25.35211267605634,0.3333333333333333,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.2,,0.6923076923076923,0.4707346153846154,0.5073000000000001,0.375,13.6,0.453125,7.0,,1.0,1.0,1.0,1.0,7.0,,,2.0,1.0,8.0,3.0,,,,3.0,3.0,,3.0,7.0,1.0,1.0,1.0,,1.0,,,1.0,,2.0,,,,4.0,,4.0,,4.0,,,2.0,1.0,2.0,,,3.0,,,4.0,1.0,1.0,1.0,,0.125,,0.125,0.6153846153846154,0.2,,1.0,,0.25,,,,0.16,,,,,,,0.5,0.2222222222222222,0.2,,,,0.07692307692307693,1.0,0.07692307692307693,0.5384615384615384,0.14285714285714285,0.14285714285714285,,,,0.2,0.4,,0.14285714285714285,,0.07142857142857142,0.16666666666666666,25.5375,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203148,1610612757,Brian Roberts,Brian Roberts,203148,POR,4403.0,73,-7.0,148,148,76,68,296,3.0,4,1.0,2.0,6.0,10.0,10,17,36,146,2.0,5.0,13.0,6.0,14.0,2.0,,3.0,,4.0,2.0,5.0,7.0,13.0,76,0.3,0.3,0.5882352941176471,0.4,0.5576923076923077,0.3888888888888889,0.6206896551724138,0.5416666666666666,20.245398773006137,0.75,0.15384615384615385,0.75,0.75,0.3333333333333333,0.38461538461538464,0.6,0.6,0.2222222222222222,0.5,0.5,0.4830865384615384,0.5153611111111112,0.3611111111111111,12.847058823529412,0.5135135135135135,13.0,1.0,3.0,2.0,1.0,2.0,7.0,2.0,,3.0,3.0,9.0,7.0,4.0,2.0,1.0,4.0,6.0,9.0,,7.0,2.0,,8.0,2.0,10.0,1.0,1.0,4.0,3.0,22.0,1.0,,2.0,4.0,,6.0,1.0,7.0,,2.0,,3.0,1.0,,1.0,7.0,,,8.0,2.0,3.0,3.0,1.0,0.3333333333333333,0.25,0.3333333333333333,0.34615384615384615,,,,,0.06896551724137931,,0.08,0.045454545454545456,0.07228915662650602,0.014925373134328358,,,,0.05555555555555555,,0.058823529411764705,0.043478260869565216,0.1111111111111111,0.045454545454545456,0.3333333333333333,,0.11538461538461539,0.3333333333333333,0.07692307692307693,0.2692307692307692,0.2857142857142857,0.2857142857142857,1.0,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.3333333333333333,,0.2857142857142857,0.3983625,0.07692307692307693,0.11764705882352941,25.200000000000003,,1.0,1.0,1.0,1.0,2.0,3.0,2.0,12.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203943,1610612757,Noah Vonleh,Noah Vonleh,203943,POR,70412.0,1174,-62.0,2296,2304,342,421,4600,73.0,132,14.0,23.0,18.0,56.0,106,232,283,2488,21.0,37.0,55.0,112.0,100.0,27.0,13.0,13.0,7.0,50.0,7.0,65.0,152.0,55.0,341,0.5283018867924528,0.7,0.45689655172413796,0.5675675675675675,0.44064748201438847,0.5,0.4700996677740864,0.5612244897959183,13.315629742033384,0.26,0.4748201438848921,0.553030303030303,0.6403508771929824,0.4383561643835616,0.2014388489208633,0.32142857142857145,0.32142857142857145,0.5476190476190477,0.6086956521739131,0.6402877697841727,0.5318622302158275,0.5293607142857143,0.19434628975265017,6.614655172413798,0.1489547038327526,288.0,57.0,44.0,14.0,2.0,7.0,32.0,3.0,,3.0,11.0,46.0,38.0,65.0,6.0,,5.0,13.0,33.0,,32.0,7.0,24.0,13.0,17.0,30.0,11.0,6.0,7.0,6.0,77.0,25.0,63.0,51.0,140.0,23.0,214.0,91.0,305.0,5.0,14.0,2.0,6.0,37.0,2.0,3.0,48.0,8.0,1.0,51.0,25.0,3.0,4.0,1.0,0.2391304347826087,,0.2391304347826087,0.16546762589928057,0.10344827586206896,0.13636363636363635,0.13636363636363635,0.32857142857142857,0.18421052631578946,0.08203125,0.15987460815047022,0.06527415143603134,0.17701575532900835,0.07645525629887055,0.09246575342465753,0.09134615384615384,0.06343283582089553,0.04195804195804196,0.13402061855670103,0.1678832116788321,0.16455696202531644,0.22088353413654618,0.16,0.15942028985507245,0.03759398496240601,0.15827338129496402,0.9444444444444444,0.050359712230215826,0.11510791366906475,0.21875,0.21875,1.0,0.8028169014084507,0.04225352112676056,0.047619047619047616,0.07142857142857142,,0.21875,0.5661842105263158,0.08389261744966443,0.0992063492063492,24.604347826086954,9.0,31.0,15.0,4.0,,1.0,31.0,1.0,76.0,,5.0,2.0,1.0,5.0,26.0,20.0,26.0,17.0,0.16666666666666666,0.47692307692307695,0.45774647887323944,0.4810126582278481,0.6538461538461539,0.3409090909090909,0.39473684210526316,0.2857142857142857,0.2857142857142857,1.0,0.543859649122807,0.03225806451612903,0.3333333333333333,1.0,,0.26855123674911663,3.0,11.0,52.0,3.0,2.0,9.0,17.0,17.0,6.0,2.0,2.0,3.0,0.05555555555555555,0.4666666666666667,0.04225352112676056,,,,,,,,,,,,,,,,,,,,True,,
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,9170.0,153,-18.0,306,308,88,132,614,12.0,22,1.0,3.0,1.0,3.0,13,30,59,319,2.0,7.0,17.0,18.0,8.0,2.0,1.0,6.0,2.0,7.0,,9.0,13.0,17.0,88,0.6923076923076923,0.75,0.43333333333333335,0.2857142857142857,0.5813953488372093,0.5416666666666666,0.59,0.5666666666666667,16.239316239316242,0.8571428571428571,0.5116279069767442,0.5454545454545454,0.6666666666666666,0.75,0.06976744186046512,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.813953488372093,0.5895848837209303,0.5285666666666667,0.288135593220339,3.9400000000000004,0.2875816993464052,35.0,5.0,5.0,7.0,4.0,5.0,6.0,,1.0,1.0,8.0,13.0,9.0,5.0,1.0,3.0,5.0,4.0,24.0,,6.0,5.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,,10.0,1.0,3.0,5.0,14.0,2.0,21.0,5.0,26.0,1.0,1.0,1.0,4.0,1.0,,,8.0,,,14.0,4.0,3.0,3.0,1.0,0.6153846153846154,0.6,0.6153846153846154,0.3023255813953488,0.13333333333333333,0.18181818181818182,,0.2,0.125,0.02830188679245283,0.09803921568627451,0.023255813953488372,0.1165644171779141,0.026845637583892617,0.023255813953488372,,0.05,0.03333333333333333,,0.1111111111111111,0.11764705882352941,0.15151515151515152,0.05405405405405406,0.21428571428571427,0.058823529411764705,0.11627906976744186,,0.16279069767441862,0.13953488372093023,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,,0.3333333333333333,0.08333333333333333,1.0,0.8333333333333334,0.5222333333333333,0.0851063829787234,0.11764705882352941,24.4,,2.0,,3.0,2.0,,2.0,,8.0,1.0,1.0,,,,4.0,4.0,5.0,2.0,,0.4,0.3333333333333333,0.4444444444444444,0.4,,,0.42857142857142855,0.42857142857142855,1.0,0.4,0.5,,,0.5,0.13559322033898305,1.0,4.0,2.0,1.0,,,1.0,,,,,,0.08333333333333333,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,True,,
204025,1610612757,Tim Frazier,Tim Frazier,204025,POR,4523.0,75,-7.0,148,150,50,80,298,3.0,7,,2.0,2.0,6.0,6,16,18,139,2.0,5.0,5.0,4.0,8.0,5.0,1.0,3.0,1.0,5.0,1.0,2.0,8.0,5.0,50,0.3333333333333333,0.3333333333333333,0.375,0.4,0.3409090909090909,0.2857142857142857,0.36,0.3125,17.341040462427745,0.6,0.3181818181818182,0.42857142857142855,0.6,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.2857142857142857,,0.5909090909090909,0.4803545454545455,0.4548642857142857,0.2777777777777778,9.068750000000001,0.33783783783783783,24.0,1.0,3.0,,,1.0,6.0,,,2.0,1.0,6.0,3.0,1.0,,,2.0,1.0,,3.0,6.0,1.0,2.0,15.0,4.0,19.0,4.0,,6.0,8.0,42.0,2.0,4.0,3.0,4.0,,7.0,6.0,13.0,2.0,4.0,,2.0,2.0,1.0,3.0,9.0,,1.0,6.0,2.0,1.0,1.0,,0.16666666666666666,,0.16666666666666666,0.2727272727272727,0.125,0.2857142857142857,,,0.125,0.0851063829787234,0.1,0.0625,0.11290322580645161,0.0759493670886076,0.07142857142857142,0.2,0.043478260869565216,0.07407407407407407,,0.25,,0.1111111111111111,0.08,0.2,0.15384615384615385,0.13636363636363635,,,0.2727272727272727,0.16666666666666666,0.16666666666666666,,1.0,,,0.2857142857142857,,0.16666666666666666,0.6393,0.08333333333333333,0.1111111111111111,24.649999999999995,4.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,0.25,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.05555555555555555,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,
203459,1610612757,Allen Crabbe,Allen Crabbe,203459,POR,25534.0,426,-10.0,825,834,182,238,1659,17.0,25,5.0,7.0,28.0,64.0,51,100,206,891,14.0,19.0,55.0,76.0,26.0,13.0,9.0,10.0,5.0,17.0,5.0,26.0,43.0,55.0,181,0.7450980392156863,0.7450980392156863,0.51,0.7368421052631579,0.5670731707317073,0.71875,0.5959302325581395,0.7714285714285715,20.02118644067797,0.5882352941176471,0.1524390243902439,0.68,0.7391304347826086,0.7647058823529411,0.3902439024390244,0.4375,0.4375,0.21875,0.7142857142857143,0.5426829268292683,0.5038917682926829,0.5204859374999999,0.2669902912621359,13.345000000000002,0.2206060606060606,94.0,2.0,11.0,21.0,3.0,18.0,43.0,5.0,4.0,10.0,28.0,64.0,20.0,5.0,5.0,6.0,13.0,9.0,81.0,3.0,43.0,18.0,3.0,14.0,4.0,18.0,3.0,1.0,9.0,3.0,40.0,2.0,2.0,11.0,14.0,5.0,30.0,4.0,34.0,,4.0,2.0,5.0,7.0,1.0,2.0,17.0,1.0,,24.0,7.0,1.0,1.0,0.9642857142857143,0.4375,0.46153846153846156,0.4375,0.3902439024390244,0.03,0.08,0.09090909090909091,0.1724137931034483,0.04929577464788732,0.007407407407407408,0.0859375,0.015748031496062992,0.06067961165048544,0.010075566750629723,0.009174311926605505,,0.01020408163265306,0.010869565217391304,0.02857142857142857,0.019230769230769232,0.058823529411764705,0.07368421052631578,0.10101010101010101,0.034482758620689655,,0.06707317073170732,0.75,0.12804878048780488,0.2621951219512195,0.4186046511627907,0.4186046511627907,0.9444444444444444,0.2,0.5,0.09375,0.3125,0.4,0.4186046511627907,0.4904124999999999,0.06432748538011696,0.0673076923076923,24.629687499999996,1.0,1.0,6.0,10.0,2.0,3.0,1.0,3.0,11.0,2.0,,2.0,1.0,3.0,3.0,3.0,3.0,2.0,0.6,0.2,0.55,0.55,0.6666666666666666,0.5454545454545454,0.6,0.47619047619047616,0.47619047619047616,1.0,0.5,,0.6,1.0,0.6666666666666666,0.05339805825242718,,,,,1.0,,,1.0,,,,,,0.6666666666666666,,,,1.0,1.0,4.0,0.05970149253731343,,,,,,,,,,,,,,True,,
202334,1610612757,Ed Davis,Ed Davis,202334,POR,13406.0,223,-16.0,430,435,105,129,865,26.0,44,8.0,12.0,,,33,53,80,451,8.0,12.0,20.0,34.0,32.0,10.0,5.0,8.0,6.0,12.0,1.0,18.0,27.0,20.0,105,0.5151515151515151,0.85,0.6226415094339622,0.6666666666666666,0.6226415094339622,0.6666666666666666,0.6349206349206349,0.6666666666666666,14.792899408284024,0.6666666666666666,0.8301886792452831,0.5909090909090909,0.65,0.46153846153846156,,,,1.0,0.6666666666666666,0.8301886792452831,0.5635471698113207,0.6274916666666667,0.25,2.2207547169811317,0.2441860465116279,60.0,22.0,9.0,,,,,,,,,,14.0,23.0,,,,4.0,,,,,6.0,4.0,5.0,9.0,3.0,2.0,3.0,1.0,23.0,5.0,27.0,15.0,37.0,4.0,56.0,33.0,89.0,4.0,5.0,,2.0,4.0,,,24.0,3.0,,23.0,12.0,1.0,1.0,,,,,,0.11320754716981132,0.09090909090909091,0.2222222222222222,0.3333333333333333,0.2215568862275449,0.1656441717791411,0.234375,0.09090909090909091,0.22510822510822512,0.14678899082568808,0.1774193548387097,0.23076923076923078,0.11290322580645161,0.08823529411764706,0.09523809523809523,0.16923076923076924,0.2962962962962963,0.20833333333333334,0.2765957446808511,0.11764705882352941,0.3076923076923077,0.16981132075471697,,,,,,,0.9565217391304348,,,,,,0.6236761904761904,0.1935483870967742,0.1935483870967742,,2.0,14.0,7.0,,,,15.0,,38.0,,,,1.0,3.0,16.0,15.0,16.0,12.0,,0.6521739130434783,0.6521739130434783,0.6785714285714286,0.75,0.7777777777777778,1.0,,,,0.6363636363636364,0.07142857142857142,,,,0.475,,8.0,26.0,1.0,,1.0,3.0,3.0,1.0,2.0,,1.0,0.0625,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,True,,
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,3116.0,52,16.0,102,98,49,57,200,1.0,1,1.0,1.0,4.0,7.0,5,10,19,93,2.0,4.0,10.0,6.0,4.0,,,1.0,,2.0,1.0,5.0,7.0,10.0,48,0.6,0.75,0.5,0.5,0.4444444444444444,0.5,0.475,0.5555555555555556,19.469026548672566,0.5,0.05555555555555555,1.0,1.0,,0.3888888888888889,0.5714285714285714,0.5714285714285714,0.14285714285714285,1.0,0.5,0.4447861111111112,0.4511857142857143,0.5263157894736842,14.62,0.4803921568627451,12.0,1.0,2.0,,,2.0,8.0,,1.0,3.0,2.0,8.0,3.0,1.0,,1.0,3.0,3.0,6.0,,8.0,2.0,,1.0,,1.0,,,1.0,,2.0,1.0,1.0,5.0,3.0,1.0,9.0,2.0,11.0,,,1.0,1.0,1.0,,,3.0,,,4.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.25,0.4444444444444444,,,,0.25,0.13043478260869565,0.043478260869565216,0.25,0.043478260869565216,0.18604651162790697,0.043478260869565216,,0.1111111111111111,,,0.5,0.2857142857142857,,0.1111111111111111,0.23529411764705882,0.3333333333333333,,0.1111111111111111,0.75,,0.4444444444444444,0.25,0.25,1.0,1.0,,,0.42857142857142855,0.3333333333333333,0.25,0.5188,0.05263157894736842,0.09090909090909091,25.7625,1.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,0.10526315789473684,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
