EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,FTOffRebounds,Charge Fouls Drawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,on,Clear Path Fouls,BlockedCorner3
101123,1610612748,Gerald Green,Gerald Green,101123,MIA,50305.0,838,84,1617,1610,430.0,339,155.0,3227,37.0,56.0,8.0,9.0,13.0,18.0,20.0,42.0,29.0,69.0,13.0,47.0,1.0,2.0,2.0,12.0,28.0,96.0,1.0,9.0,6.0,26.0,86.0,167.0,41.0,143.0,37.0,332.0,1648,10.0,17.0,2.0,11.0,1.0,27.0,23.0,39.0,8.0,38.0,15.0,85.0,86.0,86.0,114.0,9.0,14.0,2.0,94.0,28.0,10.0,24.0,9.0,33.0,3.0,6.0,14.0,2.0,8.0,75.0,3.0,12.0,23.0,50.0,3.0,76.0,15.0,91.0,4.0,20.0,14.0,6.0,11.0,3.0,8.0,17.0,3.0,4.0,2.0,28.0,4.0,4.0,30.0,1.0,73.0,2.0,1.0,6.0,42.0,1.0,2.0,1.0,49.0,7.0,3.0,22.0,1.0,3.0,10.0,1.0,1.0,8.0,2.0,11.0,7.0,85.0,428.0,11.0,3.0,0.5,0.5443037974683544,0.926829268292683,0.2867132867132867,0.18181818181818182,0.21052631578947367,0.2907801418439716,0.5149700598802395,0.5882352941176471,0.5897435897435898,0.47580645161290325,0.4642857142857143,0.45454545454545453,0.5030395136778115,0.46551724137931033,0.5,0.4612903225806452,0.059880239520958084,0.08928571428571429,0.11904761904761904,20.01121076233184,0.39285714285714285,0.07142857142857142,0.09345794392523364,0.024742268041237112,0.08614232209737828,0.012987012987012988,0.09102244389027432,0.02094972067039106,0.04081632653061224,0.03076923076923077,0.009615384615384616,0.012987012987012988,0.012987012987012988,0.09836065573770492,0.0975609756097561,0.0851063829787234,0.09090909090909091,0.07246376811594203,0.025,0.6363636363636364,0.18064516129032257,0.6607142857142857,0.7254901960784313,0.40540540540540543,0.13548387096774195,0.47619047619047616,0.5405405405405406,0.5,0.22258064516129034,0.42028985507246375,0.42028985507246375,0.6206896551724138,0.15161290322580645,0.2765957446808511,0.2765957446808511,1.0,0.3096774193548387,0.2916666666666667,0.2916666666666667,0.8928571428571429,0.32142857142857145,0.8888888888888888,0.125,0.07142857142857142,0.5,1.0,0.32142857142857145,0.1111111111111111,1.0,0.23376623376623376,0.7222222222222222,0.15584415584415584,0.16666666666666666,0.33766233766233766,0.23076923076923078,0.6419354838709678,0.2978723404255319,0.5138967426710097,0.5274229166666667,0.5023653333333332,0.0705521472392638,0.12087912087912088,0.006944444444444444,0.08132530120481928,0.2560240963855422,10.14550898203593,25.034265734265734,0.2659245516388373,,,,,,,,,,,,,,,,,True,,
1626159,1610612748,Justise Winslow,Justise Winslow,1626159,MIA,50457.0,841,78,1612,1622,438.0,394,155.0,3234,51.0,83.0,11.0,17.0,12.0,16.0,6.0,17.0,5.0,20.0,6.0,29.0,,1.0,1.0,9.0,2.0,16.0,,,,8.0,62.0,120.0,8.0,45.0,30.0,178.0,1624,11.0,21.0,,1.0,1.0,23.0,13.0,27.0,1.0,17.0,4.0,33.0,72.0,52.0,24.0,,18.0,2.0,14.0,2.0,16.0,31.0,14.0,45.0,6.0,8.0,18.0,4.0,9.0,104.0,8.0,19.0,34.0,91.0,9.0,134.0,28.0,162.0,3.0,24.0,17.0,7.0,24.0,4.0,15.0,20.0,9.0,3.0,5.0,44.0,3.0,10.0,34.0,,75.0,4.0,5.0,3.0,34.0,2.0,1.0,2.0,42.0,4.0,,20.0,,3.0,16.0,,,15.0,1.0,16.0,13.0,33.0,432.0,8.0,3.0,0.5806451612903226,0.6792452830188679,1.0,0.17777777777777778,,0.058823529411764705,0.18604651162790697,0.5166666666666667,0.5238095238095238,0.48148148148148145,0.4484848484848485,0.5,0.32954545454545453,0.483695652173913,0.5,0.34375,0.2727272727272727,0.13333333333333333,0.13253012048192772,0.29411764705882354,12.830613393359595,0.5454545454545454,0.21951219512195122,0.17333333333333334,0.040169133192389,0.12927756653992395,0.03389830508474576,0.15862944162436549,0.0380818053596615,0.04195804195804196,0.07352941176470588,0.015463917525773196,0.019230769230769232,0.0625,0.1746987951807229,0.16279069767441862,0.18181818181818182,0.13170731707317074,0.1206896551724138,0.0410958904109589,0.8125,0.503030303030303,0.6144578313253012,0.7083333333333334,0.5490196078431373,0.10303030303030303,0.35294117647058826,0.5,0.5,0.12121212121212122,0.25,0.25,1.0,0.17575757575757575,0.20689655172413793,0.21428571428571427,1.0,0.09696969696969697,0.125,0.125,1.0,0.7727272727272727,0.6470588235294118,0.18181818181818182,0.045454545454545456,,,,,,0.36363636363636365,0.75,0.20454545454545456,0.1111111111111111,0.18181818181818182,,0.7757575757575758,0.14285714285714285,0.5485398148148147,0.543235294117647,0.5429865853658538,0.11049723756906077,0.14705882352941177,,0.12921348314606743,0.1853932584269663,5.323333333333333,25.55111111111111,0.271712158808933,1.0,1.0,2.0,1.0,1.0,2.0,0.022222222222222223,0.034482758620689655,0.018867924528301886,,,,,,,,True,,
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,9963.0,166,-62,302,308,39.0,71,27.0,610,5.0,10.0,,,1.0,1.0,1.0,4.0,,6.0,1.0,3.0,,,,1.0,,6.0,,1.0,,,6.0,20.0,1.0,9.0,8.0,23.0,332,,,,1.0,,,1.0,2.0,,1.0,3.0,5.0,2.0,10.0,3.0,,,,6.0,,4.0,4.0,5.0,9.0,5.0,,1.0,1.0,2.0,23.0,,3.0,3.0,9.0,1.0,13.0,3.0,16.0,,5.0,2.0,3.0,4.0,,3.0,1.0,1.0,,,5.0,,,12.0,,22.0,,3.0,,9.0,,,,10.0,,,4.0,,1.0,2.0,,,1.0,,2.0,1.0,5.0,39.0,,1.0,0.16666666666666666,0.16666666666666666,1.0,0.1111111111111111,,,0.1111111111111111,0.3,,0.5,0.25862068965517243,,0.3333333333333333,0.3382352941176471,,0.5,0.3103448275862069,0.2,0.2,0.5,11.782477341389727,0.8,0.1111111111111111,0.08490566037735849,0.028846153846153848,0.057692307692307696,,0.0759493670886076,0.02054794520547945,0.034482758620689655,0.029411764705882353,0.024390243902439025,,,0.0625,0.10344827586206896,0.08888888888888889,0.08333333333333333,,,0.5,0.3448275862068966,0.5,0.625,0.2,0.13793103448275862,0.25,0.5,,0.20689655172413793,,,,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.20689655172413793,,,,,,,,,,1.0,,,0.3333333333333333,1.0,0.3333333333333333,,,,0.6551724137931034,,0.5113362068965516,0.71445,0.49125,0.12121212121212122,0.16666666666666666,,,0.21739130434782608,8.830000000000002,24.533333333333335,0.1291390728476821,,,1.0,,,,,,,1.0,1.0,,,,,,True,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,59421.0,990,89,1918,1900,473.0,343,209.0,3818,65.0,109.0,7.0,11.0,17.0,26.0,25.0,59.0,33.0,71.0,8.0,25.0,,1.0,2.0,6.0,17.0,54.0,,4.0,6.0,15.0,123.0,239.0,25.0,79.0,37.0,358.0,1941,9.0,15.0,,5.0,,18.0,26.0,45.0,8.0,21.0,15.0,91.0,54.0,192.0,63.0,12.0,6.0,1.0,53.0,17.0,17.0,116.0,45.0,161.0,25.0,20.0,56.0,12.0,48.0,367.0,3.0,19.0,21.0,56.0,1.0,78.0,22.0,100.0,5.0,24.0,16.0,8.0,40.0,11.0,28.0,37.0,12.0,3.0,7.0,77.0,5.0,13.0,31.0,5.0,81.0,7.0,1.0,4.0,70.0,1.0,4.0,7.0,56.0,6.0,,24.0,,7.0,5.0,,,4.0,,5.0,1.0,91.0,467.0,15.0,6.0,0.21951219512195122,0.225,0.84,0.31645569620253167,,0.38095238095238093,0.32051282051282054,0.5146443514644351,0.6,0.5777777777777777,0.5047169811320755,0.45,0.5757575757575758,0.521865889212828,0.45,0.5909090909090909,0.24842767295597484,0.07112970711297072,0.11926605504587157,0.05084745762711865,19.516728624535315,0.5194805194805194,0.024390243902439025,0.08247422680412371,0.03140495867768595,0.07317073170731707,0.011538461538461539,0.07971014492753623,0.025433526011560695,0.03867403314917127,0.030927835051546393,0.02608695652173913,0.018404907975460124,,0.09691629955947137,0.0975609756097561,0.05668016194331984,0.0891089108910891,0.03529411764705882,0.03333333333333333,0.2,0.34276729559748426,0.5963302752293578,0.6770833333333334,0.27692307692307694,0.18553459119496854,0.423728813559322,0.44642857142857145,0.08,0.22327044025157233,0.4647887323943662,0.4714285714285714,0.21212121212121213,0.07861635220125786,0.32,0.32,1.0,0.16981132075471697,0.3148148148148148,0.32075471698113206,0.7647058823529411,0.55,0.6363636363636364,0.14285714285714285,0.05,,,0.2,,,0.3939393939393939,0.6538461538461539,0.09090909090909091,0.3333333333333333,0.22727272727272727,0.4,0.5911949685534591,0.32075471698113206,0.49897854889589904,0.5320906249999999,0.5120184615384616,0.07142857142857142,0.0933852140077821,,0.05027932960893855,0.2541899441340782,8.085774058577407,24.760759493670886,0.24661105318039625,1.0,,1.0,,1.0,,0.012658227848101266,,,2.0,1.0,0.014084507042253521,0.018518518518518517,,,,True,,
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,106675.0,1778,29,3405,3408,775.0,648,343.0,6813,120.0,169.0,17.0,25.0,27.0,35.0,46.0,120.0,111.0,256.0,23.0,60.0,3.0,7.0,3.0,9.0,58.0,162.0,6.0,11.0,12.0,39.0,277.0,545.0,81.0,222.0,213.0,1010.0,3527,26.0,44.0,9.0,18.0,21.0,100.0,52.0,105.0,15.0,48.0,54.0,203.0,336.0,218.0,237.0,6.0,20.0,,162.0,58.0,32.0,92.0,36.0,128.0,23.0,13.0,50.0,12.0,30.0,292.0,20.0,25.0,117.0,203.0,22.0,342.0,48.0,390.0,6.0,36.0,22.0,14.0,50.0,8.0,29.0,28.0,21.0,1.0,4.0,78.0,2.0,21.0,57.0,4.0,101.0,1.0,7.0,4.0,205.0,10.0,3.0,5.0,268.0,26.0,7.0,126.0,1.0,16.0,34.0,,,29.0,4.0,34.0,21.0,202.0,767.0,9.0,12.0,0.6064981949458483,0.6292134831460674,0.9753086419753086,0.36486486486486486,0.5,0.3125,0.36486486486486486,0.5082568807339449,0.5909090909090909,0.49523809523809526,0.5195567144719687,0.6370967741935484,0.4869281045751634,0.5695701357466063,0.6578947368421053,0.5489130434782609,0.2894393741851369,0.05871559633027523,0.11834319526627218,0.09166666666666666,25.38298996302166,0.6410256410256411,0.2894736842105263,0.17203389830508475,0.023169601482854494,0.22456813819577734,0.042826552462526764,0.18812463256907702,0.02910737386804657,0.036036036036036036,0.028125,0.009389671361502348,0.039603960396039604,0.04878048780487805,0.13953488372093023,0.20221606648199447,0.17592592592592593,0.20052770448548812,0.2887323943661972,0.016172506738544475,0.6176470588235294,0.22033898305084745,0.7100591715976331,0.8053691275167785,0.5416666666666666,0.15645371577574968,0.38333333333333336,0.42201834862385323,0.45652173913043476,0.33376792698826596,0.43359375,0.43529411764705883,0.7387387387387387,0.07822685788787484,0.38333333333333336,0.38333333333333336,0.9565217391304348,0.21121251629726207,0.35802469135802467,0.35802469135802467,0.9827586206896551,0.4032258064516129,0.68,0.35294117647058826,0.11290322580645161,0.42857142857142855,0.6666666666666666,0.1774193548387097,0.5454545454545454,1.0,0.22875816993464052,0.7714285714285715,0.058823529411764705,0.3333333333333333,0.2549019607843137,0.3076923076923077,0.5097783572359843,0.35802469135802467,0.4806585397653194,0.5116238636363636,0.4677346405228757,0.14631336405529954,0.19534883720930232,0.004484304932735426,0.09900990099009901,0.200990099009901,10.983302752293579,24.517567567567564,0.2276064610866373,,3.0,4.0,3.0,1.0,5.0,,,0.02912621359223301,7.0,1.0,0.00390625,,,,,True,,
202355,1610612748,Hassan Whiteside,Hassan Whiteside,202355,MIA,43967.0,733,-8,1372,1377,230.0,160,150.0,2749,98.0,128.0,29.0,41.0,21.0,22.0,29.0,64.0,5.0,18.0,,,,,,,,,,,,,132.0,210.0,,,44.0,308.0,1433,34.0,55.0,,,14.0,82.0,27.0,35.0,,,9.0,63.0,174.0,90.0,,,52.0,,,,11.0,5.0,2.0,7.0,1.0,1.0,5.0,,,16.0,13.0,56.0,54.0,136.0,12.0,202.0,72.0,274.0,7.0,16.0,14.0,2.0,20.0,2.0,7.0,28.0,13.0,,8.0,48.0,2.0,9.0,32.0,3.0,57.0,,10.0,7.0,75.0,8.0,2.0,,84.0,14.0,,38.0,,11.0,97.0,1.0,1.0,58.0,30.0,98.0,46.0,63.0,228.0,2.0,4.0,0.6590909090909091,0.8207547169811321,,,,,,0.6285714285714286,0.6181818181818182,0.7714285714285715,0.6285714285714286,0.6181818181818182,0.7714285714285715,0.6285714285714286,0.6307692307692307,0.6847826086956522,,0.05238095238095238,0.046875,0.0625,18.98898250162022,0.4166666666666667,0.4444444444444444,0.25092250922509224,0.11991434689507495,0.28421052631578947,0.07784431137724551,0.25956284153005466,0.10883280757097792,0.12949640287769784,0.13815789473684212,0.09659090909090909,0.08411214953271028,0.06666666666666667,0.16939890710382513,0.2893081761006289,0.295,0.2857142857142857,0.2807017543859649,0.10606060606060606,0.46938775510204084,0.6095238095238096,0.765625,0.8032786885245902,0.6836734693877551,0.3047619047619048,0.453125,0.48333333333333334,0.5862068965517241,0.08571428571428572,0.2777777777777778,0.29411764705882354,0.6,,,,,,,,,0.7454545454545455,0.7073170731707317,,,,,,,,0.6285714285714286,0.9545454545454546,,,,,0.6095238095238096,,0.5588171428571429,0.5739541666666667,0.6037114285714286,0.1623931623931624,0.1623931623931624,,0.2662337662337662,0.20454545454545456,4.362857142857143,,0.16763848396501457,,3.0,,4.0,9.0,5.0,,,0.06818181818181818,,9.0,0.05555555555555555,,2.0,,,True,,
204020,1610612748,Tyler Johnson,Tyler Johnson,204020,MIA,34748.0,579,3,1101,1099,270.0,265,120.0,2200,37.0,64.0,2.0,5.0,6.0,16.0,11.0,22.0,18.0,39.0,5.0,12.0,,,,2.0,11.0,33.0,2.0,3.0,3.0,13.0,66.0,125.0,16.0,45.0,24.0,204.0,1126,5.0,12.0,2.0,3.0,1.0,17.0,12.0,30.0,3.0,15.0,11.0,44.0,52.0,80.0,45.0,3.0,6.0,1.0,32.0,11.0,16.0,36.0,16.0,52.0,10.0,6.0,16.0,7.0,13.0,120.0,4.0,15.0,25.0,38.0,1.0,64.0,19.0,83.0,4.0,19.0,13.0,6.0,11.0,2.0,8.0,6.0,3.0,,,17.0,1.0,4.0,24.0,1.0,40.0,,1.0,1.0,38.0,1.0,5.0,1.0,32.0,6.0,,14.0,,5.0,9.0,,,7.0,1.0,9.0,4.0,44.0,269.0,3.0,5.0,0.3939393939393939,0.4126984126984127,0.9375,0.35555555555555557,0.6666666666666666,0.2,0.36363636363636365,0.528,0.4166666666666667,0.4,0.5294117647058824,0.5333333333333333,0.36666666666666664,0.5573770491803278,0.53125,0.4230769230769231,0.2647058823529412,0.128,0.203125,0.13636363636363635,16.207455429497568,0.6470588235294118,0.034482758620689655,0.09819121447028424,0.04225352112676056,0.1388888888888889,0.024539877300613498,0.1111111111111111,0.03667953667953668,0.049586776859504134,0.030612244897959183,0.04411764705882353,0.02654867256637168,0.02,0.096,0.06451612903225806,0.13043478260869565,0.13846153846153847,0.14,0.057971014492753624,0.4444444444444444,0.3764705882352941,0.578125,0.7254901960784313,0.43243243243243246,0.12941176470588237,0.5,0.5789473684210527,0.09090909090909091,0.22941176470588234,0.46153846153846156,0.46153846153846156,0.5,0.07058823529411765,0.4166666666666667,0.4166666666666667,1.0,0.19411764705882353,0.3333333333333333,0.3333333333333333,0.9090909090909091,0.3333333333333333,0.4,,,,,0.2,0.6666666666666666,1.0,0.35555555555555557,0.375,0.044444444444444446,,0.28888888888888886,0.23076923076923078,0.6411764705882353,0.34375,0.5086354166666668,0.4823214285714286,0.47550116279069754,0.07865168539325842,0.10526315789473684,,0.08333333333333333,0.21568627450980393,8.252,25.61111111111111,0.2452316076294278,,,,,,,,,,2.0,1.0,,,1.0,,,True,,
2405,1610612748,Amar'e Stoudemire,Amar'e Stoudemire,2405,MIA,13231.0,221,-13,409,410,25.0,25,48.0,819,25.0,45.0,6.0,10.0,,,7.0,12.0,1.0,5.0,,,,,,,,,,,,,33.0,62.0,,,16.0,82.0,452,6.0,10.0,,,5.0,17.0,,,,,,,42.0,24.0,,,6.0,,,,9.0,9.0,4.0,13.0,1.0,3.0,1.0,4.0,4.0,30.0,2.0,16.0,13.0,38.0,,51.0,18.0,69.0,3.0,7.0,4.0,3.0,3.0,,2.0,8.0,1.0,1.0,3.0,11.0,2.0,1.0,9.0,1.0,20.0,,4.0,2.0,24.0,4.0,1.0,,19.0,3.0,,11.0,,,10.0,1.0,1.0,8.0,2.0,11.0,6.0,,25.0,1.0,,0.6363636363636364,0.7,,,,,,0.532258064516129,0.6,,0.532258064516129,0.6,,0.5857142857142857,0.7083333333333334,,,0.14516129032258066,0.2,,17.494600431965445,0.2727272727272727,,0.25675675675675674,0.10810810810810811,0.21666666666666667,0.04,0.24519230769230768,0.09090909090909091,0.15254237288135594,0.11904761904761904,0.0425531914893617,0.029411764705882353,0.0625,0.17777777777777778,0.2564102564102564,0.3125,0.23404255319148937,0.15384615384615385,0.15789473684210525,0.5454545454545454,0.7258064516129032,0.5555555555555556,0.6944444444444444,0.72,0.1935483870967742,0.5833333333333334,0.5833333333333334,0.2857142857142857,0.08064516129032258,0.2,0.2,1.0,,,,,,,,,1.0,0.6,0.16666666666666666,,,,,,,,,,,,,0.7258064516129032,,0.5635983870967742,0.58213,,0.15714285714285714,0.15714285714285714,,0.2073170731707317,,4.158064516129032,,0.061124694376528114,,,,,,3.0,,,,1.0,,,,1.0,,,True,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,60026.0,1000,-36,1943,1939,458.0,345,206.0,3882,98.0,154.0,17.0,26.0,29.0,43.0,62.0,155.0,53.0,141.0,,5.0,,,,2.0,4.0,18.0,1.0,2.0,1.0,7.0,213.0,450.0,4.0,23.0,146.0,584.0,2070,27.0,46.0,1.0,2.0,11.0,68.0,44.0,101.0,1.0,9.0,77.0,168.0,130.0,296.0,9.0,3.0,22.0,1.0,16.0,3.0,19.0,111.0,40.0,151.0,22.0,18.0,76.0,11.0,24.0,342.0,8.0,29.0,30.0,62.0,1.0,93.0,38.0,131.0,14.0,37.0,21.0,16.0,51.0,13.0,30.0,26.0,21.0,1.0,2.0,77.0,4.0,23.0,21.0,,42.0,3.0,5.0,2.0,122.0,2.0,2.0,7.0,186.0,12.0,2.0,75.0,,23.0,10.0,3.0,3.0,3.0,4.0,13.0,6.0,160.0,451.0,3.0,17.0,0.3051643192488263,0.3217821782178218,0.75,0.17391304347826086,0.5,0.1111111111111111,0.13636363636363635,0.47333333333333333,0.5869565217391305,0.43564356435643564,0.4630021141649049,0.59375,0.41363636363636364,0.5205724508050089,0.6296296296296297,0.5316455696202531,0.048625792811839326,0.042222222222222223,0.07792207792207792,0.04516129032258064,29.21451538814883,0.6623376623376623,0.023255813953488372,0.09131075110456553,0.04574132492113565,0.10948905109489052,0.03187250996015936,0.09653725078698845,0.04180790960451977,0.06878306878306878,0.04739336492890995,0.02564102564102564,0.044585987261146494,0.010638297872340425,0.10762331838565023,0.04433497536945813,0.11462450592885376,0.1111111111111111,0.10526315789473684,0.05982905982905983,0.46153846153846156,0.32558139534883723,0.6363636363636364,0.6901408450704225,0.3979591836734694,0.3276955602536998,0.4,0.4189189189189189,0.12903225806451613,0.29809725158562367,0.375886524822695,0.375886524822695,0.33962264150943394,0.010570824524312896,,,,0.03805496828752643,0.2222222222222222,0.2222222222222222,0.75,0.5416666666666666,0.6538461538461539,0.29411764705882354,,,,0.041666666666666664,0.5,1.0,0.39090909090909093,0.6744186046511628,0.01818181818181818,,0.06363636363636363,0.14285714285714285,0.37420718816067655,0.1875,0.46776567796610163,0.516402564102564,0.48208761467889905,0.13992537313432835,0.14619883040935672,,0.11643835616438356,0.2876712328767123,9.18688888888889,26.28260869565217,0.2357179619145651,,1.0,,,,,,,0.014925373134328358,4.0,3.0,,,,1.0,,True,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,6549.0,109,-18,199,207,18.0,30,12.0,406,2.0,3.0,,1.0,,,,2.0,2.0,8.0,,2.0,,,,,,1.0,,1.0,,1.0,4.0,13.0,,3.0,4.0,12.0,222,,1.0,,1.0,2.0,2.0,,,,1.0,2.0,2.0,8.0,,,,,,1.0,,1.0,5.0,2.0,7.0,2.0,,2.0,1.0,2.0,16.0,1.0,1.0,10.0,10.0,4.0,24.0,3.0,27.0,,2.0,,2.0,,,,1.0,,,,1.0,,,5.0,,8.0,,,1.0,8.0,2.0,2.0,,4.0,,,1.0,,1.0,,,,,,,,2.0,18.0,,1.0,1.0,1.0,,,,,,0.3076923076923077,,,0.25,,,0.3333333333333333,0.3333333333333333,0.5,0.1875,0.07692307692307693,0.3333333333333333,,8.962264150943396,,0.5714285714285714,0.17543859649122806,0.015873015873015872,0.2777777777777778,0.043478260869565216,0.21505376344086022,0.023255813953488372,,0.043478260869565216,,,0.16666666666666666,0.17391304347826086,0.08333333333333333,0.22727272727272727,0.2916666666666667,0.25,,,0.1875,0.6666666666666666,1.0,1.0,0.125,,,,0.5,0.25,0.25,1.0,0.125,,,,0.0625,,,,0.5,,,,,,0.5,,,,,,,1.0,,0.375,,0.45008125,0.51955,0.4836,0.058823529411764705,0.07142857142857142,,0.16666666666666666,0.16666666666666666,12.492307692307692,23.766666666666666,0.09045226130653267,,1.0,2.0,,,1.0,,,0.25,,,,,,,,True,,
