EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,BlockingFouls,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,3pt And 1 Free Throw Trips,Corner3PctBlocked,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,FTOffRebounds,OffFTReboundPct,on,HeaveMakes
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,65176.0,1086.0,173.0,2114.0,2176.0,406.0,448.0,204.0,4290.0,33.0,59.0,6.0,12.0,51.0,85.0,92.0,205.0,7.0,16.0,1.0,2.0,2.0,5.0,51.0,130.0,4.0,13.0,8.0,28.0,176.0,349.0,58.0,146.0,104.0,630.0,2205.0,8.0,18.0,5.0,15.0,3.0,34.0,34.0,73.0,10.0,33.0,56.0,154.0,38.0,314.0,63.0,111.0,2.0,1.0,129.0,51.0,12.0,247.0,116.0,363.0,88.0,28.0,139.0,19.0,89.0,842.0,6.0,13.0,37.0,84.0,1.0,122.0,19.0,141.0,7.0,69.0,39.0,30.0,54.0,18.0,43.0,36.0,2.0,11.0,3.0,3.0,90.0,2.0,15.0,23.0,70.0,3.0,1.0,2.0,5.0,115.0,2.0,1.0,5.0,5.0,115.0,8.0,20.0,28.0,1.0,22.0,6.0,3.0,3.0,6.0,2.0,153.0,403.0,9.0,21.0,0.10795454545454546,0.10857142857142857,0.3620689655172414,0.3972602739726027,0.3333333333333333,0.30303030303030304,0.4,0.504297994269341,0.4444444444444444,0.4657534246575342,0.5313131313131313,0.4696969696969697,0.46226415094339623,0.5678438661710037,0.5,0.5671641791044776,0.29494949494949496,0.034383954154727794,0.13559322033898305,0.011764705882352941,0.014634146341463415,26.768968456947995,0.6,0.023255813953488372,0.10824742268041238,0.022336769759450172,0.11144578313253012,0.016853932584269662,0.1092057761732852,0.02025586353944563,0.036585365853658534,0.018018018018018018,0.016286644951140065,0.014184397163120567,0.02702702702702703,0.09722222222222222,0.07307692307692308,0.14666666666666667,0.10699588477366255,0.12359550561797752,0.02857142857142857,0.3333333333333333,0.1191919191919192,0.559322033898305,0.6470588235294118,0.24242424242424243,0.1717171717171717,0.6,0.6071428571428571,0.11764705882352941,0.41414141414141414,0.44878048780487806,0.45544554455445546,0.05434782608695652,0.03232323232323232,0.4375,0.4375,0.7142857142857143,0.26262626262626265,0.3923076923076923,0.3923076923076923,0.3137254901960784,0.06060606060606061,0.5,1.0,0.3939393939393939,0.3076923076923077,0.5,0.11320754716981132,0.5,0.04716981132075472,0.4,0.2641509433962264,0.2857142857142857,0.41414141414141414,0.3953488372093023,0.46859574898785417,0.47264999999999996,0.4651542857142858,0.0562015503875969,0.07588075880758807,0.006802721088435374,0.05396825396825397,0.24444444444444444,12.934097421203436,25.81986301369863,0.19205298013245034,,,,,,,,,,,,,,,,,,,,,,True,
1718,1610612746,Paul Pierce,Paul Pierce,1718,LAC,27312.0,455.0,106.0,871.0,880.0,112.0,151.0,93.0,1751.0,6.0,15.0,2.0,3.0,12.0,27.0,13.0,31.0,4.0,13.0,,,,,34.0,98.0,1.0,6.0,2.0,9.0,31.0,73.0,38.0,111.0,19.0,195.0,895.0,1.0,2.0,1.0,6.0,,5.0,5.0,9.0,2.0,9.0,4.0,20.0,36.0,26.0,111.0,3.0,,,98.0,34.0,8.0,21.0,10.0,31.0,6.0,4.0,15.0,3.0,3.0,72.0,5.0,1.0,18.0,53.0,1.0,72.0,6.0,78.0,1.0,11.0,6.0,5.0,13.0,5.0,9.0,9.0,,4.0,,2.0,22.0,,6.0,22.0,42.0,,,5.0,2.0,20.0,1.0,1.0,1.0,1.0,24.0,1.0,,9.0,1.0,2.0,4.0,2.0,1.0,7.0,5.0,20.0,111.0,4.0,2.0,0.5806451612903226,0.5806451612903226,0.9736842105263158,0.34234234234234234,0.16666666666666666,0.2222222222222222,0.34234234234234234,0.4246575342465753,0.5,0.5555555555555556,0.4782608695652174,0.3125,0.4444444444444444,0.5,0.3125,0.5,0.6032608695652174,0.1095890410958904,0.4666666666666667,,0.03225806451612903,22.23360655737705,0.5909090909090909,0.05555555555555555,0.17434210526315788,0.004098360655737705,0.11042944785276074,0.028901734104046242,0.15203426124197003,0.014388489208633094,,,0.00847457627118644,0.029411764705882353,0.02702702702702703,0.17204301075268819,0.18811881188118812,0.16363636363636364,0.11607142857142858,0.09803921568627451,0.009523809523809525,0.7142857142857143,0.08152173913043478,0.4,0.75,0.5,0.14673913043478262,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.16847826086956522,0.41935483870967744,0.43333333333333335,0.5384615384615384,0.07065217391304347,0.3076923076923077,0.3076923076923077,1.0,0.532608695652174,0.3469387755102041,0.3541666666666667,0.9705882352941176,,,,0.75,0.16666666666666666,1.0,0.16666666666666666,0.6666666666666666,,,0.5,0.2222222222222222,0.6847826086956522,0.3469387755102041,0.5066393442622951,0.49762000000000006,0.46806470588235294,0.05181347150259067,0.1111111111111111,0.008928571428571428,0.02564102564102564,0.10256410256410256,11.934246575342463,25.18018018018018,0.1285878300803674,2.0,2.0,3.0,2.0,1.0,1.0,4.0,0.018018018018018018,0.02040816326530612,,,,,,,,,,,,,True,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,62424.0,1040.0,204.0,2021.0,2059.0,364.0,392.0,201.0,4080.0,22.0,36.0,3.0,7.0,14.0,35.0,92.0,193.0,22.0,39.0,2.0,2.0,,3.0,88.0,197.0,6.0,20.0,14.0,37.0,128.0,264.0,110.0,236.0,78.0,664.0,2072.0,9.0,17.0,8.0,22.0,7.0,49.0,15.0,32.0,14.0,40.0,19.0,91.0,208.0,48.0,315.0,15.0,4.0,,197.0,88.0,9.0,37.0,18.0,55.0,13.0,5.0,26.0,2.0,9.0,128.0,2.0,4.0,27.0,43.0,3.0,73.0,6.0,79.0,4.0,18.0,10.0,8.0,20.0,8.0,16.0,17.0,5.0,4.0,1.0,1.0,37.0,2.0,6.0,25.0,57.0,,,4.0,2.0,90.0,3.0,1.0,10.0,1.0,90.0,3.0,1.0,31.0,6.0,7.0,,,,,,90.0,362.0,2.0,5.0,0.8125,0.8253968253968254,0.9545454545454546,0.4661016949152542,0.36363636363636365,0.35,0.4661016949152542,0.48484848484848486,0.5294117647058824,0.46875,0.586,0.5384615384615384,0.5,0.6138888888888889,0.5833333333333334,0.5487804878048781,0.472,0.03409090909090909,0.1388888888888889,0.08571428571428572,0.0051813471502590676,25.644444444444446,0.5405405405405406,0.07317073170731707,0.058663028649386086,0.006968641114982578,0.08598726114649681,0.005797101449275362,0.06685768863419293,0.006528835690968444,0.0125,,0.006600660066006601,0.007272727272727273,,0.07179487179487179,0.05622489959839357,0.05190311418685121,0.08,0.10112359550561797,0.016129032258064516,,0.072,0.6111111111111112,0.7096774193548387,0.6818181818181818,0.07,0.4,0.4375,0.5,0.386,0.47668393782383417,0.4791666666666667,0.8913043478260869,0.078,0.5641025641025641,0.5789473684210527,1.0,0.394,0.4467005076142132,0.4512820512820513,0.9431818181818182,0.05128205128205128,1.0,1.0,0.5128205128205128,0.3,1.0,0.09722222222222222,0.42857142857142855,0.041666666666666664,,0.5138888888888888,0.3783783783783784,0.544,0.4467005076142132,0.4875510080645161,0.46616153846153846,0.4821506944444444,0.06941838649155722,0.10616438356164383,0.024896265560165973,0.07379518072289157,0.13704819277108435,15.704924242424244,25.288983050847456,0.1801088570014844,3.0,3.0,,,,,,0.012711864406779662,0.01015228426395939,2.0,2.0,1.0,0.02564102564102564,0.05128205128205128,1.0,0.5,,,,,,True,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,64719.0,1079.0,146.0,2090.0,2157.0,423.0,461.0,202.0,4247.0,140.0,182.0,19.0,26.0,7.0,24.0,,1.0,,,,,,,,,,,,,147.0,207.0,,,74.0,368.0,2172.0,38.0,62.0,,,10.0,86.0,20.0,33.0,,,45.0,85.0,218.0,76.0,,,54.0,,,,9.0,28.0,16.0,44.0,11.0,5.0,17.0,2.0,9.0,104.0,35.0,68.0,99.0,230.0,28.0,357.0,103.0,460.0,6.0,20.0,13.0,7.0,20.0,7.0,13.0,27.0,3.0,7.0,,2.0,47.0,5.0,10.0,49.0,83.0,,,4.0,10.0,142.0,,23.0,2.0,1.0,179.0,14.0,,58.0,,39.0,56.0,36.0,15.0,57.0,30.0,85.0,420.0,7.0,14.0,0.7414965986394558,0.9083333333333333,,,,,,0.7101449275362319,0.6129032258064516,0.6060606060606061,0.7101449275362319,0.6129032258064516,0.6060606060606061,0.6344827586206897,0.5972222222222222,0.5246913580246914,,0.043478260869565216,0.038461538461538464,0.08333333333333333,,14.482758620689655,0.425531914893617,0.6829268292682927,0.29224904701397714,0.11826086956521739,0.29819277108433734,0.09803921568627451,0.2940125111706881,0.11051502145922747,0.09554140127388536,0.1504424778761062,0.1180327868852459,0.0944055944055944,0.11267605633802817,0.22065727699530516,0.30916030534351147,0.3269230769230769,0.2975206611570248,0.3,0.12,0.5263157894736842,0.8792270531400966,0.7692307692307693,0.8,0.7642857142857142,0.11594202898550725,0.2916666666666667,0.3181818181818182,0.2857142857142857,0.004830917874396135,,,,,,,,,,,,,,,,,,0.7878787878787878,0.7307692307692307,,,,,0.8792270531400966,,0.6686434782608697,0.5912770833333333,0.6653969696969697,0.23107569721115537,0.23107569721115537,,0.23369565217391305,0.23097826086956522,1.6497584541062804,,0.20239234449760765,,,1.0,1.0,,5.0,5.0,,,35.0,54.0,,,0.8709677419354839,0.6481481481481481,0.17142857142857143,7.0,3.0,1.0,,,True,
201601,1610612746,Luc Mbah a Moute,Luc Mbah a Moute,201601,LAC,76428.0,1274.0,155.0,2462.0,2543.0,492.0,565.0,242.0,5005.0,69.0,123.0,17.0,24.0,2.0,13.0,10.0,31.0,12.0,36.0,1.0,4.0,2.0,4.0,1.0,4.0,,,,1.0,81.0,167.0,13.0,40.0,30.0,231.0,2566.0,11.0,28.0,1.0,4.0,2.0,27.0,19.0,28.0,2.0,5.0,7.0,51.0,146.0,16.0,39.0,,8.0,,4.0,1.0,32.0,16.0,14.0,30.0,11.0,3.0,8.0,1.0,7.0,74.0,20.0,38.0,33.0,73.0,5.0,111.0,60.0,171.0,4.0,44.0,24.0,20.0,18.0,6.0,9.0,16.0,2.0,9.0,,3.0,34.0,5.0,6.0,49.0,100.0,2.0,,6.0,2.0,46.0,1.0,2.0,3.0,3.0,57.0,5.0,,28.0,,3.0,18.0,9.0,8.0,19.0,13.0,50.0,487.0,5.0,2.0,0.9012345679012346,0.948051948051948,1.0,0.325,0.25,0.4,0.325,0.48502994011976047,0.39285714285714285,0.6785714285714286,0.4855072463768116,0.390625,0.6666666666666666,0.4957081545064378,0.39705882352941174,0.6538461538461539,0.1932367149758454,0.19161676646706588,0.2032520325203252,0.5384615384615384,,9.75164353542732,0.5294117647058824,0.09090909090909091,0.08183856502242152,0.05420827389443652,0.08270676691729323,0.04830917874396135,0.08210689388071263,0.05201793721973094,0.06091370558375635,0.087248322147651,0.036619718309859155,0.04504504504504504,0.06172839506172839,0.06910569105691057,0.08813559322033898,0.08547008547008547,0.08391608391608392,0.07964601769911504,0.04938271604938271,0.6842105263157895,0.5942028985507246,0.5609756097560976,0.7040816326530612,0.8985507246376812,0.06280193236714976,0.15384615384615385,0.3333333333333333,0.5,0.1497584541062802,0.3225806451612903,0.3225806451612903,1.0,0.17391304347826086,0.3333333333333333,0.3333333333333333,1.0,0.01932367149758454,0.25,0.25,1.0,0.125,0.25,1.0,,,,0.7272727272727273,0.7083333333333334,0.12121212121212122,0.5,0.030303030303030304,,0.7874396135265701,0.25,0.5493223039215686,0.5669576923076923,0.5632318181818182,0.12173913043478261,0.14736842105263157,,0.11688311688311688,0.22077922077922077,5.077245508982036,23.684999999999995,0.19983753046303818,,,1.0,,1.0,1.0,2.0,,,9.0,25.0,,,0.78125,0.36,0.4444444444444444,,,,2.0,0.018691588785046728,True,
202325,1610612746,Wesley Johnson,Wesley Johnson,202325,LAC,16312.0,272.0,21.0,547.0,554.0,188.0,142.0,46.0,1101.0,11.0,14.0,2.0,2.0,1.0,3.0,9.0,19.0,8.0,16.0,2.0,3.0,2.0,5.0,10.0,37.0,1.0,3.0,3.0,9.0,21.0,36.0,18.0,53.0,5.0,101.0,532.0,1.0,3.0,3.0,6.0,,11.0,4.0,7.0,5.0,14.0,1.0,24.0,36.0,6.0,54.0,,,,37.0,10.0,1.0,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,1.0,1.0,10.0,22.0,1.0,33.0,3.0,36.0,,16.0,12.0,4.0,4.0,2.0,2.0,3.0,,2.0,1.0,,7.0,,1.0,13.0,27.0,,,1.0,,5.0,,,,,7.0,3.0,,5.0,,,9.0,7.0,1.0,9.0,5.0,24.0,186.0,1.0,,0.8571428571428571,0.8571428571428571,1.0,0.33962264150943394,0.5,0.35714285714285715,0.33962264150943394,0.5833333333333334,0.3333333333333333,0.5714285714285714,0.5393258426966292,0.6111111111111112,0.5476190476190477,0.554945054945055,0.6111111111111112,0.5454545454545454,0.5955056179775281,0.027777777777777776,0.07142857142857142,,,16.333333333333332,0.5714285714285714,0.08333333333333333,0.10091743119266056,0.006756756756756757,0.12345679012345678,0.010101010101010102,0.10702341137123746,0.008097165991902834,0.021739130434782608,,,0.011627906976744186,,0.08333333333333333,0.09210526315789473,0.12195121951219512,0.14285714285714285,0.05555555555555555,,0.5555555555555556,0.15730337078651685,0.7857142857142857,0.8461538461538461,1.0,0.033707865168539325,0.3333333333333333,0.3333333333333333,,0.21348314606741572,0.47368421052631576,0.47368421052631576,0.7777777777777778,0.1797752808988764,0.5,0.5,1.0,0.4157303370786517,0.2702702702702703,0.2702702702702703,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.09523809523809523,1.0,0.23809523809523808,0.4,0.42857142857142855,0.3333333333333333,0.7528089887640449,0.2702702702702703,0.5265476744186046,0.53065,0.5285175,0.054945054945054944,0.13157894736842105,,0.10891089108910891,0.2376237623762376,11.5,24.905660377358487,0.3436928702010969,,1.0,,,,1.0,1.0,,,1.0,1.0,,,0.1111111111111111,1.0,1.0,1.0,,,1.0,0.03571428571428571,True,
202332,1610612746,Cole Aldrich,Cole Aldrich,202332,LAC,7826.0,130.0,15.0,251.0,253.0,28.0,51.0,23.0,504.0,17.0,30.0,,1.0,10.0,15.0,,,,,,,,,,,,,,,27.0,45.0,,,17.0,71.0,263.0,5.0,10.0,,,3.0,13.0,,1.0,,,2.0,2.0,42.0,12.0,,,6.0,,,,6.0,4.0,4.0,8.0,2.0,2.0,1.0,1.0,2.0,20.0,2.0,13.0,9.0,16.0,4.0,29.0,15.0,44.0,1.0,11.0,5.0,6.0,3.0,,2.0,4.0,1.0,1.0,,1.0,7.0,,1.0,12.0,15.0,,,,1.0,20.0,1.0,4.0,,,24.0,2.0,,13.0,,,5.0,5.0,,5.0,3.0,2.0,28.0,,,0.7777777777777778,0.875,,,,,,0.6,0.5,,0.6,0.5,,0.6339285714285714,0.5416666666666666,0.3333333333333333,,0.13333333333333333,0.16666666666666666,0.06666666666666667,,22.661870503597125,0.42857142857142855,0.36363636363636365,0.22857142857142856,0.1566265060240964,0.1956521739130435,0.05,0.21551724137931033,0.12195121951219512,0.1935483870967742,0.13636363636363635,0.13333333333333333,0.030303030303030304,0.14285714285714285,0.2857142857142857,0.35,0.10344827586206896,0.2,0.1875,0.08333333333333333,0.6,0.6666666666666666,0.5666666666666667,0.68,0.8823529411764706,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.6,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.6666666666666666,,0.5389844444444444,0.51693,0.4772,0.23214285714285715,0.23214285714285715,,0.18309859154929578,0.028169014084507043,2.8555555555555556,,0.11155378486055777,,,,,,,1.0,,,1.0,6.0,,,0.6,0.16666666666666666,,,,1.0,,,True,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,14246.0,237.0,3.0,442.0,456.0,126.0,188.0,44.0,898.0,4.0,8.0,3.0,3.0,10.0,24.0,13.0,34.0,4.0,9.0,,,,1.0,14.0,34.0,2.0,3.0,4.0,11.0,27.0,66.0,18.0,43.0,24.0,132.0,507.0,3.0,4.0,2.0,3.0,,12.0,10.0,20.0,4.0,12.0,10.0,42.0,10.0,44.0,39.0,15.0,,,34.0,14.0,2.0,20.0,5.0,25.0,2.0,3.0,17.0,1.0,2.0,55.0,,2.0,4.0,8.0,,12.0,2.0,14.0,,5.0,4.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,,1.0,7.0,,4.0,5.0,14.0,,,1.0,,25.0,,,1.0,2.0,28.0,1.0,2.0,11.0,1.0,2.0,1.0,,1.0,1.0,,40.0,125.0,1.0,1.0,0.18518518518518517,0.18518518518518517,0.7222222222222222,0.4186046511627907,0.6666666666666666,0.3333333333333333,0.4186046511627907,0.4090909090909091,0.75,0.5,0.4954128440366973,0.8571428571428571,0.5,0.5371900826446281,0.8571428571428571,0.5675675675675675,0.3944954128440367,0.030303030303030304,0.125,0.041666666666666664,,26.122448979591834,0.5714285714285714,,0.05673758865248227,0.01639344262295082,0.05333333333333334,,0.05555555555555555,0.010752688172043012,0.02564102564102564,,0.018867924528301886,,,0.11363636363636363,0.024390243902439025,0.03571428571428571,0.07407407407407407,,,,0.07339449541284404,0.5,0.5714285714285714,,0.22018348623853212,0.4166666666666667,0.43478260869565216,0.1,0.3119266055045872,0.38235294117647056,0.38235294117647056,0.3076923076923077,0.08256880733944955,0.4444444444444444,0.4444444444444444,1.0,0.3119266055045872,0.4117647058823529,0.4117647058823529,0.6428571428571429,,,,0.42857142857142855,0.6666666666666666,0.5,0.09375,1.0,0.03125,,0.34375,0.36363636363636365,0.46788990825688076,0.4117647058823529,0.45453935185185185,0.4359375,0.4356281250000001,0.10084033613445378,0.14473684210526316,0.023255813953488372,0.09090909090909091,0.3181818181818182,12.656060606060606,25.241860465116275,0.2850678733031674,,1.0,,,,,,,,,,1.0,,,,,,,,,,True,
2746,1610612746,Josh Smith,Josh Smith,2746,LAC,2907.0,48.0,,88.0,93.0,20.0,24.0,13.0,181.0,1.0,3.0,,,1.0,2.0,1.0,3.0,,,,,,,3.0,8.0,,2.0,2.0,4.0,3.0,8.0,3.0,8.0,2.0,17.0,86.0,2.0,2.0,,2.0,,4.0,,1.0,2.0,4.0,2.0,8.0,,6.0,9.0,,,,8.0,3.0,2.0,5.0,,5.0,,,3.0,2.0,,10.0,2.0,1.0,3.0,8.0,,11.0,3.0,14.0,,,,,4.0,2.0,3.0,2.0,,1.0,,,6.0,1.0,2.0,,6.0,,,1.0,,1.0,,,,,2.0,,,,,1.0,3.0,2.0,1.0,3.0,1.0,8.0,20.0,1.0,1.0,,,1.0,0.375,,0.5,0.375,0.375,1.0,,0.46875,0.5,0.6,0.5,0.5,0.6666666666666666,0.5,0.25,0.3333333333333333,0.5,,22.549019607843135,0.6666666666666666,,0.2962962962962963,0.02857142857142857,0.16666666666666666,0.15384615384615385,0.24444444444444444,0.0625,0.1,,,0.16666666666666666,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.1,0.25,,0.3333333333333333,0.1875,0.3333333333333333,0.5,,0.125,0.5,1.0,,0.1875,0.3333333333333333,0.3333333333333333,,,,,,0.5,0.375,0.375,1.0,,,,0.5,,,,,,,0.8,0.5,0.6875,0.375,0.503503125,0.6113666666666667,0.49828,,,,0.23529411764705882,0.47058823529411764,8.95,24.587500000000002,0.22727272727272727,,,,,,,1.0,,,1.0,1.0,,,0.25,1.0,,1.0,,,,,True,
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,9994.0,167.0,-114.0,315.0,380.0,98.0,172.0,28.0,695.0,7.0,12.0,2.0,4.0,4.0,9.0,2.0,11.0,1.0,4.0,,,,1.0,6.0,21.0,,1.0,1.0,6.0,13.0,32.0,7.0,25.0,10.0,57.0,413.0,1.0,3.0,,1.0,,2.0,2.0,7.0,1.0,7.0,1.0,8.0,8.0,18.0,15.0,6.0,,,21.0,6.0,2.0,4.0,9.0,13.0,6.0,3.0,1.0,1.0,2.0,35.0,1.0,1.0,7.0,11.0,,18.0,2.0,20.0,,7.0,5.0,2.0,5.0,,4.0,2.0,,1.0,1.0,,7.0,1.0,2.0,9.0,18.0,,,,,11.0,1.0,,,,13.0,1.0,,6.0,,1.0,,,,,,7.0,93.0,5.0,,0.3076923076923077,0.3076923076923077,0.7142857142857143,0.28,,0.14285714285714285,0.28,0.40625,0.3333333333333333,0.2857142857142857,0.41228070175438597,0.25,0.25,0.4523809523809524,0.25,0.26666666666666666,0.43859649122807015,0.0625,0.16666666666666666,,,20.114942528735632,0.7142857142857143,,0.09734513274336283,0.011235955056179775,0.10144927536231885,0.018518518518518517,0.0989010989010989,0.013986013986013986,0.03571428571428571,,,,0.16666666666666666,0.1282051282051282,0.03125,0.11904761904761904,0.10869565217391304,0.08695652173913043,,,0.21052631578947367,0.5833333333333334,0.7,0.2857142857142857,0.15789473684210525,0.4444444444444444,0.4444444444444444,0.5,0.19298245614035087,0.18181818181818182,0.18181818181818182,,0.07017543859649122,0.25,0.25,1.0,0.3684210526315789,0.2857142857142857,0.2857142857142857,0.6666666666666666,,,,0.25,,,0.2857142857142857,0.5,0.07142857142857142,,0.42857142857142855,0.16666666666666666,0.6491228070175439,0.2857142857142857,0.478,0.39186666666666675,0.44968928571428574,0.0967741935483871,0.16216216216216217,,0.03508771929824561,0.14035087719298245,9.221874999999999,25.532000000000004,0.3111111111111111,,,,,,,,,,1.0,1.0,,,0.25,1.0,,,,,,,True,
