EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,FTOffRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,SelfOReb,Travels,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedAtRim,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,HeaveAttempts,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,StepOutOfBoundsTurnovers,Technical Free Throw Trips,OffCorner3ReboundPct,Offensive Fouls Drawn,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls
101181,1610612752,Jose Calderon,Jose Calderon,101181,NYK,1546.0,26,-13,45,47,15.0,22,9.0,92,1.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,53,3.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,15.0,1.0,0.5,0.5,0.5,0.625,0.6666666666666666,9.09090909090909,0.09090909090909091,0.25,0.15789473684210525,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.5,0.45175000000000004,19.0,27.1,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1626170,1610612752,Jerian Grant,Jerian Grant,1626170,NYK,8967.0,149,-37,287,290,74.0,128,42.0,577,13.0,1.0,10.0,44.0,1.0,13.0,11.0,46.0,298,,10.0,1.0,13.0,19.0,1.0,4.0,44.0,4.0,13.0,17.0,19.0,3.0,,2.0,3.0,13.0,5.0,14.0,10.0,11.0,,72.0,,0.07692307692307693,0.07692307692307693,0.30701754385964913,0.3709677419354839,0.22807017543859648,22.189349112426036,0.1368421052631579,0.08695652173913043,0.12056737588652482,0.2,0.1111111111111111,0.22807017543859648,0.17543859649122806,0.1,0.1,,0.5263157894736842,0.1,0.45578771929824563,8.956818181818182,24.94615384615384,0.2578397212543554,8.0,17.0,2.0,5.0,3.0,14.0,5.0,3.0,1.0,2.0,1.0,4.0,16.0,2.0,4.0,1.0,4.0,3.0,12.0,1.0,6.0,2.0,11.0,6.0,26.0,3.0,5.0,6.0,4.0,2.0,8.0,1.0,1.0,2.0,3.0,10.0,9.0,1.0,2.0,7.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,11.0,3.0,0.1875,0.1875,0.16666666666666666,0.36363636363636365,0.5,0.25,0.4,0.25,0.4,0.2894736842105263,0.11363636363636363,0.11764705882352941,0.21428571428571427,0.7692307692307693,0.125,0.009009009009009009,0.006211180124223602,0.02564102564102564,0.09302325581395349,0.15625,1.0,0.2982456140350877,0.47058823529411764,0.5333333333333333,0.125,0.24561403508771928,0.21428571428571427,0.2727272727272727,0.3333333333333333,0.38461538461538464,0.38461538461538464,0.2,0.05263157894736842,0.2,0.2777777777777778,0.4,0.1111111111111111,0.2222222222222222,0.25,0.4506625,0.4478833333333333,0.0967741935483871,0.12244897959183673,0.08695652173913043,0.2391304347826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
200811,1610612752,Lou Amundson,Lou Amundson,200811,NYK,12265.0,204,-47,391,400,106.0,178,57.0,791,9.0,,,53.0,,,14.0,52.0,411,,,,11.0,12.0,1.0,7.0,25.0,10.0,10.0,26.0,49.0,6.0,3.0,2.0,8.0,15.0,2.0,44.0,22.0,27.0,2.0,104.0,,,,0.3584905660377358,0.40625,,17.24890829694323,0.08403361344537816,0.14285714285714285,0.10582010582010581,0.10344827586206896,0.14814814814814814,0.16981132075471697,,,,,0.6037735849056604,,0.5122471698113208,5.192452830188679,,0.2710997442455243,17.0,32.0,7.0,10.0,1.0,12.0,1.0,,,,,,19.0,6.0,15.0,,15.0,7.0,14.0,,,5.0,19.0,24.0,14.0,,3.0,1.0,,1.0,3.0,17.0,,23.0,3.0,7.0,3.0,4.0,2.0,23.0,2.0,4.0,5.0,14.0,7.0,1.0,7.0,3.0,19.0,4.0,0.631578947368421,0.9230769230769231,,0.3584905660377358,0.4,0.5,0.4,0.5,0.4166666666666667,0.5277777777777778,0.05660377358490566,0.03125,0.16666666666666666,0.4666666666666667,,0.11333333333333333,0.10900473933649289,0.09615384615384616,0.10204081632653061,0.04878048780487805,0.42857142857142855,0.6037735849056604,0.53125,0.5483870967741935,0.5882352941176471,0.22641509433962265,0.08333333333333333,0.1,1.0,0.1111111111111111,0.1111111111111111,1.0,,,0.7142857142857143,0.7,,,,0.534025,0.5518500000000001,0.22580645161290322,0.22580645161290322,0.28846153846153844,0.36538461538461536,6.0,13.0,3.0,12.0,6.0,6.0,1.0,2.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,0.2857142857142857,0.09836065573770492,0.14,0.10416666666666667,0.14285714285714285,0.125,0.03333333333333333,0.8666666666666667,0.46153846153846156,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201577,1610612752,Robin Lopez,Robin Lopez,201577,NYK,560.0,9,-11,17,18,1.0,4,4.0,35,2.0,,,5.0,,,,4.0,26,,,,,,,,,,,,1.0,,,,,2.0,,1.0,,,,1.0,,,,0.4,0.4,,31.818181818181817,,,,,,0.4,,,,,0.2,,0.43792,9.76,,0.058823529411764705,1.0,1.0,,,,2.0,1.0,,,,,,2.0,1.0,1.0,,2.0,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,2.0,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,0.5,1.0,,0.4,1.0,,1.0,,1.0,,,,,1.0,,0.125,0.1,0.5,,,,0.2,1.0,1.0,,0.4,,,,0.5,0.5,1.0,,,,,,,,0.6146,,,,0.5,,1.0,1.0,,2.0,,,1.0,,,,,,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
202682,1610612752,Derrick Williams,Derrick Williams,202682,NYK,6205.0,103,-25,198,202,56.0,69,29.0,400,10.0,1.0,5.0,32.0,2.0,11.0,21.0,55.0,201,6.0,4.0,1.0,4.0,6.0,1.0,2.0,14.0,8.0,15.0,26.0,30.0,3.0,,,,2.0,1.0,8.0,17.0,29.0,,56.0,1.0,0.18181818181818182,0.2,0.3953488372093023,0.4824561403508772,0.2558139534883721,25.106382978723403,0.2542372881355932,0.1951219512195122,0.23,0.1875,0.25806451612903225,0.23255813953488372,0.11627906976744186,0.2,0.2,1.0,0.6976744186046512,0.25,0.5167392857142858,7.012499999999999,26.027272727272727,0.2828282828282828,11.0,19.0,3.0,4.0,,3.0,3.0,6.0,,,,3.0,14.0,2.0,4.0,,7.0,3.0,8.0,,3.0,3.0,9.0,14.0,14.0,,4.0,2.0,2.0,,1.0,3.0,,4.0,3.0,2.0,,2.0,1.0,5.0,,,1.0,15.0,3.0,1.0,3.0,1.0,9.0,1.0,0.5,0.5384615384615384,,0.4375,0.5,0.375,0.5,0.2727272727272727,0.5833333333333334,0.34615384615384615,0.125,0.15789473684210525,0.3333333333333333,1.0,,0.037037037037037035,0.035398230088495575,,0.17391304347826086,0.4,0.3333333333333333,0.4418604651162791,0.5789473684210527,0.6875,0.5454545454545454,0.06976744186046512,,,,0.3,0.3,0.3333333333333333,0.13953488372093023,,0.36363636363636365,0.75,,0.2727272727272727,,0.55635,0.45501500000000006,0.2631578947368421,0.32608695652173914,0.12727272727272726,0.16363636363636364,2.0,4.0,3.0,2.0,1.0,3.0,1.0,,,,,,2.0,,,0.42857142857142855,0.03125,0.08,0.037037037037037035,0.047619047619047616,,0.045454545454545456,1.0,0.5,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203921,1610612752,Cleanthony Early,Cleanthony Early,203921,NYK,883.0,15,-5,27,23,,6,3.0,50,,,1.0,4.0,,1.0,,6.0,22,,1.0,,,,,,,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,0.6,0.6,0.2,19.35483870967742,0.125,0.25,0.16666666666666666,,,,0.2,,,,0.8,,0.5352399999999999,4.075,24.7,,3.0,3.0,,,,1.0,,,,,,,3.0,,,1.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.75,,,,,,,,,,,,,,,0.3333333333333333,,,0.6,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,0.5733,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,2923.0,49,-5,91,98,25.0,44,13.0,189,7.0,1.0,9.0,19.0,1.0,10.0,10.0,31.0,93,3.0,9.0,1.0,5.0,5.0,2.0,,10.0,5.0,8.0,13.0,16.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,7.0,11.0,2.0,23.0,1.0,0.1,0.1,0.3620689655172414,0.45588235294117646,0.3448275862068966,34.285714285714285,0.27586206896551724,0.2777777777777778,0.2765957446808511,0.6,0.23529411764705882,0.2413793103448276,0.3103448275862069,0.1111111111111111,0.1111111111111111,1.0,0.5517241379310345,0.1111111111111111,0.47546551724137937,10.873684210526315,25.560000000000002,0.27472527472527475,3.0,6.0,,,2.0,6.0,4.0,1.0,,,1.0,4.0,9.0,3.0,4.0,2.0,8.0,,2.0,1.0,4.0,4.0,7.0,2.0,16.0,,2.0,,,,3.0,3.0,,3.0,1.0,,,,,1.0,,,1.0,4.0,1.0,,1.0,1.0,5.0,1.0,0.1111111111111111,0.14285714285714285,0.25,0.47368421052631576,0.75,,0.5,0.25,0.5714285714285714,0.4375,0.10526315789473684,0.3333333333333333,,,,0.09090909090909091,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.25,1.0,0.20689655172413793,0.5,0.75,,0.20689655172413793,0.3333333333333333,0.3333333333333333,,0.5714285714285714,0.5714285714285714,0.25,0.034482758620689655,,,,,0.6666666666666666,0.25,0.5152333333333333,0.4543083333333333,0.125,0.18181818181818182,0.25806451612903225,0.22580645161290322,2.0,2.0,2.0,4.0,,,1.0,1.0,,,,,1.0,,1.0,,,0.15384615384615385,,,1.0,0.0625,0.3333333333333333,1.0,,,,,,,2.0,,0.3333333333333333,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201167,1610612752,Arron Afflalo,Arron Afflalo,201167,NYK,4035.0,67,-32,122,129,23.0,46,21.0,251,2.0,2.0,5.0,16.0,4.0,7.0,3.0,29.0,147,9.0,5.0,2.0,1.0,3.0,,,8.0,2.0,4.0,6.0,6.0,2.0,,1.0,2.0,2.0,,1.0,3.0,4.0,,23.0,0.75,0.5714285714285714,0.5714285714285714,0.5652173913043478,0.6041666666666666,0.30434782608695654,18.055555555555557,0.125,0.09090909090909091,0.1111111111111111,,0.11764705882352941,0.08695652173913043,0.21739130434782608,0.4,0.4,0.5,0.4782608695652174,0.4,0.43340000000000006,8.43125,25.01428571428571,0.1885245901639344,1.0,4.0,1.0,2.0,6.0,10.0,,2.0,,,,,7.0,1.0,1.0,,3.0,4.0,7.0,,,,8.0,8.0,6.0,3.0,3.0,2.0,2.0,,1.0,,,,2.0,,,,,1.0,,,1.0,2.0,,,,,8.0,,0.5714285714285714,0.5714285714285714,,0.4375,1.0,0.5714285714285714,1.0,0.5714285714285714,1.5,0.5714285714285714,0.1875,0.5,0.1,,,,,,0.2,0.16666666666666666,,0.17391304347826086,0.25,0.5,1.0,0.43478260869565216,0.6,0.6666666666666666,0.5,,,,0.08695652173913043,,0.2857142857142857,0.5,,,,0.3848,0.4173857142857143,0.08333333333333333,0.11764705882352941,0.10344827586206896,0.27586206896551724,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
202338,1610612752,Kevin Seraphin,Kevin Seraphin,202338,NYK,2255.0,38,-21,73,74,34.0,44,12.0,147,7.0,,,22.0,,,,14.0,77,,,,2.0,3.0,,,7.0,1.0,3.0,5.0,8.0,,,,1.0,3.0,2.0,6.0,,,,34.0,,,,0.3181818181818182,0.3181818181818182,,29.069767441860467,0.16666666666666666,0.125,0.15384615384615385,,,0.3181818181818182,,,,,0.18181818181818182,,0.4373818181818182,10.427272727272726,,0.4657534246575342,2.0,4.0,2.0,4.0,3.0,11.0,2.0,,,,,,7.0,2.0,4.0,,4.0,4.0,10.0,,,,8.0,10.0,4.0,,,1.0,1.0,,2.0,2.0,1.0,3.0,,2.0,1.0,1.0,,5.0,,,,,6.0,3.0,6.0,6.0,8.0,,0.7142857142857143,1.0,,0.3181818181818182,0.5,0.4,0.5,0.4,0.5,0.4,,,,0.6666666666666666,0.3333333333333333,0.05405405405405406,0.04081632653061224,,0.5,,1.0,0.18181818181818182,0.5,0.5,0.5,0.5,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.2857142857142857,0.2857142857142857,1.0,,,0.4,0.5,,,,0.5064500000000001,0.50406,,,0.2857142857142857,0.5714285714285714,1.0,2.0,,4.0,,1.0,1.0,,,,,,3.0,,,0.2,,0.18181818181818182,,,0.3333333333333333,0.06666666666666667,0.5,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
204038,1610612752,Langston Galloway,Langston Galloway,204038,NYK,9294.0,155,-14,303,306,92.0,142,44.0,609,13.0,4.0,11.0,29.0,5.0,18.0,2.0,49.0,304,15.0,11.0,4.0,10.0,13.0,2.0,5.0,29.0,6.0,11.0,17.0,21.0,7.0,3.0,,,5.0,,13.0,4.0,2.0,1.0,90.0,1.0,0.2777777777777778,0.2777777777777778,0.5,0.5104166666666666,0.3829787234042553,15.0997150997151,0.11827956989247312,0.10909090909090909,0.11486486486486487,0.2222222222222222,0.09523809523809523,0.2765957446808511,0.23404255319148937,0.36363636363636365,0.36363636363636365,1.0,0.6382978723404256,0.36363636363636365,0.5067914893617022,10.331034482758621,24.866666666666667,0.30363036303630364,7.0,12.0,2.0,3.0,1.0,4.0,8.0,7.0,1.0,3.0,1.0,4.0,16.0,2.0,3.0,1.0,4.0,6.0,8.0,1.0,7.0,2.0,17.0,20.0,12.0,,3.0,3.0,3.0,,3.0,4.0,,4.0,4.0,5.0,3.0,2.0,,5.0,,,,,3.0,,3.0,2.0,15.0,3.0,0.625,0.6666666666666666,0.14285714285714285,0.5517241379310345,0.6666666666666666,0.75,0.5,0.5,0.5,0.53125,0.10344827586206896,0.25,,1.0,,0.037383177570093455,0.025974025974025976,0.02702702702702703,0.1282051282051282,0.05555555555555555,0.6666666666666666,0.2553191489361702,0.5833333333333334,0.7777777777777778,0.42857142857142855,0.0851063829787234,0.25,0.25,,0.6153846153846154,0.6153846153846154,0.875,0.14893617021276595,0.25,0.2,0.6666666666666666,0.2,0.26666666666666666,0.25,0.577125,0.49938333333333335,,,0.08163265306122448,0.3469387755102041,1.0,2.0,,2.0,,,,,,,,,3.0,,,,,0.02702702702702703,0.06060606060606061,,0.15384615384615385,,0.5,0.5,1.0,,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
