EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,3SecondViolations,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,HeaveAttempts,FTOffRebounds,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,OffFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Clear Path Fouls,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Corner3PctBlocked,Charge Fouls Drawn,OffensiveGoaltends,on,HeaveMakes
101138,1610612747,Brandon Bass,Brandon Bass,101138,LAL,1107.0,18,6,33,36,7,13,6,69,1,1.0,1,1,2,2,4,39,2.0,1,1.0,1,1.0,3,1.0,1.0,2,2,2.0,4,1,1,1.0,2,1.0,2,2,1,1.0,7,0.5,0.5,0.6666666666666666,0.5,1.0,9.75609756097561,0.07142857142857142,0.5,0.2,0.18181818181818182,0.10526315789473684,0.16666666666666666,0.2,0.5,0.5,0.5,1.0,1.0,0.5,0.4438,0.3333333333333333,0.3333333333333333,9.85,0.21212121212121213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101150,1610612747,Lou Williams,Lou Williams,101150,LAL,53225.0,887,-319,1756,1763,350,360,196,3519,42,30.0,65,63,157,146,404,2063,78.0,19,23.0,74,12.0,171,3.0,10.0,26,70,13.0,83,18,41,6.0,40,1.0,108,176,67,,347,0.4012738853503185,0.4725274725274725,0.5749279538904899,0.12101910828025478,0.21428571428571427,19.586067642604746,0.014947683109118086,0.10236220472440945,0.012448132780082987,0.08108108108108109,0.014285714285714285,0.026455026455026454,0.005434782608695652,0.10106382978723404,0.15384615384615385,0.23809523809523808,0.46153846153846156,0.47619047619047616,0.5787545787545788,0.5005589743589743,0.23323615160349853,0.3130841121495327,10.789808917197453,0.19931662870159453,20.0,2.0,3.0,7.0,13.0,50.0,13.0,36.0,2.0,3.0,1.0,7.0,31.0,80.0,3.0,9.0,5.0,18.0,44.0,116.0,3.0,10.0,5.0,12.0,11.0,32.0,13.0,32.0,6.0,25.0,39.0,83.0,48.0,90.0,42.0,2.0,80.0,31.0,1.0,51.0,11.0,24.0,10.0,17.0,43.0,1.0,2.0,23.0,18.0,5.0,23.0,8.0,15.0,4.0,8.0,1.0,2.0,1.0,25.0,1.0,6.0,6.0,10.0,5.0,13.0,4.0,9.0,2.0,1.0,7.0,1.0,2.0,11.0,4.0,81.0,3.0,4.0,0.38095238095238093,0.3870967741935484,0.6818181818181818,0.3793103448275862,0.4166666666666667,0.24,0.3793103448275862,0.3,0.40625,0.4772727272727273,0.38596491228070173,0.5925925925925926,0.5328947368421053,0.4249084249084249,0.008620689655172414,0.16,0.03076923076923077,0.0125,0.5609756097560976,0.017241379310344827,0.07202680067001675,0.017543859649122806,0.003968253968253968,0.03508771929824561,0.04739336492890995,0.049723756906077346,0.11707317073170732,0.10606060606060606,0.013986013986013986,0.36363636363636365,0.47619047619047616,0.6060606060606061,0.5,0.18315018315018314,0.26,0.30952380952380953,0.23076923076923078,0.36666666666666664,0.13186813186813187,0.3611111111111111,0.3611111111111111,0.8461538461538461,0.29304029304029305,0.3875,0.3924050632911392,0.6129032258064516,0.09090909090909091,0.13636363636363635,0.6666666666666666,1.0,0.4090909090909091,0.3333333333333333,1.0,0.12280701754385964,0.42857142857142855,0.12280701754385964,0.14285714285714285,0.3157894736842105,0.2777777777777778,0.3875,0.512678125,0.4859184210526315,0.10077519379844961,0.07920792079207921,0.20544554455445543,24.8698275862069,,,,,,,,,,,,,,,,,,True,
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,67412.0,1124,-416,2229,2232,338,420,241,4461,89,34.0,109,120,278,47,455,2557,160.0,17,37.0,120,31.0,277,6.0,17.0,47,113,25.0,138,34,87,15.0,77,1.0,74,66,36,,338,0.4316546762589928,0.4733178654292343,0.4945652173913043,0.06115107913669065,0.14606741573033707,21.752988047808763,0.020606060606060607,0.12566844919786097,0.017094017094017096,0.10234741784037558,0.0195578231292517,0.03463203463203463,0.016611295681063124,0.1371841155234657,0.20649651972157773,0.2529002320185615,0.3119266055045872,0.3119266055045872,0.5614849187935035,0.4982271561771561,0.0784313725490196,0.11764705882352941,9.928057553956835,0.1516375056078959,48.0,15.0,7.0,15.0,38.0,80.0,11.0,22.0,1.0,2.0,1.0,3.0,45.0,131.0,7.0,15.0,9.0,21.0,56.0,153.0,10.0,29.0,8.0,17.0,3.0,47.0,18.0,49.0,10.0,24.0,6.0,72.0,80.0,117.0,51.0,6.0,130.0,45.0,1.0,83.0,6.0,45.0,17.0,21.0,62.0,4.0,8.0,45.0,32.0,13.0,53.0,16.0,33.0,4.0,20.0,3.0,1.0,4.0,38.0,2.0,7.0,3.0,8.0,,,1.0,7.0,,,5.0,,,7.0,3.0,72.0,8.0,,0.3333333333333333,0.3418803418803419,0.6964285714285714,0.3660130718954248,0.47058823529411764,0.4166666666666667,0.3684210526315789,0.3448275862068966,0.3673469387755102,0.4782608695652174,0.4520547945205479,0.4895833333333333,0.4675324675324675,0.35498839907192575,0.006535947712418301,0.05,,0.007633587786259542,0.6091954022988506,0.06153846153846154,0.08972503617945007,0.023255813953488372,0.008928571428571428,0.02,0.07633587786259542,0.09047619047619047,0.1050228310502283,0.09278350515463918,0.03389830508474576,0.42857142857142855,0.5393258426966292,0.631578947368421,0.3958333333333333,0.18561484918793503,0.475,0.5,0.2894736842105263,0.29411764705882354,0.05104408352668213,0.5,0.5,0.9090909090909091,0.3039443155452436,0.3435114503816794,0.34615384615384615,0.6444444444444445,0.32608695652173914,0.043478260869565216,0.5,1.0,0.32608695652173914,0.4666666666666667,0.7142857142857143,0.2054794520547945,0.4666666666666667,0.0410958904109589,0.3333333333333333,0.2876712328767123,0.42857142857142855,0.34615384615384615,0.5303947368421053,0.4921229166666666,,0.10329670329670329,0.15824175824175823,25.155555555555555,5.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,0.0392156862745098,0.3333333333333333,0.4,,,,,,,True,
201579,1610612747,Roy Hibbert,Roy Hibbert,201579,LAL,112680.0,1878,-684,3727,3739,650,706,413,7466,140,54.0,131,182,409,117,481,4315,142.0,30,26.0,95,19.0,216,28.0,96.0,74,267,131.0,398,43,76,8.0,252,15.0,149,145,57,3.0,644,0.4449877750611247,0.44282238442822386,0.5020876826722338,0.07334963325183375,0.14285714285714285,13.171659533999048,0.06808510638297872,0.12416107382550336,0.051001821493624776,0.13097245643620012,0.06329760081674324,0.1108433734939759,0.05088495575221239,0.1187214611872146,0.340632603406326,0.31873479318734793,0.4122137404580153,0.4186046511627907,0.34549878345498786,0.47406240875912403,0.12445414847161572,0.125,8.689486552567237,0.174403005097934,80.0,56.0,13.0,21.0,48.0,138.0,,,,,,,,2.0,,,,,,2.0,40.0,73.0,,,34.0,114.0,26.0,60.0,,,44.0,96.0,222.0,,,50.0,2.0,,,69.0,7.0,27.0,14.0,28.0,159.0,34.0,10.0,32.0,23.0,9.0,33.0,9.0,22.0,2.0,11.0,,6.0,9.0,174.0,4.0,5.0,1.0,10.0,,,21.0,110.0,,,76.0,,25.0,110.0,56.0,96.0,4.0,20.0,0.6098901098901099,0.7070063694267515,,,,,,0.547945205479452,0.43333333333333335,0.547945205479452,0.43333333333333335,0.6063829787234043,0.5517241379310345,0.004866180048661801,,0.057971014492753624,0.015267175572519083,,0.4342105263157895,0.2956521739130435,0.13440405748098055,0.050997782705099776,0.04963235294117647,0.05154639175257732,0.1496437054631829,0.13896457765667575,0.11392405063291139,0.13924050632911392,0.050761421319796954,0.509090909090909,0.5714285714285714,0.6666666666666666,0.525,0.3357664233576642,0.34782608695652173,0.36923076923076925,0.4791666666666667,0.8518518518518519,,,,,0.004866180048661801,,,,0.7671232876712328,,,,,,,0.35,0.6190476190476191,,,,,,0.5549985074626865,0.4618766666666667,,0.23700623700623702,0.1995841995841996,25.15,34.0,,7.0,,23.0,33.0,9.0,2.0,0.08139534883720931,0.6071428571428571,0.058823529411764705,1.0,5.0,,,,,True,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,75905.0,1265,-552,2536,2532,345,401,269,5068,78,66.0,210,168,425,119,701,3012,228.0,18,31.0,133,25.0,297,7.0,18.0,54,143,25.0,168,29,100,12.0,71,2.0,98,146,47,,339,0.3952941176470588,0.4133522727272727,0.45322793148880103,0.042352941176470586,0.07692307692307693,30.172110994028802,0.019169329073482427,0.13846153846153847,0.018421052631578946,0.11690496215306981,0.018953752843062926,0.02,0.018867924528301886,0.13986013986013987,0.11079545454545454,0.29829545454545453,0.3142857142857143,0.3188405797101449,0.5071022727272727,0.4795985754985756,0.07712765957446809,0.10151187904967603,12.380000000000003,0.13604100946372238,46.0,9.0,6.0,7.0,56.0,137.0,14.0,38.0,2.0,5.0,1.0,4.0,68.0,241.0,9.0,20.0,11.0,40.0,82.0,279.0,13.0,31.0,11.0,25.0,6.0,65.0,20.0,50.0,12.0,44.0,22.0,98.0,108.0,177.0,69.0,6.0,240.0,68.0,4.0,102.0,6.0,59.0,14.0,29.0,85.0,4.0,4.0,39.0,26.0,13.0,71.0,15.0,52.0,8.0,19.0,2.0,1.0,10.0,28.0,2.0,2.0,1.0,9.0,16.0,11.0,7.0,8.0,1.0,1.0,5.0,,2.0,9.0,7.0,96.0,8.0,6.0,0.32142857142857145,0.32727272727272727,0.7195121951219512,0.2939068100358423,0.44,0.2727272727272727,0.2949640287769784,0.41935483870967744,0.4,0.5267857142857143,0.40425531914893614,0.5431034482758621,0.4523809523809524,0.3963068181818182,0.014336917562724014,0.06569343065693431,0.014285714285714285,0.016597510373443983,0.71,0.05333333333333334,0.10638297872340426,0.022435897435897436,0.015915119363395226,0.016129032258064516,0.04693140794223827,0.0942622950819672,0.17625899280575538,0.1346153846153846,0.00936768149882904,0.7777777777777778,0.5897435897435898,0.6388888888888888,0.3695652173913043,0.19460227272727273,0.40875912408759124,0.4375,0.26785714285714285,0.3333333333333333,0.05397727272727273,0.3684210526315789,0.3684210526315789,0.7857142857142857,0.34232954545454547,0.2821576763485477,0.2869198312236287,0.7058823529411765,0.16071428571428573,0.08928571428571429,0.4,1.0,0.35714285714285715,0.45,0.7777777777777778,0.07446808510638298,0.8571428571428571,0.0425531914893617,0.25,0.425531914893617,0.275,0.2833333333333333,0.4910333333333333,0.477955376344086,0.03806228373702422,0.09272467902995721,0.1398002853067047,25.463082437275986,7.0,1.0,,1.0,2.0,,1.0,,,0.7777777777777778,0.7142857142857143,,,1.0,,,,True,
1626273,1610612747,Marcelo Huertas,Marcelo Huertas,1626273,LAL,5227.0,87,-30,168,174,21,41,20,342,7,,1,3,10,3,9,199,2.0,2,2.0,13,2.0,28,,1.0,3,5,1.0,6,1,5,,12,1.0,4,4,2,,21,0.3,0.21428571428571427,0.28125,0.2,0.14285714285714285,10.9375,0.014492753623188406,0.1,,0.06578947368421052,0.010752688172043012,,,0.08333333333333333,0.5,0.07142857142857142,,,0.7857142857142857,0.4427884615384615,0.125,0.16666666666666666,5.58,0.125,2.0,,,,1.0,2.0,,,,,,,,4.0,,1.0,,1.0,,4.0,,,,1.0,,,,,,1.0,,,4.0,,,,3.0,,,11.0,,5.0,4.0,2.0,2.0,,,2.0,1.0,1.0,4.0,1.0,3.0,,1.0,,,,7.0,,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,0.2857142857142857,,,1.0,,0.8,,0.043478260869565216,,0.03225806451612903,,0.06666666666666667,,0.06666666666666667,0.16666666666666666,,,0.2857142857142857,0.3333333333333333,0.5,0.14285714285714285,0.5,0.5,1.0,,,,,,0.2857142857142857,,,,,,,,1.0,,,,,,,1.0,,,0.5484,0.5484,,,,33.75,,1.0,,,,,,,,,,,,,,,,True,
203527,1610612747,Ryan Kelly,Ryan Kelly,203527,LAL,2777.0,46,-12,94,97,18,14,8,191,5,2.0,5,6,12,1,13,107,,1,,3,,6,,,3,11,,11,1,2,1.0,5,,1,2,1,,18,0.5,0.4,0.40625,0.08333333333333333,,17.142857142857142,,0.2727272727272727,,0.2,,,,0.375,0.3333333333333333,0.3333333333333333,0.4,0.4,0.5333333333333333,0.5540333333333333,0.0625,0.07692307692307693,8.558333333333335,0.19148936170212766,4.0,1.0,,,,2.0,,1.0,,,,,,2.0,,,,,,3.0,1.0,1.0,,,,2.0,1.0,1.0,,,,2.0,12.0,,,,2.0,,,3.0,,1.0,2.0,,6.0,2.0,,3.0,2.0,1.0,1.0,,,,1.0,,,,3.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.2,,0.5,,,0.5,1.0,0.17647058823529413,,,,0.3,0.1,0.14285714285714285,,,1.0,0.8,0.8,1.0,0.13333333333333333,,,,1.0,0.06666666666666667,,,,0.13333333333333333,,,,1.0,,,,,,,,,,,,,,0.6795,0.428,,0.15384615384615385,0.15384615384615385,24.566666666666663,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,True,
203903,1610612747,Jordan Clarkson,Jordan Clarkson,203903,LAL,94909.0,1582,-588,3159,3163,550,551,351,6322,218,53.0,134,229,503,90,734,3636,318.0,52,35.0,115,21.0,265,14.0,47.0,51,136,63.0,199,42,83,14.0,101,4.0,103,107,50,,544,0.4552683896620278,0.47076023391812866,0.5,0.10337972166998012,0.14678899082568808,22.81785012629806,0.03893951946975974,0.09941520467836257,0.03036876355748373,0.0869276708692767,0.03657074340527578,0.05191256830601093,0.031578947368421054,0.0889487870619946,0.31871345029239767,0.195906432748538,0.39552238805970147,0.4108527131782946,0.5833333333333334,0.5004828676470587,0.07172413793103448,0.09191176470588236,7.92823061630219,0.1741057296612852,117.0,22.0,17.0,37.0,59.0,151.0,8.0,32.0,2.0,6.0,3.0,6.0,54.0,149.0,6.0,15.0,10.0,29.0,62.0,181.0,22.0,53.0,8.0,21.0,13.0,81.0,42.0,99.0,13.0,35.0,36.0,159.0,140.0,150.0,36.0,18.0,148.0,54.0,1.0,80.0,14.0,37.0,17.0,26.0,80.0,5.0,22.0,48.0,32.0,16.0,41.0,12.0,24.0,6.0,17.0,,6.0,6.0,44.0,3.0,9.0,5.0,9.0,4.0,2.0,5.0,5.0,,,4.0,,,5.0,3.0,154.0,9.0,2.0,0.3056768558951965,0.3181818181818182,0.8064516129032258,0.3425414364640884,0.38095238095238093,0.37142857142857144,0.34444444444444444,0.41509433962264153,0.42424242424242425,0.4594594594594595,0.458955223880597,0.5,0.5231788079470199,0.2646198830409357,0.0055248618784530384,0.09933774834437085,0.03731343283582089,,0.4939759036144578,0.05154639175257732,0.08048289738430583,0.046511627906976744,0.022026431718061675,0.024691358024691357,0.043478260869565216,0.07961783439490445,0.11940298507462686,0.1267605633802817,0.06567164179104477,0.6,0.536697247706422,0.6290322580645161,0.3418803418803419,0.22076023391812866,0.39072847682119205,0.4338235294117647,0.2711864406779661,0.2641509433962264,0.04678362573099415,0.25,0.25806451612903225,1.0,0.21783625730994152,0.3624161073825503,0.3624161073825503,0.7777777777777778,0.2972972972972973,0.08108108108108109,0.3333333333333333,1.0,0.20270270270270271,0.4,0.6666666666666666,0.27611940298507465,0.4594594594594595,0.04477611940298507,0.5,0.21641791044776118,0.3448275862068966,0.36486486486486486,0.49019596774193536,0.47395151515151507,0.011049723756906077,0.11035422343324251,0.21662125340599456,25.3110497237569,9.0,1.0,2.0,7.0,4.0,4.0,1.0,1.0,0.029850746268656716,0.4090909090909091,,,,2.0,0.03125,,,True,
1626148,1610612747,Anthony Brown,Anthony Brown,1626148,LAL,16205.0,270,-47,530,535,127,94,55,1065,5,5.0,15,8,23,7,44,566,4.0,2,4.0,11,4.0,26,1.0,1.0,14,34,2.0,36,3,5,2.0,16,,9,9,3,,127,0.34782608695652173,0.39361702127659576,0.43137254901960786,0.08695652173913043,0.4,9.427609427609427,0.0048543689320388345,0.14736842105263157,0.013513513513513514,0.12840466926070038,0.007142857142857143,0.014925373134328358,0.017241379310344827,0.2,0.10638297872340426,0.3191489361702128,0.3333333333333333,0.3333333333333333,0.6170212765957447,0.5219212765957447,0.08,0.11538461538461539,14.069565217391306,0.23962264150943396,2.0,1.0,1.0,1.0,1.0,3.0,5.0,8.0,1.0,1.0,4.0,6.0,2.0,16.0,,1.0,,1.0,7.0,24.0,,2.0,1.0,2.0,2.0,5.0,1.0,3.0,4.0,7.0,3.0,17.0,12.0,21.0,,,16.0,2.0,1.0,7.0,,3.0,1.0,3.0,19.0,1.0,1.0,7.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,11.0,2.0,1.0,1.0,,,1.0,1.0,3.0,,,2.0,,1.0,3.0,2.0,17.0,,1.0,0.75,0.75,1.0,0.2916666666666667,0.5,0.5714285714285714,0.2916666666666667,,0.3333333333333333,0.375,0.7,0.5,0.7083333333333334,0.5106382978723404,0.041666666666666664,,,0.0625,0.4,0.07142857142857142,0.11728395061728394,,,,0.10344827586206896,0.1320754716981132,0.11764705882352941,,0.034482758620689655,0.6666666666666666,0.4,0.6666666666666666,1.0,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,0.6,0.1702127659574468,0.625,0.625,1.0,0.3404255319148936,0.125,0.13333333333333333,1.0,0.25,0.25,1.0,1.0,0.25,,,0.1,1.0,0.6,0.6666666666666666,0.1,,0.125,0.442125,0.571485,0.041666666666666664,0.11363636363636363,0.38636363636363635,24.620833333333334,,,,,,1.0,,,,,,,,1.0,,,,True,
1626204,1610612747,Larry Nance Jr.,Larry Nance Jr.,1626204,LAL,31444.0,524,-113,1045,1031,176,217,118,2076,61,24.0,51,70,134,13,153,1141,34.0,12,6.0,16,4.0,38,15.0,24.0,33,94,42.0,136,7,16,1.0,45,5.0,26,21,10,,176,0.5223880597014925,0.5185185185185185,0.53125,0.08955223880597014,0.14754098360655737,13.49072512647555,0.06299212598425197,0.22758620689655173,0.09375,0.1702970297029703,0.07208872458410351,0.1092436974789916,0.1015625,0.24271844660194175,0.45185185185185184,0.37777777777777777,0.47058823529411764,0.47058823529411764,0.45925925925925926,0.5383048148148147,0.07042253521126761,0.07092198581560284,8.756716417910447,0.16842105263157894,40.0,18.0,8.0,12.0,6.0,22.0,,,,,,,,1.0,,1.0,,,,1.0,11.0,24.0,,1.0,,22.0,12.0,21.0,,,2.0,26.0,106.0,,,12.0,1.0,,,10.0,2.0,1.0,1.0,8.0,53.0,8.0,4.0,24.0,17.0,7.0,9.0,3.0,7.0,,2.0,,,4.0,26.0,,1.0,,3.0,,,2.0,11.0,,,9.0,,2.0,11.0,5.0,26.0,,1.0,0.7571428571428571,0.828125,,,,,,0.4583333333333333,0.5714285714285714,0.44,0.5714285714285714,0.44,0.5652173913043478,0.007407407407407408,,0.13636363636363635,,,0.5625,0.21621621621621623,0.14722222222222223,0.036036036036036036,0.046357615894039736,0.0625,0.11194029850746269,0.14814814814814814,0.1864406779661017,0.19047619047619047,0.0784313725490196,0.45454545454545453,0.6557377049180327,0.7692307692307693,0.7,0.16296296296296298,0.2727272727272727,0.3157894736842105,0.3333333333333333,0.9583333333333334,,,,,0.007407407407407408,,,,0.72,,,,0.04,,,0.5714285714285714,0.6666666666666666,,,,,,0.5837025,0.5454809523809524,,0.1437908496732026,0.16993464052287582,24.8,9.0,,3.0,,3.0,,,,0.10344827586206896,0.5,,,,,,1.0,,True,
