EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Fg3aBlocked,FTOffRebounds,Travels,Charge Fouls,Clear Path Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3SecondViolations,Defensive 3 Seconds Violations,BlockedLongMidRange,OffensiveGoaltends,on
101179,1610612756,Ronnie Price,Ronnie Price,101179,PHX,39791.0,663,-108.0,1351,1359,464,467,188.0,2710,18.0,30.0,5.0,7.0,6.0,8.0,4.0,11.0,8.0,19.0,14.0,33.0,1.0,2.0,4.0,7.0,28.0,86.0,2.0,9.0,12.0,36.0,30.0,60.0,42.0,119.0,17.0,203.0,1424,5.0,8.0,3.0,11.0,19.0,8.0,16.0,16.0,43.0,11.0,75.0,4.0,56.0,108.0,18.0,4.0,86.0,28.0,8.0,48.0,21.0,69.0,16.0,5.0,29.0,6.0,13.0,159.0,6.0,10.0,17.0,19.0,2.0,38.0,16.0,54.0,5.0,47.0,25.0,22.0,28.0,9.0,20.0,13.0,2.0,8.0,1.0,41.0,4.0,14.0,31.0,7.0,85.0,1.0,37.0,8.0,9.0,1.0,22.0,9.0,2.0,7.0,1.0,6.0,1.0,1.0,8.0,1.0,1.0,74.0,462,19.0,1.0,0.06666666666666667,0.07142857142857142,0.8571428571428571,0.35294117647058826,0.2727272727272727,0.37209302325581395,0.35294117647058826,0.5,0.625,0.5,0.5195530726256983,0.5,0.5423728813559322,0.5342105263157895,0.5,0.5769230769230769,0.664804469273743,0.13333333333333333,0.2,0.18181818181818182,14.620253164556962,0.6829268292682927,0.043478260869565216,0.05080213903743316,0.022321428571428572,0.0845771144278607,0.024291497975708502,0.06260869565217392,0.02302158273381295,0.031055900621118012,0.007575757575757576,0.025806451612903226,0.016666666666666666,0.04477611940298507,0.05172413793103448,0.022900763358778626,0.07874015748031496,0.07042253521126761,0.11864406779661017,0.05154639175257732,0.125,0.16759776536312848,0.6,0.75,0.1111111111111111,0.061452513966480445,0.36363636363636365,0.4444444444444444,0.10614525139664804,0.42105263157894735,0.42105263157894735,0.18435754189944134,0.42424242424242425,0.42424242424242425,1.0,0.48044692737430167,0.32558139534883723,0.32558139534883723,0.7857142857142857,0.3684210526315789,0.7142857142857143,0.10526315789473684,0.5,1.0,0.47368421052631576,0.2222222222222222,0.5,0.13559322033898305,0.75,0.11864406779661017,0.5714285714285714,0.6101694915254238,0.3333333333333333,0.8324022346368715,0.32558139534883723,0.5376567039106147,0.5438227272727273,0.5160262711864406,0.047872340425531915,0.13043478260869565,0.09359605911330049,0.3694581280788177,8.080000000000002,25.102521008403357,0.34344929681717246,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,85735.0,1429,-215.0,2911,2902,870,859,381.0,5813,90.0,147.0,5.0,12.0,32.0,47.0,43.0,105.0,63.0,167.0,13.0,37.0,2.0,5.0,2.0,10.0,48.0,162.0,5.0,15.0,14.0,54.0,196.0,419.0,61.0,199.0,132.0,707.0,3196,13.0,31.0,7.0,20.0,52.0,63.0,130.0,16.0,64.0,66.0,240.0,180.0,212.0,147.0,36.0,10.0,162.0,48.0,40.0,91.0,50.0,141.0,31.0,19.0,63.0,10.0,18.0,332.0,5.0,17.0,40.0,65.0,4.0,109.0,24.0,133.0,2.0,22.0,18.0,4.0,85.0,14.0,62.0,36.0,4.0,23.0,2.0,121.0,6.0,24.0,78.0,4.0,159.0,2.0,160.0,2.0,13.0,14.0,157.0,51.0,24.0,12.0,2.0,9.0,1.0,3.0,14.0,6.0,,236.0,866,23.0,21.0,0.45918367346938777,0.4712041884816754,0.8032786885245902,0.3065326633165829,0.35,0.25,0.3065326633165829,0.4677804295942721,0.41935483870967744,0.4846153846153846,0.465210355987055,0.46078431372549017,0.4484536082474227,0.5094614264919942,0.48148148148148145,0.5152173913043478,0.3220064724919094,0.0954653937947494,0.14285714285714285,0.14285714285714285,24.026167112696996,0.7024793388429752,0.039603960396039604,0.07665094339622641,0.018240343347639486,0.08492569002123142,0.010706638115631691,0.07960576194086429,0.015725518227305217,0.021021021021021023,0.024305555555555556,0.00964630225080386,0.011695906432748537,0.008,0.041666666666666664,0.08921933085501858,0.09965635738831616,0.08849557522123894,0.07575757575757576,0.006369426751592357,0.42857142857142855,0.23786407766990292,0.6122448979591837,0.7142857142857143,0.5444444444444444,0.16990291262135923,0.4095238095238095,0.4777777777777778,0.2702265372168285,0.3772455089820359,0.38650306748466257,0.059870550161812294,0.35135135135135137,0.37142857142857144,0.9230769230769231,0.2621359223300971,0.2962962962962963,0.3,0.7708333333333334,0.23529411764705882,0.4166666666666667,0.09803921568627451,0.4,0.5,0.29411764705882354,0.3333333333333333,0.6,0.2422680412371134,0.6808510638297872,0.05154639175257732,0.2,0.27835051546391754,0.25925925925925924,0.5598705501618123,0.2962962962962963,0.494594417475728,0.4626728571428572,0.48616108247422685,0.08144796380090498,0.11038961038961038,0.07355021216407355,0.33946251768033947,10.19832935560859,25.014572864321615,0.2988663689453796,5.0,4.0,2.0,1.0,7.0,1.0,5.0,2.0,8.0,1.0,8.0,3.0,1.0,0.020100502512562814,0.023952095808383235,0.05405405405405406,0.012345679012345678,0.021052631578947368,0.2558139534883721,0.47619047619047616,0.4,0.014925373134328358,,,,,,True
1626210,1610612756,Alan Williams,Alan Williams,1626210,PHX,843.0,14,-5.0,27,30,20,12,1.0,57,2.0,3.0,,,2.0,3.0,,1.0,,,,,,,,,,,,,,,2.0,4.0,,,1.0,5.0,39,,,,,,2.0,4.0,,,,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,,3.0,,3.0,,,,,,,,1.0,,,,1.0,,1.0,3.0,,5.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,4.0,20,,,0.5,0.5,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,17.857142857142854,,,0.14285714285714285,,0.3333333333333333,,0.23076923076923078,,,,,,,,,0.3333333333333333,0.4,,,,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,0.75,0.6666666666666666,,,,,0.75,,0.57555,,0.57555,,,,0.8,3.2,,0.7407407407407407,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,True
200782,1610612756,PJ Tucker,PJ Tucker,200782,PHX,152384.0,2540,-356.0,5171,5181,1524,1534,647.0,10352,123.0,239.0,47.0,82.0,38.0,73.0,32.0,87.0,16.0,50.0,50.0,146.0,6.0,12.0,11.0,36.0,18.0,60.0,1.0,5.0,3.0,17.0,171.0,376.0,68.0,206.0,106.0,652.0,5638,57.0,103.0,7.0,17.0,165.0,43.0,98.0,14.0,53.0,58.0,186.0,122.0,220.0,198.0,6.0,70.0,59.0,18.0,41.0,119.0,58.0,177.0,43.0,15.0,74.0,12.0,33.0,412.0,60.0,100.0,114.0,181.0,52.0,347.0,165.0,512.0,26.0,106.0,67.0,39.0,51.0,20.0,37.0,60.0,3.0,14.0,6.0,111.0,13.0,39.0,79.0,17.0,202.0,10.0,154.0,7.0,14.0,11.0,142.0,56.0,16.0,20.0,,11.0,,9.0,20.0,9.0,1.0,186.0,1514,33.0,16.0,0.3567251461988304,0.4485294117647059,0.9705882352941176,0.3300970873786408,0.4117647058823529,0.2641509433962264,0.33170731707317075,0.45478723404255317,0.5533980582524272,0.4387755102040816,0.4690721649484536,0.5625,0.423841059602649,0.5062111801242236,0.6111111111111112,0.5027027027027027,0.3539518900343643,0.10904255319148937,0.12552301255230125,0.10344827586206896,12.714718760525429,0.4594594594594595,0.30057803468208094,0.11986754966887417,0.06093845216331505,0.1437578814627995,0.07220216606498195,0.12809379070777246,0.06472491909385113,0.07755775577557755,0.04602510460251046,0.05565529622980251,0.07642276422764227,0.06018518518518518,0.10379241516966067,0.11293634496919917,0.1417624521072797,0.13827993254637436,0.16,0.08996539792387544,0.45,0.4106529209621993,0.5146443514644351,0.5885167464114832,0.3252032520325203,0.14948453608247422,0.367816091954023,0.41025641025641024,0.0859106529209622,0.32,0.3333333333333333,0.2508591065292096,0.3424657534246575,0.34965034965034963,0.96,0.10309278350515463,0.3,0.3,1.0,0.6833333333333333,0.573170731707317,0.1,0.5,1.0,0.041666666666666664,0.2,1.0,0.48344370860927155,0.5205479452054794,0.23841059602649006,0.3055555555555556,0.11258278145695365,0.17647058823529413,0.7646048109965635,0.3050847457627119,0.538153356282272,0.5352073033707864,0.5332346666666669,0.09554140127388536,0.1339712918660287,0.25306748466257667,0.2852760736196319,5.2787234042553175,23.980582524271846,0.2947205569522336,30.0,3.0,5.0,10.0,3.0,,10.0,17.0,14.0,,,4.0,,0.014563106796116505,0.04,0.02054794520547945,,0.032467532467532464,0.3125,0.6875,0.0851063829787234,0.01904761904761905,1.0,4.0,,,,True
203141,1610612756,Mirza Teletovic,Mirza Teletovic,203141,PHX,48281.0,805,-80.0,1674,1668,651,734,210.0,3342,34.0,46.0,9.0,12.0,12.0,19.0,26.0,64.0,16.0,38.0,7.0,23.0,1.0,2.0,2.0,8.0,82.0,213.0,6.0,17.0,26.0,78.0,76.0,148.0,89.0,236.0,79.0,498.0,1854,16.0,26.0,7.0,19.0,61.0,26.0,54.0,28.0,86.0,47.0,183.0,72.0,80.0,252.0,15.0,16.0,212.0,82.0,16.0,24.0,10.0,34.0,7.0,3.0,16.0,3.0,5.0,78.0,9.0,12.0,41.0,63.0,12.0,116.0,25.0,141.0,3.0,14.0,8.0,6.0,24.0,7.0,13.0,18.0,2.0,11.0,1.0,42.0,4.0,12.0,39.0,4.0,79.0,2.0,73.0,1.0,1.0,4.0,102.0,30.0,20.0,7.0,,4.0,,3.0,7.0,2.0,,183.0,647,10.0,18.0,0.47368421052631576,0.5294117647058824,0.9438202247191011,0.3771186440677966,0.3684210526315789,0.32558139534883723,0.37872340425531914,0.5135135135135135,0.6153846153846154,0.48148148148148145,0.5455729166666666,0.5888888888888889,0.4857142857142857,0.5765661252900232,0.6354166666666666,0.5416666666666666,0.6145833333333334,0.10810810810810811,0.08695652173913043,0.171875,24.53125,0.5714285714285714,0.15789473684210525,0.13665943600867678,0.026143790849673203,0.1680327868852459,0.02654867256637168,0.1475177304964539,0.02631578947368421,0.020942408376963352,0.03676470588235294,0.022727272727272728,0.02973977695167286,0.014285714285714285,0.12080536912751678,0.1497005988023952,0.13793103448275862,0.14673913043478262,0.23333333333333334,0.015384615384615385,0.2857142857142857,0.11979166666666667,0.7391304347826086,0.8095238095238095,0.47058823529411764,0.16666666666666666,0.40625,0.49056603773584906,0.09895833333333333,0.42105263157894735,0.43243243243243246,0.059895833333333336,0.30434782608695654,0.3333333333333333,1.0,0.5546875,0.38497652582159625,0.3867924528301887,0.9390243902439024,0.26666666666666666,0.75,0.044444444444444446,0.5,1.0,0.37777777777777777,0.35294117647058826,1.0,0.1357142857142857,0.631578947368421,0.05714285714285714,0.25,0.5571428571428572,0.3333333333333333,0.734375,0.3867924528301887,0.5045979057591623,0.5161516129032259,0.49592753623188407,0.07785888077858881,0.17341040462427745,0.12248995983935743,0.3674698795180723,8.693243243243245,25.497033898305094,0.3888888888888889,8.0,3.0,4.0,1.0,2.0,,4.0,4.0,5.0,,1.0,2.0,,0.012711864406779662,0.02631578947368421,0.08695652173913043,0.004694835680751174,0.06557377049180328,0.38461538461538464,0.625,,0.008403361344537815,1.0,,1.0,,,True
201603,1610612756,Sonny Weems,Sonny Weems,201603,PHX,7475.0,125,-56.0,250,264,119,131,40.0,514,4.0,11.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,6.0,,1.0,,,,1.0,2.0,6.0,1.0,1.0,,2.0,7.0,22.0,2.0,7.0,,20.0,312,1.0,4.0,1.0,1.0,5.0,2.0,8.0,,3.0,,4.0,6.0,8.0,6.0,,2.0,6.0,2.0,4.0,10.0,4.0,14.0,2.0,2.0,7.0,1.0,2.0,32.0,,3.0,3.0,4.0,,7.0,3.0,10.0,,1.0,1.0,,5.0,3.0,5.0,3.0,,,,8.0,1.0,4.0,4.0,1.0,16.0,,,,,,,,,,,,,,,,,4.0,119,4.0,,0.42857142857142855,0.5,1.0,0.2857142857142857,1.0,,0.2857142857142857,0.3181818181818182,0.25,0.25,0.3448275862068966,0.5,0.18181818181818182,0.3448275862068966,0.5,0.18181818181818182,0.2413793103448276,0.18181818181818182,0.2727272727272727,0.2,12.457912457912457,0.625,,0.06349206349206349,0.03333333333333333,0.07142857142857142,,0.06666666666666667,0.023255813953488372,,0.03333333333333333,0.07142857142857142,,,0.12,0.05263157894736842,,0.06666666666666667,0.08333333333333333,,,0.3793103448275862,0.36363636363636365,0.5,0.25,0.1724137931034483,0.2,0.25,0.20689655172413793,0.3333333333333333,0.3333333333333333,0.034482758620689655,,,,0.20689655172413793,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,,,,0.2,1.0,1.0,0.18181818181818182,0.5,0.09090909090909091,,0.18181818181818182,,0.6206896551724138,0.3333333333333333,0.5019875,0.442075,0.48225500000000004,,,0.25,0.2,7.322727272727272,27.199999999999996,0.476,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,True
202688,1610612756,Brandon Knight,Brandon Knight,202688,PHX,80444.0,1341,-141.0,2732,2742,720,703,326.0,5474,81.0,134.0,4.0,10.0,23.0,37.0,34.0,85.0,62.0,170.0,13.0,35.0,1.0,4.0,3.0,9.0,73.0,214.0,4.0,15.0,22.0,65.0,177.0,389.0,86.0,249.0,121.0,733.0,2951,10.0,25.0,5.0,19.0,40.0,46.0,107.0,25.0,74.0,60.0,227.0,102.0,252.0,168.0,90.0,2.0,213.0,73.0,21.0,101.0,72.0,173.0,46.0,26.0,63.0,18.0,20.0,418.0,9.0,13.0,46.0,74.0,2.0,122.0,23.0,145.0,5.0,43.0,30.0,13.0,84.0,16.0,63.0,37.0,7.0,21.0,5.0,121.0,5.0,33.0,38.0,6.0,88.0,2.0,155.0,5.0,7.0,15.0,141.0,42.0,28.0,12.0,1.0,9.0,,2.0,13.0,6.0,,223.0,712,8.0,20.0,0.288135593220339,0.2897727272727273,0.6511627906976745,0.3453815261044177,0.2631578947368421,0.33783783783783783,0.3467741935483871,0.455012853470437,0.4,0.42990654205607476,0.47962382445141066,0.3977272727272727,0.4613259668508287,0.5200573065902578,0.42391304347826086,0.5280373831775701,0.390282131661442,0.05398457583547558,0.1044776119402985,0.07058823529411765,26.261652201864354,0.6942148760330579,0.022727272727272728,0.08969696969696969,0.015258215962441314,0.1141439205955335,0.01956521739130435,0.09771986970684039,0.01676829268292683,0.013468013468013467,0.01593625498007968,0.01644736842105263,0.026239067055393587,,0.058823529411764705,0.08171206225680934,0.125,0.10561056105610561,0.14,0.014450867052023121,0.46153846153846156,0.21003134796238246,0.6044776119402985,0.675,0.35802469135802467,0.13322884012539185,0.4,0.43037974683544306,0.2664576802507837,0.36470588235294116,0.3668639053254438,0.054858934169279,0.37142857142857144,0.37142857142857144,0.7692307692307693,0.335423197492163,0.3411214953271028,0.3427230046948357,0.6301369863013698,0.22727272727272727,0.4,0.09090909090909091,0.25,1.0,0.3409090909090909,0.26666666666666666,0.75,0.20441988950276244,0.6216216216216216,0.049723756906077346,0.3333333333333333,0.35911602209944754,0.3384615384615385,0.6003134796238244,0.3427230046948357,0.4988676886792452,0.498530303030303,0.48137988826815636,0.06567164179104477,0.10023866348448687,0.054570259208731244,0.3096862210095498,10.663753213367611,25.13935742971887,0.2635431918008785,5.0,1.0,1.0,1.0,4.0,,3.0,6.0,12.0,,7.0,2.0,1.0,0.004016064257028112,0.0058823529411764705,,0.004672897196261682,0.015873015873015872,0.17647058823529413,0.25806451612903225,0.25,0.00796812749003984,1.0,,1.0,1.0,,True
203458,1610612756,Alex Len,Alex Len,203458,PHX,70932.0,1182,-199.0,2403,2384,673,587,308.0,4787,107.0,182.0,27.0,61.0,31.0,51.0,28.0,103.0,41.0,119.0,,3.0,,,,,,2.0,,,,2.0,176.0,404.0,,5.0,121.0,473.0,2588,29.0,74.0,,,87.0,46.0,106.0,,2.0,35.0,127.0,246.0,106.0,,,44.0,2.0,,38.0,49.0,22.0,71.0,18.0,4.0,28.0,9.0,12.0,164.0,24.0,70.0,84.0,176.0,16.0,276.0,100.0,376.0,11.0,22.0,16.0,6.0,50.0,15.0,32.0,51.0,5.0,18.0,1.0,101.0,12.0,18.0,72.0,7.0,143.0,15.0,115.0,,1.0,3.0,163.0,76.0,11.0,34.0,2.0,20.0,,14.0,36.0,24.0,,127.0,672,8.0,10.0,0.6988636363636364,0.7987012987012987,,,,,,0.43564356435643564,0.3918918918918919,0.4339622641509434,0.43031784841075793,0.3918918918918919,0.42592592592592593,0.48762886597938143,0.46774193548387094,0.4847328244274809,0.012224938875305624,0.09405940594059406,0.11538461538461539,0.1262135922330097,21.147600144352218,0.49504950495049505,0.22857142857142856,0.23687752355316286,0.08883248730964467,0.22340425531914893,0.06521739130434782,0.2323503127792672,0.08131487889273356,0.11235955056179775,0.08677685950413223,0.06810035842293907,0.06319702602230483,0.0707070707070707,0.26229508196721313,0.2540322580645161,0.1952191235059761,0.24820143884892087,0.15306122448979592,0.05699481865284974,0.6666666666666666,0.4449877750611247,0.5879120879120879,0.6645962732919255,0.6448598130841121,0.25183374083129584,0.27184466019417475,0.3111111111111111,0.29095354523227385,0.3445378151260504,0.3565217391304348,0.007334963325183374,,,,0.004889975550122249,,,,0.8243243243243243,0.4426229508196721,,,,,,,0.4722222222222222,0.6078431372549019,,,0.018518518518518517,,0.4572127139364303,,0.5254823960880194,0.5887640624999999,0.5436342592592592,0.16033755274261605,0.16204690831556504,0.1839323467230444,0.26849894291754756,7.5512376237623755,24.240000000000002,0.28006658343736995,29.0,,6.0,6.0,2.0,,17.0,3.0,11.0,,,,2.0,,0.03361344537815126,,,0.09090909090909091,0.6428571428571429,0.8780487804878049,0.1111111111111111,,,4.0,10.0,,,True
201978,1610612756,Chase Budinger,Chase Budinger,201978,PHX,1005.0,17,-10.0,32,33,19,15,6.0,65,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,2.0,2.0,,1.0,,4.0,39,2.0,2.0,,,4.0,1.0,1.0,,1.0,,2.0,,4.0,,,4.0,1.0,,,1.0,,1.0,,,,1.0,,2.0,,2.0,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,1.0,,1.0,2.0,,4.0,,,,,,,,,,,,,,,,,2.0,18,1.0,,,,,,,,,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.3333333333333333,,,,9.523809523809524,,,,0.16666666666666666,,,,0.1,,0.5,,,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,,,,,0.5,1.0,,,0.5,,1.0,,0.4754666666666667,0.45355,0.52885,,,1.0,0.5,2.45,25.3,0.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202339,1610612756,Eric Bledsoe,Eric Bledsoe,202339,PHX,42716.0,712,-20.0,1455,1459,319,304,164.0,2914,53.0,93.0,7.0,10.0,10.0,25.0,27.0,58.0,39.0,85.0,2.0,11.0,,2.0,,1.0,32.0,72.0,2.0,6.0,9.0,18.0,119.0,236.0,34.0,83.0,101.0,441.0,1540,10.0,16.0,2.0,8.0,29.0,31.0,63.0,9.0,19.0,47.0,136.0,38.0,200.0,57.0,45.0,4.0,72.0,32.0,16.0,74.0,44.0,118.0,33.0,11.0,48.0,9.0,17.0,280.0,2.0,9.0,25.0,43.0,2.0,70.0,11.0,81.0,2.0,45.0,38.0,7.0,45.0,8.0,35.0,28.0,6.0,10.0,1.0,73.0,3.0,14.0,18.0,2.0,51.0,3.0,106.0,3.0,8.0,11.0,124.0,42.0,17.0,8.0,1.0,4.0,,4.0,9.0,4.0,1.0,128.0,313,6.0,10.0,0.15966386554621848,0.1623931623931624,0.5588235294117647,0.40963855421686746,0.25,0.47368421052631576,0.40963855421686746,0.5042372881355932,0.625,0.49206349206349204,0.5329153605015674,0.5416666666666666,0.5426829268292683,0.5855614973262032,0.5576923076923077,0.6192660550458715,0.2601880877742947,0.06779661016949153,0.10752688172043011,0.06896551724137931,27.17325227963526,0.6164383561643836,0.05128205128205128,0.09885057471264368,0.020179372197309416,0.1152073732718894,0.008695652173913044,0.10429447852760736,0.016272189349112426,0.023952095808383235,0.025423728813559324,0.012422360248447204,0.011695906432748537,,0.08450704225352113,0.08823529411764706,0.12101910828025478,0.12138728323699421,0.09090909090909091,0.0136986301369863,0.4444444444444444,0.29153605015673983,0.5698924731182796,0.6385542168674698,0.24528301886792453,0.18181818181818182,0.46551724137931033,0.5,0.2664576802507837,0.4588235294117647,0.46987951807228917,0.034482758620689655,0.18181818181818182,0.18181818181818182,0.5,0.22570532915360503,0.4444444444444444,0.4444444444444444,0.5625,0.4166666666666667,0.7,0.08333333333333333,,,0.25,0.3333333333333333,1.0,0.3048780487804878,0.4,0.012195121951219513,,0.21951219512195122,0.5,0.5517241379310345,0.4444444444444444,0.4978354231974923,0.5700166666666666,0.47429756097560977,0.12605042016806722,0.15441176470588236,0.06575963718820861,0.30839002267573695,9.244491525423726,25.197590361445783,0.21924398625429553,3.0,,,4.0,3.0,,2.0,2.0,6.0,1.0,5.0,3.0,1.0,,0.023529411764705882,,,,0.1111111111111111,0.07692307692307693,0.42857142857142855,0.03529411764705882,,,2.0,,,True
