EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,Clear Path Fouls,BlockedCorner3,on
1626153,1610612761,Delon Wright,Delon Wright,1626153,TOR,772.0,13,4,24,24,8,10,5,48,2.0,3.0,1.0,1.0,2,2.0,5,4,19,1.0,1.0,2,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2,2,1,1.0,1.0,2.0,1.0,2,8,0.5,0.5,0.4,1.0,0.4,1.0,0.3333333333333333,1.0,19.35483870967742,0.5,0.2222222222222222,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.5,0.4,1.0,1.0,0.6,0.5019600000000001,0.6877,0.16666666666666666,0.16666666666666666,0.5,7.7,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626181,1610612761,Norman Powell,Norman Powell,1626181,TOR,25545.0,426,61,805,813,150,139,98,1618,17.0,26.0,6.0,7.0,15,27.0,57,123,845,6.0,8.0,18,20.0,34.0,13.0,22.0,5.0,53.0,19.0,57,63,18,12.0,11.0,10.0,5.0,18,148,0.37037037037037035,0.37037037037037035,0.47368421052631576,0.75,0.5327102803738317,0.6428571428571429,0.5491071428571429,0.6428571428571429,13.557483731019522,0.1623931623931624,0.1377551020408163,0.1686746987951807,0.24299065420560748,0.6538461538461539,0.7727272727272727,0.4117647058823529,0.14018691588785046,0.5,0.8571428571428571,0.7102803738317757,0.5324353773584907,0.653925,0.044642857142857144,0.08064516129032258,0.14634146341463414,7.394736842105263,0.18633540372670807,1.0,2.0,3.0,16.0,7.0,12.0,26.0,1.0,2.0,3.0,8.0,24.0,3.0,3.0,20.0,50.0,9.0,2.0,6.0,4.0,4.0,2.0,6.0,60.0,24.0,8.0,7.0,2.0,9.0,6.0,3.0,6.0,2.0,5.0,1.0,35.0,3.0,6.0,2.0,6.0,5.0,3.0,8.0,2.0,2.0,3.0,13.0,2.0,16.0,1.0,40.0,2.0,2.0,1.0,8.0,6.0,2.0,8.0,3.0,4.0,1.0,0.4,0.3333333333333333,0.4,0.3333333333333333,0.2,0.2,0.4672897196261682,0.04,0.12280701754385964,0.15384615384615385,0.1875,0.07692307692307693,0.38461538461538464,0.07894736842105263,0.12727272727272726,0.0038910505836575876,0.04424778761061947,0.016216216216216217,0.011363636363636364,0.02666666666666667,0.07894736842105263,0.08490566037735849,0.11538461538461539,0.18681318681318682,0.14705882352941177,0.04,0.375,0.14953271028037382,0.1875,0.23076923076923078,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.2857142857142857,0.24299065420560748,0.46153846153846156,0.5,1.0,0.22429906542056074,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,0.1,0.3,0.21428571428571427,0.6666666666666666,0.21428571428571427,0.3333333333333333,0.46510714285714283,0.032520325203252036,24.418000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,171073.0,2851,376,5484,5473,1273,1041,656,10957,173.0,309.0,47.0,84.0,173,300.0,651,1634,5799,78.0,173.0,417,102.0,498.0,342.0,494.0,219.0,1140.0,88.0,310,365,158,80.0,433.0,491.0,170.0,407,1239,0.17,0.17114093959731544,0.4608294930875576,0.4508670520231214,0.5158597662771286,0.44761904761904764,0.5728945506015569,0.5201005025125628,26.09526844033774,0.10666666666666667,0.11733333333333333,0.10294117647058823,0.2579298831385643,0.5598705501618123,0.6603053435114504,0.19653179190751446,0.14440734557595994,0.26666666666666666,0.5595238095238095,0.7145242070116862,0.4960740958788898,0.4808757281553397,0.1413919413919414,0.2135678391959799,0.2552019583843329,8.017511520737326,0.23212983223924144,15.0,32.0,62.0,169.0,65.0,27.0,58.0,9.0,6.0,14.0,185.0,489.0,52.0,128.0,212.0,547.0,398.0,25.0,56.0,61.0,163.0,42.0,142.0,435.0,485.0,184.0,68.0,6.0,152.0,82.0,70.0,63.0,60.0,17.0,38.0,220.0,2.0,55.0,7.0,78.0,135.0,96.0,90.0,39.0,7.0,6.0,225.0,47.0,87.0,9.0,211.0,10.0,29.0,34.0,33.0,20.0,9.0,34.0,12.0,26.0,0.6839622641509434,0.3875685557586837,0.29577464788732394,0.38786764705882354,0.44642857142857145,0.5726495726495726,0.6192307692307693,0.4565943238731219,0.010968921389396709,0.10445468509984639,0.15210355987055016,0.08284023668639054,,0.6,0.013422818791946308,0.12222222222222222,0.022144522144522144,0.02009456264775414,0.02146760343481655,0.01217391304347826,0.02337228714524207,0.012145748987854251,0.10726072607260725,0.10099337748344371,0.15932203389830507,0.11737089201877934,0.011764705882352941,0.35294117647058826,0.14106844741235391,0.3668639053254438,0.4,0.0967741935483871,0.37572254335260113,0.39156626506024095,0.16923076923076924,0.048414023372287146,0.46551724137931033,0.46551724137931033,0.7777777777777778,0.4081803005008347,0.3783231083844581,0.3830227743271222,0.6702702702702703,0.27350427350427353,0.46875,0.07692307692307693,0.4444444444444444,0.044444444444444446,0.42857142857142855,0.40634920634920635,0.37938144329896906,0.5006482352941177,0.09975520195838433,25.644424131627055,4.0,24.0,36.0,28.0,29.0,135.0,201.0,4.0,1.0,3.0,38.0,14.0,11.0,14.0,10.0,5.0,16.0,25.0,1.0,15.0,23.0,48.0,1.0,1.0,4.0,1.0,2.0,34.0,0.45901639344262296,0.04046242774566474,0.012269938650306749,0.025396825396825397,0.029354207436399216,0.3333333333333333,0.4444444444444444,0.75,0.46153846153846156,0.7916666666666666,0.28125,0.040421792618629174,,,,,,,True
202687,1610612761,Bismack Biyombo,Bismack Biyombo,202687,TOR,75517.0,1259,105,2363,2421,543,507,284,4784,105.0,154.0,22.0,31.0,13,118.0,199,317,2520,23.0,41.0,82,180.0,56.0,12.0,23.0,8.0,57.0,107.0,325,444,13,11.0,121.0,142.0,62.0,82,530,0.7627118644067796,0.8333333333333334,0.592964824120603,0.5609756097560976,0.592964824120603,0.5609756097560976,0.5981132075471698,0.6029411764705882,11.656215418664699,0.26683291770573564,0.2412672623883022,0.2879746835443038,0.7738693467336684,0.6818181818181818,0.8015267175572519,0.7714285714285715,0.06532663316582915,0.7560975609756098,0.7096774193548387,0.7738693467336684,0.6285974874371859,0.5928365853658536,0.248,0.248,0.2586750788643533,3.087437185929648,0.22979263647905204,27.0,46.0,9.0,32.0,4.0,,,,,,,,,,,,81.0,28.0,52.0,,88.0,,,,,,30.0,,11.0,9.0,2.0,2.0,2.0,35.0,83.0,190.0,28.0,119.0,7.0,2.0,14.0,6.0,38.0,8.0,1.0,6.0,52.0,6.0,82.0,4.0,158.0,3.0,3.0,2.0,100.0,75.0,25.0,101.0,59.0,9.0,,,,,0.5384615384615384,0.5384615384615384,0.5432098765432098,,,0.1507537688442211,0.14935064935064934,0.21875,,0.2692307692307692,0.4666666666666667,0.2289156626506024,0.1136986301369863,0.0875,0.10442477876106195,0.11206896551724138,0.07665505226480836,0.11504424778761062,0.17482517482517482,0.23711340206185566,0.28063241106719367,0.18823529411764706,0.13725490196078433,0.5841584158415841,0.16080402010050251,0.28125,0.36,0.5555555555555556,0.3076923076923077,0.3076923076923077,1.0,,,,,,,,,0.8846153846153846,0.5869565217391305,,,,,,,0.5632615384615385,0.277602523659306,,,,,,32.0,36.0,,20.0,,,3.0,2.0,10.0,14.0,16.0,,31.0,11.0,,,,15.0,1.0,1.0,,8.0,9.0,11.0,,,,0.10975609756097561,0.11904761904761904,0.18518518518518517,,,,,,,1.0,1.0,4.0,0.013333333333333334,,,True
2449,1610612761,Luis Scola,Luis Scola,2449,TOR,83981.0,1400,-7,2712,2696,404,348,323,5408,103.0,179.0,18.0,28.0,83,189.0,399,600,2957,26.0,49.0,84,228.0,150.0,28.0,53.0,21.0,131.0,63.0,231,308,43,23.0,94.0,76.0,38.0,82,400,0.6031746031746031,0.6368715083798883,0.47368421052631576,0.5306122448979592,0.5055555555555555,0.5384615384615384,0.5226480836236934,0.5526315789473685,20.399613277473414,0.1640625,0.17685411572942136,0.148014440433213,0.3314814814814815,0.5754189944134078,0.6645161290322581,0.6601941747572816,0.1537037037037037,0.4307692307692308,0.6428571428571429,0.5925925925925926,0.4955989776951672,0.50479453125,0.06666666666666667,0.08857808857808858,0.14,7.349373433583958,0.14896755162241887,20.0,44.0,56.0,137.0,30.0,35.0,78.0,7.0,6.0,11.0,21.0,63.0,8.0,5.0,56.0,141.0,54.0,25.0,64.0,15.0,79.0,6.0,16.0,165.0,63.0,21.0,32.0,1.0,25.0,17.0,8.0,,7.0,20.0,56.0,154.0,14.0,77.0,12.0,20.0,30.0,18.0,29.0,12.0,,4.0,59.0,10.0,66.0,13.0,150.0,2.0,6.0,1.0,24.0,14.0,7.0,26.0,11.0,11.0,0.9821428571428571,0.3971631205673759,0.375,0.3971631205673759,0.390625,0.43037974683544306,0.4647058823529412,0.2611111111111111,0.0070921985815602835,0.08020050125313283,0.1340782122905028,0.058394160583941604,,0.5084745762711864,0.20588235294117646,0.1826809015421115,0.061269146608315096,0.05291005291005291,0.058823529411764705,0.0718954248366013,0.05426356589147287,0.05,0.19202898550724637,0.1875,0.1694915254237288,0.205607476635514,0.04633204633204633,0.4230769230769231,0.2537037037037037,0.40875912408759124,0.43410852713178294,0.375,0.3614457831325301,0.3614457831325301,0.8333333333333334,0.14444444444444443,0.44871794871794873,0.44871794871794873,1.0,0.11666666666666667,0.3333333333333333,0.3387096774193548,0.9523809523809523,0.5569620253164557,0.45454545454545453,0.08860759493670886,0.10126582278481013,0.16923076923076924,0.5454545454545454,0.07692307692307693,0.3333333333333333,0.5075338709677419,0.13166666666666665,24.3113475177305,3.0,3.0,,6.0,11.0,14.0,3.0,20.0,,,9.0,1.0,5.0,10.0,7.0,14.0,10.0,8.0,,,,4.0,2.0,2.0,3.0,,1.0,3.0,0.4,,0.015873015873015872,0.06628242074927954,0.0421455938697318,0.15,0.42857142857142855,1.0,0.375,1.0,,,1.0,,3.0,0.017241379310344827,1.0,,True
201574,1610612761,Jason Thompson,Jason Thompson,201574,TOR,7695.0,128,68,243,240,69,20,24,483,7.0,11.0,1.0,5.0,3,14.0,22,39,226,2.0,6.0,9,22.0,6.0,2.0,4.0,2.0,10.0,3.0,26,35,3,2.0,8.0,9.0,4.0,9,68,0.7857142857142857,0.8461538461538461,0.6363636363636364,0.3333333333333333,0.5740740740740741,0.2857142857142857,0.65,0.5,12.363636363636363,0.10344827586206896,0.20833333333333334,0.10526315789473684,0.4074074074074074,0.6363636363636364,0.7,0.8571428571428571,0.1111111111111111,0.7142857142857143,0.2,0.5925925925925926,0.49444629629629633,0.4587428571428571,0.14285714285714285,0.17391304347826086,0.23076923076923078,5.945454545454546,0.2839506172839506,1.0,4.0,5.0,8.0,2.0,,2.0,,,,1.0,3.0,,1.0,1.0,5.0,8.0,2.0,5.0,,7.0,,1.0,3.0,3.0,1.0,1.0,,2.0,1.0,1.0,,,2.0,7.0,22.0,1.0,9.0,2.0,1.0,1.0,1.0,3.0,,1.0,,4.0,2.0,5.0,,14.0,2.0,,,5.0,4.0,1.0,5.0,4.0,,1.0,0.2,,0.2,0.4,0.4,0.5,0.18518518518518517,,0.045454545454545456,0.09090909090909091,,,0.25,0.25,0.24175824175824176,0.08536585365853659,0.06896551724137931,0.08108108108108109,0.03225806451612903,0.058823529411764705,0.08333333333333333,0.28205128205128205,0.18181818181818182,0.23333333333333334,0.1,0.18181818181818182,0.8,0.2962962962962963,0.625,0.625,0.6,0.6666666666666666,0.6666666666666666,1.0,0.07407407407407407,,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.8,0.25,,,,,0.14285714285714285,0.3333333333333333,0.49802500000000005,0.1794871794871795,24.38,,,,,3.0,5.0,,2.0,,,,,,1.0,,,2.0,3.0,,,,2.0,,,,,,2.0,,,,0.12,0.11538461538461539,,,,,,,,,,,,,,True
203082,1610612761,Terrence Ross,Terrence Ross,203082,TOR,59152.0,986,221,1886,1862,434,318,218,3748,19.0,29.0,4.0,4.0,76,64.0,136,378,1926,11.0,17.0,81,82.0,46.0,19.0,31.0,15.0,74.0,32.0,84,99,29,19.0,26.0,31.0,7.0,76,429,0.640625,0.640625,0.47058823529411764,0.6470588235294118,0.5532915360501567,0.7444444444444445,0.5658682634730539,0.75,16.666666666666668,0.12121212121212122,0.08440170940170941,0.12626262626262627,0.09090909090909091,0.6551724137931034,0.7307692307692307,0.6842105263157895,0.23824451410658307,0.08888888888888889,1.0,0.664576802507837,0.5148026813880127,0.5054811111111112,0.024464831804281346,0.04895104895104895,0.21428571428571427,12.794117647058824,0.2301166489925769,1.0,5.0,14.0,31.0,31.0,24.0,60.0,3.0,4.0,7.0,51.0,123.0,15.0,21.0,75.0,183.0,25.0,6.0,14.0,18.0,33.0,15.0,28.0,222.0,122.0,51.0,6.0,,12.0,8.0,4.0,3.0,1.0,4.0,11.0,47.0,5.0,15.0,4.0,10.0,14.0,7.0,11.0,7.0,2.0,1.0,25.0,2.0,22.0,1.0,62.0,,4.0,2.0,12.0,5.0,5.0,13.0,2.0,7.0,0.9866666666666667,0.4098360655737705,0.5357142857142857,0.41208791208791207,0.42857142857142855,0.515625,0.515625,0.5736677115987461,,0.04411764705882353,0.10344827586206896,0.06451612903225806,,0.56,0.10638297872340426,0.06994047619047619,0.02010968921389397,0.011461318051575931,0.016741071428571428,0.02824858757062147,0.007905138339920948,0.020833333333333332,0.05761316872427984,0.06986899563318777,0.085,0.10606060606060606,0.023121387283236993,0.15384615384615385,0.09717868338557993,0.45161290322580644,0.4827586206896552,0.5714285714285714,0.40789473684210525,0.41333333333333333,0.6451612903225806,0.18808777429467086,0.4,0.4,0.9583333333333334,0.38557993730407525,0.4146341463414634,0.4146341463414634,1.0,0.15625,0.2,0.09375,0.46875,0.15555555555555556,0.5714285714285714,0.4666666666666667,0.4180327868852459,0.4984307692307692,0.0873015873015873,24.67814207650273,1.0,6.0,11.0,7.0,,14.0,3.0,,,1.0,4.0,4.0,3.0,1.0,,,,,,,1.0,7.0,1.0,,2.0,,2.0,4.0,0.3888888888888889,0.013157894736842105,,0.010050251256281407,0.023391812865497075,,0.3333333333333333,1.0,0.4,1.0,0.5238095238095238,0.005434782608695652,,,,,,1.0,True
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,128098.0,2135,185,4139,4124,1059,857,494,8263,157.0,268.0,38.0,65.0,336,400.0,873,1307,4465,97.0,205.0,368,224.0,576.0,123.0,245.0,82.0,612.0,76.0,209,257,62,48.0,307.0,459.0,199.0,351,1025,0.28,0.2814070351758794,0.4581901489117984,0.47317073170731705,0.4689092762487258,0.48043478260869565,0.5454545454545454,0.5838709677419355,27.649672096467103,0.1165644171779141,0.10382231404958678,0.11506276150627615,0.273190621814475,0.585820895522388,0.6916299559471366,0.3821656050955414,0.3425076452599388,0.2826086956521739,0.5846153846153846,0.38328236493374107,0.4548640449438204,0.44044714912280714,0.17440841367221735,0.19264278799612777,0.2815608263198164,10.19163802978236,0.25585890311669485,16.0,26.0,115.0,269.0,128.0,23.0,54.0,4.0,3.0,8.0,17.0,54.0,3.0,17.0,40.0,108.0,387.0,27.0,57.0,7.0,76.0,9.0,25.0,105.0,53.0,17.0,68.0,1.0,122.0,83.0,39.0,23.0,18.0,6.0,40.0,125.0,8.0,48.0,20.0,14.0,83.0,43.0,48.0,40.0,4.0,6.0,131.0,30.0,43.0,6.0,134.0,7.0,6.0,16.0,14.0,4.0,7.0,17.0,5.0,17.0,0.875,0.37037037037037035,0.36,0.37383177570093457,0.47368421052631576,0.4453125,0.5067567567567568,0.11009174311926606,0.009259259259259259,0.07789232531500573,0.15298507462686567,0.07806691449814127,,0.6335877862595419,0.07272727272727272,0.09735202492211838,0.03003003003003003,0.010398613518197574,0.024096385542168676,0.02826086956521739,0.007425742574257425,0.017341040462427744,0.09090909090909091,0.08450704225352113,0.1159090909090909,0.1206896551724138,0.043859649122807015,0.29411764705882354,0.2742099898063201,0.4275092936802974,0.4637096774193548,0.1826086956521739,0.38095238095238093,0.3878787878787879,0.2421875,0.05504587155963303,0.42592592592592593,0.42592592592592593,0.9565217391304348,0.05504587155963303,0.3148148148148148,0.32075471698113206,0.7647058823529411,0.40625,0.6153846153846154,0.0625,0.046875,0.034782608695652174,0.375,0.07391304347826087,0.32075471698113206,0.4688961538461539,0.05814843152257077,24.900000000000002,1.0,,6.0,1.0,19.0,147.0,15.0,4.0,,1.0,10.0,14.0,4.0,11.0,5.0,,3.0,39.0,,28.0,,36.0,3.0,1.0,3.0,2.0,2.0,23.0,0.14285714285714285,0.017857142857142856,0.018518518518518517,0.03966597077244259,0.020356234096692113,0.375,0.25,1.0,,,0.35294117647058826,,2.0,,,0.017391304347826087,1.0,2.0,True
202335,1610612761,Patrick Patterson,Patrick Patterson,202335,TOR,76948.0,1282,392,2441,2427,697,573,294,4868,22.0,44.0,5.0,9.0,16,64.0,124,354,2484,12.0,27.0,85,60.0,68.0,38.0,59.0,22.0,139.0,56.0,170,220,31,20.0,34.0,21.0,9.0,85,668,0.46875,0.5263157894736842,0.5161290322580645,0.4444444444444444,0.555921052631579,0.5492957746478874,0.5657051282051282,0.5666666666666667,12.634601579325198,0.14395886889460155,0.1272577996715928,0.1610738255033557,0.14473684210526316,0.5,0.5641025641025641,0.18181818181818182,0.05263157894736842,0.1267605633802817,0.5555555555555556,0.7368421052631579,0.5229302631578947,0.5154183098591549,0.02912621359223301,0.06976744186046512,0.2401129943502825,7.044354838709677,0.28553871364195005,13.0,25.0,34.0,64.0,8.0,26.0,71.0,6.0,7.0,17.0,44.0,109.0,10.0,27.0,70.0,180.0,16.0,18.0,39.0,16.0,59.0,18.0,44.0,207.0,109.0,44.0,7.0,,21.0,16.0,5.0,5.0,11.0,21.0,25.0,99.0,15.0,50.0,8.0,11.0,24.0,10.0,16.0,14.0,,4.0,40.0,17.0,39.0,6.0,86.0,1.0,5.0,1.0,18.0,11.0,6.0,18.0,12.0,11.0,0.9857142857142858,0.3888888888888889,0.4090909090909091,0.3888888888888889,0.46153846153846156,0.4636363636363636,0.5,0.5921052631578947,,0.056451612903225805,0.11363636363636363,0.03125,,0.6,0.21739130434782608,0.11942098914354644,0.03692762186115214,0.050239234449760764,0.04200913242009133,0.04225352112676056,0.059800664451827246,0.02564102564102564,0.10069444444444445,0.11258278145695365,0.1506276150627615,0.08791208791208792,0.04938271604938271,0.6666666666666666,0.21052631578947367,0.53125,0.5483870967741935,0.5588235294117647,0.5,0.5,0.875,0.23355263157894737,0.36619718309859156,0.36619718309859156,1.0,0.35855263157894735,0.4036697247706422,0.4036697247706422,0.9772727272727273,0.45454545454545453,0.52,0.10909090909090909,0.18181818181818182,0.23943661971830985,0.4117647058823529,0.38028169014084506,0.4036697247706422,0.5633971428571428,0.16666666666666666,24.575555555555553,2.0,3.0,11.0,5.0,8.0,7.0,3.0,14.0,,,4.0,,2.0,2.0,6.0,1.0,9.0,4.0,,1.0,,3.0,,,1.0,2.0,3.0,3.0,0.3125,,,0.040983606557377046,0.02727272727272727,,0.3333333333333333,1.0,0.3,0.6666666666666666,0.4074074074074074,,4.0,,,0.05,,,True
202685,1610612761,Jonas Valanciunas,Jonas Valanciunas,202685,TOR,78905.0,1315,163,2545,2511,546,397,307,5056,182.0,285.0,35.0,48.0,39,255.0,456,656,2740,43.0,70.0,151,308.0,202.0,17.0,39.0,13.0,100.0,80.0,303,466,20,14.0,158.0,193.0,79.0,147,532,0.6039215686274509,0.7230046948356808,0.5592105263157895,0.6142857142857143,0.5592105263157895,0.6142857142857143,0.6029411764705882,0.668141592920354,20.8161865569273,0.2247191011235955,0.22597402597402597,0.24489795918367346,0.625,0.6385964912280702,0.7193675889328063,0.5769230769230769,0.08552631578947369,0.6857142857142857,0.7291666666666666,0.625,0.5176907894736843,0.5480485714285714,0.1528046421663443,0.1528046421663443,0.2301829268292683,4.503508771929823,0.21453831041257368,61.0,113.0,54.0,132.0,19.0,,,,,,,,,,,,146.0,72.0,145.0,,179.0,,,,,,42.0,,22.0,16.0,6.0,1.0,3.0,39.0,122.0,181.0,42.0,163.0,26.0,6.0,19.0,9.0,45.0,10.0,1.0,7.0,64.0,11.0,75.0,4.0,135.0,4.0,1.0,2.0,64.0,40.0,24.0,65.0,36.0,5.0,,,,,0.496551724137931,0.496551724137931,0.5264705882352941,,,0.09210526315789473,0.11228070175438597,0.07575757575757576,,0.296875,0.6086956521739131,0.2265331664580726,0.14878048780487804,0.11239193083573487,0.1379605826906598,0.14576271186440679,0.09504132231404959,0.1523809523809524,0.21653543307086615,0.25,0.21548821548821548,0.18018018018018017,0.16352201257861634,0.5538461538461539,0.2894736842105263,0.4090909090909091,0.4426229508196721,0.5925925925925926,0.48717948717948717,0.48717948717948717,0.8947368421052632,,,,,,,,,0.7793103448275862,0.5398230088495575,,,,,,,0.5067333333333334,0.2728658536585366,,,,,,35.0,65.0,,84.0,,,4.0,4.0,7.0,20.0,16.0,,21.0,18.0,,,,27.0,1.0,1.0,,2.0,7.0,23.0,,,,0.18210862619808307,0.10377358490566038,0.06557377049180328,,,,,,,2.0,1.0,7.0,0.034482758620689655,,,True
