EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockingFouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,3SecondViolations,on,DefensiveGoaltends,Corner3PctBlocked,HeaveMakes,BlockedCorner3,Clear Path Fouls,OffensiveGoaltends
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,15240.0,254,-43.0,506,507,133,139,54,1013,18.0,44.0,5.0,20.0,7.0,12.0,2.0,9.0,11.0,33.0,3.0,2.0,4.0,11.0,3.0,31.0,86,4.0,14.0,10.0,84,556,6.0,25.0,1.0,13.0,9.0,17.0,5.0,1.0,19.0,44.0,18.0,12.0,10.0,11.0,4.0,6.0,6.0,10.0,16.0,8.0,2.0,3.0,1.0,2.0,42.0,12.0,23.0,14.0,35,5.0,54,35.0,89,8.0,4.0,3.0,1.0,4.0,3.0,3.0,6.0,1.0,1.0,10,2.0,8,20,4.0,1.0,16.0,1.0,2.0,17.0,7.0,2.0,4.0,4.0,4.0,2.0,19.0,131,1.0,0.7096774193548387,0.8461538461538461,1.0,0.2857142857142857,0.2857142857142857,0.3604651162790697,0.24,0.5294117647058824,0.37,0.24,0.4090909090909091,0.3853211009174312,0.25,0.4130434782608695,0.14,0.0697674418604651,0.1363636363636363,20.379965457685664,0.4,0.5555555555555556,0.2121212121212121,0.1229946524064171,0.1728395061728395,0.1411764705882353,0.1991869918699187,0.1286764705882352,0.2328767123287671,0.0652173913043478,0.0441176470588235,0.1571428571428571,0.0666666666666666,0.1886792452830188,0.2708333333333333,0.1875,0.175438596491228,0.1666666666666666,0.1403508771929824,0.5,0.44,0.4090909090909091,0.4736842105263157,0.6111111111111112,0.09,0.2222222222222222,0.2222222222222222,1.0,0.33,0.3333333333333333,0.3333333333333333,0.8181818181818182,0.03,0.11,0.3636363636363636,0.3636363636363636,1.0,0.8,0.25,0.5454545454545454,0.5833333333333334,0.0909090909090909,0.1363636363636363,0.58,0.3636363636363636,0.5163287878787879,0.5264526315789473,0.5681119047619048,0.0654205607476635,0.075268817204301,0.1547619047619047,0.2261904761904762,8.681395348837212,25.571428571428573,0.2628458498023715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,10391.0,173,64.0,346,334,81,59,46,680,17.0,29.0,4.0,12.0,4.0,7.0,,2.0,3.0,7.0,,,,1.0,,20.0,38,,1.0,11.0,51,329,4.0,12.0,,8.0,4.0,9.0,,2.0,10.0,36.0,4.0,,4.0,1.0,,3.0,7.0,6.0,13.0,6.0,,5.0,1.0,1.0,32.0,5.0,14.0,16.0,28,2.0,46,19.0,65,1.0,3.0,3.0,,6.0,1.0,2.0,5.0,4.0,,11,3.0,5,13,2.0,,9.0,,,15.0,8.0,,7.0,5.0,7.0,6.0,10.0,81,2.0,0.9,1.0,,,,0.5263157894736842,0.3333333333333333,0.4444444444444444,0.5128205128205128,0.3333333333333333,0.4444444444444444,0.5543478260869565,0.3333333333333333,0.5,0.0256410256410256,0.0789473684210526,0.1034482758620689,14.214463840399004,0.5454545454545454,0.2222222222222222,0.2666666666666666,0.1296296296296296,0.2758620689655172,0.0980392156862745,0.2699386503067484,0.1194968553459119,0.1428571428571428,0.1578947368421052,0.1,0.1219512195121951,,0.1555555555555555,0.44,0.2857142857142857,0.2666666666666666,0.3076923076923077,0.0625,0.8571428571428571,0.7435897435897436,0.5862068965517241,0.6538461538461539,0.8823529411764706,0.0512820512820512,,,,0.1794871794871795,0.4285714285714285,0.4285714285714285,1.0,,0.0256410256410256,,,,1.0,0.3333333333333333,0.7777777777777778,0.5714285714285714,,,0.7692307692307693,,0.5707435897435897,0.5291625,0.5147111111111111,0.1739130434782608,0.1777777777777777,0.1568627450980392,0.196078431372549,4.673684210526315,27.0,0.2341040462427745,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201166,1610612741,Aaron Brooks,Aaron Brooks,201166,CHI,13598.0,227,-49.0,451,449,108,121,47,900,14.0,24.0,1.0,1.0,1.0,3.0,17.0,32.0,2.0,10.0,3.0,1.0,15.0,36.0,10.0,33.0,66,16.0,39.0,11.0,125,490,1.0,3.0,,5.0,4.0,10.0,11.0,4.0,24.0,6.0,60.0,15.0,,31.0,15.0,5.0,20.0,18.0,38.0,12.0,6.0,8.0,3.0,9.0,94.0,1.0,4.0,3.0,8,,11,6.0,17,1.0,10.0,6.0,4.0,17.0,6.0,15.0,9.0,2.0,,26,7.0,8,18,1.0,1.0,15.0,1.0,,16.0,5.0,,,,,,24.0,108,2.0,0.0909090909090909,0.0909090909090909,0.3125,0.4102564102564102,0.4705882352941176,0.5,0.3333333333333333,0.4,0.5428571428571428,0.4166666666666667,0.4761904761904761,0.5580357142857143,0.4166666666666667,0.5,0.3714285714285714,0.0757575757575757,0.125,26.953125,0.6538461538461539,,0.0547945205479452,0.0246913580246913,0.05,0.0125,0.0533980582524271,0.0206611570247933,0.0289855072463768,0.0444444444444444,,,0.0666666666666666,0.0465116279069767,,0.109090909090909,0.0652173913043478,,0.0222222222222222,,0.2285714285714285,0.5833333333333334,0.6666666666666666,0.2142857142857142,0.3047619047619048,0.53125,0.5666666666666667,,0.0952380952380952,0.2,0.2,,0.0285714285714285,0.3428571428571428,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.1666666666666666,1.0,0.1428571428571428,0.3333333333333333,0.0476190476190476,0.4761904761904761,0.6,0.4838709677419355,0.4646044999999999,0.48458,0.4328833333333333,0.0625,0.0704225352112676,0.04,0.192,7.601515151515152,29.292307692307688,0.2394678492239468,2.0,,2.0,,,1.0,,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,4.0,33.0,5.0,1.0,2.0,0.3333333333333333,0.3636363636363636,0.0625,0.0833333333333333,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.5,1.0,1.0,0.3,0.048780487804878,,,,,,,,,,,,,,,,,,True,,,,,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,8662.0,144,-18.0,280,291,101,79,33,571,15.0,20.0,2.0,4.0,3.0,5.0,7.0,13.0,3.0,14.0,,,4.0,13.0,9.0,25.0,47,4.0,13.0,25.0,87,334,5.0,8.0,,10.0,7.0,17.0,9.0,13.0,39.0,20.0,30.0,9.0,2.0,13.0,4.0,6.0,20.0,17.0,37.0,14.0,3.0,13.0,,7.0,91.0,1.0,6.0,5.0,11,4.0,20,8.0,28,1.0,6.0,2.0,4.0,7.0,2.0,7.0,3.0,,,10,2.0,5,11,,1.0,25.0,,,28.0,7.0,7.0,5.0,4.0,5.0,3.0,38.0,96,2.0,0.4,0.4166666666666667,0.75,0.3076923076923077,0.3076923076923077,0.5319148936170213,0.625,0.4117647058823529,0.5166666666666667,0.625,0.5,0.589041095890411,0.625,0.5909090909090909,0.2166666666666666,0.1276595744680851,0.1,26.182965299684543,0.7,0.3333333333333333,0.1222222222222222,0.0705882352941176,0.1388888888888889,0.0222222222222222,0.1269841269841269,0.0538461538461538,0.0303030303030303,0.1363636363636363,0.0666666666666666,0.0285714285714285,,0.1304347826086956,0.1,0.1428571428571428,0.1666666666666666,0.0833333333333333,0.0434782608695652,0.6,0.3333333333333333,0.75,0.8333333333333334,0.4666666666666667,0.2166666666666666,0.5384615384615384,0.7,0.4285714285714285,0.2333333333333333,0.2142857142857142,0.2307692307692307,,,0.2166666666666666,0.3076923076923077,0.3076923076923077,0.75,0.5,0.5,0.1923076923076923,0.6,,0.3461538461538461,0.55,0.3076923076923077,0.4984416666666665,0.4651,0.4592403846153846,0.106060606060606,0.1320754716981132,0.1149425287356321,0.4482758620689655,8.472340425531913,25.346153846153847,0.3607142857142857,,,,,,1.0,1.0,1.0,0.5,,,,,,4.0,,,4.0,3.0,,1.0,,,0.4444444444444444,0.2307692307692307,0.2,,,,,,,,0.4444444444444444,,2.0,1.0,5.0,0.0714285714285714,,,,,,,,,,,,,,True,,,,,,
203200,1610612741,Justin Holiday,Justin Holiday,203200,CHI,30599.0,510,-48.0,1025,1030,289,278,110,2055,22.0,49.0,,1.0,6.0,14.0,3.0,18.0,13.0,28.0,12.0,4.0,18.0,48.0,10.0,38.0,95,26.0,60.0,22.0,176,1123,1.0,5.0,,14.0,9.0,22.0,14.0,9.0,45.0,50.0,26.0,75.0,,47.0,18.0,12.0,35.0,10.0,45.0,9.0,1.0,22.0,5.0,8.0,100.0,1.0,7.0,24.0,31,,55,8.0,63,2.0,19.0,13.0,6.0,17.0,3.0,15.0,9.0,2.0,1.0,26,6.0,24,40,1.0,,31.0,,3.0,27.0,11.0,3.0,14.0,9.0,15.0,5.0,45.0,284,3.0,0.6578947368421053,0.6578947368421053,0.9615384615384616,0.4333333333333333,0.4406779661016949,0.4,0.2,0.4090909090909091,0.4967741935483871,0.7777777777777778,0.5,0.5269461077844312,0.7777777777777778,0.5487804878048781,0.3870967741935484,0.1263157894736842,0.1836734693877551,16.666666666666668,0.6538461538461539,,0.0893371757925072,0.0208955223880597,0.1678321678321678,0.0064102564102564,0.1122448979591836,0.0162932790224032,0.0151515151515151,0.0421052631578947,0.0092592592592592,0.0080645161290322,,0.0588235294117647,0.1485148514851485,0.0727272727272727,0.1886792452830188,0.1081081081081081,0.0259740259740259,0.3333333333333333,0.3161290322580645,0.4489795918367347,0.55,0.7727272727272727,0.1161290322580645,0.1666666666666666,0.1875,0.3333333333333333,0.1806451612903225,0.4642857142857143,0.4814814814814814,0.5384615384615384,0.0774193548387096,0.3096774193548387,0.375,0.375,0.9444444444444444,0.1111111111111111,,0.3888888888888889,0.4285714285714285,0.1111111111111111,0.2777777777777778,0.7032258064516129,0.3829787234042553,0.5256224025974027,0.4516099999999999,0.534607142857143,0.073170731707317,0.1057692307692307,0.0795454545454545,0.2556818181818182,8.071578947368423,25.038333333333338,0.2819512195121951,3.0,,1.0,2.0,4.0,1.0,2.0,5.0,,8.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,3.0,1.0,,1.0,1.0,0.4285714285714285,0.1111111111111111,,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,1.0,1.0,0.75,0.3,0.0166666666666666,2.0,,2.0,0.0357142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,
203503,1610612741,Tony Snell,Tony Snell,203503,CHI,4492.0,75,27.0,155,154,53,31,16,309,2.0,4.0,,,,,1.0,2.0,,3.0,1.0,1.0,4.0,8.0,,3.0,9,5.0,9.0,,21,146,,,,3.0,1.0,3.0,1.0,,5.0,,6.0,15.0,,8.0,4.0,,2.0,1.0,3.0,,1.0,,1.0,1.0,7.0,,,4.0,8,,12,,12,,1.0,1.0,,1.0,,1.0,,,,1,,2,5,,,1.0,,,,,,,,,,5.0,53,,,,1.0,0.5555555555555556,0.5555555555555556,0.3333333333333333,,0.3333333333333333,0.5833333333333334,1.5,0.625,0.5833333333333334,1.5,0.625,0.5,,,11.046511627906977,1.0,,0.1538461538461538,,0.125,,0.1428571428571428,,,,,,,0.15,0.0714285714285714,0.2222222222222222,0.08,0.2857142857142857,,,0.2222222222222222,0.5,0.5,,0.1111111111111111,0.5,0.5,,0.1666666666666666,,,,0.0555555555555555,0.4444444444444444,0.5,0.5,1.0,,,,,0.25,,0.7222222222222222,0.5,0.5247444444444445,0.6288,0.397275,,,0.1428571428571428,0.238095238095238,8.399999999999999,25.14444444444444,0.3419354838709677,,,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,True,,,,,,
203926,1610612741,Doug McDermott,Doug McDermott,203926,CHI,20065.0,334,-26.0,687,677,204,173,70,1364,22.0,40.0,4.0,7.0,7.0,11.0,8.0,22.0,6.0,20.0,14.0,4.0,15.0,35.0,9.0,36.0,82,19.0,49.0,37.0,166,729,8.0,14.0,2.0,24.0,11.0,20.0,13.0,11.0,45.0,52.0,20.0,57.0,8.0,35.0,15.0,6.0,6.0,5.0,11.0,5.0,,5.0,,1.0,27.0,2.0,7.0,14.0,22,,36,9.0,45,5.0,5.0,2.0,3.0,5.0,,1.0,3.0,4.0,,8,4.0,12,24,1.0,1.0,30.0,1.0,1.0,44.0,15.0,4.0,,,,,43.0,201,,0.7222222222222222,0.8125,1.0,0.3877551020408163,0.3877551020408163,0.4390243902439024,0.5714285714285714,0.55,0.4923664122137404,0.6111111111111112,0.5151515151515151,0.5506756756756757,0.631578947368421,0.5641025641025641,0.3740458015267175,0.073170731707317,0.125,20.103092783505154,0.625,,0.0990990990990991,0.0299145299145299,0.1458333333333333,0.0198019801980198,0.1132075471698113,0.026865671641791,0.0412371134020618,0.0476190476190476,,0.0246913580246913,,0.1351351351351351,0.0476190476190476,0.1058823529411764,0.1527777777777778,0.125,0.072463768115942,,0.3053435114503817,0.55,0.6285714285714286,0.6818181818181818,0.1679389312977099,0.3636363636363636,0.3809523809523809,0.75,0.1526717557251908,0.3,0.3,0.8333333333333334,0.1068702290076335,0.2671755725190839,0.4285714285714285,0.4411764705882353,1.0,0.3888888888888889,0.5714285714285714,0.3333333333333333,0.6363636363636364,0.1212121212121212,0.2727272727272727,0.6793893129770993,0.4285714285714285,0.5033026717557253,0.4674833333333332,0.4926530303030303,0.125,0.1612903225806451,0.144578313253012,0.2710843373493976,7.563414634146342,25.04285714285715,0.296943231441048,1.0,,1.0,1.0,1.0,1.0,4.0,,0.25,4.0,,2.0,2.0,4.0,2.0,2.0,4.0,4.0,,,,3.0,0.5,0.3076923076923077,0.0454545454545454,,0.2857142857142857,0.2857142857142857,,0.2222222222222222,0.5,1.0,0.5,0.2222222222222222,0.0588235294117647,,3.0,3.0,,,1.0,,,1.0,,,1.0,1.0,0.0204081632653061,0.0285714285714285,,,True,,,,,,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,6195.0,103,-14.0,206,209,51,43,26,415,12.0,20.0,,1.0,4.0,5.0,3.0,7.0,10.0,20.0,1.0,,3.0,8.0,,25.0,47,3.0,9.0,5.0,64,239,2.0,5.0,,4.0,5.0,11.0,,2.0,12.0,6.0,44.0,9.0,2.0,8.0,3.0,5.0,9.0,7.0,16.0,2.0,5.0,7.0,1.0,1.0,39.0,,1.0,2.0,5,,7,1.0,8,,6.0,2.0,4.0,8.0,1.0,5.0,2.0,3.0,,10,3.0,1,2,,,5.0,,,8.0,3.0,1.0,,,,,12.0,51,,0.12,0.125,1.0,0.3333333333333333,0.3333333333333333,0.5319148936170213,0.4,0.4545454545454545,0.5267857142857143,0.3333333333333333,0.4545454545454545,0.5333333333333333,0.3333333333333333,0.5,0.1607142857142857,0.1063829787234042,0.2,29.535864978902957,0.8,,0.0641025641025641,0.0153846153846153,0.0769230769230769,,0.0673076923076923,0.0106382978723404,0.0434782608695652,,,,,0.0625,0.0625,0.0666666666666666,0.1052631578947368,,,,0.3571428571428571,0.6,0.75,0.1666666666666666,0.125,0.4285714285714285,0.5,,0.3571428571428571,0.5,0.5,0.1,0.0178571428571428,0.1428571428571428,0.375,0.375,1.0,0.1666666666666666,,0.4545454545454545,0.8,,,0.5178571428571429,0.375,0.4744874999999999,0.5119875,0.4725272727272727,0.0508474576271186,0.06,0.0625,0.1875,9.646808510638294,25.022222222222226,0.2475728155339805,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,0.1428571428571428,,,,,0.1666666666666666,,,,,,1.0,,1.0,,,,,,,,,,,,,,,True,,,,,,
202734,1610612741,E'Twaun Moore,E'Twaun Moore,202734,CHI,7487.0,125,-21.0,260,266,87,116,24,526,5.0,9.0,1.0,2.0,2.0,3.0,3.0,15.0,3.0,7.0,2.0,1.0,1.0,5.0,2.0,11.0,31,1.0,7.0,,25,277,1.0,3.0,,2.0,2.0,10.0,3.0,,4.0,8.0,14.0,3.0,,5.0,1.0,5.0,13.0,4.0,17.0,4.0,,7.0,3.0,3.0,38.0,1.0,2.0,4.0,11,,15,3.0,18,1.0,1.0,1.0,,6.0,3.0,3.0,5.0,3.0,1.0,11,4.0,3,10,,,2.0,,,,,,1.0,,1.0,,4.0,85,2.0,0.3636363636363636,0.3636363636363636,1.0,0.1428571428571428,0.1428571428571428,0.3548387096774194,0.3333333333333333,0.2,0.3289473684210526,0.25,0.1538461538461538,0.3289473684210526,0.25,0.1538461538461538,0.1842105263157894,0.1612903225806451,0.1111111111111111,17.073170731707318,0.5454545454545454,,0.1111111111111111,0.025,0.1142857142857142,0.0263157894736842,0.1119402985074626,0.0254237288135593,0.0384615384615384,0.032258064516129,,0.0344827586206896,,0.108695652173913,0.0625,0.1904761904761904,0.12,0.1,0.0476190476190476,,0.2368421052631578,0.5555555555555556,0.625,0.6,0.3947368421052631,0.2,0.2307692307692307,,0.1842105263157894,0.4285714285714285,0.6,0.3333333333333333,0.0526315789473684,0.131578947368421,0.2,0.2,1.0,0.5,0.5,0.2307692307692307,0.6666666666666666,0.0769230769230769,0.1538461538461538,0.4210526315789473,0.2,0.4723513157894736,0.5526166666666666,0.4529307692307692,,,0.08,0.16,8.058064516129031,24.185714285714287,0.3346153846153846,,,2.0,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,0.1333333333333333,,,,,0.25,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,True,,,,,,
202703,1610612741,Nikola Mirotic,Nikola Mirotic,202703,CHI,17438.0,291,-41.0,577,581,142,109,60,1158,20.0,26.0,6.0,6.0,4.0,6.0,1.0,8.0,3.0,10.0,15.0,2.0,13.0,42.0,11.0,24.0,44,19.0,57.0,33.0,138,659,6.0,6.0,2.0,26.0,5.0,11.0,13.0,17.0,33.0,34.0,14.0,54.0,8.0,42.0,13.0,1.0,14.0,5.0,19.0,3.0,2.0,13.0,1.0,,43.0,5.0,3.0,12.0,32,2.0,46,8.0,54,3.0,9.0,7.0,2.0,9.0,2.0,4.0,8.0,5.0,,17,3.0,23,31,,1.0,28.0,1.0,,39.0,12.0,7.0,7.0,3.0,8.0,6.0,29.0,137,,0.7083333333333334,0.85,0.9473684210526316,0.3333333333333333,0.3333333333333333,0.5454545454545454,1.0,0.4545454545454545,0.5198019801980198,0.9230769230769232,0.3333333333333333,0.5708333333333333,0.9285714285714286,0.5,0.5643564356435643,0.0227272727272727,0.0384615384615384,21.27329192546584,0.5294117647058824,0.2222222222222222,0.1616161616161616,0.0182926829268292,0.1643835616438356,0.0549450549450549,0.1623616236162361,0.0313725490196078,0.0158730158730158,0.0392156862745098,,0.0410958904109589,0.1111111111111111,0.1558441558441558,0.135593220338983,0.1935483870967742,0.1379310344827586,0.2666666666666666,0.0555555555555555,0.75,0.2574257425742574,0.7692307692307693,0.8,0.7,0.0792079207920792,0.125,0.125,1.0,0.099009900990099,0.3,0.3,0.6666666666666666,0.1485148514851485,0.4158415841584158,0.3095238095238095,0.3095238095238095,0.9230769230769232,0.4615384615384615,1.0,0.25,0.6666666666666666,0.0833333333333333,0.4583333333333333,0.8217821782178217,0.3095238095238095,0.5179826732673267,0.5289,0.4590916666666667,0.1061946902654867,0.2142857142857142,0.1884057971014492,0.2391304347826087,7.054545454545454,25.087719298245613,0.2461005199306759,,2.0,,1.0,1.0,,,3.0,0.3333333333333333,6.0,3.0,,1.0,4.0,2.0,4.0,7.0,2.0,3.0,,,,0.5714285714285714,0.1538461538461538,,,0.4,0.4,0.2307692307692307,0.3076923076923077,0.25,1.0,,0.1818181818181818,,,1.0,5.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,True,,,,,,
