EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceArc3FGM,HeaveAttempts,FTOffRebounds,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedArc3,DefensiveGoaltends,on,Corner3PctBlocked,Clear Path Fouls
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,32481.0,541,122.0,1053,1053,249.0,146.0,132,2106,64,90,17.0,25.0,12.0,16.0,13.0,23.0,6.0,16.0,83,129,46.0,212,1021,19.0,28.0,3.0,41.0,15.0,24.0,17.0,47.0,112,54.0,26.0,10.0,15.0,15.0,30.0,10.0,5.0,5.0,3.0,7.0,75.0,16.0,30.0,43.0,74.0,5.0,122.0,46.0,168,2.0,22.0,16.0,6.0,4.0,5.0,3.0,23.0,2.0,1.0,4.0,1.0,27.0,1.0,6.0,32,6.0,66,2.0,2.0,7.0,58.0,5.0,3.0,3.0,80.0,6.0,34.0,9.0,19.0,17.0,1.0,1.0,19.0,9.0,2.0,1.0,47.0,246.0,5.0,7.0,0.6746987951807228,0.8,0.6434108527131783,0.6785714285714286,0.625,0.6434108527131783,0.6785714285714286,0.625,0.6385542168674698,0.6029411764705882,0.6025641025641025,0.07751937984496124,0.1,0.043478260869565216,15.87171052631579,0.14814814814814814,0.18518518518518517,0.2182890855457227,0.08595988538681948,0.23118279569892472,0.11267605633802817,0.22285714285714286,0.09368635437881874,0.07476635514018691,0.0625,0.10493827160493827,0.10526315789473684,0.1276595744680851,0.17592592592592593,0.2823529411764706,0.21232876712328766,0.2028985507246377,0.3125,0.05555555555555555,0.47368421052631576,0.6976744186046512,0.7111111111111111,0.7901234567901234,0.65625,0.17829457364341086,0.5652173913043478,0.5909090909090909,0.6153846153846154,0.12403100775193798,0.375,0.375,1.0,0.8928571428571429,0.68,0.17647058823529413,0.6666666666666666,0.75,0.6976744186046512,0.5368038759689924,0.5457545454545455,0.5579916666666668,0.21656050955414013,0.21656050955414013,0.19339622641509435,0.22169811320754718,4.672093023255814,0.23646723646723647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101139,1610612754,CJ Miles,CJ Miles,101139,IND,21023.0,350,3.0,691,689,182.0,136.0,92,1380,13,27,2.0,4.0,4.0,6.0,7.0,19.0,8.0,21.0,28,67,16.0,156,719,3.0,8.0,1.0,13.0,6.0,10.0,6.0,30.0,28,28.0,4.0,6.0,8.0,8.0,16.0,7.0,1.0,6.0,,2.0,40.0,2.0,4.0,7.0,28.0,3.0,38.0,6.0,44,4.0,6.0,4.0,2.0,17.0,2.0,14.0,11.0,1.0,3.0,2.0,1.0,28.0,5.0,6.0,17,2.0,31,1.0,,3.0,28.0,1.0,1.0,,25.0,1.0,12.0,,2.0,2.0,,,2.0,1.0,,,30.0,180.0,1.0,,0.5,0.5384615384615384,0.417910447761194,0.375,0.6,0.445859872611465,0.375,0.5454545454545454,0.46130952380952384,0.38235294117647056,0.5555555555555556,0.08955223880597014,0.14814814814814814,0.10526315789473684,24.530663329161452,0.6071428571428571,0.16666666666666666,0.12280701754385964,0.018604651162790697,0.06306306306306306,0.017241379310344827,0.10324483775811209,0.01812688821752266,0.016129032258064516,0.046875,,0.010869565217391304,0.041666666666666664,0.07865168539325842,0.11666666666666667,0.17721518987341772,0.07058823529411765,0.038461538461538464,0.043478260869565216,0.5,0.17197452229299362,0.48148148148148145,0.5652173913043478,0.46153846153846156,0.12101910828025478,0.3684210526315789,0.4117647058823529,0.5714285714285714,0.1337579617834395,0.38095238095238093,0.38095238095238093,0.5,0.25,0.5,,0.2727272727272727,0.6666666666666666,0.7452229299363057,0.5114592356687898,0.5143642857142857,0.4937181818181818,0.07738095238095238,0.15384615384615385,0.08333333333333333,0.19230769230769232,8.885074626865672,0.2633863965267728,10.0,21.0,2.0,3.0,3.0,4.0,18.0,69.0,5.0,1.0,8.0,28.0,90.0,2.0,8.0,4.0,12.0,75.0,9.0,69.0,18.0,2.0,4.0,1.0,1.0,1.0,0.8928571428571429,0.3111111111111111,0.25,0.3333333333333333,0.3111111111111111,0.5732484076433121,0.022222222222222223,0.028985507246376812,0.1337579617834395,0.47619047619047616,0.47619047619047616,1.0,0.4394904458598726,0.2608695652173913,0.26865671641791045,0.8333333333333334,0.1875,0.6666666666666666,1.0,0.3125,0.18181818181818182,0.75,0.36363636363636365,0.125,0.2608695652173913,0.011111111111111112,25.18888888888889,,,,,,,,,,,,True,,
101145,1610612754,Monta Ellis,Monta Ellis,101145,IND,58374.0,973,171.0,1904,1908,594.0,471.0,251,3812,48,92,7.0,9.0,17.0,28.0,26.0,50.0,53.0,140.0,127,282,58.0,423,1916,15.0,20.0,6.0,54.0,42.0,88.0,37.0,157.0,50,204.0,4.0,12.0,94.0,44.0,138.0,30.0,14.0,59.0,18.0,17.0,320.0,3.0,12.0,29.0,33.0,2.0,64.0,17.0,81,2.0,55.0,35.0,20.0,43.0,16.0,32.0,32.0,7.0,11.0,,3.0,75.0,2.0,16.0,29,6.0,61,2.0,4.0,2.0,73.0,1.0,6.0,5.0,75.0,13.0,33.0,9.0,10.0,6.0,2.0,2.0,11.0,4.0,,,152.0,586.0,6.0,6.0,0.1968503937007874,0.2,0.450354609929078,0.75,0.4772727272727273,0.4715762273901809,0.75,0.45454545454545453,0.5059952038369304,0.7941176470588235,0.5130718954248366,0.0425531914893617,0.07608695652173914,0.04,22.262443438914026,0.5733333333333334,0.03773584905660377,0.05392156862745098,0.018575851393188854,0.08868501529051988,0.011673151750972763,0.06602768903088392,0.016611295681063124,0.015544041450777202,0.02531645569620253,0.01694915254237288,0.01639344262295082,,0.027522935779816515,0.047337278106508875,0.08444444444444445,0.10460251046025104,0.045454545454545456,0.009900990099009901,0.36363636363636365,0.23772609819121446,0.5217391304347826,0.5647058823529412,0.25,0.12919896640826872,0.52,0.5416666666666666,0.11538461538461539,0.36175710594315247,0.37857142857142856,0.38686131386861317,0.18867924528301888,0.28125,0.7777777777777778,0.2857142857142857,0.21212121212121213,0.6071428571428571,0.5090439276485789,0.4832078534031413,0.5115475,0.4781910156249999,0.08333333333333333,0.10927152317880795,0.1276595744680851,0.37115839243498816,11.348581560283685,0.3119747899159664,10.0,28.0,4.0,6.0,5.0,13.0,27.0,77.0,6.0,7.0,31.0,37.0,105.0,6.0,12.0,12.0,44.0,87.0,24.0,74.0,27.0,,5.0,,1.0,1.0,0.7837837837837838,0.3523809523809524,0.5,0.2727272727272727,0.3627450980392157,0.2713178294573643,,,0.07235142118863049,0.35714285714285715,0.35714285714285715,0.9,0.19896640826873385,0.35064935064935066,0.35064935064935066,0.7407407407407407,0.1875,0.6666666666666666,1.0,0.1875,0.09848484848484848,0.38461538461538464,0.23484848484848486,0.22580645161290322,0.36486486486486486,0.009433962264150943,25.988571428571422,2.0,3.0,2.0,1.0,1.0,0.02142857142857143,0.03571428571428571,0.3333333333333333,0.5,,,True,,
1626202,1610612754,Joe Young,Joe Young,1626202,IND,13838.0,231,-9.0,454,454,129.0,127.0,57,908,12,23,1.0,1.0,3.0,4.0,4.0,13.0,16.0,37.0,32,73,9.0,94,475,3.0,6.0,,6.0,9.0,24.0,5.0,32.0,12,52.0,,3.0,25.0,7.0,32.0,4.0,3.0,8.0,7.0,10.0,71.0,1.0,2.0,12.0,17.0,,29.0,3.0,32,1.0,8.0,7.0,1.0,10.0,1.0,7.0,6.0,1.0,3.0,1.0,,16.0,1.0,5.0,9,,21,2.0,,,15.0,,,1.0,12.0,1.0,5.0,1.0,,,,,,,,,32.0,129.0,5.0,1.0,0.1875,0.1875,0.4383561643835616,0.5,0.375,0.425,0.375,0.39705882352941174,0.44761904761904764,0.375,0.43243243243243246,0.0410958904109589,0.043478260869565216,0.07692307692307693,23.091603053435115,0.625,,0.09883720930232558,0.012195121951219513,0.19047619047619047,0.01694915254237288,0.12340425531914893,0.013452914798206279,,0.02040816326530612,0.014705882352941176,0.022727272727272728,,0.0410958904109589,0.17391304347826086,0.11320754716981132,0.12244897959183673,0.42857142857142855,0.017543859649122806,,0.23,0.5217391304347826,0.5454545454545454,0.16666666666666666,0.13,0.3076923076923077,0.3333333333333333,0.25,0.37,0.43243243243243246,0.4444444444444444,0.1875,0.125,1.0,,0.11764705882352941,0.75,0.5,0.4875560606060606,0.46073125000000004,0.43549090909090904,0.04807692307692308,0.06493506493506493,0.06382978723404255,0.3404255319148936,11.67260273972603,0.2841409691629956,2.0,7.0,,,,,5.0,20.0,2.0,3.0,10.0,7.0,27.0,,2.0,3.0,10.0,12.0,9.0,20.0,5.0,,1.0,,1.0,,0.5714285714285714,0.25925925925925924,,0.3,0.25925925925925924,0.27,,,0.07,0.2857142857142857,0.2857142857142857,1.0,0.2,0.25,0.25,0.4,,,,0.25,,,0.29411764705882354,0.3,0.25,,24.925925925925927,,,,,,0.02702702702702703,,,,,,True,,
202730,1610612754,Lavoy Allen,Lavoy Allen,202730,IND,95929.0,1599,191.0,3118,3121,826.0,695.0,399,6239,112,165,45.0,69.0,22.0,38.0,41.0,97.0,38.0,108.0,191,370,46.0,428,3167,57.0,91.0,15.0,129.0,39.0,83.0,16.0,94.0,264,118.0,88.0,22.0,45.0,31.0,76.0,22.0,9.0,25.0,8.0,12.0,183.0,48.0,111.0,69.0,172.0,21.0,262.0,162.0,424,10.0,26.0,20.0,6.0,40.0,9.0,30.0,29.0,1.0,10.0,1.0,2.0,69.0,11.0,14.0,95,6.0,147,4.0,7.0,7.0,72.0,8.0,3.0,3.0,73.0,7.0,32.0,8.0,41.0,27.0,,14.0,42.0,26.0,3.0,1.0,94.0,818.0,8.0,7.0,0.6910994764397905,0.8979591836734694,0.5162162162162162,0.6263736263736264,0.46987951807228917,0.5162162162162162,0.6263736263736264,0.46987951807228917,0.5310173697270472,0.6262135922330098,0.4895833333333333,0.05945945945945946,0.09696969696969697,0.05154639175257732,13.147632311977716,0.5797101449275363,0.25,0.16506717850287908,0.10373831775700934,0.13855421686746988,0.11650485436893204,0.1564935064935065,0.10728744939271255,0.12539184952978055,0.11956521739130435,0.08,0.10309278350515463,0.1487603305785124,0.17287234042553193,0.20608108108108109,0.12432432432432433,0.13150684931506848,0.15789473684210525,0.0641025641025641,0.6190476190476191,0.44594594594594594,0.6787878787878788,0.7516778523489933,0.5982142857142857,0.26216216216216215,0.422680412371134,0.44565217391304346,0.6829268292682927,0.2918918918918919,0.35185185185185186,0.35514018691588783,0.9736842105263158,0.7582417582417582,0.6521739130434783,0.13333333333333333,0.4578313253012048,0.5789473684210527,0.44594594594594594,0.4913810810810807,0.5343220588235296,0.4925265060240965,0.0810126582278481,0.0810126582278481,0.3014018691588785,0.21962616822429906,8.044054054054053,0.2649134060295061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,0.009259259259259259,0.034482758620689655,,,,,True,,
201155,1610612754,Rodney Stuckey,Rodney Stuckey,201155,IND,34046.0,567,71.0,1101,1098,281.0,252.0,129,2199,28,53,2.0,3.0,8.0,14.0,15.0,43.0,32.0,73.0,75,169,64.0,247,1091,3.0,11.0,5.0,11.0,19.0,40.0,14.0,55.0,52,98.0,2.0,12.0,40.0,22.0,62.0,11.0,11.0,23.0,8.0,9.0,146.0,2.0,9.0,15.0,44.0,1.0,60.0,11.0,71,5.0,16.0,12.0,4.0,22.0,5.0,16.0,8.0,2.0,6.0,,,30.0,1.0,9.0,13,1.0,26,1.0,1.0,,74.0,4.0,8.0,2.0,75.0,2.0,32.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,,,55.0,281.0,1.0,3.0,0.3466666666666667,0.35135135135135137,0.4437869822485207,0.2727272727272727,0.475,0.4295774647887324,0.21428571428571427,0.3867924528301887,0.49190283400809715,0.3235294117647059,0.45,0.07100591715976332,0.1509433962264151,0.046511627906976744,22.16,0.7333333333333333,0.037037037037037035,0.1134020618556701,0.02356020942408377,0.09375,0.014492753623188406,0.10766423357664233,0.021153846153846155,0.017094017094017096,0.029411764705882353,0.024539877300613498,0.009900990099009901,0.02702702702702703,0.057971014492753624,0.12389380530973451,0.16058394160583941,0.08264462809917356,0.1282051282051282,0.045454545454545456,0.3333333333333333,0.24882629107981222,0.5283018867924528,0.6222222222222222,0.32142857142857145,0.20187793427230047,0.3488372093023256,0.36585365853658536,0.3333333333333333,0.3427230046948357,0.4383561643835616,0.4507042253521127,0.375,0.21428571428571427,0.6666666666666666,,0.2641509433962264,0.5714285714285714,0.45539906103286387,0.48670542452830184,0.4815384615384615,0.5001584905660378,0.13168724279835392,0.16080402010050251,0.044534412955465584,0.22267206477732793,10.589349112426037,0.25522252497729336,4.0,21.0,,2.0,1.0,8.0,7.0,23.0,1.0,,5.0,11.0,44.0,,3.0,1.0,13.0,30.0,3.0,23.0,7.0,,3.0,,5.0,,0.9090909090909091,0.25,,0.07692307692307693,0.25,0.20657276995305165,,,0.09859154929577464,0.19047619047619047,0.19047619047619047,1.0,0.107981220657277,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.14285714285714285,,,0.07142857142857142,0.1509433962264151,0.125,0.09433962264150944,,0.30434782608695654,,24.615909090909096,,,,,,0.0273972602739726,,,,,,True,,
201588,1610612754,George Hill,George Hill,201588,IND,52165.0,869,82.0,1676,1683,361.0,262.0,213,3359,33,58,6.0,8.0,5.0,9.0,18.0,44.0,19.0,56.0,70,158,41.0,325,1722,9.0,19.0,3.0,36.0,11.0,26.0,12.0,58.0,38,102.0,8.0,11.0,70.0,20.0,90.0,13.0,7.0,28.0,16.0,26.0,200.0,5.0,15.0,23.0,53.0,1.0,77.0,20.0,97,6.0,27.0,15.0,12.0,20.0,4.0,14.0,17.0,3.0,6.0,2.0,,37.0,2.0,11.0,13,2.0,42,3.0,2.0,4.0,82.0,1.0,7.0,2.0,51.0,5.0,17.0,4.0,4.0,2.0,,2.0,4.0,2.0,,,58.0,355.0,3.0,4.0,0.2714285714285714,0.2878787878787879,0.4430379746835443,0.47368421052631576,0.4230769230769231,0.5318352059925093,0.5892857142857143,0.46938775510204084,0.5629370629370629,0.6,0.5089285714285714,0.06962025316455696,0.13793103448275862,0.06818181818181818,16.796671866874675,0.5405405405405406,0.023255813953488372,0.09532374100719425,0.026501766784452298,0.08424908424908426,0.021834061135371178,0.09167671893848009,0.025157232704402517,0.023391812865497075,0.04929577464788732,0.015810276679841896,0.025806451612903226,0.013513513513513514,0.08421052631578947,0.07514450867052024,0.12435233160621761,0.06030150753768844,0.14864864864864866,0.045112781954887216,0.5,0.21722846441947566,0.5689655172413793,0.66,0.3939393939393939,0.1647940074906367,0.4090909090909091,0.43902439024390244,0.05555555555555555,0.20973782771535582,0.3392857142857143,0.3392857142857143,0.2631578947368421,0.2857142857142857,0.75,0.16666666666666666,0.1836734693877551,0.5555555555555556,0.6254681647940075,0.5027741509433962,0.4998152173913043,0.5090081632653061,0.07446808510638298,0.1,0.11076923076923077,0.17846153846153845,9.70632911392405,0.21539379474940334,16.0,40.0,2.0,4.0,3.0,11.0,32.0,69.0,5.0,5.0,12.0,48.0,109.0,5.0,9.0,8.0,23.0,114.0,30.0,69.0,32.0,1.0,4.0,1.0,4.0,4.0,0.7916666666666666,0.44036697247706424,0.5555555555555556,0.34782608695652173,0.44036697247706424,0.40823970037453183,0.009174311926605505,0.014492753623188406,0.149812734082397,0.4,0.4,0.9375,0.25842696629213485,0.463768115942029,0.47058823529411764,0.71875,0.14285714285714285,0.5,0.5,0.17857142857142858,0.22448979591836735,0.2727272727272727,0.24489795918367346,0.4166666666666667,0.463768115942029,0.03571428571428571,24.880733944954127,3.0,,,,,,,0.6,0.6666666666666666,,,True,,
201978,1610612754,Chase Budinger,Chase Budinger,201978,IND,20452.0,341,42.0,659,663,113.0,143.0,89,1322,28,41,6.0,9.0,4.0,5.0,5.0,15.0,3.0,12.0,36,68,14.0,119,692,6.0,10.0,2.0,23.0,4.0,7.0,,14.0,42,30.0,12.0,2.0,16.0,5.0,21.0,4.0,1.0,10.0,2.0,4.0,47.0,3.0,10.0,10.0,27.0,2.0,39.0,14.0,53,2.0,12.0,9.0,3.0,12.0,1.0,9.0,5.0,,3.0,,2.0,17.0,2.0,2.0,15,,24,,2.0,1.0,21.0,1.0,2.0,1.0,20.0,2.0,10.0,1.0,4.0,3.0,,1.0,4.0,1.0,,,14.0,113.0,,,0.5833333333333334,0.7,0.5294117647058824,0.6,0.5714285714285714,0.5,0.5833333333333334,0.7,0.5219298245614035,0.6052631578947368,0.6363636363636364,0.029411764705882353,0.024390243902439025,0.06666666666666667,17.191601049868765,0.7058823529411765,0.125,0.1210762331838565,0.04032258064516129,0.11363636363636363,0.047619047619047616,0.1189710610932476,0.04180064308681672,0.04938271604938271,,0.058823529411764705,0.024390243902439025,0.09090909090909091,0.13253012048192772,0.018518518518518517,0.1744186046511628,0.11290322580645161,0.11538461538461539,0.03636363636363636,0.25,0.3904761904761905,0.6829268292682927,0.7,0.6071428571428571,0.14285714285714285,0.3333333333333333,0.35714285714285715,0.4,0.11428571428571428,0.25,0.25,0.6666666666666666,0.5,0.6666666666666666,,0.5,0.8,0.7428571428571429,0.5500285714285715,0.5138458333333333,0.6030499999999999,0.08849557522123894,0.13157894736842105,0.19327731092436976,0.11764705882352941,5.675,0.17147192716236723,5.0,16.0,1.0,3.0,1.0,2.0,6.0,21.0,5.0,1.0,1.0,11.0,37.0,3.0,8.0,2.0,3.0,33.0,,21.0,6.0,,1.0,,,,1.0,0.2972972972972973,0.375,0.6666666666666666,0.2972972972972973,0.3523809523809524,,,0.1523809523809524,0.3125,0.3125,1.0,0.2,0.2857142857142857,0.2857142857142857,1.0,0.16666666666666666,0.3333333333333333,1.0,0.2777777777777778,0.2,0.5,0.1,1.0,0.2857142857142857,,24.54054054054054,2.0,,1.0,,,,0.05263157894736842,0.4,1.0,,,True,,
202331,1610612754,Paul George,Paul George,202331,IND,59821.0,997,160.0,1963,1954,654.0,524.0,244,3917,53,91,9.0,14.0,16.0,33.0,26.0,66.0,64.0,162.0,143,319,184.0,767,1960,18.0,33.0,16.0,91.0,44.0,110.0,82.0,281.0,92,194.0,14.0,27.0,86.0,22.0,108.0,13.0,9.0,56.0,12.0,18.0,238.0,10.0,23.0,68.0,90.0,21.0,179.0,35.0,214,9.0,58.0,39.0,19.0,52.0,19.0,34.0,44.0,6.0,18.0,2.0,5.0,96.0,9.0,33.0,38,5.0,89,6.0,10.0,6.0,167.0,2.0,10.0,7.0,212.0,11.0,82.0,16.0,8.0,4.0,1.0,3.0,11.0,3.0,,,274.0,646.0,13.0,11.0,0.32167832167832167,0.3382352941176471,0.4482758620689655,0.5454545454545454,0.4,0.5329067641681902,0.5681818181818182,0.5182291666666666,0.5918367346938775,0.6013513513513513,0.592274678111588,0.08463949843260188,0.17582417582417584,0.10606060606060606,32.505543237250556,0.5416666666666666,0.35,0.14331210191082802,0.03554868624420402,0.19710144927536233,0.03636363636363636,0.16238437821171633,0.03579175704989154,0.030612244897959183,0.06622516556291391,0.023333333333333334,0.025510204081632654,0.06329113924050633,0.08,0.12849162011173185,0.21875,0.22310756972111553,0.1276595744680851,0.03296703296703297,0.2727272727272727,0.1663619744058501,0.5824175824175825,0.7066666666666667,0.49056603773584906,0.1206581352833638,0.3939393939393939,0.4406779661016949,0.11538461538461539,0.2961608775137112,0.3950617283950617,0.4050632911392405,0.265625,0.21212121212121213,0.6428571428571429,0.4444444444444444,0.171875,0.48484848484848486,0.583180987202925,0.49474016544117666,0.5170402439024391,0.48033089005235613,0.13687600644122383,0.21025641025641026,0.11864406779661017,0.3663624511082138,11.713479623824448,0.33316352521650533,25.0,52.0,3.0,8.0,11.0,24.0,74.0,176.0,25.0,26.0,58.0,99.0,228.0,13.0,33.0,37.0,82.0,204.0,93.0,176.0,74.0,,4.0,,18.0,3.0,0.6868686868686869,0.4342105263157895,0.3939393939393939,0.45121951219512196,0.4342105263157895,0.41681901279707495,,,0.09506398537477148,0.4807692307692308,0.4807692307692308,0.88,0.3217550274223035,0.42045454545454547,0.42045454545454547,0.6216216216216216,0.12121212121212122,0.375,0.6666666666666666,0.3787878787878788,0.125,0.4583333333333333,0.3020833333333333,0.4482758620689655,0.42045454545454547,0.012987012987012988,25.20394736842105,10.0,,2.0,3.0,,0.024691358024691357,0.03389830508474576,0.4,0.7,3.0,,True,,
203922,1610612754,Glenn Robinson III,Glenn Robinson III,203922,IND,15287.0,255,18.0,498,499,90.0,82.0,62,997,15,29,1.0,5.0,2.0,5.0,4.0,12.0,8.0,20.0,27,61,14.0,101,522,1.0,6.0,2.0,7.0,5.0,12.0,2.0,15.0,34,20.0,,6.0,9.0,3.0,12.0,1.0,2.0,6.0,,3.0,27.0,2.0,3.0,10.0,16.0,1.0,27.0,5.0,32,,6.0,3.0,3.0,4.0,,2.0,1.0,,2.0,1.0,,5.0,1.0,1.0,4,1.0,9,,1.0,,19.0,2.0,,1.0,18.0,1.0,8.0,,6.0,3.0,1.0,2.0,6.0,3.0,,,15.0,90.0,,,0.6296296296296297,0.6296296296296297,0.4426229508196721,0.16666666666666666,0.4166666666666667,0.5304878048780488,0.3125,0.43333333333333335,0.5611111111111111,0.3888888888888889,0.46875,0.09836065573770492,0.13793103448275862,0.16666666666666666,16.57940663176265,0.8,0.1,0.0935672514619883,0.01694915254237288,0.1388888888888889,0.030303030303030304,0.10699588477366255,0.0205761316872428,,0.021739130434782608,0.023529411764705882,0.020833333333333332,0.05555555555555555,0.046875,0.04,0.19298245614035087,0.16666666666666666,0.08333333333333333,,0.5,0.35365853658536583,0.5172413793103449,0.6,0.7333333333333333,0.14634146341463414,0.3333333333333333,0.4,0.5,0.24390243902439024,0.4,0.4,0.5,0.625,0.2,,0.3333333333333333,0.4,0.6097560975609756,0.5303237804878048,0.47830000000000006,0.4876566666666667,0.1,0.11764705882352941,0.06930693069306931,0.1485148514851485,8.365573770491803,0.18072289156626506,4.0,9.0,,1.0,,1.0,7.0,12.0,1.0,1.0,2.0,11.0,21.0,1.0,2.0,1.0,3.0,33.0,,12.0,7.0,,,,,1.0,1.0,0.5238095238095238,0.5,0.3333333333333333,0.5238095238095238,0.25609756097560976,,,0.10975609756097561,0.4444444444444444,0.4444444444444444,1.0,0.14634146341463414,0.5833333333333334,0.5833333333333334,1.0,0.125,,,0.125,0.06666666666666667,,0.13333333333333333,0.5,0.5833333333333334,0.045454545454545456,24.714285714285715,1.0,,,,,,,1.0,1.0,,,True,,
