EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTDefRebounds,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,FTOffRebounds,Travels,SecondChanceTurnovers,Technical Free Throw Trips,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGA,Charge Fouls,SecondChanceCorner3Frequency,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Clear Path Fouls,OffensiveGoaltends,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,4253.0,71,28,144,142,53,55,8,286,2.0,4,,,1.0,2.0,7,10,4.0,10.0,2.0,11,18,11.0,13.0,53,142,,,3.0,2,6,2.0,18,12.0,10,,3,4.0,7,3.0,2,18,8,11,11,3.0,2.0,2,,,2.0,4,1.0,1,5,,1.0,10.0,,13.0,2.0,3.0,1.0,3.0,1.0,18,53,,0.5454545454545454,0.5454545454545454,0.6111111111111112,,0.3333333333333333,0.6896551724137931,1.5,0.4375,0.7428571428571429,1.5,0.6538461538461539,0.3793103448275862,25.49019607843137,0.5,0.13114754098360656,0.14285714285714285,0.11538461538461539,0.125,0.3333333333333333,0.13793103448275862,0.5,0.5,1.0,0.3448275862068966,0.7,0.7,0.42857142857142855,0.13793103448275862,0.3448275862068966,,,,0.25,0.5,0.25,0.5172413793103449,0.4818724137931034,0.5745,0.4536125,0.06451612903225806,0.1,0.05660377358490566,0.33962264150943394,9.688888888888888,24.981818181818184,0.3680555555555556,2.0,1.0,6.0,1.0,6.0,,1.0,11.0,15.0,3.0,,10.0,6.0,,1.0,,1.0,,,3.0,,,1.0,2.0,4.0,4.0,0.8333333333333334,0.5454545454545454,0.5,0.5454545454545454,,,,,0.1875,,,,,,,0.15789473684210525,0.16666666666666666,0.25,,0.5,0.5,0.5,0.034482758620689655,0.6,0.6,0.8333333333333334,0.5,0.6,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,,,,1.0,,,,,,1.0,,,,,True,,,,,,,,,,
2561,1610612759,David West,David West,2561,SAS,8817.0,147,37,298,291,88,75,28,589,8.0,15,1.0,4.0,4.0,7.0,7,13,19.0,1.0,1.0,24,47,1.0,6.0,57,267,2.0,7.0,4.0,9,18,1.0,22,44.0,4,,11,8.0,19,4.0,5,46,25,32,41,6.0,5.0,3,3.0,2.0,4.0,7,2.0,9,16,4.0,1.0,12.0,,10.0,6.0,5.0,3.0,6.0,4.0,22,88,2.0,0.9166666666666666,0.9166666666666666,0.5106382978723404,0.2857142857142857,0.5,0.53125,0.2857142857142857,0.5526315789473685,0.5480769230769231,0.2857142857142857,0.55,0.020833333333333332,17.82477341389728,0.42857142857142855,0.2403846153846154,0.21232876712328766,0.3076923076923077,0.25,0.6666666666666666,0.3125,0.5333333333333333,0.7272727272727273,0.875,0.2708333333333333,0.5384615384615384,0.7,0.8571428571428571,0.3958333333333333,0.020833333333333332,0.5714285714285714,0.25,,0.3684210526315789,0.5714285714285714,0.05263157894736842,0.3333333333333333,0.4583374999999999,0.5481999999999999,0.473957894736842,0.11538461538461539,0.11764705882352941,0.07017543859649122,0.38596491228070173,10.227659574468086,24.7,0.2953020134228188,9.0,,1.0,1.0,1.0,,1.0,1.0,3.0,,,1.0,1.0,7.0,4.0,1.0,5.0,4.0,5.0,6.0,9.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.14893617021276595,0.26666666666666666,0.23076923076923078,0.05555555555555555,0.14285714285714285,0.0975609756097561,0.06870229007633588,0.14285714285714285,0.037037037037037035,,0.13793103448275862,0.16216216216216217,0.0967741935483871,0.2727272727272727,0.0625,0.47368421052631576,0.47368421052631576,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,0.14285714285714285,,,,,,,,,,1.0,2.0,1.0,1.0,,2.0,,,,,,,,,,,,2.0,,,,True,,,,,,,,,,
1626246,1610612759,Boban Marjanovic,Boban Marjanovic,1626246,SAS,8214.0,137,-8,275,260,133,161,36,535,20.0,27,13.0,17.0,12.0,17.0,15,30,5.0,,,37,62,,26.0,100,293,15.0,21.0,38.0,19,31,,57,32.0,42,,5,,5,,3,10,16,34,58,3.0,3.0,4,,1.0,5.0,9,4.0,7,13,2.0,2.0,21.0,,35.0,16.0,5.0,3.0,5.0,3.0,57,132,2.0,0.43243243243243246,0.6153846153846154,0.5967741935483871,0.7142857142857143,0.6129032258064516,0.5967741935483871,0.7142857142857143,0.6129032258064516,0.6493506493506493,0.76,0.6951219512195121,,27.741935483870968,0.4444444444444444,0.23529411764705882,0.24786324786324787,0.38461538461538464,0.2,0.6,0.43548387096774194,0.7407407407407407,0.8,0.45,0.4838709677419355,0.5,0.5555555555555556,0.4,0.08064516129032258,,0.8095238095238095,0.7647058823529411,0.15384615384615385,0.5483870967741935,0.7058823529411765,,0.43548387096774194,0.5240467741935483,0.66168125,0.5267645161290323,0.2191780821917808,0.2191780821917808,0.38,0.57,5.530645161290322,,0.48363636363636364,2.0,,,,,8.0,,19.0,,,22.0,,,5.0,,,2.0,5.0,18.0,13.0,24.0,5.0,,3.0,4.0,4.0,,,,,0.08064516129032258,0.07407407407407407,0.1,0.2,0.2653061224489796,0.20833333333333334,0.20175438596491227,0.35714285714285715,0.2,0.037037037037037035,0.125,0.09090909090909091,0.2564102564102564,0.3,0.25,0.4,0.4,0.5,,,,,,,,,,,,,,5.0,,1.0,,,,,0.5,,,,,,,,,,,5.0,,,2.0,,,1.0,2.0,3.0,,0.06666666666666667,0.375,,,,1.0,1.0,,,,True,,,,,,,,,,
1889,1610612759,Andre Miller,Andre Miller,1889,SAS,458.0,8,9,13,12,3,6,3,25,,1,,,,,1,1,,,,1,2,,,2,4,,,,1,1,,2,,2,,1,,1,,1,2,1,1,1,,,1,,,,1,1.0,1,1,,,,,,,,,,,2,3,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,17.64705882352941,1.0,0.14285714285714285,0.1,0.5,,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,0.5,0.3813,,0.345,,,,1.0,5.5,,0.23076923076923078,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
203492,1610612759,Ray McCallum,Ray McCallum,203492,SAS,7580.0,126,14,246,238,141,138,27,484,4.0,8,,,3.0,5.0,2,6,7.0,5.0,2.0,7,21,11.0,5.0,31,251,,,,4,11,7.0,15,6.0,8,,13,2.0,15,1.0,3,32,4,13,16,2.0,2.0,4,1.0,4.0,2.0,6,2.0,3,7,,,6.0,1.0,6.0,2.0,3.0,1.0,3.0,1.0,15,139,,0.42857142857142855,0.42857142857142855,0.3333333333333333,,0.36363636363636365,0.40625,,0.3888888888888889,0.44285714285714284,,0.39473684210526316,0.34375,15.018315018315018,0.6666666666666666,0.0625,0.11818181818181818,0.07407407407407407,0.08695652173913043,0.3333333333333333,0.25,0.5,0.6666666666666666,0.5,0.1875,0.3333333333333333,0.3333333333333333,,0.21875,0.15625,,,,0.2777777777777778,0.6,0.1111111111111111,0.59375,0.483284375,,0.5123444444444444,0.058823529411764705,0.08695652173913043,,0.4838709677419355,9.542857142857144,24.236363636363635,0.573170731707317,1.0,6.0,1.0,,4.0,,2.0,1.0,12.0,,,5.0,1.0,2.0,1.0,2.0,8.0,1.0,2.0,9.0,3.0,,,,1.0,,1.0,0.36363636363636365,0.2857142857142857,0.36363636363636365,0.09523809523809523,0.25,,0.028985507246376812,0.1956521739130435,0.04,0.031914893617021274,0.05,,0.043478260869565216,,,0.17142857142857143,0.2727272727272727,,0.14285714285714285,0.14285714285714285,1.0,0.1875,0.2,0.25,1.0,,0.2,3.0,2.0,5.0,,,,,,,,,,,,,0.5,0.5,1.0,,,,0.2777777777777778,0.4,1.0,,,,,1.0,1.0,,,,1.0,,,0.1111111111111111,,,,,,1.0,0.09090909090909091,0.2,True,,,,,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,4152.0,69,28,127,126,44,54,11,253,1.0,1,,,,,1,2,5.0,13.0,3.0,6,8,14.0,3.0,36,113,,,3.0,1,2,3.0,9,10.0,2,,2,3.0,5,2.0,2,13,6,10,12,1.0,1.0,1,,1.0,,1,,1,3,,,3.0,,4.0,1.0,,,,,8,43,1.0,0.8333333333333334,0.8333333333333334,0.75,,0.5,0.75,1.5,0.8,0.75,1.5,0.75,0.6363636363636364,17.98561151079137,1.0,0.13953488372093023,0.11594202898550725,0.2,0.15384615384615385,,0.045454545454545456,1.0,1.0,1.0,0.09090909090909091,0.5,0.5,,0.22727272727272727,0.5909090909090909,,,,,,0.6,0.6818181818181818,0.47850476190476193,,0.48492999999999997,0.043478260869565216,0.1111111111111111,0.08333333333333333,0.25,12.6875,25.349999999999998,0.3464566929133858,4.0,1.0,6.0,2.0,7.0,,2.0,1.0,21.0,,,13.0,6.0,,1.0,,,2.0,,2.0,2.0,,,,1.0,,1.0,0.5,0.6666666666666666,0.5,,,,,0.07692307692307693,0.1,0.04,,,,0.14285714285714285,,0.1111111111111111,,,0.8,0.8,1.0,0.045454545454545456,0.46153846153846156,0.46153846153846156,1.0,0.6666666666666666,0.46153846153846156,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,90768.0,1513,428,2923,2900,472,364,328,5823,105.0,167,33.0,46.0,12.0,16.0,82,183,82.0,1.0,,210,432,1.0,91.0,511,2794,40.0,65.0,91.0,27,50,,78,286.0,134,,134,27.0,161,18.0,82,349,226,326,441,46.0,29.0,54,11.0,38.0,32.0,86,17.0,68,120,11.0,10.0,110.0,3.0,129.0,65.0,77.0,50.0,77.0,57.0,77,464,7.0,0.680952380952381,0.7688172043010753,0.4861111111111111,0.6153846153846154,0.54,0.48498845265588914,0.6153846153846154,0.54,0.5246406570841889,0.6319444444444444,0.582089552238806,0.0023094688221709007,17.353119321623257,0.627906976744186,0.20564149226569609,0.2147239263803681,0.22941176470588234,0.19398907103825136,0.7402597402597403,0.3856812933025404,0.6287425149700598,0.7142857142857143,0.7047619047619048,0.4226327944572748,0.44808743169398907,0.49696969696969695,0.5975609756097561,0.18937644341801385,0.0023094688221709007,0.7076923076923077,0.717391304347826,0.15151515151515152,0.32,0.75,,0.38799076212471134,0.4601654734411084,0.510757142857143,0.4347239999999999,0.13626834381551362,0.13655462184873948,0.1780821917808219,0.15264187866927592,7.516666666666664,26.2,0.16147793362983237,23.0,,,,,11.0,,24.0,,,48.0,1.0,,38.0,9.0,21.0,31.0,28.0,83.0,89.0,115.0,10.0,17.0,16.0,10.0,9.0,,,,,0.08796296296296297,0.11976047904191617,0.09836065573770492,0.0798076923076923,0.2418478260869565,0.08588957055214724,0.08125915080527087,0.10384615384615385,0.08831908831908832,0.05827505827505827,0.084070796460177,0.19592875318066158,0.2490974729241877,0.21978021978021978,0.05434782608695652,0.2804878048780488,0.2804878048780488,0.8695652173913043,,,,,,,,,,,,,,11.0,,1.0,3.0,2.0,,,0.15492957746478872,,,,,,,,,1.0,12.0,21.0,,,3.0,24.0,,4.0,1.0,6.0,,0.0784313725490196,0.09,,,,6.0,6.0,,,,False,1.0,,,,,,,,,
1626246,1610612759,Boban Marjanovic,Boban Marjanovic,1626246,SAS,22255.0,371,62,715,714,251,204,95,1429,45.0,64,16.0,24.0,13.0,19.0,21,42,6.0,,,68,112,,61.0,197,732,20.0,33.0,62.0,23,41,,70,98.0,38,,11,5.0,16,3.0,6,37,58,87,136,9.0,8.0,13,,8.0,7.0,20,6.0,27,41,7.0,1.0,61.0,,79.0,32.0,18.0,14.0,18.0,12.0,70,250,3.0,0.7205882352941176,0.8596491228070176,0.6071428571428571,0.6060606060606061,0.5609756097560976,0.6071428571428571,0.6060606060606061,0.5609756097560976,0.6610738255033557,0.6595744680851063,0.6363636363636364,,20.49079754601227,0.65,0.2543859649122807,0.2553191489361702,0.24691358024691357,0.28125,0.6666666666666666,0.5714285714285714,0.703125,0.7894736842105263,0.7111111111111111,0.375,0.5,0.5121951219512195,0.7142857142857143,0.05357142857142857,,0.7272727272727273,0.6666666666666666,0.1875,0.4634146341463415,0.6842105263157895,,0.5714285714285714,0.5422526785714284,0.5998035714285714,0.47759756097560974,0.23357664233576642,0.23357664233576642,0.3147208121827411,0.3553299492385787,4.674107142857141,,0.35104895104895106,2.0,,,,,22.0,,24.0,,,22.0,,,8.0,2.0,1.0,4.0,12.0,36.0,26.0,49.0,2.0,1.0,5.0,12.0,10.0,,,,,0.07142857142857142,0.109375,0.023809523809523808,0.1651376146788991,0.25742574257425743,0.13333333333333333,0.15584415584415584,0.1917808219178082,0.10843373493975904,0.20967741935483872,0.14516129032258066,0.24096385542168675,0.2571428571428571,0.25806451612903225,0.05714285714285714,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,3.0,,1.0,,,,,0.14285714285714285,,,,,,,,,1.0,7.0,7.0,,,,4.0,,1.0,2.0,4.0,,0.034482758620689655,0.10714285714285714,,1.0,,1.0,,,,,False,,1.0,,,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,117126.0,1952,473,3755,3745,589,425,428,7500,53.0,91,10.0,16.0,11.0,18.0,13,36,67.0,225.0,35.0,87,194,331.0,30.0,540,3683,17.0,30.0,66.0,14,24,52.0,102,126.0,48,3.0,95,31.0,126,17.0,43,283,177,241,284,75.0,45.0,41,10.0,28.0,28.0,69,11.0,76,135,5.0,3.0,58.0,10.0,39.0,11.0,56.0,35.0,60.0,37.0,102,583,1.0,0.7241379310344828,0.7974683544303798,0.4484536082474227,0.5666666666666667,0.5833333333333334,0.4857142857142857,0.48484848484848486,0.618421052631579,0.49723247232472323,0.4925373134328358,0.6234567901234568,0.6304761904761905,14.410377358490566,0.5942028985507246,0.13062730627306274,0.12733084709643047,0.12331838565022421,0.13544018058690746,0.6166666666666667,0.17333333333333334,0.5824175824175825,0.6708860759493671,0.6415094339622641,0.06857142857142857,0.3611111111111111,0.3939393939393939,0.6923076923076923,0.12761904761904763,0.42857142857142855,0.24242424242424243,0.625,0.1,0.23684210526315788,0.6111111111111112,0.4605263157894737,0.8038095238095239,0.5398375239923224,0.545756,0.5537179999999999,0.026022304832713755,0.05365853658536585,0.12222222222222222,0.18888888888888888,8.690206185567009,24.949546827794567,0.15685752330226366,21.0,106.0,79.0,13.0,112.0,2.0,22.0,8.0,324.0,12.0,16.0,222.0,79.0,16.0,14.0,19.0,33.0,11.0,31.0,62.0,43.0,7.0,30.0,13.0,4.0,4.0,0.9642857142857143,0.338368580060423,0.4230769230769231,0.34146341463414637,0.08247422680412371,0.13186813186813187,0.08333333333333333,0.02329075882794891,0.11877394636015326,0.024553571428571428,0.023608768971332208,0.030985915492957747,0.020089285714285716,0.020833333333333332,0.03194888178913738,0.13304721030042918,0.11052631578947368,0.14084507042253522,0.023333333333333334,0.31343283582089554,0.3181818181818182,0.9523809523809523,0.2019047619047619,0.3511111111111111,0.35585585585585583,0.9620253164556962,0.37142857142857144,0.35585585585585583,33.0,9.0,17.0,8.0,26.0,10.0,36.0,2.0,7.0,5.0,4.0,1.0,0.2777777777777778,0.014925373134328358,0.021739130434782608,0.3113207547169811,0.3113207547169811,0.9696969696969697,0.3939393939393939,0.3076923076923077,1.0,0.2236842105263158,0.5294117647058824,1.0,5.0,,4.0,2.0,5.0,16.0,2.0,1.0,2.0,7.0,2.0,0.014705882352941176,0.007407407407407408,10.0,1.0,0.15151515151515152,1.0,1.0,3.0,0.00906344410876133,0.013333333333333334,False,,,2.0,1.0,3.0,2.0,0.2,1.0,0.009009009009009009,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,138525.0,2309,625,4489,4486,938,757,467,8975,169.0,240,21.0,33.0,37.0,46.0,123,253,288.0,213.0,32.0,411,781,280.0,279.0,1470,4375,38.0,79.0,116.0,73,157,40.0,294,368.0,454,,130,49.0,179,37.0,57,407,238,387,482,125.0,83.0,50,8.0,30.0,51.0,101,15.0,49,128,8.0,12.0,271.0,11.0,321.0,128.0,66.0,41.0,68.0,44.0,284,923,11.0,0.44768856447688565,0.46115288220551376,0.5262483994878361,0.4810126582278481,0.46496815286624205,0.5612629594721961,0.4690721649484536,0.49238578680203043,0.6083473861720068,0.5231481481481481,0.5803212851405622,0.2639019792648445,25.622138164443562,0.49504950495049505,0.1483790523690773,0.15363636363636363,0.10485436893203884,0.146,0.6470588235294118,0.22620169651272384,0.7041666666666667,0.7544642857142857,0.5739644970414202,0.23845428840716307,0.48616600790513836,0.5040983606557377,0.22764227642276422,0.2714420358152686,0.20075400565504242,0.3402061855670103,0.6363636363636364,0.2857142857142857,0.233502538071066,0.8043478260869565,0.16243654822335024,0.49010367577756836,0.5012377714825309,0.5170345070422534,0.4818827411167512,0.11361665221162186,0.14695752009184845,0.07891156462585033,0.2,9.765813060179262,24.72321428571429,0.208955223880597,119.0,67.0,90.0,11.0,123.0,25.0,16.0,100.0,318.0,51.0,24.0,213.0,90.0,28.0,12.0,25.0,48.0,27.0,66.0,100.0,95.0,24.0,42.0,20.0,33.0,26.0,0.8617886178861789,0.4392857142857143,0.4,0.4392857142857143,0.03585147247119078,0.06666666666666667,0.03557312252964427,0.04195804195804196,0.16778523489932887,0.05410821643286573,0.044884169884169885,0.061855670103092786,0.03875968992248062,0.03288490284005979,0.05491329479768786,0.18845500848896435,0.17660550458715596,0.14375,0.04897959183673469,0.4131944444444444,0.41754385964912283,0.4957983193277311,0.06314797360980208,0.4225352112676056,0.4225352112676056,0.8333333333333334,0.34375,0.4225352112676056,33.0,5.0,8.0,3.0,13.0,5.0,18.0,49.0,4.0,4.0,,9.0,0.2777777777777778,0.010416666666666666,0.4083333333333333,0.4925373134328358,0.5,0.9393939393939394,0.13402061855670103,0.23076923076923078,0.3333333333333333,0.04060913705583756,0.625,10.0,11.0,38.0,2.0,1.0,6.0,19.0,1.0,2.0,10.0,9.0,30.0,0.028169014084507043,0.05228758169934641,5.0,2.0,0.05154639175257732,,1.0,1.0,0.0035714285714285713,,False,,,2.0,1.0,3.0,1.0,0.4,1.0,0.010638297872340425,0.014925373134328358
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,114831.0,1914,401,3699,3683,660,542,379,7382,137.0,231,,4.0,33.0,50.0,68,153,240.0,20.0,6.0,309,624,63.0,120.0,819,3655,8.0,23.0,39.0,65,121,11.0,189,174.0,444,,282,81.0,363,59.0,99,807,108,149,166,54.0,29.0,75,24.0,48.0,54.0,129,17.0,42,106,1.0,2.0,137.0,6.0,156.0,60.0,10.0,7.0,11.0,9.0,182,643,9.0,0.2815533980582524,0.2824675324675325,0.4951923076923077,0.34782608695652173,0.5371900826446281,0.5087336244541485,0.44285714285714284,0.5492424242424242,0.5388157894736842,0.5,0.5869565217391305,0.09170305676855896,21.506418018890773,0.5813953488372093,0.08200455580865604,0.08305462653288741,0.05952380952380952,0.0645933014354067,0.8181818181818182,0.33624454148471616,0.5930735930735931,0.6650485436893204,0.31386861313868614,0.22270742358078602,0.4444444444444444,0.4689655172413793,0.22058823529411764,0.34934497816593885,0.02911208151382824,0.11428571428571428,,,0.3787878787878788,0.66,0.045454545454545456,0.4279475982532751,0.48435109170305657,0.49463125,0.48417083333333333,0.0814111261872456,0.08902077151335312,0.047619047619047616,0.23076923076923078,9.695833333333331,24.07619047619048,0.17842660178426603,104.0,43.0,11.0,3.0,27.0,8.0,5.0,44.0,66.0,15.0,2.0,20.0,11.0,37.0,22.0,56.0,127.0,8.0,9.0,41.0,17.0,4.0,25.0,27.0,23.0,15.0,0.8148148148148148,0.42857142857142855,0.45454545454545453,0.42857142857142855,0.05929487179487179,0.10822510822510822,0.05228758169934641,0.00680786686838124,0.0859538784067086,0.020942408376963352,0.009976525821596244,0.0029411764705882353,0.00477326968973747,0.010657193605683837,0.02390438247011952,0.11691022964509394,0.08888888888888889,0.07692307692307693,0.01282051282051282,0.43333333333333335,0.4406779661016949,0.27884615384615385,0.06259097525473072,0.55,0.55,0.7272727272727273,0.5,0.55,16.0,2.0,5.0,1.0,3.0,5.0,12.0,,3.0,3.0,1.0,3.0,0.4166666666666667,0.016666666666666666,,0.37209302325581395,0.38095238095238093,0.875,0.08571428571428572,0.3333333333333333,1.0,0.03787878787878788,0.4,8.0,4.0,10.0,1.0,1.0,1.0,2.0,,,12.0,7.0,,,0.015267175572519083,9.0,2.0,0.2571428571428571,,,1.0,0.015873015873015872,,False,1.0,,4.0,,,,0.4444444444444444,1.0,,0.023255813953488372
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,87399.0,1457,341,2879,2888,826,681,305,5767,51.0,81,6.0,7.0,14.0,20.0,9,23,146.0,199.0,63.0,118,250,270.0,41.0,574,2882,10.0,17.0,53.0,35,70,86.0,172,98.0,138,4.0,159,42.0,201,27.0,70,444,72,106,131,52.0,31.0,44,5.0,36.0,19.0,63,17.0,37,90,2.0,2.0,102.0,21.0,50.0,5.0,4.0,3.0,5.0,1.0,170,818,5.0,0.4152542372881356,0.4224137931034483,0.472,0.5882352941176471,0.5,0.5125,0.6578947368421053,0.46474358974358976,0.5295748613678374,0.6625,0.49709302325581395,0.5192307692307693,18.71707468236752,0.6984126984126984,0.0736949846468782,0.07578008915304606,0.05604719764011799,0.058823529411764705,0.2,0.15576923076923077,0.6296296296296297,0.68,0.5882352941176471,0.04423076923076923,0.391304347826087,0.391304347826087,0.1111111111111111,0.28076923076923077,0.38269230769230766,0.18421052631578946,0.8571428571428571,0.3333333333333333,0.1282051282051282,0.7,0.40384615384615385,0.675,0.5093493190661476,0.52654375,0.494406,0.02091254752851711,0.01968503937007874,0.09233449477351917,0.29965156794425085,12.429199999999998,25.21666666666666,0.2869051754081278,58.0,71.0,72.0,16.0,99.0,3.0,25.0,27.0,249.0,48.0,4.0,195.0,72.0,9.0,15.0,30.0,59.0,11.0,14.0,30.0,25.0,3.0,21.0,8.0,15.0,12.0,0.8383838383838383,0.36666666666666664,0.29069767441860467,0.37218045112781956,0.036,0.07407407407407407,,0.016222479721900347,0.08130081300813008,0.026829268292682926,0.019638648860958365,0.012145748987854251,0.02127659574468085,0.014970059880239521,0.0297029702970297,0.10542168674698796,0.08032128514056225,0.08333333333333333,0.010714285714285714,0.3972602739726027,0.40559440559440557,0.3103448275862069,0.13653846153846153,0.36180904522613067,0.36180904522613067,0.8055555555555556,0.25396825396825395,0.36923076923076925,27.0,9.0,23.0,5.0,12.0,10.0,21.0,4.0,3.0,3.0,5.0,4.0,0.47619047619047616,0.02054794520547945,0.04938271604938271,0.38028169014084506,0.38028169014084506,0.9259259259259259,0.3157894736842105,0.4166666666666667,1.0,0.14743589743589744,0.391304347826087,4.0,,1.0,1.0,,1.0,,,,1.0,5.0,1.0,,0.018691588785046728,9.0,2.0,0.23684210526315788,,,,,,False,,,5.0,4.0,6.0,1.0,0.5555555555555556,0.8,0.022058823529411766,
