EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyFG2M,FTOffRebounds,SecondChanceTurnovers,PenaltyFg2Pct,PenaltyEfgPct,ShortMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,HeaveAttempts,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,BadPassOutOfBoundsTurnovers,PenaltyArc3FGM,Corner3Assists,LongMidRangeAssists,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,Offensive Fouls Drawn,PtsUnassisted3s,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,LostBallSteals,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Blocked3s,BlockedArc3,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked
101141,1610612765,Ersan Ilyasova,Ersan Ilyasova,101141,DET,612.0,10.0,-2.0,19.0,19,5.0,12.0,4.0,38,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,5.0,16.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,5.0,5.0,1.0,3.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.625,0.5,0.75,21.73913043478261,0.5,0.4,0.5,0.4444444444444444,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.542325,0.59685,0.2,0.5,0.8,27.266666666666666,0.2631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,3276.0,55.0,-5.0,107.0,110,58.0,46.0,15.0,217,1.0,3.0,,5.0,,6.0,15.0,,7.0,19.0,108.0,,2.0,,5.0,,4.0,7.0,,11.0,15.0,2.0,9.0,,4.0,8.0,2.0,58.0,1.0,0.16666666666666666,0.2,,,,0.4,0.2727272727272727,0.36538461538461536,0.3181818181818182,26.829268292682926,,0.175,0.2857142857142857,0.2037037037037037,,0.3333333333333333,0.3333333333333333,0.2,0.13636363636363635,0.3333333333333333,1.0,,0.22727272727272727,,,,,0.45454545454545453,,0.4770477272727272,0.49105,0.08333333333333333,0.11764705882352941,12.393333333333334,25.428571428571427,0.5420560747663551,1.0,2.0,2.0,1.0,4.0,4.0,8.0,2.0,2.0,3.0,7.0,2.0,3.0,5.0,9.0,5.0,5.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,7.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,0.6666666666666666,0.6666666666666666,0.75,0.125,0.13333333333333333,0.6666666666666666,0.5714285714285714,0.12,0.041666666666666664,0.08163265306122448,0.25,0.125,0.16666666666666666,0.2,0.07142857142857142,1.0,0.18181818181818182,0.25,0.25,0.36363636363636365,0.5,0.5,0.25,0.09090909090909091,0.6666666666666666,0.5,0.2,0.2,0.3,0.523525,0.47368421052631576,0.15789473684210525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201202,1610612765,Joel Anthony,Joel Anthony,201202,DET,5742.0,96.0,-17.0,187.0,183,99.0,83.0,28.0,370,4.0,5.0,,,,6.0,10.0,,,18.0,193.0,,8.0,,,,2.0,10.0,1.0,13.0,21.0,9.0,15.0,2.0,6.0,8.0,3.0,98.0,3.0,0.6666666666666666,0.8,,,,0.6,0.6,0.6428571428571429,,7.2727272727272725,0.25,0.16129032258064516,0.07407407407407407,0.1348314606741573,0.09523809523809523,0.16666666666666666,0.047619047619047616,0.16666666666666666,0.5,0.8,0.8,0.75,,,,,,0.5,,0.5244899999999999,0.49996666666666667,0.23076923076923078,0.23076923076923078,4.83,,0.5294117647058824,1.0,2.0,2.0,2.0,5.0,,,,,,6.0,2.0,4.0,2.0,6.0,5.0,,5.0,9.0,4.0,2.0,1.0,1.0,1.0,1.0,,2.0,4.0,3.0,8.0,,2.0,2.0,1.0,1.0,1.0,,2.0,2.0,,1.0,1.0,12.0,6.0,6.0,12.0,7.0,9.0,,0.5,0.5,0.6,0.5625,0.1,,0.5,0.057692307692307696,0.1,0.07608695652173914,0.13333333333333333,,0.09090909090909091,0.23529411764705882,,0.5833333333333334,0.5,0.4,0.5,,,,,,0.5,0.5,0.4,,,0.44136,0.3333333333333333,0.5,1.0,2.0,1.0,2.0,0.4,0.4,0.2,0.1111111111111111,0.05555555555555555,0.10344827586206896,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202704,1610612765,Reggie Jackson,Reggie Jackson,202704,DET,962.0,16.0,-6.0,33.0,34,23.0,20.0,6.0,67,3.0,5.0,,2.0,,6.0,12.0,,2.0,14.0,36.0,,,,2.0,,1.0,2.0,,3.0,4.0,,,,2.0,4.0,,22.0,,,,,,,0.5,0.42857142857142855,0.4666666666666667,0.14285714285714285,43.58974358974359,,0.16666666666666666,0.2,0.17647058823529413,0.5,,0.2,,0.35714285714285715,0.6,0.75,,0.14285714285714285,,,,,0.5,,0.45039999999999997,0.1971,0.06666666666666667,,8.666666666666666,27.15,0.696969696969697,,1.0,1.0,1.0,4.0,2.0,3.0,,,2.0,2.0,1.0,2.0,,2.0,6.0,2.0,2.0,10.0,12.0,,3.0,2.0,2.0,2.0,,4.0,,1.0,1.0,,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,10.0,,0.5,0.5,0.5,0.5555555555555556,0.25,0.2,0.5,0.1,,0.0625,,0.25,,0.25,,,0.2857142857142857,0.25,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,,,0.5,,0.125,,0.25,0.41678750000000003,0.14285714285714285,0.7142857142857143,1.0,4.0,,,0.6666666666666666,0.5,0.5,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203484,1610612765,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,DET,1104.0,18.0,-3.0,37.0,38,27.0,27.0,9.0,75,,1.0,,2.0,,2.0,4.0,1.0,5.0,10.0,39.0,,,3.0,1.0,,1.0,2.0,1.0,4.0,5.0,,,,3.0,5.0,1.0,26.0,,,,1.0,0.2,0.25,0.5,0.3888888888888889,0.45454545454545453,0.5555555555555556,23.404255319148938,1.0,0.16666666666666666,0.14285714285714285,0.15789473684210525,,0.2857142857142857,0.16666666666666666,,0.1111111111111111,,,,0.2222222222222222,,,,,0.6666666666666666,,0.49615000000000004,0.408,0.2,0.2,14.975000000000001,30.139999999999997,0.7297297297297297,,1.0,,,,2.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,,2.0,,4.0,3.0,6.0,4.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,6.0,,0.5,0.5,0.5,0.5,,,,0.09090909090909091,,0.045454545454545456,0.2,,,,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.5,,,0.75,0.25,0.5418000000000001,0.2,0.6,,,,,,0.375,,,,,,,,,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2581,1610612765,Steve Blake,Steve Blake,2581,DET,2053.0,34.0,-26.0,64.0,63,45.0,47.0,12.0,127,1.0,1.0,,2.0,,1.0,3.0,,3.0,5.0,83.0,,2.0,,2.0,,1.0,,,1.0,2.0,1.0,1.0,,4.0,4.0,1.0,44.0,,1.0,1.0,,,,0.3333333333333333,0.16666666666666666,0.3125,0.5,15.384615384615383,,,0.1,0.041666666666666664,,,0.125,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,0.6666666666666666,,0.3922999999999999,,0.14285714285714285,0.25,8.966666666666667,24.7,0.703125,,,1.0,,1.0,,1.0,1.0,1.0,1.0,3.0,,,,,2.0,2.0,3.0,5.0,,,,3.0,7.0,2.0,1.0,18.0,,1.0,1.0,1.0,,,3.0,3.0,1.0,,4.0,3.0,,,1.0,,,,,,5.0,1.0,,,,0.4166666666666667,,,0.75,0.045454545454545456,,0.030303030303030304,,,,,0.2,,0.16666666666666666,,,0.16666666666666666,,,,0.16666666666666666,,,0.25,0.25,0.25,0.394975,,1.0,1.0,1.0,,1.0,0.5,0.25,,,0.1111111111111111,,,1.0,,,,,,,,,,,,,,,,4.0,4.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1626199,1610612765,Darrun Hilliard,Darrun Hilliard,1626199,DET,2417.0,40.0,-27.0,84.0,79,49.0,47.0,10.0,163,1.0,3.0,1.0,3.0,,4.0,14.0,1.0,3.0,21.0,83.0,,2.0,3.0,3.0,1.0,,2.0,,2.0,4.0,2.0,3.0,,7.0,12.0,4.0,49.0,,0.25,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3235294117647059,0.45652173913043476,0.17647058823529413,26.041666666666668,,0.11764705882352941,,0.06896551724137931,0.2857142857142857,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,0.35294117647058826,0.3333333333333333,0.42766764705882354,0.39815,0.19047619047619047,0.2222222222222222,13.464285714285714,25.433333333333337,0.5833333333333334,,,,,3.0,3.0,8.0,,,,10.0,1.0,2.0,,2.0,6.0,,4.0,6.0,6.0,2.0,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,2.0,,2.0,,,,2.0,,,,,,6.0,,0.5,0.5,0.5,0.375,0.07142857142857142,,,0.043478260869565216,0.05555555555555555,0.04878048780487805,,,,,0.09090909090909091,,0.17647058823529413,,,0.47058823529411764,0.375,0.375,0.3333333333333333,,,,,,,0.37024999999999997,0.09523809523809523,0.2857142857142857,,1.0,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,0.125,0.07692307692307693,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203493,1610612765,Reggie Bullock,Reggie Bullock,203493,DET,4016.0,67.0,-21.0,130.0,126,69.0,56.0,16.0,256,4.0,5.0,2.0,5.0,1.0,5.0,7.0,2.0,7.0,18.0,136.0,1.0,10.0,6.0,5.0,2.0,3.0,7.0,,10.0,11.0,,1.0,,2.0,2.0,1.0,69.0,,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.6,0.5,10.666666666666666,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.2857142857142857,0.21428571428571427,,0.35714285714285715,0.8,0.8,1.0,0.35714285714285715,0.4,0.4,1.0,0.5,0.8571428571428571,0.4,0.5580107142857144,0.46405,0.06666666666666667,0.125,5.328571428571428,25.485714285714288,0.5307692307692308,1.0,1.0,3.0,1.0,1.0,,1.0,2.0,1.0,4.0,2.0,1.0,1.0,,2.0,4.0,5.0,,7.0,,,,3.0,6.0,1.0,1.0,15.0,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,7.0,,1.0,0.5,0.5,0.3888888888888889,,,1.0,,0.03571428571428571,0.016129032258064516,,,0.14285714285714285,,,,0.07142857142857142,1.0,1.0,0.07142857142857142,,,,0.14285714285714285,0.5,1.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.5546722222222223,0.1111111111111111,0.3888888888888889,2.0,2.0,,,0.5,0.3888888888888889,,,,,1.0,0.6666666666666666,,,,,,,1.0,,,,0.2,,,,,3.0,2.0,,,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203915,1610612765,Spencer Dinwiddie,Spencer Dinwiddie,203915,DET,2301.0,38.0,6.0,73.0,71,17.0,8.0,7.0,144,2.0,5.0,,1.0,,4.0,13.0,,1.0,14.0,64.0,,2.0,,1.0,,,3.0,,3.0,6.0,1.0,1.0,,8.0,10.0,4.0,17.0,,0.25,0.25,,,,0.3076923076923077,0.2857142857142857,0.3684210526315789,0.07142857142857142,25.60975609756098,,0.0967741935483871,,0.075,0.13333333333333333,0.1,,,0.35714285714285715,0.4,1.0,0.5,0.07142857142857142,,,,,0.42857142857142855,,0.47407142857142853,0.6136999999999999,0.2222222222222222,0.23529411764705882,8.053846153846154,25.0,0.2328767123287671,1.0,2.0,1.0,1.0,5.0,1.0,3.0,,,1.0,6.0,1.0,3.0,,2.0,3.0,1.0,2.0,6.0,6.0,,4.0,4.0,7.0,1.0,2.0,17.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,,,,,,6.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3076923076923077,0.6,0.5,0.10526315789473684,0.07142857142857142,0.09090909090909091,0.14285714285714285,0.14285714285714285,,,0.2,,0.35714285714285715,0.2,0.25,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.5,0.25,,0.25,0.388275,0.14285714285714285,0.42857142857142855,1.0,2.0,,,0.6666666666666666,0.5,0.2,,,0.09090909090909091,,1.0,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202694,1610612765,Marcus Morris,Marcus Morris,202694,DET,840.0,14.0,-2.0,28.0,28,13.0,4.0,5.0,56,1.0,1.0,,,,2.0,3.0,,,7.0,27.0,,2.0,,,,1.0,1.0,,2.0,3.0,,1.0,,3.0,4.0,2.0,13.0,,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,0.7,,21.21212121212121,,0.07692307692307693,0.25,0.11764705882352941,,0.16666666666666666,,1.0,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,,0.4798,,0.4,0.4,10.3,,0.4642857142857143,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,0.125,,0.08333333333333333,,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
