EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,ThreePtAssists,Corner3Assists,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFG2M,PtsUnassisted3s,HeaveAttempts,Arc3Assists,FTOffRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg2Pct,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,OffThreePtRebounds,FTDefRebounds,BlockingFouls,Charge Fouls Drawn,OffensiveGoaltends,3SecondViolations,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Offensive Fouls Drawn,Travels,Charge Fouls,on,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes
101138,1610612747,Brandon Bass,Brandon Bass,101138,LAL,1014.0,17,14,36,37,16,20,5,73,2.0,3,1.0,2.0,2.0,5,4,26,2.0,4.0,1.0,3,2,5,5,1.0,1,2.0,2.0,2.0,1.0,16,1.0,1.0,0.4,0.4,0.4,0.2,0.3333333333333333,11.627906976744185,0.16666666666666666,0.3333333333333333,0.23809523809523808,0.4,0.2857142857142857,0.5,0.5,0.6,0.6666666666666666,1.0,1.0,0.4,0.5,0.6,0.6285000000000001,0.4591,6.74,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
101150,1610612747,Lou Williams,Lou Williams,101150,LAL,7229.0,120,-48,258,252,39,76,26,510,2.0,4,,5.0,8.0,17,54,282,,4.0,,8,4,12,14,8.0,11,2.0,,2.0,1.0,39,0.25,0.2857142857142857,0.47058823529411764,0.4305555555555556,0.5760869565217391,,,18.881118881118883,0.05714285714285714,0.18604651162790697,0.10619469026548672,0.05,0.21212121212121213,0.1,0.5,0.1111111111111111,0.5,0.5,,0.1388888888888889,,0.6388888888888888,0.482475,0.46914999999999996,9.441176470588236,0.1511627906976744,1.0,1.0,4.0,8.0,2.0,2.0,4.0,3.0,15.0,1.0,3.0,5.0,19.0,23.0,2.0,2.0,2.0,6.0,1.0,3.0,4.0,7.0,12.0,15.0,2.0,15.0,3.0,10.0,10.0,8.0,1.0,1.0,20.0,2.0,2.0,1.0,6.0,4.0,2.0,7.0,1.0,7.0,1.0,8.0,1.0,1.0,15.0,28.0,2.0,2.0,8.0,4.0,2.0,7.0,1.0,0.2631578947368421,0.3333333333333333,0.2631578947368421,1.0,1.0,0.5,1.0,0.7,0.5277777777777778,0.875,0.02631578947368421,0.016129032258064516,0.04,0.04,0.0967741935483871,0.045454545454545456,0.2222222222222222,0.5,0.5,0.25,0.4,0.4,0.5,0.1111111111111111,0.5,0.5,1.0,0.4166666666666667,0.2,0.2,1.0,0.5,1.0,1.0,0.3333333333333333,0.2,0.49854999999999994,0.2608695652173913,0.34782608695652173,0.17391304347826086,0.1111111111111111,0.12962962962962962,25.536842105263155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1626148,1610612747,Anthony Brown,Anthony Brown,1626148,LAL,2988.0,50,17,104,104,51,43,14,208,2.0,4,1.0,1.0,2.0,8,15,87,4.0,2.0,,5,5,10,11,,1,,,,,51,0.5,0.5,0.25,0.19444444444444445,0.3409090909090909,,,19.672131147540984,0.14285714285714285,0.2631578947368421,0.18518518518518517,0.2,0.3125,,,0.2222222222222222,0.5,0.5,0.5,0.05555555555555555,0.1111111111111111,0.7777777777777778,0.5050583333333333,0.46976111111111113,5.9750000000000005,0.49038461538461536,1.0,1.0,,3.0,,1.0,5.0,,5.0,,2.0,1.0,10.0,8.0,1.0,2.0,1.0,3.0,1.0,5.0,7.0,10.0,2.0,3.0,,5.0,,4.0,5.0,2.0,,2.0,11.0,1.0,1.0,1.0,2.0,2.0,,2.0,,1.0,,2.0,,1.0,5.0,9.0,1.0,,4.0,,,10.0,1.0,0.1,0.2,0.1,0.5,0.25,0.16666666666666666,0.375,0.38461538461538464,0.5555555555555556,1.0,0.02702702702702703,0.019230769230769232,,,,0.08333333333333333,0.16666666666666666,,,,,,,0.2777777777777778,0.2,0.2,1.0,0.2777777777777778,,,,0.25,1.0,0.2222222222222222,,,0.5123,0.19047619047619047,0.36363636363636365,,0.2,0.6666666666666666,24.43,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.2,0.05555555555555555,0.15384615384615385,0.25,0.25,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,11775.0,196,-24,391,389,87,151,64,780,10.0,19,7.0,21.0,25.0,56,115,431,16.0,10.0,6.0,7,11,18,22,3.0,14,1.0,,1.0,1.0,87,0.2,0.20833333333333334,0.44642857142857145,0.45263157894736844,0.5180180180180181,0.10714285714285714,0.15789473684210525,26.086956521739133,0.10476190476190476,0.11666666666666667,0.10909090909090909,0.21052631578947367,0.10638297872340426,0.15384615384615385,1.0,0.2,0.5263157894736842,0.625,0.4,0.22105263157894736,0.25925925925925924,0.6105263157894737,0.4834118279569892,0.48968199999999995,10.001785714285715,0.22250639386189258,2.0,4.0,6.0,16.0,9.0,,5.0,12.0,34.0,3.0,10.0,12.0,39.0,29.0,2.0,5.0,,7.0,3.0,11.0,20.0,49.0,40.0,27.0,2.0,32.0,12.0,20.0,27.0,11.0,3.0,6.0,61.0,3.0,4.0,2.0,6.0,2.0,4.0,7.0,,4.0,2.0,9.0,1.0,,28.0,39.0,4.0,,12.0,3.0,1.0,49.0,0.75,0.3076923076923077,0.2727272727272727,0.32432432432432434,0.4,0.5,0.5370370370370371,0.5,0.6805555555555556,0.4105263157894737,0.7777777777777778,0.022058823529411766,0.014705882352941176,0.017857142857142856,0.05128205128205128,0.07142857142857142,0.04081632653061224,0.16842105263157894,0.375,0.46153846153846156,,0.42857142857142855,0.42857142857142855,0.1111111111111111,0.05263157894736842,,,,0.35789473684210527,0.35294117647058826,0.35294117647058826,0.75,0.5714285714285714,0.5,0.37037037037037035,0.3,0.375,0.5050700000000001,0.14150943396226415,0.1875,0.07142857142857142,0.06086956521739131,0.4260869565217391,26.061538461538458,,,1.0,2.0,2.0,,7.0,4.0,3.0,5.0,4.0,5.0,,,,0.02564102564102564,,0.2857142857142857,0.037037037037037035,,5.0,1.0,1.0,10.0,9.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.625,0.1875,0.06666666666666667,0.5,1.0,0.7142857142857143,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
203135,1610612747,Robert Sacre,Robert Sacre,203135,LAL,19205.0,320,-33,650,648,174,224,93,1298,14.0,30,6.0,16.0,31.0,75,87,683,18.0,44.0,9.0,10,21,40,72,34.0,43,10.0,9.0,10.0,5.0,174,0.7096774193548387,0.8461538461538461,0.41333333333333333,0.41333333333333333,0.4627659574468085,0.12,0.23333333333333334,14.058355437665782,0.12,0.08928571428571429,0.10801393728222997,0.11940298507462686,0.11494252873563218,,0.5,0.4,0.4666666666666667,0.6086956521739131,0.7857142857142857,0.21333333333333335,0.3333333333333333,0.4,0.45868133333333333,0.45433333333333337,7.574666666666668,0.2676923076923077,4.0,9.0,10.0,29.0,7.0,,,,,,,,,25.0,6.0,12.0,7.0,19.0,,,14.0,24.0,18.0,,10.0,,,8.0,14.0,2.0,2.0,4.0,34.0,21.0,32.0,3.0,4.0,3.0,1.0,4.0,,3.0,8.0,12.0,2.0,4.0,26.0,38.0,,,13.0,,1.0,24.0,,,,,0.5,0.5,0.2777777777777778,0.5,0.41379310344827586,,0.3333333333333333,0.09333333333333334,0.08982035928143713,0.06329113924050633,0.08955223880597014,0.12962962962962962,0.08571428571428572,0.38666666666666666,0.3448275862068966,0.37037037037037035,0.5,0.4375,0.4375,0.8571428571428571,,,,,,,,,0.75,0.4444444444444444,,,,0.4847363636363637,0.14772727272727273,0.14772727272727273,,0.21839080459770116,0.27586206896551724,,,,,,,,6.0,1.0,1.0,6.0,2.0,6.0,,,0.12658227848101267,0.1111111111111111,,,,,2.0,,,5.0,,,5.0,2.0,2.0,3.0,4.0,2.0,,,0.2777777777777778,0.06896551724137931,0.07407407407407407,,,0.3333333333333333,9.0,9.0,2.0,2.0,1.0,1.0,0.32142857142857145,0.08256880733944955,0.060240963855421686,0.15384615384615385,0.25,,,,,,True,,,,,,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,5102.0,85,-47,180,174,24,59,27,354,5.0,5,1.0,20.0,14.0,31,42,202,4.0,18.0,3.0,2,5,9,11,2.0,5,1.0,,1.0,1.0,24,0.6428571428571429,0.6923076923076923,0.45161290322580644,0.3425925925925926,0.3684210526315789,0.0967741935483871,,29.66507177033493,0.12195121951219512,0.06060606060606061,0.0945945945945946,0.06666666666666667,0.043478260869565216,0.1,1.0,0.09259259259259259,1.0,1.0,0.4,0.37037037037037035,0.125,0.5185185185185185,0.4751287037037037,0.46065,13.803225806451612,0.13333333333333333,1.0,1.0,1.0,6.0,8.0,1.0,4.0,2.0,19.0,,3.0,3.0,23.0,5.0,1.0,4.0,,2.0,,4.0,,4.0,10.0,9.0,2.0,19.0,2.0,5.0,7.0,2.0,3.0,,16.0,1.0,2.0,,2.0,2.0,,4.0,,4.0,1.0,5.0,1.0,,8.0,8.0,,,2.0,2.0,1.0,4.0,1.0,0.13043478260869565,,0.13043478260869565,0.25,0.2,0.25,0.2,0.25,0.42592592592592593,0.8,0.014492753623188406,0.018867924528301886,0.047619047619047616,,0.18181818181818182,,0.1111111111111111,0.16666666666666666,0.2,1.0,0.4,0.4444444444444444,0.75,0.07407407407407407,0.25,0.25,1.0,0.35185185185185186,0.10526315789473684,0.1111111111111111,1.0,0.2,1.0,0.375,,0.10526315789473684,0.43972500000000003,0.07017543859649122,0.06060606060606061,0.08333333333333333,0.047619047619047616,0.09523809523809523,25.578260869565216,,,1.0,1.0,1.0,1.0,2.0,,,,,,0.043478260869565216,0.05263157894736842,,0.13333333333333333,,0.2,0.125,,1.0,,,2.0,,,2.0,,,,,,,,0.5,0.16666666666666666,,,,1.0,1.0,2.0,,,,,0.2,0.02702702702702703,0.034482758620689655,,,1.0,0.1,,,,True,,,,,,,,,,,,,
203903,1610612747,Jordan Clarkson,Jordan Clarkson,203903,LAL,7999.0,133,-9,268,266,84,107,41,534,9.0,18,5.0,10.0,16.0,35,65,282,8.0,16.0,4.0,7,5,14,15,3.0,6,,,,,84,0.5,0.5,0.45714285714285713,0.5196078431372549,0.5701754385964912,0.11428571428571428,0.16666666666666666,19.488817891373802,0.07575757575757576,0.1320754716981132,0.10084033613445378,0.038461538461538464,0.08108108108108109,0.25,,0.35294117647058826,0.5,0.6,0.6666666666666666,0.19607843137254902,0.3333333333333333,0.6666666666666666,0.5125313725490197,0.54182,7.734285714285714,0.31343283582089554,1.0,1.0,3.0,7.0,4.0,3.0,6.0,4.0,10.0,2.0,4.0,7.0,16.0,12.0,2.0,2.0,,4.0,4.0,7.0,7.0,25.0,16.0,15.0,,10.0,4.0,6.0,12.0,2.0,2.0,2.0,30.0,1.0,1.0,,5.0,3.0,2.0,3.0,,2.0,1.0,4.0,,,11.0,13.0,1.0,,5.0,,,25.0,0.7142857142857143,0.4375,0.5714285714285714,0.4375,1.0,0.6666666666666666,0.6,0.6666666666666666,0.6578947368421053,0.3137254901960784,0.75,0.009259259259259259,0.006802721088435374,,,0.2,,0.13725490196078433,0.42857142857142855,0.5,0.6666666666666666,0.4,0.4,,0.11764705882352941,0.5,0.5,1.0,0.19607843137254902,0.4,0.4,0.5,0.3333333333333333,1.0,0.26666666666666666,0.5,0.4,0.4127,0.09090909090909091,0.1282051282051282,,0.06153846153846154,0.38461538461538464,24.974999999999998,1.0,2.0,3.0,,1.0,,6.0,,1.0,2.0,1.0,1.0,,,0.037037037037037035,,0.3333333333333333,,0.2,0.6666666666666666,3.0,,,3.0,6.0,,6.0,,1.0,1.0,,,1.0,,0.375,0.14285714285714285,,,,0.6,,2.0,,,,,0.15384615384615385,,,,1.0,,,2.0,,,True,,,,,,,,,,,,,
1626273,1610612747,Marcelo Huertas,Marcelo Huertas,1626273,LAL,10049.0,167,14,336,340,112,98,47,676,7.0,10,3.0,5.0,12.0,31,42,324,9.0,8.0,4.0,4,5,9,11,6.0,14,1.0,1.0,1.0,1.0,112,0.3333333333333333,0.3333333333333333,0.3870967741935484,0.42857142857142855,0.4772727272727273,0.12903225806451613,0.2,16.410256410256412,0.050505050505050504,0.06557377049180328,0.05625,0.046511627906976744,0.061224489795918366,0.08333333333333333,1.0,0.23809523809523808,0.7,0.875,0.5714285714285714,0.11904761904761904,0.2,0.5,0.48092976190476183,0.46917666666666674,7.558064516129032,0.3333333333333333,1.0,1.0,4.0,16.0,1.0,,2.0,4.0,9.0,3.0,5.0,4.0,11.0,6.0,1.0,2.0,,5.0,3.0,6.0,2.0,15.0,16.0,9.0,,9.0,4.0,22.0,31.0,14.0,5.0,3.0,71.0,1.0,2.0,1.0,8.0,6.0,2.0,15.0,2.0,14.0,5.0,20.0,3.0,4.0,5.0,6.0,2.0,,3.0,,,15.0,0.75,0.36363636363636365,0.5,0.36363636363636365,0.5,0.8333333333333334,0.43333333333333335,0.8333333333333334,0.46875,0.2619047619047619,0.75,0.008928571428571428,0.012121212121212121,,,0.037037037037037035,0.047619047619047616,0.38095238095238093,0.25,0.2857142857142857,,0.2,0.2,,0.047619047619047616,,,,0.21428571428571427,0.4444444444444444,0.4444444444444444,0.75,0.3333333333333333,1.0,0.3333333333333333,0.6,0.4444444444444444,0.426975,0.06976744186046512,0.09375,,0.11904761904761904,0.35714285714285715,24.863636363636363,,,1.0,1.0,1.0,,9.0,1.0,1.0,1.0,1.0,,,,0.02,0.06896551724137931,,0.3333333333333333,0.06666666666666667,,2.0,1.0,1.0,2.0,3.0,,8.0,,,,1.0,,,1.0,0.2222222222222222,0.125,,1.0,1.0,0.6666666666666666,1.0,,,,,,,0.018867924528301886,0.023809523809523808,,1.0,,,2.0,1.0,,True,,,,,,,,,,,,,
203527,1610612747,Ryan Kelly,Ryan Kelly,203527,LAL,5570.0,93,40,185,188,72,67,28,373,6.0,8,2.0,6.0,12.0,23,38,162,10.0,16.0,1.0,4,8,13,20,,1,1.0,1.0,1.0,1.0,72,0.6666666666666666,0.8,0.5217391304347826,0.4838709677419355,0.5135135135135135,0.043478260869565216,0.125,18.055555555555554,0.13793103448275862,0.10526315789473684,0.125,0.12,0.12121212121212122,,1.0,0.25806451612903225,0.75,0.8571428571428571,0.6666666666666666,0.1935483870967742,0.14285714285714285,0.5161290322580645,0.4973645161290323,0.4720357142857144,9.726086956521739,0.3891891891891892,1.0,1.0,4.0,9.0,2.0,1.0,4.0,1.0,4.0,1.0,3.0,2.0,8.0,8.0,4.0,6.0,2.0,10.0,1.0,4.0,4.0,15.0,8.0,6.0,4.0,4.0,1.0,2.0,3.0,2.0,,,7.0,4.0,7.0,2.0,4.0,4.0,,1.0,,,1.0,2.0,,1.0,10.0,13.0,1.0,,6.0,,,15.0,1.0,0.25,0.25,0.25,0.6666666666666666,0.5714285714285714,0.39285714285714285,0.625,0.4411764705882353,0.25806451612903225,0.5,0.06451612903225806,0.06896551724137931,0.05555555555555555,,0.11764705882352941,0.13333333333333333,0.2903225806451613,0.4444444444444444,0.4444444444444444,0.75,0.3333333333333333,0.3333333333333333,0.5,0.12903225806451613,0.25,0.25,1.0,0.12903225806451613,0.25,0.25,1.0,0.14285714285714285,1.0,0.21428571428571427,0.3333333333333333,0.25,0.4398250000000001,0.16666666666666666,0.21428571428571427,,0.2631578947368421,0.39473684210526316,24.6625,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,2.0,,,0.1,0.1875,0.14285714285714285,,0.07142857142857142,,1.0,,,4.0,,,1.0,1.0,1.0,,,,,,0.4,,0.07142857142857142,,,0.5,2.0,1.0,,1.0,,,0.125,0.08,0.125,,,,,,,,True,,,,,,,,,,,,,
203944,1610612747,Julius Randle,Julius Randle,203944,LAL,13185.0,220,-70,442,443,105,164,69,885,28.0,59,8.0,12.0,39.0,94,110,509,17.0,32.0,8.0,27,34,71,103,8.0,24,,,,,105,0.41025641025641024,0.48484848484848486,0.4148936170212766,0.42424242424242425,0.4700854700854701,0.0851063829787234,0.1016949152542373,26.295585412667947,0.3238095238095238,0.38571428571428573,0.3485714285714286,0.325,0.3888888888888889,0.375,,0.5959595959595959,0.4745762711864407,0.5283018867924528,0.32142857142857145,0.12121212121212122,0.4444444444444444,0.6464646464646465,0.5219222222222222,0.49687777777777786,5.004255319148936,0.23755656108597284,10.0,24.0,9.0,23.0,2.0,,,2.0,5.0,,1.0,2.0,5.0,26.0,11.0,27.0,7.0,29.0,,1.0,5.0,21.0,46.0,6.0,12.0,5.0,2.0,8.0,15.0,3.0,1.0,4.0,37.0,23.0,32.0,12.0,9.0,6.0,3.0,13.0,1.0,6.0,7.0,20.0,1.0,5.0,28.0,38.0,2.0,,17.0,,,21.0,1.0,0.4,,0.4,0.4074074074074074,0.4074074074074074,0.4444444444444444,0.46774193548387094,0.45652173913043476,0.050505050505050504,0.65,0.14743589743589744,0.13333333333333333,0.24561403508771928,0.02127659574468085,0.2903225806451613,0.24,0.23232323232323232,0.391304347826087,0.42857142857142855,0.5555555555555556,0.16666666666666666,0.16666666666666666,1.0,,,,,0.050505050505050504,0.4,0.4,1.0,0.8888888888888888,0.4166666666666667,0.05555555555555555,,0.4,0.5531434782608696,0.14912280701754385,0.1559633027522936,,0.2636363636363636,0.19090909090909092,25.48,,,,,,,7.0,3.0,7.0,3.0,5.0,3.0,,,0.15384615384615385,0.35294117647058826,,,,,3.0,,,8.0,,,4.0,,1.0,7.0,1.0,2.0,2.0,,0.47058823529411764,0.08695652173913043,,,,0.375,9.0,10.0,,1.0,,2.0,0.47619047619047616,0.10714285714285714,0.12307692307692308,0.05263157894736842,0.2,,,1.0,1.0,1.0,True,,,,,,,,,,,,,
