EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Blocked3s,BlockedArc3,OffensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,on,HeaveMakes
101141,1610612765,Ersan Ilyasova,Ersan Ilyasova,101141,DET,73536.0,1226,41.0,2427,2409,463.0,386.0,337.0,4836,69.0,118.0,27.0,50.0,9.0,16.0,18.0,53.0,31.0,71.0,8.0,27.0,1.0,3.0,1.0,5.0,57.0,162.0,1.0,8.0,7.0,20.0,118.0,242.0,65.0,189.0,58.0,489.0,2554.0,32.0,64.0,2.0,11.0,6.0,76.0,14.0,39.0,8.0,25.0,20.0,72.0,158.0,78.0,183.0,12.0,32.0,162.0,57.0,24.0,1.0,30.0,19.0,49.0,13.0,6.0,13.0,11.0,6.0,117.0,19.0,56.0,5.0,41.0,99.0,11.0,151.0,80.0,231.0,6.0,33.0,18.0,15.0,16.0,5.0,10.0,34.0,6.0,6.0,1.0,9.0,50.0,7.0,10.0,50.0,3.0,100.0,2.0,15.0,4.0,102.0,24.0,7.0,15.0,1.0,79.0,5.0,32.0,4.0,4.0,22.0,15.0,1.0,6.0,22.0,12.0,1.0,3.0,1.0,72.0,454.0,4.0,3.0,0.6694915254237288,0.7745098039215687,0.9384615384615385,0.3439153439153439,0.18181818181818182,0.32,0.3439153439153439,0.48760330578512395,0.5,0.358974358974359,0.5,0.4666666666666667,0.40625,0.5246781115879828,0.4810126582278481,0.47368421052631576,0.4385150812064965,0.005291005291005291,0.09917355371900827,0.09322033898305085,0.20754716981132076,0.028169014084507043,0.006172839506172839,18.156228008444756,0.32,0.28205128205128205,0.04950495049504951,0.12547528517110265,0.066429418742586,0.12974683544303797,0.05013192612137203,0.12669683257918551,0.06137479541734861,0.0701219512195122,0.07232704402515723,0.050761421319796954,0.058419243986254296,0.022727272727272728,0.12156862745098039,0.12260536398467432,0.13186813186813187,0.13671875,0.1,0.027149321266968326,0.5454545454545454,0.2737819025522042,0.5847457627118644,0.6448598130841121,0.6086956521739131,0.12296983758700696,0.33962264150943394,0.42857142857142855,0.5555555555555556,0.16473317865429235,0.43661971830985913,0.4492753623188406,0.8709677419354839,0.06264501160092807,0.2962962962962963,0.2962962962962963,0.875,0.37587006960556846,0.35185185185185186,0.35403726708074534,0.9473684210526315,0.6666666666666666,0.54,0.07407407407407407,0.04,0.3333333333333333,0.10666666666666667,0.125,1.0,0.25,0.5625,0.078125,0.2,0.3125,0.35,0.7122969837587007,0.35185185185185186,0.5317506960556844,0.55795,0.50626640625,0.07792207792207792,0.11895910780669144,0.02072538860103627,0.1554192229038855,0.147239263803681,7.669834710743802,25.322751322751323,0.1907704985578904,,,,,,,,,,True,
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,33819.0,564,-19.0,1144,1164,405.0,378.0,148.0,2308,28.0,43.0,2.0,4.0,7.0,11.0,13.0,35.0,7.0,13.0,14.0,31.0,1.0,1.0,6.0,10.0,6.0,26.0,2.0,4.0,1.0,9.0,48.0,91.0,20.0,57.0,20.0,176.0,1292.0,4.0,11.0,3.0,5.0,3.0,20.0,12.0,21.0,7.0,19.0,13.0,58.0,34.0,62.0,57.0,3.0,2.0,25.0,6.0,6.0,,18.0,9.0,27.0,4.0,5.0,8.0,7.0,3.0,63.0,8.0,5.0,3.0,18.0,47.0,1.0,66.0,16.0,82.0,1.0,12.0,9.0,3.0,14.0,2.0,11.0,17.0,2.0,3.0,,7.0,31.0,1.0,10.0,30.0,,66.0,4.0,5.0,2.0,24.0,,1.0,3.0,1.0,28.0,2.0,8.0,,7.0,4.0,3.0,,1.0,4.0,2.0,,,,58.0,403.0,10.0,6.0,0.3541666666666667,0.3617021276595745,0.95,0.3508771929824561,0.6,0.3684210526315789,0.35714285714285715,0.5274725274725275,0.36363636363636365,0.5714285714285714,0.527027027027027,0.53125,0.5625,0.546583850931677,0.5555555555555556,0.5918367346938775,0.38513513513513514,,0.06593406593406594,0.09302325581395349,0.05714285714285714,,,14.524714828897338,0.45161290322580644,0.03333333333333333,0.04285714285714286,0.12806539509536785,0.015625,0.1232876712328767,0.041884816753926704,0.1267056530214425,0.025440313111545987,0.008064516129032258,0.024,0.014084507042253521,0.0425531914893617,0.04,0.09523809523809523,0.125,0.1652892561983471,0.11965811965811966,0.13793103448275862,0.014084507042253521,0.5,0.2905405405405405,0.6511627906976745,0.717948717948718,0.35714285714285715,0.23648648648648649,0.37142857142857144,0.3939393939393939,0.3076923076923077,0.08783783783783784,0.5384615384615384,0.5384615384615384,0.42857142857142855,0.20945945945945946,0.45161290322580644,0.45161290322580644,1.0,0.17567567567567569,0.23076923076923078,0.23076923076923078,0.8333333333333334,0.25,0.5,,0.0625,1.0,0.25,0.5,1.0,0.275,0.6363636363636364,0.25,0.6,0.225,0.1111111111111111,0.6756756756756757,0.24,0.5344772413793104,0.49255,0.51878125,0.05194805194805195,0.08247422680412371,,0.11363636363636363,0.32954545454545453,6.523076923076922,25.08947368421052,0.354020979020979,1.0,1.0,,,,,,,,True,
1626199,1610612765,Darrun Hilliard,Darrun Hilliard,1626199,DET,4450.0,74,30.0,149,154,51.0,41.0,15.0,303,2.0,5.0,,,,,,,,2.0,3.0,6.0,,1.0,1.0,1.0,1.0,3.0,,,1.0,3.0,2.0,7.0,4.0,9.0,5.0,21.0,143.0,,,,1.0,,,,,2.0,4.0,2.0,8.0,,4.0,12.0,,,3.0,1.0,,,2.0,2.0,4.0,2.0,,,2.0,,10.0,1.0,,,3.0,9.0,,12.0,1.0,13.0,,2.0,,2.0,1.0,,1.0,,,,,,1.0,,,1.0,,4.0,,,,6.0,,,1.0,,8.0,,2.0,,2.0,,,,,,,,,,8.0,51.0,1.0,2.0,,,1.0,0.4444444444444444,,0.5,0.4444444444444444,0.2857142857142857,,,0.5,,0.75,0.525,,0.6666666666666666,0.5625,,,,,,,12.352941176470589,1.0,,,0.14754098360655737,,0.16666666666666666,0.04,0.1518987341772152,0.014925373134328358,,,,0.058823529411764705,,0.1,,0.2916666666666667,0.125,0.5,,,0.3125,0.4,0.4,,,,,,0.125,,,,0.375,0.5,0.5,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,,,,,0.25,1.0,0.75,0.3333333333333333,0.875,0.3333333333333333,0.5451281250000001,,0.44782500000000003,0.1111111111111111,0.2222222222222222,,,0.38095238095238093,6.228571428571428,24.844444444444445,0.3422818791946309,,,,,,,,,,True,
202704,1610612765,Reggie Jackson,Reggie Jackson,202704,DET,145455.0,2424,130.0,4819,4802,1161.0,970.0,630.0,9621,204.0,368.0,18.0,36.0,53.0,90.0,137.0,342.0,81.0,200.0,15.0,40.0,2.0,4.0,5.0,9.0,103.0,294.0,7.0,21.0,27.0,80.0,422.0,910.0,118.0,334.0,291.0,1489.0,5122.0,37.0,77.0,9.0,25.0,22.0,123.0,108.0,233.0,32.0,89.0,136.0,448.0,54.0,790.0,147.0,207.0,8.0,290.0,103.0,68.0,1.0,326.0,166.0,492.0,114.0,52.0,205.0,63.0,58.0,1150.0,11.0,47.0,,60.0,130.0,5.0,195.0,58.0,253.0,25.0,59.0,32.0,27.0,153.0,25.0,111.0,71.0,13.0,42.0,1.0,8.0,224.0,5.0,54.0,75.0,4.0,187.0,6.0,5.0,15.0,266.0,5.0,1.0,18.0,9.0,336.0,30.0,113.0,5.0,52.0,11.0,8.0,,3.0,11.0,6.0,,,,435.0,1145.0,24.0,42.0,0.06398104265402843,0.0645933014354067,0.4152542372881356,0.3532934131736527,0.36,0.3595505617977528,0.3575757575757576,0.46373626373626375,0.4805194805194805,0.463519313304721,0.4815112540192926,0.4950980392156863,0.484472049689441,0.5317919075144508,0.5442477876106194,0.5676020408163265,0.2684887459807074,0.0029940119760479044,0.07472527472527472,0.10597826086956522,0.07602339181286549,0.015,0.003401360544217687,28.765652951699465,0.6830357142857143,0.053763440860215055,,0.08280254777070063,0.029746835443037974,0.0911854103343465,0.014248704663212436,0.08527827648114901,0.02465986394557823,0.03225806451612903,0.03639240506329114,0.013927576601671309,0.015789473684210527,0.009900990099009901,0.06048387096774194,0.07992565055762081,0.10634328358208955,0.08971962616822429,0.0975609756097561,0.04051863857374392,0.5454545454545454,0.2958199356913183,0.5543478260869565,0.6200607902735562,0.0784313725490196,0.27491961414790994,0.40058479532163743,0.43354430379746833,0.043795620437956206,0.1607717041800643,0.405,0.41116751269035534,0.06172839506172839,0.03215434083601286,0.375,0.375,0.8666666666666667,0.23633440514469453,0.35034013605442177,0.3515358361774744,0.34951456310679613,0.35294117647058826,0.5,0.4444444444444444,0.0392156862745098,0.5,0.20588235294117646,0.3333333333333333,0.7142857142857143,0.2795031055900621,0.5888888888888889,0.027950310559006212,0.5555555555555556,0.2484472049689441,0.3375,0.5643086816720257,0.35517241379310344,0.5020681598062954,0.5006308641975309,0.4820047169811322,0.08858858858858859,0.11379657603222558,0.014749262536873156,0.08260577568838147,0.30087306917394224,7.358021978021977,25.94161676646706,0.2409213529777962,4.0,1.0,22.0,,,,,,,True,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,127329.0,2122,122.0,4158,4170,787.0,648.0,556.0,8328,316.0,521.0,138.0,236.0,56.0,97.0,117.0,300.0,2.0,7.0,,,,,,,,1.0,,,,1.0,435.0,828.0,,1.0,147.0,1017.0,4400.0,153.0,268.0,,,18.0,324.0,71.0,136.0,,1.0,73.0,215.0,462.0,408.0,,,162.0,,,57.0,,29.0,23.0,52.0,13.0,10.0,17.0,6.0,6.0,127.0,68.0,237.0,5.0,191.0,418.0,36.0,645.0,310.0,955.0,47.0,96.0,59.0,37.0,60.0,8.0,26.0,61.0,7.0,34.0,2.0,7.0,121.0,19.0,18.0,95.0,4.0,190.0,5.0,31.0,16.0,310.0,1.0,23.0,2.0,2.0,439.0,36.0,153.0,,85.0,80.0,53.0,,27.0,81.0,47.0,9.0,8.0,9.0,214.0,780.0,11.0,24.0,0.5310344827586206,0.652542372881356,,,,,,0.5253623188405797,0.5708955223880597,0.5220588235294118,0.5247285886610374,0.5708955223880597,0.5182481751824818,0.49321047526673134,0.5418060200668896,0.4497907949790795,0.0012062726176115801,,0.06884057971014493,0.07293666026871401,0.06333333333333334,,,23.736852959373067,0.49586776859504134,0.4864864864864865,0.025906735751295335,0.30093592512598993,0.17001434720229555,0.3362676056338028,0.10089020771513353,0.31119059785385794,0.14748549323017407,0.22770398481973433,0.15384615384615385,0.10064935064935066,0.10515873015873016,0.08823529411764706,0.2751196172248804,0.29817444219066935,0.3263598326359833,0.3484848484848485,0.2830188679245283,0.14114114114114115,0.5802469135802469,0.6284680337756333,0.6065259117082533,0.6542443064182195,0.5221518987341772,0.3618817852834741,0.39,0.41637010676156583,0.5641025641025641,0.008443908323281062,0.2857142857142857,0.2857142857142857,,,,,,0.0012062726176115801,,,,0.8805970149253731,0.5847457627118644,0.07246376811594203,,,,,,0.708029197080292,0.5773195876288659,,,0.0072992700729927005,,0.6296743063932448,,0.567261231884058,0.6033950226244345,0.5870124999999999,0.16173361522198731,0.1619047619047619,,0.3185840707964602,0.21140609636184857,3.2937198067632854,70.7,0.18927368927368926,1.0,,,1.0,1.0,6.0,,,,True,
201202,1610612765,Joel Anthony,Joel Anthony,201202,DET,962.0,16,-6.0,33,34,23.0,20.0,6.0,67,1.0,2.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,4.0,36.0,,1.0,,,,,1.0,2.0,,,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,,1.0,,3.0,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,4.0,22.0,2.0,,1.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,,0.6666666666666666,,,,,,,,7.692307692307692,,,0.3333333333333333,0.16666666666666666,,,0.16666666666666666,0.11764705882352941,0.0625,,,,0.25,,0.25,,0.16666666666666666,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.5,,,,,1.0,,0.5571999999999999,0.5266,0.5571999999999999,0.3333333333333333,0.3333333333333333,,,1.0,0.44999999999999996,,0.696969696969697,,,,,,,,,,True,
203484,1610612765,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,DET,128515.0,2142,154.0,4250,4233,987.0,824.0,567.0,8483,90.0,155.0,13.0,24.0,17.0,28.0,56.0,126.0,51.0,128.0,31.0,87.0,2.0,6.0,6.0,20.0,54.0,179.0,5.0,14.0,11.0,40.0,197.0,409.0,85.0,266.0,131.0,780.0,4492.0,22.0,44.0,7.0,20.0,14.0,79.0,36.0,69.0,17.0,60.0,43.0,166.0,182.0,212.0,216.0,39.0,10.0,177.0,54.0,27.0,,64.0,36.0,100.0,25.0,11.0,39.0,18.0,7.0,236.0,13.0,39.0,3.0,64.0,86.0,3.0,153.0,55.0,208.0,17.0,85.0,59.0,26.0,44.0,7.0,25.0,35.0,7.0,19.0,4.0,6.0,79.0,6.0,21.0,55.0,2.0,130.0,4.0,,5.0,128.0,2.0,2.0,12.0,2.0,158.0,12.0,60.0,3.0,19.0,11.0,5.0,2.0,4.0,14.0,9.0,,,,160.0,971.0,17.0,12.0,0.4619289340101523,0.4739583333333333,0.8470588235294118,0.31954887218045114,0.35,0.2833333333333333,0.32196969696969696,0.48166259168704156,0.5,0.5217391304347826,0.48074074074074075,0.5078125,0.47674418604651164,0.5208333333333334,0.5337837837837838,0.538961038961039,0.3940740740740741,,0.06601466992665037,0.10967741935483871,0.07142857142857142,0.0078125,,16.619490497371615,0.5569620253164557,0.036585365853658534,0.016853932584269662,0.06173725771715721,0.027600849256900213,0.10865874363327674,0.019202363367799114,0.07568113017154389,0.024880382775119617,0.0380952380952381,0.022727272727272728,0.0189873417721519,0.01996007984031936,0.017045454545454544,0.04772727272727273,0.06378600823045268,0.0728051391862955,0.10669456066945607,0.11711711711711711,0.04722222222222222,0.6428571428571429,0.22962962962962963,0.5806451612903226,0.6521739130434783,0.5222222222222223,0.18666666666666668,0.4444444444444444,0.47863247863247865,0.35714285714285715,0.18962962962962962,0.3984375,0.4015748031496063,0.47058823529411764,0.1288888888888889,0.3563218390804598,0.3563218390804598,1.0,0.2651851851851852,0.3016759776536313,0.3016759776536313,0.7592592592592593,0.375,0.5416666666666666,0.23076923076923078,0.09375,0.3333333333333333,0.21875,0.35714285714285715,0.8,0.21705426356589147,0.6071428571428571,0.15503875968992248,0.3,0.31007751937984496,0.275,0.6237037037037036,0.3050847457627119,0.5203014136904761,0.543628181818182,0.5162112403100776,0.08689655172413793,0.13129102844638948,0.011194029850746268,0.10128205128205128,0.2128205128205128,8.942053789731048,25.37556390977443,0.23223529411764707,2.0,1.0,5.0,3.0,3.0,1.0,1.0,,,True,
202694,1610612765,Marcus Morris,Marcus Morris,202694,DET,123960.0,2066,130.0,4107,4074,930.0,756.0,536.0,8181,65.0,105.0,16.0,30.0,16.0,23.0,37.0,115.0,77.0,171.0,28.0,70.0,2.0,7.0,3.0,13.0,52.0,141.0,6.0,9.0,10.0,29.0,179.0,391.0,80.0,211.0,139.0,737.0,4325.0,25.0,46.0,8.0,16.0,18.0,92.0,35.0,72.0,13.0,42.0,69.0,178.0,134.0,224.0,228.0,12.0,22.0,140.0,52.0,20.0,,89.0,49.0,138.0,32.0,17.0,49.0,22.0,18.0,325.0,10.0,47.0,3.0,58.0,155.0,11.0,224.0,60.0,284.0,12.0,41.0,24.0,17.0,51.0,9.0,38.0,34.0,5.0,13.0,4.0,6.0,85.0,8.0,17.0,63.0,2.0,136.0,2.0,7.0,8.0,162.0,5.0,9.0,8.0,2.0,181.0,15.0,61.0,4.0,33.0,14.0,8.0,,6.0,14.0,5.0,,,,172.0,919.0,14.0,28.0,0.3743016759776536,0.39880952380952384,0.95,0.3791469194312796,0.5,0.30952380952380953,0.38095238095238093,0.4578005115089514,0.5434782608695652,0.4861111111111111,0.49667774086378735,0.5967741935483871,0.4780701754385965,0.5395314787701317,0.6133333333333333,0.559748427672956,0.3504983388704319,,0.05115089514066496,0.08571428571428572,0.0782608695652174,0.011695906432748537,,16.106677866442674,0.6,0.1506849315068493,0.01675977653631285,0.1172465960665658,0.03435672514619883,0.1012216404886562,0.015479876160990712,0.11240105540897098,0.02830188679245283,0.03571428571428571,0.03296703296703297,0.03459119496855346,0.010438413361169102,0.029940119760479042,0.0963855421686747,0.12526997840172785,0.12837837837837837,0.10425531914893617,0.08737864077669903,0.03761755485893417,0.35714285714285715,0.1744186046511628,0.6190476190476191,0.6770833333333334,0.46153846153846156,0.19102990033222592,0.3217391304347826,0.3490566037735849,0.3783783783783784,0.2840531561461794,0.4502923976608187,0.4556213017751479,0.2987012987012987,0.11627906976744186,0.4,0.4,1.0,0.23421926910299004,0.36879432624113473,0.36879432624113473,0.9230769230769231,0.4838709677419355,0.5333333333333333,0.125,0.11290322580645161,0.2857142857142857,0.14516129032258066,0.6666666666666666,1.0,0.20175438596491227,0.6956521739130435,0.11403508771929824,0.23076923076923078,0.2543859649122807,0.3448275862068966,0.5249169435215947,0.37142857142857144,0.49189434276206306,0.5378681818181819,0.4864606194690266,0.1,0.13958810068649885,0.018779342723004695,0.1248303934871099,0.24151967435549526,10.651150895140663,25.201421800947873,0.2264426588750913,1.0,1.0,,,,,2.0,,,True,
203382,1610612765,Aron Baynes,Aron Baynes,203382,DET,17481.0,291,15.0,623,594,343.0,291.0,69.0,1217,16.0,32.0,8.0,18.0,7.0,17.0,11.0,23.0,10.0,15.0,,,,,,,,,,,,,37.0,70.0,,,33.0,107.0,672.0,10.0,21.0,,,7.0,27.0,15.0,32.0,,,27.0,57.0,52.0,22.0,,,6.0,,,2.0,,4.0,5.0,9.0,3.0,2.0,3.0,1.0,,23.0,9.0,19.0,1.0,14.0,43.0,5.0,62.0,29.0,91.0,3.0,4.0,2.0,2.0,6.0,,1.0,7.0,,5.0,,,13.0,2.0,3.0,19.0,1.0,40.0,1.0,5.0,6.0,34.0,3.0,5.0,1.0,,42.0,2.0,10.0,,12.0,14.0,11.0,,3.0,14.0,10.0,2.0,,,57.0,338.0,6.0,11.0,0.7027027027027027,0.7647058823529411,,,,,,0.5285714285714286,0.47619047619047616,0.46875,0.5285714285714286,0.47619047619047616,0.46875,0.5944444444444444,0.54,0.6063829787234043,,,0.02857142857142857,0.03125,0.043478260869565216,,,14.672364672364674,0.46153846153846156,0.2631578947368421,0.0625,0.24571428571428572,0.10382513661202186,0.16666666666666666,0.09574468085106383,0.22007722007722008,0.10108303249097472,0.18032786885245902,0.04225352112676056,0.09803921568627451,0.06153846153846154,0.1724137931034483,0.28378378378378377,0.19148936170212766,0.24074074074074073,0.19117647058823528,0.0625,0.0967741935483871,0.7142857142857143,0.45714285714285713,0.5,0.5161290322580645,0.5625,0.32857142857142857,0.4782608695652174,0.5,0.7272727272727273,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.9,,,,,,,,,0.8571428571428571,0.4444444444444444,0.125,,,,,,0.53125,0.4117647058823529,,,,,0.45714285714285713,,0.5087700000000001,0.5808235294117647,0.5115593749999999,0.1282051282051282,0.1282051282051282,,0.2523364485981308,0.5327102803738317,6.8500000000000005,,0.550561797752809,,,,,,,,,,True,
203493,1610612765,Reggie Bullock,Reggie Bullock,203493,DET,5964.0,99,-4.0,194,198,57.0,54.0,26.0,392,1.0,2.0,,1.0,1.0,2.0,,2.0,2.0,3.0,2.0,3.0,,,,,3.0,4.0,,,1.0,1.0,3.0,7.0,5.0,7.0,,21.0,232.0,,2.0,,,,,2.0,4.0,1.0,1.0,,7.0,6.0,,15.0,,,4.0,3.0,1.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,2.0,,,5.0,2.0,3.0,10.0,2.0,12.0,,3.0,2.0,1.0,,,,3.0,,,1.0,,3.0,,1.0,4.0,,9.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,7.0,52.0,1.0,,1.0,1.0,1.0,0.7142857142857143,,1.0,0.7142857142857143,0.42857142857142855,,0.5,0.75,,0.7,0.75,,0.7,0.5,,0.14285714285714285,0.5,,,,7.4561403508771935,,0.3333333333333333,,0.0392156862745098,,0.15151515151515152,0.0625,0.08333333333333333,0.021505376344086023,,,,0.1,,0.14285714285714285,,,0.16666666666666666,0.1111111111111111,,,0.14285714285714285,0.5,1.0,1.0,0.14285714285714285,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.75,0.75,1.0,0.5,,,,,,,,0.4,0.5,,,0.2,1.0,0.6428571428571429,0.75,0.48878571428571427,,0.47152000000000005,,,,,0.3333333333333333,12.385714285714284,25.142857142857142,0.29381443298969073,,,,,,,,,,True,
