EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,FoulsDrawn,BlockingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,DefTwoPtRebounds,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,ShootingFouls,BlockingFouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,StepOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Travels,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,DefensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,FTOffRebounds,OffFTReboundPct,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,892.0,15,-2,31,31,6,7,3.0,62,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,20,4.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,11.76470588235294,0.2,0.058823529411764705,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5334166666666667,11.05,23.3,0.1935483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1718,1610612746,Paul Pierce,Paul Pierce,1718,LAC,8805.0,147,16,280,276,28,61,33.0,556,1.0,5.0,7.0,11.0,2.0,12.0,25.0,26.0,57.0,289,20.0,11.0,11.0,6.0,2.0,22.0,8.0,20.0,20.0,6.0,3.0,1.0,7.0,16.0,,8.0,1.0,27,0.48,0.5,0.5277777777777778,0.5098039215686274,19.488817891373802,0.16,0.1366906474820144,0.1,0.09803921568627451,0.2,0.5,0.21568627450980393,0.6363636363636364,0.6363636363636364,0.0392156862745098,0.6078431372549019,0.4715392156862746,11.74,25.369230769230764,0.1,4.0,9.0,1.0,8.0,24.0,1.0,5.0,2.0,9.0,6.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,2.0,4.0,4.0,27.0,24.0,8.0,3.0,3.0,11.0,1.0,3.0,6.0,1.0,5.0,1.0,8.0,2.0,6.0,3.0,1.0,1.0,1.0,4.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.34615384615384615,0.2,0.34615384615384615,1.0,1.0,0.4166666666666667,0.5,0.4166666666666667,0.5,0.12,0.6,0.8571428571428571,0.125,0.12359550561797752,0.1,0.12903225806451613,0.14285714285714285,0.175,0.17647058823529413,0.4444444444444444,0.4444444444444444,0.2857142857142857,0.5,0.5,1.0,0.47058823529411764,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.2,1.0,0.5,0.3333333333333333,0.5226,0.4067625,0.05555555555555555,0.10714285714285714,0.08771929824561403,0.07017543859649122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201145,1610612746,Jeff Green,Jeff Green,201145,LAC,13681.0,228,-15,434,435,89,109,47.0,869,18.0,35.0,2.0,15.0,9.0,29.0,70.0,24.0,99.0,471,32.0,10.0,18.0,7.0,3.0,44.0,6.0,24.0,29.0,1.0,,1.0,5.0,13.0,,20.0,1.0,88,0.4142857142857143,0.42021276595744683,0.4541284403669725,0.2553191489361702,23.651452282157674,0.08,0.10232558139534884,0.05,0.3723404255319149,0.5142857142857142,0.5806451612903226,0.1595744680851064,0.13333333333333333,0.14285714285714285,0.09574468085106383,0.6276595744680851,0.47433387096774204,7.144285714285715,24.98333333333333,0.20506912442396313,9.0,20.0,2.0,5.0,15.0,,,7.0,7.0,20.0,4.0,4.0,1.0,2.0,13.0,4.0,10.0,8.0,15.0,26.0,21.0,15.0,5.0,6.0,,16.0,2.0,1.0,4.0,,,4.0,5.0,1.0,32.0,16.0,5.0,3.0,5.0,15.0,,0.4482758620689655,0.4642857142857143,1.0,0.2916666666666667,0.5,0.2916666666666667,1.0,0.4,0.9166666666666666,0.3055555555555556,0.9285714285714286,0.3409090909090909,0.08571428571428572,0.11428571428571428,0.8,0.15384615384615385,0.11428571428571428,0.11627906976744186,0.12,0.10638297872340426,0.09090909090909091,0.2127659574468085,0.45,0.47368421052631576,0.5,0.2222222222222222,0.2222222222222222,1.0,0.1595744680851064,0.3333333333333333,0.3333333333333333,1.0,,,,0.3888888888888889,0.3333333333333333,0.5576625,0.48855588235294123,0.14814814814814814,0.19047619047619047,0.13131313131313133,0.15151515151515152,4.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,8.0,4.0,4.0,2.0,3.0,5.0,3.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.125,0.05,0.06666666666666667,0.022556390977443608,0.028169014084507043,0.024509803921568627,0.058823529411764705,0.04,0.057692307692307696,0.2,0.5,0.3333333333333333,0.6666666666666666,1.0,0.75,0.3333333333333333,0.5,1.0,0.2222222222222222,0.5,0.05555555555555555,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,3144.0,52,-20,105,102,29,20,13.0,207,5.0,11.0,11.0,22.0,,19.0,39.0,,44.0,116,14.0,3.0,7.0,2.0,1.0,18.0,1.0,8.0,12.0,,,3.0,4.0,3.0,,9.0,,28,0.48717948717948717,0.48717948717948717,0.5116279069767442,,39.49579831932773,0.07692307692307693,0.17391304347826086,,0.28205128205128205,0.45454545454545453,0.45454545454545453,0.5641025641025641,0.5,0.5,,0.28205128205128205,0.4361461538461538,11.969230769230766,,0.2761904761904762,3.0,6.0,,,,,,,,6.0,2.0,4.0,,,4.0,7.0,11.0,,18.0,24.0,,,,,,7.0,,,1.0,2.0,,1.0,2.0,,9.0,4.0,1.0,,1.0,18.0,1.0,0.631578947368421,0.631578947368421,,,,,0.5,0.6363636363636364,0.5,0.6363636363636364,0.5,0.6923076923076923,,,0.25,,0.21212121212121213,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.1,0.15384615384615385,0.5,0.5,0.7272727272727273,,,,,,,,,,,,,0.43612500000000004,0.39606363636363634,0.09523809523809523,0.09523809523809523,0.09090909090909091,0.4090909090909091,1.0,2.0,,,,,,,,,4.0,,4.0,3.0,1.0,,4.0,4.0,3.0,,1.0,,,1.0,1.0,1.0,,,1.0,,,,0.10526315789473684,,0.06896551724137931,0.25,,0.15,,0.4,0.6666666666666666,0.5,0.5,,,,,,,,,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203143,1610612746,Pablo Prigioni,Pablo Prigioni,203143,LAC,49353.0,823,-65,1604,1604,343,401,167.0,3208,18.0,30.0,2.0,4.0,12.0,27.0,52.0,95.0,145.0,1665,46.0,82.0,130.0,47.0,22.0,308.0,31.0,76.0,114.0,53.0,16.0,14.0,49.0,82.0,1.0,32.0,,341,0.5192307692307693,0.46938775510204084,0.48333333333333334,0.6462585034013606,11.142217245240762,0.1183206106870229,0.09973404255319149,0.12307692307692308,0.20408163265306123,0.6,0.6206896551724138,0.027210884353741496,0.5,0.6666666666666666,0.08163265306122448,0.8503401360544217,0.5291323741007194,5.459615384615385,27.43894736842105,0.21384039900249377,7.0,18.0,6.0,22.0,83.0,4.0,12.0,20.0,28.0,7.0,2.0,3.0,5.0,13.0,19.0,6.0,14.0,23.0,45.0,8.0,48.0,79.0,22.0,5.0,13.0,44.0,1.0,37.0,35.0,9.0,28.0,7.0,20.0,5.0,8.0,2.0,1.0,1.0,1.0,45.0,7.0,0.14814814814814814,0.15384615384615385,0.5714285714285714,0.29473684210526313,0.38461538461538464,0.3076923076923077,0.6666666666666666,0.42857142857142855,0.59375,0.5675675675675675,0.59375,0.5921052631578947,0.09615384615384616,0.03333333333333333,0.7142857142857143,0.018518518518518517,0.08979591836734693,0.0670391061452514,0.10884353741496598,0.0975609756097561,0.116751269035533,0.12244897959183673,0.3888888888888889,0.4666666666666667,0.5,0.5,0.5,1.0,0.564625850340136,0.26506024096385544,0.26506024096385544,0.45454545454545453,0.75,0.3333333333333333,0.5,0.5405405405405406,0.27848101265822783,0.55545,0.523071875,0.020134228187919462,0.03773584905660377,0.1310344827586207,0.3103448275862069,2.0,2.0,6.0,11.0,1.0,1.0,3.0,8.0,,10.0,3.0,2.0,48.0,27.0,21.0,16.0,22.0,38.0,2.0,,12.0,2.0,7.0,1.0,1.0,,,,1.0,0.43478260869565216,0.16666666666666666,0.25,0.046413502109704644,0.053156146179401995,0.04903225806451613,0.013333333333333334,0.04602510460251046,0.02531645569620253,,0.16666666666666666,,0.125,1.0,,0.0625,1.0,1.0,0.2972972972972973,0.5454545454545454,0.08108108108108109,0.4,,1.0,0.03424657534246575,2.0,36.0,4.0,1.0,5.0,2.0,4.0,1.0,0.08426966292134831,0.08064516129032258,0.6666666666666666,0.010416666666666666,,,,,,,,,,,,True,,,,,,
202332,1610612746,Cole Aldrich,Cole Aldrich,202332,LAC,31592.0,527,-63,1003,1017,184,208,105.0,2020,68.0,102.0,,1.0,,88.0,154.0,,216.0,1051,38.0,14.0,32.0,6.0,4.0,82.0,43.0,140.0,193.0,28.0,16.0,27.0,41.0,94.0,1.0,46.0,1.0,183,0.5714285714285714,0.5714285714285714,0.6067415730337079,,19.658886894075405,0.25595238095238093,0.25949367088607594,0.27906976744186046,0.6623376623376623,0.6666666666666666,0.7311827956989247,0.006493506493506494,,,,0.6623376623376623,0.4983110389610389,3.4811688311688305,,0.18344965104685942,20.0,51.0,,,,,,,,40.0,15.0,28.0,,,38.0,15.0,23.0,,39.0,138.0,,,,10.0,4.0,80.0,17.0,12.0,14.0,3.0,9.0,5.0,58.0,3.0,53.0,26.0,43.0,34.0,43.0,39.0,2.0,0.7840909090909091,0.9078947368421053,,,,,0.5357142857142857,0.6521739130434783,0.5357142857142857,0.6521739130434783,0.5757575757575758,0.6964285714285714,0.06493506493506493,0.08823529411764706,0.34146341463414637,0.5483870967741935,0.26143790849673204,0.25217391304347825,0.3076923076923077,0.23,0.248,0.33116883116883117,0.39215686274509803,0.4,,,,,,,,,,,,,,0.47304166666666664,0.5238739130434782,0.14857142857142858,0.14857142857142858,0.17592592592592593,0.18055555555555555,12.0,20.0,13.0,21.0,,,,,8.0,,9.0,24.0,18.0,9.0,9.0,21.0,32.0,53.0,3.0,,9.0,4.0,2.0,5.0,3.0,9.0,28.0,5.0,3.0,,0.0196078431372549,,0.10810810810810811,0.11229946524064172,0.10973084886128365,0.1111111111111111,0.0979020979020979,0.05454545454545454,0.6511627906976745,0.7794117647058824,0.8,0.7142857142857143,0.6,0.08333333333333333,,,,0.9130434782608695,0.6190476190476191,,,4.0,8.0,0.15841584158415842,,,,4.0,4.0,13.0,,,0.052083333333333336,0.1590909090909091,,,1.0,4.0,2.0,,,,,,,,,True,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,35681.0,595,-24,1154,1149,236,270,125.0,2303,23.0,42.0,52.0,125.0,20.0,94.0,216.0,114.0,390.0,1184,146.0,32.0,44.0,26.0,4.0,100.0,15.0,37.0,43.0,15.0,7.0,10.0,36.0,29.0,1.0,69.0,3.0,235,0.4351851851851852,0.4621212121212121,0.5258855585831063,0.34545454545454546,31.191950464396285,0.08333333333333333,0.061068702290076333,0.10869565217391304,0.12727272727272726,0.5476190476190477,0.6052631578947368,0.3787878787878788,0.416,0.42276422764227645,0.06060606060606061,0.4727272727272727,0.4536469135802469,12.771296296296294,26.63245614035087,0.2045060658578856,19.0,49.0,10.0,29.0,94.0,3.0,8.0,22.0,39.0,85.0,5.0,12.0,3.0,9.0,26.0,19.0,51.0,24.0,79.0,42.0,81.0,90.0,29.0,10.0,2.0,17.0,5.0,8.0,26.0,5.0,16.0,10.0,12.0,,93.0,34.0,4.0,3.0,6.0,77.0,2.0,0.22340425531914893,0.23076923076923078,0.6923076923076923,0.34210526315789475,0.3333333333333333,0.35454545454545455,0.4166666666666667,0.37254901960784315,0.4523809523809524,0.3333333333333333,0.52,0.4438202247191011,0.046296296296296294,0.09523809523809523,0.7222222222222222,0.11904761904761904,0.04941860465116279,0.03007518796992481,0.0594059405940594,0.06363636363636363,0.07462686567164178,0.1484848484848485,0.3877551020408163,0.4222222222222222,0.21153846153846154,0.5,0.5,0.9,0.28484848484848485,0.30851063829787234,0.30851063829787234,0.6206896551724138,0.38095238095238093,0.375,1.0,0.29333333333333333,0.32222222222222224,0.4734,0.4253112676056338,0.11878453038674033,0.13934426229508196,0.06666666666666667,0.20256410256410257,2.0,5.0,4.0,8.0,,1.0,2.0,4.0,7.0,4.0,29.0,6.0,12.0,7.0,5.0,1.0,5.0,6.0,2.0,,8.0,2.0,2.0,6.0,5.0,1.0,4.0,,4.0,0.16666666666666666,0.08163265306122448,0.016,0.014577259475218658,0.004484304932735426,0.01060070671378092,0.03,,0.011111111111111112,0.6666666666666666,0.30434782608695654,0.15789473684210525,0.23809523809523808,0.4,,0.047619047619047616,,,0.10666666666666667,0.5,0.02666666666666667,0.18181818181818182,,,,,36.0,4.0,3.0,3.0,1.0,,9.0,0.015151515151515152,0.0196078431372549,,0.07627118644067797,1.0,,,5.0,4.0,2.0,2.0,,,,,True,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,1648.0,27,-19,55,55,10,26,5.0,110,2.0,2.0,2.0,4.0,,4.0,11.0,,12.0,59,,,,,,,,2.0,2.0,1.0,,,,2.0,,4.0,,10,0.36363636363636365,0.36363636363636365,0.46153846153846156,,21.311475409836067,,0.07407407407407407,,0.18181818181818182,1.0,1.0,0.36363636363636365,0.5,0.5,,0.18181818181818182,0.41017272727272724,10.172727272727274,,0.18181818181818182,,5.0,,,,,,,,4.0,1.0,2.0,,,2.0,,1.0,,,8.0,,,,1.0,,2.0,,1.0,,,,,2.0,,5.0,1.0,,,,,,1.0,1.0,,,,,0.5,,0.5,,0.5,,0.09090909090909091,,,,0.10526315789473684,0.4,,,,0.45454545454545453,,,1.0,,,,,,,,,,,,,0.5458,0.4474,0.15384615384615385,0.08333333333333333,0.16666666666666666,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.2,,,,,,,,,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,True,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,7766.0,129,42,260,250,84,65,28.0,510,14.0,20.0,,,,14.0,22.0,,37.0,236,6.0,,3.0,,,9.0,10.0,46.0,60.0,,,1.0,3.0,5.0,,21.0,,84,0.6363636363636364,0.6363636363636364,0.5441176470588235,,12.244897959183673,0.25,0.2949640287769784,0.3333333333333333,0.9090909090909091,0.7,0.7,,,,,0.9090909090909091,0.6352636363636364,1.7545454545454546,,0.3230769230769231,,2.0,,,,,,,,9.0,4.0,7.0,,,9.0,3.0,4.0,,8.0,22.0,,,,,,31.0,5.0,,2.0,,2.0,,4.0,,26.0,8.0,14.0,9.0,14.0,8.0,,0.7857142857142857,0.9166666666666666,,,,,0.5714285714285714,0.75,0.5714285714285714,0.75,0.5,0.4,,,0.6666666666666666,0.5555555555555556,0.31313131313131315,0.2857142857142857,0.3125,0.34375,0.22580645161290322,0.09090909090909091,,,,,,,,,,,,,,,,0.5900166666666666,0.596175,0.2857142857142857,0.2857142857142857,0.24324324324324326,0.21621621621621623,4.0,7.0,3.0,3.0,,,,,1.0,,2.0,4.0,3.0,2.0,1.0,4.0,10.0,14.0,,,1.0,,1.0,2.0,6.0,5.0,6.0,,1.0,,,,0.125,0.09090909090909091,0.11290322580645161,,0.10810810810810811,,0.42857142857142855,0.7857142857142857,,1.0,0.5714285714285714,0.25,,,,0.75,1.0,,,,2.0,0.05555555555555555,,,,,,1.0,,,0.23076923076923078,,,,,2.0,,,,,,,,,,True,,,,,,
201601,1610612746,Luc Mbah a Moute,Luc Mbah a Moute,201601,LAC,4634.0,77,5,141,142,21,32,15.0,283,3.0,5.0,,3.0,,3.0,10.0,1.0,8.0,123,2.0,2.0,3.0,1.0,1.0,7.0,2.0,7.0,10.0,2.0,1.0,,1.0,4.0,,1.0,,21,0.3,0.2727272727272727,0.3333333333333333,0.09090909090909091,8.227848101265822,0.06666666666666667,0.0945945945945946,0.1111111111111111,0.45454545454545453,0.6,0.75,0.2727272727272727,,,,0.5454545454545454,0.488840909090909,8.4,25.3,0.14893617021276595,,2.0,,,1.0,,,1.0,,2.0,1.0,1.0,,,2.0,,1.0,1.0,,4.0,,1.0,,2.0,,5.0,,1.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,,1.0,,,0.6666666666666666,1.0,,,,,1.0,,1.0,,1.0,,0.2,0.2,1.0,,0.11363636363636363,,0.15384615384615385,0.15,0.047619047619047616,0.18181818181818182,,,,,,,0.09090909090909091,,,,,,,0.5,,0.5829,0.44872500000000004,0.08333333333333333,0.09090909090909091,0.25,,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,,,3.0,3.0,,,1.0,,,,,,1.0,,,,0.5,,0.06,,0.038461538461538464,0.14285714285714285,,,1.0,0.6666666666666666,,1.0,1.0,,,,,,,,,,,0.047619047619047616,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,
