EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PtsAssisted2s,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,ShootingFouls,Charge Fouls,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,Clear Path Fouls,BlockedShortMidRange,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PtsPutbacks,HeaveAttempts,OffThreePtRebounds,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,HeaveMakes,Blocked3s,BlockedArc3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,on,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,4704.0,78,157,157,58.0,45.0,15.0,314,3.0,5.0,2.0,2.0,3.0,9.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,8.0,22.0,2.0,6.0,9.0,31.0,151,2.0,3.0,1.0,1.0,1.0,8.0,4.0,5.0,1.0,2.0,7.0,18.0,16.0,3.0,3.0,5.0,1.0,1.0,14.0,5.0,19.0,3.0,2.0,8.0,2.0,4.0,43.0,1.0,1.0,2.0,9.0,1.0,12.0,2.0,14.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,11.0,1.0,1.0,4.0,1.0,1.0,1.0,18.0,58.0,1.0,4.0,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,0.3636363636363636,0.6666666666666666,0.8,0.3928571428571428,0.875,0.7857142857142857,0.4545454545454545,0.8,0.8181818181818182,0.2142857142857142,0.0454545454545454,0.1111111111111111,22.22222222222222,0.6,0.25,0.5,0.1363636363636363,0.0212765957446808,0.0909090909090909,0.125,0.0136986301369863,0.0476190476190476,0.2222222222222222,0.0833333333333333,0.125,0.125,0.1785714285714285,0.6,0.6,0.3214285714285714,0.3333333333333333,0.375,0.2857142857142857,0.25,0.25,0.0357142857142857,1.0,1.0,0.1785714285714285,0.2,0.2,1.0,0.5,1.0,0.25,1.0,0.2857142857142857,0.5,0.3928571428571428,0.2,0.4571482142857143,0.5509833333333334,0.4415642857142857,0.0344827586206896,0.0434782608695652,0.2580645161290322,0.5806451612903226,11.08181818181818,25.4,0.3694267515923566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1718,1610612746,Paul Pierce,Paul Pierce,1718,LAC,14594.0,243,478,484,133.0,102.0,33.0,962,5.0,8.0,1.0,1.0,1.0,9.0,8.0,12.0,,5.0,,,7.0,35.0,2.0,10.0,14.0,29.0,7.0,40.0,10.0,59.0,518,1.0,2.0,,1.0,4.0,6.0,4.0,8.0,2.0,11.0,4.0,18.0,16.0,21.0,,35.0,7.0,3.0,4.0,4.0,8.0,3.0,1.0,2.0,2.0,,20.0,1.0,,13.0,17.0,6.0,36.0,1.0,37.0,6.0,3.0,3.0,3.0,2.0,8.0,1.0,11.0,2.0,20.0,2.0,1.0,10.0,1.0,12.0,,6.0,,4.0,4.0,4.0,18.0,133.0,,,1.0,0.175,,0.1818181818181818,0.175,0.4827586206896552,0.5,0.5,0.3550724637681159,0.3333333333333333,0.3684210526315789,0.3933333333333333,0.6,0.4285714285714285,0.5797101449275363,0.1034482758620689,,16.666666666666668,0.2727272727272727,0.75,,0.1011904761904761,0.0068493150684931,0.1805555555555555,0.125,0.0041322314049586,,0.0952380952380952,0.1346153846153846,0.0754716981132075,0.1833333333333333,0.1159420289855072,0.625,1.0,0.1304347826086956,0.1111111111111111,0.1111111111111111,0.1739130434782608,0.6666666666666666,0.6666666666666666,0.072463768115942,,,0.5072463768115942,0.2,0.2,1.0,0.3333333333333333,1.0,,,0.5263157894736842,0.2,0.6956521739130435,0.2,0.4708169117647058,0.494675,0.4449052631578947,0.08,0.1714285714285714,0.1016949152542373,0.3050847457627119,10.651724137931032,25.4875,0.2782426778242677,-96.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,2.0,11.0,1.0,1.0,0.4285714285714285,0.4285714285714285,0.375,0.0204081632653061,0.1666666666666666,0.0227272727272727,0.25,0.8,0.25,0.3333333333333333,0.0526315789473684,1.0,0.0526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,2309.0,38,76,74,23.0,13.0,4.0,150,1.0,1.0,,,1.0,1.0,3.0,7.0,,1.0,,,1.0,3.0,,,5.0,9.0,1.0,4.0,4.0,17.0,67,,,,,,,1.0,2.0,,,,2.0,,3.0,,3.0,1.0,,1.0,,1.0,,,,,1.0,2.0,,,1.0,3.0,,4.0,,4.0,,,,1.0,1.0,,,1.0,,2.0,,,5.0,,4.0,,1.0,,,,,2.0,23.0,,,1.0,0.25,,,0.25,0.5555555555555556,,0.5,0.5,,0.5,0.6071428571428571,,0.5,0.3076923076923077,,,18.987341772151897,1.0,,,0.0909090909090909,,0.0909090909090909,0.0909090909090909,,,0.1111111111111111,0.0625,0.125,0.1111111111111111,0.0769230769230769,1.0,1.0,0.0769230769230769,1.0,1.0,0.5384615384615384,0.4285714285714285,0.4285714285714285,0.0769230769230769,,,0.2307692307692307,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3846153846153846,0.3333333333333333,0.4474461538461537,,0.39515,0.1428571428571428,0.1111111111111111,,0.1176470588235294,16.98888888888889,24.675,0.3026315789473684,,1.0,1.0,,,10.0,,,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,0.5,1.0,,1.0,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,3643.0,61,117,121,34.0,25.0,10.0,238,12.0,15.0,1.0,1.0,,,,,,,,,,,,,12.0,15.0,,,6.0,30.0,109,1.0,1.0,,,2.0,4.0,2.0,2.0,,,2.0,6.0,,,,,,1.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,2.0,,1.0,16.0,,17.0,2.0,19.0,5.0,3.0,2.0,2.0,1.0,3.0,1.0,5.0,1.0,5.0,,,13.0,2.0,15.0,,5.0,3.0,2.0,1.0,2.0,6.0,34.0,,,,,,,,0.8,1.0,1.0,0.8,1.0,1.0,0.6818181818181818,0.6666666666666666,0.6,,0.0666666666666666,,21.25984251968504,0.4,,,0.3265306122448979,0.0625,0.05,0.2463768115942029,0.04,0.0666666666666666,0.0714285714285714,0.375,0.4736842105263157,0.0769230769230769,1.0,0.8,0.8571428571428571,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.7978533333333334,0.8351,0.9199,0.2631578947368421,0.2631578947368421,0.1333333333333333,0.2,0.6333333333333333,,0.2905982905982906,,2.0,2.0,,,24.0,,1.0,1.0,,1.0,3.0,,1.0,1.0,1.0,0.0666666666666666,0.2,,,0.5,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2746,1610612746,Josh Smith,Josh Smith,2746,LAC,27539.0,459,911,920,268.0,275.0,78.0,1831,37.0,68.0,6.0,9.0,9.0,29.0,5.0,25.0,3.0,6.0,,,15.0,52.0,5.0,22.0,51.0,122.0,18.0,58.0,25.0,181.0,929,8.0,17.0,,4.0,2.0,18.0,11.0,26.0,6.0,23.0,15.0,55.0,38.0,51.0,3.0,51.0,15.0,10.0,35.0,7.0,42.0,2.0,5.0,23.0,4.0,8.0,91.0,16.0,2.0,23.0,66.0,4.0,93.0,32.0,125.0,18.0,13.0,5.0,26.0,21.0,15.0,2.0,41.0,11.0,62.0,4.0,2.0,40.0,8.0,42.0,,16.0,5.0,34.0,20.0,34.0,55.0,268.0,4.0,2.0,0.9444444444444444,0.3103448275862069,,0.2608695652173913,0.3157894736842105,0.4180327868852459,0.4705882352941176,0.4230769230769231,0.4333333333333333,0.3809523809523809,0.4081632653061224,0.4502487562189055,0.391304347826087,0.4661016949152542,0.3222222222222222,0.081967213114754,0.1379310344827586,24.224224224224223,0.6341463414634146,0.2352941176470588,0.0909090909090909,0.2012195121951219,0.059040590405904,0.1825396825396825,0.1960352422907489,0.0669642857142857,0.0458715596330275,0.2601626016260163,0.19,0.1428571428571428,0.1818181818181818,0.3777777777777777,0.5441176470588235,0.5967741935483871,0.1611111111111111,0.3103448275862069,0.36,0.1388888888888889,0.2,0.2,0.0333333333333333,0.5,0.5,0.2888888888888888,0.2884615384615384,0.2884615384615384,0.9333333333333332,0.4285714285714285,0.6666666666666666,,,0.4489795918367347,0.2272727272727272,0.7,0.2941176470588235,0.5075298882681563,0.4719692307692307,0.5079947916666667,0.0816326530612244,0.1159420289855072,0.0994475138121546,0.3038674033149171,6.499999999999999,25.71379310344828,0.2941822173435784,-92.0,8.0,16.0,1.0,4.0,64.0,5.0,7.0,5.0,,2.0,29.0,1.0,20.0,0.6274509803921569,0.6808510638297872,0.088235294117647,0.0595238095238095,0.1851851851851851,0.0505050505050505,0.5882352941176471,0.6486486486486487,0.8,0.1904761904761904,0.3265306122448979,0.5,0.0204081632653061,5.0,,,0.4444444444444444,,3.0,,12.0,0.1666666666666666,1.0,8.0,1.0,14.0,4.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0790960451977401,0.0769230769230769,0.056338028169014,0.1714285714285714,1.0,1.0,,,,,,,,,True,,,,,,,
201601,1610612746,Luc Mbah a Moute,Luc Mbah a Moute,201601,LAC,2907.0,48,88,93,20.0,24.0,13.0,181,5.0,6.0,1.0,2.0,,1.0,,3.0,,,,,,,,,5.0,10.0,,,,10.0,86,1.0,2.0,,,,2.0,,1.0,,,,,2.0,,,,,2.0,,,,,,,,,,4.0,,1.0,3.0,,4.0,6.0,10.0,1.0,1.0,,,,2.0,,2.0,,8.0,,1.0,1.0,,,,,,1.0,,1.0,,20.0,1.0,,,,,,,0.5,0.5,,0.5,0.5,,0.5,0.5,,,0.2,1.0,11.76470588235294,,,,0.1111111111111111,0.1142857142857142,0.0555555555555555,0.0888888888888888,0.125,0.0714285714285714,0.1666666666666666,0.0833333333333333,0.1111111111111111,,0.6,0.8333333333333334,1.0,0.1,,,0.3,,,,,,,,,,1.0,0.5,,,,,0.6,,0.51078,0.5799,0.3531,,,0.2,,6.890000000000001,,0.2272727272727272,,,,,,8.0,,,,,,3.0,1.0,1.0,0.8,1.0,0.1666666666666666,0.1818181818181818,0.125,,1.0,0.8,,,,,,,,,,,,,1.0,,,2.0,,2.0,,,,,,,,0.1538461538461538,0.1,0.1666666666666666,,,,,,,,,,,,True,,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,6604.0,110,224,225,100.0,103.0,19.0,449,12.0,19.0,4.0,7.0,4.0,10.0,10.0,29.0,,,,,,2.0,,1.0,26.0,58.0,,2.0,20.0,72.0,242,4.0,7.0,,,2.0,10.0,15.0,28.0,,1.0,9.0,39.0,26.0,,,2.0,,2.0,7.0,1.0,8.0,,1.0,3.0,1.0,3.0,17.0,4.0,,6.0,20.0,1.0,27.0,6.0,33.0,2.0,2.0,,3.0,2.0,5.0,,8.0,4.0,10.0,2.0,1.0,27.0,2.0,29.0,,14.0,2.0,1.0,1.0,1.0,39.0,100.0,5.0,2.0,,,,,,0.4482758620689655,0.5714285714285714,0.5357142857142857,0.4333333333333333,0.5714285714285714,0.5172413793103449,0.4931506849315068,0.625,0.5571428571428572,0.0333333333333333,0.0344827586206896,0.1,33.19672131147541,0.375,0.2,,0.2272727272727272,0.064516129032258,0.2857142857142857,0.2385321100917431,0.055045871559633,0.032258064516129,0.1724137931034483,0.2258064516129032,0.2857142857142857,0.2105263157894736,0.3166666666666666,0.631578947368421,0.6666666666666666,0.1666666666666666,0.4,0.4444444444444444,0.4833333333333333,0.3448275862068966,0.3448275862068966,,,,0.0333333333333333,,,,1.0,0.5714285714285714,,,0.0344827586206896,,0.35,,0.4625633333333334,0.5282666666666667,0.4745620689655172,0.1971830985915492,0.2028985507246377,0.1388888888888889,0.5416666666666666,11.408620689655171,25.9,0.4464285714285714,-56.0,6.0,10.0,,,26.0,2.0,3.0,1.0,,1.0,2.0,,1.0,0.5,0.52,0.0526315789473684,0.125,1.0,0.064516129032258,1.0,0.4166666666666667,0.6,,0.3448275862068966,0.6,,,3.0,,0.5,,,,,,,2.0,,2.0,,,,,,,1.0,0.0425531914893617,0.0666666666666666,0.0303030303030303,0.0714285714285714,,,,,,,,,,,True,,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,23138.0,386,770,772,231.0,251.0,70.0,1542,10.0,19.0,2.0,3.0,10.0,40.0,20.0,52.0,5.0,13.0,,,11.0,40.0,3.0,13.0,40.0,111.0,16.0,53.0,43.0,171.0,770,2.0,5.0,2.0,4.0,2.0,12.0,14.0,34.0,4.0,18.0,17.0,57.0,60.0,27.0,21.0,36.0,10.0,2.0,18.0,15.0,33.0,11.0,4.0,13.0,2.0,3.0,81.0,2.0,,9.0,15.0,1.0,25.0,2.0,27.0,9.0,5.0,4.0,12.0,9.0,12.0,1.0,24.0,10.0,15.0,,,43.0,1.0,46.0,4.0,15.0,4.0,2.0,,3.0,57.0,231.0,1.0,4.0,0.5625,0.3018867924528302,0.5,0.2222222222222222,0.3,0.3603603603603603,0.4,0.4117647058823529,0.3902439024390244,0.5555555555555556,0.3846153846153846,0.4590163934426229,0.6,0.4661016949152542,0.3231707317073171,0.018018018018018,0.05,24.324324324324326,0.5,0.0625,,0.0522648083623693,0.0084388185654008,0.0918367346938775,0.0623376623376623,0.0051546391752577,,0.009090909090909,0.0602409638554216,0.0957446808510638,0.0759493670886076,0.1158536585365853,0.5263157894736842,0.5263157894736842,0.2439024390243902,0.25,0.2631578947368421,0.3170731707317073,0.3846153846153846,0.3846153846153846,0.0792682926829268,0.3846153846153846,0.3846153846153846,0.2439024390243902,0.275,0.275,0.3636363636363636,0.3333333333333333,0.6666666666666666,,,0.25,0.2307692307692307,0.4390243902439024,0.2777777777777778,0.4413366459627329,0.5166333333333334,0.4230829999999999,0.0949720670391061,0.1209677419354838,0.0701754385964912,0.3333333333333333,12.341441441441438,26.583018867924523,0.3,-57.0,3.0,4.0,5.0,4.0,20.0,1.0,8.0,3.0,1.0,1.0,7.0,1.0,2.0,0.25,0.2564102564102564,,0.0126582278481012,0.1578947368421052,0.01,0.6666666666666666,0.2,0.25,0.4444444444444444,0.0769230769230769,0.75,0.0961538461538461,1.0,2.0,2.0,0.3,0.0363636363636363,1.0,,2.0,0.5,1.0,2.0,3.0,,,1.0,3.0,,,,,,0.0142857142857142,,,1.0,0.2,2.0,1.0,1.0,1.0,0.5,0.5,,,True,,,,,,,
202325,1610612746,Wesley Johnson,Wesley Johnson,202325,LAC,15102.0,252,493,501,128.0,151.0,46.0,994,13.0,16.0,2.0,3.0,2.0,3.0,5.0,10.0,13.0,20.0,2.0,2.0,5.0,24.0,1.0,7.0,20.0,29.0,18.0,44.0,3.0,97.0,490,2.0,3.0,2.0,6.0,,10.0,5.0,6.0,7.0,14.0,1.0,32.0,6.0,54.0,,24.0,5.0,,5.0,,5.0,,,4.0,,1.0,10.0,5.0,1.0,9.0,18.0,3.0,30.0,9.0,39.0,12.0,8.0,4.0,1.0,1.0,4.0,2.0,5.0,3.0,21.0,3.0,,7.0,,6.0,,3.0,1.0,8.0,6.0,9.0,32.0,128.0,2.0,1.0,1.0,0.4090909090909091,0.3333333333333333,0.5,0.4090909090909091,0.6896551724137931,0.6666666666666666,0.8333333333333334,0.6438356164383562,0.5555555555555556,0.775,0.6466666666666666,0.5555555555555556,0.7619047619047619,0.6027397260273972,,,14.705882352941176,0.2,0.25,0.0769230769230769,0.1040462427745664,0.0354609929078014,0.1363636363636363,0.1129707112970711,0.0321285140562249,0.0169491525423728,0.081967213114754,0.125,0.109375,0.1481481481481481,0.2191780821917808,0.8125,0.8125,0.0410958904109589,0.6666666666666666,0.6666666666666666,0.136986301369863,0.5,0.5,0.273972602739726,0.65,0.65,0.3287671232876712,0.2083333333333333,0.2083333333333333,1.0,0.3333333333333333,0.6666666666666666,0.2222222222222222,1.0,0.35,0.1428571428571428,0.821917808219178,0.2083333333333333,0.5477457746478873,0.5398428571428572,0.5766447368421052,0.0405405405405405,0.1,0.1030927835051546,0.3298969072164948,7.858620689655171,24.843181818181822,0.2596348884381338,-20.0,4.0,5.0,7.0,4.0,34.0,1.0,1.0,,1.0,,9.0,,6.0,0.85,0.8947368421052632,,0.0408163265306122,0.0833333333333333,0.0294117647058823,0.6666666666666666,0.8461538461538461,1.0,0.4444444444444444,0.25,0.8,0.35,1.0,2.0,,0.5,,,,2.0,0.5,6.0,2.0,,3.0,1.0,1.0,1.0,,,,,0.0277777777777777,0.0606060606060606,0.034090909090909,,1.0,0.8571428571428571,,,1.0,1.0,,,1.0,,True,,,,,,,
202362,1610612746,Lance Stephenson,Lance Stephenson,202362,LAC,10027.0,167,338,345,96.0,92.0,25.0,683,9.0,11.0,1.0,1.0,,1.0,2.0,7.0,2.0,5.0,1.0,1.0,1.0,5.0,,1.0,11.0,19.0,3.0,10.0,5.0,36.0,357,1.0,2.0,1.0,1.0,2.0,7.0,5.0,8.0,1.0,4.0,,13.0,14.0,9.0,,4.0,1.0,1.0,16.0,7.0,23.0,4.0,3.0,14.0,,2.0,53.0,1.0,,7.0,20.0,,27.0,3.0,30.0,5.0,3.0,2.0,6.0,4.0,9.0,2.0,15.0,1.0,17.0,1.0,1.0,3.0,,6.0,,3.0,,1.0,1.0,1.0,13.0,96.0,3.0,,1.0,0.3,1.0,0.25,0.3333333333333333,0.5789473684210527,0.5,0.625,0.5344827586206896,0.8333333333333334,0.5416666666666666,0.5625,0.875,0.5416666666666666,0.3448275862068966,0.0526315789473684,,12.737127371273711,0.4,,,0.1626016260162601,0.0109890109890109,0.1272727272727272,0.1516853932584269,0.0197368421052631,0.0277777777777777,0.0847457627118644,0.1578947368421052,0.3461538461538461,0.1627906976744186,0.3793103448275862,0.8181818181818182,0.9,0.0344827586206896,,,0.2413793103448276,0.2857142857142857,0.2857142857142857,0.1724137931034483,0.4,0.4,0.1724137931034483,0.2,0.2,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0833333333333333,,0.7241379310344828,0.25,0.5267375,0.4883,0.4881409090909091,0.09375,0.1363636363636363,0.1944444444444444,0.3611111111111111,8.573684210526315,28.499999999999996,0.2840236686390532,-46.0,3.0,3.0,3.0,,8.0,,,2.0,1.0,1.0,7.0,3.0,1.0,0.3636363636363636,0.4,0.0909090909090909,,,,1.0,0.3333333333333333,0.5,,0.25,1.0,0.25,,,,,,1.0,,,,1.0,2.0,1.0,2.0,,,,,1.0,,,0.0327868852459016,,0.0196078431372549,0.1,1.0,0.3333333333333333,,,,,,,1.0,,True,,,,,,,
