EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Fouls,Loose Ball Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Arc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGM,Corner3Assists,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PtsUnassisted3s,Travels,BlockingFoulsDrawn,AtRimPctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,BadPassOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,OffThreePtRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,Technical Free Throw Trips,PenaltyArc3Accuracy,SecondChanceTurnovers,LostBallOutOfBoundsTurnovers,ShortMidRangePctAssisted,ShortMidRangeAssists,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveMakes,HeaveAttempts,Fg3aBlocked,FTOffRebounds,Charge Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Arc3PctBlocked
200757,1610612737,Thabo Sefolosha,Thabo Sefolosha,200757,ATL,2430.0,40,-17,81,83,32.0,13.0,10.0,164,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,5.0,108,1.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1.0,3.0,6.0,9.0,1.0,10.0,2.0,2.0,2.0,1.0,1.0,32.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.35714285714285715,0.35714285714285715,0.42857142857142855,0.25,1.0,7.692307692307692,0.21428571428571427,0.038461538461538464,0.3333333333333333,0.24324324324324326,0.029411764705882353,0.125,0.125,0.14285714285714285,0.3076923076923077,0.2,0.5,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,0.7142857142857143,0.4847916666666667,0.3847,7.625000000000001,27.8,0.3950617283950617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,1955.0,33,-10,67,65,21.0,6.0,10.0,132,5.0,6.0,3.0,8.0,3.0,,,2.0,,9.0,17.0,1.0,2.0,25.0,84,8.0,,10.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,,10.0,2.0,1.0,3.0,4.0,2.0,6.0,4.0,3.0,5.0,,7.0,21.0,0.5555555555555556,0.625,1.0,0.5,0.5,0.5294117647058824,0.5526315789473685,0.5952380952380952,0.10526315789473684,0.058823529411764705,0.125,32.467532467532465,0.13043478260869565,0.08333333333333333,0.2,0.14285714285714285,0.06666666666666667,0.125,0.2857142857142857,,0.09090909090909091,0.5,,0.3157894736842105,0.8333333333333334,0.8333333333333334,0.6,0.42105263157894735,0.15789473684210525,,,,,0.10526315789473684,0.375,,0.42105263157894735,0.47503947368421057,0.4397375,7.017647058823529,24.4,0.31343283582089554,1.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,4.0,4.0,1.0,9.0,8.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,6.0,2.0,4.0,9.0,1.0,0.5,1.0,0.5,1.0,0.5625,0.5,0.08333333333333333,0.125,0.25,0.2857142857142857,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.49525,0.19047619047619047,0.21052631578947367,0.16,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,1469.0,24,-7,48,48,14.0,6.0,8.0,96,3.0,7.0,2.0,,1.0,,,3.0,1.0,3.0,8.0,2.0,3.0,14.0,63,2.0,1.0,,3.0,3.0,2.0,4.0,,4.0,,3.0,1.0,8.0,,,,,,,1.0,1.0,1.0,,3.0,14.0,,,0.5,0.6666666666666666,0.6666666666666666,0.375,0.5454545454545454,0.5833333333333334,0.2727272727272727,0.25,,26.315789473684212,,,,,,,,,,,,0.6363636363636364,0.42857142857142855,0.6,,,0.09090909090909091,,,,,0.2727272727272727,0.6666666666666666,0.3333333333333333,0.9090909090909091,0.5973863636363638,0.7747999999999999,3.825,24.73333333333333,0.2916666666666667,,,1.0,,,2.0,2.0,,1.0,,1.0,,2.0,6.0,,2.0,,,,1.0,,2.0,1.0,3.0,1.0,1.0,,2.0,,1.0,2.0,,0.5,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,0.5,0.6666666666666666,0.3944,0.08333333333333333,0.1111111111111111,,0.14285714285714285,3.0,1.0,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,1874.0,31,-23,63,65,26.0,9.0,7.0,128,3.0,5.0,1.0,,,2.0,4.0,2.0,,3.0,5.0,4.0,6.0,21.0,88,1.0,2.0,4.0,12.0,2.0,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,1.0,,1.0,,,3.0,,6.0,26.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6,0.8181818181818182,0.875,0.5454545454545454,0.2,,21.42857142857143,0.05263157894736842,,,0.038461538461538464,,,,,0.1,,,0.45454545454545453,0.6,0.75,0.6666666666666666,,,0.36363636363636365,0.5,0.5,1.0,0.18181818181818182,0.3333333333333333,,1.0,0.5955272727272728,0.5495166666666668,1.8199999999999998,24.25,0.4126984126984127,,,1.0,,,2.0,3.0,,,6.0,1.0,2.0,7.0,2.0,,2.0,,,,2.0,,1.0,2.0,3.0,1.0,2.0,,3.0,1.0,2.0,7.0,,1.0,1.5,0.8333333333333334,1.5,0.875,0.6666666666666666,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,0.4857,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.3333333333333333,,,,0.2,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204002,1610612737,Edy Tavares,Edy Tavares,204002,ATL,4358.0,73,-10,149,154,64.0,48.0,15.0,303,10.0,14.0,6.0,4.0,1.0,,,,,11.0,19.0,,,25.0,178,9.0,,14.0,,,2.0,2.0,1.0,3.0,1.0,2.0,,7.0,6.0,3.0,10.0,14.0,7.0,21.0,1.0,1.0,8.0,1.0,4.0,64.0,0.6363636363636364,0.875,,,,0.5789473684210527,0.5789473684210527,0.5434782608695652,,0.10526315789473684,,17.073170731707318,0.20833333333333334,0.15789473684210525,0.16666666666666666,0.19696969696969696,0.125,0.23076923076923078,,0.2,0.3333333333333333,0.1,0.25,0.7368421052631579,0.7142857142857143,0.8333333333333334,0.7,0.21052631578947367,0.05263157894736842,,,,,,0.6666666666666666,,0.7368421052631579,0.6247631578947368,0.5646777777777777,3.210526315789474,,0.42953020134228187,4.0,6.0,3.0,1.0,,,3.0,5.0,7.0,11.0,4.0,2.0,10.0,8.0,6.0,,,1.0,,3.0,1.0,2.0,2.0,5.0,1.0,5.0,,8.0,,3.0,10.0,0.7142857142857143,0.4444444444444444,0.7142857142857143,0.4444444444444444,0.6875,0.45454545454545453,0.6,0.17647058823529413,0.16666666666666666,0.25,0.25,,,,,,,0.8571428571428571,0.6666666666666666,0.5,,0.6331428571428571,0.13636363636363635,0.13636363636363635,0.44,0.4,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,6.0,4.0,2.0,6.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.05555555555555555,0.07142857142857142,0.3333333333333333,0.25,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,700.0,12,4,22,23,6.0,4.0,3.0,45,,,,,1.0,1.0,1.0,3.0,2.0,,1.0,2.0,4.0,7.0,27,,3.0,,6.0,3.0,,1.0,1.0,2.0,1.0,1.0,,5.0,,,,,,,,,,,,6.0,,,1.0,0.5,0.5,,0.6,0.6,0.8,,,20.0,,,,,,,,,,,,,,,,,0.2,0.2,1.0,1.0,1.0,0.6,,0.6666666666666666,0.8,0.51406,0.52645,19.5,25.325,0.2727272727272727,,,,,,1.0,1.0,,,,,1.0,7.0,,,1.0,,,,,,,,,,,,1.0,,,7.0,,,,1.0,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,1.0,,,,,1.0,1.0,,,,,2.0,,,,,,0.6666666666666666,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202714,1610612737,Shelvin Mack,Shelvin Mack,202714,ATL,1940.0,32,3,72,74,40.0,28.0,6.0,146,3.0,5.0,3.0,10.0,3.0,,1.0,4.0,2.0,12.0,18.0,,5.0,25.0,75,10.0,3.0,6.0,,4.0,3.0,2.0,4.0,6.0,3.0,2.0,,16.0,,2.0,2.0,5.0,,5.0,1.0,1.0,1.0,,2.0,40.0,0.25,0.25,,,,0.6666666666666666,0.5217391304347826,0.5434782608695652,0.21739130434782608,0.16666666666666666,0.1,33.76623376623377,0.09090909090909091,,0.2222222222222222,0.12903225806451613,,,0.25,,,0.3333333333333333,,0.21739130434782608,0.6,1.0,0.6666666666666666,0.43478260869565216,0.13043478260869565,0.043478260869565216,,,,0.17391304347826086,0.23076923076923078,0.15384615384615385,0.43478260869565216,0.47524347826086955,0.5012615384615384,7.516666666666666,24.94,0.5555555555555556,,,2.0,7.0,2.0,,1.0,,,,8.0,,16.0,18.0,,,1.0,,,3.0,2.0,,1.0,3.0,2.0,,,1.0,1.0,1.0,16.0,,0.8,,0.6153846153846154,,0.6153846153846154,1.0,,,0.7,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.6666666666666666,,,0.043478260869565216,0.05555555555555555,,0.64,,,,0.4,,1.0,,,,,,,,,,,,,,,0.07692307692307693,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,909.0,15,-12,27,30,15.0,7.0,1.0,57,,1.0,1.0,,1.0,,,1.0,1.0,,2.0,,1.0,2.0,40,2.0,1.0,,,1.0,1.0,1.0,4.0,5.0,1.0,1.0,,14.0,,1.0,,1.0,,1.0,,,1.0,,1.0,15.0,,,,,,,,0.25,0.3333333333333333,0.5,,21.428571428571427,,,0.25,0.07142857142857142,,,,,,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4470833333333333,0.4470833333333333,9.55,25.4,0.5555555555555556,,,,,,,2.0,,,,,2.0,2.0,,,,3.0,,,2.0,1.0,,1.0,2.0,2.0,1.0,,2.0,,1.0,2.0,,,,,,0.25,1.0,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,243.0,4,1,7,8,6.0,4.0,,15,,,,,,,,,,,,,,,10,,,,,,,,1.0,1.0,,,,3.0,,1.0,1.0,2.0,,2.0,,,1.0,,,6.0,,,,,,,,,,,,14.285714285714285,0.5,,0.5,0.5,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,0.8571428571428571,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203501,1610612737,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,ATL,1085.0,18,8,42,42,16.0,24.0,2.0,84,2.0,2.0,1.0,,1.0,1.0,1.0,3.0,1.0,2.0,3.0,4.0,4.0,18.0,41,2.0,1.0,2.0,9.0,3.0,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,2.0,,2.0,,,,,1.0,16.0,0.5,0.5,0.75,1.0,1.0,0.6666666666666666,1.1428571428571428,1.125,0.5714285714285714,,,18.181818181818183,0.08333333333333333,,0.125,0.1,,,,0.25,,,0.3333333333333333,0.2857142857142857,1.0,1.0,0.5,,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.54435,0.5126833333333334,7.733333333333333,24.974999999999998,0.38095238095238093,,,1.0,,,3.0,2.0,,,,1.0,2.0,7.0,2.0,,3.0,,,,,,,,,,,,2.0,,,7.0,,0.5,,0.8333333333333334,,0.875,,,,,,,,,1.0,1.0,0.6666666666666666,,,1.0,1.0,,,,,0.3888888888888889,3.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
