EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,HeaveMakes,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Clear Path Fouls,BlockedLongMidRange,ShortMidRangePctBlocked,LostBallOutOfBoundsTurnovers,BlockingFouls,BlockingFoulsDrawn,Fg3aBlocked,FTDefRebounds,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,Arc3PctBlocked,on,DefensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,BlockedCorner3
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,9684.0,161,-13.0,317,311,53.0,72,35.0,628,14.0,19.0,4.0,6.0,1.0,9.0,25.0,9.0,19.0,1.0,3.0,7.0,1.0,32.0,63.0,3.0,8.0,10.0,83.0,347,5.0,11.0,4.0,14.0,5.0,9.0,1.0,10.0,40.0,24.0,9.0,8.0,7.0,3.0,1.0,4.0,3.0,7.0,3.0,4.0,17.0,2.0,8.0,8.0,22.0,30.0,10.0,40.0,1.0,4.0,2.0,2.0,3.0,1.0,7.0,2.0,2.0,10.0,1.0,6.0,17.0,4.0,9.0,14.0,2.0,8.0,4.0,4.0,4.0,4.0,10.0,53.0,0.625,0.7142857142857143,1.0,0.375,0.375,0.5079365079365079,0.4545454545454545,0.5555555555555556,0.5140845070422535,0.4545454545454545,0.5,0.538961038961039,0.5384615384615384,0.5,0.1126760563380281,0.0158730158730158,0.0526315789473684,24.30167597765363,0.3,0.1896551724137931,0.0784313725490196,0.1904761904761904,0.0425531914893617,0.189873417721519,0.0671140939597315,0.0967741935483871,0.1,0.032258064516129,0.024390243902439,0.1666666666666666,0.1555555555555555,0.2727272727272727,0.1578947368421052,0.2058823529411764,0.125,0.0294117647058823,1.0,0.2676056338028169,0.7368421052631579,0.7777777777777778,0.5714285714285714,0.352112676056338,0.36,0.36,0.6666666666666666,0.2676056338028169,0.4736842105263157,0.4736842105263157,0.6666666666666666,0.0140845070422535,0.0985915492957746,0.4285714285714285,0.4285714285714285,1.0,0.5454545454545454,0.6666666666666666,0.1,0.1,0.380281690140845,0.4285714285714285,0.4628753521126761,0.4573222222222222,0.4089349999999999,0.1038961038961039,0.1159420289855072,0.1686746987951807,0.1204819277108433,9.17777777777778,24.6375,0.167192429022082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,216.0,4,-1.0,8,8,,4,1.0,16,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,19670.0,328,-18.0,652,654,156.0,160,79.0,1306,34.0,50.0,5.0,9.0,12.0,10.0,28.0,20.0,49.0,3.0,6.0,21.0,6.0,64.0,127.0,9.0,24.0,50.0,205.0,673,6.0,11.0,1.0,22.0,12.0,28.0,7.0,44.0,66.0,62.0,18.0,4.0,18.0,5.0,6.0,23.0,11.0,34.0,8.0,9.0,79.0,3.0,9.0,13.0,26.0,39.0,12.0,51.0,1.0,15.0,6.0,9.0,14.0,7.0,11.0,7.0,1.0,25.0,1.0,8.0,14.0,2.0,48.0,63.0,5.0,26.0,5.0,4.0,7.0,4.0,40.0,153.0,0.515625,0.532258064516129,0.6666666666666666,0.375,0.3636363636363636,0.5039370078740157,0.5454545454545454,0.4285714285714285,0.5132450331125827,0.75,0.4714285714285714,0.5677966101694916,0.7333333333333333,0.5375,0.1589403973509933,0.0472440944881889,0.1,27.26045883940621,0.56,0.1155555555555555,0.0376569037656903,0.13,0.0375,0.12,0.0376175548589341,0.0389610389610389,0.028169014084507,0.0439560439560439,0.0428571428571428,,0.0704225352112676,0.125,0.1444444444444444,0.1264367816091954,0.1538461538461538,0.0149253731343283,0.5714285714285714,0.3311258278145695,0.68,0.7555555555555555,0.6176470588235294,0.1854304635761589,0.3571428571428571,0.3571428571428571,0.2,0.3245033112582781,0.4081632653061224,0.4166666666666667,0.5,0.0198675496688741,0.1390728476821192,0.2857142857142857,0.2857142857142857,0.5,0.6428571428571429,0.5555555555555556,0.3428571428571428,0.1714285714285714,0.4900662251655629,0.2777777777777778,0.4759243243243243,0.5305791666666666,0.4575203125000001,0.1511627906976744,0.1756756756756756,0.1073170731707317,0.2146341463414634,9.54488188976378,27.200000000000003,0.2392638036809816,,1.0,8.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,11.0,9.0,1.0,2.0,3.0,3.0,11.0,5.0,1.0,4.0,1.0,2.0,1.0,1.0,6.0,5.0,2.0,2.0,1.0,2.0,1.0,0.4285714285714285,0.0204081632653061,1.0,1.0,1.0,0.4,0.1428571428571428,1.0,1.0,0.0714285714285714,1.0,0.6666666666666666,0.0285714285714285,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,,,,
202734,1610612741,E'Twaun Moore,E'Twaun Moore,202734,CHI,7465.0,124,-35.0,235,235,70.0,67,30.0,470,3.0,3.0,,,1.0,4.0,12.0,4.0,11.0,4.0,3.0,4.0,2.0,11.0,26.0,5.0,8.0,3.0,40.0,280,,,,,3.0,8.0,4.0,13.0,10.0,12.0,15.0,,4.0,3.0,3.0,5.0,3.0,8.0,2.0,3.0,19.0,,,3.0,5.0,8.0,,8.0,,9.0,6.0,3.0,,,,,,,,5.0,10.0,,4.0,6.0,,1.0,2.0,1.0,2.0,,13.0,70.0,0.4545454545454545,0.4545454545454545,1.0,0.625,0.625,0.4230769230769231,,0.375,0.5441176470588235,,0.5,0.5405405405405406,,0.4642857142857143,0.2352941176470588,0.1153846153846153,,13.909774436090224,,0.0694444444444444,,0.0714285714285714,,0.0701754385964912,,,,,,,0.0606060606060606,,0.1875,0.0857142857142857,,,,0.088235294117647,1.0,1.0,0.6666666666666666,0.3529411764705882,0.3333333333333333,0.4444444444444444,0.25,0.3235294117647059,0.3636363636363636,0.3636363636363636,0.5,0.1176470588235294,0.1176470588235294,0.75,0.75,1.0,,,0.0833333333333333,0.1666666666666666,0.3235294117647059,0.75,0.4323705882352942,,0.4218708333333334,0.0285714285714285,0.037037037037037,,0.325,11.56153846153846,24.25,0.2978723404255319,,1.0,1.0,2.0,,,1.0,2.0,,,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,2.0,,,,1.0,,0.5,,0.5,0.5,1.0,,,,,,,1.0,0.1666666666666666,0.5,0.5,1.0,1.0,0.25,,,,,,,,,,,,,,,,,True,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,33298.0,555,-11.0,1091,1084,233.0,251,140.0,2175,11.0,24.0,1.0,1.0,6.0,4.0,16.0,9.0,22.0,15.0,16.0,41.0,9.0,24.0,62.0,23.0,56.0,15.0,132.0,1124,2.0,2.0,2.0,6.0,4.0,16.0,12.0,32.0,20.0,28.0,48.0,,40.0,16.0,5.0,41.0,18.0,59.0,13.0,17.0,136.0,4.0,3.0,17.0,34.0,51.0,7.0,58.0,1.0,13.0,8.0,5.0,20.0,16.0,7.0,4.0,,27.0,2.0,27.0,63.0,,31.0,16.0,2.0,6.0,1.0,,1.0,1.0,32.0,230.0,0.4166666666666667,0.4166666666666667,0.6956521739130435,0.4107142857142857,0.4181818181818181,0.3870967741935484,1.0,0.25,0.4957627118644068,0.2857142857142857,0.4107142857142857,0.528,0.375,0.4848484848484848,0.4745762711864407,0.0806451612903225,0.125,12.16,0.7407407407407407,0.0911528150134048,0.0074812967581047,0.0977011494252873,0.0272108843537414,0.093235831809872,0.0127737226277372,,0.0155038759689922,0.0072992700729927,0.0330578512396694,,0.1048387096774193,0.0545454545454545,0.1079136690647482,0.0902777777777777,0.1333333333333333,0.0161290322580645,1.0,0.2033898305084746,0.4583333333333333,0.5238095238095238,0.4545454545454545,0.135593220338983,0.25,0.2666666666666666,0.25,0.1864406779661017,0.4090909090909091,0.4285714285714285,0.4444444444444444,0.1271186440677966,0.3474576271186441,0.3902439024390244,0.3902439024390244,0.5625,0.1428571428571428,1.0,0.2142857142857142,0.3214285714285714,0.6779661016949152,0.4,0.5022286324786325,0.5531900000000001,0.4730517857142857,0.0491803278688524,0.0909090909090909,0.0454545454545454,0.2424242424242424,9.351612903225806,24.91964285714286,0.2135655362053162,,4.0,1.0,7.0,,2.0,1.0,3.0,,3.0,4.0,,5.0,5.0,9.0,21.0,,1.0,5.0,10.0,14.0,2.0,1.0,7.0,2.0,5.0,1.0,5.0,,3.0,,,1.0,3.0,,0.4166666666666667,0.0454545454545454,0.4666666666666667,0.4666666666666667,1.0,1.0,0.2857142857142857,,,0.4285714285714285,,0.1666666666666666,0.1071428571428571,0.3333333333333333,0.4444444444444444,1.0,,0.0625,1.0,2.0,1.0,,,,,,,,,,,,,,True,,,,
203926,1610612741,Doug McDermott,Doug McDermott,203926,CHI,16565.0,276,10.0,548,533,129.0,95,68.0,1081,16.0,35.0,3.0,11.0,7.0,12.0,18.0,4.0,14.0,14.0,12.0,36.0,7.0,32.0,67.0,17.0,50.0,11.0,126.0,538,7.0,16.0,3.0,23.0,6.0,12.0,11.0,19.0,46.0,18.0,51.0,4.0,36.0,12.0,7.0,2.0,4.0,6.0,3.0,2.0,16.0,2.0,6.0,3.0,12.0,16.0,8.0,24.0,2.0,3.0,2.0,1.0,4.0,3.0,4.0,1.0,2.0,8.0,,8.0,13.0,,12.0,12.0,1.0,3.0,1.0,1.0,1.0,1.0,19.0,129.0,0.71875,0.7666666666666667,1.0,0.34,0.34,0.4776119402985074,0.4375,0.5,0.4914529914529914,0.5555555555555556,0.3260869565217391,0.5163934426229508,0.6052631578947368,0.38,0.4273504273504273,0.1044776119402985,0.1142857142857142,20.63492063492064,0.5,0.0615384615384615,0.0317460317460317,0.0384615384615384,0.0235294117647058,0.0549450549450549,0.0291970802919708,0.054054054054054,,0.0363636363636363,0.0307692307692307,,0.046875,0.1206896551724138,0.0273972602739726,0.0163934426229508,0.1176470588235294,0.0344827586206896,1.0,0.2991452991452991,0.4571428571428571,0.5161290322580645,0.6875,0.1538461538461538,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1196581196581196,0.2857142857142857,0.3636363636363636,1.0,0.1196581196581196,0.3076923076923077,0.3333333333333333,0.3333333333333333,1.0,0.6111111111111112,0.2727272727272727,0.3043478260869565,0.3043478260869565,0.7264957264957265,0.3333333333333333,0.507675641025641,0.4692076923076923,0.5109260869565218,0.0333333333333333,0.0434782608695652,0.1825396825396825,0.1507936507936507,7.26268656716418,24.792,0.2354014598540146,1.0,1.0,2.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,,2.0,2.0,1.0,4.0,,,,1.0,,,1.0,,3.0,,,,2.0,,2.0,,,,1.0,1.0,0.0909090909090909,0.2142857142857142,0.3571428571428571,0.4166666666666667,1.0,0.3333333333333333,0.0555555555555555,1.0,1.0,0.0555555555555555,1.0,0.2857142857142857,0.1739130434782608,0.25,,,,,,,,2.0,1.0,1.0,0.04,0.1428571428571428,0.0909090909090909,1.0,0.0196078431372549,,,,,,True,,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,12641.0,211,41.0,415,417,112.0,91,60.0,832,17.0,35.0,8.0,17.0,8.0,3.0,9.0,1.0,4.0,,,1.0,1.0,21.0,48.0,,1.0,10.0,52.0,390,8.0,19.0,6.0,22.0,5.0,12.0,1.0,14.0,24.0,18.0,,16.0,,,3.0,20.0,13.0,33.0,13.0,9.0,79.0,6.0,19.0,14.0,40.0,57.0,26.0,83.0,,7.0,1.0,6.0,7.0,6.0,10.0,1.0,,17.0,1.0,13.0,23.0,,15.0,20.0,,6.0,12.0,6.0,13.0,8.0,14.0,111.0,0.5714285714285714,0.9230769230769232,,,,0.4375,0.4210526315789473,0.4166666666666667,0.4285714285714285,0.4210526315789473,0.3846153846153846,0.4406779661016949,0.4583333333333333,0.4117647058823529,0.0204081632653061,0.0625,0.0857142857142857,15.40041067761807,0.4117647058823529,0.272108843537415,0.1301369863013698,0.208955223880597,0.1016949152542373,0.2523364485981308,0.1219512195121951,0.1692307692307692,0.1351351351351351,0.0681818181818181,0.0851063829787234,0.1666666666666666,0.3043478260869565,0.2619047619047619,0.2542372881355932,0.2592592592592592,,,0.6153846153846154,0.7142857142857143,0.4857142857142857,0.53125,0.4705882352941176,0.1836734693877551,0.3333333333333333,0.3333333333333333,1.0,0.0816326530612244,0.25,0.25,1.0,,0.0204081632653061,,,,0.8947368421052632,0.4705882352941176,0.6153846153846154,0.0769230769230769,0.7346938775510204,,0.51415,0.5361687499999999,0.4808333333333333,0.109090909090909,0.1111111111111111,0.4230769230769231,0.2692307692307692,4.00625,42.3,0.2698795180722891,3.0,1.0,3.0,,,,,,,,,,,,4.0,,,1.0,,5.0,6.0,8.0,,4.0,,,3.0,1.0,,4.0,1.0,1.0,5.0,3.0,,,,,,,,,,,,,0.375,,,,,1.0,,1.0,,,,3.0,,,,0.3333333333333333,,,1.0,1.0,2.0,0.0909090909090909,,True,,,,
201166,1610612741,Aaron Brooks,Aaron Brooks,201166,CHI,6553.0,109,37.0,210,208,29.0,43,28.0,418,8.0,19.0,,,2.0,6.0,15.0,1.0,3.0,,9.0,21.0,3.0,15.0,37.0,9.0,21.0,5.0,62.0,202,,3.0,,3.0,3.0,7.0,3.0,6.0,2.0,28.0,18.0,,21.0,9.0,5.0,14.0,5.0,19.0,4.0,8.0,43.0,1.0,2.0,3.0,4.0,7.0,3.0,10.0,,5.0,1.0,4.0,5.0,4.0,2.0,1.0,,7.0,1.0,7.0,13.0,,8.0,6.0,2.0,4.0,,,,,6.0,29.0,0.0666666666666666,0.0666666666666666,0.6666666666666666,0.4285714285714285,0.4285714285714285,0.4054054054054054,,0.4285714285714285,0.4913793103448275,0.375,0.3,0.5166666666666667,0.375,0.3,0.3620689655172414,0.1351351351351351,0.2105263157894736,27.57201646090535,0.7142857142857143,0.0588235294117647,0.032258064516129,0.0967741935483871,0.024390243902439,0.0707070707070707,0.029126213592233,0.0416666666666666,,0.0714285714285714,,0.1666666666666666,,0.0526315789473684,0.0967741935483871,0.1111111111111111,,,,0.3275862068965517,0.4210526315789473,0.5333333333333333,0.125,0.2586206896551724,0.4,0.4285714285714285,,0.0517241379310344,0.3333333333333333,0.3333333333333333,,,0.3620689655172414,0.4285714285714285,0.4285714285714285,0.6666666666666666,,,0.2,0.3,0.6896551724137931,0.4285714285714285,0.5063431034482759,0.4314333333333333,0.4444099999999999,0.0666666666666666,0.1025641025641025,0.0483870967741935,0.0967741935483871,5.467567567567568,25.46190476190477,0.1380952380952381,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,9.0,,,1.0,2.0,4.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.25,1.0,,,,,,,0.0666666666666666,1.0,,,,,,,,,1.0,,,,,,,True,,,,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,3755.0,63,-22.0,133,131,36.0,67,17.0,264,5.0,11.0,1.0,1.0,1.0,3.0,12.0,7.0,14.0,1.0,1.0,2.0,,15.0,37.0,1.0,3.0,8.0,41.0,154,1.0,1.0,,2.0,4.0,11.0,,10.0,2.0,28.0,3.0,,2.0,1.0,4.0,5.0,2.0,7.0,,2.0,16.0,,2.0,4.0,3.0,7.0,2.0,9.0,2.0,,,,8.0,3.0,3.0,5.0,,11.0,1.0,2.0,7.0,,5.0,9.0,,3.0,,,,,10.0,33.0,0.0666666666666666,0.0666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.4054054054054054,1.0,0.3636363636363636,0.4125,1.0,0.3636363636363636,0.4545454545454545,1.0,0.4166666666666667,0.075,0.1081081081081081,0.1818181818181818,36.18421052631579,0.7272727272727273,0.0714285714285714,0.0350877192982456,0.1739130434782608,,0.1076923076923077,0.0298507462686567,,0.0526315789473684,0.0526315789473684,,,,0.0714285714285714,0.1666666666666666,0.2352941176470588,,0.1,,0.275,0.4545454545454545,0.5555555555555556,0.2,0.3,0.25,0.3,,0.35,0.5,0.5,,0.025,0.05,0.5,0.5,1.0,1.0,1.0,0.0909090909090909,,0.35,0.5,0.4633649999999999,0.4375,0.3690909090909091,0.0697674418604651,0.075,0.048780487804878,0.2439024390243902,10.12972972972973,24.5,0.2706766917293233,2.0,2.0,,,,,,,,,,,,,2.0,,,,2.0,,3.0,,1.0,4.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,0.1666666666666666,1.0,,,,,,,,,,,,,,,,True,,,,
202703,1610612741,Nikola Mirotic,Nikola Mirotic,202703,CHI,14249.0,237,5.0,469,464,66.0,93,60.0,933,8.0,16.0,2.0,4.0,,2.0,12.0,6.0,14.0,4.0,15.0,46.0,9.0,16.0,42.0,17.0,50.0,27.0,110.0,484,2.0,4.0,4.0,11.0,1.0,1.0,9.0,10.0,22.0,10.0,51.0,4.0,46.0,15.0,3.0,15.0,6.0,21.0,3.0,7.0,48.0,2.0,5.0,11.0,30.0,44.0,8.0,52.0,,5.0,3.0,2.0,8.0,5.0,6.0,3.0,2.0,14.0,3.0,16.0,27.0,1.0,24.0,31.0,1.0,9.0,4.0,1.0,4.0,2.0,10.0,64.0,0.6875,0.7857142857142857,1.0,0.34,0.34,0.3809523809523809,0.5,1.0,0.4510869565217391,0.4375,0.25,0.514018691588785,0.55,0.3571428571428571,0.5434782608695652,0.0714285714285714,0.125,22.471910112359552,0.5714285714285714,0.1923076923076923,0.0301204819277108,0.1617647058823529,0.028169014084507,0.1830357142857142,0.0295358649789029,0.0350877192982456,0.0196078431372549,0.0344827586206896,0.0169491525423728,0.0833333333333333,0.2083333333333333,0.1395348837209302,0.2153846153846154,0.1111111111111111,0.3571428571428571,,0.5,0.1739130434782608,0.5,0.5714285714285714,0.75,0.1304347826086956,0.1666666666666666,0.1818181818181818,1.0,0.1521739130434782,0.4285714285714285,0.4285714285714285,0.5,0.0434782608695652,0.5,0.3260869565217391,0.3260869565217391,1.0,0.5,0.5,,0.9,0.717391304347826,0.3260869565217391,0.5007782608695652,0.5429166666666666,0.5195350000000001,0.099009900990099,0.18,0.1,0.0909090909090909,9.366666666666664,25.232,0.1407249466950959,,3.0,,2.0,,1.0,,,1.0,3.0,1.0,1.0,4.0,1.0,5.0,,,,3.0,1.0,7.0,,1.0,1.0,1.0,,3.0,,,6.0,,,2.0,4.0,0.25,0.1111111111111111,,0.5,0.5,1.0,,0.125,,,0.375,0.3333333333333333,,,,0.1111111111111111,,1.0,0.0833333333333333,1.0,1.0,2.0,,3.0,1.0,,,0.3333333333333333,1.0,0.0196078431372549,1.0,,,0.125,,True,,,,
