EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,Fg3aBlocked,OffTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,Clear Path Fouls,DefensiveGoaltends,Blocked3s,BlockedArc3,on,HeaveMakes
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,15975.0,266,22,512,514,152.0,147,56,1026,4.0,6.0,1.0,1.0,1.0,1.0,7.0,9.0,5.0,8.0,8.0,18.0,1.0,2.0,4.0,6.0,18.0,52.0,1.0,5.0,4.0,15.0,16.0,23.0,26.0,70.0,7.0,117.0,534,1.0,2.0,2.0,7.0,4.0,12.0,3.0,6.0,8.0,21.0,30.0,28.0,4.0,78.0,2.0,52.0,18.0,2.0,8.0,5.0,13.0,4.0,1.0,4.0,3.0,1.0,31.0,4.0,15.0,32.0,5.0,52.0,4.0,56,4.0,2.0,2.0,2.0,1.0,6.0,1.0,1.0,8.0,2.0,22.0,1.0,36.0,4.0,15.0,2.0,9.0,1.0,5.0,6.0,3.0,3.0,6.0,6.0,1.0,30.0,152.0,2.0,0.875,0.9333333333333333,1.0,0.37142857142857144,0.2857142857142857,0.38095238095238093,0.37142857142857144,0.6956521739130435,0.5,0.5,0.5913978494623656,0.4444444444444444,0.5555555555555556,0.6030927835051546,0.5454545454545454,0.5555555555555556,0.7526881720430108,0.08695652173913043,0.16666666666666666,0.1111111111111111,18.197573656845755,0.25,0.29411764705882354,0.19047619047619047,0.17647058823529413,0.032520325203252036,0.1857707509881423,0.016,0.03260869565217391,0.03225806451612903,0.19607843137254902,0.23333333333333334,0.14035087719298245,0.2033898305084746,0.11538461538461539,1.0,0.06451612903225806,0.6666666666666666,0.8,0.75,0.0967741935483871,0.7777777777777778,0.875,0.8571428571428571,0.08602150537634409,0.625,0.625,1.0,0.1935483870967742,0.4444444444444444,0.4444444444444444,1.0,0.5591397849462365,0.34615384615384615,0.34615384615384615,1.0,0.1111111111111111,1.0,0.2222222222222222,0.5,1.0,0.5555555555555556,0.2,1.0,0.037037037037037035,1.0,0.2222222222222222,0.6666666666666666,0.5555555555555556,0.26666666666666666,0.8172043010752689,0.34615384615384615,0.5244408602150538,0.50013,0.5200685185185185,0.05154639175257732,0.18518518518518517,0.10256410256410256,0.2564102564102564,9.77391304347826,24.73285714285715,0.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,59890.0,998,318,1909,1894,654.0,529,248,3803,49.0,93.0,14.0,29.0,17.0,30.0,47.0,103.0,16.0,47.0,22.0,48.0,3.0,7.0,7.0,19.0,38.0,117.0,,2.0,11.0,38.0,112.0,243.0,60.0,165.0,127.0,531.0,1903,19.0,51.0,3.0,9.0,27.0,74.0,33.0,68.0,18.0,57.0,188.0,124.0,100.0,180.0,24.0,117.0,38.0,26.0,50.0,27.0,77.0,21.0,6.0,37.0,7.0,6.0,181.0,34.0,71.0,154.0,24.0,249.0,77.0,326,25.0,19.0,6.0,33.0,29.0,21.0,4.0,1.0,54.0,8.0,28.0,6.0,59.0,4.0,121.0,5.0,159.0,8.0,58.0,18.0,14.0,4.0,18.0,14.0,,188.0,648.0,6.0,0.5535714285714286,0.62,1.0,0.36363636363636365,0.3333333333333333,0.3157894736842105,0.36363636363636365,0.4609053497942387,0.37254901960784315,0.4852941176470588,0.4950980392156863,0.39166666666666666,0.48,0.5508298755186722,0.5068493150684932,0.5696969696969697,0.40441176470588236,0.10699588477366255,0.15053763440860216,0.11650485436893204,24.318181818181817,0.6111111111111112,0.4444444444444444,0.24483306836248012,0.2268370607028754,0.096045197740113,0.23885350318471338,0.0858416945373467,0.10526315789473684,0.06818181818181818,0.23195876288659795,0.25229357798165136,0.2488479262672811,0.23706896551724138,0.19753086419753085,0.7777777777777778,0.22794117647058823,0.5268817204301075,0.620253164556962,0.6122448979591837,0.25245098039215685,0.4563106796116505,0.5164835164835165,0.44680851063829785,0.11519607843137254,0.3404255319148936,0.3404255319148936,0.6875,0.11764705882352941,0.4583333333333333,0.46808510638297873,1.0,0.2867647058823529,0.3247863247863248,0.3247863247863248,1.0,0.48333333333333334,0.4827586206896552,0.11666666666666667,0.42857142857142855,1.0,0.03333333333333333,,,0.24,0.5666666666666667,0.152,0.3684210526315789,0.304,0.2894736842105263,0.6323529411764706,0.3247863247863248,0.5018906862745097,0.47435000000000005,0.5138408,0.13043478260869565,0.19795221843003413,0.1393596986817326,0.3540489642184557,7.343621399176952,24.94000000000001,0.3425877422734416,68.0,1.0,43.0,13.0,6.0,1.0,4.0,8.0,3.0,8.0,1.0,8.0,3.0,1.0,2.0,22.0,1.0,1.0,21.0,0.006060606060606061,0.020833333333333332,0.07918968692449356,0.12698412698412698,0.06912442396313365,0.029197080291970802,0.06280193236714976,0.14285714285714285,0.011976047904191617,,,,,,,,,,,,,True,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,21605.0,360,58,701,693,199.0,199,91,1394,34.0,61.0,,2.0,8.0,15.0,21.0,49.0,18.0,39.0,5.0,11.0,1.0,2.0,,3.0,24.0,62.0,1.0,6.0,9.0,18.0,73.0,149.0,29.0,73.0,48.0,281.0,729,5.0,13.0,2.0,8.0,6.0,22.0,15.0,34.0,9.0,21.0,81.0,26.0,120.0,54.0,,62.0,24.0,11.0,27.0,28.0,55.0,18.0,10.0,15.0,7.0,5.0,138.0,6.0,18.0,18.0,,36.0,12.0,48,16.0,8.0,8.0,21.0,8.0,14.0,13.0,1.0,35.0,2.0,10.0,,26.0,1.0,43.0,,53.0,6.0,17.0,4.0,2.0,2.0,4.0,1.0,,75.0,196.0,3.0,0.1780821917808219,0.1780821917808219,0.6206896551724138,0.3972602739726027,0.25,0.42857142857142855,0.3972602739726027,0.4899328859060403,0.38461538461538464,0.4411764705882353,0.5247747747747747,0.38095238095238093,0.5181818181818182,0.5699588477366255,0.4583333333333333,0.5895522388059702,0.32882882882882886,0.0738255033557047,0.11475409836065574,0.061224489795918366,34.534161490683225,0.6,,0.09045226130653267,0.15517241379310345,0.037267080745341616,0.11428571428571428,0.03592814371257485,0.042735042735042736,0.022727272727272728,0.05172413793103448,0.10465116279069768,0.10909090909090909,0.1590909090909091,0.14285714285714285,0.25,0.2747747747747748,0.5573770491803278,0.6296296296296297,0.20588235294117646,0.22072072072072071,0.42857142857142855,0.45652173913043476,0.19047619047619047,0.17567567567567569,0.46153846153846156,0.47368421052631576,0.1111111111111111,0.04954954954954955,0.45454545454545453,0.5,0.8,0.27927927927927926,0.3870967741935484,0.39344262295081966,0.5833333333333334,0.09523809523809523,,0.09523809523809523,0.5,1.0,0.2857142857142857,0.16666666666666666,,0.2727272727272727,0.5333333333333333,0.05454545454545454,,0.32727272727272727,0.5,0.6036036036036037,0.3870967741935484,0.4853175675675676,0.43965,0.4673963636363637,0.07725321888412018,0.10625,0.07829181494661921,0.28825622775800713,8.02818791946309,25.571232876712326,0.2838801711840228,24.0,2.0,6.0,4.0,3.0,5.0,2.0,10.0,2.0,1.0,,,,4.0,1.0,10.0,,,7.0,0.0273972602739726,0.09090909090909091,0.03468208092485549,,0.05405405405405406,0.05555555555555555,0.0380952380952381,,0.0136986301369863,33.0,1.0,0.02564102564102564,0.016129032258064516,,,,,,,,,True,
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,40945.0,682,111,1311,1333,464.0,434,160,2644,13.0,26.0,,3.0,3.0,5.0,4.0,23.0,16.0,34.0,11.0,35.0,,1.0,4.0,9.0,15.0,45.0,1.0,4.0,3.0,15.0,33.0,83.0,26.0,80.0,23.0,167.0,1362,2.0,8.0,1.0,5.0,2.0,9.0,11.0,26.0,7.0,24.0,54.0,26.0,40.0,78.0,,43.0,15.0,10.0,21.0,18.0,39.0,15.0,3.0,16.0,2.0,3.0,96.0,6.0,29.0,52.0,11.0,92.0,15.0,107,24.0,12.0,12.0,12.0,7.0,14.0,5.0,,26.0,2.0,28.0,1.0,68.0,5.0,29.0,6.0,28.0,2.0,9.0,9.0,6.0,2.0,9.0,4.0,,54.0,462.0,13.0,0.3939393939393939,0.3939393939393939,1.0,0.325,0.2,0.2916666666666667,0.3333333333333333,0.39759036144578314,0.25,0.4230769230769231,0.44171779141104295,0.2692307692307692,0.43,0.4744318181818182,0.32142857142857145,0.48214285714285715,0.49079754601226994,0.12048192771084337,0.15384615384615385,0.2608695652173913,13.557046979865772,0.46153846153846156,0.2391304347826087,0.12149532710280374,0.15104166666666666,0.024489795918367346,0.13064516129032258,0.023529411764705882,0.03278688524590164,,0.09016393442622951,0.12903225806451613,0.1390728476821192,0.14583333333333334,0.16666666666666666,0.4444444444444444,0.15950920245398773,0.5,0.5909090909090909,0.38461538461538464,0.1411042944785276,0.17391304347826086,0.23529411764705882,0.5,0.2085889570552147,0.47058823529411764,0.47058823529411764,0.375,0.2147239263803681,0.3142857142857143,0.3142857142857143,1.0,0.27607361963190186,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,,0.07692307692307693,,,0.3076923076923077,0.25,1.0,0.1,0.6,0.18,0.4444444444444444,0.3,0.2,0.6503067484662577,0.3488372093023256,0.517930625,0.47840999999999995,0.492518085106383,0.052941176470588235,0.1,0.05389221556886228,0.32335329341317365,10.436144578313254,25.25,0.35392829900839057,11.0,,8.0,4.0,5.0,1.0,2.0,9.0,,2.0,,4.0,3.0,,,6.0,,,5.0,,,0.022857142857142857,0.048,,0.022988505747126436,0.045454545454545456,,,,,,,2.0,1.0,1.0,0.025,,,,,True,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,112033.0,1867,381,3605,3608,1244.0,1155,442,7213,27.0,54.0,2.0,6.0,12.0,19.0,62.0,174.0,20.0,44.0,22.0,43.0,2.0,3.0,6.0,13.0,76.0,196.0,7.0,23.0,32.0,68.0,109.0,272.0,98.0,239.0,57.0,569.0,3693,13.0,27.0,9.0,26.0,2.0,55.0,34.0,81.0,38.0,81.0,211.0,70.0,148.0,237.0,,196.0,76.0,20.0,223.0,114.0,337.0,78.0,36.0,168.0,30.0,25.0,788.0,12.0,39.0,81.0,9.0,129.0,33.0,162,44.0,28.0,16.0,75.0,59.0,41.0,16.0,3.0,116.0,9.0,58.0,5.0,178.0,8.0,89.0,11.0,66.0,4.0,18.0,9.0,8.0,1.0,9.0,7.0,,211.0,1235.0,18.0,0.3211009174311927,0.3211009174311927,0.8061224489795918,0.4100418410041841,0.34615384615384615,0.4691358024691358,0.4100418410041841,0.4007352941176471,0.48148148148148145,0.41975308641975306,0.5009784735812133,0.5,0.5617283950617284,0.5204841713221602,0.5092592592592593,0.5880681818181818,0.46771037181996084,0.07352941176470588,0.14814814814814814,0.06896551724137931,15.88035019455253,0.646551724137931,0.075,0.06911262798634812,0.07001795332136446,0.017191977077363897,0.06940427993059572,0.019161676646706587,0.019157088122605363,0.011363636363636364,0.075,0.061124694376528114,0.07196029776674938,0.06829268292682927,0.07482993197278912,0.7777777777777778,0.10567514677103718,0.5,0.5869565217391305,0.3333333333333333,0.3405088062622309,0.3563218390804598,0.38271604938271603,0.25806451612903225,0.08610567514677103,0.45454545454545453,0.45454545454545453,0.5,0.08414872798434442,0.5116279069767442,0.5116279069767442,1.0,0.3835616438356164,0.3877551020408163,0.3877551020408163,0.75,0.11320754716981132,0.3333333333333333,0.05660377358490566,0.6666666666666666,1.0,0.4339622641509434,0.30434782608695654,0.8571428571428571,0.11728395061728394,0.631578947368421,0.08024691358024691,0.46153846153846156,0.41975308641975306,0.47058823529411764,0.5733855185909981,0.3877551020408163,0.47613806262230896,0.47052125,0.47747160493827173,0.03428571428571429,0.06293706293706294,0.09666080843585237,0.37082601054481545,8.825000000000001,24.979916317991638,0.34507628294036063,29.0,,20.0,9.0,21.0,2.0,2.0,39.0,1.0,7.0,8.0,3.0,,10.0,,12.0,,,10.0,,,0.0205761316872428,0.014970059880239521,0.025906735751295335,0.01984126984126984,0.032846715328467155,1.0,,57.0,,,,,1.0,,0.009523809523809525,1.0,,,,True,
2210,1610612739,Richard Jefferson,Richard Jefferson,2210,CLE,43250.0,721,64,1389,1394,404.0,374,156,2783,32.0,44.0,5.0,7.0,6.0,9.0,4.0,18.0,6.0,21.0,20.0,43.0,,2.0,4.0,8.0,14.0,49.0,2.0,3.0,4.0,13.0,42.0,83.0,34.0,92.0,31.0,217.0,1413,6.0,11.0,2.0,5.0,1.0,19.0,6.0,17.0,8.0,21.0,44.0,62.0,22.0,99.0,,48.0,14.0,5.0,18.0,14.0,32.0,10.0,4.0,8.0,5.0,5.0,78.0,1.0,21.0,41.0,5.0,67.0,9.0,76,22.0,14.0,8.0,6.0,4.0,10.0,2.0,2.0,16.0,3.0,40.0,1.0,68.0,,42.0,2.0,44.0,3.0,20.0,7.0,6.0,1.0,7.0,3.0,,44.0,402.0,8.0,0.7380952380952381,0.7380952380952381,0.9705882352941176,0.3695652173913043,0.4,0.38095238095238093,0.37362637362637363,0.5060240963855421,0.5454545454545454,0.35294117647058826,0.5314285714285715,0.5625,0.47368421052631576,0.5564102564102564,0.5588235294117647,0.5,0.5257142857142857,0.060240963855421686,0.045454545454545456,0.1111111111111111,13.508322663252242,0.375,0.09259259259259259,0.09234234234234234,0.09375,0.003703703703703704,0.09281437125748503,0.010719754977029096,0.004761904761904762,,0.041666666666666664,0.08284023668639054,0.14193548387096774,0.09202453987730061,0.09836065573770492,0.42857142857142855,0.25142857142857145,0.7272727272727273,0.7619047619047619,0.78125,0.10285714285714286,0.2222222222222222,0.25,0.5,0.12,0.2857142857142857,0.3,0.6666666666666666,0.24571428571428572,0.46511627906976744,0.46511627906976744,0.95,0.28,0.2857142857142857,0.2857142857142857,1.0,0.4375,0.7142857142857143,0.125,,,0.1875,0.6666666666666666,1.0,0.23684210526315788,0.6666666666666666,0.21052631578947367,0.5,0.34210526315789475,0.3076923076923077,0.7771428571428571,0.2916666666666667,0.5578692528735634,0.5629500000000001,0.5564054054054054,0.10880829015544041,0.2,0.08755760368663594,0.20276497695852536,7.025301204819278,24.583695652173915,0.2908567314614831,8.0,,6.0,,3.0,2.0,1.0,5.0,,1.0,1.0,,4.0,,1.0,2.0,1.0,,2.0,,,0.015665796344647518,0.018018018018018018,0.012345679012345678,0.01818181818181818,,1.0,0.010752688172043012,3.0,,0.047619047619047616,,1.0,2.0,,0.05405405405405406,1.0,1.0,,,True,
2544,1610612739,LeBron James,LeBron James,2544,CLE,70685.0,1178,392,2282,2288,873.0,815,283,4570,248.0,347.0,31.0,48.0,97.0,138.0,36.0,110.0,42.0,115.0,3.0,20.0,,2.0,,7.0,34.0,103.0,1.0,8.0,16.0,51.0,326.0,572.0,37.0,123.0,202.0,965.0,2322,35.0,57.0,1.0,10.0,20.0,93.0,116.0,216.0,16.0,58.0,387.0,268.0,384.0,60.0,26.0,103.0,34.0,36.0,109.0,104.0,213.0,62.0,42.0,70.0,24.0,15.0,530.0,16.0,74.0,121.0,19.0,214.0,50.0,264,53.0,38.0,15.0,63.0,46.0,51.0,17.0,1.0,114.0,1.0,24.0,,75.0,12.0,210.0,3.0,261.0,36.0,112.0,22.0,18.0,4.0,24.0,16.0,,382.0,864.0,13.0,0.4110429447852761,0.4281150159744409,0.5405405405405406,0.3008130081300813,0.1,0.27586206896551724,0.3008130081300813,0.5699300699300699,0.6140350877192983,0.5370370370370371,0.5489208633093525,0.5447761194029851,0.5109489051094891,0.5972568578553616,0.5961538461538461,0.5765765765765766,0.17697841726618704,0.06293706293706294,0.06628242074927954,0.1,34.92731446059678,0.5526315789473685,0.2638888888888889,0.16198125836680052,0.20903954802259886,0.03764705882352941,0.1771117166212534,0.0478515625,0.028938906752411574,0.06140350877192982,0.1214574898785425,0.15384615384615385,0.20948616600790515,0.2037735849056604,0.2247191011235955,0.6666666666666666,0.49928057553956834,0.7146974063400576,0.7654320987654321,0.4717741935483871,0.15827338129496402,0.32727272727272727,0.36363636363636365,0.19444444444444445,0.16546762589928057,0.3652173913043478,0.37168141592920356,0.23809523809523808,0.02877697841726619,0.15,0.15,1.0,0.14820143884892087,0.3300970873786408,0.3333333333333333,0.5,0.7164179104477612,0.6458333333333334,0.029850746268656716,,,0.11940298507462686,0.125,1.0,0.5036496350364964,0.7028985507246377,0.025547445255474453,,0.18613138686131386,0.3137254901960784,0.6762589928057554,0.3300970873786408,0.5433329250720461,0.5531642857142857,0.5357141025641026,0.14637305699481865,0.1728395061728395,0.09637305699481866,0.40103626943005183,6.094930069930068,25.608943089430888,0.3825591586327783,107.0,1.0,33.0,12.0,18.0,7.0,3.0,42.0,3.0,6.0,3.0,3.0,7.0,10.0,1.0,30.0,1.0,,24.0,0.008130081300813009,,0.05509181969949917,0.08260869565217391,0.04072398190045249,0.033783783783783786,0.04195804195804196,0.25806451612903225,0.008064516129032258,51.0,,0.017391304347826087,0.009708737864077669,,1.0,,0.014492753623188406,,3.0,2.0,2.0,True,
2747,1610612739,JR Smith,JR Smith,2747,CLE,52023.0,867,220,1692,1680,614.0,557,215,3372,24.0,40.0,1.0,4.0,11.0,16.0,15.0,40.0,22.0,57.0,15.0,43.0,,4.0,2.0,7.0,63.0,162.0,11.0,18.0,23.0,65.0,61.0,137.0,78.0,205.0,21.0,377.0,1737,5.0,14.0,11.0,22.0,,43.0,22.0,44.0,25.0,72.0,134.0,50.0,72.0,210.0,,160.0,63.0,11.0,31.0,14.0,45.0,10.0,4.0,21.0,4.0,6.0,104.0,9.0,21.0,46.0,8.0,75.0,16.0,91,31.0,24.0,7.0,13.0,6.0,14.0,7.0,,27.0,6.0,37.0,,79.0,3.0,38.0,4.0,35.0,1.0,10.0,6.0,3.0,3.0,6.0,5.0,,132.0,607.0,8.0,0.4098360655737705,0.4098360655737705,0.8974358974358975,0.3804878048780488,0.5,0.3472222222222222,0.3842364532019704,0.44525547445255476,0.35714285714285715,0.5,0.52046783625731,0.5972222222222222,0.5129310344827587,0.526536312849162,0.5972222222222222,0.5317460317460317,0.5994152046783626,0.08029197080291971,0.15,0.075,19.886363636363637,0.48148148148148145,0.1568627450980392,0.08258527827648116,0.08433734939759036,0.02694610778443114,0.08312655086848635,0.017902813299232736,0.02390438247011952,0.03614457831325301,0.04046242774566474,0.07065217391304347,0.13,0.09444444444444444,0.057971014492753624,0.8333333333333334,0.11695906432748537,0.6,0.7058823529411765,0.5,0.11695906432748537,0.375,0.40540540540540543,0.3333333333333333,0.16666666666666666,0.38596491228070173,0.4,0.36363636363636365,0.12573099415204678,0.3488372093023256,0.3488372093023256,1.0,0.47368421052631576,0.3888888888888889,0.391304347826087,0.873015873015873,0.1111111111111111,0.25,0.1111111111111111,,,0.5,0.6111111111111112,1.0,0.13793103448275862,0.6875,0.0603448275862069,0.2857142857142857,0.5603448275862069,0.35384615384615387,0.716374269005848,0.39375,0.5007963235294116,0.508365,0.4929271929824561,0.0339943342776204,0.0684931506849315,0.11405835543766578,0.35543766578249336,10.677372262773721,25.564878048780496,0.3628841607565012,15.0,1.0,5.0,7.0,7.0,3.0,1.0,10.0,,3.0,1.0,4.0,1.0,,2.0,5.0,,,4.0,0.004878048780487805,,0.011160714285714286,0.022988505747126436,,0.009708737864077669,0.03825136612021858,,0.00966183574879227,24.0,,0.03508771929824561,0.006172839506172839,2.0,2.0,,0.038461538461538464,1.0,,,,True,
201619,1610612739,Sasha Kaun,Sasha Kaun,201619,CLE,585.0,10,-7,20,19,15.0,14,5,39,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,21,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1,,,,,,1.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,,,,,,,,,,15.0,,1.0,1.0,,,,,,1.0,,,1.0,,,0.5,,,,,,,12.5,,,,,0.25,,0.1111111111111111,0.3333333333333333,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6437,,,,,,,0.4,,0.75,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,
202389,1610612739,Timofey Mozgov,Timofey Mozgov,202389,CLE,31619.0,527,36,1013,1019,276.0,236,103,2032,70.0,98.0,10.0,19.0,16.0,20.0,6.0,27.0,3.0,15.0,1.0,4.0,,,,3.0,,,,,,,79.0,140.0,1.0,4.0,26.0,187.0,1051,11.0,25.0,,,3.0,25.0,18.0,36.0,,3.0,41.0,142.0,16.0,3.0,12.0,,,11.0,5.0,5.0,10.0,4.0,1.0,2.0,2.0,1.0,25.0,19.0,32.0,49.0,4.0,85.0,42.0,127,10.0,8.0,2.0,15.0,6.0,15.0,9.0,1.0,30.0,2.0,41.0,1.0,67.0,6.0,46.0,,35.0,5.0,18.0,25.0,23.0,2.0,25.0,12.0,1.0,41.0,276.0,5.0,0.8987341772151899,0.9726027397260274,1.0,0.25,,,0.25,0.5642857142857143,0.44,0.5,0.5590277777777778,0.44,0.46153846153846156,0.5880503144654088,0.4807692307692308,0.4880952380952381,0.027777777777777776,0.07857142857142857,0.061224489795918366,0.18518518518518517,16.75531914893617,0.5,0.13333333333333333,0.13920454545454544,0.2077922077922078,0.09947643979057591,0.1600790513833992,0.09251101321585903,0.09859154929577464,0.10204081632653061,0.09183673469387756,0.1935483870967742,0.12307692307692308,0.20353982300884957,0.21951219512195122,0.48,0.6805555555555556,0.7142857142857143,0.7608695652173914,0.8857142857142857,0.1875,0.2222222222222222,0.2727272727272727,1.0,0.10416666666666667,0.2,0.2,1.0,0.027777777777777776,0.25,0.25,1.0,,,,,0.76,0.5263157894736842,,,,,,,0.5128205128205128,0.8,0.07692307692307693,,,,0.7083333333333334,,0.6195784722222222,0.5817941176470589,0.5805192307692307,0.11464968152866242,0.11764705882352941,0.13368983957219252,0.2192513368983957,3.8242857142857134,22.7,0.2724580454096742,5.0,,23.0,2.0,1.0,1.0,2.0,7.0,,4.0,1.0,4.0,,,,2.0,,4.0,1.0,,,0.08745247148288973,0.10975609756097561,0.08695652173913043,0.06060606060606061,0.038461538461538464,0.3,,,,,,,,,,,2.0,,,True,
