EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,LostBallSteals,Offensive Fouls,Charge Fouls Drawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Corner3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,on,Blocked3s,BlockedArc3,HeaveMakes,Clear Path Fouls
101135,1610612738,David Lee,David Lee,101135,BOS,14321.0,239,-11,486,478,117.0,97.0,51.0,964,35.0,67,9.0,14.0,6.0,18.0,11.0,35.0,5.0,7.0,1.0,1.0,51.0,109,1.0,20.0,122.0,491,9.0,14.0,2.0,20.0,10.0,27.0,1.0,8.0,28.0,58.0,44.0,16.0,1.0,16.0,18.0,10.0,28.0,6.0,4.0,9.0,2.0,7.0,66.0,8.0,14.0,13.0,33.0,5.0,51.0,22.0,73.0,3.0,4.0,4.0,9.0,5.0,4.0,10.0,5.0,1.0,19.0,5.0,17.0,3.0,30.0,2.0,2.0,21.0,4.0,1.0,1.0,26.0,2.0,13.0,1.0,2.0,2.0,2.0,1.0,2.0,28.0,117.0,2.0,1.0,0.5686274509803921,0.6744186046511628,0.46788990825688076,0.6428571428571429,0.37037037037037035,0.4636363636363636,0.6428571428571429,0.35714285714285715,0.5,0.625,0.42424242424242425,0.00909090909090909,0.14678899082568808,0.19402985074626866,0.08571428571428572,25.919117647058822,0.47368421052631576,0.2777777777777778,0.21153846153846154,0.08917197452229299,0.17567567567567569,0.1,0.2,0.09282700421940929,0.11428571428571428,0.07407407407407407,0.06060606060606061,0.0967741935483871,0.1111111111111111,0.2558139534883721,0.21428571428571427,0.17543859649122806,0.16071428571428573,0.2222222222222222,0.07142857142857142,0.5,0.6090909090909091,0.5223880597014925,0.6481481481481481,0.6571428571428571,0.3181818181818182,0.3142857142857143,0.34375,0.2727272727272727,0.06363636363636363,0.7142857142857143,0.7142857142857143,0.6,0.00909090909090909,1.0,0.6428571428571429,0.1111111111111111,0.6428571428571429,0.3333333333333333,0.03571428571428571,0.6181818181818182,0.5115605504587155,0.5511454545454545,0.5458481481481482,0.10743801652892562,0.10833333333333334,0.16393442622950818,0.22950819672131148,4.463302752293578,39.1,0.24074074074074073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626154,1610612738,RJ Hunter,RJ Hunter,1626154,BOS,8304.0,138,-24,287,285,98.0,91.0,28.0,572,,4,,1.0,,1.0,1.0,1.0,3.0,7.0,15.0,4.0,4.0,12,28.0,1.0,42.0,286,,1.0,,3.0,1.0,3.0,9.0,,11.0,6.0,2.0,,15.0,2.0,5.0,,5.0,,,4.0,,1.0,10.0,,1.0,5.0,15.0,,20.0,1.0,21.0,,6.0,1.0,3.0,,2.0,1.0,1.0,,4.0,,4.0,,14.0,,,4.0,,1.0,,2.0,,1.0,,1.0,,1.0,1.0,,11.0,98.0,2.0,,0.75,0.75,0.3333333333333333,,0.3333333333333333,0.5125,0.375,0.4583333333333333,0.5121951219512195,0.375,0.4583333333333333,0.7,0.16666666666666666,0.5,,14.150943396226415,0.75,,0.18072289156626506,0.010416666666666666,0.12195121951219512,,0.16129032258064516,0.00684931506849315,0.022222222222222223,,,,,0.125,0.25806451612903225,0.14285714285714285,0.10344827586206896,0.16666666666666666,,1.0,0.1,,,,0.025,1.0,1.0,1.0,0.175,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.375,0.25,,,0.08333333333333333,,0.3333333333333333,0.8,0.50171875,0.48685,0.48734166666666673,0.024390243902439025,0.07692307692307693,0.07142857142857142,0.2619047619047619,12.799999999999997,25.27857142857143,0.34146341463414637,5.0,13.0,1.0,2.0,5.0,6.0,1.0,2.0,1.0,11.0,1.0,3.0,3.0,27.0,6.0,6.0,5.0,1.0,1.0,1.0,0.8181818181818182,0.39285714285714285,0.3333333333333333,0.3333333333333333,0.39285714285714285,0.325,0.38461538461538464,0.38461538461538464,0.8,0.4,0.4,0.8333333333333334,0.25,0.5,0.5,1.0,0.4166666666666667,0.4,0.25,0.4,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,8866.0,148,-23,303,299,93.0,96.0,45.0,602,5.0,17,3.0,3.0,2.0,8.0,1.0,8.0,3.0,11.0,5.0,,9.0,36,6.0,3.0,24.0,305,4.0,5.0,,11.0,4.0,15.0,1.0,2.0,10.0,6.0,12.0,4.0,5.0,3.0,3.0,3.0,6.0,3.0,,2.0,,1.0,15.0,2.0,7.0,5.0,13.0,,18.0,9.0,27.0,5.0,2.0,2.0,9.0,,5.0,3.0,4.0,,12.0,2.0,8.0,1.0,14.0,1.0,,9.0,1.0,1.0,2.0,4.0,,2.0,,,,,,,10.0,93.0,2.0,,0.3333333333333333,0.42857142857142855,0.25,0.8,0.26666666666666666,0.25,0.7857142857142857,0.25,0.2727272727272727,0.7857142857142857,0.29411764705882354,0.14285714285714285,0.08333333333333333,0.11764705882352941,0.125,15.819209039548022,0.75,,0.12037037037037036,0.058333333333333334,0.13157894736842105,0.03636363636363636,0.1232876712328767,0.05142857142857143,0.09090909090909091,0.02631578947368421,0.05263157894736842,0.047619047619047616,,0.034482758620689655,0.08571428571428572,0.20454545454545456,0.13333333333333333,0.125,0.17857142857142858,,0.40476190476190477,0.29411764705882354,0.3333333333333333,0.2,0.19047619047619047,0.125,0.14285714285714285,1.0,0.2619047619047619,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.11904761904761904,0.42857142857142855,1.0,0.3333333333333333,0.5,0.25,,0.5476190476190477,0.47105357142857135,0.5541400000000001,0.448125,0.045454545454545456,0.05263157894736842,0.4583333333333333,0.4166666666666667,8.263888888888891,24.71666666666667,0.3069306930693069,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,3.0,,1.0,,,,,1.0,0.16666666666666666,0.5,,0.16666666666666666,0.023809523809523808,,,,0.2,0.2,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,0.0625,,,0.2,2.0,4.0,,,,,,,,,,,,,,,,,,,,,True,,,,
202323,1610612738,Evan Turner,Evan Turner,202323,BOS,61380.0,1023,84,2106,2061,555.0,642.0,247.0,4167,64.0,103,10.0,16.0,20.0,30.0,44.0,112.0,38.0,101.0,21.0,5.0,146.0,316,40.0,60.0,379.0,2075,16.0,34.0,3.0,35.0,41.0,82.0,10.0,23.0,114.0,80.0,212.0,6.0,21.0,16.0,120.0,55.0,175.0,44.0,11.0,91.0,10.0,19.0,405.0,6.0,25.0,53.0,84.0,13.0,150.0,31.0,181.0,5.0,35.0,21.0,58.0,14.0,39.0,24.0,19.0,1.0,82.0,16.0,26.0,5.0,54.0,1.0,5.0,71.0,4.0,4.0,1.0,68.0,6.0,30.0,5.0,13.0,6.0,13.0,6.0,,112.0,553.0,8.0,4.0,0.273972602739726,0.27972027972027974,0.4620253164556962,0.47058823529411764,0.5,0.44803370786516855,0.4444444444444444,0.4945652173913043,0.4896373056994819,0.4594594594594595,0.5480769230769231,0.11235955056179775,0.05063291139240506,0.05825242718446602,0.0625,19.508128386827845,0.7073170731707317,0.18571428571428572,0.12462908011869436,0.034818941504178275,0.167192429022082,0.01775147928994083,0.13824419778002017,0.029356060606060608,0.027303754266211604,0.03879310344827586,0.04145077720207254,0.022058823529411766,,0.09090909090909091,0.0945945945945946,0.1853448275862069,0.15126050420168066,0.21518987341772153,0.027472527472527472,0.46153846153846156,0.2893258426966292,0.6213592233009708,0.6597938144329897,0.328125,0.3146067415730337,0.39285714285714285,0.41904761904761906,0.1590909090909091,0.28370786516853935,0.37623762376237624,0.3877551020408163,0.3157894736842105,0.05898876404494382,0.4444444444444444,0.625,0.3,0.32608695652173914,0.6666666666666666,0.05434782608695652,0.40168539325842695,0.4820337078651684,0.48053103448275875,0.4677923913043479,0.08136482939632546,0.08823529411764706,0.09234828496042216,0.3007915567282322,9.300949367088604,24.567500000000003,0.26353276353276356,6.0,19.0,,3.0,5.0,3.0,,2.0,,9.0,,2.0,3.0,24.0,3.0,3.0,14.0,2.0,,1.0,0.8888888888888888,0.225,,0.3,0.225,0.05337078651685393,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.14285714285714285,0.14285714285714285,1.0,,0.05555555555555555,,,0.05434782608695652,0.6,,0.14285714285714285,4.0,5.0,1.0,1.0,6.0,0.0297029702970297,0.024390243902439025,,,,,,,,,,,,,,,,True,,,,
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,83686.0,1395,218,2895,2838,805.0,937.0,346.0,5733,131.0,200,24.0,51.0,33.0,47.0,22.0,86.0,15.0,60.0,187.0,50.0,168.0,346,210.0,96.0,687.0,2853,26.0,65.0,6.0,85.0,46.0,85.0,54.0,34.0,195.0,208.0,128.0,28.0,187.0,31.0,72.0,33.0,105.0,21.0,12.0,46.0,6.0,20.0,243.0,24.0,45.0,55.0,128.0,26.0,209.0,72.0,281.0,8.0,52.0,37.0,30.0,4.0,14.0,44.0,16.0,15.0,74.0,23.0,81.0,10.0,163.0,6.0,16.0,118.0,8.0,8.0,4.0,128.0,12.0,54.0,14.0,33.0,18.0,33.0,17.0,8.0,195.0,802.0,15.0,13.0,0.6190476190476191,0.6753246753246753,0.48554913294797686,0.4,0.5411764705882353,0.5314748201438849,0.4540229885057471,0.579136690647482,0.5595432300163132,0.46703296703296704,0.6018518518518519,0.3776978417266187,0.08959537572254335,0.11,0.10465116279069768,20.818181818181817,0.40540540540540543,0.2524271844660194,0.13689839572192514,0.046826222684703434,0.12731481481481483,0.05063291139240506,0.13386978785662035,0.04808362369337979,0.05958549222797927,0.042071197411003236,0.03383458646616541,0.050666666666666665,0.050505050505050504,0.1038961038961039,0.16358024691358025,0.1419141914191419,0.1059190031152648,0.1891891891891892,0.030534351145038167,0.5151515151515151,0.3597122302158273,0.655,0.7359550561797753,0.6259541984732825,0.15467625899280577,0.2558139534883721,0.2857142857142857,0.4090909090909091,0.1079136690647482,0.25,0.25,0.8666666666666667,0.3363309352517986,0.5862068965517241,0.47058823529411764,0.20833333333333334,0.3381294964028777,0.7021276595744681,0.3597122302158273,0.737410071942446,0.5270720323741007,0.5115970588235293,0.5071974820143884,0.09181969949916527,0.13917525773195877,0.12372634643377002,0.2838427947598253,6.080924855491331,25.195238095238096,0.27806563039723664,14.0,23.0,3.0,4.0,4.0,71.0,8.0,19.0,19.0,85.0,9.0,22.0,23.0,246.0,9.0,71.0,15.0,9.0,6.0,4.0,0.9647058823529412,0.40476190476190477,0.4090909090909091,0.42592592592592593,0.40476190476190477,0.04136690647482014,0.6086956521739131,0.6086956521739131,0.9285714285714286,0.37967914438502676,0.3837837837837838,0.971830985915493,0.034482758620689655,0.21839080459770116,0.42105263157894735,0.875,0.02877697841726619,1.0,0.38,0.37967914438502676,2.0,7.0,1.0,1.0,11.0,,0.004739336492890996,1.0,2.0,3.0,2.0,1.0,4.0,0.009523809523809525,0.0106951871657754,0.04918032786885246,0.3333333333333333,1.0,,,,,True,,,,
203923,1610612738,James Young,James Young,203923,BOS,6875.0,115,-29,235,234,63.0,56.0,29.0,469,3.0,4,,,2.0,3.0,,1.0,1.0,1.0,7.0,2.0,4.0,6,11.0,1.0,12.0,263,,,,,2.0,3.0,4.0,1.0,5.0,4.0,4.0,,7.0,1.0,3.0,2.0,5.0,2.0,,2.0,,1.0,12.0,,3.0,3.0,11.0,,14.0,3.0,17.0,,3.0,3.0,,,,2.0,,1.0,2.0,,5.0,,12.0,1.0,,3.0,,1.0,1.0,4.0,,2.0,,,,,,,5.0,63.0,4.0,,0.5,0.5,0.6666666666666666,,0.6666666666666666,0.3235294117647059,,0.2857142857142857,0.3157894736842105,,0.2777777777777778,0.6470588235294118,0.16666666666666666,0.25,,7.835820895522388,,,0.16176470588235295,0.039473684210526314,0.0967741935483871,,0.1414141414141414,0.025,0.03571428571428571,0.034482758620689655,0.05263157894736842,,,0.16666666666666666,0.2222222222222222,0.08695652173913043,0.07692307692307693,0.2,,,0.23529411764705882,0.75,1.0,0.3333333333333333,0.058823529411764705,,,,0.058823529411764705,1.0,1.0,1.0,0.4117647058823529,,,,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.8823529411764706,0.533014705882353,,0.5447857142857142,0.10526315789473684,0.25,,0.4166666666666667,5.966666666666668,24.40909090909091,0.2680851063829787,,4.0,,,2.0,1.0,,,,1.0,,,,3.0,,1.0,,,,,1.0,0.09090909090909091,,,0.09090909090909091,0.23529411764705882,,,,0.14285714285714285,0.14285714285714285,1.0,,,,,0.2857142857142857,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201973,1610612738,Jonas Jerebko,Jonas Jerebko,201973,BOS,31309.0,522,95,1057,1050,277.0,272.0,129.0,2107,28.0,50,6.0,15.0,5.0,9.0,2.0,14.0,4.0,12.0,25.0,4.0,34.0,76,38.0,31.0,144.0,1009,6.0,18.0,6.0,21.0,6.0,12.0,6.0,14.0,35.0,52.0,16.0,6.0,24.0,6.0,14.0,6.0,20.0,5.0,1.0,7.0,1.0,6.0,46.0,16.0,23.0,30.0,64.0,5.0,99.0,40.0,139.0,2.0,8.0,4.0,11.0,,5.0,13.0,6.0,4.0,24.0,5.0,31.0,5.0,60.0,2.0,6.0,34.0,3.0,4.0,1.0,37.0,2.0,15.0,4.0,7.0,5.0,7.0,3.0,,35.0,277.0,4.0,3.0,0.7647058823529411,0.8387096774193549,0.4473684210526316,0.3333333333333333,0.5,0.4956140350877193,0.375,0.5833333333333334,0.5458015267175572,0.4375,0.7083333333333334,0.3333333333333333,0.07894736842105263,0.06,0.21428571428571427,12.727272727272728,0.4583333333333333,0.16666666666666666,0.19161676646706588,0.06571428571428571,0.17543859649122806,0.09248554913294797,0.18613861386138614,0.0745697896749522,0.10144927536231885,0.05263157894736842,0.030612244897959183,0.08396946564885496,0.11904761904761904,0.1810344827586207,0.1485148514851485,0.23931623931623933,0.19548872180451127,0.10526315789473684,0.03571428571428571,0.42857142857142855,0.43859649122807015,0.56,0.5957446808510638,0.75,0.12280701754385964,0.14285714285714285,0.18181818181818182,1.0,0.10526315789473684,0.3333333333333333,0.3333333333333333,0.75,0.21929824561403508,0.75,0.4,0.3333333333333333,0.5,0.5555555555555556,0.2222222222222222,0.7719298245614035,0.5414632743362832,0.5432400000000001,0.56295,0.11811023622047244,0.16853932584269662,0.14583333333333334,0.24305555555555555,5.4907894736842096,26.192105263157895,0.2620624408703879,6.0,13.0,1.0,2.0,2.0,9.0,1.0,1.0,1.0,15.0,1.0,2.0,3.0,45.0,,9.0,4.0,4.0,1.0,,1.0,0.39473684210526316,0.5,0.5,0.40540540540540543,0.11403508771929824,0.46153846153846156,0.5,1.0,0.36,0.36,1.0,0.05,0.05,1.0,1.0,0.1111111111111111,1.0,0.25,0.375,1.0,4.0,1.0,,2.0,,,,1.0,1.0,,,2.0,0.02631578947368421,,0.045454545454545456,,,1.0,0.07692307692307693,,,True,,,,
202738,1610612738,Isaiah Thomas,Isaiah Thomas,202738,BOS,42268.0,704,177,1503,1444,463.0,561.0,175.0,2947,78.0,146,4.0,11.0,29.0,51.0,17.0,67.0,16.0,43.0,94.0,30.0,111.0,256,109.0,145.0,496.0,1471,8.0,19.0,11.0,45.0,41.0,85.0,32.0,76.0,194.0,58.0,164.0,4.0,94.0,32.0,85.0,49.0,134.0,32.0,17.0,56.0,12.0,17.0,317.0,4.0,11.0,25.0,29.0,1.0,55.0,15.0,70.0,9.0,22.0,16.0,43.0,10.0,28.0,28.0,15.0,3.0,71.0,31.0,8.0,,41.0,2.0,5.0,130.0,1.0,5.0,17.0,167.0,9.0,57.0,19.0,1.0,,1.0,1.0,,190.0,461.0,7.0,17.0,0.26126126126126126,0.26605504587155965,0.43359375,0.42105263157894735,0.4823529411764706,0.4808219178082192,0.53125,0.5042735042735043,0.5583524027459954,0.6081081081081081,0.6153846153846154,0.29863013698630136,0.125,0.1506849315068493,0.14925373134328357,29.89994114184815,0.6056338028169014,0.01694915254237288,0.06016597510373444,0.023655913978494623,0.11210762331838565,0.015503875968992248,0.07659574468085106,0.02074688796680498,0.02030456852791878,0.034013605442176874,0.01652892561983471,0.014423076923076924,0.02,0.039735099337748346,0.07291666666666667,0.06474820143884892,0.125,0.07936507936507936,0.05172413793103448,1.0,0.4,0.5342465753424658,0.6290322580645161,0.2948717948717949,0.18356164383561643,0.2537313432835821,0.2982456140350877,0.23529411764705882,0.1178082191780822,0.37209302325581395,0.37209302325581395,0.125,0.25753424657534246,0.34375,0.36363636363636365,0.25,0.4358974358974359,0.5686274509803921,0.2564102564102564,0.6986301369863014,0.5270306318681319,0.5216631578947367,0.5119927350427351,0.1507177033492823,0.1875,0.0907258064516129,0.3911290322580645,6.20546875,25.261467889908257,0.30805056553559546,10.0,15.0,3.0,1.0,2.0,33.0,3.0,10.0,11.0,43.0,6.0,13.0,12.0,90.0,39.0,33.0,6.0,5.0,1.0,,0.6976744186046512,0.3944954128440367,0.46153846153846156,0.375,0.3944954128440367,0.0410958904109589,0.6666666666666666,0.6666666666666666,0.9,0.35106382978723405,0.358695652173913,0.6363636363636364,0.09375,0.3125,0.3,1.0,0.017094017094017096,0.5,0.36666666666666664,0.35106382978723405,4.0,4.0,8.0,6.0,1.0,,0.05263157894736842,3.0,2.0,,1.0,,,0.01834862385321101,0.02127659574468085,,1.0,1.0,,,1.0,,True,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,38243.0,637,157,1335,1304,439.0,475.0,164.0,2639,37.0,74,5.0,17.0,8.0,26.0,16.0,42.0,3.0,13.0,76.0,27.0,56.0,129,96.0,56.0,252.0,1291,7.0,22.0,11.0,37.0,13.0,40.0,32.0,24.0,86.0,44.0,68.0,8.0,73.0,17.0,44.0,31.0,75.0,23.0,8.0,35.0,5.0,4.0,181.0,9.0,21.0,31.0,41.0,3.0,75.0,30.0,105.0,2.0,36.0,22.0,23.0,4.0,17.0,11.0,6.0,1.0,34.0,8.0,24.0,7.0,57.0,1.0,1.0,69.0,7.0,18.0,4.0,69.0,4.0,18.0,12.0,9.0,4.0,9.0,4.0,1.0,86.0,438.0,10.0,10.0,0.39285714285714285,0.4230769230769231,0.43410852713178294,0.3181818181818182,0.325,0.43555555555555553,0.3611111111111111,0.4305555555555556,0.49411764705882355,0.43023255813953487,0.5058823529411764,0.4266666666666667,0.13178294573643412,0.17567567567567569,0.09523809523809523,18.77444589308996,0.6764705882352942,0.05357142857142857,0.10224438902743142,0.04805491990846682,0.15048543689320387,0.04186046511627907,0.1186161449752883,0.046012269938650305,0.055865921787709494,0.058394160583941604,0.024793388429752067,0.029585798816568046,0.08695652173913043,0.11428571428571428,0.08333333333333333,0.10638297872340426,0.15789473684210525,0.12962962962962962,0.01694915254237288,0.4444444444444444,0.3288888888888889,0.5,0.6065573770491803,0.40540540540540543,0.18666666666666668,0.38095238095238093,0.42105263157894735,0.3125,0.057777777777777775,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.3377777777777778,0.4722222222222222,0.29411764705882354,0.2,0.3611111111111111,0.3076923076923077,0.375,0.7555555555555555,0.5161789592760182,0.5206916666666667,0.4918830882352939,0.09465020576131687,0.1258741258741259,0.14682539682539683,0.3412698412698413,5.387596899224808,26.270833333333332,0.32883895131086144,3.0,20.0,4.0,3.0,5.0,25.0,2.0,10.0,9.0,28.0,4.0,14.0,12.0,51.0,33.0,25.0,14.0,2.0,1.0,,0.6071428571428571,0.2916666666666667,0.2857142857142857,0.375,0.3010752688172043,0.08888888888888889,0.15,0.15,1.0,0.32894736842105265,0.32894736842105265,0.56,0.1111111111111111,0.2777777777777778,0.2,0.5,0.06944444444444445,0.6,0.3333333333333333,0.3424657534246575,1.0,3.0,,5.0,5.0,,0.05,2.0,,,1.0,,,,,,0.5,1.0,3.0,,1.0,,True,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,44131.0,736,157,1523,1500,382.0,468.0,178.0,3023,53.0,83,5.0,9.0,7.0,15.0,6.0,16.0,36.0,101.0,79.0,24.0,95.0,200,111.0,28.0,338.0,1531,6.0,15.0,,21.0,11.0,35.0,32.0,5.0,54.0,114.0,76.0,8.0,79.0,17.0,22.0,14.0,36.0,11.0,3.0,15.0,4.0,3.0,86.0,5.0,11.0,21.0,25.0,2.0,48.0,16.0,64.0,5.0,33.0,7.0,15.0,5.0,9.0,11.0,6.0,2.0,26.0,2.0,18.0,2.0,42.0,,,29.0,1.0,4.0,2.0,35.0,3.0,17.0,1.0,6.0,4.0,6.0,5.0,1.0,54.0,379.0,4.0,1.0,0.6,0.6263736263736264,0.475,0.4,0.3142857142857143,0.4983922829581994,0.4772727272727273,0.3656716417910448,0.5168711656441718,0.4772727272727273,0.391304347826087,0.35691318327974275,0.085,0.1566265060240964,0.25,20.335066435586366,0.5769230769230769,0.04081632653061224,0.0499001996007984,0.02231237322515213,0.09375,0.02,0.06344827586206897,0.021534320323014805,0.036458333333333336,0.026143790849673203,,0.02040816326530612,0.018518518518518517,0.023121387283236993,0.011695906432748537,0.12101910828025478,0.11904761904761904,0.017857142857142856,0.03205128205128205,0.8333333333333334,0.26688102893890675,0.6385542168674698,0.7571428571428571,0.5660377358490566,0.05144694533762058,0.375,0.5,0.16666666666666666,0.3247588424437299,0.3564356435643564,0.3564356435643564,0.7222222222222222,0.2540192926045016,0.4090909090909091,0.5555555555555556,,0.22388059701492538,0.4666666666666667,0.3582089552238806,0.6237942122186495,0.531160610932476,0.4805833333333333,0.528482089552239,0.052307692307692305,0.0794392523364486,0.0621301775147929,0.15976331360946747,10.6995,24.829729729729724,0.2508207485226527,10.0,32.0,1.0,2.0,8.0,30.0,2.0,6.0,7.0,40.0,3.0,7.0,9.0,111.0,9.0,30.0,26.0,1.0,,,0.925,0.36036036036036034,0.42857142857142855,0.28125,0.36036036036036034,0.10289389067524116,0.3125,0.3125,1.0,0.379746835443038,0.38461538461538464,0.9,0.045454545454545456,0.2727272727272727,0.3333333333333333,1.0,0.11940298507462686,0.25,0.2916666666666667,0.379746835443038,1.0,1.0,2.0,,2.0,,,1.0,1.0,,2.0,,,0.009009009009009009,0.012658227848101266,,1.0,1.0,,,,,True,,,,
