EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceFG3M,BlockingFouls,Loose Ball Fouls,BlockingFoulsDrawn,BlockedLongMidRange,3SecondViolations,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,Fg3aBlocked,Clear Path Fouls,BlockedShortMidRange,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,Blocked3s,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,BlockedCorner3,Corner3PctBlocked,HeaveMakes,on
101123,1610612748,Gerald Green,Gerald Green,101123,MIA,36296.0,605,-39,1198,1212,390.0,280,126.0,2410,12.0,25.0,2.0,4.0,4.0,7.0,8.0,23.0,31.0,68.0,17.0,41.0,4.0,3.0,14.0,18.0,60.0,4.0,4.0,25.0,51.0,116.0,35.0,101.0,23.0,230.0,1301.0,4.0,13.0,8.0,2.0,10.0,14.0,25.0,7.0,39.0,8.0,57.0,56.0,46.0,99.0,6.0,4.0,1.0,59.0,18.0,4.0,16.0,2.0,18.0,1.0,1.0,11.0,3.0,2.0,38.0,1.0,9.0,23.0,25.0,1.0,49.0,10.0,59.0,5.0,18.0,12.0,6.0,4.0,1.0,3.0,11.0,1.0,1.0,3.0,3.0,15.0,1.0,4.0,23.0,39.0,1.0,1.0,30.0,1.0,1.0,1.0,31.0,2.0,1.0,2.0,8.0,3.0,4.0,6.0,6.0,6.0,4.0,56.0,386.0,7.0,1.0,0.5490196078431373,0.5714285714285714,0.9428571428571428,0.3465346534653465,0.1794871794871795,0.35,0.4396551724137931,0.3076923076923077,0.56,0.4769585253456221,0.19047619047619047,0.3828125,0.5021834061135371,0.22727272727272727,0.41304347826086957,0.46543778801843316,0.034482758620689655,0.08,0.08695652173913043,18.0,0.26666666666666666,0.034482758620689655,0.0684931506849315,0.023255813953488372,0.12169312169312169,0.00625,0.08664259927797834,0.018281535648994516,0.032520325203252036,0.017391304347826087,0.020134228187919462,0.017857142857142856,0.06837606837606838,0.0743801652892562,0.06299212598425197,0.13286713286713286,0.08695652173913043,0.0423728813559322,0.6666666666666666,0.1152073732718894,0.48,0.5217391304347826,0.25,0.10599078341013825,0.34782608695652173,0.38095238095238093,0.5,0.31336405529953915,0.45588235294117646,0.45588235294117646,0.6774193548387096,0.1889400921658986,0.4146341463414634,0.4146341463414634,0.9411764705882353,0.2764976958525346,0.3,0.3,0.9444444444444444,0.19047619047619047,0.5,0.19047619047619047,0.19047619047619047,0.109375,0.5714285714285714,0.21875,0.21428571428571427,0.390625,0.16,0.5806451612903226,0.3050847457627119,0.49585116279069785,0.470875,0.4918524193548387,0.04888888888888889,0.06557377049180328,0.02912621359223301,0.043478260869565216,0.24782608695652175,12.505172413793103,24.61386138613862,0.32554257095158595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626159,1610612748,Justise Winslow,Justise Winslow,1626159,MIA,58435.0,974,26,1946,1980,573.0,508,220.0,3926,50.0,74.0,10.0,16.0,11.0,17.0,8.0,27.0,9.0,33.0,12.0,45.0,2.0,5.0,15.0,5.0,12.0,,1.0,2.0,67.0,134.0,17.0,57.0,38.0,223.0,1992.0,14.0,22.0,2.0,5.0,36.0,13.0,30.0,6.0,17.0,16.0,60.0,74.0,60.0,48.0,3.0,18.0,,12.0,5.0,10.0,42.0,9.0,51.0,6.0,3.0,25.0,6.0,11.0,111.0,9.0,28.0,37.0,96.0,7.0,140.0,37.0,177.0,1.0,36.0,24.0,12.0,24.0,5.0,13.0,17.0,,11.0,3.0,1.0,41.0,2.0,14.0,43.0,88.0,4.0,2.0,47.0,2.0,8.0,3.0,56.0,5.0,,,25.0,,6.0,9.0,8.0,9.0,8.0,58.0,563.0,11.0,4.0,0.5522388059701493,0.6379310344827587,0.9411764705882353,0.2982456140350877,0.35294117647058826,0.2982456140350877,0.5,0.6363636363636364,0.43333333333333335,0.48429319371727747,0.6458333333333334,0.46808510638297873,0.5138248847926268,0.6428571428571429,0.5263157894736842,0.29842931937172773,0.07462686567164178,0.10810810810810811,0.07407407407407407,11.705989110707804,0.5853658536585366,0.12962962962962962,0.14180206794682423,0.043478260869565216,0.1423076923076923,0.03896103896103896,0.14194236926360726,0.04228571428571429,0.06565656565656566,0.04524886877828054,0.022222222222222223,0.011111111111111112,0.1459227467811159,0.1375,0.14215686274509803,0.13756613756613756,0.15492957746478872,0.010416666666666666,0.8888888888888888,0.387434554973822,0.6756756756756757,0.7575757575757576,0.6,0.14136125654450263,0.2962962962962963,0.32,0.25,0.17277486910994763,0.2727272727272727,0.2727272727272727,0.5555555555555556,0.2356020942408377,0.26666666666666666,0.26666666666666666,1.0,0.06282722513089005,0.4166666666666667,0.4166666666666667,0.8,0.6666666666666666,0.625,0.08333333333333333,,0.3617021276595745,0.6470588235294118,0.3191489361702128,0.3333333333333333,0.0425531914893617,0.5,0.6858638743455497,0.4166666666666667,0.5326777486910995,0.5356119047619048,0.5269936170212767,0.11848341232227488,0.16233766233766234,,0.16143497757847533,0.26905829596412556,6.571641791044775,23.933333333333326,0.2944501541623844,1.0,1.0,3.0,5.0,2.0,1.0,1.0,0.5,0.05673758865248227,0.3,0.5,1.0,,,,,,,,,,,,,,,,,,,,True
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,32652.0,544,49,1077,1085,302.0,275,136.0,2162,19.0,28.0,,4.0,3.0,6.0,3.0,21.0,8.0,20.0,17.0,27.0,3.0,3.0,8.0,14.0,38.0,6.0,2.0,9.0,30.0,69.0,31.0,65.0,10.0,163.0,1136.0,,7.0,9.0,,15.0,6.0,16.0,5.0,17.0,9.0,36.0,36.0,24.0,93.0,,,,38.0,14.0,9.0,24.0,7.0,31.0,4.0,3.0,13.0,6.0,5.0,69.0,2.0,9.0,13.0,29.0,,42.0,11.0,53.0,,15.0,9.0,6.0,10.0,3.0,8.0,9.0,1.0,2.0,3.0,2.0,19.0,,7.0,33.0,57.0,,,27.0,1.0,1.0,3.0,20.0,,,,6.0,,4.0,13.0,12.0,13.0,12.0,36.0,301.0,3.0,4.0,0.6,0.6,1.0,0.47692307692307695,0.29411764705882354,0.47692307692307695,0.43478260869565216,,0.375,0.5708955223880597,0.46875,0.4090909090909091,0.5659722222222222,0.46875,0.43902439024390244,0.48507462686567165,0.13043478260869565,0.14285714285714285,0.19047619047619047,13.14516129032258,0.5263157894736842,,0.07455012853470437,0.025,0.10077519379844961,0.01680672268907563,0.08108108108108109,0.022964509394572025,0.03636363636363636,0.031496062992125984,0.008130081300813009,,0.09154929577464789,0.07317073170731707,0.056451612903225805,0.12871287128712872,,,0.9230769230769231,0.208955223880597,0.6785714285714286,0.7916666666666666,0.5789473684210527,0.15671641791044777,0.14285714285714285,0.17647058823529413,0.6666666666666666,0.14925373134328357,0.4,0.42105263157894735,0.625,0.20149253731343283,0.6296296296296297,0.6296296296296297,1.0,0.2835820895522388,0.3684210526315789,0.3783783783783784,1.0,0.25,,0.1875,0.375,0.18181818181818182,0.5,0.24242424242424243,0.375,0.2727272727272727,0.2222222222222222,0.6940298507462687,0.3684210526315789,0.5220225563909776,0.48855999999999994,0.51048125,0.04285714285714286,0.08,,0.09202453987730061,0.22085889570552147,8.491304347826087,24.712307692307693,0.28040854224698236,1.0,5.0,2.0,3.0,,,,0.5555555555555556,0.025,,0.3333333333333333,1.0,4.0,1.0,1.0,1.0,1.0,0.015384615384615385,0.05,0.02631578947368421,0.6666666666666666,1.0,,,,,,,,,,True
202355,1610612748,Hassan Whiteside,Hassan Whiteside,202355,MIA,84449.0,1407,52,2714,2733,651.0,512,342.0,5447,198.0,272.0,65.0,103.0,50.0,66.0,62.0,143.0,22.0,54.0,,,,,,,,,,,282.0,469.0,,,141.0,705.0,2863.0,76.0,130.0,,38.0,190.0,71.0,108.0,,,52.0,194.0,368.0,196.0,,,108.0,,,,31.0,17.0,3.0,20.0,2.0,1.0,10.0,2.0,5.0,43.0,30.0,125.0,117.0,253.0,35.0,405.0,161.0,566.0,14.0,31.0,27.0,4.0,35.0,5.0,16.0,58.0,5.0,19.0,,14.0,93.0,14.0,18.0,68.0,136.0,,17.0,180.0,2.0,19.0,2.0,210.0,30.0,,,99.0,,21.0,175.0,109.0,179.0,104.0,194.0,650.0,7.0,13.0,0.6524822695035462,0.8070175438596491,,,,,0.6012793176972282,0.5846153846153846,0.6574074074074074,0.6012793176972282,0.5846153846153846,0.6574074074074074,0.6305903398926654,0.6012658227848101,0.6736111111111112,,0.06609808102345416,0.07352941176470588,0.06993006993006994,20.964630225080384,0.3763440860215054,0.5147058823529411,0.25249500998003993,0.13691128148959475,0.32054794520547947,0.09063444108761329,0.27066569129480617,0.12459807073954984,0.15412186379928317,0.14803625377643503,0.10891089108910891,0.1357142857142857,0.15680473372781065,0.28700906344410876,0.3153153153153153,0.3155893536121673,0.3333333333333333,0.0915032679738562,0.5810055865921788,0.579957356076759,0.7279411764705882,0.7857142857142857,0.6616161616161617,0.3049040511727079,0.43356643356643354,0.46616541353383456,0.5806451612903226,0.11513859275053305,0.4074074074074074,0.41509433962264153,0.7727272727272727,,,,,,,,,0.7923076923076923,0.6310679611650486,,,0.6111111111111112,0.7575757575757576,,,,,0.579957356076759,,0.5532912579957356,0.5836867256637168,0.5798638888888888,0.18401486988847585,0.18401486988847585,,0.2695035460992908,0.275177304964539,4.893390191897654,,0.23986735445836405,,,4.0,19.0,1.0,11.0,12.0,,0.05759162303664921,0.07692307692307693,,,,,,55.0,12.0,,0.018518518518518517,,,,6.0,4.0,4.0,4.0,10.0,0.06451612903225806,,,,True
2736,1610612748,Luol Deng,Luol Deng,2736,MIA,143632.0,2394,25,4695,4716,1128.0,960,523.0,9411,168.0,250.0,41.0,56.0,31.0,48.0,35.0,104.0,48.0,135.0,51.0,141.0,8.0,11.0,33.0,37.0,115.0,12.0,11.0,31.0,251.0,489.0,88.0,256.0,145.0,911.0,4984.0,44.0,72.0,20.0,20.0,126.0,47.0,100.0,22.0,64.0,56.0,216.0,312.0,190.0,264.0,,60.0,2.0,113.0,37.0,28.0,92.0,48.0,140.0,25.0,23.0,61.0,12.0,19.0,328.0,21.0,81.0,92.0,215.0,28.0,335.0,108.0,443.0,11.0,74.0,59.0,15.0,47.0,5.0,32.0,34.0,5.0,15.0,5.0,7.0,81.0,4.0,20.0,59.0,122.0,2.0,7.0,165.0,10.0,7.0,6.0,192.0,18.0,1.0,,83.0,2.0,20.0,28.0,17.0,29.0,17.0,214.0,1117.0,17.0,19.0,0.6215139442231076,0.7058823529411765,1.0,0.34375,0.34375,0.3464566929133858,0.5132924335378323,0.6111111111111112,0.47,0.5140939597315436,0.5760869565217391,0.4878048780487805,0.5481347773766546,0.6116504854368932,0.542713567839196,0.3436241610738255,0.05725971370143149,0.096,0.038461538461538464,17.19781255892891,0.5802469135802469,0.23931623931623933,0.13288009888751545,0.05215711526078558,0.14626391096979333,0.03697183098591549,0.13662661326212727,0.04809052333804809,0.06722689075630252,0.05048543689320388,0.04092526690391459,0.03017241379310345,0.11743119266055047,0.13543599257884972,0.14606741573033707,0.13882863340563992,0.16666666666666666,0.030054644808743168,0.5862068965517241,0.33557046979865773,0.672,0.7433628318584071,0.5892857142857143,0.1395973154362416,0.33653846153846156,0.35,0.6285714285714286,0.18120805369127516,0.35555555555555557,0.35555555555555557,0.7291666666666666,0.18926174496644296,0.3617021276595745,0.3669064748201439,1.0,0.15436241610738255,0.3217391304347826,0.32456140350877194,1.0,0.6086956521739131,0.7321428571428571,0.08695652173913043,0.13043478260869565,0.2926829268292683,0.6458333333333334,0.20121951219512196,0.3333333333333333,0.18902439024390244,0.3548387096774194,0.6791946308724832,0.3274336283185841,0.5215975067385444,0.5367935897435897,0.5120682098765432,0.10480887792848335,0.14981949458483754,0.007782101167315175,0.13830954994511527,0.23710208562019758,7.75971370143149,24.336328125000005,0.2402555910543131,4.0,6.0,7.0,5.0,3.0,1.0,1.0,0.3,0.041666666666666664,0.14634146341463414,0.5,1.0,2.0,3.0,,10.0,2.0,0.01171875,,0.008695652173913044,0.16666666666666666,1.0,6.0,1.0,,1.0,1.0,0.041666666666666664,1.0,0.014184397163120567,,True
2405,1610612748,Amar'e Stoudemire,Amar'e Stoudemire,2405,MIA,33551.0,559,38,1102,1106,94.0,100,111.0,2208,69.0,111.0,12.0,26.0,5.0,9.0,14.0,28.0,16.0,31.0,,,,,,,,,,,99.0,170.0,,,39.0,237.0,1147.0,15.0,29.0,,4.0,34.0,6.0,11.0,,,6.0,18.0,156.0,42.0,,,14.0,,,,22.0,17.0,3.0,20.0,,3.0,6.0,5.0,6.0,43.0,3.0,42.0,28.0,88.0,6.0,122.0,45.0,167.0,6.0,14.0,6.0,8.0,18.0,4.0,8.0,18.0,3.0,10.0,2.0,1.0,36.0,4.0,7.0,39.0,69.0,1.0,3.0,57.0,2.0,10.0,1.0,52.0,6.0,,,27.0,,2.0,32.0,25.0,33.0,22.0,18.0,94.0,1.0,2.0,0.7878787878787878,0.8478260869565217,,,,,0.5823529411764706,0.5172413793103449,0.5454545454545454,0.5823529411764706,0.5172413793103449,0.5454545454545454,0.6139896373056994,0.53125,0.6,,0.12941176470588237,0.16216216216216217,0.14285714285714285,18.572587185725872,0.5,0.23076923076923078,0.23529411764705882,0.109375,0.1891891891891892,0.028037383177570093,0.2222222222222222,0.09164969450101833,0.14615384615384616,0.11016949152542373,0.07352941176470588,0.03636363636363636,0.1953125,0.25806451612903225,0.2540983606557377,0.2358490566037736,0.07142857142857142,0.125,0.6666666666666666,0.6529411764705882,0.6216216216216216,0.7419354838709677,0.7971014492753623,0.16470588235294117,0.5,0.5833333333333334,0.5,0.18235294117647058,0.5161290322580645,0.5161290322580645,1.0,,,,,,,,,0.896551724137931,0.46153846153846156,,,0.8181818181818182,0.5555555555555556,,,,,0.6529411764705882,,0.5586135294117648,0.5853703703703703,0.6068818181818183,0.14136125654450263,0.14136125654450263,,0.14345991561181434,0.0759493670886076,5.437058823529412,,0.0852994555353902,,,1.0,8.0,,,4.0,,0.019230769230769232,0.16666666666666666,,,,,,7.0,2.0,,,,,,,1.0,1.0,,6.0,,,,,True
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,52368.0,873,-73,1686,1692,396.0,318,163.0,3378,47.0,70.0,3.0,8.0,15.0,19.0,22.0,46.0,53.0,119.0,13.0,35.0,5.0,1.0,3.0,20.0,70.0,4.0,3.0,20.0,122.0,235.0,33.0,105.0,86.0,429.0,1797.0,4.0,13.0,9.0,11.0,31.0,32.0,58.0,4.0,23.0,25.0,101.0,172.0,72.0,99.0,,6.0,,70.0,20.0,16.0,47.0,19.0,66.0,11.0,8.0,31.0,6.0,10.0,151.0,7.0,10.0,48.0,108.0,10.0,166.0,19.0,185.0,1.0,18.0,8.0,10.0,32.0,6.0,20.0,16.0,3.0,12.0,,1.0,48.0,,12.0,38.0,66.0,,4.0,78.0,2.0,2.0,1.0,107.0,9.0,,2.0,47.0,,10.0,16.0,13.0,16.0,12.0,100.0,390.0,6.0,7.0,0.7049180327868853,0.7226890756302521,1.0,0.3142857142857143,0.17391304347826086,0.3142857142857143,0.5191489361702127,0.3076923076923077,0.5517241379310345,0.5044117647058823,0.45454545454545453,0.4691358024691358,0.5502577319587629,0.5344827586206896,0.531578947368421,0.3088235294117647,0.06808510638297872,0.15714285714285714,0.08695652173913043,23.24959914484233,0.6666666666666666,0.37037037037037035,0.18556701030927836,0.018656716417910446,0.2096069868995633,0.03017241379310345,0.19235511713933415,0.022135416666666668,0.018404907975460124,0.030864197530864196,0.009478672985781991,0.047058823529411764,0.15263157894736842,0.21714285714285714,0.1889400921658986,0.2,0.234375,0.006060606060606061,0.75,0.20588235294117646,0.6714285714285714,0.7966101694915254,0.6808510638297872,0.13529411764705881,0.4782608695652174,0.5238095238095238,0.5,0.35,0.44537815126050423,0.4491525423728814,0.8113207547169812,0.10294117647058823,0.37142857142857144,0.37142857142857144,1.0,0.20588235294117646,0.2857142857142857,0.2857142857142857,1.0,0.36363636363636365,0.375,0.22727272727272727,0.18181818181818182,0.2345679012345679,0.7894736842105263,0.037037037037037035,0.3333333333333333,0.24691358024691357,0.15,0.5147058823529411,0.2857142857142857,0.4838694117647057,0.50426,0.4644086419753086,0.12433862433862433,0.17216117216117216,,0.07226107226107226,0.23543123543123542,11.602978723404256,24.451428571428572,0.23487544483985764,2.0,4.0,2.0,5.0,2.0,1.0,1.0,0.4444444444444444,0.02040816326530612,,0.4,1.0,2.0,,,2.0,1.0,,0.008403361344537815,,0.5,1.0,2.0,,,,2.0,0.04,,,,True
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,3788.0,63,-24,125,125,29.0,41,7.0,250,4.0,5.0,,,,,1.0,1.0,,8.0,,1.0,,,,,,,,,5.0,14.0,,1.0,7.0,17.0,132.0,,,,1.0,1.0,,,,,4.0,4.0,10.0,,,,,,,,,3.0,1.0,4.0,1.0,,3.0,,,9.0,,,4.0,10.0,4.0,18.0,,18.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,2.0,,1.0,6.0,9.0,,1.0,8.0,,2.0,1.0,10.0,,,,2.0,,3.0,,,,,4.0,29.0,,2.0,1.0,1.0,,,,,0.35714285714285715,,,0.3333333333333333,,,0.425,0.5,0.6666666666666666,0.06666666666666667,,,,16.666666666666664,0.5,0.5714285714285714,0.29411764705882354,,0.3076923076923077,,0.2978723404255319,,,,,,0.2857142857142857,0.6666666666666666,0.14285714285714285,0.3076923076923077,,,,0.3333333333333333,0.8,0.8,1.0,0.06666666666666667,1.0,1.0,1.0,0.5333333333333333,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,0.4,,0.47456000000000004,,,0.11764705882352941,0.125,,0.058823529411764705,0.23529411764705882,11.314285714285715,24.0,0.232,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201177,1610612748,Josh McRoberts,Josh McRoberts,201177,MIA,6786.0,113,22,227,221,66.0,78,26.0,448,3.0,8.0,1.0,1.0,1.0,4.0,1.0,7.0,,7.0,,1.0,,,,6.0,12.0,,2.0,3.0,4.0,22.0,6.0,13.0,8.0,34.0,252.0,1.0,2.0,,1.0,3.0,2.0,8.0,2.0,3.0,3.0,13.0,2.0,6.0,18.0,,2.0,,12.0,6.0,,19.0,3.0,22.0,3.0,,12.0,2.0,5.0,47.0,,5.0,3.0,17.0,,20.0,5.0,25.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,3.0,,1.0,8.0,13.0,,1.0,7.0,,,,11.0,1.0,,,4.0,,2.0,3.0,2.0,3.0,2.0,13.0,62.0,1.0,2.0,0.25,0.3333333333333333,1.0,0.46153846153846156,0.6666666666666666,0.46153846153846156,0.18181818181818182,0.5,0.25,0.37142857142857144,0.5,0.45454545454545453,0.425,0.5,0.5,0.37142857142857144,,,,16.666666666666668,0.3333333333333333,,0.2537313432835821,0.06756756756756757,0.09375,,0.20202020202020202,0.05154639175257732,,0.047619047619047616,0.13333333333333333,,0.16,0.391304347826087,0.21052631578947367,0.12,,,0.6666666666666666,0.22857142857142856,0.375,0.375,0.3333333333333333,0.2,0.14285714285714285,0.14285714285714285,,0.2,,,,0.02857142857142857,,,,0.34285714285714286,0.5,0.5,1.0,0.5,1.0,,,0.36363636363636365,0.25,,,0.2727272727272727,0.6666666666666666,0.6,0.5,0.4687114285714285,0.46935,0.4577,0.10526315789473684,0.16,,0.08823529411764706,0.38235294117647056,9.586363636363636,24.730769230769226,0.2907488986784141,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,True
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,103944.0,1732,82,3427,3420,758.0,624,388.0,6847,144.0,231.0,11.0,17.0,29.0,46.0,53.0,131.0,68.0,142.0,7.0,33.0,2.0,,6.0,33.0,114.0,8.0,8.0,29.0,265.0,504.0,40.0,147.0,87.0,737.0,3624.0,18.0,34.0,10.0,8.0,44.0,51.0,92.0,8.0,35.0,29.0,155.0,134.0,396.0,90.0,30.0,18.0,1.0,113.0,33.0,32.0,249.0,77.0,326.0,41.0,36.0,137.0,31.0,81.0,729.0,6.0,30.0,52.0,110.0,1.0,163.0,36.0,199.0,13.0,53.0,40.0,13.0,76.0,21.0,52.0,52.0,6.0,24.0,4.0,8.0,128.0,5.0,20.0,64.0,149.0,4.0,5.0,133.0,7.0,2.0,8.0,115.0,10.0,,,47.0,1.0,14.0,13.0,7.0,13.0,2.0,152.0,749.0,22.0,11.0,0.2528301886792453,0.26171875,0.75,0.272108843537415,0.22857142857142856,0.273972602739726,0.5257936507936508,0.5294117647058824,0.5543478260869565,0.49923195084485406,0.4090909090909091,0.49606299212598426,0.5241820768136558,0.4583333333333333,0.5272108843537415,0.22580645161290322,0.06349206349206349,0.1038961038961039,0.04580152671755725,21.44516129032258,0.59375,0.011627906976744186,0.09220452640402348,0.026737967914438502,0.1137855579868709,0.013986013986013986,0.09818181818181818,0.02321083172147002,0.037037037037037035,0.021108179419525065,0.02295918367346939,0.010526315789473684,0.10335917312661498,0.07828282828282829,0.0951219512195122,0.12727272727272726,0.07874015748031496,0.041935483870967745,0.15384615384615385,0.3548387096774194,0.6233766233766234,0.6956521739130435,0.2777777777777778,0.2012288786482335,0.40458015267175573,0.424,0.22641509433962265,0.21812596006144394,0.4788732394366197,0.4857142857142857,0.22058823529411764,0.05069124423963134,0.21212121212121213,0.21212121212121213,1.0,0.17511520737327188,0.2894736842105263,0.2894736842105263,0.696969696969697,0.38636363636363635,0.6470588235294118,0.045454545454545456,0.18181818181818182,0.36220472440944884,0.6304347826086957,0.047244094488188976,,0.2283464566929134,0.27586206896551724,0.5806451612903226,0.2920353982300885,0.5052812307692308,0.50089875,0.5059968253968254,0.06966618287373004,0.08687615526802218,0.006756756756756757,0.05970149253731343,0.21031207598371776,7.965079365079365,24.75578231292517,0.22118470965859352,,,10.0,4.0,9.0,3.0,1.0,,0.016736401673640166,0.09090909090909091,,,,,,3.0,,,0.014084507042253521,,,,,,,,,,,,,True
