EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,SelfOReb,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,LongMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,LongMidRangePctAssisted,Corner3Assists,Loose Ball Fouls,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,PtsUnassisted3s,on,Travels,Charge Fouls,Offensive Fouls,BlockingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,Charge Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,HeaveMakes,PenaltyCorner3Accuracy,Technical Free Throw Trips,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Clear Path Fouls
1626154,1610612738,RJ Hunter,RJ Hunter,1626154,BOS,2104.0,35,-7,75,73,52.0,38.0,13.0,148,1.0,1.0,2.0,3.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,4.0,6.0,2.0,6.0,6,76,1.0,2.0,3.0,6.0,1.0,5.0,3.0,6.0,5.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,52.0,1.0,0.3333333333333333,0.5,0.2,0.3333333333333333,0.25,0.75,0.13636363636363635,0.25,0.75,0.13636363636363635,0.5,0.16666666666666666,1.0,14.942528735632184,1.0,0.05263157894736842,0.1,0.06896551724137931,0.3333333333333333,0.14285714285714285,0.08333333333333333,0.16666666666666666,0.25,0.08333333333333333,0.4166666666666667,0.4,0.4,1.0,1.0,0.5,1.0,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.25,0.5833333333333334,0.4,0.478925,0.45975,0.4737681818181818,0.5,0.5,12.416666666666666,24.96666666666667,0.6933333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626175,1610612738,Jordan Mickey,Jordan Mickey,1626175,BOS,3429.0,57,6,117,116,61.0,51.0,18.0,233,18.0,9.0,2.0,2.0,,,,,,,,,22.0,,,21,106,,,12.0,11.0,,,11.0,,,,5.0,,1.0,1.0,1.0,,3.0,1.0,6.0,7.0,13.0,,,1.0,1.0,1.0,3.0,1.0,5.0,11.0,61.0,,,,,,0.36363636363636365,0.8,0.36363636363636365,0.40384615384615385,0.8571428571428571,0.4583333333333333,,0.22727272727272727,0.2222222222222222,19.565217391304348,1.0,0.15789473684210525,0.05555555555555555,0.125,0.14285714285714285,0.08333333333333333,0.8181818181818182,0.09090909090909091,0.09090909090909091,,,,,,,,,0.8181818181818182,,,,0.8181818181818182,,0.5398636363636364,0.6371800000000001,0.5759181818181817,0.5714285714285714,0.5238095238095238,4.145454545454545,,0.5213675213675214,7.0,4.0,5.0,4.0,1.0,8.0,5.0,4.0,5.0,4.0,4.0,3.0,8.0,8.0,6.0,6.0,6.0,1.0,6.0,10.0,2.0,6.0,11.0,11.0,11.0,6.0,1.0,0.5,0.8,0.36363636363636365,0.8,0.36363636363636365,0.5,0.13636363636363635,0.0967741935483871,0.21052631578947367,0.16666666666666666,0.13043478260869565,0.25,0.1111111111111111,0.5454545454545454,0.3888888888888889,0.5,0.42857142857142855,0.5,0.5,1.0,1.0,0.8,0.25,0.4444444444444444,0.23076923076923078,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,2521.0,42,-1,87,84,55.0,42.0,16.0,171,4.0,4.0,4.0,7.0,,,2.0,6.0,1.0,1.0,1.0,4.0,15.0,2.0,6.0,14,89,1.0,1.0,5.0,11.0,1.0,4.0,7.0,6.0,6.0,2.0,,7.0,5.0,12.0,5.0,3.0,29.0,2.0,2.0,5.0,10.0,2.0,1.0,2.0,,3.0,1.0,,1.0,7.0,55.0,1.0,0.3333333333333333,1.0,0.25,0.3333333333333333,0.2857142857142857,0.35714285714285715,0.16666666666666666,0.3181818181818182,0.35714285714285715,0.21875,0.2857142857142857,,,23.80952380952381,0.6666666666666666,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.25,0.1111111111111111,0.19047619047619047,0.19047619047619047,0.3333333333333333,,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,1.0,1.0,0.26666666666666666,,0.26666666666666666,0.25,0.47619047619047616,0.3333333333333333,0.43470238095238095,0.4526,0.43199,0.35714285714285715,0.5,11.413333333333332,25.066666666666666,0.632183908045977,,,1.0,,2.0,3.0,2.0,1.0,6.0,,1.0,2.0,,6.0,,3.0,5.0,2.0,4.0,2.0,,1.0,,,,,,,,0.2,0.16666666666666666,0.09090909090909091,,0.08571428571428572,0.10416666666666667,0.1875,,0.058823529411764705,,0.125,,,,,0.5,0.5,,0.14285714285714285,,,,0.045454545454545456,0.0625,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.5,0.15384615384615385,0.1111111111111111,0.25,0.3333333333333333,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626262,1610612738,Coty Clarke,Coty Clarke,1626262,BOS,150.0,2,5,5,6,,6.0,1.0,11,,,,,,,1.0,1.0,,,,,,1.0,1.0,3,6,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.5,,,1.5,,,1.0,,,16.666666666666668,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.5079,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203923,1610612738,James Young,James Young,203923,BOS,1361.0,23,4,46,43,30.0,20.0,5.0,89,,,,,3.0,3.0,1.0,2.0,,,,,,1.0,5.0,3,45,,,,,,3.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,,3.0,,1.0,2.0,2.0,,,,,1.0,1.0,,1.0,,30.0,1.0,0.2,,,0.2,0.3,,,0.3,,,1.0,,,11.76470588235294,,0.07142857142857142,,0.05,,,,,,0.6,0.4,0.5,0.5,1.0,,,,,1.0,,,1.0,0.5,0.5210100000000001,,0.56835,,,,24.08,0.6521739130434783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201973,1610612738,Jonas Jerebko,Jonas Jerebko,201973,BOS,747.0,12,-9,30,28,20.0,23.0,7.0,58,2.0,2.0,1.0,,,,,,,,,,3.0,,,8,31,,,,2.0,,,4.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,4.0,20.0,,,,,,1.0,,1.0,1.0,,1.0,,,,13.513513513513514,1.0,0.25,,0.125,,,0.6666666666666666,0.3333333333333333,,,,,,,,,,1.0,,,,0.6666666666666666,,0.7092666666666667,,0.87915,,0.5,1.3999999999999997,,0.6666666666666666,2.0,,,2.0,1.0,3.0,2.0,,,,2.0,,4.0,2.0,,,,,1.0,2.0,,1.0,,,,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,,,,0.25,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,0.25,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203092,1610612738,Tyler Zeller,Tyler Zeller,203092,BOS,2107.0,35,-1,72,71,44.0,31.0,14.0,143,4.0,3.0,4.0,6.0,,,,,,,,,14.0,,,25,72,,,2.0,8.0,,,19.0,,,,,,,,,,,2.0,4.0,6.0,11.0,,,2.0,1.0,3.0,3.0,,5.0,19.0,44.0,,,,,,0.5714285714285714,0.3333333333333333,0.75,0.6578947368421053,0.3333333333333333,0.7916666666666666,,,,24.719101123595504,0.6666666666666666,0.16,0.2,0.17142857142857143,0.3333333333333333,0.25,0.2857142857142857,0.2857142857142857,0.42857142857142855,,,,,,,,,0.375,,,,0.2857142857142857,,0.4395142857142857,0.5733,0.45677500000000004,0.08,0.76,10.357142857142858,,0.6111111111111112,2.0,1.0,3.0,2.0,2.0,8.0,9.0,1.0,3.0,,6.0,7.0,12.0,4.0,2.0,3.0,5.0,,8.0,10.0,,4.0,1.0,1.0,2.0,,,0.75,0.8571428571428571,0.5714285714285714,0.3333333333333333,0.75,,0.1,0.13157894736842105,,0.14285714285714285,0.17647058823529413,,,,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,,0.6666666666666666,0.2222222222222222,0.2222222222222222,4.0,,,2.0,,,,1.0,1.0,1.0,1.0,,0.25,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,1125.0,19,7,36,38,12.0,6.0,5.0,74,1.0,,3.0,,,,,3.0,,,,1.0,4.0,,3.0,5,22,,,,1.0,,1.0,,,3.0,,,2.0,1.0,3.0,,1.0,7.0,1.0,2.0,3.0,3.0,,,,,,,,3.0,,12.0,,,,,,0.2857142857142857,,,0.35714285714285715,,,0.42857142857142855,,,16.666666666666668,,0.16666666666666666,0.125,0.15,,0.2,0.14285714285714285,0.42857142857142855,,,0.42857142857142855,,,,,,,,,0.5,,0.5714285714285714,,0.4423428571428571,,0.355275,,,5.0,25.7,0.3333333333333333,1.0,,,,1.0,2.0,1.0,,,,,,,4.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,0.4,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,0.14285714285714285,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,547.0,9,-7,19,18,12.0,,,37,,,1.0,,1.0,,,1.0,,,,,1.0,1.0,2.0,3,15,,,,1.0,,,,3.0,1.0,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,12.0,1.0,0.5,,,0.5,0.5,,,0.5,,,0.6666666666666666,,,15.789473684210526,,0.2,0.5,0.2857142857142857,1.0,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.5211666666666667,,0.4049,,,9.2,24.8,0.631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,1103.0,18,7,37,37,10.0,9.0,4.0,74,2.0,,,1.0,,,,,,,,,3.0,,,4,26,,,,,,,,,,,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,10.0,,,,,,0.6666666666666666,,,0.6666666666666666,,,,,,9.090909090909092,1.0,,0.16666666666666666,0.04,,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,,0.6927,,,,,6.933333333333334,,0.2702702702702703,2.0,,,,,2.0,,,,,,,4.0,,,,,,,,,,,,,,,1.0,1.0,0.6666666666666666,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
