EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Loose Ball Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,OffFTReboundPct,OffLongMidRangeReboundPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,on,BlockedArc3,3pt And 1 Free Throw Trips
101127,1610612751,Jarrett Jack,Jarrett Jack,101127,BKN,49726.0,829,-85,1666,1652,321,321,188,3318,23,38,4.0,6.0,6.0,11.0,23.0,69.0,46.0,99,7.0,21.0,1.0,2.0,16.0,57.0,3.0,3.0,17.0,92,206,23.0,78.0,78.0,331,1809,7.0,15.0,4.0,5.0,19.0,25.0,52.0,3.0,19.0,42.0,101,34,150.0,45.0,24.0,2.0,2.0,55.0,16.0,15.0,1.0,160.0,29.0,189.0,18.0,11.0,74.0,58.0,28.0,407.0,4.0,4,48,58,3.0,109,8,117,4.0,26,14,12.0,53.0,16.0,37.0,24.0,3.0,16.0,1.0,77.0,3.0,12.0,25,3.0,57,2.0,3.0,1.0,63.0,3.0,4.0,4.0,85.0,3.0,5.0,22.0,3.0,15.0,6.0,5.0,1.0,6.0,5.0,1.0,99,318,7.0,14.0,0.18478260869565216,0.18681318681318682,0.6521739130434783,0.2948717948717949,0.15789473684210525,0.3026315789473684,0.44660194174757284,0.4666666666666667,0.4807692307692308,0.4454225352112676,0.3684210526315789,0.4154929577464789,0.5077881619937694,0.4523809523809524,0.5434782608695652,0.2746478873239437,0.01282051282051282,0.07281553398058252,0.13157894736842105,0.11594202898550725,0.020202020202020204,0.017543859649122806,20.969441517386723,0.6883116883116883,0.06,0.12133891213389121,0.006589785831960461,0.17582417582417584,0.022099447513812154,0.1411451398135819,0.01015228426395939,0.005291005291005291,0.013043478260869565,0.01694915254237288,0.031746031746031744,0.08808290155440414,0.12213740458015267,0.16233766233766234,0.18627450980392157,0.14492753623188406,0.026490066225165563,0.8333333333333334,0.13380281690140844,0.6052631578947368,0.696969696969697,0.17391304347826086,0.24295774647887325,0.3333333333333333,0.3770491803278688,0.13043478260869565,0.3485915492957746,0.46464646464646464,0.4742268041237113,0.21739130434782608,0.07394366197183098,0.3333333333333333,0.3333333333333333,1.0,0.2007042253521127,0.2807017543859649,0.2857142857142857,0.5,0.3157894736842105,0.6666666666666666,0.05263157894736842,0.15789473684210525,0.15492957746478872,0.5454545454545454,0.028169014084507043,0.23943661971830985,0.17647058823529413,0.4084507042253521,0.2909090909090909,0.4659097517730497,0.4920062500000001,0.4342735714285713,0.08169934640522876,0.09777777777777778,0.037037037037037035,0.05740181268882175,0.30513595166163143,12.038349514563105,25.66923076923077,0.19267707082833133,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626178,1610612751,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,BKN,21486.0,358,-21,725,729,124,101,90,1454,19,40,4.0,9.0,2.0,7.0,3.0,10.0,7.0,16,,2.0,1.0,,,1.0,1.0,,1.0,29,66,,3.0,19.0,77,748,5.0,11.0,2.0,2.0,12.0,2.0,7.0,,1.0,5.0,9,36,22.0,,,6.0,,1.0,,7.0,,19.0,6.0,25.0,3.0,3.0,8.0,5.0,6.0,56.0,3.0,19,32,36,,68,23,91,1.0,29,21,8.0,13.0,1.0,9.0,6.0,2.0,4.0,,19.0,1.0,2.0,22,,43,,1.0,3.0,24.0,,3.0,,29.0,1.0,,12.0,,3.0,5.0,2.0,2.0,5.0,2.0,,9,124,1.0,2.0,0.6206896551724138,0.6923076923076923,,,,,0.4393939393939394,0.45454545454545453,0.2857142857142857,0.42028985507246375,0.38461538461538464,0.25,0.463855421686747,0.42857142857142855,0.34615384615384615,0.043478260869565216,,0.10606060606060606,0.175,,,,12.16867469879518,0.6842105263157895,,0.16071428571428573,0.06551724137931035,0.2601626016260163,0.05357142857142857,0.19596541786743515,0.06358381502890173,0.10576923076923077,0.07446808510638298,0.05,0.0625,0.16091954022988506,0.1206896551724138,0.189873417721519,0.2696629213483146,0.23529411764705882,0.030303030303030304,0.4,0.5797101449275363,0.475,0.5757575757575758,0.5789473684210527,0.14492753623188406,0.3,0.3,,0.2318840579710145,0.4375,0.4375,1.0,0.028985507246376812,,,,0.014492753623188406,,,,0.6923076923076923,0.4444444444444444,0.07692307692307693,0.07692307692307693,0.875,0.2857142857142857,,0.125,,0.6231884057971014,,0.5392579710144927,0.5406500000000001,0.6664375,0.15,0.15584415584415584,,0.15584415584415584,0.11688311688311688,6.665151515151516,25.066666666666666,0.17103448275862068,1.0,1.0,1.0,1.0,0.07142857142857142,0.010869565217391304,,,,,,,,,,,,,,,,,,,True,,
200745,1610612751,Andrea Bargnani,Andrea Bargnani,200745,BKN,12391.0,207,-33,416,411,99,90,42,827,9,17,2.0,4.0,2.0,3.0,7.0,19.0,21.0,48,,,,,,3.0,,,2.0,37,84,,3.0,15.0,89,468,3.0,6.0,,1.0,7.0,6.0,15.0,,2.0,3.0,15,66,8.0,,,6.0,,3.0,,6.0,,3.0,4.0,7.0,2.0,2.0,1.0,,2.0,18.0,2.0,7,12,20,2.0,34,9,43,1.0,1,1,,4.0,,2.0,4.0,1.0,2.0,2.0,8.0,1.0,3.0,5,,15,,2.0,1.0,13.0,,1.0,,19.0,1.0,,5.0,,5.0,3.0,3.0,,3.0,2.0,,15,98,3.0,2.0,0.8918918918918919,0.9705882352941176,,,,,0.44047619047619047,0.5,0.4,0.42528735632183906,0.5,0.35294117647058826,0.4635416666666667,0.5833333333333334,0.39473684210526316,0.034482758620689655,,0.07142857142857142,0.23529411764705882,0.10526315789473684,,,22.1505376344086,0.5,0.16666666666666666,0.14814814814814814,0.0440251572327044,0.19672131147540983,0.05263157894736842,0.16326530612244897,0.04568527918781726,0.044444444444444446,0.06,0.03333333333333333,0.125,0.10204081632653061,0.21428571428571427,0.13636363636363635,0.15384615384615385,0.4444444444444444,0.023255813953488372,0.6666666666666666,0.19540229885057472,0.5294117647058824,0.6923076923076923,0.6666666666666666,0.21839080459770116,0.3684210526315789,0.4117647058823529,0.8571428571428571,0.5517241379310345,0.4375,0.4375,1.0,,,,,0.034482758620689655,,,,0.6666666666666666,0.5,,,0.17647058823529413,0.6666666666666666,,0.11764705882352941,,0.22988505747126436,,0.43924885057471263,0.54206,0.45337058823529414,0.054945054945054944,0.056818181818181816,,0.07865168539325842,0.16853932584269662,13.05952380952381,25.400000000000002,0.23798076923076922,,,,,,0.03125,,,,,,,,,,,,,,,,,,,True,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,BKN,147416.0,2457,-121,4868,4823,1050,923,493,9691,253,417,73.0,132.0,50.0,89.0,236.0,487.0,100.0,239,,3.0,,1.0,2.0,11.0,1.0,1.0,4.0,589,1143,2.0,14.0,317.0,1501,5219,97.0,178.0,1.0,52.0,246.0,114.0,211.0,1.0,5.0,101.0,332,696,482.0,6.0,,110.0,,11.0,2.0,60.0,1.0,107.0,39.0,146.0,29.0,10.0,72.0,17.0,18.0,331.0,46.0,152,111,226,32.0,369,204,573,42.0,58,44,14.0,93.0,9.0,50.0,82.0,4.0,43.0,16.0,175.0,13.0,34.0,103,2.0,215,7.0,21.0,34.0,333.0,,6.0,,403.0,58.0,3.0,195.0,,34.0,123.0,97.0,26.0,124.0,78.0,12.0,330,1044,19.0,27.0,0.5908319185059423,0.651685393258427,1.0,0.14285714285714285,0.2,0.14285714285714285,0.5153105861767279,0.5449438202247191,0.5402843601895735,0.5116681071737251,0.5418994413407822,0.5347222222222222,0.5647590361445783,0.5970873786407767,0.6036363636363636,0.012100259291270527,0.07142857142857142,0.05249343832020997,0.09832134292565947,0.039014373716632446,,0.09090909090909091,27.583042760139474,0.5314285714285715,0.2909090909090909,0.15137307434695244,0.0898876404494382,0.14285714285714285,0.08409506398537477,0.14845814977973568,0.08847184986595175,0.12453531598513011,0.09872611464968153,0.08991825613079019,0.07222222222222222,0.1446886446886447,0.18243243243243243,0.1312127236580517,0.13763066202090593,0.15763546798029557,0.084,0.6290322580645161,0.36041486603284356,0.6067146282973621,0.6728723404255319,0.5770750988142292,0.4209161624891962,0.48459958932238195,0.5042735042735043,0.5423728813559322,0.2065687121866897,0.41841004184100417,0.41841004184100417,0.74,0.0025929127052722557,,,,0.00950734658599827,0.18181818181818182,0.2,1.0,0.7374301675977654,0.553030303030303,,0.00558659217877095,0.41203703703703703,0.5617977528089888,0.004629629629629629,0.018518518518518517,0.25,0.37251512532411407,0.18181818181818182,0.4678679930795847,0.5371060810810812,0.4724565116279071,0.15069551777434312,0.15234375,,0.16389073950699534,0.2211858760826116,8.054155730533687,25.814285714285713,0.21569433032046015,6.0,18.0,,2.0,0.06315789473684211,0.04380952380952381,2.0,1.0,1.0,1.0,5.0,0.136986301369863,,,,,,,,,,,,,True,,
202711,1610612751,Bojan Bogdanovic,Bojan Bogdanovic,202711,BKN,75721.0,1262,-64,2510,2471,572,523,250,4981,76,123,8.0,12.0,14.0,22.0,23.0,63.0,15.0,36,29.0,86.0,2.0,21.0,44.0,112.0,11.0,12.0,30.0,114,222,73.0,198.0,73.0,520,2692,12.0,22.0,13.0,10.0,49.0,18.0,34.0,17.0,51.0,33.0,120,150,78.0,213.0,6.0,8.0,,112.0,44.0,34.0,4.0,38.0,18.0,56.0,10.0,8.0,17.0,12.0,9.0,130.0,5.0,17,47,73,7.0,127,23,150,5.0,15,14,1.0,45.0,5.0,21.0,25.0,7.0,24.0,6.0,70.0,6.0,13.0,27,,74,2.0,1.0,2.0,65.0,,3.0,2.0,87.0,6.0,6.0,34.0,1.0,8.0,4.0,3.0,1.0,4.0,1.0,,120,570,8.0,8.0,0.6578947368421053,0.6818181818181818,0.9726027397260274,0.3686868686868687,0.3333333333333333,0.3686868686868687,0.5135135135135135,0.5454545454545454,0.5294117647058824,0.5321428571428571,0.5571428571428572,0.5117647058823529,0.5656455142231948,0.6125,0.5784313725490197,0.4714285714285714,0.020202020202020204,0.15315315315315314,0.17886178861788618,0.15873015873015872,0.05555555555555555,0.008928571428571428,18.76112495550018,0.6428571428571429,0.1206896551724138,0.09287531806615776,0.02038369304556355,0.1211340206185567,0.016556291390728478,0.10221465076660988,0.01936619718309859,0.014760147601476014,0.02694610778443114,0.01020408163265306,0.02830188679245283,0.05704697986577181,0.06956521739130435,0.15503875968992248,0.10915492957746478,0.15384615384615385,0.025906735751295335,0.25,0.29285714285714287,0.6178861788617886,0.7524752475247525,0.7631578947368421,0.15,0.36507936507936506,0.4339622641509434,0.391304347826087,0.08571428571428572,0.4166666666666667,0.4411764705882353,0.5333333333333333,0.20476190476190476,0.3372093023255814,0.3493975903614458,0.9655172413793104,0.26666666666666666,0.39285714285714285,0.3963963963963964,0.9772727272727273,0.34285714285714286,0.6666666666666666,0.05714285714285714,0.3142857142857143,0.25882352941176473,0.6363636363636364,0.24705882352941178,0.35294117647058826,0.4,0.7642857142857142,0.39285714285714285,0.5411211217183771,0.5140740740740741,0.5363758823529411,0.0779510022271715,0.136,0.005025125628140704,0.09423076923076923,0.23076923076923078,6.315315315315314,24.505050505050505,0.22788844621513943,1.0,3.0,,1.0,0.018518518518518517,0.017467248908296942,,,,,1.0,0.5,1.0,5.0,4.0,5.0,0.38461538461538464,0.03488372093023256,0.5,1.0,0.36363636363636365,1.0,0.23809523809523808,,True,,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,97426.0,1624,-49,3213,3184,675,616,316,6397,20,37,1.0,4.0,2.0,3.0,69.0,151.0,44.0,107,25.0,54.0,3.0,14.0,48.0,139.0,14.0,11.0,35.0,133,295,73.0,193.0,74.0,559,3435,6.0,18.0,17.0,3.0,36.0,38.0,67.0,21.0,49.0,34.0,173,70,196.0,201.0,18.0,2.0,2.0,137.0,48.0,18.0,,151.0,45.0,196.0,26.0,19.0,64.0,48.0,39.0,437.0,6.0,19,44,108,7.0,159,26,185,11.0,34,21,13.0,55.0,19.0,35.0,40.0,3.0,20.0,7.0,95.0,5.0,20.0,32,1.0,90,,4.0,9.0,79.0,,2.0,1.0,85.0,4.0,4.0,31.0,1.0,10.0,2.0,1.0,1.0,2.0,1.0,,171,671,4.0,10.0,0.2631578947368421,0.26515151515151514,0.9178082191780822,0.37823834196891193,0.42857142857142855,0.38219895287958117,0.45084745762711864,0.3333333333333333,0.5671641791044776,0.4969262295081967,0.4714285714285714,0.5991379310344828,0.5275665399239544,0.4864864864864865,0.6466165413533834,0.39549180327868855,,0.061016949152542375,0.08108108108108109,0.0728476821192053,0.037383177570093455,,17.2787979966611,0.5789473684210527,0.0945945945945946,0.11065573770491803,0.017055655296229804,0.08349146110056926,0.01662049861495845,0.10113107119095142,0.01694915254237288,0.012307692307692308,0.02570093457943925,0.01694915254237288,0.016,0.09340659340659341,0.10839160839160839,0.13190184049079753,0.08184143222506395,0.08823529411764706,0.04247104247104247,0.5,0.07581967213114754,0.5405405405405406,0.5882352941176471,0.5,0.3094262295081967,0.45695364238410596,0.4928571428571429,0.2318840579710145,0.2192622950819672,0.411214953271028,0.42718446601941745,0.20454545454545456,0.11065573770491803,0.46296296296296297,0.46296296296296297,0.96,0.2848360655737705,0.34532374100719426,0.34532374100719426,0.8958333333333334,0.11428571428571428,0.25,0.08571428571428572,0.4,0.02586206896551724,0.6666666666666666,0.1206896551724138,0.3017241379310345,0.3142857142857143,0.4713114754098361,0.35036496350364965,0.465622474226804,0.4841928571428572,0.4396320175438597,0.06201550387596899,0.09627329192546584,0.005154639175257732,0.06440071556350627,0.3094812164579606,10.956610169491528,25.24352331606217,0.21008403361344538,1.0,2.0,,,0.016666666666666666,0.0110803324099723,,,,,,,1.0,10.0,6.0,7.0,0.4117647058823529,,0.3333333333333333,1.0,0.42857142857142855,1.0,0.7142857142857143,,True,,
201152,1610612751,Thaddeus Young,Thaddeus Young,201152,BKN,117162.0,1953,-80,3846,3819,800,688,389,7665,205,346,43.0,72.0,37.0,56.0,122.0,256.0,49.0,119,1.0,8.0,3.0,,4.0,12.0,,,3.0,376,721,5.0,20.0,86.0,853,4156,58.0,106.0,3.0,10.0,126.0,67.0,111.0,,3.0,30.0,164,422,330.0,12.0,3.0,70.0,,12.0,4.0,69.0,,80.0,37.0,117.0,20.0,17.0,46.0,24.0,10.0,271.0,28.0,107,134,239,30.0,403,136,539,21.0,88,49,39.0,60.0,10.0,26.0,46.0,10.0,34.0,8.0,106.0,5.0,19.0,60,7.0,149,6.0,13.0,6.0,122.0,11.0,7.0,3.0,128.0,8.0,,56.0,,12.0,26.0,24.0,1.0,26.0,12.0,1.0,164,795,20.0,11.0,0.5611702127659575,0.6187683284457478,0.8,0.25,,0.25,0.521497919556172,0.5471698113207547,0.6036036036036037,0.5175438596491229,0.5321100917431193,0.5877192982456141,0.5324594257178527,0.5431034482758621,0.5985401459854015,0.02699055330634278,,0.0957004160887656,0.14450867052023122,0.07421875,,,21.039202041289723,0.5660377358490566,0.37037037037037035,0.20515021459227467,0.08057228915662651,0.2161290322580645,0.06481481481481481,0.20896358543417368,0.07670454545454546,0.11627906976744186,0.07142857142857142,0.05319148936170213,0.08666666666666667,0.14383561643835616,0.22807017543859648,0.2545454545454545,0.23851203501094093,0.15337423312883436,0.0726643598615917,0.46153846153846156,0.4669365721997301,0.5924855491329479,0.6925675675675675,0.5560975609756098,0.34547908232118757,0.4765625,0.5147679324894515,0.5901639344262295,0.16059379217273953,0.4117647058823529,0.4117647058823529,0.5102040816326531,0.010796221322537112,0.125,0.125,1.0,0.016194331983805668,0.3333333333333333,0.3333333333333333,0.75,0.6605504587155964,0.5972222222222222,0.027522935779816515,,0.49122807017543857,0.6607142857142857,,0.02631578947368421,,0.4939271255060729,0.3333333333333333,0.48274878542510125,0.5086016666666668,0.4824061403508771,0.07097591888466413,0.07282184655396619,,0.1477139507620164,0.19226260257913247,6.281969486823855,24.335,0.2080083203328133,1.0,4.0,1.0,2.0,0.014285714285714285,0.0532994923857868,2.0,,,,1.0,0.16279069767441862,,,,,,,,,,,,,True,,
201961,1610612751,Wayne Ellington,Wayne Ellington,201961,BKN,61586.0,1026,-78,2017,1995,387,322,182,4012,30,53,8.0,10.0,6.0,11.0,9.0,24.0,31.0,96,28.0,56.0,4.0,6.0,37.0,100.0,4.0,8.0,22.0,70,173,65.0,156.0,37.0,372,2118,12.0,18.0,8.0,,30.0,11.0,24.0,12.0,28.0,11.0,69,84,56.0,171.0,24.0,8.0,,100.0,37.0,13.0,1.0,33.0,18.0,51.0,13.0,5.0,18.0,8.0,7.0,120.0,4.0,9,33,65,,98,13,111,6.0,29,20,9.0,20.0,4.0,17.0,9.0,2.0,3.0,1.0,29.0,2.0,5.0,27,2.0,57,1.0,1.0,,33.0,,3.0,1.0,43.0,2.0,8.0,14.0,,5.0,2.0,2.0,,3.0,2.0,,69,387,4.0,4.0,0.6,0.6363636363636364,0.8769230769230769,0.4166666666666667,0.42857142857142855,0.4166666666666667,0.4046242774566474,0.6666666666666666,0.4583333333333333,0.5091185410334347,0.5769230769230769,0.5576923076923077,0.5289017341040463,0.5769230769230769,0.5877192982456141,0.47416413373860183,0.00641025641025641,0.07514450867052024,0.1509433962264151,0.041666666666666664,0.041666666666666664,0.01,16.846846846846848,0.6896551724137931,,0.09818731117824774,0.012244897959183673,0.10060975609756098,0.017316017316017316,0.09898989898989899,0.013457556935817806,0.018691588785046728,0.011450381679389313,0.006289308176100629,0.041666666666666664,0.09090909090909091,0.09345794392523364,0.10964912280701754,0.10126582278481013,0.0989010989010989,0.03389830508474576,0.6666666666666666,0.16109422492401215,0.5660377358490566,0.6666666666666666,0.6666666666666666,0.0729483282674772,0.375,0.391304347826087,0.5555555555555556,0.2917933130699088,0.3229166666666667,0.33695652173913043,0.5483870967741935,0.1702127659574468,0.5,0.5,0.9285714285714286,0.303951367781155,0.37,0.37373737373737376,0.8378378378378378,0.38461538461538464,0.8,0.15384615384615385,0.15384615384615385,0.21153846153846154,0.5454545454545454,0.11538461538461539,0.4230769230769231,0.36363636363636365,0.6352583586626139,0.37,0.5070009118541032,0.45900952380952387,0.5145778846153846,0.04105571847507331,0.07567567567567568,,0.08064516129032258,0.18548387096774194,12.246820809248554,24.62820512820513,0.19186911254338126,,1.0,,,,0.007722007722007722,,1.0,1.0,,,0.5,2.0,4.0,,2.0,0.25,,0.5,0.5,,,0.6666666666666666,,True,,
203499,1610612751,Shane Larkin,Shane Larkin,203499,BKN,48365.0,806,-60,1590,1572,399,340,180,3162,49,83,2.0,2.0,12.0,15.0,13.0,30.0,15.0,45,2.0,9.0,2.0,5.0,14.0,39.0,5.0,,8.0,77,158,16.0,48.0,48.0,250,1700,5.0,10.0,7.0,4.0,20.0,20.0,33.0,2.0,13.0,20.0,66,72,82.0,36.0,12.0,4.0,,39.0,14.0,11.0,,104.0,31.0,135.0,16.0,15.0,43.0,35.0,26.0,301.0,4.0,9,37,44,1.0,82,14,96,1.0,44,22,22.0,44.0,8.0,30.0,22.0,5.0,14.0,2.0,66.0,4.0,28.0,29,3.0,55,3.0,1.0,,55.0,1.0,8.0,1.0,60.0,4.0,,25.0,,7.0,6.0,3.0,3.0,6.0,3.0,,62,395,4.0,5.0,0.4675324675324675,0.48,0.75,0.3333333333333333,0.15384615384615385,0.3333333333333333,0.4873417721518987,0.5,0.6060606060606061,0.49029126213592233,0.47058823529411764,0.5,0.5341880341880342,0.5263157894736842,0.5689655172413793,0.23300970873786409,,0.06962025316455696,0.13253012048192772,,,,16.72240802675585,0.6666666666666666,0.02702702702702703,0.09053497942386832,0.016129032258064516,0.14979757085020243,0.02247191011235955,0.11050477489768076,0.017663043478260868,0.01675977653631285,0.01327433628318584,0.03361344537815126,,0.0967741935483871,0.08333333333333333,0.09202453987730061,0.1452513966480447,0.16176470588235295,0.01020408163265306,0.5,0.4029126213592233,0.5903614457831325,0.6805555555555556,0.5714285714285714,0.14563106796116504,0.43333333333333335,0.43333333333333335,0.46153846153846156,0.21844660194174756,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.043689320388349516,0.2222222222222222,0.2222222222222222,1.0,0.18932038834951456,0.358974358974359,0.358974358974359,0.7142857142857143,0.11764705882352941,1.0,0.11764705882352941,0.29411764705882354,0.32608695652173914,0.8,0.10869565217391304,0.17391304347826086,,0.6359223300970874,0.358974358974359,0.5045858536585367,0.46679999999999994,0.47564999999999996,0.11013215859030837,0.13966480446927373,,0.08,0.264,7.837974683544303,25.072916666666668,0.2509433962264151,1.0,,,,0.02857142857142857,0.0196078431372549,2.0,,,,,0.5,,2.0,2.0,2.0,0.2857142857142857,,,,0.4,1.0,0.4,,True,,
203080,1610612751,Thomas Robinson,Thomas Robinson,203080,BKN,8432.0,141,-12,276,267,37,36,35,543,17,22,7.0,8.0,3.0,4.0,,6.0,1.0,6,,,,,,,,,,18,34,,,7.0,43,278,8.0,10.0,,4.0,20.0,3.0,5.0,,,2.0,8,16,20.0,,,12.0,,,,2.0,,7.0,1.0,8.0,,1.0,5.0,2.0,,17.0,4.0,8,7,30,2.0,39,12,51,2.0,12,9,3.0,2.0,2.0,1.0,8.0,,1.0,1.0,10.0,,2.0,10,,18,1.0,1.0,1.0,13.0,1.0,1.0,,12.0,2.0,,5.0,,2.0,2.0,2.0,,2.0,1.0,1.0,8,37,1.0,1.0,0.4444444444444444,0.6666666666666666,,,,,0.5294117647058824,0.8,0.6,0.5294117647058824,0.8,0.6,0.5512820512820513,0.7692307692307693,0.5714285714285714,,,0.058823529411764705,0.09090909090909091,,,,15.605095541401273,0.2,0.5,0.3225806451612903,0.06896551724137931,0.16666666666666666,0.125,0.2740740740740741,0.08108108108108109,0.1,0.046511627906976744,0.13636363636363635,0.1,0.25,0.16,0.475,0.1724137931034483,0.15384615384615385,0.14285714285714285,0.5,0.6470588235294118,0.7727272727272727,0.85,0.4117647058823529,0.17647058823529413,,,,0.17647058823529413,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.8,0.875,,,0.8,0.75,,,,0.6470588235294118,,0.5534058823529411,0.6238874999999999,0.66258,0.13513513513513514,0.13513513513513514,,0.46511627906976744,0.18604651162790697,5.473529411764707,,0.13405797101449277,,2.0,,,,0.06060606060606061,,,,,2.0,,,,,,,,,,,,,,True,,
