EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFtPoints,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,Clear Path Fouls,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,PtsUnassisted3s,OffensiveGoaltends,Blocked3s,BlockedArc3,3SecondViolations,SecondChanceAtRimPctAssisted,on,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Arc3PctBlocked,HeaveMakes,BlockedCorner3
101123,1610612748,Gerald Green,Gerald Green,101123,MIA,22751.0,379,51,723,727,153.0,146,70.0,1450,19.0,28.0,4.0,5.0,7.0,8.0,15.0,28.0,12.0,41.0,7.0,20.0,1.0,2.0,1.0,5.0,9.0,49.0,5.0,2.0,11.0,46.0,97.0,16.0,69.0,19.0,159.0,722,4.0,8.0,1.0,7.0,11.0,10.0,20.0,3.0,16.0,5.0,34.0,48.0,44.0,48.0,8.0,1.0,48.0,9.0,5.0,16.0,5.0,21.0,1.0,4.0,7.0,1.0,8.0,47.0,1.0,6.0,10.0,25.0,1.0,36.0,7.0,43.0,3.0,6.0,5.0,1.0,2.0,1.0,8.0,1.0,1.0,2.0,10.0,1.0,1.0,18.0,1.0,42.0,5.0,18.0,1.0,24.0,5.0,1.0,12.0,1.0,1.0,5.0,3.0,1.0,1.0,5.0,2.0,1.0,34.0,153.0,3.0,0.5217391304347826,0.5714285714285714,1.0,0.2318840579710145,0.14285714285714285,0.1875,0.23529411764705882,0.4742268041237113,0.5,0.5,0.42168674698795183,0.36666666666666664,0.4027777777777778,0.4514285714285714,0.36666666666666664,0.4358974358974359,0.41566265060240964,0.05154639175257732,0.07142857142857142,0.10714285714285714,23.05764411027569,0.2,0.05,0.09541984732824428,0.0273972602739726,0.08130081300813008,0.01020408163265306,0.09090909090909091,0.022082018927444796,0.014925373134328358,0.05263157894736842,0.021052631578947368,0.014492753623188406,0.10465116279069768,0.07407407407407407,0.10526315789473684,0.06593406593406594,0.125,0.03225806451612903,0.4,0.1686746987951807,0.6785714285714286,0.7307692307692307,0.2631578947368421,0.1686746987951807,0.5357142857142857,0.6,0.6666666666666666,0.2469879518072289,0.2926829268292683,0.2926829268292683,0.75,0.12048192771084337,0.35,0.35,1.0,0.29518072289156627,0.1836734693877551,0.1836734693877551,1.0,0.3333333333333333,0.8,0.13333333333333333,0.5,1.0,0.3333333333333333,0.2222222222222222,0.875,0.1388888888888889,0.2,0.3055555555555556,0.18181818181818182,0.5843373493975904,0.1875,0.49838545454545463,0.5096076923076923,0.5105805555555556,0.07471264367816093,0.11538461538461539,0.014285714285714285,0.06918238993710692,0.2138364779874214,10.560824742268043,25.068115942028985,0.21161825726141079,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626159,1610612748,Justise Winslow,Justise Winslow,1626159,MIA,35309.0,588,33,1130,1127,359.0,269,118.0,2257,35.0,64.0,5.0,9.0,10.0,16.0,5.0,16.0,8.0,20.0,7.0,26.0,,1.0,5.0,15.0,6.0,13.0,1.0,2.0,7.0,48.0,100.0,13.0,39.0,17.0,152.0,1132,7.0,16.0,1.0,2.0,18.0,14.0,29.0,7.0,22.0,2.0,51.0,52.0,44.0,39.0,10.0,1.0,12.0,6.0,16.0,26.0,7.0,33.0,3.0,4.0,14.0,4.0,8.0,73.0,4.0,17.0,17.0,65.0,5.0,87.0,21.0,108.0,3.0,17.0,10.0,7.0,15.0,6.0,20.0,9.0,4.0,4.0,35.0,2.0,11.0,19.0,,51.0,3.0,24.0,2.0,31.0,3.0,,16.0,,1.0,7.0,7.0,,,7.0,5.0,,51.0,358.0,5.0,0.5416666666666666,0.6046511627906976,1.0,0.3333333333333333,0.5,0.3181818181818182,0.34210526315789475,0.48,0.4375,0.4827586206896552,0.4856115107913669,0.4722222222222222,0.4803921568627451,0.49673202614379086,0.47368421052631576,0.4811320754716981,0.2805755395683453,0.16,0.171875,0.3125,14.932486100079428,0.42857142857142855,0.17857142857142858,0.17287234042553193,0.05014749262536873,0.09941520467836257,0.02666666666666667,0.14990859232175502,0.04294478527607362,0.037383177570093455,0.10891089108910891,0.015267175572519083,0.020833333333333332,0.17094017094017094,0.1504424778761062,0.1917808219178082,0.0916030534351145,0.125,0.05172413793103448,0.7142857142857143,0.460431654676259,0.546875,0.660377358490566,0.5428571428571428,0.11510791366906475,0.3125,0.45454545454545453,0.6,0.14388489208633093,0.4,0.4,0.5,0.18705035971223022,0.2692307692307692,0.28,1.0,0.09352517985611511,0.46153846153846156,0.46153846153846156,1.0,0.5,0.5555555555555556,0.05555555555555555,,,0.05555555555555555,0.3137254901960784,0.625,0.29411764705882354,0.3333333333333333,0.13725490196078433,0.2857142857142857,0.7410071942446043,0.5,0.5382839416058395,0.5163933333333334,0.5437510204081634,0.10526315789473684,0.1415929203539823,,0.11842105263157894,0.3355263157894737,5.941000000000002,25.028205128205123,0.3176991150442478,1.0,1.0,1.0,4.0,5.0,6.0,2.0,1.0,1.0,1.0,0.02564102564102564,0.038461538461538464,0.037037037037037035,1.0,1.0,,,,,,,,,,,,True,,,,,
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,8997.0,150,-62,275,283,77.0,90,24.0,558,6.0,8.0,1.0,1.0,1.0,1.0,,5.0,,5.0,,2.0,,1.0,,1.0,2.0,11.0,2.0,2.0,4.0,6.0,18.0,2.0,13.0,9.0,27.0,304,1.0,1.0,,3.0,2.0,1.0,2.0,2.0,5.0,6.0,14.0,4.0,8.0,6.0,,,11.0,2.0,2.0,8.0,4.0,12.0,4.0,,2.0,2.0,4.0,28.0,,2.0,5.0,4.0,1.0,10.0,2.0,12.0,,7.0,3.0,4.0,3.0,3.0,5.0,,,1.0,8.0,,3.0,8.0,1.0,16.0,1.0,11.0,,14.0,,,6.0,,1.0,2.0,1.0,1.0,,2.0,2.0,,14.0,77.0,,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,,0.4,0.15384615384615385,0.3333333333333333,1.0,0.5,0.2903225806451613,0.25,0.5714285714285714,0.35526315789473684,0.25,0.6363636363636364,0.41935483870967744,0.1111111111111111,0.125,0.2,15.282392026578075,0.375,0.1,0.046511627906976744,0.023809523809523808,0.13513513513513514,,0.07317073170731707,0.016129032258064516,0.045454545454545456,,0.02631578947368421,,,0.09523809523809523,0.05128205128205128,0.15384615384615385,0.09090909090909091,,1.0,0.25806451612903225,0.75,0.8571428571428571,0.3333333333333333,0.16129032258064516,,,,0.16129032258064516,,,,0.06451612903225806,,,,0.3548387096774194,0.18181818181818182,0.18181818181818182,1.0,0.25,1.0,0.25,,,0.5,0.14285714285714285,1.0,0.14285714285714285,,0.5714285714285714,0.5,0.6774193548387096,0.18181818181818182,0.502174193548387,0.6641375,0.4873285714285715,0.16216216216216217,0.25,,0.07407407407407407,0.5185185185185185,8.583333333333336,24.784615384615385,0.28,,,,1.0,,2.0,2.0,,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,True,,,,,
201177,1610612748,Josh McRoberts,Josh McRoberts,201177,MIA,13370.0,223,13,423,426,109.0,95,46.0,849,10.0,16.0,,2.0,3.0,4.0,2.0,9.0,4.0,6.0,1.0,3.0,,1.0,,,1.0,15.0,1.0,,3.0,16.0,31.0,2.0,18.0,9.0,47.0,427,,4.0,,2.0,4.0,4.0,6.0,,3.0,4.0,12.0,26.0,6.0,6.0,,,15.0,1.0,3.0,23.0,7.0,30.0,6.0,1.0,14.0,1.0,8.0,67.0,3.0,9.0,5.0,23.0,1.0,29.0,14.0,43.0,3.0,6.0,4.0,2.0,7.0,6.0,7.0,1.0,,1.0,14.0,2.0,3.0,7.0,,22.0,3.0,16.0,,13.0,1.0,,5.0,,2.0,2.0,1.0,,1.0,2.0,1.0,,12.0,109.0,,0.8125,0.8125,1.0,0.1111111111111111,,,0.1111111111111111,0.5161290322580645,,0.6666666666666666,0.3877551020408163,,0.4444444444444444,0.42727272727272725,0.25,0.5,0.3673469387755102,0.0967741935483871,0.125,0.1111111111111111,14.587737843551796,0.5,0.08333333333333333,0.152317880794702,0.06870229007633588,0.07352941176470588,0.05,0.1278538812785388,0.06282722513089005,0.06382978723404255,0.05128205128205128,0.08888888888888889,0.05263157894736842,0.125,0.125,0.2,0.08163265306122448,0.05263157894736842,0.1111111111111111,0.5,0.32653061224489793,0.625,0.7142857142857143,0.8,0.1836734693877551,0.2222222222222222,0.25,0.5,0.12244897959183673,0.6666666666666666,0.6666666666666666,1.0,0.061224489795918366,0.3333333333333333,0.5,1.0,0.30612244897959184,0.06666666666666667,0.06666666666666667,1.0,0.3333333333333333,,0.16666666666666666,,,0.16666666666666666,0.4444444444444444,0.75,,,0.3333333333333333,,0.6938775510204082,0.06666666666666667,0.5156867346938775,0.51125,0.5078944444444444,0.09433962264150944,0.14285714285714285,,0.0851063829787234,0.2553191489361702,6.3193548387096765,25.083333333333332,0.2576832151300236,,4.0,1.0,1.0,,2.0,2.0,1.0,,2.0,0.05555555555555555,0.3333333333333333,0.045454545454545456,,,2.0,,2.0,1.0,0.13333333333333333,,,,,,,True,,,,,
204020,1610612748,Tyler Johnson,Tyler Johnson,204020,MIA,51751.0,863,9,1641,1650,495.0,417,180.0,3291,54.0,89.0,5.0,10.0,16.0,28.0,13.0,30.0,24.0,53.0,12.0,22.0,1.0,1.0,2.0,5.0,15.0,49.0,5.0,4.0,22.0,91.0,172.0,27.0,71.0,51.0,314.0,1684,8.0,18.0,3.0,6.0,28.0,27.0,51.0,6.0,27.0,30.0,102.0,84.0,98.0,78.0,12.0,2.0,47.0,15.0,20.0,55.0,24.0,79.0,14.0,10.0,26.0,12.0,17.0,182.0,7.0,21.0,30.0,50.0,1.0,81.0,28.0,109.0,4.0,24.0,17.0,7.0,30.0,23.0,17.0,7.0,2.0,1.0,47.0,2.0,15.0,40.0,1.0,66.0,2.0,64.0,1.0,64.0,12.0,,27.0,,11.0,14.0,10.0,2.0,2.0,14.0,7.0,,102.0,494.0,4.0,0.46153846153846156,0.49411764705882355,0.9629629629629629,0.38028169014084506,0.5,0.2222222222222222,0.391304347826087,0.5290697674418605,0.4444444444444444,0.5294117647058824,0.5411522633744856,0.5208333333333334,0.46153846153846156,0.5836431226765799,0.5384615384615384,0.5368421052631579,0.29218106995884774,0.11627906976744186,0.19101123595505617,0.1,17.136659436008674,0.6382978723404256,0.022222222222222223,0.08960573476702509,0.04093567251461988,0.11627906976744186,0.03153153153153153,0.09803921568627451,0.0380952380952381,0.043478260869565216,0.02054794520547945,0.05339805825242718,0.04,0.08045977011494253,0.0718232044198895,0.11330049261083744,0.11518324607329843,0.11940298507462686,0.04,0.5,0.3662551440329218,0.6067415730337079,0.75,0.5,0.12345679012345678,0.43333333333333335,0.48148148148148145,0.07692307692307693,0.21810699588477367,0.4528301886792453,0.4528301886792453,0.5833333333333334,0.09053497942386832,0.5454545454545454,0.5454545454545454,1.0,0.20164609053497942,0.30612244897959184,0.30612244897959184,0.9333333333333333,0.4166666666666667,0.5,0.041666666666666664,1.0,1.0,0.20833333333333334,0.358974358974359,0.5714285714285714,0.0641025641025641,0.4,0.28205128205128205,0.18181818181818182,0.6584362139917695,0.3191489361702128,0.5129949790794982,0.5062,0.5031148648648649,0.10465116279069768,0.1443850267379679,,0.08917197452229299,0.3248407643312102,8.290116279069766,26.312676056338034,0.3016453382084095,2.0,3.0,,3.0,2.0,1.0,1.0,2.0,7.0,11.0,,,0.013888888888888888,0.4,1.0,5.0,,,,,3.0,1.0,,,,,True,,,,,
202355,1610612748,Hassan Whiteside,Hassan Whiteside,202355,MIA,17435.0,291,-25,548,552,215.0,131,73.0,1100,40.0,50.0,16.0,22.0,21.0,23.0,16.0,31.0,4.0,8.0,,,,,,,,,,,,60.0,89.0,,,24.0,144.0,580,18.0,24.0,,,49.0,27.0,33.0,,,9.0,63.0,76.0,44.0,,20.0,,,,6.0,5.0,1.0,6.0,1.0,,2.0,,3.0,13.0,7.0,30.0,31.0,53.0,6.0,90.0,38.0,128.0,3.0,8.0,7.0,1.0,12.0,6.0,15.0,6.0,,5.0,27.0,4.0,10.0,11.0,1.0,19.0,2.0,40.0,,51.0,5.0,,19.0,,9.0,35.0,18.0,4.0,13.0,36.0,20.0,1.0,63.0,215.0,1.0,0.6333333333333333,0.76,,,,,,0.6741573033707865,0.75,0.8181818181818182,0.6741573033707865,0.75,0.8181818181818182,0.6428571428571429,0.7424242424242424,0.6847826086956522,,0.06741573033707865,0.1,0.03225806451612903,21.993670886075947,0.4444444444444444,0.4,0.27319587628865977,0.16853932584269662,0.3924050632911392,0.1044776119402985,0.3076923076923077,0.1510204081632653,0.1568627450980392,0.19047619047619047,0.15625,0.046511627906976744,0.18867924528301888,0.23880597014925373,0.36486486486486486,0.4406779661016949,0.25,0.13043478260869565,0.5555555555555556,0.5617977528089888,0.8,0.8888888888888888,0.575,0.34831460674157305,0.5161290322580645,0.5333333333333333,0.75,0.0898876404494382,0.5,0.5,0.75,,,,,,,,,0.9166666666666666,0.7272727272727273,,,,,0.696969696969697,0.9130434782608695,,,,,0.5617977528089888,,0.580032584269663,0.6592944444444444,0.6530393939393939,0.18446601941747573,0.18446601941747573,,0.3402777777777778,0.4375,4.997752808988765,,0.39233576642335766,,13.0,,2.0,,3.0,,6.0,1.0,6.0,,,0.20833333333333334,,,1.0,,1.0,8.0,0.037037037037037035,,2.0,1.0,1.0,3.0,0.0625,True,,,,,
203950,1610612748,Jarnell Stokes,Jarnell Stokes,203950,MIA,408.0,7,-2,13,12,13.0,8,3.0,25,2.0,2.0,1.0,1.0,2.0,2.0,,,,2.0,,,,,,,,,,,,2.0,4.0,,,,4.0,14,1.0,1.0,,,2.0,2.0,4.0,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,13.0,,1.0,1.0,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,22.22222222222222,,,0.3333333333333333,,,,0.25,,,,,,0.3333333333333333,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,1.0,1.0,,,,,0.5,1.0,,,,,0.5,,0.449075,0.3416,0.449075,,,,0.5,1.0,10.525,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,34748.0,579,3,1101,1099,270.0,265,120.0,2200,51.0,70.0,9.0,12.0,9.0,11.0,18.0,51.0,36.0,85.0,6.0,13.0,,1.0,2.0,3.0,21.0,53.0,5.0,5.0,13.0,105.0,206.0,27.0,66.0,87.0,378.0,1126,10.0,17.0,3.0,6.0,40.0,16.0,32.0,7.0,16.0,27.0,80.0,128.0,82.0,78.0,12.0,,53.0,21.0,14.0,27.0,10.0,37.0,8.0,2.0,14.0,6.0,7.0,84.0,7.0,14.0,41.0,63.0,7.0,111.0,23.0,134.0,2.0,14.0,7.0,7.0,14.0,4.0,10.0,10.0,1.0,1.0,24.0,1.0,8.0,23.0,,35.0,1.0,84.0,2.0,113.0,14.0,5.0,55.0,,6.0,18.0,14.0,1.0,3.0,18.0,9.0,1.0,79.0,269.0,2.0,0.6095238095238096,0.6464646464646465,0.9629629629629629,0.4090909090909091,0.5,0.4375,0.4090909090909091,0.5097087378640777,0.5882352941176471,0.5,0.5349264705882353,0.6304347826086957,0.5520833333333334,0.5893416927899686,0.6666666666666666,0.6171875,0.2426470588235294,0.06796116504854369,0.12857142857142856,0.09803921568627451,27.79578606158833,0.5833333333333334,0.2413793103448276,0.16279069767441862,0.03943661971830986,0.22777777777777777,0.04294478527607362,0.18342151675485008,0.04054054054054054,0.06611570247933884,0.04081632653061224,0.014705882352941176,0.04424778761061947,0.12,0.20161290322580644,0.16666666666666666,0.17692307692307693,0.36,0.016260162601626018,0.5,0.25735294117647056,0.7285714285714285,0.8360655737704918,0.49019607843137253,0.1875,0.35294117647058826,0.391304347826087,0.5555555555555556,0.3125,0.4235294117647059,0.4235294117647059,0.8055555555555556,0.04779411764705882,0.46153846153846156,0.46153846153846156,1.0,0.1948529411764706,0.39622641509433965,0.39622641509433965,0.9523809523809523,0.5217391304347826,0.75,0.043478260869565216,,,0.21739130434782608,0.22916666666666666,0.8181818181818182,0.0625,0.6666666666666666,0.2708333333333333,0.38461538461538464,0.5,0.39622641509433965,0.47475275735294126,0.5313,0.4756239583333332,0.1757188498402556,0.22267206477732793,,0.10582010582010581,0.21164021164021163,10.24368932038835,24.7530303030303,0.2452316076294278,3.0,11.0,,2.0,1.0,3.0,,4.0,,4.0,,,0.04,0.6,1.0,4.0,,2.0,2.0,0.05714285714285714,3.0,,,,,0.2222222222222222,True,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,6115.0,102,4,192,203,51.0,71,11.0,395,2.0,4.0,1.0,1.0,,,2.0,5.0,3.0,14.0,,,,,,,,1.0,,,1.0,7.0,23.0,,1.0,2.0,16.0,197,1.0,1.0,,,2.0,2.0,2.0,,1.0,1.0,5.0,10.0,4.0,,2.0,,1.0,,,5.0,,5.0,,,3.0,2.0,,10.0,2.0,4.0,5.0,13.0,5.0,23.0,6.0,29.0,1.0,,,,1.0,1.0,3.0,,,,4.0,,3.0,4.0,,8.0,2.0,8.0,,3.0,,,,,2.0,2.0,1.0,,1.0,2.0,1.0,,5.0,51.0,,0.7142857142857143,0.8333333333333334,,,,,,0.30434782608695654,1.0,1.0,0.2916666666666667,1.0,0.6666666666666666,0.3076923076923077,1.0,0.625,0.041666666666666664,,,,14.215686274509803,0.25,0.5555555555555556,0.22413793103448276,0.08,0.1724137931034483,0.09523809523809523,0.20689655172413793,0.08450704225352113,0.1111111111111111,0.058823529411764705,0.08333333333333333,0.058823529411764705,0.23809523809523808,0.3333333333333333,0.13636363636363635,0.2,0.1111111111111111,0.0625,0.5,0.16666666666666666,0.5,0.5,0.5,0.20833333333333334,0.4,0.4,0.5,0.5833333333333334,0.21428571428571427,0.21428571428571427,1.0,,,,,0.041666666666666664,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,0.20833333333333334,,0.3907854166666666,0.4717,0.33408333333333334,,,,0.125,0.3125,12.391304347826088,26.6,0.265625,,,,,,1.0,1.0,2.0,4.0,,,,0.25,,,1.0,,,,,,,,,,,True,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,16464.0,274,-13,532,529,184.0,138,70.0,1061,36.0,50.0,7.0,11.0,17.0,24.0,24.0,51.0,15.0,48.0,,2.0,,,,1.0,2.0,5.0,1.0,1.0,3.0,75.0,149.0,2.0,7.0,38.0,194.0,578,10.0,18.0,1.0,1.0,28.0,22.0,53.0,1.0,4.0,18.0,65.0,30.0,120.0,3.0,10.0,,5.0,2.0,5.0,43.0,9.0,52.0,3.0,6.0,31.0,2.0,10.0,113.0,5.0,11.0,10.0,21.0,2.0,33.0,16.0,49.0,7.0,5.0,3.0,2.0,15.0,7.0,12.0,8.0,,1.0,27.0,,6.0,7.0,,12.0,,38.0,1.0,57.0,5.0,,25.0,,6.0,3.0,1.0,1.0,1.0,3.0,1.0,,65.0,184.0,1.0,0.2,0.21428571428571427,0.5,0.2857142857142857,1.0,0.25,0.2857142857142857,0.5033557046979866,0.5555555555555556,0.41509433962264153,0.5,0.6052631578947368,0.41228070175438597,0.532967032967033,0.6363636363636364,0.47101449275362317,0.04487179487179487,0.03355704697986577,0.08,0.0196078431372549,34.15032679738562,0.5555555555555556,0.1,0.12962962962962962,0.05851063829787234,0.13333333333333333,0.09803921568627451,0.1308016877637131,0.06694560669456066,0.06896551724137931,0.05555555555555555,0.05263157894736842,0.11428571428571428,0.13333333333333333,0.06349206349206349,0.2037037037037037,0.10714285714285714,0.21052631578947367,0.0945945945945946,0.3333333333333333,0.32051282051282054,0.72,0.782608695652174,0.2222222222222222,0.3269230769230769,0.47058823529411764,0.48,0.16666666666666666,0.3076923076923077,0.3125,0.3125,0.2,0.01282051282051282,,,,0.03205128205128205,0.4,0.4,0.5,0.5789473684210527,0.6363636363636364,,,,0.05263157894736842,0.42105263157894735,0.7083333333333334,0.017543859649122806,,0.05263157894736842,0.3333333333333333,0.36538461538461536,0.4,0.4566586538461539,0.5223357142857142,0.46903771929824567,0.14204545454545456,0.14792899408284024,,0.14432989690721648,0.33505154639175255,9.202684563758389,24.45714285714286,0.3458646616541353,1.0,5.0,,5.0,,1.0,,1.0,,5.0,,,0.0625,1.0,1.0,6.0,,,,,3.0,,,,,0.14285714285714285,True,,,,,
