EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffensiveGoaltends,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,Fg3aBlocked,Clear Path Fouls,Charge Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedArc3,HeaveAttempts,on,HeaveMakes
1626143,1610612755,Jahlil Okafor,Jahlil Okafor,1626143,PHI,95442.0,1591,-494,3154,3127,567,627,339,6281,220,346,55.0,79.0,39.0,60.0,143.0,317,33.0,112.0,1.0,1.0,1.0,5.0,1.0,1.0,396,775,1.0,6.0,133.0,928,3482,66.0,106.0,1.0,27.0,159.0,58.0,119.0,2.0,33.0,149.0,326,466.0,3.0,82.0,5.0,1.0,68,43.0,22.0,65.0,18.0,4.0,27.0,8.0,8.0,152.0,38.0,79.0,5.0,73.0,161,17.0,251,122.0,373,15.0,22.0,16.0,6.0,53.0,9.0,21.0,71.0,13.0,32.0,5.0,15.0,124.0,9.0,18.0,73.0,2.0,140,13.0,11.0,14.0,163,2.0,2.0,8.0,194.0,29.0,101.0,1.0,9.0,61.0,40.0,1.0,20.0,61.0,43.0,6.0,2.0,5.0,149.0,567,11.0,8.0,0.4116161616161616,0.4591549295774648,1.0,0.16666666666666666,0.16666666666666666,0.5109677419354839,0.6226415094339622,0.48739495798319327,0.5089628681177977,0.616822429906542,0.4793388429752066,0.5376593279258401,0.636,0.5102739726027398,0.0076824583866837385,0.08774193548387096,0.11849710982658959,0.08201892744479496,0.008928571428571428,27.834179357021995,0.4274193548387097,0.2125,0.05102040816326531,0.152317880794702,0.07837301587301587,0.17548076923076922,0.07739307535641547,0.15885947046843177,0.0780520346897932,0.09523809523809523,0.08060453400503778,0.04245283018867924,0.06994818652849741,0.10476190476190476,0.16986301369863013,0.15056818181818182,0.13529411764705881,0.16265060240963855,0.2261904761904762,0.04823151125401929,0.7049180327868853,0.44302176696542894,0.6358381502890174,0.7213114754098361,0.45,0.4058898847631242,0.45110410094637227,0.49140893470790376,0.3356643356643357,0.14340588988476313,0.29464285714285715,0.2972972972972973,0.48484848484848486,0.0012804097311139564,0.006402048655569782,0.2,0.2,1.0,0.7383177570093458,0.6962025316455697,0.09090909090909091,0.009345794392523364,0.49586776859504134,0.65,0.008264462809917356,0.008264462809917356,0.4507042253521127,0.2,0.4849442381562102,0.5641175,0.5000338842975207,0.11943793911007025,0.1192443919716647,0.14285714285714285,0.1713362068965517,0.16056034482758622,6.625419354838709,25.016666666666666,0.1797717184527584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626158,1610612755,Richaun Holmes,Richaun Holmes,1626158,PHI,7543.0,126,-46,245,253,43,53,26,498,8,12,1.0,2.0,2.0,2.0,1.0,3,1.0,1.0,,,1.0,4.0,,1.0,10,16,1.0,4.0,9.0,32,282,1.0,2.0,,1.0,3.0,2.0,2.0,1.0,1.0,5.0,18,2.0,3.0,2.0,4.0,1.0,2,7.0,1.0,8.0,1.0,,5.0,,2.0,17.0,2.0,4.0,2.0,2.0,8,1.0,11,8.0,19,,2.0,1.0,1.0,1.0,2.0,,6.0,,1.0,,2.0,7.0,,,12.0,,15,,,1.0,12,1.0,1.0,1.0,15.0,1.0,8.0,,,8.0,5.0,,3.0,8.0,5.0,3.0,,1.0,5.0,43,1.0,,0.9,1.0,1.0,0.25,0.25,0.625,0.5,1.0,0.575,0.5,0.6666666666666666,0.5925925925925926,0.75,0.625,0.2,0.125,0.16666666666666666,,,12.274368231046932,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.08791208791208792,0.05555555555555555,0.07407407407407407,0.05128205128205128,0.0847457627118644,0.05405405405405406,0.06896551724137931,0.03125,0.09090909090909091,0.037037037037037035,0.08333333333333333,0.06896551724137931,0.11428571428571428,0.07407407407407407,0.09090909090909091,,,0.625,0.6,0.6666666666666666,0.8,0.875,0.15,0.3333333333333333,0.3333333333333333,1.0,0.05,1.0,1.0,1.0,,0.2,0.25,0.25,1.0,1.0,0.5,,,0.6666666666666666,1.0,,0.3333333333333333,0.8,0.25,0.5619875000000001,0.7529,0.57145,0.2962962962962963,0.34782608695652173,,0.09375,0.15625,4.04375,26.0,0.17551020408163265,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202397,1610612755,Ish Smith,Ish Smith,202397,PHI,25975.0,433,-103,866,861,167,167,78,1727,30,57,2.0,3.0,5.0,9.0,18.0,58,21.0,55.0,,,7.0,17.0,2.0,6.0,69,170,7.0,17.0,19.0,178,950,7.0,12.0,2.0,,17.0,14.0,32.0,6.0,11.0,45.0,48,90.0,9.0,2.0,17.0,7.0,10,66.0,28.0,94.0,23.0,5.0,34.0,22.0,10.0,216.0,3.0,2.0,,13.0,23,1.0,37,5.0,42,2.0,17.0,13.0,4.0,26.0,2.0,16.0,9.0,5.0,10.0,1.0,1.0,35.0,1.0,8.0,9.0,1.0,27,,,,27,,1.0,6.0,26.0,1.0,8.0,,5.0,3.0,2.0,1.0,,3.0,1.0,,,,45.0,167,5.0,5.0,0.34782608695652173,0.35294117647058826,0.42857142857142855,0.4117647058823529,0.4117647058823529,0.40588235294117647,0.5833333333333334,0.4375,0.42513368983957217,0.6071428571428571,0.4473684210526316,0.44472361809045224,0.6071428571428571,0.5,0.09090909090909091,0.058823529411764705,0.08771929824561403,0.08620689655172414,,24.528301886792455,0.7428571428571429,0.037037037037037035,,0.07849829351535836,0.007272727272727273,0.09923664122137404,0.030927835051546393,0.08490566037735849,0.013440860215053764,0.01098901098901099,0.00909090909090909,,0.039473684210526314,,0.09523809523809523,0.045454545454545456,0.09,0.09345794392523364,0.125,0.020618556701030927,0.3333333333333333,0.3048128342245989,0.5263157894736842,0.5769230769230769,0.26666666666666666,0.31016042780748665,0.3103448275862069,0.33962264150943394,0.3888888888888889,0.29411764705882354,0.38181818181818183,0.38181818181818183,0.42857142857142855,,0.09090909090909091,0.4117647058823529,0.4117647058823529,0.42857142857142855,0.21428571428571427,0.6666666666666666,,0.14285714285714285,0.23684210526315788,0.5555555555555556,,0.15789473684210525,0.39572192513368987,0.4117647058823529,0.4514860962566844,0.4396227272727273,0.4351342105263158,0.041237113402061855,0.04519774011299435,,0.09550561797752809,0.25280898876404495,9.357058823529412,25.92941176470588,0.1928406466512702,,1.0,2.0,1.0,2.0,12.0,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,
203138,1610612755,Hollis Thompson,Hollis Thompson,203138,PHI,41242.0,687,-133,1369,1334,370,386,150,2703,16,28,3.0,6.0,2.0,5.0,6.0,18,11.0,31.0,37.0,13.0,22.0,69.0,5.0,18.0,33,77,36.0,106.0,16.0,190,1453,4.0,9.0,8.0,1.0,12.0,6.0,16.0,31.0,6.0,51.0,42,24.0,105.0,6.0,69.0,22.0,6,11.0,12.0,23.0,7.0,5.0,8.0,1.0,2.0,58.0,3.0,11.0,2.0,20.0,45,1.0,66,16.0,82,2.0,10.0,8.0,2.0,14.0,4.0,12.0,15.0,2.0,2.0,2.0,3.0,29.0,2.0,8.0,30.0,1.0,59,2.0,6.0,1.0,25,1.0,1.0,,23.0,4.0,7.0,2.0,3.0,4.0,3.0,,1.0,4.0,3.0,,1.0,,51.0,370,5.0,3.0,0.6363636363636364,0.7,0.9722222222222222,0.33962264150943394,0.33962264150943394,0.42857142857142855,0.4444444444444444,0.375,0.47540983606557374,0.3235294117647059,0.4787234042553192,0.4973821989528796,0.3333333333333333,0.5,0.5792349726775956,0.07792207792207792,0.03571428571428571,0.2222222222222222,0.03225806451612903,14.257939079714841,0.4827586206896552,0.027777777777777776,0.041666666666666664,0.09394572025052192,0.02631578947368421,0.11235955056179775,0.013215859030837005,0.0989345509893455,0.021705426356589147,0.034482758620689655,0.02564102564102564,0.011363636363636364,0.016853932584269662,,0.06918238993710692,0.09090909090909091,0.12258064516129032,0.09395973154362416,0.20689655172413793,0.018867924528301886,0.75,0.15300546448087432,0.5714285714285714,0.5925925925925926,0.5625,0.09836065573770492,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.16939890710382513,0.3548387096774194,0.36666666666666664,0.7272727272727273,0.20218579234972678,0.3770491803278688,0.3188405797101449,0.3188405797101449,0.9545454545454546,0.35294117647058826,0.5,,0.29411764705882354,0.10638297872340426,0.4,0.2765957446808511,0.3829787234042553,0.73224043715847,0.3188405797101449,0.501462568306011,0.5060615384615385,0.5058797872340424,0.047872340425531915,0.0875,0.018518518518518517,0.06315789473684211,0.26842105263157895,9.983116883116882,24.9377358490566,0.2702702702702703,,1.0,6.0,1.0,11.0,3.0,1.0,0.125,0.3548387096774194,0.2,0.3333333333333333,14.0,3.0,5.0,0.3783783783783784,0.3783783783783784,1.0,0.17647058823529413,0.38461538461538464,,,,,,,,,,,,,,,,True,
203477,1610612755,Isaiah Canaan,Isaiah Canaan,203477,PHI,45861.0,764,-202,1503,1483,307,360,166,2986,13,34,1.0,3.0,1.0,8.0,9.0,33,3.0,15.0,28.0,8.0,51.0,150.0,16.0,37.0,25,82,61.0,178.0,57.0,290,1636,2.0,4.0,18.0,2.0,27.0,3.0,19.0,45.0,25.0,67.0,18,32.0,123.0,,150.0,51.0,15,38.0,17.0,55.0,14.0,3.0,23.0,11.0,4.0,127.0,,7.0,,17.0,43,1.0,61,7.0,68,1.0,16.0,9.0,7.0,31.0,3.0,28.0,15.0,4.0,3.0,1.0,2.0,46.0,2.0,11.0,20.0,5.0,54,,1.0,3.0,50,1.0,6.0,3.0,69.0,2.0,16.0,7.0,7.0,7.0,6.0,,1.0,8.0,1.0,,,,67.0,307,7.0,6.0,0.36,0.36,0.6721311475409836,0.34269662921348315,0.34269662921348315,0.3048780487804878,0.5,0.15789473684210525,0.4480769230769231,0.5681818181818182,0.328125,0.4982517482517482,0.5869565217391305,0.4407894736842105,0.6846153846153846,0.18292682926829268,0.23529411764705882,0.21212121212121213,,19.470588235294116,0.6739130434782609,0.038461538461538464,,0.08531746031746032,0.014925373134328358,0.08333333333333333,,0.0847457627118644,0.009446693657219974,0.016574585635359115,0.0111731843575419,0.01834862385321101,,,0.09714285714285714,0.052941176470588235,0.1069182389937107,0.09375,0.045454545454545456,0.006329113924050633,0.125,0.13076923076923078,0.38235294117647056,0.5,0.23076923076923078,0.12692307692307692,0.2727272727272727,0.34615384615384615,0.4444444444444444,0.057692307692307696,0.2,0.2,0.6666666666666666,0.1076923076923077,0.5769230769230769,0.34,0.34,0.6274509803921569,0.13636363636363635,0.3333333333333333,,0.7272727272727273,0.125,0.125,0.125,0.578125,0.8153846153846154,0.34,0.5012480769230768,0.47202631578947374,0.4717171875000001,0.08243727598566308,0.16666666666666666,0.03825136612021858,0.09310344827586207,0.23103448275862068,7.765853658536586,25.498876404494382,0.2042581503659348,,5.0,11.0,7.0,12.0,60.0,8.0,0.3888888888888889,0.26666666666666666,0.3125,0.2972972972972973,10.0,2.0,1.0,0.35714285714285715,0.35714285714285715,0.9,0.09090909090909091,0.125,2.0,2.0,1.0,1.0,1.0,1.0,0.6,,,,,,,,,True,
203496,1610612755,Robert Covington,Robert Covington,203496,PHI,48750.0,812,-215,1648,1622,315,311,178,3270,28,58,9.0,14.0,6.0,12.0,5.0,22,3.0,10.0,33.0,5.0,48.0,154.0,5.0,23.0,36,90,60.0,187.0,68.0,320,1783,10.0,18.0,12.0,11.0,40.0,7.0,21.0,28.0,20.0,55.0,38,34.0,174.0,14.0,154.0,48.0,16,30.0,8.0,38.0,4.0,4.0,25.0,3.0,2.0,84.0,4.0,23.0,1.0,35.0,94,16.0,145,28.0,173,2.0,51.0,26.0,25.0,34.0,11.0,20.0,42.0,5.0,14.0,3.0,11.0,76.0,6.0,11.0,36.0,4.0,89,3.0,2.0,6.0,63,3.0,6.0,4.0,85.0,2.0,28.0,5.0,6.0,17.0,16.0,,1.0,17.0,9.0,,,,55.0,315,11.0,4.0,0.5277777777777778,0.6551724137931034,0.9666666666666667,0.32085561497326204,0.32085561497326204,0.4,0.5555555555555556,0.3333333333333333,0.4548736462093863,0.48333333333333334,0.35714285714285715,0.5063897763578274,0.5555555555555556,0.4583333333333333,0.6750902527075813,0.17777777777777778,0.20689655172413793,0.09090909090909091,0.2,20.972972972972972,0.4473684210526316,0.32653061224489793,0.019230769230769232,0.1811175337186898,0.04448742746615087,0.16908212560386474,0.014234875444839857,0.17768595041322313,0.03383458646616541,0.05339805825242718,0.034482758620689655,0.046296296296296294,0.017857142857142856,,0.15873015873015872,0.17307692307692307,0.21264367816091953,0.16339869281045752,0.18518518518518517,0.012345679012345678,0.5294117647058824,0.20938628158844766,0.4827586206896552,0.6086956521739131,0.5357142857142857,0.07942238267148015,0.22727272727272727,0.25,0.2,0.036101083032490974,0.3,0.375,1.0,0.11913357400722022,0.555956678700361,0.3116883116883117,0.3137254901960784,0.9791666666666666,0.4666666666666667,0.6428571428571429,,0.16666666666666666,0.24489795918367346,0.5,0.10204081632653061,0.46938775510204084,0.8844765342960289,0.3116883116883117,0.5253185920577619,0.49866400000000005,0.5287816326530612,0.10749185667752444,0.2413793103448276,0.02617801047120419,0.125,0.171875,5.120000000000002,25.391978609625664,0.19114077669902912,,2.0,6.0,3.0,7.0,6.0,6.0,0.25,0.25,0.4,0.2608695652173913,12.0,7.0,1.0,0.36363636363636365,0.375,0.9166666666666666,0.23333333333333334,0.2,1.0,1.0,,,0.14285714285714285,1.0,1.0,2.0,2.0,1.0,0.0106951871657754,0.030303030303030304,0.006493506493506494,,,True,
203917,1610612755,Nik Stauskas,Nik Stauskas,203917,PHI,45044.0,751,-289,1499,1490,233,271,169,2989,26,59,2.0,6.0,7.0,8.0,3.0,16,6.0,14.0,35.0,9.0,25.0,90.0,10.0,16.0,35,89,40.0,125.0,32.0,222,1684,2.0,6.0,15.0,3.0,19.0,8.0,10.0,25.0,5.0,39.0,36,34.0,105.0,2.0,90.0,25.0,12,43.0,14.0,57.0,9.0,5.0,26.0,8.0,9.0,128.0,4.0,5.0,,24.0,36,2.0,62,9.0,71,6.0,14.0,11.0,3.0,27.0,4.0,18.0,9.0,2.0,9.0,2.0,,36.0,2.0,6.0,30.0,2.0,43,1.0,,,37,,3.0,1.0,43.0,2.0,17.0,2.0,2.0,9.0,6.0,3.0,,10.0,5.0,,,,39.0,233,2.0,2.0,0.5142857142857142,0.5294117647058824,0.875,0.32,0.32,0.39325842696629215,0.3333333333333333,0.8,0.4439252336448598,0.38095238095238093,0.4857142857142857,0.47639484978540775,0.41304347826086957,0.5,0.5841121495327103,0.1348314606741573,0.15254237288135594,0.1875,,15.907746895328208,0.75,0.05,,0.07171314741035857,0.01016260162601626,0.12903225806451613,0.01652892561983471,0.0872093023255814,0.01226158038147139,0.021052631578947368,0.0047169811320754715,,0.01092896174863388,0.03389830508474576,0.06043956043956044,0.049079754601226995,0.10828025477707007,0.12837837837837837,0.13157894736842105,0.049586776859504134,0.5,0.2757009345794392,0.4406779661016949,0.52,0.6538461538461539,0.07476635514018691,0.1875,0.23076923076923078,,0.06542056074766354,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.16355140186915887,0.4205607476635514,0.2777777777777778,0.2808988764044944,0.84,0.2857142857142857,0.3333333333333333,,0.47619047619047616,0.22857142857142856,0.875,0.2571428571428571,0.45714285714285713,0.8598130841121495,0.2777777777777778,0.5426957746478872,0.5619433333333334,0.5509928571428572,0.08225108225108226,0.16346153846153846,0.015748031496062992,0.08558558558558559,0.17567567567567569,5.416853932584271,25.2536,0.15543695797198132,,3.0,2.0,4.0,6.0,15.0,1.0,0.26666666666666666,0.24,0.3,0.125,15.0,5.0,4.0,0.42857142857142855,0.42857142857142855,0.9333333333333333,0.23809523809523808,0.4444444444444444,1.0,,1.0,,0.2,1.0,0.6666666666666666,1.0,,1.0,0.008,,0.011111111111111112,1.0,,True,
203924,1610612755,Jerami Grant,Jerami Grant,203924,PHI,43631.0,727,-301,1415,1414,203,249,162,2829,59,109,10.0,23.0,9.0,15.0,8.0,34,1.0,7.0,23.0,2.0,3.0,27.0,,2.0,68,150,12.0,50.0,46.0,218,1608,11.0,29.0,1.0,10.0,32.0,10.0,20.0,4.0,10.0,30.0,92,44.0,36.0,16.0,26.0,3.0,29,22.0,17.0,39.0,12.0,5.0,14.0,5.0,3.0,95.0,9.0,30.0,2.0,28.0,59,10.0,97,41.0,138,2.0,17.0,13.0,4.0,12.0,3.0,8.0,20.0,2.0,4.0,1.0,2.0,32.0,1.0,2.0,33.0,8.0,74,9.0,4.0,3.0,68,6.0,3.0,2.0,72.0,6.0,37.0,,2.0,55.0,41.0,,14.0,57.0,30.0,2.0,,,30.0,203,4.0,2.0,0.6764705882352942,0.7666666666666667,1.0,0.24,0.24489795918367346,0.4533333333333333,0.3793103448275862,0.5,0.43,0.36666666666666664,0.4166666666666667,0.4678111587982833,0.42105263157894735,0.46875,0.25,0.19333333333333333,0.1834862385321101,0.2647058823529412,,16.57285803627267,0.375,0.2631578947368421,0.04081632653061224,0.11871227364185111,0.06465517241379311,0.14358974358974358,0.04128440366972477,0.12572254335260116,0.05718475073313783,0.06842105263157895,0.07608695652173914,0.03333333333333333,0.03508771929824561,0.06382978723404255,0.06818181818181818,0.1411764705882353,0.152317880794702,0.13924050632911392,0.16216216216216217,0.022727272727272728,0.5263157894736842,0.545,0.5412844036697247,0.6629213483146067,0.6949152542372882,0.17,0.23529411764705882,0.32,0.5,0.035,0.14285714285714285,0.14285714285714285,1.0,0.115,0.135,0.1111111111111111,0.11538461538461539,1.0,0.7666666666666667,0.43478260869565216,0.1,,0.625,0.6,0.08333333333333333,0.08333333333333333,0.795,0.11538461538461539,0.560696231155779,0.5479113636363636,0.6011978260869564,0.16017316017316016,0.20441988950276244,,0.14678899082568808,0.13761467889908258,3.514666666666667,24.976,0.14346289752650176,,,,,,,,,,,,9.0,1.0,,0.391304347826087,0.391304347826087,1.0,0.03333333333333333,,,,2.0,1.0,,,,1.0,,7.0,0.02,,0.037037037037037035,1.0,1.0,True,
203088,1610612755,Kendall Marshall,Kendall Marshall,203088,PHI,7541.0,126,-61,255,257,17,14,21,512,4,9,,,,,3.0,5,3.0,7.0,2.0,,1.0,6.0,,,10,21,2.0,8.0,3.0,29,305,,,,,,,1.0,,,,4,16.0,6.0,,6.0,1.0,2,18.0,11.0,29.0,8.0,3.0,11.0,4.0,3.0,69.0,1.0,,,2.0,4,,6,1.0,7,,5.0,2.0,3.0,8.0,7.0,6.0,11.0,1.0,2.0,,,19.0,,1.0,4.0,1.0,7,,,,10,,,1.0,6.0,,3.0,,,,,,,,,,2.0,,,17,,,0.2,0.2,1.0,0.25,0.25,0.47619047619047616,,,0.4482758620689655,,,0.453125,,,0.27586206896551724,0.09523809523809523,0.2222222222222222,,,18.411552346570396,0.42105263157894735,,,0.058823529411764705,,0.06666666666666667,0.02564102564102564,0.061224489795918366,0.009009009009009009,,,,0.030303030303030304,,0.14285714285714285,,0.05,0.08695652173913043,,,,0.3103448275862069,0.4444444444444444,0.5714285714285714,0.25,0.1724137931034483,0.6,0.6,,0.2413793103448276,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.06896551724137931,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.5862068965517241,0.16666666666666666,0.48421071428571427,,0.381,0.09375,0.125,,,,9.00952380952381,26.800000000000004,0.06666666666666667,,,,,,,,,,,,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,1.0,,,,,,True,
203960,1610612755,JaKarr Sampson,JaKarr Sampson,203960,PHI,21961.0,366,-104,716,726,92,126,67,1442,33,61,5.0,6.0,8.0,11.0,6.0,24,1.0,7.0,5.0,1.0,1.0,3.0,,,40,92,2.0,8.0,26.0,112,797,5.0,8.0,,3.0,13.0,8.0,12.0,1.0,4.0,20.0,48,32.0,3.0,8.0,3.0,1.0,13,8.0,9.0,17.0,7.0,2.0,4.0,3.0,1.0,43.0,3.0,7.0,1.0,12.0,33,,45,11.0,56,3.0,8.0,7.0,1.0,16.0,1.0,9.0,6.0,2.0,7.0,,1.0,22.0,1.0,4.0,15.0,,29,1.0,2.0,1.0,25,,1.0,4.0,38.0,2.0,18.0,,2.0,5.0,4.0,,1.0,5.0,3.0,2.0,,,20.0,92,2.0,2.0,0.6,0.6666666666666666,0.5,0.25,0.25,0.43478260869565216,0.625,0.6666666666666666,0.43,0.625,0.6153846153846154,0.4745762711864407,0.5909090909090909,0.6666666666666666,0.08,0.14130434782608695,0.13114754098360656,0.20833333333333334,,17.348203221809168,0.7272727272727273,,0.043478260869565216,0.13043478260869565,0.028688524590163935,0.11428571428571428,0.0375,0.12569832402234637,0.030864197530864196,0.046296296296296294,0.023255813953488372,,0.017241379310344827,0.09090909090909091,0.06521739130434782,0.16470588235294117,0.17105263157894737,0.11904761904761904,0.09523809523809523,0.06818181818181818,0.6,0.61,0.5409836065573771,0.6226415094339622,0.5757575757575758,0.24,0.25,0.3157894736842105,0.6666666666666666,0.07,0.14285714285714285,0.14285714285714285,1.0,0.05,0.03,0.3333333333333333,0.3333333333333333,1.0,0.75,0.8333333333333334,0.2,,0.8461538461538461,0.7272727272727273,0.07692307692307693,,0.69,0.3333333333333333,0.513786,0.5083428571428572,0.5763192307692308,0.15517241379310345,0.16666666666666666,,0.11607142857142858,0.17857142857142858,4.447826086956523,24.212500000000002,0.12849162011173185,,,,,,3.0,,,,,,1.0,,,0.2,0.2,,,,,,,,,,,,,,,,,,,True,
