EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFtPoints,SelfOReb,SecondChanceTurnovers,BlockingFouls,Offensive Fouls,2pt And 1 Free Throw Trips,DefensiveGoaltends,ShortMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,BlockingFoulsDrawn,Technical Free Throw Trips,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Charge Fouls Drawn,Defensive 3 Seconds Violations,OffensiveGoaltends,StepOutOfBoundsTurnovers,on,HeaveMakes,Fg3aBlocked,Blocked3s,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,BlockedArc3,3SecondViolations,Clear Path Fouls,3pt And 1 Free Throw Trips,Arc3PctBlocked
200757,1610612737,Thabo Sefolosha,Thabo Sefolosha,200757,ATL,15767.0,263,-42,517,528,120,104.0,58,1045,15.0,23,1.0,2.0,1.0,3.0,2.0,4.0,3.0,13.0,2.0,11.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,20.0,40,3.0,18.0,5.0,54.0,571,1.0,3.0,1.0,4.0,5.0,2.0,6.0,1.0,2.0,1.0,8.0,28.0,12.0,9.0,2.0,7.0,1.0,5.0,8,9.0,17,7.0,2.0,5.0,1.0,2.0,43,3.0,3.0,1.0,10,23.0,8.0,41,7.0,48,15.0,8.0,7.0,8.0,4.0,5.0,11.0,5.0,3.0,1.0,19,7.0,7.0,12.0,1.0,1.0,10.0,1.0,3.0,10.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,8.0,120,1.0,2.0,0.7,0.7368421052631579,1.0,0.16666666666666666,0.25,0.5,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.4224137931034483,0.35714285714285715,0.4375,0.42857142857142855,0.35714285714285715,0.4,0.3103448275862069,0.125,0.17391304347826086,0.07692307692307693,14.162348877374784,0.42105263157894735,0.47058823529411764,0.05263157894736842,0.13218390804597702,0.023255813953488372,0.14285714285714285,0.03333333333333333,0.13524590163934427,0.0273972602739726,0.05714285714285714,0.021739130434782608,0.04838709677419355,0.08064516129032258,0.14814814814814814,0.1724137931034483,0.1702127659574468,0.08695652173913043,0.6666666666666666,0.39655172413793105,0.6521739130434783,0.7894736842105263,0.8,0.06896551724137931,0.5,0.5,0.5,0.22413793103448276,0.23076923076923078,0.25,0.3333333333333333,0.1896551724137931,0.18181818181818182,0.18181818181818182,1.0,0.1206896551724138,0.14285714285714285,0.14285714285714285,1.0,0.2857142857142857,0.5,0.14285714285714285,1.0,1.0,0.42857142857142855,0.375,0.3333333333333333,0.125,0.125,1.0,0.7068965517241379,0.14285714285714285,0.5692129310344829,0.54635,0.52933125,0.04918032786885246,0.06976744186046512,0.09259259259259259,0.14814814814814814,7.5125,23.772222222222226,0.23210831721470018,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,16944.0,282,-13,562,559,136,122.0,71,1121,22.0,42,2.0,6.0,3.0,8.0,11.0,28.0,6.0,14.0,1.0,5.0,,,1.0,9.0,22.0,3.0,4.0,8.0,39.0,84,10.0,27.0,61.0,169.0,604,4.0,11.0,2.0,3.0,24.0,6.0,17.0,4.0,9.0,19.0,43.0,58.0,20.0,30.0,2.0,22.0,9.0,7.0,20,7.0,27,5.0,2.0,13.0,3.0,4.0,61,15.0,9.0,,13,38.0,3.0,54,24.0,78,16.0,7.0,9.0,18.0,,6.0,9.0,2.0,12.0,2.0,27,9.0,4.0,21.0,1.0,3.0,53.0,2.0,,78.0,35.0,7.0,13.0,11.0,1.0,1.0,13.0,8.0,43.0,136,2.0,6.0,0.7435897435897436,0.7631578947368421,1.0,0.37037037037037035,0.6666666666666666,0.4444444444444444,0.37037037037037035,0.4642857142857143,0.36363636363636365,0.35294117647058826,0.4864864864864865,0.5,0.46153846153846156,0.5709459459459459,0.5714285714285714,0.581081081081081,0.24324324324324326,0.08333333333333333,0.14285714285714285,,27.145085803432135,0.6666666666666666,0.17647058823529413,,0.19689119170984457,0.060810810810810814,0.1780821917808219,0.125,0.19172932330827067,0.08955223880597014,0.08333333333333333,0.12195121951219512,0.10588235294117647,0.13580246913580246,0.2037037037037037,0.27586206896551724,0.16981132075471697,0.2,0.6153846153846154,0.3783783783783784,0.5238095238095238,0.6111111111111112,0.9090909090909091,0.25225225225225223,0.39285714285714285,0.4074074074074074,0.5454545454545454,0.12612612612612611,0.42857142857142855,0.42857142857142855,0.5,0.04504504504504504,0.2,0.2,1.0,0.1981981981981982,0.4090909090909091,0.4090909090909091,1.0,0.42857142857142855,0.3333333333333333,,,,0.21428571428571427,0.3076923076923077,0.375,0.038461538461538464,0.3076923076923077,0.5,0.6216216216216216,0.4090909090909091,0.5367896396396397,0.5430812500000001,0.5499096153846154,0.24822695035460993,0.30701754385964913,0.14201183431952663,0.25443786982248523,6.416666666666667,24.53703703703704,0.24199288256227758,2.0,10.0,5.0,3.0,1.0,4.0,5.0,1.0,0.03571428571428571,0.014084507042253521,0.17142857142857143,0.09090909090909091,0.5,0.6666666666666666,1.0,,,,,,,,,,,,,True,,,,,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,11597.0,193,-24,386,383,75,67.0,45,769,21.0,37,,1.0,2.0,7.0,12.0,24.0,6.0,15.0,,1.0,,,1.0,7.0,22.0,4.0,,1.0,39.0,76,7.0,23.0,26.0,125.0,428,1.0,2.0,3.0,4.0,11.0,5.0,14.0,,2.0,10.0,20.0,10.0,68.0,18.0,,22.0,7.0,10.0,23,8.0,31,6.0,2.0,15.0,3.0,5.0,70,1.0,3.0,,6,5.0,1.0,12,4.0,16,8.0,4.0,4.0,10.0,2.0,4.0,5.0,1.0,6.0,2.0,15,3.0,6.0,12.0,,,20.0,,1.0,29.0,12.0,2.0,1.0,1.0,,,1.0,1.0,20.0,75,1.0,1.0,0.1282051282051282,0.1282051282051282,0.8571428571428571,0.30434782608695654,0.75,,0.30434782608695654,0.5131578947368421,0.5,0.35714285714285715,0.5,0.9166666666666666,0.3125,0.55,0.9166666666666666,0.425,0.23232323232323232,0.13157894736842105,0.21621621621621623,,28.73563218390805,0.6666666666666666,0.07142857142857142,,0.03597122302158273,0.027777777777777776,0.11320754716981132,0.013157894736842105,0.057291666666666664,0.021739130434782608,0.06060606060606061,,0.01818181818181818,0.017857142857142856,0.07894736842105263,0.022222222222222223,0.1,0.15384615384615385,1.0,0.37373737373737376,0.5675675675675675,0.7241379310344828,0.19047619047619047,0.24242424242424243,0.5,0.5454545454545454,0.08333333333333333,0.15151515151515152,0.4,0.4,,0.010101010101010102,,,,0.2222222222222222,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.16666666666666666,,,,,0.6666666666666666,0.4375,0.2857142857142857,0.0625,0.0625,,0.6060606060606061,0.3181818181818182,0.5345666666666666,0.551225,0.52078125,0.1111111111111111,0.1411764705882353,0.088,0.16,7.347368421052631,24.721739130434784,0.19430051813471502,3.0,,2.0,2.0,,,3.0,,0.08333333333333333,0.021739130434782608,,0.046511627906976744,,0.75,1.0,3.0,2.0,4.0,,,,,,,,,,True,,,,,,,,,,,
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,11191.0,187,-34,378,380,85,74.0,35,758,17.0,30,5.0,6.0,3.0,6.0,1.0,5.0,4.0,7.0,2.0,10.0,,1.0,3.0,4.0,18.0,,1.0,3.0,22.0,42,6.0,28.0,12.0,74.0,403,5.0,6.0,,1.0,12.0,4.0,9.0,2.0,6.0,4.0,18.0,24.0,20.0,15.0,,18.0,4.0,2.0,7,4.0,11,3.0,1.0,7.0,,,26,,,,8,19.0,,27,,27,10.0,8.0,2.0,6.0,1.0,4.0,4.0,1.0,2.0,,10,1.0,5.0,14.0,2.0,1.0,15.0,,1.0,15.0,5.0,2.0,5.0,3.0,,2.0,5.0,1.0,18.0,84,,2.0,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.21428571428571427,,0.3333333333333333,0.21428571428571427,0.5238095238095238,0.8333333333333334,0.4444444444444444,0.44285714285714284,0.7142857142857143,0.4666666666666667,0.4868421052631579,0.75,0.5,0.4,0.047619047619047616,0.03333333333333333,,20.623501199040767,0.6,,,0.14285714285714285,,0.17777777777777778,,0.15168539325842698,,,,,0.12280701754385964,0.1388888888888889,0.175,0.1875,0.15384615384615385,0.2,0.42857142857142855,0.5666666666666667,0.5862068965517241,0.5294117647058824,0.07142857142857142,0.2,0.25,1.0,0.1,0.5714285714285714,0.5714285714285714,0.5,0.14285714285714285,0.2,0.2,1.0,0.2571428571428571,0.2222222222222222,0.2222222222222222,0.75,0.8571428571428571,0.8333333333333334,0.14285714285714285,,,,0.4,0.5,0.2,0.2,0.3333333333333333,0.8285714285714286,0.2222222222222222,0.5851107142857144,0.6205399999999999,0.5620233333333334,0.08108108108108109,0.1111111111111111,0.16216216216216217,0.24324324324324326,4.878571428571429,24.21428571428572,0.22486772486772486,,2.0,,1.0,,,2.0,,0.2,,,,1.0,,,3.0,1.0,,1.0,1.0,0.3333333333333333,0.034482758620689655,,,,,,True,,,,,,,,,,,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,33888.0,565,-34,1121,1128,320,314.0,118,2249,37.0,55,15.0,21.0,16.0,20.0,11.0,21.0,16.0,37.0,3.0,12.0,,1.0,3.0,9.0,27.0,1.0,2.0,8.0,64.0,113,12.0,39.0,31.0,195.0,1170,19.0,28.0,,2.0,44.0,22.0,36.0,2.0,11.0,20.0,70.0,102.0,26.0,36.0,22.0,26.0,9.0,2.0,23,11.0,34,6.0,5.0,15.0,5.0,3.0,79,17.0,20.0,1.0,23,50.0,6.0,79,38.0,117,13.0,10.0,3.0,15.0,5.0,11.0,12.0,2.0,4.0,2.0,27,8.0,48.0,72.0,1.0,2.0,35.0,6.0,4.0,39.0,11.0,10.0,27.0,21.0,1.0,5.0,27.0,18.0,70.0,319,4.0,9.0,0.796875,0.9622641509433962,1.0,0.3076923076923077,,0.18181818181818182,0.3157894736842105,0.5663716814159292,0.6785714285714286,0.6111111111111112,0.5394736842105263,0.6333333333333333,0.5319148936170213,0.5735294117647058,0.6666666666666666,0.5932203389830508,0.2565789473684211,0.017699115044247787,0.03636363636363636,,15.692554043234587,0.5555555555555556,0.1935483870967742,0.02702702702702703,0.13333333333333333,0.06802721088435375,0.1513157894736842,0.0776255707762557,0.13851992409867173,0.07212475633528265,0.0379746835443038,0.05102040816326531,0.09090909090909091,0.1056338028169014,0.1619047619047619,0.140625,0.14285714285714285,0.175,0.6666666666666666,0.3618421052631579,0.6727272727272727,0.6981132075471698,0.7027027027027027,0.13815789473684212,0.5238095238095238,0.5238095238095238,0.8181818181818182,0.24342105263157895,0.43243243243243246,0.43243243243243246,1.0,0.07894736842105263,0.25,0.25,1.0,0.17763157894736842,0.3333333333333333,0.3333333333333333,1.0,0.7,0.7142857142857143,0.03333333333333333,,,0.03333333333333333,0.425531914893617,0.8,0.06382978723404255,0.1702127659574468,0.25,0.618421052631579,0.34615384615384615,0.523366556291391,0.5628911764705883,0.5336630434782608,0.06875,0.09090909090909091,0.22564102564102564,0.358974358974359,7.816814159292036,25.469230769230762,0.2854594112399643,,6.0,3.0,3.0,4.0,2.0,3.0,,,0.10256410256410256,0.046153846153846156,0.0410958904109589,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,,,True,,,,,,,,,,,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,15912.0,265,-6,523,530,151,146.0,54,1053,21.0,45,,1.0,6.0,14.0,6.0,17.0,10.0,21.0,,5.0,,,1.0,11.0,35.0,1.0,3.0,10.0,37.0,83,11.0,40.0,29.0,136.0,524,4.0,7.0,,1.0,9.0,12.0,26.0,3.0,11.0,11.0,44.0,12.0,62.0,24.0,,34.0,11.0,13.0,26,21.0,47,18.0,3.0,14.0,2.0,10.0,115,3.0,4.0,1.0,10,21.0,,31,8.0,39,15.0,10.0,5.0,18.0,6.0,13.0,12.0,4.0,5.0,1.0,30,4.0,2.0,12.0,,,35.0,,2.0,38.0,14.0,5.0,3.0,1.0,1.0,1.0,3.0,2.0,42.0,150,1.0,4.0,0.16216216216216217,0.16216216216216217,0.7272727272727273,0.275,,0.2727272727272727,0.28205128205128205,0.4457831325301205,0.5714285714285714,0.46153846153846156,0.4349593495934959,0.5,0.44594594594594594,0.48214285714285715,0.5,0.5116279069767442,0.3252032520325203,0.1566265060240964,0.24444444444444444,,29.209621993127147,0.6,,0.05555555555555555,0.1206896551724138,0.027777777777777776,0.15384615384615385,0.031578947368421054,0.1297071129707113,0.029288702928870293,,,0.015151515151515152,0.109375,0.07547169811320754,0.17543859649122806,0.1590909090909091,0.14285714285714285,0.6666666666666666,0.36585365853658536,0.4666666666666667,0.6176470588235294,0.19047619047619047,0.13821138211382114,0.35294117647058826,0.4,,0.17073170731707318,0.47619047619047616,0.47619047619047616,0.2,0.04065040650406504,,,,0.2845528455284553,0.3142857142857143,0.3142857142857143,0.7272727272727273,0.125,,,,,0.125,0.3783783783783784,0.42857142857142855,0.02702702702702703,0.2702702702702703,0.3,0.6910569105691057,0.3235294117647059,0.5239520491803278,0.47312000000000004,0.5207013513513512,0.1037037037037037,0.14736842105263157,0.0661764705882353,0.3235294117647059,6.856626506024099,25.11,0.2887189292543021,,1.0,,4.0,1.0,1.0,2.0,,0.11764705882352941,0.06349206349206349,0.06896551724137931,,,,,9.0,1.0,2.0,,,,,1.0,5.0,,,,True,,,,,,,,,,,
203501,1610612737,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,ATL,10358.0,173,-51,338,347,112,137.0,36,685,14.0,17,2.0,2.0,5.0,5.0,,6.0,1.0,6.0,4.0,7.0,,,1.0,7.0,21.0,2.0,2.0,8.0,15.0,29,11.0,28.0,,63.0,370,2.0,2.0,2.0,2.0,10.0,5.0,6.0,2.0,9.0,,16.0,16.0,14.0,33.0,4.0,21.0,7.0,3.0,9,5.0,14,2.0,3.0,3.0,2.0,4.0,33,,2.0,,4,9.0,1.0,14,2.0,16,3.0,2.0,1.0,3.0,,2.0,2.0,1.0,1.0,,5,1.0,4.0,7.0,1.0,,3.0,,,,,,3.0,2.0,,1.0,3.0,1.0,16.0,112,,,0.5333333333333333,0.6153846153846154,1.0,0.39285714285714285,1.0,0.2222222222222222,0.39285714285714285,0.5172413793103449,1.0,0.8333333333333334,0.5526315789473685,1.25,0.5333333333333333,0.5526315789473685,1.25,0.5333333333333333,0.49122807017543857,0.10344827586206896,0.058823529411764705,,16.445623342175065,0.6,0.09090909090909091,,0.08256880733944955,0.02127659574468085,0.0784313725490196,,0.08125,0.012121212121212121,0.029411764705882353,,,0.04878048780487805,0.18181818181818182,0.02857142857142857,0.02564102564102564,0.25,0.3333333333333333,0.2982456140350877,0.8235294117647058,0.875,0.5714285714285714,0.10526315789473684,,,,0.10526315789473684,0.16666666666666666,0.16666666666666666,,0.12280701754385964,0.5714285714285714,0.5714285714285714,1.0,0.3684210526315789,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,0.5,0.3333333333333333,1.0,0.06666666666666667,0.5333333333333333,0.25,0.7894736842105263,0.3333333333333333,0.539961403508772,0.55955,0.5287866666666666,,,0.15873015873015872,0.25396825396825395,6.662068965517241,24.796428571428567,0.33136094674556216,2.0,,,,,,,,0.3333333333333333,0.037037037037037035,,,,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,
203934,1610612737,Lamar Patterson,Lamar Patterson,203934,ATL,8120.0,135,-19,272,272,133,119.0,29,544,4.0,6,,,1.0,2.0,1.0,1.0,,2.0,2.0,5.0,,,1.0,2.0,14.0,1.0,1.0,7.0,5.0,9,4.0,19.0,6.0,28.0,293,,,1.0,1.0,3.0,1.0,3.0,1.0,8.0,3.0,8.0,8.0,2.0,12.0,,13.0,2.0,2.0,9,3.0,12,3.0,,7.0,2.0,,27,1.0,,,5,7.0,,12,1.0,13,3.0,3.0,,4.0,2.0,3.0,4.0,1.0,1.0,1.0,8,4.0,8.0,13.0,,,8.0,1.0,,8.0,4.0,,1.0,1.0,,,1.0,1.0,8.0,132,2.0,,0.8,0.8,1.0,0.21052631578947367,1.0,0.125,0.2222222222222222,0.5555555555555556,,0.3333333333333333,0.39285714285714285,1.5,0.22727272727272727,0.4375,1.5,0.3076923076923077,0.6785714285714286,0.2222222222222222,0.3333333333333333,,13.245033112582782,0.5,,,0.09333333333333334,,0.1282051282051282,0.015873015873015872,0.10526315789473684,0.007633587786259542,,,0.022727272727272728,0.1111111111111111,0.0625,0.08695652173913043,0.16129032258064516,,1.0,0.21428571428571427,0.6666666666666666,1.0,1.0,0.03571428571428571,1.0,1.0,,0.07142857142857142,,,,0.17857142857142858,0.4,0.4,1.0,0.5,0.14285714285714285,0.14285714285714285,1.0,,,,,,1.0,0.18181818181818182,0.5,0.09090909090909091,0.6363636363636364,0.14285714285714285,0.8928571428571429,0.15384615384615385,0.5225888888888889,0.45915,0.5104750000000001,0.125,0.3076923076923077,0.10714285714285714,0.2857142857142857,5.888888888888889,25.605263157894733,0.4889705882352941,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,True,,,,,,,,,,,
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,13395.0,223,52,443,431,81,66.0,45,874,2.0,5,,,,,2.0,2.0,9.0,17.0,3.0,7.0,1.0,1.0,2.0,12.0,27.0,2.0,4.0,6.0,13.0,24,15.0,34.0,,71.0,422,3.0,3.0,3.0,3.0,15.0,1.0,3.0,4.0,8.0,,14.0,22.0,4.0,45.0,,27.0,12.0,1.0,10,5.0,15,5.0,,5.0,3.0,2.0,35,,1.0,,6,21.0,1.0,28,1.0,29,8.0,7.0,1.0,6.0,3.0,5.0,6.0,1.0,1.0,,12,1.0,7.0,14.0,,,6.0,1.0,,2.0,,,4.0,3.0,,1.0,4.0,2.0,14.0,81,1.0,,0.8461538461538461,0.8461538461538461,1.0,0.4411764705882353,1.0,0.5,0.4411764705882353,0.5416666666666666,1.0,0.3333333333333333,0.6120689655172413,1.25,0.6363636363636364,0.6120689655172413,1.25,0.6363636363636364,0.5862068965517241,0.041666666666666664,,0.058823529411764705,14.084507042253522,0.5,0.1,,0.1346153846153846,0.00819672131147541,0.10909090909090909,,0.12796208530805686,0.004901960784313725,,,,0.10526315789473684,0.21428571428571427,0.10526315789473684,0.13953488372093023,,0.5,0.08620689655172414,0.4,0.4,1.0,0.034482758620689655,1.0,1.0,1.0,0.29310344827586204,0.5294117647058824,0.5625,0.7777777777777778,0.1206896551724138,0.42857142857142855,0.42857142857142855,1.0,0.46551724137931033,0.4444444444444444,0.4444444444444444,1.0,,,0.16666666666666666,1.0,1.0,0.3333333333333333,,,0.18181818181818182,0.5454545454545454,0.6666666666666666,0.6724137931034483,0.4444444444444444,0.5236396551724138,0.424775,0.5114136363636363,,,0.2112676056338028,0.19718309859154928,14.924999999999999,24.617647058823522,0.18284424379232506,2.0,,,1.0,,2.0,,,,0.018518518518518517,,,,1.0,1.0,,,2.0,,,,,,1.0,,,,True,,,,,,,,,,,
202714,1610612737,Shelvin Mack,Shelvin Mack,202714,ATL,5756.0,96,-12,195,194,68,86.0,14,389,13.0,14,,,7.0,7.0,5.0,13.0,3.0,9.0,2.0,5.0,,,,2.0,11.0,,,5.0,21.0,36,4.0,16.0,6.0,60.0,196,,1.0,,,,10.0,15.0,,5.0,,20.0,14.0,28.0,6.0,,11.0,2.0,,16,7.0,23,6.0,1.0,6.0,5.0,5.0,53,,,,4,8.0,,12,,12,4.0,2.0,2.0,3.0,1.0,3.0,3.0,,,1.0,6,3.0,1.0,3.0,,2.0,6.0,,,9.0,5.0,,,,,,,,20.0,68,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.25,,,0.25,0.5833333333333334,,0.6666666666666666,0.5192307692307693,,0.5,0.5357142857142857,,0.5,0.3076923076923077,,,,29.807692307692307,0.5,,,0.125,,0.15384615384615385,,0.13333333333333333,,,,,0.19047619047619047,,0.14814814814814814,0.14285714285714285,0.2,,0.2692307692307692,0.9285714285714286,0.9285714285714286,0.38461538461538464,0.25,0.38461538461538464,0.38461538461538464,0.2,0.17307692307692307,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09615384615384616,0.4,0.4,1.0,0.21153846153846154,0.18181818181818182,0.18181818181818182,,,,,,,,0.35,1.0,,0.25,,0.5769230769230769,0.18181818181818182,0.5292278846153846,,0.5156050000000001,0.08928571428571429,0.125,,0.3333333333333333,8.155555555555557,24.618750000000002,0.3487179487179487,,,,,,,1.0,,,,,,,,,6.0,,,,,,,,,,,,True,,,,,,,,,,,
