EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SelfOReb,SelfORebPct,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFtPoints,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,FTDefRebounds,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,HeaveAttempts,LostBallOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,Charge Fouls,SecondChanceCorner3FGM,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,on,PenaltyCorner3FGM,BlockedCorner3,PenaltyCorner3Accuracy,HeaveMakes,FTOffRebounds,DefensiveGoaltends,Corner3PctBlocked,OffFTReboundPct,Clear Path Fouls
1626144,1610612743,Emmanuel Mudiay,Emmanuel Mudiay,1626144,DEN,1350.0,22,11,43,43,15,29,8.0,86,3.0,5.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,1.0,3.0,9.0,2.0,1.0,7.0,32,1.0,2.0,2.0,3.0,6.0,1.0,6.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,15,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,0.2727272727272727,0.5,0.42857142857142855,0.2916666666666667,0.5,0.42857142857142855,0.18181818181818182,25.0,0.07692307692307693,0.07142857142857142,0.043478260869565216,0.058823529411764705,0.25,0.5,0.45454545454545453,0.6,0.6,0.6666666666666666,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.5,1.0,1.0,0.5714285714285714,0.75,0.14285714285714285,0.6363636363636364,0.5191772727272728,0.369,0.5409857142857143,0.08333333333333333,0.1,0.2857142857142857,0.8571428571428571,7.166666666666667,25.85,0.3488372093023256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
200751,1610612743,Randy Foye,Randy Foye,200751,DEN,10934.0,182,24,343,348,62,68,44.0,691,8.0,17.0,1.0,1.0,3.0,3.0,7.0,14.0,35.0,9.0,19.0,38.0,40.0,3.0,92.0,343,3.0,3.0,8.0,3.0,4.0,9.0,18.0,8.0,30.0,35.0,15.0,10.0,25.0,7.0,11.0,60.0,2.0,11.0,16.0,2.0,18,5.0,2.0,1.0,3.0,10.0,14.0,7.0,,5.0,2.0,18.0,60,0.21052631578947367,0.21052631578947367,0.5,1.0,0.75,0.5705128205128205,0.75,0.6923076923076923,0.575,0.8,0.6923076923076923,0.5128205128205128,23.076923076923077,0.09166666666666666,0.0196078431372549,0.09467455621301775,0.012345679012345678,,0.16666666666666666,0.21794871794871795,0.47058823529411764,0.5714285714285714,0.125,0.08974358974358974,0.1794871794871795,0.44871794871794873,0.25,1.0,,0.23076923076923078,1.0,0.6923076923076923,0.7307692307692307,0.4989192307692308,0.49882499999999996,0.46741153846153843,0.025,0.05,0.08695652173913043,0.1956521739130435,9.836842105263157,24.9625,0.18075801749271136,5.0,6.0,3.0,5.0,14.0,1.0,4.0,17.0,1.0,2.0,4.0,30.0,21.0,14.0,3.0,3.0,2.0,2.0,5.0,3.0,7.0,6.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,0.5882352941176471,0.425,0.4444444444444444,0.425,0.07894736842105263,0.17647058823529413,0.7,0.10204081632653061,0.05128205128205128,0.058823529411764705,0.02631578947368421,0.13157894736842105,0.7142857142857143,0.7142857142857143,0.2,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.0641025641025641,0.6,0.6,0.6666666666666666,0.4,0.4,0.5714285714285714,0.25,0.4444444444444444,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201581,1610612743,JJ Hickson,JJ Hickson,201581,DEN,440.0,7,-7,14,15,1,3,,29,,,,,,,2.0,,,,,2.0,,,,16,,,,,,,,,,,1.0,,1.0,,,2.0,1.0,,,1.0,1,,,,,,1.0,1.0,,2.0,1.0,,1,,,,,,,,,,,,,20.0,,0.25,,0.14285714285714285,0.3333333333333333,,,,,,1.0,,,,,,,,,,0.39759999999999995,,,0.3333333333333333,0.3333333333333333,,,9.15,,0.07142857142857142,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203115,1610612743,Will Barton,Will Barton,203115,DEN,12633.0,211,37,393,400,88,112,49.0,793,18.0,34.0,3.0,7.0,4.0,6.0,21.0,10.0,31.0,5.0,27.0,65.0,33.0,8.0,119.0,385,4.0,10.0,14.0,6.0,14.0,5.0,22.0,20.0,34.0,31.0,17.0,4.0,21.0,3.0,13.0,46.0,6.0,30.0,46.0,9.0,55,6.0,1.0,1.0,9.0,15.0,13.0,12.0,2.0,10.0,4.0,22.0,86,0.37037037037037035,0.4,0.4153846153846154,0.4,0.42857142857142855,0.5663265306122449,0.5384615384615384,0.47368421052631576,0.5833333333333334,0.5384615384615384,0.5,0.336734693877551,25.942350332594238,0.2158273381294964,0.05042016806722689,0.2019704433497537,0.04918032786885246,0.05714285714285714,0.2982456140350877,0.3469387755102041,0.5294117647058824,0.6,0.4444444444444444,0.21428571428571427,0.10204081632653061,0.3163265306122449,0.5384615384615384,0.42857142857142855,0.3333333333333333,0.3157894736842105,0.6666666666666666,0.2631578947368421,0.6836734693877551,0.5023819587628866,0.52707,0.45273333333333327,0.04950495049504951,0.058823529411764705,0.11764705882352941,0.18487394957983194,6.523076923076922,25.68787878787879,0.22391857506361323,6.0,3.0,,2.0,19.0,3.0,2.0,19.0,3.0,,2.0,48.0,9.0,19.0,5.0,1.0,1.0,3.0,11.0,5.0,6.0,2.0,4.0,1.0,1.0,6.0,6.0,1.0,,1.0,,2.0,1.0,1.0,2.0,0.8421052631578947,0.5757575757575758,0.4,0.5757575757575758,0.07692307692307693,0.11764705882352941,0.4,0.171875,0.08695652173913043,0.1,0.21428571428571427,0.14285714285714285,0.2857142857142857,0.3,0.3333333333333333,0.3,0.3,,0.02040816326530612,,,,0.6129032258064516,0.6333333333333333,0.8421052631578947,0.23076923076923078,0.4,0.6129032258064516,3.0,0.06976744186046512,2.0,2.0,4.0,4.0,1.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.030303030303030304,0.047619047619047616,0.03225806451612903,0.3125,0.046875,0.06,0.26666666666666666,0.5,0.6666666666666666,1.0,0.030303030303030304,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203123,1610612743,Kostas Papanikolaou,Kostas Papanikolaou,203123,DEN,17638.0,294,-9,557,564,96,136,67.0,1121,11.0,20.0,2.0,4.0,,1.0,7.0,7.0,24.0,5.0,14.0,34.0,32.0,9.0,67.0,578,2.0,7.0,6.0,,4.0,7.0,5.0,16.0,12.0,23.0,10.0,6.0,16.0,5.0,7.0,38.0,3.0,15.0,32.0,8.0,40,13.0,,3.0,6.0,21.0,24.0,17.0,1.0,14.0,4.0,2.0,94,0.5714285714285714,0.6666666666666666,0.4117647058823529,0.2857142857142857,,0.4393939393939394,0.25,,0.4589041095890411,0.3333333333333333,0.16666666666666666,0.48484848484848486,14.664586583463338,0.07575757575757576,0.01694915254237288,0.1079136690647482,0.029411764705882353,,0.10810810810810811,0.30303030303030304,0.55,0.7333333333333333,0.5454545454545454,0.10606060606060606,0.10606060606060606,0.36363636363636365,0.5,0.5,,0.09090909090909091,,0.45454545454545453,0.7878787878787878,0.5271492307692307,0.4737916666666668,0.47988636363636367,0.05714285714285714,0.10526315789473684,0.08955223880597014,0.07462686567164178,6.8500000000000005,26.00625,0.17235188509874327,,3.0,2.0,8.0,8.0,,,10.0,1.0,2.0,,27.0,3.0,8.0,8.0,1.0,1.0,2.0,15.0,13.0,15.0,12.0,3.0,1.0,1.0,3.0,12.0,2.0,,2.0,,5.0,4.0,1.0,5.0,0.9,0.3125,,0.3225806451612903,0.23529411764705882,0.25,0.7142857142857143,0.1875,0.02702702702702703,0.06153846153846154,0.05084745762711865,0.2033898305084746,,,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.12121212121212122,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.875,,,0.34782608695652173,1.0,0.03333333333333333,,,5.0,4.0,,5.0,2.0,,1.0,,,,3.0,2.0,,1.0,,,0.42857142857142855,,0.11764705882352941,0.05263157894736842,0.05194805194805195,0.14285714285714285,0.4,,,,1.0,2.0,1.0,1.0,3.0,1.0,0.018518518518518517,0.05555555555555555,0.125,0.18181818181818182,,,,,,,,,,,,True,,,,,,,,,
201589,1610612743,Darrell Arthur,Darrell Arthur,201589,DEN,6446.0,107,19,200,204,43,47,29.0,404,8.0,11.0,3.0,5.0,4.0,5.0,4.0,20.0,2.0,1.0,21.0,35.0,7.0,,48.0,183,4.0,7.0,8.0,5.0,9.0,1.0,10.0,32.0,10.0,2.0,4.0,2.0,6.0,2.0,2.0,14.0,5.0,7.0,13.0,6.0,19,4.0,1.0,,4.0,5.0,13.0,1.0,,,,10.0,41,0.7619047619047619,0.8888888888888888,0.6,0.5714285714285714,0.5555555555555556,0.5714285714285714,0.4444444444444444,0.5,0.5714285714285714,0.4444444444444444,0.5,0.16666666666666666,20.258620689655174,0.07954545454545454,0.078125,0.09734513274336283,0.06382978723404255,0.09090909090909091,0.08108108108108109,0.2619047619047619,0.7272727272727273,0.8,0.625,0.09523809523809523,0.47619047619047616,0.047619047619047616,0.5555555555555556,0.6,,0.5,0.8,0.1,0.42857142857142855,0.48406666666666665,0.53764375,0.5172100000000001,,,0.16666666666666666,0.20833333333333334,11.96,23.457142857142856,0.215,1.0,12.0,2.0,5.0,,,,2.0,2.0,,,6.0,,,2.0,,1.0,1.0,4.0,3.0,1.0,,1.0,1.0,1.0,1.0,4.0,1.0,,,,6.0,4.0,,6.0,1.0,0.2857142857142857,,0.2857142857142857,0.05714285714285714,0.09090909090909091,0.2,0.16,0.047619047619047616,0.038461538461538464,0.12,0.1,0.25,0.3333333333333333,1.0,0.6,0.6,0.8333333333333334,0.11904761904761904,0.4,0.4,1.0,,,,,,,,,,,,6.0,,1.0,2.0,,3.0,,,,,3.0,3.0,,,,0.25,,0.18181818181818182,0.03333333333333333,,0.4,0.5,,,,2.0,,,,,,0.09523809523809523,0.16666666666666666,0.2222222222222222,,2.0,1.0,,,,,,,,,,True,,,,,,,,,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,6001.0,100,-46,193,193,17,34,20.0,386,16.0,29.0,5.0,10.0,3.0,4.0,4.0,3.0,,,17.0,36.0,,3.0,37.0,227,6.0,13.0,12.0,3.0,4.0,,8.0,16.0,18.0,,,2.0,2.0,2.0,,6.0,11.0,12.0,17.0,12.0,29,2.0,,,2.0,6.0,9.0,9.0,,5.0,2.0,8.0,17,0.47058823529411764,0.6153846153846154,0.4722222222222222,0.46153846153846156,0.75,0.4722222222222222,0.46153846153846156,0.75,0.4868421052631579,0.46153846153846156,0.8,,19.819819819819816,0.17142857142857143,0.15942028985507245,0.17391304347826086,0.11764705882352941,,0.30434782608695654,0.8055555555555556,0.5517241379310345,0.64,0.5,0.1111111111111111,0.08333333333333333,,0.7692307692307693,0.5,0.4,1.0,0.75,,0.8055555555555556,0.5697277777777778,0.6135083333333333,0.590725,0.05405405405405406,0.05405405405405406,0.32432432432432434,0.21621621621621623,3.5750000000000006,,0.08808290155440414,1.0,,,,,,,,,,,,,,5.0,,,,4.0,2.0,4.0,,4.0,,,1.0,1.0,1.0,,1.0,,4.0,4.0,,4.0,,,,,0.1388888888888889,0.13793103448275862,0.6666666666666666,0.18181818181818182,0.25,0.11538461538461539,0.09523809523809523,0.07142857142857142,0.25,0.3333333333333333,,,,,,,,,,,,,,,3.0,0.21428571428571427,,,2.0,8.0,,1.0,1.0,,1.0,1.0,,,1.0,2.0,,1.0,,,0.25,,0.25,0.030303030303030304,0.03571428571428571,0.375,0.5,,,,,,,,,2.0,0.1,,,,,1.0,1.0,,,,,,,,,True,,,,,,,,,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,8284.0,138,71,261,265,58,71,27.0,526,25.0,30.0,3.0,4.0,2.0,3.0,6.0,1.0,2.0,,29.0,37.0,3.0,15.0,76.0,246,3.0,4.0,11.0,3.0,4.0,,14.0,38.0,20.0,2.0,7.0,3.0,10.0,3.0,3.0,23.0,11.0,18.0,24.0,14.0,38,12.0,4.0,1.0,6.0,12.0,11.0,26.0,,19.0,9.0,14.0,58,0.6551724137931034,0.6785714285714286,0.7837837837837838,0.75,0.75,0.7625,0.9,0.75,0.7916666666666666,0.9166666666666666,0.875,0.075,20.408163265306122,0.1935483870967742,0.16666666666666666,0.18461538461538463,0.13333333333333333,0.1111111111111111,0.14285714285714285,0.75,0.8333333333333334,0.8620689655172413,0.68,0.15,0.025,0.05,0.8,0.75,,0.75,0.6666666666666666,,0.825,0.50809625,0.5718333333333333,0.574225,0.1956521739130435,0.20930232558139536,0.14473684210526316,0.18421052631578946,3.2729729729729726,23.833333333333332,0.2222222222222222,4.0,,1.0,1.0,,,,1.0,1.0,2.0,,3.0,,,1.0,,,4.0,6.0,8.0,6.0,6.0,,,2.0,3.0,3.0,1.0,,2.0,,2.0,2.0,,2.0,1.0,0.3333333333333333,,0.3333333333333333,0.02702702702702703,0.03333333333333333,0.5,0.16216216216216217,0.16666666666666666,0.2692307692307692,0.2,0.14814814814814814,0.6666666666666666,0.6666666666666666,0.5,,,,0.025,1.0,1.0,1.0,,,,,,,2.0,0.2222222222222222,,1.0,8.0,2.0,,3.0,,,1.0,3.0,,,2.0,,,2.0,1.0,,,,,0.07692307692307693,0.10344827586206896,0.2,,,,,1.0,,,3.0,,3.0,0.20833333333333334,,0.2,,,,,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,
2749,1610612743,Jameer Nelson,Jameer Nelson,2749,DEN,8002.0,133,-49,254,255,30,57,24.0,509,4.0,6.0,,1.0,2.0,2.0,6.0,11.0,16.0,1.0,9.0,23.0,19.0,1.0,28.0,277,,2.0,,2.0,4.0,2.0,4.0,4.0,14.0,16.0,16.0,6.0,22.0,5.0,11.0,50.0,,10.0,12.0,,12,2.0,1.0,1.0,2.0,7.0,11.0,3.0,,2.0,1.0,4.0,30,0.2222222222222222,0.2222222222222222,0.391304347826087,,0.5,0.32142857142857145,,0.3333333333333333,0.32558139534883723,,0.3333333333333333,0.4523809523809524,17.18213058419244,0.12345679012345678,,0.096,,,0.21739130434782608,0.14285714285714285,0.6666666666666666,1.0,0.25,0.14285714285714285,0.2619047619047619,0.38095238095238093,0.25,,,0.3333333333333333,1.0,0.16666666666666666,0.5952380952380952,0.4760869047619048,0.4698833333333334,0.48319166666666674,0.023255813953488372,0.041666666666666664,,0.14285714285714285,11.678260869565216,24.78421052631579,0.11811023622047244,2.0,3.0,,3.0,3.0,2.0,,3.0,2.0,,,,9.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,5.0,5.0,,,,,1.0,2.0,,1.0,,1.0,1.0,,1.0,,0.15789473684210525,,0.15789473684210525,0.13043478260869565,0.3333333333333333,0.7142857142857143,0.045454545454545456,,0.030303030303030304,0.16,0.06451612903225806,0.3333333333333333,0.3333333333333333,,0.2727272727272727,0.3,0.3333333333333333,0.07142857142857142,,,,0.1875,0.1875,,0.5,,0.1875,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,0.16666666666666666,,1.0,1.0,,,,,0.09090909090909091,,,,True,,,,,,,,,
201568,1610612743,Danilo Gallinari,Danilo Gallinari,201568,DEN,390.0,6,2,13,13,6,7,3.0,26,1.0,1.0,,,,,,2.0,2.0,,1.0,3.0,2.0,,8.0,10,,,,,1.0,,,,2.0,2.0,,,,,,,,1.0,2.0,,2,,,,,,,1.0,,,,,6,,,0.3333333333333333,,,0.8,,,0.8,,,0.4,29.41176470588235,0.3333333333333333,,0.3333333333333333,,,,0.2,1.0,1.0,,,0.4,0.4,,,,,,,0.6,0.49951000000000007,,0.4142,,,,,14.166666666666666,25.049999999999997,0.46153846153846156,,,,,2.0,,,2.0,,,,6.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,0.3333333333333333,,,1.0,0.3333333333333333,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,
