EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Corner3Assists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,ShortMidRangePctBlocked,OffFTReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,on,HeaveMakes,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,26790.0,446,86.0,872,851,252,155.0,107,1723,16.0,30.0,7.0,13.0,4.0,9.0,9.0,17.0,2.0,13.0,8.0,14.0,1.0,3.0,12.0,33.0,1.0,5.0,3.0,7.0,27.0,60,20.0,47.0,16.0,130,845,8.0,14.0,2.0,8.0,6.0,28.0,7.0,19,3.0,7.0,5.0,28,26.0,28.0,60.0,14.0,1.0,32.0,12.0,6.0,10.0,5.0,15.0,5.0,6.0,1.0,3.0,35.0,10.0,15.0,18.0,47,7.0,72,25.0,97,8.0,4.0,4.0,7.0,6.0,5.0,1.0,1.0,12.0,3.0,12.0,1.0,25.0,4.0,4.0,20.0,1.0,5.0,2.0,18.0,1.0,7.0,1.0,1.0,17.0,14.0,1.0,2.0,17.0,8.0,28,251,2.0,1.0,0.48148148148148145,0.65,1.0,0.425531914893617,0.25,0.42857142857142855,0.43478260869565216,0.45,0.5714285714285714,0.3684210526315789,0.5327102803738317,0.5,0.4423076923076923,0.5652173913043478,0.56,0.4827586206896552,0.4392523364485981,0.1,0.13333333333333333,0.15384615384615385,12.751004016064256,0.5833333333333334,0.30434782608695654,0.15666666666666668,0.05190311418685121,0.11764705882352941,0.06756756756756757,0.1434878587196468,0.057208237986270026,0.042735042735042736,0.03614457831325301,0.07865168539325842,0.07317073170731707,0.04,0.13402061855670103,0.1348314606741573,0.19298245614035087,0.13559322033898305,0.05714285714285714,0.47058823529411764,0.2803738317757009,0.5333333333333333,0.6153846153846154,0.25,0.1588785046728972,0.5294117647058824,0.5294117647058824,0.7777777777777778,0.12149532710280374,0.15384615384615385,0.18181818181818182,1.0,0.1308411214953271,0.5714285714285714,0.5714285714285714,1.0,0.308411214953271,0.36363636363636365,0.36363636363636365,1.0,0.5909090909090909,0.5384615384615384,0.13636363636363635,0.3333333333333333,1.0,0.22727272727272727,0.2,1.0,0.34615384615384615,0.4444444444444444,0.2692307692307692,0.42857142857142855,0.719626168224299,0.375,0.5138495238095238,0.5424500000000001,0.46519799999999994,0.07017543859649122,0.10606060606060606,0.020833333333333332,0.2153846153846154,0.2153846153846154,7.540000000000001,24.993617021276595,0.2889908256880734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626163,1610612766,Frank Kaminsky,Frank Kaminsky,1626163,CHA,48019.0,800,66.0,1591,1572,439,322.0,164,3163,40.0,87.0,12.0,19.0,13.0,27.0,12.0,37.0,8.0,18.0,2.0,10.0,,1.0,24.0,74.0,1.0,5.0,9.0,20.0,60.0,142,26.0,84.0,45.0,243,1583,13.0,20.0,1.0,6.0,9.0,38.0,17.0,45,10.0,24.0,15.0,79,72.0,48.0,75.0,14.0,1.0,73.0,24.0,20.0,28.0,21.0,49.0,17.0,17.0,5.0,6.0,119.0,14.0,13.0,32.0,74,8.0,114,28.0,142,21.0,16.0,5.0,14.0,5.0,19.0,1.0,9.0,33.0,7.0,26.0,,55.0,6.0,8.0,42.0,3.0,,1.0,57.0,2.0,20.0,1.0,8.0,18.0,16.0,,2.0,18.0,10.0,79,438,3.0,6.0,0.6,0.6792452830188679,0.9615384615384616,0.30952380952380953,0.16666666666666666,0.4166666666666667,0.3132530120481928,0.4225352112676056,0.65,0.37777777777777777,0.43805309734513276,0.5576923076923077,0.463768115942029,0.48023715415019763,0.6333333333333333,0.5064102564102564,0.37168141592920356,0.14084507042253522,0.1839080459770115,,16.130851663846588,0.42424242424242425,0.1951219512195122,0.13653136531365315,0.02594810379241517,0.1198501872659176,0.05555555555555555,0.13102595797280595,0.035856573705179286,0.02040816326530612,0.03614457831325301,0.02158273381294964,0.055299539170506916,0.05714285714285714,0.14736842105263157,0.12903225806451613,0.1319796954314721,0.10582010582010581,0.15384615384615385,0.5555555555555556,0.38495575221238937,0.45977011494252873,0.5633802816901409,0.6,0.16371681415929204,0.32432432432432434,0.36363636363636365,0.5,0.07964601769911504,0.4444444444444444,0.4444444444444444,0.75,0.04424778761061947,0.2,0.2,1.0,0.3274336283185841,0.32432432432432434,0.32432432432432434,0.9583333333333334,0.7307692307692307,0.631578947368421,0.038461538461538464,,,0.19230769230769232,0.2,1.0,0.391304347826087,0.48148148148148145,0.2898550724637681,0.45,0.7566371681415929,0.3287671232876712,0.5223902222222221,0.543265625,0.5188227941176473,0.08571428571428572,0.125,0.011764705882352941,0.15637860082304528,0.32510288065843623,5.258450704225352,25.386904761904763,0.27592708988057824,1.0,4.0,3.0,4.0,1.0,6.0,1.0,2.0,4.0,2.0,3.0,1.0,0.10810810810810811,0.025,0.05172413793103448,0.25,0.057971014492753624,0.25,,,,,,,,,,,,True,,,,
201150,1610612766,Spencer Hawes,Spencer Hawes,201150,CHA,31826.0,530,79.0,1052,1046,275,212.0,101,2098,22.0,47.0,7.0,15.0,2.0,7.0,14.0,40.0,7.0,16.0,6.0,15.0,,,17.0,39.0,3.0,3.0,5.0,9.0,43.0,103,23.0,54.0,37.0,192,1032,7.0,18.0,3.0,3.0,6.0,29.0,5.0,21,9.0,15.0,12.0,49,58.0,28.0,69.0,12.0,,39.0,17.0,7.0,42.0,24.0,66.0,19.0,25.0,5.0,12.0,156.0,5.0,17.0,23.0,73,3.0,99,22.0,121,12.0,6.0,6.0,19.0,13.0,21.0,1.0,6.0,40.0,9.0,36.0,,53.0,3.0,7.0,37.0,5.0,4.0,,43.0,1.0,21.0,,1.0,16.0,11.0,,5.0,16.0,11.0,49,275,1.0,1.0,0.6744186046511628,0.7837837837837838,1.0,0.42592592592592593,1.0,0.6,0.42592592592592593,0.4174757281553398,0.3888888888888889,0.23809523809523808,0.49363057324840764,0.5476190476190477,0.5138888888888888,0.5393258426966292,0.6041666666666666,0.5833333333333334,0.34394904458598724,0.06796116504854369,0.14893617021276595,,18.728522336769757,0.475,0.1111111111111111,0.19571045576407506,0.05573770491803279,0.1402439024390244,0.026455026455026454,0.1787709497206704,0.044534412955465584,0.06818181818181818,0.024691358024691357,0.06521739130434782,0.03184713375796178,,0.224,0.2018348623853211,0.16546762589928057,0.140625,0.1388888888888889,0.6875,0.29936305732484075,0.46808510638297873,0.55,0.6363636363636364,0.25477707006369427,0.35,0.35,0.7142857142857143,0.10191082802547771,0.4375,0.4375,0.7142857142857143,0.09554140127388536,0.4,0.4,1.0,0.2484076433121019,0.4358974358974359,0.4473684210526316,1.0,0.7142857142857143,0.4666666666666667,,,,0.14285714285714285,1.0,1.0,0.19444444444444445,0.2857142857142857,0.25,0.5555555555555556,0.643312101910828,0.4358974358974359,0.49643397435897424,0.5666846153846155,0.47256944444444443,0.11864406779661017,0.17073170731707318,,0.15104166666666666,0.2552083333333333,6.750485436893205,25.405555555555562,0.26140684410646386,4.0,6.0,,5.0,,2.0,6.0,,4.0,2.0,,,,,0.02531645569620253,0.14285714285714285,0.16666666666666666,0.6666666666666666,1.0,2.0,3.0,0.018518518518518517,0.02564102564102564,,,,,,,True,,,,
202391,1610612766,Jeremy Lin,Jeremy Lin,202391,CHA,48959.0,816,114.0,1622,1614,404,254.0,152,3236,52.0,99.0,1.0,1.0,11.0,21.0,14.0,46.0,22.0,61.0,6.0,13.0,1.0,3.0,26.0,78.0,3.0,5.0,9.0,20.0,88.0,206,32.0,91.0,96.0,368,1566,2.0,2.0,4.0,8.0,11.0,27.0,21.0,48,10.0,24.0,33.0,105,54.0,122.0,75.0,,,78.0,26.0,29.0,67.0,37.0,104.0,31.0,44.0,14.0,9.0,245.0,5.0,9.0,30.0,48,3.0,81,15.0,96,25.0,14.0,11.0,33.0,8.0,30.0,3.0,25.0,63.0,19.0,26.0,,70.0,2.0,5.0,145.0,5.0,12.0,2.0,122.0,7.0,55.0,2.0,7.0,22.0,11.0,1.0,10.0,22.0,14.0,105,404,3.0,7.0,0.3068181818181818,0.3068181818181818,0.78125,0.3516483516483517,0.5,0.4166666666666667,0.3516483516483517,0.42718446601941745,1.0,0.4375,0.45791245791245794,0.8,0.5,0.5198300283286119,0.8666666666666667,0.5769230769230769,0.3063973063973064,0.1407766990291262,0.1919191919191919,0.04918032786885246,23.21428571428571,0.5238095238095238,0.07317073170731707,0.08121827411167512,0.018292682926829267,0.11235955056179775,0.019157088122605363,0.09090909090909091,0.01859229747675963,0.025,0.025974025974025976,,0.017699115044247787,0.02857142857142857,0.0392156862745098,0.07272727272727272,0.12612612612612611,0.09547738693467336,0.16176470588235295,0.6363636363636364,0.3333333333333333,0.5252525252525253,0.65,0.40384615384615385,0.15488215488215487,0.30434782608695654,0.358974358974359,0.07142857142857142,0.2053872053872054,0.36065573770491804,0.3793103448275862,0.22727272727272727,0.04377104377104377,0.46153846153846156,0.46153846153846156,1.0,0.26262626262626265,0.3333333333333333,0.3333333333333333,0.7307692307692307,0.1,1.0,0.3,0.3333333333333333,1.0,0.5,0.6,1.0,0.2916666666666667,0.5238095238095238,0.2777777777777778,0.45,0.6397306397306397,0.3333333333333333,0.5030971283783784,0.5723,0.4858611111111111,0.16473988439306358,0.21653543307086615,0.021739130434782608,0.07336956521739131,0.28532608695652173,8.449514563106797,25.44835164835165,0.24907521578298397,1.0,4.0,21.0,6.0,1.0,2.0,12.0,1.0,3.0,3.0,4.0,6.0,0.15217391304347827,0.022727272727272728,0.014388489208633094,1.0,0.05555555555555555,0.25,,,,,,1.0,1.0,,,,,True,,,,
203087,1610612766,Jeremy Lamb,Jeremy Lamb,203087,CHA,73635.0,1227,152.0,2442,2420,741,515.0,251,4862,97.0,155.0,18.0,29.0,16.0,30.0,35.0,83.0,42.0,91.0,9.0,26.0,1.0,2.0,47.0,155.0,1.0,12.0,12.0,46.0,174.0,329,56.0,181.0,64.0,580,2395,25.0,46.0,2.0,14.0,6.0,62.0,35.0,72,14.0,54.0,13.0,125,162.0,186.0,132.0,26.0,1.0,154.0,47.0,20.0,49.0,28.0,77.0,19.0,30.0,8.0,11.0,182.0,15.0,29.0,76.0,126,6.0,208,44.0,252,42.0,31.0,11.0,32.0,26.0,18.0,2.0,6.0,50.0,8.0,52.0,3.0,105.0,5.0,3.0,85.0,,5.0,2.0,88.0,15.0,43.0,1.0,7.0,29.0,19.0,3.0,7.0,30.0,16.0,123,739,6.0,4.0,0.46551724137931033,0.5031055900621118,0.7857142857142857,0.30939226519337015,0.14285714285714285,0.25925925925925924,0.3111111111111111,0.5288753799392097,0.5434782608695652,0.4861111111111111,0.5058823529411764,0.4666666666666667,0.4444444444444444,0.5311355311355311,0.49206349206349204,0.4699248120300752,0.35490196078431374,0.060790273556231005,0.09032258064516129,0.02197802197802198,21.903711870635796,0.64,0.09836065573770492,0.15309842041312272,0.03830911492734478,0.18401937046004843,0.036585365853658534,0.1634304207119741,0.037703513281919454,0.05782312925170068,0.03862660944206009,0.013043478260869565,0.031791907514450865,0.0625,0.12359550561797752,0.12552301255230125,0.19873817034700317,0.18688524590163935,0.17592592592592593,0.5333333333333333,0.30392156862745096,0.6258064516129033,0.6879432624113475,0.4536082474226804,0.1627450980392157,0.42168674698795183,0.4430379746835443,0.3142857142857143,0.1784313725490196,0.46153846153846156,0.47191011235955055,0.6190476190476191,0.050980392156862744,0.34615384615384615,0.34615384615384615,0.6666666666666666,0.30392156862745096,0.3032258064516129,0.3032258064516129,0.8085106382978723,0.48333333333333334,0.6206896551724138,0.03333333333333333,0.5,,0.2,0.08333333333333333,1.0,0.23809523809523808,0.5333333333333333,0.36507936507936506,0.2608695652173913,0.6588235294117647,0.3051948051948052,0.503918565815324,0.5091431818181817,0.4907248,0.08163265306122448,0.12044817927170869,0.005494505494505495,0.10689655172413794,0.21551724137931033,7.930395136778117,25.411602209944757,0.3034398034398034,2.0,8.0,36.0,9.0,,14.0,3.0,2.0,3.0,3.0,5.0,,0.04819277108433735,,0.05533596837944664,0.3333333333333333,0.06349206349206349,0.25,,,,,,,,1.0,1.0,,,True,,,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,34305.0,572,99.0,1139,1116,453,353.0,121,2255,46.0,73.0,4.0,9.0,24.0,37.0,12.0,30.0,26.0,66.0,2.0,9.0,,,21.0,73.0,2.0,4.0,12.0,33.0,84.0,169,23.0,82.0,70.0,307,1085,6.0,15.0,2.0,4.0,4.0,22.0,41.0,82,12.0,36.0,42.0,160,28.0,140.0,30.0,4.0,1.0,72.0,21.0,9.0,38.0,27.0,65.0,21.0,20.0,8.0,10.0,157.0,7.0,5.0,26.0,30,3.0,59,12.0,71,26.0,13.0,13.0,27.0,14.0,10.0,5.0,13.0,37.0,13.0,9.0,2.0,17.0,1.0,,77.0,1.0,6.0,4.0,82.0,4.0,29.0,1.0,10.0,8.0,4.0,1.0,3.0,9.0,3.0,160,452,3.0,10.0,0.16666666666666666,0.17073170731707318,0.43478260869565216,0.2804878048780488,0.5,0.3333333333333333,0.2839506172839506,0.4970414201183432,0.4,0.5,0.4721115537848606,0.47368421052631576,0.5,0.5278745644599303,0.5238095238095238,0.5678571428571428,0.32669322709163345,0.05325443786982249,0.0821917808219178,0.015151515151515152,25.491738788355622,0.7297297297297297,0.10714285714285714,0.08152173913043478,0.014450867052023121,0.125,0.03317535545023697,0.09722222222222222,0.02154398563734291,0.008130081300813009,0.027777777777777776,0.008695652173913044,0.02824858757062147,0.058823529411764705,0.0660377358490566,0.09649122807017543,0.08108108108108109,0.14285714285714285,0.07407407407407407,0.3333333333333333,0.2908366533864542,0.6301369863013698,0.6865671641791045,0.2391304347826087,0.11952191235059761,0.4,0.42857142857142855,,0.26294820717131473,0.3939393939393939,0.4,0.11538461538461539,0.035856573705179286,0.2222222222222222,0.2222222222222222,1.0,0.2908366533864542,0.2876712328767123,0.29577464788732394,0.38095238095238093,0.47368421052631576,0.4444444444444444,,,,0.21052631578947367,0.5,1.0,0.3135593220338983,0.6486486486486487,0.2796610169491525,0.36363636363636365,0.6175298804780877,0.2916666666666667,0.4961904,0.46648888888888895,0.48097649572649576,0.10830324909747292,0.14948453608247422,0.012048192771084338,0.07166123778501629,0.5211726384364821,9.43609467455621,25.553658536585367,0.3977172958735733,,3.0,39.0,6.0,,2.0,4.0,,1.0,,,5.0,0.06666666666666667,,0.015873015873015872,,0.025423728813559324,,2.0,,,0.024390243902439025,0.0273972602739726,,5.0,1.0,1.0,,,True,,,,
203148,1610612766,Brian Roberts,Brian Roberts,203148,CHA,6430.0,107,-28.0,207,208,65,26.0,33,415,6.0,7.0,1.0,2.0,3.0,3.0,1.0,2.0,7.0,16.0,,1.0,,,2.0,7.0,1.0,2.0,1.0,3.0,14.0,25,2.0,8.0,4.0,38,254,3.0,5.0,1.0,2.0,,9.0,5.0,8,1.0,3.0,2.0,15,14.0,14.0,3.0,,,7.0,2.0,1.0,5.0,6.0,11.0,4.0,1.0,3.0,1.0,28.0,1.0,1.0,4.0,1,,5,2.0,7,4.0,3.0,1.0,4.0,1.0,3.0,,3.0,7.0,3.0,3.0,,5.0,,1.0,8.0,1.0,1.0,1.0,4.0,,2.0,,,,,,,,,15,65,,,0.5,0.5,0.5,0.25,0.5,0.3333333333333333,0.25,0.56,0.6,0.625,0.5151515151515151,0.6428571428571429,0.5909090909090909,0.5428571428571428,0.6428571428571429,0.625,0.24242424242424243,0.04,,0.0625,17.21311475409836,0.5714285714285714,,0.020833333333333332,0.0125,0.13333333333333333,0.034482758620689655,0.0641025641025641,0.01834862385321101,0.029411764705882353,,,0.045454545454545456,,,0.0625,,0.17391304347826086,,,0.21212121212121213,0.8571428571428571,0.8571428571428571,0.5,0.06060606060606061,0.5,0.5,1.0,0.48484848484848486,0.4375,0.4666666666666667,0.42857142857142855,0.030303030303030304,,,,0.21212121212121213,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.5,,,,0.2857142857142857,0.5,1.0,0.2727272727272727,1.0,0.2727272727272727,0.3333333333333333,0.45454545454545453,0.2857142857142857,0.46255606060606064,0.47997142857142855,0.4534954545454546,0.05714285714285714,0.07407407407407407,,0.23684210526315788,0.39473684210526316,13.088000000000001,25.124999999999996,0.3140096618357488,,,3.0,2.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,
201587,1610612766,Nicolas Batum,Nicolas Batum,201587,CHA,29070.0,484,61.0,977,969,326,216.0,92,1946,20.0,32.0,2.0,7.0,1.0,5.0,9.0,21.0,14.0,33.0,4.0,6.0,,,26.0,70.0,,2.0,14.0,32.0,43.0,86,30.0,76.0,39.0,215,955,3.0,10.0,,2.0,3.0,9.0,7.0,21,17.0,36.0,14.0,79,38.0,48.0,69.0,4.0,1.0,69.0,26.0,4.0,44.0,14.0,58.0,11.0,29.0,8.0,7.0,130.0,5.0,7.0,35.0,40,8.0,83,12.0,95,18.0,14.0,4.0,14.0,12.0,15.0,,2.0,29.0,9.0,10.0,,31.0,3.0,5.0,36.0,,1.0,,45.0,4.0,6.0,8.0,5.0,8.0,5.0,,3.0,9.0,3.0,79,325,4.0,5.0,0.4418604651162791,0.4634146341463415,0.7666666666666667,0.39473684210526316,,0.4722222222222222,0.4,0.5,0.3,0.3333333333333333,0.5432098765432098,0.25,0.5701754385964912,0.6,0.34615384615384615,0.609375,0.4691358024691358,0.046511627906976744,0.0625,,18.976744186046513,0.4827586206896552,0.32,0.12738853503184713,0.025454545454545455,0.2046783625730994,0.028089887640449437,0.15463917525773196,0.026490066225165563,0.038834951456310676,0.024691358024691357,0.01098901098901099,0.026845637583892617,0.034482758620689655,0.06363636363636363,0.12643678160919541,0.18803418803418803,0.2125984251968504,0.18181818181818182,0.3333333333333333,0.19753086419753085,0.625,0.6666666666666666,0.45,0.12962962962962962,0.42857142857142855,0.47368421052631576,0.3333333333333333,0.2037037037037037,0.42424242424242425,0.42424242424242425,0.5,0.037037037037037035,0.6666666666666666,0.6666666666666666,0.75,0.43209876543209874,0.37142857142857144,0.38235294117647056,0.7692307692307693,0.5833333333333334,0.2857142857142857,,,,0.16666666666666666,,,0.08771929824561403,0.2,0.5614035087719298,0.4375,0.6666666666666666,0.37681159420289856,0.501003105590062,0.5012571428571428,0.47345701754385966,0.08235294117647059,0.06818181818181818,0.0975609756097561,0.04186046511627907,0.3674418604651163,9.893023255813954,25.74342105263158,0.3336745138178096,3.0,4.0,21.0,3.0,,,7.0,,2.0,1.0,,,0.09523809523809523,,,,0.07017543859649122,0.75,2.0,,,0.02631578947368421,0.02857142857142857,2.0,7.0,1.0,,1.0,,True,,,,
201946,1610612766,Tyler Hansbrough,Tyler Hansbrough,201946,CHA,6104.0,102,1.0,200,200,104,57.0,32,400,7.0,18.0,5.0,9.0,4.0,10.0,1.0,5.0,,,,,,,,,,,,,8.0,23,,,11.0,27,233,5.0,9.0,,,6.0,16.0,5.0,15,,,8.0,18,6.0,10.0,,8.0,,,,5.0,,2.0,2.0,2.0,,,,6.0,2.0,16.0,4.0,5,,9,18.0,27,,,,2.0,1.0,3.0,,1.0,5.0,3.0,8.0,,24.0,5.0,,15.0,2.0,1.0,,18.0,,7.0,,2.0,2.0,2.0,,,2.0,2.0,18,103,3.0,2.0,0.375,0.75,,,,,,0.34782608695652173,0.5555555555555556,0.3333333333333333,0.34782608695652173,0.5555555555555556,0.3333333333333333,0.421875,0.6153846153846154,0.42857142857142855,,0.21739130434782608,0.2222222222222222,,15.811965811965813,0.4,,0.09259259259259259,0.20512820512820512,0.12121212121212122,0.1,0.10344827586206896,0.1836734693877551,0.1875,0.2692307692307692,0.15,0.11764705882352941,,0.15789473684210525,,0.08695652173913043,0.11764705882352941,0.125,1.0,0.782608695652174,0.3888888888888889,0.5,0.2857142857142857,0.21739130434782608,0.2,0.25,1.0,,,,,,,,,,,,,1.0,0.5555555555555556,,,,,,,0.6666666666666666,0.4,,,0.782608695652174,,0.49045217391304347,0.5785666666666667,0.4886333333333333,0.23333333333333334,0.23333333333333334,,0.5925925925925926,0.6666666666666666,3.034782608695653,,0.52,,,,,,1.0,,,1.0,3.0,2.0,1.0,0.2,,0.1,,,,,,,,,,,,,,1.0,True,,,,
203469,1610612766,Cody Zeller,Cody Zeller,203469,CHA,21137.0,352,104.0,714,705,254,156.0,72,1419,38.0,65.0,11.0,15.0,10.0,17.0,4.0,9.0,1.0,9.0,,1.0,,,,4.0,,,,2.0,43.0,83,,5.0,53.0,139,664,11.0,16.0,,,11.0,33.0,13.0,23,,2.0,20.0,46,62.0,24.0,,16.0,,4.0,,13.0,5.0,5.0,10.0,5.0,4.0,,1.0,25.0,10.0,17.0,20.0,37,4.0,61,27.0,88,8.0,4.0,4.0,5.0,3.0,13.0,1.0,2.0,18.0,7.0,12.0,,36.0,6.0,8.0,46.0,6.0,1.0,,68.0,7.0,28.0,,10.0,13.0,10.0,1.0,2.0,13.0,9.0,46,254,3.0,8.0,0.7209302325581395,0.8857142857142857,,,,,,0.5180722891566265,0.6875,0.5652173913043478,0.48863636363636365,0.6875,0.52,0.5840336134453782,0.717391304347826,0.5897435897435898,0.056818181818181816,0.1566265060240964,0.2,,16.957605985037407,0.2777777777777778,0.23529411764705882,0.1615720524017467,0.08854166666666667,0.15748031496062992,0.07633587786259542,0.1601123595505618,0.08359133126934984,0.13157894736842105,0.07317073170731707,0.05333333333333334,0.08849557522123894,,0.18055555555555555,0.19696969696969696,0.12087912087912088,0.11956521739130435,0.2571428571428571,0.6923076923076923,0.7386363636363636,0.5846153846153846,0.7307692307692307,0.7368421052631579,0.10227272727272728,0.4444444444444444,0.4444444444444444,0.75,0.10227272727272728,0.1111111111111111,0.1111111111111111,,0.011363636363636364,,,,0.045454545454545456,,,,0.9375,0.7333333333333333,,,,,,,0.68,0.5882352941176471,0.08,,0.7954545454545454,,0.5957403409090909,0.631123076923077,0.5641479999999999,0.25688073394495414,0.2692307692307692,,0.23741007194244604,0.33093525179856115,3.86144578313253,25.380000000000003,0.3557422969187675,,,,,,3.0,1.0,1.0,2.0,1.0,,,,,0.1,0.18181818181818182,,,,1.0,,,,,,,,,,True,,,,
