EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,NonHeaveArc3FGA,Arc3Frequency,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,Travels,Blocked3s,BlockedArc3,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Offensive Fouls,OffLongMidRangeReboundPct,Charge Fouls,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,FTOffRebounds,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,HeaveAttempts,OffensiveGoaltends,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,HeaveMakes,Corner3PctBlocked
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,13483.0,225,-37,458,465,120,172,35.0,923,10.0,15.0,4.0,4.0,1.0,2.0,9.0,28,12.0,28.0,1.0,1.0,31.0,71,1.0,8.0,70,465,5.0,6.0,2.0,12.0,6.0,17.0,1.0,1.0,13,52.0,10.0,8.0,2.0,7.0,11.0,18.0,8.0,3.0,5.0,2.0,47.0,2.0,7.0,13.0,39.0,2.0,54,9.0,63,2.0,9.0,7.0,2.0,8.0,4.0,3.0,1.0,4.0,1.0,11.0,3.0,4.0,20.0,4.0,32,3.0,17,1.0,2.0,3.0,1.0,9.0,3.0,5.0,1.0,8.0,6.0,2.0,8.0,5.0,1.0,13,120,2.0,1.0,0.8387096774193549,0.9629629629629629,0.43661971830985913,0.8333333333333334,0.35294117647058826,0.4305555555555556,0.8333333333333334,0.3333333333333333,0.4666666666666667,1.0,0.34210526315789475,0.013888888888888888,0.028169014084507043,0.06666666666666667,0.03571428571428571,17.303822937625757,0.7272727272727273,0.2222222222222222,0.2653061224489796,0.04895104895104895,0.15476190476190477,0.02,0.22510822510822512,0.037037037037037035,0.09090909090909091,0.061224489795918366,0.013333333333333334,0.04,0.28205128205128205,0.20634920634920634,0.3333333333333333,0.14925373134328357,0.17647058823529413,0.05128205128205128,0.625,0.20833333333333334,0.6666666666666666,0.7142857142857143,0.5,0.3888888888888889,0.32142857142857145,0.3333333333333333,1.0,0.3888888888888889,0.42857142857142855,0.42857142857142855,1.0,0.013888888888888888,0.6666666666666666,1.0,0.1111111111111111,0.5,0.05555555555555555,0.2222222222222222,0.4352479166666666,0.52638,0.3997083333333334,0.06756756756756757,0.0684931506849315,0.17142857142857143,0.18571428571428572,11.142253521126761,23.1,0.26200873362445415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201171,1610612755,Carl Landry,Carl Landry,201171,PHI,1655.0,28,10,55,57,20,29,6.0,112,4.0,6.0,1.0,2.0,,,1.0,3,2.0,8.0,,,7.0,17,1.0,4.0,18,56,2.0,3.0,,4.0,2.0,4.0,1.0,,4,12.0,2.0,,1.0,,,,,,,,,1.0,1.0,1.0,3.0,,4,2.0,6,1.0,1.0,,1.0,,,,,,,,,,3.0,,5,,2,,,,1.0,4.0,,2.0,,,,,,,,4,20,,,0.8571428571428571,0.8571428571428571,0.4117647058823529,0.6666666666666666,0.5,0.3888888888888889,0.6666666666666666,0.4,0.45,0.6666666666666666,0.4,0.05555555555555555,0.058823529411764705,0.16666666666666666,,33.333333333333336,,,0.1875,0.05,0.09090909090909091,0.2,0.14814814814814814,0.08,0.5,,0.25,,,0.5,,0.1,,0.1,,0.3333333333333333,0.6666666666666666,0.8,0.75,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.25,0.25,1.0,,0.6666666666666666,0.5,,,,0.3888888888888889,0.44619999999999993,0.4085666666666667,0.40771999999999997,0.1,0.10526315789473684,0.2222222222222222,0.2222222222222222,10.205882352941176,23.9,0.36363636363636365,1.0,1.0,1.0,0.05555555555555555,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201603,1610612755,Sonny Weems,Sonny Weems,201603,PHI,781.0,13,-15,28,30,13,17,,58,,,,,,,,1,,,1.0,,,1,2.0,1.0,1,32,,,,,,,1.0,1.0,1,,,,,1.0,,1.0,,,1.0,,2.0,,,,,1.0,1,,1,,,,,,,,,,,,,,,,2,,1,,,,,2.0,,,1.0,,,,,,,1,13,,1.0,,,,,,,,,0.125,,0.25,0.6666666666666666,,,,14.285714285714285,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.5168499999999999,,0.5706,,,,1.0,12.0,24.1,0.4642857142857143,1.0,1.0,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202397,1610612755,Ish Smith,Ish Smith,202397,PHI,8538.0,142,-27,290,298,63,98,20.0,588,5.0,11.0,,2.0,1.0,2.0,8.0,13,4.0,14.0,2.0,,17.0,38,18.0,6.0,52,301,1.0,4.0,,2.0,3.0,10.0,3.0,2.0,8,2.0,32.0,,1.0,15.0,11.0,26.0,10.0,1.0,5.0,6.0,63.0,1.0,3.0,10.0,8.0,,18,4.0,22,2.0,4.0,,4.0,8.0,6.0,3.0,,2.0,,11.0,,3.0,5.0,,6,,9,,,1.0,,11.0,2.0,6.0,,2.0,1.0,1.0,3.0,1.0,,8,63,,,0.058823529411764705,0.058823529411764705,0.4473684210526316,0.25,0.3,0.4107142857142857,0.25,0.23076923076923078,0.43333333333333335,0.25,0.2857142857142857,0.32142857142857145,0.02631578947368421,0.09090909090909091,,22.756410256410255,0.7272727272727273,,0.08695652173913043,0.036585365853658534,0.1724137931034483,0.014705882352941176,0.12,0.02666666666666667,0.11538461538461539,,0.0196078431372549,,0.07407407407407407,0.08108108108108109,0.10714285714285714,0.13043478260869565,0.3333333333333333,0.058823529411764705,0.3333333333333333,0.19642857142857142,0.45454545454545453,0.5,0.2,0.23214285714285715,0.6153846153846154,0.6153846153846154,,0.25,0.2857142857142857,0.2857142857142857,,0.03571428571428571,0.5,,0.15384615384615385,0.5,,0.5178571428571429,0.4803526785714286,0.5199499999999999,0.4548846153846154,0.1,0.14285714285714285,0.038461538461538464,0.15384615384615385,9.281578947368422,25.055555555555557,0.21724137931034482,16.0,3.0,16.0,0.2857142857142857,,0.23076923076923078,4.0,4.0,6.0,6.0,4.0,4.0,3.0,1.0,1.0,0.5,0.2222222222222222,0.2222222222222222,0.25,0.25,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203477,1610612755,Isaiah Canaan,Isaiah Canaan,203477,PHI,5411.0,90,-35,184,190,51,58,10.0,374,1.0,1.0,1.0,1.0,,,4.0,4,,2.0,8.0,2.0,5.0,7,24.0,11.0,45,202,1.0,1.0,,2.0,,,6.0,3.0,9,4.0,6.0,2.0,,4.0,2.0,6.0,2.0,,1.0,1.0,14.0,,2.0,3.0,6.0,,9,2.0,11,,1.0,,1.0,4.0,2.0,,,2.0,,4.0,1.0,2.0,1.0,,5,,6,,,,1.0,13.0,,4.0,,,,,,,,9,51,1.0,,0.4,0.5,0.7142857142857143,1.0,,0.5483870967741935,1.0,0.5,0.5972222222222222,1.0,0.5625,0.7741935483870968,,,,20.408163265306122,1.0,,0.1016949152542373,0.0392156862745098,0.08108108108108109,,0.09375,0.02127659574468085,0.0625,0.05555555555555555,,,0.10526315789473684,0.12,0.06666666666666667,0.10714285714285714,,,,0.03225806451612903,1.0,1.0,,0.12903225806451613,1.0,1.0,0.5,0.06451612903225806,,,,0.25806451612903225,1.0,1.0,,,0.3333333333333333,0.8064516129032258,0.5297483870967742,0.5931,0.534725,0.1388888888888889,0.36363636363636365,0.044444444444444446,0.2,11.885714285714286,24.933333333333334,0.27717391304347827,16.0,4.0,16.0,0.5161290322580645,,0.6666666666666666,7.0,8.0,18.0,6.0,7.0,2.0,,,,0.75,0.3333333333333333,0.3333333333333333,0.4375,0.4375,0.7142857142857143,0.4375,1.0,2.0,2.0,2.0,1.0,0.3333333333333333,0.125,0.125,1.0,0.5,0.04,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203917,1610612755,Nik Stauskas,Nik Stauskas,203917,PHI,8986.0,150,6,307,306,90,132,29.0,613,10.0,18.0,,,3.0,4.0,2.0,4,,1.0,10.0,5.0,12.0,23,29.0,20.0,74,294,,1.0,,,3.0,5.0,10.0,4.0,25,18.0,6.0,,5.0,7.0,4.0,11.0,2.0,2.0,3.0,2.0,26.0,,1.0,6.0,7.0,2.0,15,1.0,16,1.0,5.0,5.0,,10.0,7.0,2.0,,3.0,,12.0,,3.0,4.0,,5,,13,,,,,25.0,3.0,11.0,1.0,,,,,,,25,90,,1.0,0.75,0.75,0.5217391304347826,,0.6,0.5192307692307693,,0.7,0.5967741935483871,,0.7352941176470589,0.5576923076923077,0.21739130434782608,0.2777777777777778,,21.958456973293767,0.8333333333333334,0.3333333333333333,0.06930693069306931,0.010416666666666666,0.1,,0.08074534161490683,0.006060606060606061,0.034482758620689655,,,,0.07692307692307693,0.023255813953488372,0.125,0.12,,0.04,,0.34615384615384615,0.5555555555555556,0.7692307692307693,0.7,0.07692307692307693,0.5,0.5,1.0,0.019230769230769232,,,,0.19230769230769232,,,0.26666666666666666,0.75,0.3333333333333333,0.9038461538461539,0.5781913461538462,0.5051749999999999,0.5739566666666666,0.19672131147540983,0.3548387096774194,,0.33783783783783783,3.1478260869565218,25.03103448275862,0.2931596091205212,19.0,5.0,19.0,0.36538461538461536,,0.3333333333333333,6.0,10.0,30.0,,6.0,2.0,,,,1.0,0.3448275862068966,0.3448275862068966,0.3157894736842105,0.3157894736842105,1.0,0.3157894736842105,4.0,1.0,5.0,1.0,1.0,0.5,0.4,0.4,1.0,0.2,0.03333333333333333,1.0,4.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.8,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
204456,1610612755,T.J. McConnell,T.J. McConnell,204456,PHI,7509.0,125,-10,254,256,76,116,23.0,510,5.0,10.0,2.0,2.0,2.0,2.0,3.0,13,6.0,12.0,3.0,,14.0,35,7.0,1.0,38,244,2.0,3.0,,4.0,6.0,10.0,1.0,,12,4.0,24.0,2.0,2.0,14.0,10.0,24.0,4.0,6.0,7.0,4.0,58.0,,1.0,6.0,6.0,,12,1.0,13,,6.0,5.0,1.0,3.0,2.0,4.0,1.0,1.0,,7.0,1.0,2.0,3.0,,8,,7,,,1.0,,2.0,,,1.0,2.0,,1.0,2.0,1.0,,12,76,2.0,,0.14285714285714285,0.15384615384615385,0.4,0.6666666666666666,0.6,0.44047619047619047,0.5,0.5454545454545454,0.4418604651162791,0.5,0.5454545454545454,0.16666666666666666,0.05714285714285714,0.1,0.07692307692307693,17.921146953405017,0.42857142857142855,,0.07228915662650602,0.01098901098901099,0.15,,0.0975609756097561,0.007194244604316547,,0.030303030303030304,,,0.0625,,0.18518518518518517,0.18181818181818182,,,0.5,0.23809523809523808,0.5,0.5555555555555556,,0.30952380952380953,0.23076923076923078,0.25,0.3333333333333333,0.2857142857142857,0.5,0.5,0.16666666666666666,0.07142857142857142,0.5,1.0,0.18181818181818182,1.0,,0.40476190476190477,0.44729512195121945,0.47287500000000005,0.38749,,,0.10526315789473684,0.3157894736842105,9.47142857142857,26.5,0.2992125984251969,4.0,1.0,4.0,0.09523809523809523,,0.09090909090909091,1.0,3.0,6.0,3.0,1.0,3.0,1.0,,,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.25,0.25,,0.25,2.0,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,1.0,1.0,,0.25,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203138,1610612755,Hollis Thompson,Hollis Thompson,203138,PHI,6141.0,102,-17,211,216,42,69,12.0,427,1.0,5.0,,1.0,,1.0,,4,1.0,7.0,7.0,2.0,2.0,16,24.0,4.0,26,212,,1.0,,,1.0,3.0,5.0,,5,2.0,2.0,,,4.0,,4.0,,,,,8.0,,1.0,7.0,7.0,2.0,16,1.0,17,,2.0,,2.0,1.0,,,,1.0,,1.0,,,4.0,,6,1.0,3,1.0,,,,4.0,,2.0,,,,,,,,5,42,,,0.5,0.5,0.125,,0.3333333333333333,0.275,,0.3125,0.30952380952380953,,0.3125,0.6,,,,19.026548672566374,1.0,0.4,0.1,0.015625,0.175,,0.12727272727272726,0.00909090909090909,0.05,,,,0.08695652173913043,0.13793103448275862,0.05555555555555555,0.11764705882352941,0.5,,,0.125,0.2,0.2,,0.1,,,,0.175,0.14285714285714285,0.14285714285714285,1.0,0.175,1.0,,0.125,,0.25,0.725,0.48945124999999995,0.6336,0.4923,0.047619047619047616,0.1111111111111111,,0.19230769230769232,11.543750000000001,24.879166666666663,0.1990521327014218,17.0,3.0,17.0,0.425,,0.375,2.0,6.0,18.0,,2.0,4.0,,,,1.0,0.25,0.25,0.11764705882352941,0.125,1.0,0.11764705882352941,4.0,,1.0,,,0.2,0.5714285714285714,0.5714285714285714,1.0,,,,1.0,,,,,,0.5,,1.0,0.041666666666666664,0.058823529411764705,,,,,,,,,True,,,,,,,,,,,,,,,
203088,1610612755,Kendall Marshall,Kendall Marshall,203088,PHI,3215.0,54,-10,113,110,33,49,11.0,223,,1.0,,,,,1.0,3,3.0,5.0,,,4.0,9,7.0,,14,123,,,,,1.0,2.0,1.0,,5,6.0,2.0,,1.0,5.0,,5.0,,,1.0,3.0,10.0,,,,3.0,,3,,3,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,2.0,,3,,2,,,1.0,,,,,,,,,,,,5,33,,,0.75,0.75,0.4444444444444444,,0.5,0.4375,,0.8333333333333334,0.4375,,0.8333333333333334,0.4375,0.1111111111111111,,0.3333333333333333,13.492063492063492,1.0,,0.09090909090909091,,,,0.06382978723404255,,,,,,,0.125,0.1111111111111111,,,,,0.0625,,,,0.1875,0.3333333333333333,0.5,1.0,0.3125,0.6,0.6,0.6666666666666666,,,,,,,0.5,0.49381875,,0.4161333333333333,,,,0.35714285714285715,13.366666666666667,25.557142857142853,0.2920353982300885,7.0,1.0,7.0,0.4375,,0.3333333333333333,2.0,2.0,3.0,3.0,2.0,1.0,,,,0.5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203924,1610612755,Jerami Grant,Jerami Grant,203924,PHI,4006.0,67,-14,130,137,32,33,9.0,267,4.0,12.0,,1.0,1.0,1.0,1.0,4,1.0,1.0,4.0,1.0,6.0,17,6.0,3.0,21,131,1.0,3.0,,2.0,2.0,2.0,1.0,2.0,6,6.0,6.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,2.0,4.0,2.0,4.0,,6,6.0,12,1.0,1.0,1.0,,,,2.0,1.0,,,2.0,,2.0,1.0,,3,,16,2.0,,2.0,,13.0,1.0,6.0,1.0,5.0,,5.0,5.0,4.0,,6,32,1.0,1.0,0.5,0.6,0.35294117647058826,0.3333333333333333,1.0,0.391304347826087,0.25,0.6666666666666666,0.3620689655172414,0.16666666666666666,0.75,0.2608695652173913,0.17647058823529413,0.16666666666666666,0.25,22.142857142857146,,,0.0851063829787234,0.10256410256410256,0.1,0.06896551724137931,0.08955223880597014,0.08823529411764706,0.08333333333333333,0.08333333333333333,0.1,,,0.13043478260869565,0.0625,0.07142857142857142,0.16666666666666666,0.08333333333333333,0.8,0.5217391304347826,0.3333333333333333,0.4,0.75,0.17391304347826086,0.25,0.3333333333333333,,0.043478260869565216,1.0,1.0,,0.17391304347826086,0.25,,0.3333333333333333,1.0,0.3333333333333333,0.782608695652174,0.550495652173913,0.5413375,0.60415,0.21428571428571427,0.2727272727272727,0.09523809523809523,0.2857142857142857,3.905882352941177,23.816666666666666,0.24615384615384617,2.0,,2.0,0.08695652173913043,,,,2.0,6.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,2.0,,,,,,0.5,0.5,1.0,,,1.0,,,1.0,,0.25,,,,,,,1.0,0.13333333333333333,,,,,,,True,,,,,,,,,,,,,,,
