EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedShortMidRange,LongMidRangePctBlocked,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,OffensiveGoaltends,on,Corner3PctBlocked
1626168,1610612762,Trey Lyles,Trey Lyles,1626168,UTA,40383.0,673,15,1247,1242,232.0,233,141.0,2489,32.0,59.0,8.0,15.0,11.0,21.0,18.0,49.0,17.0,41.0,17.0,41.0,1.0,3.0,4.0,10.0,24.0,1.0,2.0,1.0,6.0,67.0,149.0,27.0,65.0,30.0,245.0,1299,12.0,24.0,1.0,3.0,2.0,29.0,18.0,37.0,4.0,10.0,12.0,60.0,86.0,48.0,78.0,3.0,12.0,24.0,10.0,7.0,13.0,20.0,33.0,13.0,7.0,8.0,2.0,3.0,86.0,7.0,23.0,1.0,39.0,67.0,12.0,118.0,31.0,149.0,4.0,11.0,9.0,2.0,14.0,7.0,8.0,19.0,6.0,2.0,5.0,33.0,3.0,5.0,25.0,2.0,45.0,1.0,1.0,2.0,34.0,4.0,40.0,4.0,18.0,4.0,7.0,6.0,1.0,7.0,4.0,1.0,4.0,60.0,232.0,6.0,4.0,0.6417910447761194,0.7049180327868853,0.9629629629629629,0.4153846153846154,0.3333333333333333,0.4,0.4153846153846154,0.44966442953020136,0.5,0.4864864864864865,0.5023364485981309,0.5,0.5106382978723404,0.5280172413793104,0.5178571428571429,0.5555555555555556,0.3037383177570093,0.04697986577181208,0.1016949152542373,0.02040816326530612,18.847795163584635,0.42424242424242425,0.2926829268292683,0.02127659574468085,0.16028708133971292,0.059895833333333336,0.20855614973262032,0.03414634146341464,0.17520661157024794,0.050933786078098474,0.07246376811594203,0.057971014492753624,0.046296296296296294,0.03875968992248062,0.02631578947368421,0.10526315789473684,0.18518518518518517,0.18666666666666668,0.2595419847328244,0.08928571428571429,0.03571428571428571,0.5714285714285714,0.2757009345794392,0.5423728813559322,0.6037735849056604,0.65625,0.22897196261682243,0.3673469387755102,0.375,0.4444444444444444,0.19158878504672897,0.4146341463414634,0.4146341463414634,0.8235294117647058,0.19158878504672897,0.4146341463414634,0.4146341463414634,1.0,0.11214953271028037,0.4166666666666667,0.4166666666666667,0.9,0.5555555555555556,0.5333333333333333,0.125,0.037037037037037035,0.07407407407407407,0.5,1.0,0.44680851063829785,0.5238095238095238,0.0851063829787234,0.75,0.1276595744680851,0.16666666666666666,0.5794392523364486,0.4166666666666667,0.4987992990654206,0.5157130434782609,0.48830106382978716,0.07894736842105263,0.11042944785276074,0.11836734693877551,0.24489795918367346,8.459060402684562,23.76923076923076,0.18604651162790697,,,,,,,,,,,,,,,,,,,,,,,,True,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,44886.0,748,78,1405,1397,268.0,194,156.0,2802,89.0,132.0,19.0,27.0,22.0,29.0,46.0,92.0,31.0,93.0,,,,,,,1.0,,1.0,,1.0,166.0,317.0,,1.0,66.0,398.0,1425,26.0,41.0,,1.0,17.0,69.0,36.0,62.0,,1.0,13.0,85.0,216.0,116.0,,,26.0,1.0,,29.0,17.0,17.0,34.0,9.0,8.0,14.0,1.0,2.0,85.0,20.0,40.0,,43.0,85.0,16.0,144.0,60.0,204.0,2.0,29.0,26.0,3.0,28.0,7.0,18.0,19.0,10.0,,5.0,47.0,3.0,9.0,27.0,,54.0,1.0,5.0,6.0,70.0,1.0,91.0,8.0,44.0,5.0,41.0,30.0,1.0,41.0,24.0,1.0,1.0,85.0,267.0,2.0,5.0,0.6506024096385542,0.7058823529411765,,,,,,0.5236593059936908,0.6341463414634146,0.5806451612903226,0.5220125786163522,0.6190476190476191,0.5714285714285714,0.5543175487465181,0.6388888888888888,0.5821917808219178,0.0031446540880503146,0.0914826498422713,0.16666666666666666,0.06521739130434782,25.55066079295154,0.5957446808510638,0.4,,0.18763796909492272,0.08456659619450317,0.21182266009852216,0.11235955056179775,0.1951219512195122,0.09216589861751152,0.09210526315789473,0.08139534883720931,0.08053691275167785,0.088,0.16981132075471697,0.19653179190751446,0.2,0.16666666666666666,0.17391304347826086,0.2923076923076923,0.016260162601626018,0.5853658536585366,0.41509433962264153,0.6742424242424242,0.8090909090909091,0.5955056179775281,0.2893081761006289,0.5,0.5348837209302325,0.6086956521739131,0.29245283018867924,0.3333333333333333,0.33695652173913043,0.8709677419354839,,,,,0.0031446540880503146,,,,0.6428571428571429,0.7037037037037037,0.21052631578947367,,0.023809523809523808,,,0.4603174603174603,0.7586206896551724,,,0.015873015873015872,,0.41823899371069184,,0.4921691823899371,0.5129441176470588,0.4991523809523809,0.12429378531073447,0.12464589235127478,0.17336683417085427,0.2135678391959799,8.166876971608831,26.3,0.19074733096085408,1.0,4.0,1.0,1.0,10.0,0.010752688172043012,,,,,,,,,,,,,,,,,,True,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,67627.0,1127,53,2101,2105,410.0,266,237.0,4206,64.0,113.0,6.0,9.0,16.0,25.0,51.0,101.0,38.0,94.0,11.0,35.0,3.0,,4.0,43.0,111.0,3.0,10.0,5.0,20.0,153.0,308.0,54.0,146.0,145.0,613.0,2218,10.0,25.0,4.0,13.0,13.0,45.0,38.0,66.0,5.0,24.0,59.0,150.0,90.0,216.0,129.0,33.0,8.0,111.0,43.0,17.0,76.0,48.0,124.0,27.0,21.0,50.0,16.0,10.0,296.0,4.0,16.0,1.0,35.0,80.0,5.0,120.0,21.0,141.0,11.0,25.0,21.0,4.0,40.0,9.0,25.0,29.0,15.0,1.0,3.0,69.0,6.0,17.0,23.0,4.0,58.0,6.0,3.0,5.0,144.0,8.0,177.0,17.0,65.0,23.0,14.0,9.0,,15.0,7.0,,1.0,150.0,409.0,3.0,20.0,0.29411764705882354,0.30201342281879195,0.7962962962962963,0.3698630136986301,0.3076923076923077,0.20833333333333334,0.3698630136986301,0.4967532467532468,0.4,0.5757575757575758,0.5154185022026432,0.42105263157894735,0.5055555555555555,0.5685714285714286,0.48863636363636365,0.6033057851239669,0.32158590308370044,0.05519480519480519,0.12389380530973451,0.019801980198019802,25.04222972972973,0.5797101449275363,0.08620689655172414,0.015625,0.11315417256011315,0.025806451612903226,0.12455516014234876,0.01282051282051282,0.11639676113360324,0.02145922746781116,0.024154589371980676,0.025974025974025976,0.027472527472527472,,0.03571428571428571,0.08560311284046693,0.10599078341013825,0.15021459227467812,0.12121212121212122,0.13253012048192772,0.048672566371681415,0.4666666666666667,0.2488986784140969,0.5663716814159292,0.6464646464646465,0.4375,0.22246696035242292,0.504950495049505,0.5151515151515151,0.13725490196078433,0.20704845814977973,0.40425531914893614,0.40860215053763443,0.2631578947368421,0.07709251101321586,0.3142857142857143,0.3142857142857143,1.0,0.2444933920704846,0.38738738738738737,0.38738738738738737,0.7441860465116279,0.23684210526315788,0.6666666666666666,0.16666666666666666,0.07894736842105263,0.2631578947368421,0.3,1.0,0.2777777777777778,0.64,0.044444444444444446,,0.2222222222222222,0.25,0.5704845814977973,0.38738738738738737,0.5016577092511013,0.4892431034482758,0.49127166666666683,0.1294820717131474,0.18258426966292135,0.0734094616639478,0.24469820554649266,8.954870129870129,24.50479452054794,0.1951451689671585,,1.0,8.0,18.0,5.0,0.010638297872340425,1.0,4.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,True,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,6514.0,109,-14,208,212,56.0,51,31.0,420,9.0,19.0,2.0,4.0,3.0,4.0,3.0,10.0,2.0,10.0,4.0,4.0,,,,2.0,7.0,,,,2.0,14.0,39.0,6.0,11.0,8.0,54.0,221,2.0,5.0,,,3.0,7.0,5.0,9.0,,2.0,,10.0,6.0,22.0,15.0,3.0,,7.0,2.0,3.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,2.0,,5.0,7.0,,12.0,3.0,15.0,,5.0,3.0,2.0,1.0,1.0,1.0,5.0,,,2.0,6.0,,2.0,3.0,,6.0,,,,13.0,1.0,14.0,2.0,5.0,1.0,,,,,,,,10.0,56.0,1.0,,0.21428571428571427,0.21428571428571427,0.8333333333333334,0.5454545454545454,,,0.5454545454545454,0.358974358974359,0.4,0.5555555555555556,0.46,0.4,0.45454545454545453,0.4818181818181818,0.5833333333333334,0.4166666666666667,0.22,0.07692307692307693,0.10526315789473684,0.1,25.311203319502074,0.16666666666666666,,,0.125,0.024096385542168676,0.17857142857142858,0.037037037037037035,0.14285714285714285,0.02727272727272727,0.03225806451612903,0.03333333333333333,,0.045454545454545456,,0.041666666666666664,0.2,0.16666666666666666,0.21052631578947367,0.1111111111111111,,,0.38,0.47368421052631576,0.5294117647058824,0.2222222222222222,0.2,0.3,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,,0.08,1.0,1.0,1.0,0.14,0.2857142857142857,0.2857142857142857,0.5,0.8,0.5,,,,,,0.36363636363636365,0.75,,,0.18181818181818182,,0.6,0.2857142857142857,0.514438,0.4551,0.5043636363636363,0.1111111111111111,0.11904761904761904,0.12962962962962962,0.18518518518518517,7.235897435897432,24.5,0.2692307692307692,1.0,,1.0,1.0,,,,,,,,,1.0,0.08333333333333333,,,,,,,,,,True,
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,89911.0,1499,76,2805,2799,598.0,456,316.0,5604,64.0,115.0,2.0,4.0,9.0,14.0,26.0,82.0,26.0,59.0,27.0,62.0,7.0,7.0,12.0,37.0,100.0,5.0,13.0,5.0,17.0,116.0,256.0,64.0,162.0,52.0,476.0,2888,8.0,16.0,9.0,20.0,3.0,46.0,18.0,39.0,12.0,29.0,25.0,97.0,54.0,178.0,153.0,39.0,,97.0,37.0,26.0,124.0,50.0,174.0,19.0,31.0,91.0,19.0,14.0,398.0,6.0,10.0,1.0,34.0,68.0,1.0,103.0,17.0,120.0,6.0,62.0,47.0,15.0,72.0,17.0,53.0,37.0,19.0,5.0,6.0,109.0,5.0,14.0,49.0,8.0,122.0,,4.0,1.0,108.0,17.0,70.0,7.0,28.0,10.0,2.0,1.0,,2.0,1.0,,,97.0,597.0,7.0,10.0,0.23275862068965517,0.23275862068965517,0.796875,0.3950617283950617,0.45,0.41379310344827586,0.4025157232704403,0.453125,0.5,0.46153846153846156,0.507177033492823,0.5972222222222222,0.5294117647058824,0.5300668151447662,0.6216216216216216,0.563953488372093,0.3875598086124402,0.1015625,0.16521739130434782,0.06097560975609756,17.613636363636363,0.6605504587155964,0.011111111111111112,0.011494252873563218,0.0735930735930736,0.011614401858304297,0.0819277108433735,0.014423076923076924,0.07617625093353249,0.012529365700861394,0.0032679738562091504,0.016286644951140065,0.016129032258064516,0.0035842293906810036,0.0364963503649635,0.07462686567164178,0.06338028169014084,0.08196721311475409,0.07094594594594594,0.1092436974789916,0.029556650246305417,0.5,0.2751196172248804,0.5565217391304348,0.6666666666666666,0.3125,0.19617224880382775,0.3170731707317073,0.33766233766233766,,0.14114832535885166,0.4406779661016949,0.45614035087719296,0.2692307692307692,0.14832535885167464,0.43548387096774194,0.43548387096774194,0.8518518518518519,0.23923444976076555,0.37,0.37755102040816324,0.7567567567567568,0.1111111111111111,0.5,,0.19444444444444445,0.3611111111111111,0.38461538461538464,1.0,0.20588235294117646,0.6428571428571429,0.17647058823529413,0.5833333333333334,0.25,0.29411764705882354,0.6626794258373205,0.38144329896907214,0.49875204819277114,0.489378,0.47092999999999996,0.06605922551252848,0.10108303249097472,0.09663865546218488,0.20378151260504201,8.068359375,24.85925925925926,0.21319073083778967,3.0,1.0,1.0,,1.0,0.03389830508474576,4.0,3.0,,,0.5714285714285714,0.75,1.0,0.006172839506172839,3.0,2.0,1.0,1.0,1.0,0.012345679012345678,0.02,,,True,
202714,1610612762,Shelvin Mack,Shelvin Mack,202714,UTA,1527.0,25,28,51,47,14.0,5,1.0,98,2.0,2.0,,,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,1.0,1.0,,,,,5.0,8.0,1.0,1.0,1.0,14.0,33,,,,,,,2.0,2.0,,,1.0,5.0,6.0,4.0,3.0,,,1.0,1.0,,5.0,4.0,9.0,3.0,1.0,4.0,,1.0,22.0,,,,,1.0,,1.0,,1.0,,,,,3.0,2.0,3.0,2.0,,,,5.0,,3.0,,,2.0,,1.0,,2.0,,2.0,,,1.0,,,,,,,,5.0,14.0,,1.0,0.6,0.6,1.0,1.0,,,1.0,0.625,,1.0,0.7222222222222222,,1.0,0.7,,0.8333333333333334,0.1111111111111111,,,,28.30188679245283,0.6,,,0.07142857142857142,,,,0.03571428571428571,,,,,,,,,0.2,,,,,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,0.5,0.5,0.5,,,,,0.1111111111111111,1.0,1.0,1.0,,,,,,,,0.5,1.0,,,,,0.3333333333333333,1.0,0.3898888888888889,,0.3713,,,,0.35714285714285715,12.175,25.4,0.27450980392156865,,1.0,,,,,,,,,,,,,,,,,,,,,,True,
203187,1610612762,Chris Johnson,Chris Johnson,203187,UTA,18514.0,309,20,592,602,195.0,187,60.0,1194,14.0,18.0,1.0,2.0,5.0,5.0,2.0,9.0,4.0,9.0,5.0,19.0,,3.0,6.0,5.0,14.0,,2.0,2.0,2.0,20.0,36.0,10.0,33.0,19.0,89.0,591,1.0,2.0,,2.0,4.0,6.0,6.0,10.0,5.0,8.0,12.0,39.0,18.0,22.0,30.0,,2.0,14.0,5.0,4.0,15.0,3.0,18.0,1.0,2.0,12.0,2.0,1.0,39.0,,8.0,,17.0,24.0,1.0,42.0,8.0,50.0,1.0,11.0,7.0,4.0,8.0,2.0,4.0,4.0,4.0,,,12.0,,2.0,15.0,1.0,28.0,,,,13.0,1.0,20.0,2.0,10.0,1.0,10.0,6.0,,10.0,5.0,,,39.0,195.0,4.0,1.0,0.45,0.47368421052631576,1.0,0.30303030303030304,,0.625,0.30303030303030304,0.5555555555555556,0.5,0.6,0.5072463768115942,0.25,0.75,0.5705128205128205,0.5,0.8125,0.4782608695652174,0.1111111111111111,0.16666666666666666,0.1111111111111111,13.55421686746988,0.6666666666666666,0.034482758620689655,,0.1256544502617801,0.04519774011299435,0.1504424778761062,,0.13486842105263158,0.03076923076923077,0.02702702702702703,0.08955223880597014,,,,0.10294117647058823,0.1724137931034483,0.1076923076923077,0.12790697674418605,0.2222222222222222,0.02857142857142857,0.5,0.2608695652173913,0.7777777777777778,0.9333333333333333,0.42857142857142855,0.13043478260869565,0.2222222222222222,0.25,0.5,0.13043478260869565,0.4444444444444444,0.4444444444444444,0.5,0.2753623188405797,0.2631578947368421,0.2631578947368421,1.0,0.2028985507246377,0.35714285714285715,0.35714285714285715,1.0,0.5,0.5,,,0.5,,,0.2777777777777778,1.0,0.3333333333333333,0.5,0.1111111111111111,1.0,0.7391304347826086,0.35714285714285715,0.5312253623188405,0.5583,0.5364083333333334,0.12987012987012986,0.22727272727272727,0.06741573033707865,0.43820224719101125,7.472222222222222,24.024242424242424,0.3293918918918919,,,1.0,,4.0,,,1.0,,,,,,,,,,,,,,,,True,
203918,1610612762,Rodney Hood,Rodney Hood,203918,UTA,59048.0,984,35,1812,1804,243.0,160,214.0,3616,29.0,44.0,6.0,8.0,2.0,8.0,48.0,110.0,19.0,53.0,14.0,35.0,,1.0,3.0,42.0,130.0,6.0,15.0,7.0,20.0,96.0,207.0,56.0,165.0,66.0,426.0,1882,16.0,25.0,6.0,15.0,3.0,53.0,12.0,36.0,8.0,23.0,9.0,57.0,38.0,154.0,126.0,42.0,10.0,128.0,42.0,14.0,59.0,26.0,85.0,18.0,8.0,34.0,7.0,18.0,196.0,4.0,14.0,,31.0,63.0,1.0,95.0,18.0,113.0,8.0,27.0,24.0,3.0,29.0,4.0,18.0,19.0,11.0,,6.0,48.0,2.0,12.0,44.0,5.0,75.0,3.0,6.0,2.0,58.0,2.0,76.0,4.0,32.0,3.0,5.0,4.0,,5.0,1.0,,1.0,57.0,242.0,3.0,1.0,0.19791666666666666,0.2087912087912088,0.75,0.3393939393939394,0.4,0.34782608695652173,0.34355828220858897,0.463768115942029,0.64,0.3333333333333333,0.4838709677419355,0.625,0.4067796610169492,0.5233990147783252,0.6463414634146342,0.4453125,0.4435483870967742,0.06763285024154589,0.09090909090909091,0.07272727272727272,22.086786933203314,0.6041666666666666,0.0196078431372549,,0.10161290322580645,0.024518388791593695,0.124,0.014492753623188406,0.10804597701149425,0.021251475796930343,0.005208333333333333,0.04390243902439024,0.022988505747126436,0.020833333333333332,,0.07373271889400922,0.10052910052910052,0.1308411214953271,0.10465116279069768,0.16666666666666666,0.03980099502487562,0.2,0.11827956989247312,0.6590909090909091,0.725,0.3448275862068966,0.2956989247311828,0.43636363636363634,0.47058823529411764,0.125,0.1424731182795699,0.3584905660377358,0.37254901960784315,0.15789473684210525,0.09408602150537634,0.4,0.4,0.9285714285714286,0.34946236559139787,0.3230769230769231,0.3230769230769231,0.6904761904761905,0.2,0.75,0.16666666666666666,,0.375,0.4,0.6666666666666666,0.13559322033898305,0.25,0.05084745762711865,0.3333333333333333,0.3389830508474576,0.35,0.5618279569892473,0.328125,0.48099336043360424,0.49117931034482754,0.43590526315789485,0.08684863523573201,0.13617021276595745,0.12441314553990611,0.13380281690140844,9.526570048309177,24.901818181818182,0.13410596026490065,1.0,,1.0,1.0,1.0,0.03773584905660377,,1.0,,,,,3.0,0.017857142857142856,2.0,,,,,,,,,True,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,23410.0,390,15,743,733,243.0,201,84.0,1476,10.0,13.0,,,2.0,4.0,2.0,4.0,2.0,5.0,15.0,28.0,2.0,4.0,5.0,15.0,46.0,,3.0,7.0,12.0,14.0,22.0,30.0,74.0,3.0,121.0,735,,,1.0,5.0,,3.0,2.0,4.0,11.0,17.0,2.0,39.0,14.0,14.0,78.0,12.0,,45.0,15.0,1.0,33.0,4.0,37.0,3.0,1.0,26.0,4.0,3.0,78.0,2.0,2.0,1.0,11.0,38.0,5.0,54.0,5.0,59.0,,13.0,11.0,2.0,11.0,5.0,10.0,9.0,1.0,,,20.0,4.0,7.0,10.0,,31.0,2.0,1.0,1.0,15.0,,6.0,,1.0,2.0,1.0,1.0,,2.0,2.0,,,39.0,243.0,3.0,2.0,0.5,0.5,0.8666666666666667,0.40540540540540543,0.2,0.6470588235294118,0.410958904109589,0.6363636363636364,,0.5,0.6145833333333334,0.3,0.8809523809523809,0.6111111111111112,0.3,0.8478260869565217,0.7708333333333334,0.045454545454545456,0.07692307692307693,,14.082840236686392,0.55,0.15151515151515152,0.03333333333333333,0.16521739130434782,0.00881057268722467,0.08527131782945736,0.017094017094017096,0.13649025069637882,0.011627906976744186,,,0.03125,0.013333333333333334,0.023809523809523808,0.16666666666666666,0.17142857142857143,0.15714285714285714,0.10638297872340426,0.02857142857142857,,1.0,0.13541666666666666,0.7692307692307693,0.8333333333333334,0.6,0.041666666666666664,0.5,0.5,0.5,0.052083333333333336,0.4,0.4,,0.2916666666666667,0.5357142857142857,0.5357142857142857,0.9333333333333333,0.4791666666666667,0.32608695652173914,0.32608695652173914,0.8,,,,0.4,0.6,,,0.19047619047619047,0.5,0.23809523809523808,0.8,0.5714285714285714,0.5833333333333334,0.90625,0.3333333333333333,0.5381173684210527,0.554925,0.5377625,0.010309278350515464,0.043478260869565216,0.024793388429752067,0.32231404958677684,6.9818181818181815,25.033783783783786,0.32705248990578734,1.0,,,,,,1.0,,1.0,1.0,0.5,1.0,,,1.0,,,,,,,,,True,
203504,1610612762,Trey Burke,Trey Burke,203504,UTA,4667.0,78,-6,150,147,54.0,52,12.0,297,3.0,7.0,,,,3.0,2.0,5.0,1.0,9.0,2.0,4.0,,,,4.0,14.0,,,2.0,7.0,6.0,21.0,6.0,18.0,11.0,41.0,165,,1.0,,,,,2.0,7.0,2.0,7.0,3.0,13.0,,12.0,18.0,,,14.0,4.0,2.0,3.0,2.0,5.0,2.0,,2.0,1.0,,12.0,,,,2.0,3.0,1.0,6.0,,6.0,,1.0,1.0,,2.0,2.0,,3.0,2.0,,,5.0,,3.0,1.0,,6.0,,1.0,1.0,7.0,,12.0,,4.0,1.0,,,,,,,,13.0,54.0,,1.0,,,1.0,0.3333333333333333,,0.2857142857142857,0.3333333333333333,0.2857142857142857,,0.2857142857142857,0.38461538461538464,,0.35714285714285715,0.4431818181818182,,0.4,0.46153846153846156,0.09523809523809523,0.14285714285714285,0.2,29.518072289156628,0.4,0.1111111111111111,,0.058823529411764705,,0.1111111111111111,,0.07246376811594203,,,,,,,0.045454545454545456,,0.15384615384615385,0.14285714285714285,,,,0.1794871794871795,0.42857142857142855,0.5,,0.1282051282051282,0.4,0.5,,0.23076923076923078,0.1111111111111111,0.1111111111111111,,0.10256410256410256,0.5,0.5,1.0,0.358974358974359,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,0.21428571428571427,,,,0.5,0.2857142857142857,0.6410256410256411,0.2857142857142857,0.4533025641025641,0.3844,0.4228,0.09302325581395349,0.16,,0.3170731707317073,10.452380952380953,25.16111111111111,0.36,,,,2.0,,,,,,,,,,,,,,,,,,,,True,
