EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,FTOffRebounds,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,BlockingFouls,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,DefensiveGoaltends,on,HeaveMakes,BlockedCorner3,Clear Path Fouls
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,16040.0,267,-37.0,529,522,113.0,124,66,1051,19,38,5.0,16.0,4.0,8.0,7.0,20,12.0,35.0,2.0,1.0,6.0,11.0,1.0,1.0,1.0,38,93,6.0,13.0,18.0,112,591,9.0,22.0,1.0,1.0,7.0,28.0,5.0,14.0,2.0,4.0,14.0,54,22.0,18.0,12.0,11.0,6.0,5.0,8.0,5.0,13.0,4.0,1.0,5.0,1.0,2.0,31.0,7.0,21.0,11.0,40,2.0,53,28,81,6.0,5.0,4.0,1.0,7.0,2.0,3.0,7.0,2.0,4.0,1.0,1.0,14.0,1.0,3.0,7,25,4.0,1.0,20.0,1.0,1.0,23.0,10.0,2.0,6.0,6.0,6.0,3.0,14.0,111.0,2.0,0.7105263157894737,0.84375,1.0,0.46153846153846156,1.0,0.46153846153846156,0.40860215053763443,0.4090909090909091,0.35714285714285715,0.44339622641509435,0.45652173913043476,0.3125,0.4745762711864407,0.5185185185185185,0.3888888888888889,0.12264150943396226,0.053763440860215055,0.10526315789473684,0.05,21.58154859967051,0.5,0.25,0.22346368715083798,0.109375,0.14666666666666667,0.08333333333333333,0.20078740157480315,0.10144927536231885,0.18055555555555555,0.11475409836065574,0.01694915254237288,0.08333333333333333,0.08333333333333333,0.21818181818181817,0.25,0.20588235294117646,0.13333333333333333,0.2,0.10909090909090909,0.5,0.3584905660377358,0.5,0.5588235294117647,0.5789473684210527,0.18867924528301888,0.35,0.3684210526315789,0.8571428571428571,0.330188679245283,0.34285714285714286,0.34285714285714286,0.8333333333333334,0.018867924528301886,0.10377358490566038,0.5454545454545454,0.5454545454545454,1.0,0.6956521739130435,0.3125,0.043478260869565216,1.0,1.0,0.5,0.5,0.0625,0.0625,0.4811320754716981,0.5454545454545454,0.5032657142857142,0.5435447368421052,0.50856,0.08620689655172414,0.0970873786407767,0.25,0.125,8.982795698924733,25.66153846153846,0.21361058601134217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,12187.0,203,-19.0,406,398,102.0,87,60,804,17,41,8.0,21.0,5.0,12.0,,2,1.0,3.0,,,,1.0,,,1.0,18,46,,1.0,8.0,44,427,8.0,22.0,,,1.0,17.0,5.0,12.0,1.0,1.0,11.0,18,18.0,,16.0,,,5.0,20.0,15.0,35.0,12.0,3.0,12.0,1.0,7.0,85.0,6.0,24.0,8.0,33,4.0,45,31,76,2.0,7.0,2.0,5.0,8.0,9.0,7.0,13.0,1.0,1.0,,,21.0,2.0,5.0,11,24,2.0,1.0,13.0,2.0,1.0,12.0,4.0,2.0,12.0,5.0,12.0,6.0,11.0,102.0,1.0,0.5,0.9,,,,,0.391304347826087,0.36363636363636365,0.4166666666666667,0.3829787234042553,0.36363636363636365,0.38461538461538464,0.41509433962264153,0.3695652173913043,0.36666666666666664,0.02127659574468085,0.10869565217391304,0.12195121951219512,,15.208333333333334,0.38095238095238093,0.3333333333333333,0.2214765100671141,0.16666666666666666,0.1702127659574468,0.07792207792207792,0.20918367346938777,0.13574660633484162,0.22857142857142856,0.16216216216216217,0.05405405405405406,0.06349206349206349,0.14285714285714285,0.2765957446808511,0.2391304347826087,0.16071428571428573,0.17647058823529413,0.15384615384615385,0.09090909090909091,0.5,0.8723404255319149,0.4146341463414634,0.4722222222222222,0.47058823529411764,0.0425531914893617,,,,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,,0.02127659574468085,,,,0.9545454545454546,0.38095238095238093,,,,0.9230769230769231,0.4166666666666667,,0.07692307692307693,0.8936170212765957,,0.5677413043478262,0.55931,0.5723166666666667,0.0784313725490196,0.08,0.38636363636363635,0.25,2.9978260869565205,42.3,0.2512315270935961,1.0,1.0,2.0,5.0,1.0,1.0,3.0,3.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,50769.0,846,-25.0,1731,1716,371.0,300,191,3447,66,141,4.0,10.0,14.0,28.0,44.0,96,38.0,95.0,8.0,1.0,19.0,57.0,,2.0,6.0,148,332,20.0,65.0,41.0,397,1840,6.0,18.0,,3.0,,12.0,31.0,77.0,7.0,13.0,81.0,64,232.0,54.0,6.0,57.0,19.0,32.0,76.0,43.0,119.0,28.0,15.0,40.0,8.0,28.0,281.0,1.0,17.0,19.0,47,1.0,67,18,85,7.0,17.0,6.0,11.0,47.0,12.0,30.0,24.0,4.0,17.0,3.0,3.0,71.0,4.0,15.0,15,28,,,42.0,,2.0,49.0,25.0,3.0,8.0,4.0,8.0,5.0,81.0,368.0,3.0,0.21621621621621623,0.2206896551724138,0.9,0.3076923076923077,,0.3076923076923077,0.4457831325301205,0.3333333333333333,0.4025974025974026,0.44836272040302266,0.2857142857142857,0.40476190476190477,0.47601918465227816,0.2857142857142857,0.45,0.163727959697733,0.0963855421686747,0.1702127659574468,0.07291666666666667,24.97441146366428,0.6619718309859155,0.02127659574468085,0.07556270096463022,0.02861952861952862,0.07983193277310924,0.00411522633744856,0.07674418604651163,0.021505376344086023,0.031818181818181815,0.03614457831325301,0.019230769230769232,,0.015873015873015872,0.02666666666666667,0.06557377049180328,0.13551401869158877,0.09302325581395349,0.045454545454545456,0.03608247422680412,0.625,0.35516372795969775,0.46808510638297873,0.5641025641025641,0.2878787878787879,0.24181360201511334,0.4583333333333333,0.4943820224719101,0.18181818181818182,0.23929471032745592,0.4,0.40425531914893614,0.13157894736842105,0.020151133501259445,0.14357682619647355,0.3333333333333333,0.3333333333333333,0.8947368421052632,0.47619047619047616,0.4,0.09523809523809523,,,0.3333333333333333,0.5,0.011904761904761904,0.07142857142857142,0.5188916876574308,0.3333333333333333,0.4828554156171284,0.5127526315789472,0.4553,0.06038647342995169,0.07163323782234957,0.030226700251889168,0.2040302267002519,8.390963855421687,24.97384615384615,0.21432697862507222,,,1.0,3.0,,,,3.0,,1.0,1.0,2.0,2.0,6.0,3.0,2.0,4.0,1.0,8.0,1.0,0.2857142857142857,0.010526315789473684,0.125,0.125,1.0,0.5,0.047619047619047616,0.3333333333333333,,,,,,,,,,,,,,,,True,,,
202703,1610612741,Nikola Mirotic,Nikola Mirotic,202703,CHI,98763.0,1646,41.0,3317,3281,743.0,633,365,6598,81,140,16.0,27.0,12.0,23.0,8.0,50,24.0,73.0,81.0,17.0,99.0,265.0,10.0,22.0,58.0,113,263,135.0,346.0,146.0,777,3518,19.0,34.0,16.0,32.0,24.0,110.0,17.0,39.0,75.0,58.0,182.0,156,70.0,387.0,28.0,263.0,99.0,23.0,74.0,26.0,100.0,17.0,9.0,52.0,7.0,15.0,226.0,16.0,40.0,70.0,209,25.0,304,58,362,9.0,58.0,42.0,16.0,57.0,9.0,34.0,45.0,10.0,23.0,1.0,4.0,102.0,5.0,22.0,90,151,2.0,9.0,136.0,11.0,1.0,181.0,56.0,27.0,44.0,24.0,46.0,28.0,178.0,734.0,23.0,0.6902654867256637,0.7878787878787878,0.9555555555555556,0.3901734104046243,0.5,0.39244186046511625,0.4296577946768061,0.5588235294117647,0.4358974358974359,0.5180623973727422,0.6515151515151515,0.543859649122807,0.5598845598845599,0.6875,0.6190476190476191,0.5681444991789819,0.08745247148288973,0.12857142857142856,0.1,21.25267665952891,0.5588235294117647,0.30120481927710846,0.1792452830188679,0.03710575139146568,0.15486725663716813,0.032586558044806514,0.17243510506798518,0.035691523263224986,0.04568527918781726,0.03125,0.03296703296703297,0.02857142857142857,0.04716981132075472,0.1575178997613365,0.1348314606741573,0.24296675191815856,0.1436950146627566,0.1891891891891892,0.02735562310030395,0.6086956521739131,0.22988505747126436,0.5785714285714286,0.6639344262295082,0.7037037037037037,0.08210180623973727,0.16,0.17777777777777778,0.625,0.11986863711001643,0.3287671232876712,0.3287671232876712,0.6666666666666666,0.1330049261083744,0.4351395730706076,0.37358490566037733,0.375,0.9595959595959596,0.4090909090909091,0.5925925925925926,0.3333333333333333,0.45454545454545453,1.0,0.20175438596491227,0.5217391304347826,0.14912280701754385,0.5087719298245614,0.7980295566502463,0.376425855513308,0.5236370675453049,0.5202827272727272,0.5174601769911505,0.0945945945945946,0.17891373801916932,0.14157014157014158,0.23423423423423423,7.810646387832699,25.332369942196536,0.22399758818209226,2.0,2.0,2.0,18.0,,4.0,,6.0,0.03076923076923077,36.0,10.0,24.0,30.0,18.0,3.0,5.0,2.0,6.0,6.0,1.0,0.4,,0.4444444444444444,0.4444444444444444,0.9444444444444444,0.125,0.15151515151515152,0.41379310344827586,6.0,6.0,1.0,7.0,2.0,2.0,0.002890173410404624,0.0037735849056603774,0.6,0.6666666666666666,0.35294117647058826,0.019830028328611898,,,,True,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,14249.0,237,5.0,469,464,66.0,93,60,933,8,10,,,1.0,1.0,3.0,9,6.0,8.0,9.0,1.0,7.0,15.0,,1.0,3.0,17,27,11.0,24.0,12.0,79,484,,,,3.0,2.0,2.0,1.0,1.0,4.0,7.0,15.0,14,20.0,24.0,,14.0,7.0,1.0,14.0,7.0,21.0,4.0,3.0,6.0,2.0,6.0,49.0,2.0,2.0,5.0,12,,17,4,21,1.0,8.0,5.0,3.0,7.0,1.0,7.0,4.0,1.0,,,,11.0,2.0,,14,27,,,11.0,1.0,1.0,13.0,5.0,2.0,1.0,,1.0,1.0,15.0,64.0,2.0,0.4117647058823529,0.4117647058823529,0.7272727272727273,0.4583333333333333,,0.4782608695652174,0.6296296296296297,,1.0,0.6568627450980392,,0.8,0.6929824561403509,0.25,0.8333333333333334,0.47058823529411764,0.037037037037037035,0.1,,12.734082397003746,0.6363636363636364,,0.07692307692307693,0.012048192771084338,0.07352941176470588,0.028169014084507043,0.07589285714285714,0.016877637130801686,,0.0392156862745098,,0.03389830508474576,,0.041666666666666664,0.023255813953488372,0.13846153846153847,0.09259259259259259,,0.047619047619047616,1.0,0.19607843137254902,0.8,0.8888888888888888,0.5,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1568627450980392,0.75,0.75,0.3333333333333333,0.17647058823529413,0.29411764705882354,0.4666666666666667,0.4666666666666667,0.5714285714285714,,,0.3333333333333333,,,0.2,1.0,0.2,0.6,0.6666666666666666,0.5,0.5202759999999998,0.5754,0.5491900000000001,0.09090909090909091,0.16129032258064516,0.02531645569620253,0.189873417721519,8.696296296296296,25.404166666666665,0.14072494669509594,1.0,,,1.0,,,,2.0,,4.0,2.0,2.0,2.0,9.0,1.0,1.0,,,1.0,,0.5,,0.4444444444444444,0.4444444444444444,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,True,,,
203926,1610612741,Doug McDermott,Doug McDermott,203926,CHI,44477.0,741,44.0,1521,1481,419.0,340,163,3002,34,65,5.0,18.0,9.0,15.0,16.0,43,12.0,33.0,28.0,6.0,24.0,58.0,,6.0,15.0,62,141,37.0,86.0,28.0,263,1568,10.0,26.0,1.0,7.0,2.0,25.0,15.0,29.0,21.0,9.0,57.0,90,34.0,111.0,12.0,58.0,24.0,6.0,13.0,13.0,26.0,11.0,2.0,5.0,2.0,6.0,65.0,7.0,11.0,27.0,32,4.0,63,18,81,8.0,4.0,2.0,2.0,11.0,1.0,6.0,11.0,3.0,5.0,1.0,3.0,22.0,2.0,8.0,23,47,2.0,2.0,25.0,,1.0,33.0,12.0,4.0,,,,,55.0,415.0,3.0,0.7258064516129032,0.8035714285714286,1.0,0.43023255813953487,0.14285714285714285,0.43023255813953487,0.4397163120567376,0.38461538461538464,0.5172413793103449,0.5176211453744494,0.3484848484848485,0.48,0.5483193277310925,0.36764705882352944,0.509090909090909,0.3788546255506608,0.0425531914893617,0.046153846153846156,0.06976744186046512,15.195791934541205,0.5,0.0975609756097561,0.0631163708086785,0.022821576763485476,0.13043478260869565,0.0319634703196347,0.08263305322128851,0.025677603423680456,0.04,0.013157894736842105,0.012903225806451613,0.03409090909090909,0.023255813953488372,0.06741573033707865,0.0759493670886076,0.04678362573099415,0.15723270440251572,0.041666666666666664,0.06779661016949153,,0.28634361233480177,0.5230769230769231,0.5483870967741935,0.7941176470588235,0.1894273127753304,0.37209302325581395,0.4,0.5625,0.14537444933920704,0.36363636363636365,0.36363636363636365,0.75,0.12334801762114538,0.2555066079295154,0.41379310344827586,0.42105263157894735,1.0,0.5454545454545454,0.2777777777777778,0.18181818181818182,,,0.3,0.6,0.12,0.3,0.6651982378854625,0.41379310344827586,0.5117863436123348,0.5114270833333333,0.5028950000000001,0.0641025641025641,0.08108108108108109,0.09505703422053231,0.21673003802281368,7.687943262411349,24.846511627906985,0.2754766600920447,,,,,,,1.0,3.0,,13.0,1.0,4.0,6.0,,1.0,1.0,1.0,1.0,5.0,3.0,0.2857142857142857,,0.4642857142857143,0.52,1.0,0.2,0.030303030303030304,0.26666666666666666,1.0,2.0,4.0,3.0,,,0.046511627906976744,0.017241379310344827,1.0,1.0,0.3333333333333333,0.03488372093023256,3.0,0.10714285714285714,,True,,,
201166,1610612741,Aaron Brooks,Aaron Brooks,201166,CHI,26574.0,443,19.0,876,869,182.0,194,94,1745,24,43,,,4.0,7.0,21.0,42,5.0,15.0,9.0,,16.0,53.0,,2.0,12.0,50,100,20.0,62.0,15.0,175,918,1.0,1.0,,3.0,,2.0,9.0,17.0,12.0,4.0,31.0,8,92.0,30.0,,52.0,16.0,8.0,38.0,37.0,75.0,28.0,9.0,21.0,7.0,10.0,187.0,2.0,6.0,7.0,16,2.0,25,9,34,1.0,11.0,4.0,7.0,14.0,7.0,10.0,13.0,2.0,4.0,,2.0,27.0,2.0,7.0,20,45,,,28.0,,2.0,18.0,7.0,1.0,1.0,1.0,1.0,,31.0,182.0,1.0,0.08,0.08,0.5,0.3225806451612903,,0.32786885245901637,0.5,1.0,0.5294117647058824,0.49382716049382713,0.25,0.46551724137931033,0.5147058823529411,0.25,0.5,0.38271604938271603,0.08,0.13953488372093023,0.047619047619047616,19.97971602434077,0.5185185185185185,0.09523809523809523,0.05405405405405406,0.021660649819494584,0.059322033898305086,0.012658227848101266,0.05555555555555555,0.01839080459770115,0.02586206896551724,0.012345679012345678,0.025,0.007575757575757576,0.038461538461538464,0.05952380952380952,0.04807692307692308,0.05555555555555555,0.05319148936170213,0.08333333333333333,0.012345679012345678,,0.2654320987654321,0.5581395348837209,0.6486486486486487,0.125,0.25925925925925924,0.5,0.525,,0.09259259259259259,0.3333333333333333,0.3333333333333333,0.2,0.05555555555555555,0.3271604938271605,0.3018867924528302,0.3018867924528302,0.375,,,0.5,,,0.2413793103448276,0.5714285714285714,,0.41379310344827586,0.6481481481481481,0.3076923076923077,0.48522656249999974,0.38635,0.43961428571428574,0.047337278106508875,0.0660377358490566,0.011428571428571429,0.17714285714285713,6.739,25.879032258064512,0.20776255707762556,1.0,1.0,,,,,,1.0,0.058823529411764705,4.0,1.0,3.0,3.0,30.0,2.0,2.0,2.0,1.0,1.0,,0.25,,0.4444444444444444,0.4444444444444444,1.0,,0.25,0.25,,,,1.0,,,,,,,,0.015873015873015872,,,,True,,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,73626.0,1227,40.0,2478,2438,580.0,430,269,4916,112,171,15.0,25.0,39.0,50.0,34.0,84,49.0,141.0,15.0,1.0,32.0,84.0,3.0,5.0,28.0,195,396,40.0,99.0,206.0,716,2626,26.0,48.0,6.0,9.0,11.0,81.0,59.0,100.0,29.0,79.0,227.0,168,222.0,87.0,18.0,81.0,32.0,27.0,112.0,72.0,184.0,51.0,21.0,45.0,22.0,45.0,440.0,9.0,29.0,48.0,75,7.0,130,39,169,8.0,54.0,35.0,19.0,44.0,9.0,28.0,23.0,5.0,16.0,1.0,,67.0,2.0,14.0,33,62,,4.0,192.0,5.0,3.0,247.0,94.0,26.0,16.0,11.0,19.0,11.0,221.0,571.0,17.0,0.4307692307692308,0.45161290322580644,0.725,0.40404040404040403,0.6666666666666666,0.4166666666666667,0.49242424242424243,0.5416666666666666,0.59,0.5151515151515151,0.6140350877192983,0.5736434108527132,0.5818181818181818,0.6349206349206349,0.6627218934911243,0.2,0.06818181818181818,0.09941520467836257,0.08333333333333333,24.163969795037758,0.6567164179104478,0.10606060606060606,0.0859106529209622,0.03598014888337469,0.14285714285714285,0.024930747922437674,0.10173697270471464,0.032562125107112254,0.06338028169014084,0.021645021645021644,0.020618556701030927,0.025179856115107913,0.024096385542168676,0.0736196319018405,0.08646616541353383,0.099644128113879,0.148,0.12790697674418605,0.0365296803652968,0.5789473684210527,0.34545454545454546,0.6549707602339181,0.7272727272727273,0.5178571428571429,0.1696969696969697,0.40476190476190477,0.44155844155844154,0.29411764705882354,0.28484848484848485,0.3475177304964539,0.35507246376811596,0.32653061224489793,0.030303030303030304,0.1696969696969697,0.38095238095238093,0.38095238095238093,0.6875,0.43859649122807015,0.6,0.08771929824561403,0.6,1.0,0.3875968992248062,0.78,0.007751937984496124,0.21705426356589147,0.5454545454545454,0.3950617283950617,0.503779633401222,0.505657608695652,0.4932852,0.16580310880829016,0.19624217118997914,0.11312849162011174,0.3170391061452514,8.962878787878788,25.879797979797978,0.23405972558514931,3.0,1.0,,5.0,,,,3.0,0.02127659574468085,8.0,4.0,9.0,10.0,33.0,5.0,4.0,3.0,4.0,11.0,14.0,0.3448275862068966,0.02127659574468085,0.5333333333333333,0.5333333333333333,0.875,0.3333333333333333,0.07017543859649122,0.32142857142857145,3.0,1.0,,2.0,3.0,3.0,,,0.75,1.0,1.0,0.02,1.0,,,True,,,
203200,1610612741,Justin Holiday,Justin Holiday,203200,CHI,17438.0,291,-41.0,577,581,142.0,109,60,1158,13,29,,1.0,4.0,7.0,2.0,11,6.0,11.0,6.0,1.0,11.0,27.0,1.0,1.0,2.0,21,51,15.0,33.0,13.0,100,659,,2.0,2.0,2.0,,6.0,6.0,9.0,3.0,7.0,22.0,26,16.0,45.0,,27.0,11.0,9.0,18.0,5.0,23.0,5.0,,14.0,1.0,3.0,51.0,1.0,4.0,18.0,21,,39,5,44,1.0,10.0,8.0,2.0,11.0,1.0,9.0,5.0,2.0,2.0,,,16.0,,4.0,16,27,1.0,,18.0,1.0,2.0,17.0,7.0,1.0,8.0,5.0,8.0,3.0,22.0,137.0,1.0,0.6190476190476191,0.6190476190476191,1.0,0.45454545454545453,1.0,0.45454545454545453,0.4117647058823529,,0.6666666666666666,0.5178571428571429,0.75,0.625,0.5434782608695652,0.75,0.6875,0.39285714285714285,0.17647058823529413,0.20689655172413793,0.18181818181818182,16.770186335403725,0.6875,,0.10606060606060606,0.024390243902439025,0.2465753424657534,0.01098901098901099,0.14391143911439114,0.0196078431372549,0.015873015873015872,0.0392156862745098,0.02,0.0136986301369863,,0.09090909090909091,0.15254237288135594,0.08064516129032258,0.2413793103448276,0.26666666666666666,0.02564102564102564,0.375,0.34523809523809523,0.4482758620689655,0.5652173913043478,0.6923076923076923,0.13095238095238096,0.18181818181818182,0.2222222222222222,,0.13095238095238096,0.5454545454545454,0.6,0.6666666666666666,0.07142857142857142,0.32142857142857145,0.4074074074074074,0.4074074074074074,1.0,0.25,,0.25,1.0,1.0,0.5833333333333334,0.5714285714285714,0.08333333333333333,0.16666666666666666,0.7380952380952381,0.4074074074074074,0.5299136904761904,0.40345,0.5986791666666667,0.08791208791208792,0.1206896551724138,0.06,0.22,6.8313725490196076,24.775757575757574,0.24610051993067592,,,,3.0,,,,,,4.0,1.0,,1.0,,2.0,2.0,,,,,0.3333333333333333,0.09090909090909091,0.6666666666666666,0.6666666666666666,1.0,,0.25,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,0.030303030303030304,1.0,,,True,,,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,24551.0,409,-24.0,794,814,122.0,78,82,1608,44,61,14.0,20.0,4.0,6.0,9.0,20,11.0,22.0,,,,,,,,64,103,,,16.0,144,887,15.0,22.0,,,5.0,35.0,7.0,13.0,,4.0,18.0,78,50.0,,24.0,,,5.0,15.0,7.0,22.0,6.0,1.0,6.0,2.0,7.0,51.0,7.0,30.0,12.0,45,,57,37,94,1.0,14.0,10.0,4.0,7.0,1.0,5.0,7.0,1.0,2.0,1.0,,14.0,3.0,3.0,14,35,7.0,3.0,25.0,2.0,1.0,20.0,11.0,2.0,11.0,8.0,11.0,6.0,18.0,121.0,2.0,0.609375,0.75,,,,,0.6213592233009708,0.6818181818181818,0.5384615384615384,0.6213592233009708,0.6818181818181818,0.5384615384615384,0.6545454545454545,0.7291666666666666,0.5625,,0.04854368932038835,0.08196721311475409,,14.01129943502825,0.5,,0.15734265734265734,0.11406844106463879,0.1,0.06666666666666667,0.14039408866995073,0.10054347826086957,0.18072289156626506,0.08860759493670886,0.07920792079207921,0.07792207792207792,0.03571428571428571,0.14736842105263157,0.18,0.14285714285714285,0.11904761904761904,0.05555555555555555,0.029411764705882353,0.5454545454545454,0.5922330097087378,0.7213114754098361,0.7857142857142857,0.5909090909090909,0.1941747572815534,0.45,0.45,0.5555555555555556,0.21359223300970873,0.5,0.5,0.7272727272727273,,,,,,0.9090909090909091,0.7,,,,0.46153846153846156,0.6666666666666666,,,0.5922330097087378,,0.5577427184466018,0.5539105263157894,0.5499846153846154,0.10185185185185185,0.10185185185185185,0.24305555555555555,0.125,5.8631067961165035,,0.15365239294710328,,,,3.0,1.0,,2.0,1.0,,,,,,,,,1.0,,6.0,,,,,,,0.07142857142857142,,,,,,,,,,,,,,,,,,True,,,
