EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,BlockingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,Corner3Assists,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,OffensiveGoaltends,FTOffRebounds,Clear Path Fouls,LongMidRangePctBlocked,OffFTReboundPct,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,on
1626185,1610612763,Jarell Martin,Jarell Martin,1626185,MEM,338.0,6.0,4.0,10,10.0,2.0,2.0,20,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.333333333333334,0.3333333333333333,0.25,0.125,0.2,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5403,0.5403,1.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,14579.0,243.0,66.0,486,471.0,195.0,47.0,957,11.0,16.0,3.0,6.0,18.0,33.0,121.0,482.0,3.0,6.0,12.0,14.0,2.0,4.0,14.0,29.0,5.0,34.0,,26.0,4.0,1.0,4.0,0.5454545454545454,0.5,0.5833333333333334,0.5454545454545454,0.6111111111111112,0.5454545454545454,19.180633147113593,0.03007518796992481,0.11666666666666667,0.1206896551724138,0.022727272727272728,,0.041666666666666664,0.17777777777777778,0.6875,0.7857142857142857,0.5454545454545454,0.5,0.8111111111111111,0.5285988636363635,0.5864333333333334,0.09917355371900827,8.054545454545455,178.0,1.0,2.0,2.0,7.0,5.0,10.0,3.0,10.0,4.0,20.0,47.0,2.0,5.0,9.0,20.0,23.0,57.0,16.0,2.0,5.0,2.0,9.0,9.0,24.0,11.0,42.0,22.0,60.0,9.0,1.0,2.0,44.0,19.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1.0,14.0,1.0,12.0,8.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,17.0,1.0,1.0,15.0,1.0,2.0,20.0,2.0,5.0,1.0,5.0,1.0,2.0,3.0,42.0,175.0,4.0,3.0,0.6111111111111112,0.6470588235294118,0.8695652173913043,0.40350877192982454,0.4,0.375,0.4,0.2222222222222222,0.4696969696969697,0.525,0.6333333333333333,0.06060606060606061,0.125,0.5,0.05263157894736842,0.125,0.011494252873563218,0.03571428571428571,0.05263157894736842,0.016129032258064516,0.13513513513513514,0.10526315789473684,0.13513513513513514,0.13541666666666666,0.75,0.7272727272727273,0.07777777777777778,0.2857142857142857,0.2857142857142857,0.1111111111111111,0.5,0.5,0.6,0.1111111111111111,0.3,0.3,1.0,0.5222222222222223,0.425531914893617,0.425531914893617,0.85,0.3333333333333333,0.45454545454545453,0.4,1.0,0.06060606060606061,0.5,0.12121212121212122,0.6060606060606061,0.45,0.4318181818181818,0.4851629032258064,0.06382978723404255,0.1388888888888889,0.017241379310344827,0.34710743801652894,27.28245614035088,0.3662551440329218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,105631.0,1761.0,65.0,3377,3357.0,906.0,365.0,6734,106.0,194.0,8.0,15.0,216.0,481.0,857.0,3581.0,15.0,35.0,59.0,314.0,10.0,18.0,52.0,138.0,26.0,164.0,7.0,100.0,16.0,11.0,16.0,0.4490644490644491,0.42857142857142855,0.47844827586206895,0.4473684210526316,0.5328697850821744,0.48360655737704916,23.014203051025774,0.01507537688442211,0.08637873754152824,0.08897485493230174,0.016119032858028518,0.01078167115902965,0.0759493670886076,0.27873563218390807,0.5463917525773195,0.6127167630057804,0.2631578947368421,0.5333333333333333,0.5876436781609196,0.497168398268398,0.5042330000000002,0.06884480746791131,8.91808731808732,858.0,34.0,58.0,58.0,146.0,52.0,141.0,17.0,41.0,15.0,61.0,174.0,4.0,12.0,20.0,56.0,78.0,215.0,191.0,7.0,22.0,61.0,133.0,25.0,71.0,68.0,265.0,118.0,183.0,51.0,,2.0,172.0,61.0,33.0,270.0,72.0,342.0,53.0,111.0,60.0,756.0,8.0,86.0,,67.0,46.0,21.0,57.0,14.0,42.0,28.0,15.0,1.0,85.0,4.0,20.0,49.0,3.0,2.0,184.0,2.0,17.0,228.0,15.0,79.0,6.0,26.0,1.0,4.0,8.0,253.0,828.0,17.0,14.0,0.27314814814814814,0.2796208530805687,0.782051282051282,0.3627906976744186,0.3181818181818182,0.352112676056338,0.36619718309859156,0.45864661654135336,0.48284313725490197,0.5413223140495868,0.3089080459770115,0.06860706860706861,0.10824742268041238,0.6705882352941176,,0.09062170706006323,0.01909307875894988,0.020316027088036117,0.013157894736842105,0.02120141342756184,0.07458563535911603,0.08070175438596491,0.11920529801324503,0.09009009009009009,0.5,0.2358490566037736,0.20977011494252873,0.3972602739726027,0.43283582089552236,0.2025862068965517,0.36879432624113473,0.36879432624113473,0.40384615384615385,0.05890804597701149,0.4146341463414634,0.4146341463414634,0.8235294117647058,0.25,0.3505747126436782,0.3505747126436782,0.7704918032786885,0.125,0.21052631578947367,0.3333333333333333,0.75,0.28431372549019607,0.5862068965517241,0.07352941176470588,0.27450980392156865,0.35714285714285715,0.3546511627906977,0.49704381188118807,0.1111111111111111,0.14495412844036698,0.02727272727272727,0.30921820303383896,25.15627906976744,0.254071661237785,3.0,10.0,5.0,8.0,19.0,99.0,5.0,4.0,1.0,2.0,6.0,5.0,1.0,18.0,1.0,0.0821917808219178,0.014705882352941176,0.013888888888888888,0.22413793103448276,0.17543859649122806,0.3,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,True
202362,1610612763,Lance Stephenson,Lance Stephenson,202362,MEM,4027.0,67.0,-5.0,132,131.0,52.0,12.0,263,10.0,15.0,1.0,2.0,13.0,26.0,34.0,142.0,2.0,3.0,4.0,14.0,,2.0,5.0,10.0,2.0,12.0,,7.0,,,,0.5,0.6666666666666666,0.5178571428571429,0.6666666666666666,0.5666666666666667,0.6666666666666666,23.448275862068968,0.043478260869565216,0.16129032258064516,0.14925373134328357,0.031746031746031744,0.07692307692307693,0.1,0.5357142857142857,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.5,0.6071428571428571,0.5314928571428571,0.4572333333333333,0.11764705882352941,6.488461538461538,53.0,3.0,4.0,,5.0,3.0,6.0,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,5.0,,,3.0,5.0,,1.0,3.0,9.0,12.0,3.0,,,,1.0,1.0,1.0,4.0,,4.0,,2.0,,8.0,,5.0,,3.0,2.0,1.0,,2.0,,4.0,,,4.0,,1.0,2.0,2.0,,3.0,,,5.0,1.0,3.0,,,,,,9.0,53.0,2.0,,0.46153846153846156,0.46153846153846156,1.0,0.5,,,0.5,0.6,0.5,0.6428571428571429,0.07142857142857142,0.038461538461538464,0.06666666666666667,,,0.1388888888888889,,0.047619047619047616,,,0.11764705882352941,0.08333333333333333,0.2857142857142857,0.19047619047619047,,0.6,0.17857142857142858,,,0.21428571428571427,0.5,0.5,,0.03571428571428571,,,,0.03571428571428571,1.0,1.0,1.0,,,,,0.6666666666666666,0.75,0.16666666666666666,,,1.0,0.61965,0.1,0.10714285714285714,,0.2647058823529412,24.35,0.4015151515151515,,,,,,2.0,2.0,1.0,,,,,,,,,,0.15384615384615385,,,,,,,,,,,,,,,,,,,,True
2365,1610612763,Chris Andersen,Chris Andersen,2365,MEM,6791.0,113.0,14.0,217,214.0,35.0,24.0,431,7.0,10.0,3.0,4.0,8.0,11.0,31.0,233.0,3.0,4.0,8.0,6.0,6.0,9.0,13.0,26.0,11.0,37.0,,9.0,5.0,5.0,5.0,0.7272727272727273,0.75,0.6666666666666666,0.75,0.7045454545454546,0.8,10.655737704918034,0.12,0.3333333333333333,0.21875,0.10891089108910891,0.045454545454545456,0.3333333333333333,0.8333333333333334,0.7,0.7777777777777778,1.0,0.75,0.9166666666666666,0.5883249999999999,0.61065,0.25806451612903225,3.090909090909091,25.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,1.0,15.0,,,,1.0,,,7.0,7.0,10.0,,,,,1.0,,1.0,,,,,,,,2.0,8.0,5.0,3.0,2.0,1.0,2.0,,2.0,2.0,,,4.0,1.0,1.0,6.0,,,14.0,2.0,,20.0,,7.0,,3.0,,,5.0,5.0,24.0,1.0,,0.625,1.0,,,,,,,,0.7,0.08333333333333333,0.09090909090909091,0.1,0.5,0.7142857142857143,0.14035087719298245,0.07692307692307693,0.06896551724137931,0.25,0.09090909090909091,0.12,0.23529411764705882,0.06666666666666667,0.3333333333333333,1.0,0.5714285714285714,,,,0.08333333333333333,1.0,1.0,1.0,,,,,0.08333333333333333,,,,,,,,1.0,,,,,,0.5186,0.3684210526315789,0.3888888888888889,,0.22580645161290322,25.5,0.1152073732718894,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,True
201596,1610612763,Mario Chalmers,Mario Chalmers,201596,MEM,12012.0,200.0,75.0,412,399.0,155.0,45.0,811,8.0,28.0,1.0,1.0,12.0,45.0,85.0,409.0,1.0,1.0,11.0,20.0,2.0,4.0,11.0,21.0,4.0,25.0,1.0,32.0,4.0,3.0,4.0,0.26666666666666666,1.0,0.32142857142857145,0.6666666666666666,0.45698924731182794,0.6875,22.270742358078603,0.03389830508474576,0.13095238095238096,0.11538461538461539,0.023121387283236993,0.05,0.21739130434782608,0.4,0.2857142857142857,0.3333333333333333,0.16666666666666666,1.0,0.7571428571428571,0.5171376811594203,0.57162,0.12941176470588237,5.168888888888889,183.0,2.0,11.0,3.0,13.0,1.0,4.0,2.0,6.0,5.0,5.0,19.0,,3.0,1.0,6.0,7.0,25.0,40.0,2.0,5.0,3.0,19.0,3.0,11.0,26.0,41.0,4.0,18.0,3.0,,1.0,18.0,5.0,7.0,16.0,9.0,25.0,5.0,9.0,4.0,59.0,,10.0,,7.0,6.0,1.0,3.0,2.0,2.0,6.0,1.0,,9.0,,2.0,16.0,1.0,1.0,40.0,1.0,6.0,48.0,1.0,12.0,,12.0,,1.0,3.0,28.0,169.0,4.0,5.0,0.16666666666666666,0.18181818181818182,0.8571428571428571,0.28,0.4,0.2727272727272727,0.2916666666666667,0.15789473684210525,0.25,0.4659090909090909,0.35714285714285715,0.15555555555555556,0.14285714285714285,0.3333333333333333,,0.10204081632653061,,0.020833333333333332,0.03333333333333333,,0.07142857142857142,0.14285714285714285,0.10714285714285714,0.09836065573770492,0.75,0.125,0.18571428571428572,0.23076923076923078,0.3,0.05714285714285714,0.25,0.25,1.0,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.2714285714285714,0.2631578947368421,0.2631578947368421,0.8,,0.5,,,0.36666666666666664,0.18181818181818182,0.16666666666666666,0.2,0.16666666666666666,0.2777777777777778,0.49007413793103455,0.14814814814814814,0.21428571428571427,,0.4823529411764706,25.176,0.4441747572815534,2.0,2.0,2.0,3.0,4.0,3.0,,3.0,,,1.0,1.0,,1.0,,0.23076923076923078,,,,0.3333333333333333,1.0,1.0,0.4,,,,,,,,,,,,,,,True
2440,1610612763,Matt Barnes,Matt Barnes,2440,MEM,52911.0,882.0,47.0,1702,1693.0,491.0,186.0,3395,41.0,81.0,9.0,19.0,55.0,116.0,306.0,1801.0,10.0,23.0,27.0,38.0,16.0,25.0,57.0,138.0,34.0,172.0,,98.0,30.0,18.0,30.0,0.47413793103448276,0.43478260869565216,0.5075471698113208,0.3939393939393939,0.5331010452961672,0.4090909090909091,16.935064935064936,0.04401408450704225,0.178125,0.14993804213135067,0.038834951456310676,0.03592814371257485,0.1686746987951807,0.30566037735849055,0.5061728395061729,0.5857142857142857,0.5757575757575758,0.47368421052631576,0.8679245283018868,0.5462887404580152,0.5444166666666667,0.08823529411764706,5.1146551724137925,466.0,7.0,16.0,8.0,18.0,6.0,17.0,19.0,50.0,11.0,34.0,99.0,1.0,5.0,11.0,36.0,53.0,149.0,37.0,2.0,10.0,11.0,24.0,12.0,47.0,14.0,72.0,72.0,147.0,12.0,1.0,2.0,96.0,33.0,13.0,55.0,14.0,69.0,8.0,38.0,7.0,152.0,7.0,64.0,17.0,35.0,30.0,5.0,20.0,10.0,17.0,19.0,3.0,,39.0,3.0,13.0,55.0,4.0,3.0,42.0,3.0,4.0,48.0,2.0,18.0,1.0,5.0,3.0,9.0,14.0,67.0,453.0,6.0,2.0,0.6545454545454545,0.7659574468085106,0.9245283018867925,0.35570469798657717,0.2,0.2553191489361702,0.35374149659863946,0.4583333333333333,0.4084507042253521,0.45,0.5622641509433962,0.11206896551724138,0.13580246913580246,0.5128205128205128,0.3333333333333333,0.13141683778234087,0.02734375,0.07692307692307693,0.005988023952095809,0.04046242774566474,0.08653846153846154,0.16911764705882354,0.16083916083916083,0.18143459915611815,0.4666666666666667,0.6585365853658537,0.06792452830188679,0.4444444444444444,0.47058823529411764,0.06415094339622641,0.35294117647058826,0.375,0.8333333333333334,0.18867924528301888,0.38,0.38,0.9473684210526315,0.37358490566037733,0.3434343434343434,0.3434343434343434,0.9117647058823529,,0.15151515151515152,0.2,,0.22535211267605634,0.4375,0.15492957746478872,0.5070422535211268,0.3055555555555556,0.34375,0.517987857142857,0.0673758865248227,0.13636363636363635,0.006666666666666667,0.23529411764705882,24.877181208053695,0.27379553466509987,1.0,5.0,1.0,1.0,6.0,10.0,8.0,1.0,2.0,2.0,,1.0,,1.0,,0.05555555555555555,,0.055944055944055944,0.5,0.15151515151515152,0.2,,0.09090909090909091,1.0,1.0,2.0,1.0,0.058823529411764705,0.04081632653061224,,,,,,,,,True
203798,1610612763,PJ Hairston,PJ Hairston,203798,MEM,9464.0,158.0,-14.0,298,302.0,69.0,29.0,600,11.0,15.0,2.0,2.0,13.0,26.0,62.0,346.0,2.0,2.0,10.0,12.0,4.0,2.0,5.0,15.0,2.0,17.0,,15.0,1.0,1.0,1.0,0.5,1.0,0.509090909090909,0.7142857142857143,0.5254237288135594,0.7142857142857143,20.241691842900302,0.02247191011235955,0.10204081632653061,0.1171875,0.014084507042253521,0.05,0.09090909090909091,0.2727272727272727,0.7333333333333333,0.7333333333333333,0.2857142857142857,1.0,0.8,0.5581672727272727,0.6041700000000001,0.16129032258064516,5.63846153846154,55.0,1.0,2.0,2.0,7.0,,4.0,1.0,8.0,,9.0,21.0,2.0,3.0,,,10.0,29.0,6.0,2.0,5.0,2.0,7.0,,,,4.0,14.0,30.0,,,,21.0,9.0,,4.0,,4.0,,2.0,1.0,8.0,,10.0,,3.0,3.0,,4.0,1.0,1.0,4.0,3.0,,8.0,,,6.0,1.0,1.0,9.0,,1.0,9.0,1.0,5.0,,,,,,4.0,53.0,1.0,,0.5384615384615384,0.6363636363636364,1.0,0.3448275862068966,0.4,,0.3448275862068966,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5272727272727272,,,0.5,,0.12658227848101267,,,0.027777777777777776,,0.1282051282051282,0.125,0.125,0.10526315789473684,,0.5454545454545454,0.12727272727272726,0.2857142857142857,0.2857142857142857,0.07272727272727272,,,,0.14545454545454545,0.125,0.125,1.0,0.38181818181818183,0.42857142857142855,0.42857142857142855,1.0,,0.42857142857142855,0.6666666666666666,1.0,0.2857142857142857,0.5,,,,0.42857142857142855,0.4924714285714286,0.0847457627118644,0.16666666666666666,,0.06451612903225806,24.82758620689655,0.18456375838926176,,2.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,0.03125,0.5,0.2857142857142857,,,,,,,,,,,,,,,,,,True
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,66535.0,1109.0,39.0,2110,2085.0,518.0,244.0,4195,104.0,186.0,39.0,66.0,220.0,435.0,528.0,2250.0,51.0,90.0,126.0,204.0,50.0,78.0,61.0,198.0,94.0,292.0,,75.0,3.0,2.0,3.0,0.5057471264367817,0.5666666666666667,0.501131221719457,0.5769230769230769,0.5365853658536586,0.6057692307692307,22.75,0.10209424083769633,0.1752873563218391,0.18796198521647306,0.09135559921414538,0.1059322033898305,0.17045454545454544,0.42081447963800905,0.5591397849462365,0.6380368098159509,0.7252747252747253,0.5909090909090909,0.43665158371040724,0.4620723234624145,0.5245136904761905,0.23863636363636365,8.26896551724138,512.0,27.0,52.0,55.0,115.0,61.0,134.0,,2.0,1.0,1.0,5.0,1.0,1.0,,3.0,1.0,7.0,85.0,1.0,1.0,43.0,87.0,,4.0,32.0,118.0,236.0,3.0,,,3.0,2.0,1.0,36.0,40.0,29.0,69.0,25.0,20.0,8.0,167.0,15.0,117.0,20.0,21.0,9.0,12.0,32.0,4.0,22.0,22.0,10.0,,54.0,2.0,10.0,31.0,12.0,3.0,94.0,15.0,2.0,105.0,5.0,40.0,,15.0,,1.0,1.0,118.0,499.0,5.0,14.0,0.5363636363636364,0.6051282051282051,1.0,0.14285714285714285,1.0,,0.25,0.4942528735632184,0.4725274725274725,0.5221238938053098,0.01583710407239819,0.08275862068965517,0.12365591397849462,0.5925925925925926,0.40816326530612246,0.19532554257095158,0.05905511811023622,0.13454545454545455,0.06324110671936758,0.05357142857142857,0.19457013574660634,0.1925133689839572,0.19895287958115182,0.17692307692307693,0.3333333333333333,0.47115384615384615,0.26018099547511314,0.4782608695652174,0.5288461538461539,0.3031674208144796,0.4552238805970149,0.4621212121212121,0.639344262295082,0.004524886877828055,,,,0.011312217194570135,0.2,0.25,1.0,0.15384615384615385,0.01098901098901099,1.0,1.0,0.5714285714285714,0.5192307692307693,0.01098901098901099,0.03296703296703297,,0.5,0.48789886363636364,0.08385744234800839,0.0851063829787234,,0.22348484848484848,41.84285714285715,0.24265402843601896,,,,21.0,4.0,12.0,16.0,3.0,7.0,,,2.0,,,1.0,0.09565217391304348,0.06976744186046512,0.08839779005524862,0.5454545454545454,,,,,,,1.0,,0.014925373134328358,0.016666666666666666,1.0,3.0,0.14285714285714285,0.2,,,,,True
200797,1610612763,Ryan Hollins,Ryan Hollins,200797,MEM,2398.0,40.0,-16.0,73,75.0,6.0,6.0,148,2.0,5.0,1.0,2.0,3.0,7.0,10.0,91.0,2.0,3.0,5.0,2.0,2.0,3.0,2.0,4.0,4.0,8.0,,9.0,3.0,3.0,3.0,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.5,0.8333333333333334,17.5,0.125,0.16666666666666666,0.12121212121212122,0.1111111111111111,0.1,,0.7142857142857143,0.4,0.5,0.6666666666666666,0.5,0.7142857142857143,0.6374857142857142,0.6275,0.5,2.3714285714285714,3.0,,,1.0,2.0,,,,,,,,,,,,,,4.0,,,,,,,,,4.0,,,,,,,1.0,2.0,,2.0,,1.0,,4.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,3.0,1.0,,4.0,1.0,1.0,7.0,,1.0,7.0,1.0,,7.0,1.0,4.0,,,,,2.0,,3.0,,,0.6666666666666666,1.0,,,,,,,,,,0.14285714285714285,0.2,0.25,,0.09523809523809523,0.08333333333333333,0.09090909090909091,0.3333333333333333,0.14285714285714285,0.2,,,0.2,0.6666666666666666,1.0,0.2857142857142857,0.5,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,0.4,0.4,,,,0.0410958904109589,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True
